code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000715,20180105,958,97899,97100,97100,97100,97100,0,0,0,316038,3066035,203
000715,20180105,959,97899,97100,97200,97100,97100,1600,15546,4,317638,3081581,207
000715,20180105,1000,97899,97200,97200,97200,97200,1100,10692,2,318738,3092273,209
000715,20180105,1001,97899,97200,97200,97100,97100,1500,14569,2,320238,3106842,211
000715,20180105,1002,97899,97100,97300,97100,97300,4300,41787,8,324538,3148629,219
000715,20180105,1003,97899,97300,97300,97300,97300,1200,11676,3,325738,3160305,222
000715,20180105,1004,97899,97300,97300,97100,97100,200,1942,2,325938,3162247,224
000715,20180105,1005,97899,97100,97100,97100,97100,6600,64086,6,332538,3226333,230
000715,20180105,1006,97899,97100,97100,97100,97100,4700,45637,8,337238,3271970,238
000715,20180105,1007,97899,97100,97100,97100,97100,500,4855,1,337738,3276825,239
000715,20180105,1008,97899,97100,97100,96800,97000,13500,130960,15,351238,3407785,254
000715,20180105,1009,97899,97000,97000,97000,97000,1700,16490,3,352938,3424275,257
000715,20180105,1010,97899,97000,97000,97000,97000,500,4850,2,353438,3429125,259
000715,20180105,1011,97899,97000,97000,97000,97000,100,970,1,353538,3430095,260
000715,20180105,1012,97899,97000,97000,96900,96900,3700,35853,4,357238,3465948,264
000715,20180105,1013,97899,96900,96900,96900,96900,800,7752,1,358038,3473700,265
000715,20180105,1014,97899,96900,96900,96900,96900,0,0,0,358038,3473700,265
000715,20180105,1015,97899,96900,96900,96900,96900,100,969,1,358138,3474669,266
000715,20180105,1016,97899,96900,96900,96800,96800,4600,44561,8,362738,3519230,274
000715,20180105,1017,97899,96800,96900,96800,96900,700,6780,4,363438,3526010,278
000715,20180105,1018,97899,96800,96800,96800,96800,4001,38729,4,367439,3564739,282
000715,20180105,1019,97899,96900,96900,96800,96900,28910,280075,16,396349,3844814,298
000715,20180105,1020,97899,96900,96900,96700,96900,16600,160561,9,412949,4005375,307
000715,20180105,1021,97899,96900,97000,96900,97000,1000,9700,3,413949,4015075,310
000715,20180105,1022,97899,97000,97000,96800,96800,500,4840,3,414449,4019915,313
000715,20180105,1023,97899,96800,96900,96800,96900,100,969,1,414549,4020884,314
000715,20180105,1024,97899,96900,96900,96900,96900,200,1938,2,414749,4022822,316
000715,20180105,1025,97899,96900,96900,96900,96900,200,1938,2,414949,4024760,318
000715,20180105,1026,97899,96900,96900,96900,96900,700,6783,3,415649,4031543,321
000715,20180105,1027,97899,96900,96900,96900,96900,0,0,0,415649,4031543,321
000715,20180105,1028,97899,96900,96900,96900,96900,200,1938,2,415849,4033481,323
000715,20180105,1029,97899,96900,96900,96900,96900,1100,10659,3,416949,4044140,326
000715,20180105,1030,97899,96900,96900,96900,96900,1200,11628,2,418149,4055768,328
000715,20180105,1031,97899,97000,97000,96900,96900,1800,17457,4,419949,4073225,332
000715,20180105,1032,97899,96900,96900,96900,96900,19800,191862,11,439749,4265087,343
000715,20180105,1033,97899,96900,96900,96900,96900,2500,24225,4,442249,4289312,347
000715,20180105,1034,97899,96900,96900,96900,96900,0,0,0,442249,4289312,347
000715,20180105,1035,97899,96900,96900,96800,96800,9200,89146,5,451449,4378458,352
000715,20180105,1036,97899,96800,97000,96800,97000,300,2908,2,451749,4381366,354
000715,20180105,1037,97899,97000,97000,96800,96800,5100,49369,4,456849,4430735,358
000715,20180105,1038,97899,96800,96800,96800,96800,5300,51304,7,462149,4482039,365
000715,20180105,1039,97899,96800,96800,96700,96700,10100,97766,8,472249,4579805,373
000715,20180105,1040,97899,96700,96800,96700,96800,12600,121867,23,484849,4701672,396
000715,20180105,1041,97899,96800,96800,96700,96700,100,967,1,484949,4702639,397
000715,20180105,1042,97899,96700,96700,96700,96700,3100,29977,4,488049,4732616,401
000715,20180105,1043,97899,96700,96700,96700,96700,600,5802,2,488649,4738418,403
000715,20180105,1044,97899,96700,96700,96700,96700,500,4835,1,489149,4743253,404
000715,20180105,1045,97899,96700,96800,96700,96800,23900,231251,9,513049,4974504,413
000715,20180105,1046,97899,96900,97000,96900,97000,32000,310083,6,545049,5284587,419
000715,20180105,1047,97899,97000,97000,97000,97000,0,0,0,545049,5284587,419
000715,20180105,1048,97899,97000,97000,97000,97000,100,970,1,545149,5285557,420
000715,20180105,1049,97899,97000,97000,97000,97000,7600,73720,5,552749,5359277,425
000715,20180105,1050,97899,97000,97000,96900,96900,400,3876,3,553149,5363153,428
000715,20180105,1051,97899,96900,96900,96900,96900,2300,22287,3,555449,5385440,431
000715,20180105,1052,97899,96900,96900,96900,96900,0,0,0,555449,5385440,431
000715,20180105,1053,97899,96900,97100,96900,96900,1800,17472,11,557249,5402912,442
000715,20180105,1054,97899,96900,96900,96900,96900,200,1938,2,557449,5404850,444
000715,20180105,1055,97899,96900,97000,96900,97000,100,970,1,557549,5405820,445
000715,20180105,1056,97899,97000,97300,97000,97300,4000,38920,3,561549,5444740,448
000715,20180105,1057,97899,97300,97300,97300,97300,100,973,1,561649,5445713,449
000715,20180105,1058,97899,97300,97300,97000,97000,200,1940,1,561849,5447653,450
000715,20180105,1059,97899,97000,97100,97000,97100,100,971,1,561949,5448624,451
000715,20180105,1100,97899,97200,97300,97200,97300,400,3890,2,562349,5452514,453
000715,20180105,1101,97899,97300,97300,97300,97300,0,0,0,562349,5452514,453
000715,20180105,1102,97899,97000,97000,97000,97000,200,1940,2,562549,5454454,455
000715,20180105,1103,97899,97000,97000,97000,97000,300,2910,3,562849,5457364,458
000715,20180105,1104,97899,97000,97000,97000,97000,100,970,1,562949,5458334,459
000715,20180105,1105,97899,97000,97000,97000,97000,200,1940,2,563149,5460274,461
000715,20180105,1106,97899,97000,97000,97000,97000,0,0,0,563149,5460274,461
000715,20180105,1107,97899,97000,97000,97000,97000,100,970,1,563249,5461244,462
000715,20180105,1108,97899,97000,97000,97000,97000,0,0,0,563249,5461244,462
000715,20180105,1109,97899,97100,97100,97100,97100,100,971,1,563349,5462215,463
000715,20180105,1110,97899,97100,97100,97100,97100,0,0,0,563349,5462215,463
000715,20180105,1111,97899,97100,97200,97100,97200,100,972,1,563449,5463187,464
000715,20180105,1112,97899,97200,97200,97200,97200,0,0,0,563449,5463187,464
000715,20180105,1113,97899,97200,97200,97200,97200,600,5832,3,564049,5469019,467
000715,20180105,1114,97899,97300,97300,97200,97200,1100,10700,3,565149,5479719,470
000715,20180105,1115,97899,97100,97200,97100,97200,5500,53440,4,570649,5533159,474
000715,20180105,1116,97899,97200,97200,97200,97200,200,1944,2,570849,5535103,476
000715,20180105,1117,97899,97200,97200,97200,97200,0,0,0,570849,5535103,476
000715,20180105,1118,97899,97200,97200,97200,97200,100,972,1,570949,5536075,477
000715,20180105,1119,97899,97200,97200,97200,97200,0,0,0,570949,5536075,477
000715,20180105,1120,97899,97200,97200,97200,97200,100,972,1,571049,5537047,478
000715,20180105,1121,97899,97200,97300,97200,97300,100,973,1,571149,5538020,479
000715,20180105,1122,97899,97300,97400,97300,97400,1100,10714,4,572249,5548734,483
000715,20180105,1123,97899,97400,97400,97400,97400,2500,24350,2,574749,5573084,485
000715,20180105,1124,97899,97400,97400,97400,97400,0,0,0,574749,5573084,485
000715,20180105,1125,97899,97400,97400,97400,97400,4600,44804,2,579349,5617888,487
000715,20180105,1126,97899,97400,97400,97400,97400,200,1948,2,579549,5619836,489
000715,20180105,1127,97899,97400,97400,97200,97200,2100,20443,4,581649,5640279,493
000715,20180105,1128,97899,97200,97300,97200,97200,7000,68042,7,588649,5708321,500
000715,20180105,1129,97899,97100,97100,97100,97100,1000,9710,1,589649,5718031,501
000715,20180105,1300,97899,97100,97200,97100,97200,12400,120508,7,602049,5838539,508
000715,20180105,1301,97899,97200,97200,97100,97100,100,971,1,602149,5839510,509
000715,20180105,1302,97899,97100,97100,97100,97100,200,1942,2,602349,5841452,511
000715,20180105,1303,97899,97200,97200,97200,97200,1000,9720,2,603349,5851172,513
000715,20180105,1304,97899,97200,97200,97200,97200,0,0,0,603349,5851172,513
000715,20180105,1305,97899,97200,97200,97200,97200,300,2916,1,603649,5854088,514
000715,20180105,1306,97899,97200,97200,97200,97200,0,0,0,603649,5854088,514
000715,20180105,1307,97899,97200,97400,97200,97400,600,5842,2,604249,5859930,516
000715,20180105,1308,97899,97400,97500,97400,97500,100,975,1,604349,5860905,517
000715,20180105,1309,97899,97500,97500,97500,97500,900,8775,1,605249,5869680,518
000715,20180105,1310,97899,97500,97500,97400,97400,3300,32153,5,608549,5901833,523
000715,20180105,1311,97899,97400,97400,97400,97400,1000,9740,1,609549,5911573,524
000715,20180105,1312,97899,97400,97400,97400,97400,1100,10714,1,610649,5922287,525
000715,20180105,1313,97899,97400,97400,97400,97400,0,0,0,610649,5922287,525
000715,20180105,1314,97899,97400,97500,97400,97500,2000,19485,4,612649,5941772,529
000715,20180105,1315,97899,97500,97500,97500,97500,0,0,0,612649,5941772,529
000715,20180105,1316,97899,97500,97700,97500,97700,7600,74237,9,620249,6016009,538
000715,20180105,1317,97899,97700,97700,97600,97600,1300,12699,4,621549,6028708,542
000715,20180105,1318,97899,97600,97600,97600,97600,2000,19520,1,623549,6048228,543
000715,20180105,1319,97899,97600,97600,97600,97600,1000,9760,1,624549,6057988,544
000715,20180105,1320,97899,97600,97700,97600,97700,7100,69362,6,631649,6127350,550
000715,20180105,1321,97899,97700,97700,97700,97700,1300,12701,4,632949,6140051,554
000715,20180105,1322,97899,97700,97700,97700,97700,0,0,0,632949,6140051,554
000715,20180105,1323,97899,97700,97700,97700,97700,1200,11724,3,634149,6151775,557
000715,20180105,1324,97899,97700,97700,97700,97700,0,0,0,634149,6151775,557
000715,20180105,1325,97899,97700,97700,97600,97600,200,1952,1,634349,6153727,558
000715,20180105,1326,97899,97600,97600,97600,97600,1000,9760,1,635349,6163487,559
000715,20180105,1327,97899,97600,97600,97600,97600,0,0,0,635349,6163487,559
000715,20180105,1328,97899,97600,97600,97600,97600,0,0,0,635349,6163487,559
000715,20180105,1329,97899,97600,97600,97600,97600,0,0,0,635349,6163487,559
000715,20180105,1330,97899,97600,97600,97600,97600,0,0,0,635349,6163487,559
000715,20180105,1331,97899,97600,97600,97400,97400,1900,18506,1,637249,6181993,560
000715,20180105,1332,97899,97400,97400,97400,97400,1700,16558,2,638949,6198551,562
000715,20180105,1333,97899,97500,97600,97500,97600,5200,50725,5,644149,6249276,567
000715,20180105,1334,97899,97600,97600,97600,97600,600,5856,1,644749,6255132,568
000715,20180105,1335,97899,97600,97600,97500,97500,3300,32185,4,648049,6287317,572
000715,20180105,1336,97899,97500,97500,97100,97500,13200,128412,12,661249,6415729,584
000715,20180105,1337,97899,97100,97500,97100,97500,2700,26321,3,663949,6442050,587
000715,20180105,1338,97899,97500,97500,97300,97500,800,7798,2,664749,6449848,589
000715,20180105,1339,97899,97500,97500,97500,97500,0,0,0,664749,6449848,589
000715,20180105,1340,97899,97500,97500,97500,97500,0,0,0,664749,6449848,589
000715,20180105,1341,97899,97500,97500,97200,97200,2000,19446,3,666749,6469294,592
000715,20180105,1342,97899,97400,97400,97100,97100,5800,56345,4,672549,6525639,596
000715,20180105,1343,97899,97100,97100,97000,97000,3100,30094,5,675649,6555733,601
000715,20180105,1344,97899,97000,97100,97000,97100,4200,40780,3,679849,6596513,604
000715,20180105,1345,97899,97100,97100,97100,97100,200,1942,2,680049,6598455,606
000715,20180105,1346,97899,97100,97100,97100,97100,3000,29130,4,683049,6627585,610
000715,20180105,1347,97899,97100,97100,97100,97100,10100,98071,2,693149,6725656,612
000715,20180105,1348,97899,97000,97000,97000,97000,100,970,1,693249,6726626,613
000715,20180105,1349,97899,97000,97100,97000,97000,2500,24260,4,695749,6750886,617
000715,20180105,1350,97899,97000,97100,97000,97100,2100,20391,1,697849,6771277,618
000715,20180105,1351,97899,97100,97100,97100,97100,500,4855,1,698349,6776132,619
000715,20180105,1352,97899,97000,97000,97000,97000,1000,9700,1,699349,6785832,620
000715,20180105,1353,97899,97000,97000,97000,97000,0,0,0,699349,6785832,620
000715,20180105,1354,97899,97000,97100,97000,97100,1400,13594,2,700749,6799426,622
000715,20180105,1355,97899,97100,97100,97100,97100,100,971,1,700849,6800397,623
000715,20180105,1356,97899,97100,97100,97100,97100,0,0,0,700849,6800397,623
000715,20180105,1357,97899,97100,97100,97100,97100,0,0,0,700849,6800397,623
000715,20180105,1358,97899,97400,97400,97400,97400,1000,9740,1,701849,6810137,624
000715,20180105,1359,97899,97100,97400,97100,97400,300,2916,3,702149,6813053,627
000715,20180105,1400,97899,97400,97400,97400,97400,0,0,0,702149,6813053,627
000715,20180105,1401,97899,97400,97400,97400,97400,0,0,0,702149,6813053,627
000715,20180105,1402,97899,97400,97400,97400,97400,100,974,1,702249,6814027,628
000715,20180105,1403,97899,97300,97300,97200,97200,200,1945,2,702449,6815972,630
000715,20180105,1404,97899,97200,97300,97200,97300,3900,37943,3,706349,6853915,633
000715,20180105,1405,97899,97300,97400,97300,97400,2300,22382,2,708649,6876297,635
000715,20180105,1406,97899,97400,97400,97300,97400,1600,15583,6,710249,6891880,641
000715,20180105,1407,97899,97400,97400,97400,97400,200,1948,2,710449,6893828,643
000715,20180105,1408,97899,97400,97400,97400,97400,100,974,1,710549,6894802,644
000715,20180105,1409,97899,97400,97400,97300,97300,300,2920,3,710849,6897722,647
000715,20180105,1410,97899,97300,97300,97300,97300,0,0,0,710849,6897722,647
000715,20180105,1411,97899,97300,97300,97300,97300,0,0,0,710849,6897722,647
000715,20180105,1412,97899,97300,97300,97200,97200,2100,20424,5,712949,6918146,652
000715,20180105,1413,97899,97300,97300,97200,97200,500,4861,2,713449,6923007,654
000715,20180105,1414,97899,97200,97200,97200,97200,0,0,0,713449,6923007,654
000715,20180105,1415,97899,97200,97300,97200,97200,5200,50584,6,718649,6973591,660
000715,20180105,1416,97899,97300,97300,97300,97300,1100,10703,3,719749,6984294,663
000715,20180105,1417,97899,97300,97300,97300,97300,0,0,0,719749,6984294,663
000715,20180105,1418,97899,97300,97300,97300,97300,0,0,0,719749,6984294,663
000715,20180105,1419,97899,97300,97300,97300,97300,0,0,0,719749,6984294,663
000715,20180105,1420,97899,97300,97300,97300,97300,0,0,0,719749,6984294,663
000715,20180105,1421,97899,97200,97200,97200,97200,100,972,1,719849,6985266,664
000715,20180105,1422,97899,97200,97200,97200,97200,1500,14580,1,721349,6999846,665
000715,20180105,1423,97899,97200,97200,97200,97200,200,1944,2,721549,7001790,667
000715,20180105,1424,97899,97200,97300,97200,97300,1000,9730,1,722549,7011520,668
000715,20180105,1425,97899,97200,97200,97200,97200,1600,15552,3,724149,7027072,671
000715,20180105,1426,97899,97200,97200,97200,97200,0,0,0,724149,7027072,671
000715,20180105,1427,97899,97200,97200,97200,97200,0,0,0,724149,7027072,671
000715,20180105,1428,97899,97200,97300,97200,97300,1000,9730,1,725149,7036802,672
000715,20180105,1429,97899,97300,97300,97200,97200,1400,13608,3,726549,7050410,675
000715,20180105,1430,97899,97200,97300,97200,97200,3900,37922,6,730449,7088332,681
000715,20180105,1431,97899,97100,97200,97100,97200,1100,10688,5,731549,7099020,686
000715,20180105,1432,97899,97200,97300,97200,97300,2400,23344,6,733949,7122364,692
000715,20180105,1433,97899,97200,97200,97200,97200,200,1944,1,734149,7124308,693
000715,20180105,1434,97899,97100,97100,97100,97100,300,2913,3,734449,7127221,696
000715,20180105,1435,97899,97100,97100,97100,97100,100,971,1,734549,7128192,697
000715,20180105,1436,97899,97100,97200,97100,97200,4600,44709,4,739149,7172901,701
000715,20180105,1437,97899,97500,97500,97200,97500,6500,63340,11,745649,7236241,712
000715,20180105,1438,97899,97400,97500,97400,97400,6700,65307,8,752349,7301548,720
000715,20180105,1439,97899,97400,97800,97400,97800,29500,288029,17,781849,7589577,737
000715,20180105,1440,97899,97800,98500,97800,98500,54000,529709,44,835849,8119286,781
000715,20180105,1441,97899,98500,99300,98500,99100,250700,2483657,95,1086549,10602943,876
000715,20180105,1442,97899,99100,99600,99100,99600,204000,2027276,110,1290549,12630219,986
000715,20180105,1443,97899,99600,100200,99400,99600,584000,5820285,129,1874549,18450504,1115
000715,20180105,1444,97899,99600,99700,99000,99000,151200,1505272,58,2025749,19955776,1173
000715,20180105,1445,97899,99000,99700,99000,99700,183500,1827663,61,2209249,21783439,1234
000715,20180105,1446,97899,99700,100200,99700,100000,187500,1872732,68,2396749,23656171,1302
000715,20180105,1447,97899,99700,100100,99700,100000,175000,1749502,78,2571749,25405673,1380
000715,20180105,1448,97899,100000,100000,99600,99600,205400,2051070,43,2777149,27456743,1423
000715,20180105,1449,97899,99700,99700,99200,99500,227300,2262084,50,3004449,29718827,1473
000715,20180105,1450,97899,99400,99700,99200,99700,196600,1958292,64,3201049,31677119,1537
000715,20180105,1451,97899,100000,100000,99300,99500,197000,1965479,53,3398049,33642598,1590
000715,20180105,1452,97899,99500,99700,99400,99400,133700,1331461,41,3531749,34974059,1631
000715,20180105,1453,97899,99400,99400,99200,99300,118900,1181124,50,3650649,36155183,1681
000715,20180105,1454,97899,99100,99200,98900,99100,183100,1812839,54,3833749,37968022,1735
000715,20180105,1455,97899,99000,99000,98699,98699,124398,1230420,55,3958147,39198442,1790
000715,20180105,1456,97899,98900,98900,98500,98600,114000,1125100,49,4072147,40323542,1839
000715,20180105,1457,97899,98600,98600,98600,98600,0,0,0,4072147,40323542,1839
000715,20180105,1458,97899,98600,98600,98600,98600,0,0,0,4072147,40323542,1839
000715,20180105,1459,97899,98600,98600,98300,98300,200800,1973864,52,4272947,42297406,1891
