code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600371,20180105,959,106900,106400,106400,106400,106400,6800,72352,5,203700,2169957,149
600371,20180105,1000,106900,106400,106500,106400,106500,8900,94705,3,212600,2264662,152
600371,20180105,1001,106900,106500,106500,106500,106500,1000,10650,2,213600,2275312,154
600371,20180105,1002,106900,106500,106500,106400,106400,5800,61742,6,219400,2337054,160
600371,20180105,1003,106900,106400,106500,106400,106400,16600,176650,6,236000,2513704,166
600371,20180105,1004,106900,106400,106400,106400,106400,6500,69160,8,242500,2582864,174
600371,20180105,1005,106900,106400,106600,106400,106600,2900,30876,3,245400,2613740,177
600371,20180105,1006,106900,106600,106600,106400,106400,700,7448,2,246100,2621188,179
600371,20180105,1007,106900,106600,106600,106300,106300,14200,150998,10,260300,2772186,189
600371,20180105,1008,106900,106400,106400,106400,106400,300,3192,2,260600,2775378,191
600371,20180105,1009,106900,106400,106500,106300,106300,5000,53225,7,265600,2828603,198
600371,20180105,1010,106900,106300,106300,106300,106300,200,2126,1,265800,2830729,199
600371,20180105,1011,106900,106400,106400,106199,106199,24600,261284,17,290400,3092013,216
600371,20180105,1012,106900,106300,106300,106199,106199,14000,148795,30,304400,3240808,246
600371,20180105,1013,106900,106199,106199,106199,106199,500,5310,1,304900,3246118,247
600371,20180105,1014,106900,106199,106199,106199,106199,2400,25488,3,307300,3271606,250
600371,20180105,1015,106900,106100,106199,105800,105800,42800,453774,32,350100,3725380,282
600371,20180105,1016,106900,105900,105900,105800,105800,16200,171478,19,366300,3896858,301
600371,20180105,1017,106900,105800,105900,105800,105900,3200,33890,7,369500,3930748,308
600371,20180105,1018,106900,105900,106000,105900,105900,11500,121795,10,381000,4052543,318
600371,20180105,1019,106900,105900,106000,105900,106000,6895,73077,4,387895,4125620,322
600371,20180105,1020,106900,106000,106000,106000,106000,0,0,0,387895,4125620,322
600371,20180105,1021,106900,106000,106000,106000,106000,200,2120,1,388095,4127740,323
600371,20180105,1022,106900,106000,106199,106000,106100,8400,89159,4,396495,4216899,327
600371,20180105,1023,106900,106100,106100,106100,106100,8900,94459,6,405395,4311358,333
600371,20180105,1024,106900,106100,106100,106000,106100,1600,16973,3,406995,4328331,336
600371,20180105,1025,106900,106100,106100,106100,106100,20200,214322,2,427195,4542653,338
600371,20180105,1026,106900,106100,106100,106100,106100,0,0,0,427195,4542653,338
600371,20180105,1027,106900,106100,106100,106000,106000,20600,218466,9,447795,4761119,347
600371,20180105,1028,106900,106000,106100,106000,106100,500,5305,1,448295,4766424,348
600371,20180105,1029,106900,106100,106300,106100,106300,2700,28681,3,450995,4795105,351
600371,20180105,1030,106900,106300,106300,106300,106300,0,0,0,450995,4795105,351
600371,20180105,1031,106900,106300,106300,106300,106300,0,0,0,450995,4795105,351
600371,20180105,1032,106900,106300,106300,106300,106300,0,0,0,450995,4795105,351
600371,20180105,1033,106900,106300,106300,106199,106300,1100,11683,2,452095,4806788,353
600371,20180105,1034,106900,106199,106199,106199,106199,11800,125316,9,463895,4932104,362
600371,20180105,1035,106900,106199,106199,106199,106199,4200,44604,5,468095,4976708,367
600371,20180105,1036,106900,106199,106199,106199,106199,1000,10620,2,469095,4987328,369
600371,20180105,1037,106900,106100,106199,106100,106100,11900,126268,5,480995,5113596,374
600371,20180105,1038,106900,106100,106100,106100,106100,800,8488,2,481795,5122084,376
600371,20180105,1039,106900,106100,106100,106100,106100,0,0,0,481795,5122084,376
600371,20180105,1040,106900,106100,106199,106100,106199,1000,10620,1,482795,5132704,377
600371,20180105,1041,106900,106199,106300,106100,106100,1900,20188,4,484695,5152892,381
600371,20180105,1042,106900,106100,106300,106100,106300,1600,16988,3,486295,5169880,384
600371,20180105,1043,106900,106300,106300,106300,106300,0,0,0,486295,5169880,384
600371,20180105,1044,106900,106300,106300,106199,106199,1100,11682,3,487395,5181562,387
600371,20180105,1045,106900,106199,106199,106199,106199,0,0,0,487395,5181562,387
600371,20180105,1046,106900,106199,106199,106000,106000,8000,84835,11,495395,5266397,398
600371,20180105,1047,106900,106000,106000,106000,106000,500,5300,1,495895,5271697,399
600371,20180105,1048,106900,106000,106000,106000,106000,0,0,0,495895,5271697,399
600371,20180105,1049,106900,106000,106000,106000,106000,0,0,0,495895,5271697,399
600371,20180105,1050,106900,106000,106199,106000,106199,1500,15930,1,497395,5287627,400
600371,20180105,1051,106900,106199,106199,106100,106100,4800,50953,21,502195,5338580,421
600371,20180105,1052,106900,106100,106100,106000,106000,6600,70021,3,508795,5408601,424
600371,20180105,1053,106900,106000,106000,106000,106000,6000,63629,3,514795,5472230,427
600371,20180105,1054,106900,106000,106300,106000,106300,1000,10630,1,515795,5482860,428
600371,20180105,1055,106900,106300,106300,106300,106300,0,0,0,515795,5482860,428
600371,20180105,1056,106900,106300,106300,106000,106199,13300,141079,4,529095,5623939,432
600371,20180105,1057,106900,106199,106199,106199,106199,500,5310,1,529595,5629249,433
600371,20180105,1058,106900,106199,106300,106199,106300,1000,10630,2,530595,5639879,435
600371,20180105,1059,106900,106300,106300,106300,106300,0,0,0,530595,5639879,435
600371,20180105,1100,106900,106300,106300,106100,106100,9200,97739,8,539795,5737618,443
600371,20180105,1101,106900,106100,106100,106100,106100,20000,212200,4,559795,5949818,447
600371,20180105,1102,106900,106100,106100,106100,106100,0,0,0,559795,5949818,447
600371,20180105,1103,106900,106100,106100,106100,106100,0,0,0,559795,5949818,447
600371,20180105,1104,106900,106100,106100,106000,106000,8600,91237,8,568395,6041055,455
600371,20180105,1105,106900,106000,106100,106000,106100,41000,434901,11,609395,6475956,466
600371,20180105,1106,106900,106100,106100,106100,106100,100,1061,1,609495,6477017,467
600371,20180105,1107,106900,106100,106100,106100,106100,2100,22281,2,611595,6499298,469
600371,20180105,1108,106900,106100,106199,106100,106199,1100,11682,3,612695,6510980,472
600371,20180105,1109,106900,106199,106199,106199,106199,1100,11682,3,613795,6522662,475
600371,20180105,1110,106900,106199,106300,106199,106300,17000,180590,7,630795,6703252,482
600371,20180105,1111,106900,106300,106300,106300,106300,1400,14882,3,632195,6718134,485
600371,20180105,1112,106900,106300,106300,106300,106300,10000,106300,3,642195,6824434,488
600371,20180105,1113,106900,106300,106300,106300,106300,0,0,0,642195,6824434,488
600371,20180105,1114,106900,106300,106500,106300,106500,16400,174446,5,658595,6998880,493
600371,20180105,1115,106900,106700,106700,106700,106700,5900,62953,4,664495,7061833,497
600371,20180105,1116,106900,106700,106700,106500,106700,1300,13853,2,665795,7075686,499
600371,20180105,1117,106900,106700,106700,106500,106500,1200,12800,2,666995,7088486,501
600371,20180105,1118,106900,106500,106700,106500,106700,9800,104471,5,676795,7192957,506
600371,20180105,1119,106900,106700,106700,106700,106700,0,0,0,676795,7192957,506
600371,20180105,1120,106900,106700,106700,106700,106700,0,0,0,676795,7192957,506
600371,20180105,1121,106900,106700,106700,106600,106600,2000,21320,1,678795,7214277,507
600371,20180105,1122,106900,106700,106700,106600,106600,1200,12802,4,679995,7227079,511
600371,20180105,1123,106900,106600,106600,106600,106600,0,0,0,679995,7227079,511
600371,20180105,1124,106900,106600,106600,106600,106600,0,0,0,679995,7227079,511
600371,20180105,1125,106900,106600,106700,106600,106700,4000,42680,2,683995,7269759,513
600371,20180105,1126,106900,106700,106700,106700,106700,2000,21340,2,685995,7291099,515
600371,20180105,1127,106900,106700,106700,106700,106700,4600,49082,3,690595,7340181,518
600371,20180105,1128,106900,106800,106800,106800,106800,3000,32039,3,693595,7372220,521
600371,20180105,1129,106900,106800,106800,106800,106800,0,0,0,693595,7372220,521
600371,20180105,1300,106900,106700,106700,106700,106700,7600,81127,10,701195,7453347,531
600371,20180105,1301,106900,106800,106800,106700,106700,1900,20274,3,703095,7473621,534
600371,20180105,1302,106900,106700,106700,106700,106700,0,0,0,703095,7473621,534
600371,20180105,1303,106900,106700,106700,106700,106700,0,0,0,703095,7473621,534
600371,20180105,1304,106900,106800,106800,106600,106600,3300,35235,5,706395,7508856,539
600371,20180105,1305,106900,106600,106600,106600,106600,0,0,0,706395,7508856,539
600371,20180105,1306,106900,106600,106700,106600,106700,11400,121533,7,717795,7630389,546
600371,20180105,1307,106900,106700,106700,106700,106700,900,9603,2,718695,7639992,548
600371,20180105,1308,106900,106700,106700,106700,106700,0,0,0,718695,7639992,548
600371,20180105,1309,106900,106700,107000,106700,107000,30800,329252,15,749495,7969244,563
600371,20180105,1310,106900,107000,107000,107000,107000,1000,10700,1,750495,7979944,564
600371,20180105,1311,106900,106900,106900,106900,106900,2100,22449,2,752595,8002393,566
600371,20180105,1312,106900,106900,106900,106800,106800,100,1068,1,752695,8003461,567
600371,20180105,1313,106900,106500,106500,106500,106500,700,7455,2,753395,8010916,569
600371,20180105,1314,106900,106500,106600,106500,106600,100,1066,1,753495,8011982,570
600371,20180105,1315,106900,106600,106600,106600,106600,0,0,0,753495,8011982,570
600371,20180105,1316,106900,106600,106600,106600,106600,0,0,0,753495,8011982,570
600371,20180105,1317,106900,106600,106600,106600,106600,0,0,0,753495,8011982,570
600371,20180105,1318,106900,106600,106600,106600,106600,0,0,0,753495,8011982,570
600371,20180105,1319,106900,106600,106900,106600,106900,4300,45939,4,757795,8057921,574
600371,20180105,1320,106900,106900,106900,106900,106900,800,8552,4,758595,8066473,578
600371,20180105,1321,106900,107000,107000,106800,106800,8900,95135,5,767495,8161608,583
600371,20180105,1322,106900,106800,106800,106800,106800,0,0,0,767495,8161608,583
600371,20180105,1323,106900,106800,106800,106800,106800,0,0,0,767495,8161608,583
600371,20180105,1324,106900,106800,106800,106800,106800,3000,32040,4,770495,8193648,587
600371,20180105,1325,106900,106800,106800,106800,106800,0,0,0,770495,8193648,587
600371,20180105,1326,106900,106900,106900,106900,106900,8900,95141,4,779395,8288789,591
600371,20180105,1327,106900,106900,106900,106900,106900,0,0,0,779395,8288789,591
600371,20180105,1328,106900,106900,106900,106800,106800,4400,46992,5,783795,8335781,596
600371,20180105,1329,106900,106800,106800,106800,106800,400,4272,1,784195,8340053,597
600371,20180105,1330,106900,106800,106800,106600,106600,11100,118398,7,795295,8458451,604
600371,20180105,1331,106900,106600,106600,106600,106600,0,0,0,795295,8458451,604
600371,20180105,1332,106900,106600,106700,106600,106700,11500,122694,7,806795,8581145,611
600371,20180105,1333,106900,106700,106700,106700,106700,8700,92829,7,815495,8673974,618
600371,20180105,1334,106900,106700,107000,106700,107000,5300,56665,5,820795,8730639,623
600371,20180105,1335,106900,107000,107300,106800,107300,28950,310134,18,849745,9040773,641
600371,20180105,1336,106900,107300,107500,106900,107500,50300,539102,32,900045,9579875,673
600371,20180105,1337,106900,107500,108000,107500,107899,48100,518419,50,948145,10098294,723
600371,20180105,1338,106900,107899,108000,107700,107800,42800,461677,43,990945,10559971,766
600371,20180105,1339,106900,108000,108000,107500,107500,65500,705708,43,1056445,11265679,809
600371,20180105,1340,106900,107500,107899,107500,107899,24870,268074,17,1081315,11533753,826
600371,20180105,1341,106900,107899,108100,107899,108100,48500,523919,30,1129815,12057672,856
600371,20180105,1342,106900,108300,108500,108100,108500,86600,938560,55,1216415,12996232,911
600371,20180105,1343,106900,108500,108699,108500,108500,69100,750364,50,1285515,13746596,961
600371,20180105,1344,106900,108500,108500,108200,108300,19200,208057,18,1304715,13954653,979
600371,20180105,1345,106900,108400,108400,108200,108200,19400,210119,18,1324115,14164772,997
600371,20180105,1346,106900,108200,108200,108100,108100,12600,136294,15,1336715,14301066,1012
600371,20180105,1347,106900,108100,108100,108000,108000,9500,102600,5,1346215,14403666,1017
600371,20180105,1348,106900,108000,108100,107899,108100,17400,187884,9,1363615,14591550,1026
600371,20180105,1349,106900,108100,108300,108100,108300,19000,205560,15,1382615,14797110,1041
600371,20180105,1350,106900,108300,108300,107800,107800,29680,320228,14,1412295,15117338,1055
600371,20180105,1351,106900,107600,107800,107600,107800,7700,82957,6,1419995,15200295,1061
600371,20180105,1352,106900,107800,107800,107800,107800,5000,53900,7,1424995,15254195,1068
600371,20180105,1353,106900,107700,107700,107700,107700,4700,50619,8,1429695,15304814,1076
600371,20180105,1354,106900,107700,108000,107700,107800,8900,96022,7,1438595,15400836,1083
600371,20180105,1355,106900,108000,108100,108000,108100,22100,238761,23,1460695,15639597,1106
600371,20180105,1356,106900,108100,108100,107899,108000,3700,39958,3,1464395,15679555,1109
600371,20180105,1357,106900,108000,108000,107800,107800,8400,90552,5,1472795,15770107,1114
600371,20180105,1358,106900,107800,107899,107800,107899,1700,18334,4,1474495,15788441,1118
600371,20180105,1359,106900,107899,107899,107899,107899,400,4316,2,1474895,15792757,1120
600371,20180105,1400,106900,107800,107800,107700,107700,6800,73251,7,1481695,15866008,1127
600371,20180105,1401,106900,107700,107899,107700,107800,13100,141321,9,1494795,16007329,1136
600371,20180105,1402,106900,107800,108000,107800,107800,13900,149882,7,1508695,16157211,1143
600371,20180105,1403,106900,107800,108000,107800,108000,9900,106858,9,1518595,16264069,1152
600371,20180105,1404,106900,108000,108000,107899,107899,5000,53978,7,1523595,16318047,1159
600371,20180105,1405,106900,107899,107899,107899,107899,0,0,0,1523595,16318047,1159
600371,20180105,1406,106900,107899,108000,107899,108000,6700,72315,5,1530295,16390362,1164
600371,20180105,1407,106900,108000,108000,108000,108000,7500,81000,8,1537795,16471362,1172
600371,20180105,1408,106900,108000,108200,107800,108200,29100,314397,22,1566895,16785759,1194
600371,20180105,1409,106900,108200,108200,108100,108100,13700,148146,16,1580595,16933905,1210
600371,20180105,1410,106900,108100,108200,108100,108200,22900,247757,13,1603495,17181662,1223
600371,20180105,1411,106900,108200,108200,108100,108100,9900,107034,11,1613395,17288696,1234
600371,20180105,1412,106900,108100,108100,108100,108100,8200,88642,10,1621595,17377338,1244
600371,20180105,1413,106900,108100,108100,108000,108000,10800,116697,7,1632395,17494035,1251
600371,20180105,1414,106900,108100,108100,108000,108000,8400,90740,5,1640795,17584775,1256
600371,20180105,1415,106900,108000,108000,108000,108000,4400,47520,5,1645195,17632295,1261
600371,20180105,1416,106900,108000,108000,108000,108000,6900,74520,3,1652095,17706815,1264
600371,20180105,1417,106900,108000,108000,107899,108000,27000,291590,7,1679095,17998405,1271
600371,20180105,1418,106900,108000,108000,108000,108000,14600,157680,11,1693695,18156085,1282
600371,20180105,1419,106900,107899,108000,107899,108000,4800,51832,5,1698495,18207917,1287
600371,20180105,1420,106900,108000,108000,108000,108000,2000,21600,4,1700495,18229517,1291
600371,20180105,1421,106900,108000,108000,108000,108000,3800,41040,7,1704295,18270557,1298
600371,20180105,1422,106900,108000,108000,108000,108000,11010,118908,7,1715305,18389465,1305
600371,20180105,1423,106900,108000,108000,108000,108000,390,4212,2,1715695,18393677,1307
600371,20180105,1424,106900,107899,108000,107899,108000,23300,251439,10,1738995,18645116,1317
600371,20180105,1425,106900,107899,107899,107899,107899,16900,182351,7,1755895,18827467,1324
600371,20180105,1426,106900,107899,107899,107800,107800,11800,127321,4,1767695,18954788,1328
600371,20180105,1427,106900,107800,107899,107800,107800,12200,131536,5,1779895,19086324,1333
600371,20180105,1428,106900,107800,107800,107800,107800,0,0,0,1779895,19086324,1333
600371,20180105,1429,106900,107800,107800,107800,107800,3800,40964,5,1783695,19127288,1338
600371,20180105,1430,106900,107800,107899,107800,107899,2500,26975,5,1786195,19154263,1343
600371,20180105,1431,106900,107899,108000,107899,108000,10000,108000,6,1796195,19262263,1349
600371,20180105,1432,106900,108000,108000,108000,108000,12210,131868,9,1808405,19394131,1358
600371,20180105,1433,106900,108000,108100,107899,108100,11400,123187,16,1819805,19517318,1374
600371,20180105,1434,106900,108100,108100,108100,108100,8800,95128,5,1828605,19612446,1379
600371,20180105,1435,106900,108100,108100,108000,108000,17690,191084,9,1846295,19803530,1388
600371,20180105,1436,106900,108000,108100,108000,108100,3664,39588,5,1849959,19843118,1393
600371,20180105,1437,106900,108100,108100,108000,108000,5600,60516,6,1855559,19903634,1399
600371,20180105,1438,106900,108000,108100,107899,108000,11500,124207,10,1867059,20027841,1409
600371,20180105,1439,106900,108000,108100,108000,108000,3200,34561,6,1870259,20062402,1415
600371,20180105,1440,106900,108000,108000,108000,108000,4200,45360,5,1874459,20107762,1420
600371,20180105,1441,106900,108000,108100,108000,108000,4000,43209,4,1878459,20150971,1424
600371,20180105,1442,106900,108000,108100,108000,108100,35900,387933,25,1914359,20538904,1449
600371,20180105,1443,106900,108100,108100,108100,108100,10410,112532,14,1924769,20651436,1463
600371,20180105,1444,106900,108100,108400,108100,108400,27800,300883,26,1952569,20952319,1489
600371,20180105,1445,106900,108400,108500,108400,108500,24500,265750,28,1977069,21218069,1517
600371,20180105,1446,106900,108500,108500,108400,108500,28000,303720,23,2005069,21521789,1540
600371,20180105,1447,106900,108500,108500,108300,108300,39200,424819,20,2044269,21946608,1560
600371,20180105,1448,106900,108300,108400,108300,108300,75400,816695,26,2119669,22763303,1586
600371,20180105,1449,106900,108300,108300,108200,108200,5300,57346,5,2124969,22820649,1591
600371,20180105,1450,106900,108200,108400,108200,108300,21600,233882,21,2146569,23054531,1612
600371,20180105,1451,106900,108300,108300,108100,108100,14100,152633,13,2160669,23207164,1625
600371,20180105,1452,106900,108100,108300,108100,108100,20490,221657,14,2181159,23428821,1639
600371,20180105,1453,106900,108100,108200,108000,108000,16610,179502,14,2197769,23608323,1653
600371,20180105,1454,106900,108000,108300,108000,108100,22800,246886,13,2220569,23855209,1666
600371,20180105,1455,106900,108100,108100,108000,108000,21400,231368,13,2241969,24086577,1679
600371,20180105,1456,106900,108000,108100,108000,108100,12900,139384,14,2254869,24225961,1693
600371,20180105,1457,106900,108100,108200,108000,108100,8800,95110,12,2263669,24321071,1705
600371,20180105,1458,106900,108100,108699,108100,108699,239848,2600919,107,2503517,26921990,1812
600371,20180105,1459,106900,108600,108900,108600,108800,92000,1000352,68,2595517,27922342,1880
