code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002570,20180105,1007,74000,73200,73200,73100,73100,67500,493516,56,3034122,22262662,1930
002570,20180105,1008,74000,73100,73200,73100,73100,37800,276375,31,3071922,22539037,1961
002570,20180105,1009,74000,73100,73200,73100,73100,94800,693001,50,3166722,23232038,2011
002570,20180105,1010,74000,73100,73200,73100,73200,13800,100929,13,3180522,23332967,2024
002570,20180105,1011,74000,73200,73200,73100,73100,53700,392659,32,3234222,23725626,2056
002570,20180105,1012,74000,73200,73200,73100,73100,90700,663139,38,3324922,24388765,2094
002570,20180105,1013,74000,73100,73200,73100,73100,33400,244311,15,3358322,24633076,2109
002570,20180105,1014,74000,73100,73200,73100,73100,19500,142637,20,3377822,24775713,2129
002570,20180105,1015,74000,73100,73200,73100,73200,46600,340762,50,3424422,25116475,2179
002570,20180105,1016,74000,73200,73200,73100,73100,26400,193042,29,3450822,25309517,2208
002570,20180105,1017,74000,73100,73200,73000,73000,99500,727279,58,3550322,26036796,2266
002570,20180105,1018,74000,73000,73100,73000,73000,97500,711808,75,3647822,26748604,2341
002570,20180105,1019,74000,73000,73000,72900,73000,109500,799038,72,3757322,27547642,2413
002570,20180105,1020,74000,73000,73000,72900,73000,69700,508215,24,3827022,28055857,2437
002570,20180105,1021,74000,73000,73000,72900,72900,46500,338998,39,3873522,28394855,2476
002570,20180105,1022,74000,72900,73000,72800,72900,151519,1104468,80,4025041,29499323,2556
002570,20180105,1023,74000,73000,73000,72800,73000,54109,394657,53,4079150,29893980,2609
002570,20180105,1024,74000,73000,73000,72900,73000,98800,720498,65,4177950,30614478,2674
002570,20180105,1025,74000,73000,73100,72900,73000,31900,232859,30,4209850,30847337,2704
002570,20180105,1026,74000,73000,73200,73000,73200,20900,152727,14,4230750,31000064,2718
002570,20180105,1027,74000,73100,73200,73100,73200,6000,43912,7,4236750,31043976,2725
002570,20180105,1028,74000,73200,73200,73000,73000,21200,155034,20,4257950,31199010,2745
002570,20180105,1029,74000,73000,73100,73000,73100,19600,143232,17,4277550,31342242,2762
002570,20180105,1030,74000,73100,73100,73000,73100,18500,135071,11,4296050,31477313,2773
002570,20180105,1031,74000,73000,73100,73000,73000,21100,154113,18,4317150,31631426,2791
002570,20180105,1032,74000,73100,73200,73100,73200,41800,305572,24,4358950,31936998,2815
002570,20180105,1033,74000,73200,73200,73100,73200,13000,95126,17,4371950,32032124,2832
002570,20180105,1034,74000,73200,73200,73100,73100,19100,139659,15,4391050,32171783,2847
002570,20180105,1035,74000,73100,73100,73000,73000,34900,254935,24,4425950,32426718,2871
002570,20180105,1036,74000,73000,73200,73000,73100,20400,149113,10,4446350,32575831,2881
002570,20180105,1037,74000,73100,73200,73000,73000,77000,562315,39,4523350,33138146,2920
002570,20180105,1038,74000,73000,73000,72900,72900,113200,825368,63,4636550,33963514,2983
002570,20180105,1039,74000,72900,73000,72800,72900,33600,244807,31,4670150,34208321,3014
002570,20180105,1040,74000,72900,72900,72900,72900,45800,333894,26,4715950,34542215,3040
002570,20180105,1041,74000,72900,73000,72900,73000,10100,73661,26,4726050,34615876,3066
002570,20180105,1042,74000,73000,73000,72900,72900,19600,142929,23,4745650,34758805,3089
002570,20180105,1043,74000,72900,73000,72900,73000,24400,178001,26,4770050,34936806,3115
002570,20180105,1044,74000,73000,73000,72900,72900,62791,457796,46,4832841,35394602,3161
002570,20180105,1045,74000,72900,72900,72900,72900,33800,246373,22,4866641,35640975,3183
002570,20180105,1046,74000,72900,72900,72900,72900,8800,64150,11,4875441,35705125,3194
002570,20180105,1047,74000,72900,72900,72800,72900,103300,752118,16,4978741,36457243,3210
002570,20180105,1048,74000,72900,72900,72800,72800,7400,53900,15,4986141,36511143,3225
002570,20180105,1049,74000,72900,72900,72800,72900,19909,145090,21,5006050,36656233,3246
002570,20180105,1050,74000,72900,73000,72800,72900,16791,122408,30,5022841,36778641,3276
002570,20180105,1051,74000,72900,73000,72800,72900,34180,249073,14,5057021,37027714,3290
002570,20180105,1052,74000,72900,73000,72900,73000,25600,186711,17,5082621,37214425,3307
002570,20180105,1053,74000,73000,73000,72900,73000,104100,759898,30,5186721,37974323,3337
002570,20180105,1054,74000,73000,73000,72900,73000,51000,372146,23,5237721,38346469,3360
002570,20180105,1055,74000,73000,73100,73000,73000,25700,187622,16,5263421,38534091,3376
002570,20180105,1056,74000,73100,73200,73100,73200,25300,185148,21,5288721,38719239,3397
002570,20180105,1057,74000,73200,73200,73100,73100,6200,45347,5,5294921,38764586,3402
002570,20180105,1058,74000,73100,73200,73100,73100,17000,124284,27,5311921,38888870,3429
002570,20180105,1059,74000,73100,73100,73000,73000,9600,70132,11,5321521,38959002,3440
002570,20180105,1100,74000,73000,73100,73000,73100,9300,67963,10,5330821,39026965,3450
002570,20180105,1101,74000,73100,73100,73000,73100,19300,140981,15,5350121,39167946,3465
002570,20180105,1102,74000,73000,73100,73000,73000,30700,224172,23,5380821,39392118,3488
002570,20180105,1103,74000,73000,73100,73000,73100,7300,53324,13,5388121,39445442,3501
002570,20180105,1104,74000,73100,73200,73000,73100,7400,54103,6,5395521,39499545,3507
002570,20180105,1105,74000,73100,73200,73100,73100,34000,248593,21,5429521,39748138,3528
002570,20180105,1106,74000,73100,73100,73000,73100,9400,68687,8,5438921,39816825,3536
002570,20180105,1107,74000,73100,73100,73000,73000,20500,149715,17,5459421,39966540,3553
002570,20180105,1108,74000,73000,73100,73000,73100,2900,21199,5,5462321,39987739,3558
002570,20180105,1109,74000,73100,73100,73000,73100,13400,97951,10,5475721,40085690,3568
002570,20180105,1110,74000,73100,73100,73000,73000,14200,103780,14,5489921,40189470,3582
002570,20180105,1111,74000,73000,73100,73000,73100,4100,29957,6,5494021,40219427,3588
002570,20180105,1112,74000,73000,73000,72900,72900,76000,554721,42,5570021,40774148,3630
002570,20180105,1113,74000,72900,73000,72900,73000,7000,51100,5,5577021,40825248,3635
002570,20180105,1114,74000,73000,73000,72900,73000,8700,63459,8,5585721,40888707,3643
002570,20180105,1115,74000,73000,73000,72900,72900,20900,152493,7,5606621,41041200,3650
002570,20180105,1116,74000,72900,73000,72900,72900,71600,522023,42,5678221,41563223,3692
002570,20180105,1117,74000,73000,73000,72900,73000,60900,444403,29,5739121,42007626,3721
002570,20180105,1118,74000,73000,73100,72900,73000,20700,151098,21,5759821,42158724,3742
002570,20180105,1119,74000,73000,73100,73000,73100,16600,121293,16,5776421,42280017,3758
002570,20180105,1120,74000,73100,73200,73100,73100,18200,133169,14,5794621,42413186,3772
002570,20180105,1121,74000,73200,73200,73100,73100,20500,150005,17,5815121,42563191,3789
002570,20180105,1122,74000,73100,73200,73100,73100,5500,40220,7,5820621,42603411,3796
002570,20180105,1123,74000,73200,73200,73100,73100,6100,44605,8,5826721,42648016,3804
002570,20180105,1124,74000,73100,73300,73100,73300,9400,68800,14,5836121,42716816,3818
002570,20180105,1125,74000,73300,73300,73200,73200,5400,39577,9,5841521,42756393,3827
002570,20180105,1126,74000,73300,73300,73200,73300,11300,82818,18,5852821,42839211,3845
002570,20180105,1127,74000,73300,73400,73300,73400,6000,44009,7,5858821,42883220,3852
002570,20180105,1128,74000,73400,73400,73300,73400,31100,228269,15,5889921,43111489,3867
002570,20180105,1129,74000,73400,73400,73400,73400,3000,22018,5,5892921,43133507,3872
002570,20180105,1300,74000,73400,73400,73200,73300,107400,787374,60,6000321,43920881,3932
002570,20180105,1301,74000,73300,73300,73200,73300,55800,408661,18,6056121,44329542,3950
002570,20180105,1302,74000,73400,73400,73300,73300,38800,284641,8,6094921,44614183,3958
002570,20180105,1303,74000,73300,73400,73300,73400,67800,497652,17,6162721,45111835,3975
002570,20180105,1304,74000,73400,73500,73400,73400,20200,148328,17,6182921,45260163,3992
002570,20180105,1305,74000,73400,73500,73400,73400,5200,38218,13,6188121,45298381,4005
002570,20180105,1306,74000,73500,73500,73400,73400,24900,182779,13,6213021,45481160,4018
002570,20180105,1307,74000,73400,73400,73400,73400,20100,147534,6,6233121,45628694,4024
002570,20180105,1308,74000,73400,73500,73400,73500,21200,155668,16,6254321,45784362,4040
002570,20180105,1309,74000,73500,73500,73200,73300,54200,397387,11,6308521,46181749,4051
002570,20180105,1310,74000,73300,73400,73300,73400,21400,156923,16,6329921,46338672,4067
002570,20180105,1311,74000,73500,73500,73400,73400,27200,199679,10,6357121,46538351,4077
002570,20180105,1312,74000,73400,73500,73400,73400,9900,72690,7,6367021,46611041,4084
002570,20180105,1313,74000,73400,73500,73400,73500,8400,61690,10,6375421,46672731,4094
002570,20180105,1314,74000,73500,73500,73400,73400,9800,72018,10,6385221,46744749,4104
002570,20180105,1315,74000,73400,73500,73400,73500,19600,143946,14,6404821,46888695,4118
002570,20180105,1316,74000,73500,73500,73400,73400,35800,262801,19,6440621,47151496,4137
002570,20180105,1317,74000,73400,73400,73400,73400,3600,26424,4,6444221,47177920,4141
002570,20180105,1318,74000,73400,73400,73300,73400,12300,90239,13,6456521,47268159,4154
002570,20180105,1319,74000,73400,73400,73300,73400,7100,52079,7,6463621,47320238,4161
002570,20180105,1320,74000,73300,73400,73300,73400,6000,44030,8,6469621,47364268,4169
002570,20180105,1321,74000,73400,73400,73300,73300,41800,306442,19,6511421,47670710,4188
002570,20180105,1322,74000,73300,73300,73200,73200,11500,84205,6,6522921,47754915,4194
002570,20180105,1323,74000,73200,73300,73200,73300,63900,467882,13,6586821,48222797,4207
002570,20180105,1324,74000,73300,73400,73300,73400,19900,145964,8,6606721,48368761,4215
002570,20180105,1325,74000,73400,73400,73400,73400,5700,41838,6,6612421,48410599,4221
002570,20180105,1326,74000,73400,73500,73300,73300,41500,304564,20,6653921,48715163,4241
002570,20180105,1327,74000,73300,73400,73300,73400,8200,60163,8,6662121,48775326,4249
002570,20180105,1328,74000,73300,73400,73300,73300,5000,36673,6,6667121,48811999,4255
002570,20180105,1329,74000,73300,73400,73300,73400,49300,361861,9,6716421,49173860,4264
002570,20180105,1330,74000,73400,73500,73400,73500,26600,195424,17,6743021,49369284,4281
002570,20180105,1331,74000,73500,73500,73400,73400,46300,339938,14,6789321,49709222,4295
002570,20180105,1332,74000,73400,73500,73400,73400,12900,94711,14,6802221,49803933,4309
002570,20180105,1333,74000,73400,73500,73400,73400,15200,111580,11,6817421,49915513,4320
002570,20180105,1334,74000,73400,73500,73400,73400,16300,119713,13,6833721,50035226,4333
002570,20180105,1335,74000,73400,73400,73400,73400,17500,128477,15,6851221,50163703,4348
002570,20180105,1336,74000,73400,73400,73300,73400,17300,126879,11,6868521,50290582,4359
002570,20180105,1337,74000,73400,73500,73400,73400,3300,24245,3,6871821,50314827,4362
002570,20180105,1338,74000,73400,73500,73400,73400,17700,129942,5,6889521,50444769,4367
002570,20180105,1339,74000,73400,73500,73400,73500,18800,138176,10,6908321,50582945,4377
002570,20180105,1340,74000,73500,73500,73400,73400,4100,30128,6,6912421,50613073,4383
002570,20180105,1341,74000,73400,73500,73400,73500,3100,22780,8,6915521,50635853,4391
002570,20180105,1342,74000,73500,73500,73400,73400,15900,116775,8,6931421,50752628,4399
002570,20180105,1343,74000,73400,73500,73400,73500,8900,65415,15,6940321,50818043,4414
002570,20180105,1344,74000,73500,73500,73400,73400,26600,195325,21,6966921,51013368,4435
002570,20180105,1345,74000,73500,73500,73400,73400,12400,91111,14,6979321,51104479,4449
002570,20180105,1346,74000,73400,73500,73400,73400,84500,619748,36,7063821,51724227,4485
002570,20180105,1347,74000,73400,73500,73400,73400,11700,85928,15,7075521,51810155,4500
002570,20180105,1348,74000,73400,73400,73300,73300,10100,74092,14,7085621,51884247,4514
002570,20180105,1349,74000,73300,73400,73300,73300,5500,40358,10,7091121,51924605,4524
002570,20180105,1350,74000,73300,73400,73300,73300,24000,176045,9,7115121,52100650,4533
002570,20180105,1351,74000,73300,73400,73300,73300,23100,169368,20,7138221,52270018,4553
002570,20180105,1352,74000,73300,73400,73300,73400,8200,60149,12,7146421,52330167,4565
002570,20180105,1353,74000,73300,73400,73300,73300,25100,184017,7,7171521,52514184,4572
002570,20180105,1354,74000,73300,73400,73300,73300,18700,137104,10,7190221,52651288,4582
002570,20180105,1355,74000,73300,73300,73300,73300,35200,258016,21,7225421,52909304,4603
002570,20180105,1356,74000,73300,73300,73200,73200,10500,76918,8,7235921,52986222,4611
002570,20180105,1357,74000,73200,73300,73100,73100,73800,540230,30,7309721,53526452,4641
002570,20180105,1358,74000,73100,73300,73100,73100,79000,578144,34,7388721,54104596,4675
002570,20180105,1359,74000,73200,73200,73100,73200,18200,133091,21,7406921,54237687,4696
002570,20180105,1400,74000,73200,73200,73200,73200,8900,65148,5,7415821,54302835,4701
002570,20180105,1401,74000,73200,73200,73100,73100,26600,194476,17,7442421,54497311,4718
002570,20180105,1402,74000,73100,73200,73100,73200,3700,27076,8,7446121,54524387,4726
002570,20180105,1403,74000,73100,73200,73100,73200,6500,47539,7,7452621,54571926,4733
002570,20180105,1404,74000,73200,73200,73200,73200,14400,105408,7,7467021,54677334,4740
002570,20180105,1405,74000,73200,73300,73200,73200,24000,175691,12,7491021,54853025,4752
002570,20180105,1406,74000,73200,73300,73200,73300,3400,24918,6,7494421,54877943,4758
002570,20180105,1407,74000,73300,73300,73200,73300,20900,153140,12,7515321,55031083,4770
002570,20180105,1408,74000,73300,73400,73300,73400,19100,140044,16,7534421,55171127,4786
002570,20180105,1409,74000,73400,73400,73400,73400,30100,220934,22,7564521,55392061,4808
002570,20180105,1410,74000,73400,73400,73300,73400,8800,64579,11,7573321,55456640,4819
002570,20180105,1411,74000,73400,73400,73300,73300,16700,122454,7,7590021,55579094,4826
002570,20180105,1412,74000,73300,73400,73300,73400,2700,19815,3,7592721,55598909,4829
002570,20180105,1413,74000,73400,73400,73400,73400,3300,24222,5,7596021,55623131,4834
002570,20180105,1414,74000,73400,73400,73400,73400,7700,56518,7,7603721,55679649,4841
002570,20180105,1415,74000,73400,73400,73300,73400,10300,75542,7,7614021,55755191,4848
002570,20180105,1416,74000,73400,73400,73300,73400,36400,267171,20,7650421,56022362,4868
002570,20180105,1417,74000,73400,73500,73400,73400,35100,257726,18,7685521,56280088,4886
002570,20180105,1418,74000,73400,73700,73400,73700,163065,1199780,60,7848586,57479868,4946
002570,20180105,1419,74000,73800,74000,73800,74000,136600,1009944,103,7985186,58489812,5049
002570,20180105,1420,74000,73900,74100,73900,73900,57300,423970,58,8042486,58913782,5107
002570,20180105,1421,74000,74000,74100,73900,74100,73400,543204,64,8115886,59456986,5171
002570,20180105,1422,74000,74100,74100,73900,73900,96800,716747,79,8212686,60173733,5250
002570,20180105,1423,74000,74000,74000,74000,74000,63200,467581,43,8275886,60641314,5293
002570,20180105,1424,74000,73900,74000,73900,73900,62400,461180,36,8338286,61102494,5329
002570,20180105,1425,74000,73900,73900,73800,73800,15100,111584,15,8353386,61214078,5344
002570,20180105,1426,74000,73800,73900,73800,73900,34200,252738,21,8387586,61466816,5365
002570,20180105,1427,74000,73900,74000,73900,74000,35600,263331,42,8423186,61730147,5407
002570,20180105,1428,74000,74000,74100,73900,73900,37300,275848,26,8460486,62005995,5433
002570,20180105,1429,74000,73900,74000,73900,73900,26400,195170,21,8486886,62201165,5454
002570,20180105,1430,74000,73900,74000,73800,73900,57800,427114,26,8544686,62628279,5480
002570,20180105,1431,74000,73900,74000,73800,73900,51500,380622,35,8596186,63008901,5515
002570,20180105,1432,74000,73900,74000,73900,73900,43000,317968,21,8639186,63326869,5536
002570,20180105,1433,74000,73900,74000,73900,74000,39000,288551,27,8678186,63615420,5563
002570,20180105,1434,74000,74000,74000,74000,74000,34600,256040,34,8712786,63871460,5597
002570,20180105,1435,74000,74000,74000,73900,73900,29600,218843,23,8742386,64090303,5620
002570,20180105,1436,74000,74000,74000,73900,73900,12700,93922,17,8755086,64184225,5637
002570,20180105,1437,74000,73900,74000,73900,73900,16100,119002,18,8771186,64303227,5655
002570,20180105,1438,74000,73900,74000,73900,73900,29500,218029,19,8800686,64521256,5674
002570,20180105,1439,74000,73900,73900,73800,73900,46700,345011,25,8847386,64866267,5699
002570,20180105,1440,74000,73900,73900,73800,73800,19200,141851,16,8866586,65008118,5715
002570,20180105,1441,74000,73800,73900,73800,73800,10300,76042,14,8876886,65084160,5729
002570,20180105,1442,74000,73900,73900,73800,73800,29800,220184,21,8906686,65304344,5750
002570,20180105,1443,74000,73800,73900,73800,73900,7400,54656,10,8914086,65359000,5760
002570,20180105,1444,74000,73900,73900,73800,73900,62200,459137,35,8976286,65818137,5795
002570,20180105,1445,74000,73800,73900,73800,73800,46600,344174,24,9022886,66162311,5819
002570,20180105,1446,74000,73800,73800,73800,73800,65200,481177,33,9088086,66643488,5852
002570,20180105,1447,74000,73800,73800,73700,73700,51400,379176,31,9139486,67022664,5883
002570,20180105,1448,74000,73700,73700,73600,73600,33000,243177,20,9172486,67265841,5903
002570,20180105,1449,74000,73600,73700,73600,73600,15500,114091,15,9187986,67379932,5918
002570,20180105,1450,74000,73600,73700,73600,73700,38900,286576,22,9226886,67666508,5940
002570,20180105,1451,74000,73700,73800,73700,73700,13100,96587,11,9239986,67763095,5951
002570,20180105,1452,74000,73700,73700,73600,73600,35200,259342,24,9275186,68022437,5975
002570,20180105,1453,74000,73700,73700,73600,73600,75000,552069,53,9350186,68574506,6028
002570,20180105,1454,74000,73600,73700,73600,73600,31400,231164,24,9381586,68805670,6052
002570,20180105,1455,74000,73700,73800,73500,73800,171700,1264793,85,9553286,70070463,6137
002570,20180105,1456,74000,73800,73900,73500,73800,79600,586906,45,9632886,70657369,6182
002570,20180105,1457,74000,73800,73800,73800,73800,200,1476,2,9633086,70658845,6184
002570,20180105,1458,74000,73800,73800,73800,73800,0,0,0,9633086,70658845,6184
002570,20180105,1459,74000,73800,73800,73800,73800,224200,1654596,69,9857286,72313441,6253
