code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600439,20180105,1028,55900,55800,55800,55700,55700,10600,59048,10,448660,2500005,415
600439,20180105,1029,55900,55700,55800,55700,55800,900,5019,3,449560,2505024,418
600439,20180105,1030,55900,55700,55800,55700,55800,3000,16720,7,452560,2521744,425
600439,20180105,1031,55900,55800,55800,55700,55800,10600,59048,6,463160,2580792,431
600439,20180105,1032,55900,55599,55800,55599,55700,93780,521492,14,556940,3102284,445
600439,20180105,1033,55900,55700,55700,55700,55700,3400,18938,8,560340,3121222,453
600439,20180105,1034,55900,55800,55800,55800,55800,700,3903,3,561040,3125125,456
600439,20180105,1035,55900,55800,55800,55599,55800,10600,58945,5,571640,3184070,461
600439,20180105,1036,55900,55800,55800,55800,55800,500,2790,1,572140,3186860,462
600439,20180105,1037,55900,55800,55800,55800,55800,5900,32922,2,578040,3219782,464
600439,20180105,1038,55900,55800,55800,55800,55800,600,3348,2,578640,3223130,466
600439,20180105,1039,55900,55800,55800,55700,55800,17700,98616,9,596340,3321746,475
600439,20180105,1040,55900,55800,55800,55700,55700,1000,5575,3,597340,3327321,478
600439,20180105,1041,55900,55700,55700,55700,55700,6400,35648,6,603740,3362969,484
600439,20180105,1042,55900,55700,55700,55599,55599,9000,50099,9,612740,3413068,493
600439,20180105,1043,55900,55700,55700,55599,55700,21500,119555,13,634240,3532623,506
600439,20180105,1044,55900,55700,55700,55700,55700,600,3342,2,634840,3535965,508
600439,20180105,1045,55900,55700,55700,55599,55700,27500,152925,12,662340,3688890,520
600439,20180105,1046,55900,55700,55700,55700,55700,500,2785,1,662840,3691675,521
600439,20180105,1047,55900,55700,55700,55700,55700,7700,42889,5,670540,3734564,526
600439,20180105,1048,55900,55700,55700,55599,55599,12300,68394,6,682840,3802958,532
600439,20180105,1049,55900,55599,55700,55599,55700,11300,62841,3,694140,3865799,535
600439,20180105,1050,55900,55700,55700,55700,55700,500,2785,1,694640,3868584,536
600439,20180105,1051,55900,55700,55700,55599,55599,5500,30585,2,700140,3899169,538
600439,20180105,1052,55900,55700,55700,55599,55599,6800,37868,5,706940,3937037,543
600439,20180105,1053,55900,55599,55700,55599,55700,29800,165886,10,736740,4102923,553
600439,20180105,1054,55900,55700,55700,55700,55700,1300,7241,3,738040,4110164,556
600439,20180105,1055,55900,55700,55700,55700,55700,8900,49573,8,746940,4159737,564
600439,20180105,1056,55900,55700,55700,55599,55599,1100,6121,3,748040,4165858,567
600439,20180105,1057,55900,55700,55700,55700,55700,5320,29631,9,753360,4195489,576
600439,20180105,1058,55900,55700,55700,55700,55700,620,3453,3,753980,4198942,579
600439,20180105,1059,55900,55800,55800,55700,55700,3500,19500,2,757480,4218442,581
600439,20180105,1100,55900,55800,55800,55599,55599,6780,37709,4,764260,4256151,585
600439,20180105,1101,55900,55599,55700,55599,55700,1900,10583,3,766160,4266734,588
600439,20180105,1102,55900,55700,55700,55700,55700,1500,8355,3,767660,4275089,591
600439,20180105,1103,55900,55800,55800,55800,55800,500,2787,2,768160,4277876,593
600439,20180105,1104,55900,55800,55800,55800,55800,900,5022,2,769060,4282898,595
600439,20180105,1105,55900,55800,55800,55800,55800,500,2790,1,769560,4285688,596
600439,20180105,1106,55900,55800,55800,55800,55800,20000,111600,14,789560,4397288,610
600439,20180105,1107,55900,55900,55900,55900,55900,34700,193973,13,824260,4591261,623
600439,20180105,1108,55900,55900,55900,55900,55900,52400,292916,15,876660,4884177,638
600439,20180105,1109,55900,55900,56000,55900,56000,48800,273134,12,925460,5157311,650
600439,20180105,1110,55900,56000,56000,56000,56000,38840,217504,12,964300,5374815,662
600439,20180105,1111,55900,56000,56100,56000,56100,79100,443696,33,1043400,5818511,695
600439,20180105,1112,55900,56100,56100,56100,56100,78200,438702,20,1121600,6257213,715
600439,20180105,1113,55900,56100,56200,55800,56100,286898,1604906,50,1408498,7862119,765
600439,20180105,1114,55900,56100,56200,56100,56200,56000,314507,22,1464498,8176626,787
600439,20180105,1115,55900,56200,56200,56100,56200,165700,930870,39,1630198,9107496,826
600439,20180105,1116,55900,56200,56200,56100,56200,59300,333167,12,1689498,9440663,838
600439,20180105,1117,55900,56200,56200,56100,56200,76800,431566,12,1766298,9872229,850
600439,20180105,1118,55900,56200,56200,56100,56200,31400,176383,6,1797698,10048612,856
600439,20180105,1119,55900,56100,56200,56100,56200,600,3371,2,1798298,10051983,858
600439,20180105,1120,55900,56200,56200,56200,56200,81200,456324,14,1879498,10508307,872
600439,20180105,1121,55900,56100,56200,56100,56200,8800,49433,6,1888298,10557740,878
600439,20180105,1122,55900,56200,56200,56100,56200,79900,448428,25,1968198,11006168,903
600439,20180105,1123,55900,56200,56200,56200,56200,600,3372,2,1968798,11009540,905
600439,20180105,1124,55900,56200,56200,56200,56200,800,4496,2,1969598,11014036,907
600439,20180105,1125,55900,56200,56200,56200,56200,97664,548871,34,2067262,11562907,941
600439,20180105,1126,55900,56200,56300,56200,56200,60800,342124,17,2128062,11905031,958
600439,20180105,1127,55900,56200,56300,56200,56300,57700,324621,23,2185762,12229652,981
600439,20180105,1128,55900,56300,56300,56300,56300,45100,253913,7,2230862,12483565,988
600439,20180105,1129,55900,56300,56300,56300,56300,67180,378222,19,2298042,12861787,1007
600439,20180105,1300,55900,56400,56400,56300,56400,75760,426977,34,2373802,13288764,1041
600439,20180105,1301,55900,56400,56400,56400,56400,52200,294408,19,2426002,13583172,1060
600439,20180105,1302,55900,56400,56400,56400,56400,34700,195708,8,2460702,13778880,1068
600439,20180105,1303,55900,56400,56400,56300,56300,45000,253697,17,2505702,14032577,1085
600439,20180105,1304,55900,56300,56400,56300,56300,48560,273613,21,2554262,14306190,1106
600439,20180105,1305,55900,56300,56400,56300,56400,50600,285023,16,2604862,14591213,1122
600439,20180105,1306,55900,56400,56400,56400,56400,17600,99264,2,2622462,14690477,1124
600439,20180105,1307,55900,56400,56400,56400,56400,3400,19176,4,2625862,14709653,1128
600439,20180105,1308,55900,56400,56400,56300,56400,9400,52954,9,2635262,14762607,1137
600439,20180105,1309,55900,56400,56400,56400,56400,9400,53016,4,2644662,14815623,1141
600439,20180105,1310,55900,56400,56400,56300,56400,9260,52144,9,2653922,14867767,1150
600439,20180105,1311,55900,56400,56400,56300,56300,9500,53550,6,2663422,14921317,1156
600439,20180105,1312,55900,56300,56400,56300,56300,14200,79974,8,2677622,15001291,1164
600439,20180105,1313,55900,56300,56400,56300,56300,35900,202366,11,2713522,15203657,1175
600439,20180105,1314,55900,56300,56400,56300,56300,6900,38852,6,2720422,15242509,1181
600439,20180105,1315,55900,56300,56400,56300,56300,7500,42230,3,2727922,15284739,1184
600439,20180105,1316,55900,56300,56400,56300,56300,54340,305939,14,2782262,15590678,1198
600439,20180105,1317,55900,56300,56300,56300,56300,500,2815,1,2782762,15593493,1199
600439,20180105,1318,55900,56300,56300,56200,56200,6200,34900,4,2788962,15628393,1203
600439,20180105,1319,55900,56200,56300,56200,56300,1500,8435,2,2790462,15636828,1205
600439,20180105,1320,55900,56300,56300,56200,56200,1600,8998,3,2792062,15645826,1208
600439,20180105,1321,55900,56200,56300,56200,56300,500,2815,1,2792562,15648641,1209
600439,20180105,1322,55900,56200,56300,56200,56200,7500,42155,7,2800062,15690796,1216
600439,20180105,1323,55900,56200,56300,56200,56200,9200,51710,7,2809262,15742506,1223
600439,20180105,1324,55900,56200,56300,56200,56300,9900,55644,13,2819162,15798150,1236
600439,20180105,1325,55900,56300,56300,56200,56300,38900,218923,9,2858062,16017073,1245
600439,20180105,1326,55900,56300,56300,56300,56300,500,2815,1,2858562,16019888,1246
600439,20180105,1327,55900,56300,56300,56200,56300,6500,36535,2,2865062,16056423,1248
600439,20180105,1328,55900,56200,56300,56200,56200,4600,25858,5,2869662,16082281,1253
600439,20180105,1329,55900,56200,56300,56200,56200,27000,151748,12,2896662,16234029,1265
600439,20180105,1330,55900,56200,56200,56100,56100,7100,39836,9,2903762,16273865,1274
600439,20180105,1331,55900,56100,56200,56100,56200,500,2810,1,2904262,16276675,1275
600439,20180105,1332,55900,56200,56200,56100,56100,13100,73522,6,2917362,16350197,1281
600439,20180105,1333,55900,56100,56200,56100,56200,32000,179522,14,2949362,16529719,1295
600439,20180105,1334,55900,56200,56200,56200,56200,500,2810,1,2949862,16532529,1296
600439,20180105,1335,55900,56200,56200,56100,56100,10800,60589,5,2960662,16593118,1301
600439,20180105,1336,55900,56100,56100,56100,56100,500,2805,1,2961162,16595923,1302
600439,20180105,1337,55900,56100,56100,56100,56100,600,3366,3,2961762,16599289,1305
600439,20180105,1338,55900,56100,56100,56100,56100,500,2805,1,2962262,16602094,1306
600439,20180105,1339,55900,56100,56100,56000,56100,10340,57921,6,2972602,16660015,1312
600439,20180105,1340,55900,56100,56100,56100,56100,6800,38148,3,2979402,16698163,1315
600439,20180105,1341,55900,56100,56200,56100,56200,14000,78545,4,2993402,16776708,1319
600439,20180105,1342,55900,56200,56200,56200,56200,500,2809,1,2993902,16779517,1320
600439,20180105,1343,55900,56200,56200,56200,56200,7100,39902,3,3001002,16819419,1323
600439,20180105,1344,55900,56200,56200,56100,56200,58400,328198,6,3059402,17147617,1329
600439,20180105,1345,55900,56200,56200,56100,56200,1500,8420,2,3060902,17156037,1331
600439,20180105,1346,55900,56300,56300,56300,56300,71600,402638,13,3132502,17558675,1344
600439,20180105,1347,55900,56300,56300,56200,56200,1000,5625,2,3133502,17564300,1346
600439,20180105,1348,55900,56200,56300,56200,56200,5500,30914,3,3139002,17595214,1349
600439,20180105,1349,55900,56200,56200,56200,56200,5120,28774,3,3144122,17623988,1352
600439,20180105,1350,55900,56200,56300,56200,56200,15600,87684,9,3159722,17711672,1361
600439,20180105,1351,55900,56300,56300,56200,56200,3900,21943,6,3163622,17733615,1367
600439,20180105,1352,55900,56200,56300,56000,56000,87880,494175,28,3251502,18227790,1395
600439,20180105,1353,55900,56100,56200,56100,56200,2800,15733,7,3254302,18243523,1402
600439,20180105,1354,55900,56200,56200,56100,56100,1100,6179,4,3255402,18249702,1406
600439,20180105,1355,55900,56100,56200,56100,56200,500,2810,1,3255902,18252512,1407
600439,20180105,1356,55900,56200,56200,56100,56200,800,4494,4,3256702,18257006,1411
600439,20180105,1357,55900,56200,56200,56100,56200,700,3932,3,3257402,18260938,1414
600439,20180105,1358,55900,56200,56200,56100,56200,700,3932,2,3258102,18264870,1416
600439,20180105,1359,55900,56200,56200,56100,56200,5500,30908,9,3263602,18295778,1425
600439,20180105,1400,55900,56200,56200,56100,56200,1700,9547,3,3265302,18305325,1428
600439,20180105,1401,55900,56200,56200,56100,56200,10200,57319,12,3275502,18362644,1440
600439,20180105,1402,55900,56100,56200,56100,56100,4800,26933,5,3280302,18389577,1445
600439,20180105,1403,55900,56100,56200,56100,56200,1200,6737,2,3281502,18396314,1447
600439,20180105,1404,55900,56200,56200,56100,56200,2600,14592,5,3284102,18410906,1452
600439,20180105,1405,55900,56100,56200,56100,56200,7100,39836,5,3291202,18450742,1457
600439,20180105,1406,55900,56200,56200,56100,56200,3200,17960,4,3294402,18468702,1461
600439,20180105,1407,55900,56200,56200,56100,56100,1349,7573,5,3295751,18476275,1466
600439,20180105,1408,55900,56100,56200,56100,56200,4900,27534,6,3300651,18503809,1472
600439,20180105,1409,55900,56100,56200,56100,56200,6400,35949,4,3307051,18539758,1476
600439,20180105,1410,55900,56200,56200,56100,56200,2800,15718,4,3309851,18555476,1480
600439,20180105,1411,55900,56200,56200,56100,56200,900,5054,3,3310751,18560530,1483
600439,20180105,1412,55900,56200,56200,56100,56200,700,3932,2,3311451,18564462,1485
600439,20180105,1413,55900,56200,56200,56200,56200,3800,21356,5,3315251,18585818,1490
600439,20180105,1414,55900,56200,56200,56100,56100,7200,40427,8,3322451,18626245,1498
600439,20180105,1415,55900,56100,56200,56100,56100,2900,16274,5,3325351,18642519,1503
600439,20180105,1416,55900,56100,56200,56100,56100,4100,23014,7,3329451,18665533,1510
600439,20180105,1417,55900,56100,56200,56100,56100,3400,19079,9,3332851,18684612,1519
600439,20180105,1418,55900,56100,56200,56100,56200,5200,29207,11,3338051,18713819,1530
600439,20180105,1419,55900,56200,56200,56100,56100,12700,71355,12,3350751,18785174,1542
600439,20180105,1420,55900,56100,56200,56100,56100,3000,16835,4,3353751,18802009,1546
600439,20180105,1421,55900,56100,56200,56100,56100,3100,17396,5,3356851,18819405,1551
600439,20180105,1422,55900,56100,56200,56100,56100,21400,120189,17,3378251,18939594,1568
600439,20180105,1423,55900,56100,56200,56100,56100,6720,37754,6,3384971,18977348,1574
600439,20180105,1424,55900,56100,56200,56100,56100,15900,89339,13,3400871,19066687,1587
600439,20180105,1425,55900,56100,56300,56100,56200,14900,83743,9,3415771,19150430,1596
600439,20180105,1426,55900,56200,56300,56200,56300,4100,23072,8,3419871,19173502,1604
600439,20180105,1427,55900,56300,56300,56200,56200,3000,16871,4,3422871,19190373,1608
600439,20180105,1428,55900,56200,56300,56200,56300,15400,86683,8,3438271,19277056,1616
600439,20180105,1429,55900,56300,56300,56200,56300,1400,7879,5,3439671,19284935,1621
600439,20180105,1430,55900,56300,56300,56300,56300,2500,14075,3,3442171,19299010,1624
600439,20180105,1431,55900,56300,56300,56300,56300,600,3378,2,3442771,19302388,1626
600439,20180105,1432,55900,56300,56300,56200,56300,91056,511931,11,3533827,19814319,1637
600439,20180105,1433,55900,56300,56300,56200,56200,33480,188222,9,3567307,20002541,1646
600439,20180105,1434,55900,56200,56300,56200,56200,10800,60701,9,3578107,20063242,1655
600439,20180105,1435,55900,56200,56300,56200,56200,3000,16865,3,3581107,20080107,1658
600439,20180105,1436,55900,56300,56300,56200,56200,21800,122711,9,3602907,20202818,1667
600439,20180105,1437,55900,56200,56300,56200,56300,500,2815,1,3603407,20205633,1668
600439,20180105,1438,55900,56300,56300,56300,56300,600,3378,2,3604007,20209011,1670
600439,20180105,1439,55900,56200,56300,56100,56300,59064,331804,34,3663071,20540815,1704
600439,20180105,1440,55900,56300,56300,56200,56200,11400,64074,5,3674471,20604889,1709
600439,20180105,1441,55900,56200,56300,56200,56300,600,3378,1,3675071,20608267,1710
600439,20180105,1442,55900,56300,56300,56200,56300,19900,111997,4,3694971,20720264,1714
600439,20180105,1443,55900,56300,56300,56200,56200,12300,69228,6,3707271,20789492,1720
600439,20180105,1444,55900,56200,56200,56200,56200,1700,9559,3,3708971,20799051,1723
600439,20180105,1445,55900,56200,56300,56200,56300,2200,12384,3,3711171,20811435,1726
600439,20180105,1446,55900,56300,56300,56200,56200,16800,94435,5,3727971,20905870,1731
600439,20180105,1447,55900,56200,56200,56200,56200,46300,260206,12,3774271,21166076,1743
600439,20180105,1448,55900,56200,56200,56100,56100,66900,375953,15,3841171,21542029,1758
600439,20180105,1449,55900,56100,56200,56100,56100,24600,138026,8,3865771,21680055,1766
600439,20180105,1450,55900,56100,56200,56100,56100,52900,297158,19,3918671,21977213,1785
600439,20180105,1451,55900,56100,56300,56100,56300,33600,188798,20,3952271,22166011,1805
600439,20180105,1452,55900,56300,56300,56200,56200,21240,119372,14,3973511,22285383,1819
600439,20180105,1453,55900,56200,56300,56200,56200,9860,55423,4,3983371,22340806,1823
600439,20180105,1454,55900,56200,56200,56100,56100,2600,14606,2,3985971,22355412,1825
600439,20180105,1455,55900,56100,56200,56100,56200,17820,100131,6,4003791,22455543,1831
600439,20180105,1456,55900,56200,56200,56200,56200,26400,148368,16,4030191,22603911,1847
600439,20180105,1457,55900,56200,56200,56100,56200,17220,96755,12,4047411,22700666,1859
600439,20180105,1458,55900,56300,56300,56300,56300,45300,255009,11,4092711,22955675,1870
600439,20180105,1459,55900,56300,56300,56200,56300,67100,377730,24,4159811,23333405,1894
