code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002057,20180105,1105,130200,129600,129600,129500,129500,5100,66069,6,996110,12879931,1070
002057,20180105,1106,130200,129500,129600,129400,129400,9200,119168,18,1005310,12999099,1088
002057,20180105,1107,130200,129200,129200,129200,129200,5100,65940,10,1010410,13065039,1098
002057,20180105,1108,130200,129200,129200,129200,129200,0,0,0,1010410,13065039,1098
002057,20180105,1109,130200,129200,129200,129200,129200,8200,105944,11,1018610,13170983,1109
002057,20180105,1110,130200,129100,129100,129100,129100,8500,109735,7,1027110,13280718,1116
002057,20180105,1111,130200,129100,129200,129100,129200,2600,33592,3,1029710,13314310,1119
002057,20180105,1112,130200,129200,129200,129200,129200,9100,117572,4,1038810,13431882,1123
002057,20180105,1113,130200,129200,129200,129100,129100,3100,40051,2,1041910,13471933,1125
002057,20180105,1114,130200,129100,129200,129100,129200,1700,21963,7,1043610,13493896,1132
002057,20180105,1115,130200,129200,129200,129100,129100,100,1291,1,1043710,13495187,1133
002057,20180105,1116,130200,129100,129200,129100,129200,1900,24548,2,1045610,13519735,1135
002057,20180105,1117,130200,129200,129200,129200,129200,2700,34884,2,1048310,13554619,1137
002057,20180105,1118,130200,129200,129500,129200,129500,11500,148667,15,1059810,13703286,1152
002057,20180105,1119,130200,129500,129500,129500,129500,1600,20720,1,1061410,13724006,1153
002057,20180105,1120,130200,129500,129500,129300,129300,3800,49152,10,1065210,13773158,1163
002057,20180105,1121,130200,129300,129300,129200,129200,2300,29725,3,1067510,13802883,1166
002057,20180105,1122,130200,129200,129300,129200,129200,5400,69787,8,1072910,13872670,1174
002057,20180105,1123,130200,129200,129200,129000,129000,37700,486882,21,1110610,14359552,1195
002057,20180105,1124,130200,129000,129100,129000,129100,4300,55513,4,1114910,14415065,1199
002057,20180105,1125,130200,129100,129100,129100,129100,800,10328,1,1115710,14425393,1200
002057,20180105,1126,130200,129100,129500,129100,129500,200,2590,1,1115910,14427983,1201
002057,20180105,1127,130200,129500,129500,129500,129500,0,0,0,1115910,14427983,1201
002057,20180105,1128,130200,129500,129500,129500,129500,0,0,0,1115910,14427983,1201
002057,20180105,1129,130200,129500,129500,129200,129200,21200,273939,9,1137110,14701922,1210
002057,20180105,1300,130200,129200,129300,129200,129300,5500,71195,13,1142610,14773117,1223
002057,20180105,1301,130200,129400,129400,129300,129300,5400,69841,13,1148010,14842958,1236
002057,20180105,1302,130200,129300,129300,129200,129200,7700,99485,6,1155710,14942443,1242
002057,20180105,1303,130200,129200,129300,129100,129300,2700,34869,6,1158410,14977312,1248
002057,20180105,1304,130200,129300,129300,129300,129300,0,0,0,1158410,14977312,1248
002057,20180105,1305,130200,129300,129300,129300,129300,0,0,0,1158410,14977312,1248
002057,20180105,1306,130200,129300,129300,129100,129100,100,1291,1,1158510,14978603,1249
002057,20180105,1307,130200,129100,129400,129100,129400,700,9052,5,1159210,14987655,1254
002057,20180105,1308,130200,129400,129400,129400,129400,100,1294,1,1159310,14988949,1255
002057,20180105,1309,130200,129400,129400,129300,129300,1000,12934,6,1160310,15001883,1261
002057,20180105,1310,130200,129300,129300,129200,129300,7600,98259,9,1167910,15100142,1270
002057,20180105,1311,130200,129400,129400,129200,129200,6300,81399,4,1174210,15181541,1274
002057,20180105,1312,130200,129200,129300,129200,129200,1700,21976,4,1175910,15203517,1278
002057,20180105,1313,130200,129200,129600,129200,129600,20200,261254,24,1196110,15464771,1302
002057,20180105,1314,130200,129600,129900,129200,129300,31000,401822,29,1227110,15866593,1331
002057,20180105,1315,130200,129300,129600,129200,129600,5700,73673,17,1232810,15940266,1348
002057,20180105,1316,130200,129500,129500,129500,129500,2700,34965,6,1235510,15975231,1354
002057,20180105,1317,130200,129500,129500,129300,129300,5400,69926,4,1240910,16045157,1358
002057,20180105,1318,130200,129300,129300,129300,129300,0,0,0,1240910,16045157,1358
002057,20180105,1319,130200,129300,129300,129300,129300,0,0,0,1240910,16045157,1358
002057,20180105,1320,130200,129300,129300,129300,129300,0,0,0,1240910,16045157,1358
002057,20180105,1321,130200,129300,129300,129300,129300,0,0,0,1240910,16045157,1358
002057,20180105,1322,130200,129300,129500,129300,129500,300,3885,1,1241210,16049042,1359
002057,20180105,1323,130200,129500,129500,129500,129500,3000,38850,5,1244210,16087892,1364
002057,20180105,1324,130200,129500,129500,129300,129300,3400,43962,10,1247610,16131854,1374
002057,20180105,1325,130200,129300,129500,129300,129500,4900,63455,9,1252510,16195309,1383
002057,20180105,1326,130200,129500,129500,129200,129300,6700,86622,10,1259210,16281931,1393
002057,20180105,1327,130200,129300,129300,129300,129300,4400,56892,4,1263610,16338823,1397
002057,20180105,1328,130200,129300,129300,129300,129300,1400,18102,3,1265010,16356925,1400
002057,20180105,1329,130200,129300,129300,129300,129300,1800,23274,8,1266810,16380199,1408
002057,20180105,1330,130200,129300,129400,129300,129400,6300,81522,2,1273110,16461721,1410
002057,20180105,1331,130200,129300,129300,129200,129200,8400,108562,15,1281510,16570283,1425
002057,20180105,1332,130200,129200,129200,129100,129100,10600,136894,15,1292110,16707177,1440
002057,20180105,1333,130200,129200,129200,129100,129200,9700,125312,14,1301810,16832489,1454
002057,20180105,1334,130200,129200,129200,129000,129100,20100,259362,20,1321910,17091851,1474
002057,20180105,1335,130200,129100,129100,129100,129100,2400,30984,4,1324310,17122835,1478
002057,20180105,1336,130200,129000,129000,129000,129000,2400,30966,5,1326710,17153801,1483
002057,20180105,1337,130200,129000,129100,129000,129000,1500,19361,7,1328210,17173162,1490
002057,20180105,1338,130200,129000,129100,129000,129000,15300,197384,23,1343510,17370546,1513
002057,20180105,1339,130200,129000,129000,129000,129000,0,0,0,1343510,17370546,1513
002057,20180105,1340,130200,129000,129200,129000,129200,1300,16796,7,1344810,17387342,1520
002057,20180105,1341,130200,129200,129200,129200,129200,1200,15504,2,1346010,17402846,1522
002057,20180105,1342,130200,129200,129200,129200,129200,0,0,0,1346010,17402846,1522
002057,20180105,1343,130200,129200,129200,129100,129200,800,10332,3,1346810,17413178,1525
002057,20180105,1344,130200,129200,129200,129100,129100,2500,32285,2,1349310,17445463,1527
002057,20180105,1345,130200,129100,129100,129100,129100,600,7746,1,1349910,17453209,1528
002057,20180105,1346,130200,129100,129100,129100,129100,600,7746,3,1350510,17460955,1531
002057,20180105,1347,130200,129100,129100,129000,129000,1700,21942,4,1352210,17482897,1535
002057,20180105,1348,130200,129000,129000,129000,129000,8800,113520,9,1361010,17596417,1544
002057,20180105,1349,130200,129000,129000,129000,129000,9000,116108,18,1370010,17712525,1562
002057,20180105,1350,130200,129000,129000,128900,128900,1500,19345,4,1371510,17731870,1566
002057,20180105,1351,130200,128900,128900,128699,128699,34700,446981,40,1406210,18178851,1606
002057,20180105,1352,130200,128699,128699,128699,128699,1700,21879,2,1407910,18200730,1608
002057,20180105,1353,130200,128699,128800,128699,128800,11600,149405,10,1419510,18350135,1618
002057,20180105,1354,130200,128699,128800,128699,128800,7500,96554,13,1427010,18446689,1631
002057,20180105,1355,130200,128800,128800,128800,128800,11500,148099,23,1438510,18594788,1654
002057,20180105,1356,130200,128800,128800,128800,128800,9100,117208,9,1447610,18711996,1663
002057,20180105,1357,130200,128800,128800,128699,128699,3000,38630,11,1450610,18750626,1674
002057,20180105,1358,130200,128699,128800,128699,128800,7000,90130,9,1457610,18840756,1683
002057,20180105,1359,130200,128800,128800,128800,128800,0,0,0,1457610,18840756,1683
002057,20180105,1400,130200,128800,128900,128800,128900,1100,14179,5,1458710,18854935,1688
002057,20180105,1401,130200,128900,128900,128900,128900,1700,21913,4,1460410,18876848,1692
002057,20180105,1402,130200,128900,128900,128900,128900,1300,16757,2,1461710,18893605,1694
002057,20180105,1403,130200,128900,128900,128900,128900,500,6445,2,1462210,18900050,1696
002057,20180105,1404,130200,128900,128900,128800,128800,2600,33513,8,1464810,18933563,1704
002057,20180105,1405,130200,128800,128800,128800,128800,6500,83720,10,1471310,19017283,1714
002057,20180105,1406,130200,128800,128900,128800,128800,3500,45114,5,1474810,19062397,1719
002057,20180105,1407,130200,128800,129000,128800,128800,3500,45100,10,1478310,19107497,1729
002057,20180105,1408,130200,128800,128800,128800,128800,17600,226688,17,1495910,19334185,1746
002057,20180105,1409,130200,128699,128699,128699,128699,33600,432443,24,1529510,19766628,1770
002057,20180105,1410,130200,128699,128699,128699,128699,700,9009,4,1530210,19775637,1774
002057,20180105,1411,130200,128699,129000,128699,129000,1400,18057,4,1531610,19793694,1778
002057,20180105,1412,130200,129000,129000,128800,128800,3400,43792,6,1535010,19837486,1784
002057,20180105,1413,130200,128800,128900,128800,128900,1100,14179,3,1536110,19851665,1787
002057,20180105,1414,130200,128900,128900,128800,128800,5800,74704,6,1541910,19926369,1793
002057,20180105,1415,130200,128800,128800,128800,128800,3000,38640,3,1544910,19965009,1796
002057,20180105,1416,130200,128800,128900,128800,128900,5200,67028,3,1550110,20032037,1799
002057,20180105,1417,130200,128900,129000,128900,129000,1400,18060,6,1551510,20050097,1805
002057,20180105,1418,130200,129100,129100,129000,129000,8100,104500,9,1559610,20154597,1814
002057,20180105,1419,130200,129000,129200,129000,129200,2400,31000,6,1562010,20185597,1820
002057,20180105,1420,130200,129200,129200,129000,129000,400,5160,2,1562410,20190757,1822
002057,20180105,1421,130200,129000,129100,129000,129000,74000,954612,15,1636410,21145369,1837
002057,20180105,1422,130200,129000,129000,129000,129000,0,0,0,1636410,21145369,1837
002057,20180105,1423,130200,129000,129000,128699,128900,15400,198353,14,1651810,21343722,1851
002057,20180105,1424,130200,128900,128900,128900,128900,0,0,0,1651810,21343722,1851
002057,20180105,1425,130200,128900,128900,128900,128900,2500,32225,4,1654310,21375947,1855
002057,20180105,1426,130200,128900,128900,128900,128900,2000,25780,5,1656310,21401727,1860
002057,20180105,1427,130200,128900,128900,128900,128900,9000,116010,5,1665310,21517737,1865
002057,20180105,1428,130200,128900,128900,128900,128900,1000,12890,2,1666310,21530627,1867
002057,20180105,1429,130200,128900,128900,128800,128800,11700,150696,7,1678010,21681323,1874
002057,20180105,1430,130200,128800,129000,128800,129000,5100,65753,7,1683110,21747076,1881
002057,20180105,1431,130200,129000,129000,128900,129000,22600,291439,12,1705710,22038515,1893
002057,20180105,1432,130200,129000,129200,129000,129200,9600,123852,4,1715310,22162367,1897
002057,20180105,1433,130200,129200,129200,129200,129200,2600,33592,2,1717910,22195959,1899
002057,20180105,1434,130200,129100,129100,129000,129000,1600,20646,4,1719510,22216605,1903
002057,20180105,1435,130200,129000,129200,128800,128800,44100,568420,19,1763610,22785025,1922
002057,20180105,1436,130200,128800,129000,128800,128900,4000,51566,16,1767610,22836591,1938
002057,20180105,1437,130200,128900,128900,128900,128900,79500,1024755,11,1847110,23861346,1949
002057,20180105,1438,130200,128900,128900,128900,128900,700,9023,1,1847810,23870369,1950
002057,20180105,1439,130200,128900,128900,128800,128800,14100,181691,11,1861910,24052060,1961
002057,20180105,1440,130200,128800,128800,128699,128699,2700,34766,3,1864610,24086826,1964
002057,20180105,1441,130200,128800,128800,128699,128699,13000,167349,15,1877610,24254175,1979
002057,20180105,1442,130200,128699,128800,128699,128800,12700,163576,6,1890310,24417751,1985
002057,20180105,1443,130200,128800,128800,128600,128600,27900,359074,31,1918210,24776825,2016
002057,20180105,1444,130200,128600,128699,128600,128699,34400,442428,25,1952610,25219253,2041
002057,20180105,1445,130200,128699,128699,128400,128600,37300,479304,39,1989910,25698557,2080
002057,20180105,1446,130200,128600,128600,128500,128600,10800,138790,14,2000710,25837347,2094
002057,20180105,1447,130200,128600,128600,128400,128600,23800,305754,15,2024510,26143101,2109
002057,20180105,1448,130200,128400,128500,128400,128500,9200,118164,11,2033710,26261265,2120
002057,20180105,1449,130200,128500,128600,128400,128400,12400,159303,22,2046110,26420568,2142
002057,20180105,1450,130200,128400,128500,128400,128500,52700,676996,51,2098810,27097564,2193
002057,20180105,1451,130200,128500,128600,128400,128600,36800,472882,19,2135610,27570446,2212
002057,20180105,1452,130200,128500,128600,128400,128500,6000,77086,15,2141610,27647532,2227
002057,20180105,1453,130200,128500,128500,128400,128500,9000,115635,13,2150610,27763167,2240
002057,20180105,1454,130200,128500,128500,128400,128400,33500,430189,27,2184110,28193356,2267
002057,20180105,1455,130200,128400,128400,128300,128400,22700,291347,21,2206810,28484703,2288
002057,20180105,1456,130200,128400,128600,128400,128500,35800,459692,26,2242610,28944395,2314
002057,20180105,1457,130200,128500,128500,128500,128500,700,8995,2,2243310,28953390,2316
002057,20180105,1458,130200,128500,128500,128500,128500,0,0,0,2243310,28953390,2316
002057,20180105,1459,130200,128500,128500,128400,128400,43700,561108,33,2287010,29514498,2349
