code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600153,20180105,1024,115000,115700,115700,115600,115700,40000,462813,61,3585586,41379780,3038
600153,20180105,1025,115000,115700,115800,115700,115800,182700,2114894,114,3768286,43494674,3152
600153,20180105,1026,115000,115800,116000,115700,116000,488500,5662253,187,4256786,49156927,3339
600153,20180105,1027,115000,115900,115900,115800,115800,149300,1729589,61,4406086,50886516,3400
600153,20180105,1028,115000,115800,115900,115700,115800,95200,1102161,59,4501286,51988677,3459
600153,20180105,1029,115000,115900,116000,115800,116000,127800,1481052,65,4629086,53469729,3524
600153,20180105,1030,115000,115900,116000,115800,115800,82900,960580,49,4711986,54430309,3573
600153,20180105,1031,115000,115800,115900,115800,115800,47300,548154,51,4759286,54978463,3624
600153,20180105,1032,115000,115800,116000,115800,115900,40900,474047,52,4800186,55452510,3676
600153,20180105,1033,115000,116000,116000,115800,115800,55300,640928,56,4855486,56093438,3732
600153,20180105,1034,115000,115800,116000,115800,115800,52705,610766,68,4908191,56704204,3800
600153,20180105,1035,115000,115800,116000,115800,115800,22100,256236,41,4930291,56960440,3841
600153,20180105,1036,115000,115800,115900,115800,115900,44800,519124,57,4975091,57479564,3898
600153,20180105,1037,115000,115800,115800,115399,115500,180803,2091040,103,5155894,59570604,4001
600153,20180105,1038,115000,115800,115800,115399,115399,47600,549668,41,5203494,60120272,4042
600153,20180105,1039,115000,115399,115700,115399,115600,85597,988677,33,5289091,61108949,4075
600153,20180105,1040,115000,115700,115700,115500,115500,42400,490378,38,5331491,61599327,4113
600153,20180105,1041,115000,115600,115800,115500,115700,46300,535550,40,5377791,62134877,4153
600153,20180105,1042,115000,115600,115800,115600,115700,44401,513798,42,5422192,62648675,4195
600153,20180105,1043,115000,115700,115800,115700,115700,27400,317241,34,5449592,62965916,4229
600153,20180105,1044,115000,115800,115800,115700,115700,38500,445666,54,5488092,63411582,4283
600153,20180105,1045,115000,115600,115700,115600,115600,78800,911638,36,5566892,64323220,4319
600153,20180105,1046,115000,115700,116000,115600,116000,418500,4849971,190,5985392,69173191,4509
600153,20180105,1047,115000,116000,116100,115800,116000,119050,1381275,68,6104442,70554466,4577
600153,20180105,1048,115000,116000,116600,116000,116600,628701,7307655,243,6733143,77862121,4820
600153,20180105,1049,115000,116700,116700,116500,116600,346500,4041056,173,7079643,81903177,4993
600153,20180105,1050,115000,116600,116700,116500,116500,120600,1405889,108,7200243,83309066,5101
600153,20180105,1051,115000,116500,116600,116300,116300,256500,2990110,73,7456743,86299176,5174
600153,20180105,1052,115000,116300,116600,116300,116600,201800,2350899,91,7658543,88650075,5265
600153,20180105,1053,115000,116600,116700,116500,116500,114100,1330703,78,7772643,89980778,5343
600153,20180105,1054,115000,116600,117200,116500,117200,858500,10034274,396,8631143,100015052,5739
600153,20180105,1055,115000,117300,117500,117100,117300,481100,5645052,278,9112243,105660104,6017
600153,20180105,1056,115000,117300,117400,117200,117400,123900,1453828,146,9236143,107113932,6163
600153,20180105,1057,115000,117200,117400,117100,117200,76100,892443,105,9312243,108006375,6268
600153,20180105,1058,115000,117200,117300,117100,117100,96800,1134815,138,9409043,109141190,6406
600153,20180105,1059,115000,117100,117200,117100,117200,73700,863490,87,9482743,110004680,6493
600153,20180105,1100,115000,117100,117300,117100,117300,146600,1717936,122,9629343,111722616,6615
600153,20180105,1101,115000,117200,117400,117200,117300,240200,2816885,152,9869543,114539501,6767
600153,20180105,1102,115000,117200,117300,117100,117100,97900,1147241,132,9967443,115686742,6899
600153,20180105,1103,115000,117200,117200,117000,117100,115000,1346181,95,10082443,117032923,6994
600153,20180105,1104,115000,117000,117200,117000,117200,184200,2157806,121,10266643,119190729,7115
600153,20180105,1105,115000,117100,117200,117100,117200,70400,825020,101,10337043,120015749,7216
600153,20180105,1106,115000,117100,117200,117100,117200,108400,1269742,84,10445443,121285491,7300
600153,20180105,1107,115000,117200,117200,117100,117100,175400,2055433,118,10620843,123340924,7418
600153,20180105,1108,115000,117100,117200,117000,117000,76800,899623,101,10697643,124240547,7519
600153,20180105,1109,115000,117100,117100,116800,117000,583100,6822267,130,11280743,131062814,7649
600153,20180105,1110,115000,117000,117100,117000,117100,108700,1272142,58,11389443,132334956,7707
600153,20180105,1111,115000,117100,117100,117000,117000,261500,3060172,110,11650943,135395128,7817
600153,20180105,1112,115000,117000,117000,116800,116900,225200,2634654,117,11876143,138029782,7934
600153,20180105,1113,115000,116900,116900,116700,116900,51800,605061,73,11927943,138634843,8007
600153,20180105,1114,115000,116900,116900,116800,116800,97500,1139399,112,12025443,139774242,8119
600153,20180105,1115,115000,116900,117000,116900,117000,42400,495915,55,12067843,140270157,8174
600153,20180105,1116,115000,116900,117000,116900,117000,230900,2701406,85,12298743,142971563,8259
600153,20180105,1117,115000,117000,117000,116800,116900,57000,666389,74,12355743,143637952,8333
600153,20180105,1118,115000,116900,116900,116800,116900,89900,1050627,102,12445643,144688579,8435
600153,20180105,1119,115000,116900,116900,116700,116800,62200,726820,67,12507843,145415399,8502
600153,20180105,1120,115000,116800,116900,116800,116800,34000,397340,40,12541843,145812739,8542
600153,20180105,1121,115000,116800,116900,116800,116800,28400,331863,28,12570243,146144602,8570
600153,20180105,1122,115000,116800,116900,116800,116800,31900,372761,21,12602143,146517363,8591
600153,20180105,1123,115000,116800,116900,116800,116800,32200,376228,32,12634343,146893591,8623
600153,20180105,1124,115000,116800,116900,116700,116800,196500,2294688,59,12830843,149188279,8682
600153,20180105,1125,115000,116700,116800,116600,116600,63200,737749,40,12894043,149926028,8722
600153,20180105,1126,115000,116600,116700,116600,116700,52900,617324,27,12946943,150543352,8749
600153,20180105,1127,115000,116700,116700,116600,116700,39300,458407,42,12986243,151001759,8791
600153,20180105,1128,115000,116700,116700,116600,116600,115600,1348718,36,13101843,152350477,8827
600153,20180105,1129,115000,116700,116700,116600,116700,181600,2121077,53,13283443,154471554,8880
600153,20180105,1300,115000,116800,117000,116800,116900,309500,3618263,114,13592943,158089817,8994
600153,20180105,1301,115000,116900,117100,116900,117100,56800,664912,49,13649743,158754729,9043
600153,20180105,1302,115000,117100,117100,117000,117000,34500,403944,37,13684243,159158673,9080
600153,20180105,1303,115000,117100,117100,117000,117100,95900,1122565,70,13780143,160281238,9150
600153,20180105,1304,115000,117100,117200,117100,117100,121100,1418978,55,13901243,161700216,9205
600153,20180105,1305,115000,117200,117200,117100,117200,84182,986566,80,13985425,162686782,9285
600153,20180105,1306,115000,117200,117300,117200,117200,100400,1177552,93,14085825,163864334,9378
600153,20180105,1307,115000,117300,117400,117200,117300,41904,491635,64,14127729,164355969,9442
600153,20180105,1308,115000,117300,117400,117300,117300,54600,640586,58,14182329,164996555,9500
600153,20180105,1309,115000,117300,117600,117200,117500,506452,5948101,214,14688781,170944656,9714
600153,20180105,1310,115000,117500,117700,117500,117700,307800,3620268,167,14996581,174564924,9881
600153,20180105,1311,115000,117600,117899,117600,117800,617800,7277395,277,15614381,181842319,10158
600153,20180105,1312,115000,118000,118000,117800,117800,219600,2590305,151,15833981,184432624,10309
600153,20180105,1313,115000,117800,118000,117800,117800,42100,496351,40,15876081,184928975,10349
600153,20180105,1314,115000,117800,117899,117700,117899,165766,1952526,84,16041847,186881501,10433
600153,20180105,1315,115000,117800,117899,117800,117800,94586,1114412,54,16136433,187995913,10487
600153,20180105,1316,115000,117899,117899,117600,117700,133048,1566973,69,16269481,189562886,10556
600153,20180105,1317,115000,117600,117700,117600,117700,113400,1334625,75,16382881,190897511,10631
600153,20180105,1318,115000,117700,117700,117600,117600,125800,1479868,61,16508681,192377379,10692
600153,20180105,1319,115000,117700,117700,117500,117600,68648,807453,61,16577329,193184832,10753
600153,20180105,1320,115000,117600,117600,117400,117500,152900,1796400,49,16730229,194981232,10802
600153,20180105,1321,115000,117500,117800,117400,117800,197286,2320239,88,16927515,197301471,10890
600153,20180105,1322,115000,117700,117800,117500,117700,67014,788809,61,16994529,198090280,10951
600153,20180105,1323,115000,117700,117700,117500,117700,46200,543633,65,17040729,198633913,11016
600153,20180105,1324,115000,117600,117700,117600,117700,40800,480089,44,17081529,199114002,11060
600153,20180105,1325,115000,117700,117700,117600,117700,170500,2006755,64,17252029,201120757,11124
600153,20180105,1326,115000,117700,117700,117600,117600,57200,673042,46,17309229,201793799,11170
600153,20180105,1327,115000,117600,117700,117600,117700,73200,861498,36,17382429,202655297,11206
600153,20180105,1328,115000,117700,117700,117500,117700,349200,4108018,97,17731629,206763315,11303
600153,20180105,1329,115000,117700,117899,117600,117800,513088,6041602,134,18244717,212804917,11437
600153,20180105,1330,115000,117800,117899,117700,117700,67812,799027,42,18312529,213603944,11479
600153,20180105,1331,115000,117800,117800,117500,117500,21000,247186,35,18333529,213851130,11514
600153,20180105,1332,115000,117500,117899,117500,117899,253200,2981191,85,18586729,216832321,11599
600153,20180105,1333,115000,117899,117899,117800,117899,59000,695475,41,18645729,217527796,11640
600153,20180105,1334,115000,117899,117899,117600,117600,215800,2542300,74,18861529,220070096,11714
600153,20180105,1335,115000,117600,117899,117600,117700,64700,761816,61,18926229,220831912,11775
600153,20180105,1336,115000,117700,117800,117500,117500,33400,393089,46,18959629,221225001,11821
600153,20180105,1337,115000,117600,117700,117500,117700,35600,418675,45,18995229,221643676,11866
600153,20180105,1338,115000,117600,117800,117600,117700,72500,853694,54,19067729,222497370,11920
600153,20180105,1339,115000,117700,117800,117600,117700,51500,606391,55,19119229,223103761,11975
600153,20180105,1340,115000,117700,117800,117700,117800,33300,392156,35,19152529,223495917,12010
600153,20180105,1341,115000,117800,117800,117700,117700,35600,419222,26,19188129,223915139,12036
600153,20180105,1342,115000,117800,117800,117700,117700,148900,1753519,77,19337029,225668658,12113
600153,20180105,1343,115000,117800,117899,117600,117800,126800,1493434,68,19463829,227162092,12181
600153,20180105,1344,115000,117899,117899,117700,117700,48600,572485,45,19512429,227734577,12226
600153,20180105,1345,115000,117700,117800,117600,117700,62300,733724,47,19574729,228468301,12273
600153,20180105,1346,115000,117700,117800,117600,117800,35400,416859,34,19610129,228885160,12307
600153,20180105,1347,115000,117800,117800,117700,117700,276000,3248825,43,19886129,232133985,12350
600153,20180105,1348,115000,117600,117700,117500,117600,91600,1077049,57,19977729,233211034,12407
600153,20180105,1349,115000,117600,117600,117300,117300,75500,886966,67,20053229,234098000,12474
600153,20180105,1350,115000,117300,117600,117300,117500,63300,743344,57,20116529,234841344,12531
600153,20180105,1351,115000,117500,117600,117400,117400,76500,898438,54,20193029,235739782,12585
600153,20180105,1352,115000,117400,117500,117200,117300,71600,840309,57,20264629,236580091,12642
600153,20180105,1353,115000,117400,117500,117300,117400,51700,607194,53,20316329,237187285,12695
600153,20180105,1354,115000,117400,117500,117200,117200,41900,491921,40,20358229,237679206,12735
600153,20180105,1355,115000,117300,117400,117200,117400,48000,563221,44,20406229,238242427,12779
600153,20180105,1356,115000,117200,117300,117200,117200,82803,970836,56,20489032,239213263,12835
600153,20180105,1357,115000,117300,117400,117200,117400,56600,663992,41,20545632,239877255,12876
600153,20180105,1358,115000,117300,117400,117200,117200,74000,867883,60,20619632,240745138,12936
600153,20180105,1359,115000,117300,117400,117200,117200,24500,287487,30,20644132,241032625,12966
600153,20180105,1400,115000,117300,117400,117300,117300,27700,325085,41,20671832,241357710,13007
600153,20180105,1401,115000,117300,117400,117200,117300,51700,606364,40,20723532,241964074,13047
600153,20180105,1402,115000,117300,117400,117200,117300,36000,422445,38,20759532,242386519,13085
600153,20180105,1403,115000,117400,117500,117300,117400,29900,350974,44,20789432,242737493,13129
600153,20180105,1404,115000,117400,117500,117300,117400,36900,433275,40,20826332,243170768,13169
600153,20180105,1405,115000,117500,117500,117400,117400,25400,298377,52,20851732,243469145,13221
600153,20180105,1406,115000,117500,117500,117300,117400,43200,507210,41,20894932,243976355,13262
600153,20180105,1407,115000,117300,117500,117300,117400,38900,456518,44,20933832,244432873,13306
600153,20180105,1408,115000,117400,117500,117300,117300,29800,349844,40,20963632,244782717,13346
600153,20180105,1409,115000,117300,117500,117200,117400,38100,446969,30,21001732,245229686,13376
600153,20180105,1410,115000,117400,117500,117300,117400,140900,1653959,46,21142632,246883645,13422
600153,20180105,1411,115000,117400,117500,117300,117400,78600,923326,57,21221232,247806971,13479
600153,20180105,1412,115000,117400,117500,117400,117400,50600,594505,41,21271832,248401476,13520
600153,20180105,1413,115000,117500,117500,117400,117500,69500,816332,53,21341332,249217808,13573
600153,20180105,1414,115000,117400,117500,117400,117400,34300,402893,39,21375632,249620701,13612
600153,20180105,1415,115000,117400,117500,117400,117500,84800,996453,79,21460432,250617154,13691
600153,20180105,1416,115000,117500,117800,117500,117800,478401,5631760,179,21938833,256248914,13870
600153,20180105,1417,115000,117800,117899,117800,117800,105300,1241401,75,22044133,257490315,13945
600153,20180105,1418,115000,117899,117899,117800,117800,133100,1568097,64,22177233,259058412,14009
600153,20180105,1419,115000,117800,117899,117800,117800,40900,481978,42,22218133,259540390,14051
600153,20180105,1420,115000,117899,117899,117700,117700,99600,1172674,48,22317733,260713064,14099
600153,20180105,1421,115000,117700,117700,117500,117600,45300,532843,33,22363033,261245907,14132
600153,20180105,1422,115000,117500,117600,117400,117400,45300,532282,34,22408333,261778189,14166
600153,20180105,1423,115000,117400,117700,117400,117500,127700,1501833,142,22536033,263280022,14308
600153,20180105,1424,115000,117600,118000,117600,118000,607888,7167000,337,23143921,270447022,14645
600153,20180105,1425,115000,118100,118300,118000,118300,856545,10119285,489,24000466,280566307,15134
600153,20180105,1426,115000,118300,118500,118200,118400,719500,8520176,435,24719966,289086483,15569
600153,20180105,1427,115000,118400,118600,118400,118500,547936,6493090,368,25267902,295579573,15937
600153,20180105,1428,115000,118500,118600,118300,118300,139864,1657646,103,25407766,297237219,16040
600153,20180105,1429,115000,118300,118400,118100,118200,77900,921630,60,25485666,298158849,16100
600153,20180105,1430,115000,118200,118400,118200,118300,203492,2408246,118,25689158,300567095,16218
600153,20180105,1431,115000,118400,118699,118300,118600,398200,4719396,279,26087358,305286491,16497
600153,20180105,1432,115000,118600,118900,118600,118800,1195701,14202941,500,27283059,319489432,16997
600153,20180105,1433,115000,118800,118800,118500,118600,78100,927395,83,27361159,320416827,17080
600153,20180105,1434,115000,118500,118600,118400,118500,36500,432649,47,27397659,320849476,17127
600153,20180105,1435,115000,118500,118500,118300,118300,71700,849202,79,27469359,321698678,17206
600153,20180105,1436,115000,118300,118400,118100,118100,80900,956552,56,27550259,322655230,17262
600153,20180105,1437,115000,118100,118100,117899,117899,39800,469617,59,27590059,323124847,17321
600153,20180105,1438,115000,117899,118100,117899,118000,55000,649006,66,27645059,323773853,17387
600153,20180105,1439,115000,118100,118100,118000,118000,28200,332922,38,27673259,324106775,17425
600153,20180105,1440,115000,118100,118100,117800,117800,66000,778597,64,27739259,324885372,17489
600153,20180105,1441,115000,117899,118000,117800,117800,60700,715555,67,27799959,325600927,17556
600153,20180105,1442,115000,117800,117899,117700,117700,117000,1377990,55,27916959,326978917,17611
600153,20180105,1443,115000,117700,117700,117300,117300,63600,747678,73,27980559,327726595,17684
600153,20180105,1444,115000,117400,117500,116900,117200,461700,5407775,192,28442259,333134370,17876
600153,20180105,1445,115000,117200,117400,117000,117100,115600,1354507,61,28557859,334488877,17937
600153,20180105,1446,115000,117100,117300,117100,117100,64200,752400,58,28622059,335241277,17995
600153,20180105,1447,115000,117100,117200,117000,117000,248500,2909061,125,28870559,338150338,18120
600153,20180105,1448,115000,117000,117000,116800,116900,117100,1368813,76,28987659,339519151,18196
600153,20180105,1449,115000,116800,116900,116800,116800,100400,1172989,74,29088059,340692140,18270
600153,20180105,1450,115000,116900,116900,116700,116800,115900,1353620,100,29203959,342045760,18370
600153,20180105,1451,115000,116900,116900,116600,116700,254900,2974359,101,29458859,345020119,18471
600153,20180105,1452,115000,116700,116700,116400,116400,352000,4102026,129,29810859,349122145,18600
600153,20180105,1453,115000,116300,116500,116100,116300,242900,2824484,117,30053759,351946629,18717
600153,20180105,1454,115000,116300,116300,116100,116199,251000,2916554,105,30304759,354863183,18822
600153,20180105,1455,115000,116199,116300,116199,116300,82600,960016,83,30387359,355823199,18905
600153,20180105,1456,115000,116199,116300,116199,116300,65400,760162,69,30452759,356583361,18974
600153,20180105,1457,115000,116300,116300,116100,116199,181800,2112262,102,30634559,358695623,19076
600153,20180105,1458,115000,116300,116300,116199,116300,77800,904056,53,30712359,359599679,19129
600153,20180105,1459,115000,116199,116300,116199,116300,161700,1879914,120,30874059,361479593,19249
