code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601929,20180105,1004,30099,30099,30099,30099,30099,42900,129129,11,2578600,7779850,400
601929,20180105,1005,30099,30099,30200,30099,30099,14400,43379,6,2593000,7823229,406
601929,20180105,1006,30099,30099,30099,30099,30099,12100,36422,4,2605100,7859651,410
601929,20180105,1007,30099,30099,30200,30099,30099,102800,309440,24,2707900,8169091,434
601929,20180105,1008,30099,30099,30099,30099,30099,30600,92106,6,2738500,8261197,440
601929,20180105,1009,30099,30099,30200,30099,30200,26800,80906,3,2765300,8342103,443
601929,20180105,1010,30099,30200,30200,30099,30200,30900,93118,5,2796200,8435221,448
601929,20180105,1011,30099,30200,30200,30099,30200,12900,38929,4,2809100,8474150,452
601929,20180105,1012,30099,30200,30200,30099,30099,18400,55394,5,2827500,8529544,457
601929,20180105,1013,30099,30099,30200,30099,30099,34700,104467,5,2862200,8634011,462
601929,20180105,1014,30099,30099,30200,30099,30200,1000,3011,2,2863200,8637022,464
601929,20180105,1015,30099,30200,30200,30099,30099,14000,42276,2,2877200,8679298,466
601929,20180105,1016,30099,30099,30099,30099,30099,8500,25585,4,2885700,8704883,470
601929,20180105,1017,30099,30099,30099,30099,30099,100,301,1,2885800,8705184,471
601929,20180105,1018,30099,30099,30200,30099,30099,135900,409064,21,3021700,9114248,492
601929,20180105,1019,30099,30099,30200,30099,30200,16600,50132,1,3038300,9164380,493
601929,20180105,1020,30099,30200,30200,30099,30200,500,1507,2,3038800,9165887,495
601929,20180105,1021,30099,30200,30200,30099,30200,435800,1316114,35,3474600,10482001,530
601929,20180105,1022,30099,30200,30200,30200,30200,24000,72438,7,3498600,10554439,537
601929,20180105,1023,30099,30200,30200,30200,30200,11100,33522,5,3509700,10587961,542
601929,20180105,1024,30099,30200,30200,30200,30200,30900,93318,9,3540600,10681279,551
601929,20180105,1025,30099,30200,30200,30099,30200,55000,166085,11,3595600,10847364,562
601929,20180105,1026,30099,30200,30200,30099,30099,25900,78189,7,3621500,10925553,569
601929,20180105,1027,30099,30099,30099,30099,30099,100,301,1,3621600,10925854,570
601929,20180105,1028,30099,30099,30099,30099,30099,0,0,0,3621600,10925854,570
601929,20180105,1029,30099,30200,30200,30099,30200,67500,203309,9,3689100,11129163,579
601929,20180105,1030,30099,30200,30200,30099,30200,53700,161638,14,3742800,11290801,593
601929,20180105,1031,30099,30200,30200,30200,30200,2600,7852,1,3745400,11298653,594
601929,20180105,1032,30099,30200,30200,30099,30099,1600,4816,1,3747000,11303469,595
601929,20180105,1033,30099,30099,30200,30099,30200,16800,50736,4,3763800,11354205,599
601929,20180105,1034,30099,30200,30200,30200,30200,79800,240996,26,3843600,11595201,625
601929,20180105,1035,30099,30200,30200,30099,30099,72100,217741,13,3915700,11812942,638
601929,20180105,1036,30099,30200,30200,30200,30200,700,2114,2,3916400,11815056,640
601929,20180105,1037,30099,30200,30200,30200,30200,33700,101709,6,3950100,11916765,646
601929,20180105,1038,30099,30200,30200,30200,30200,222500,671950,12,4172600,12588715,658
601929,20180105,1039,30099,30200,30200,30099,30099,10100,30496,6,4182700,12619211,664
601929,20180105,1040,30099,30099,30200,30099,30200,13200,39763,4,4195900,12658974,668
601929,20180105,1041,30099,30200,30200,30200,30200,155450,469459,10,4351350,13128433,678
601929,20180105,1042,30099,30200,30200,30200,30200,4700,14194,3,4356050,13142627,681
601929,20180105,1043,30099,30200,30200,30200,30200,1800,5436,3,4357850,13148063,684
601929,20180105,1044,30099,30200,30299,30200,30299,30000,90900,2,4387850,13238963,686
601929,20180105,1045,30099,30299,30299,30200,30299,7800,23595,2,4395650,13262558,688
601929,20180105,1046,30099,30200,30299,30200,30299,19200,58154,5,4414850,13320712,693
601929,20180105,1047,30099,30200,30299,30200,30299,3300,9989,5,4418150,13330701,698
601929,20180105,1048,30099,30299,30299,30200,30299,5500,16663,5,4423650,13347364,703
601929,20180105,1049,30099,30299,30299,30200,30299,27300,82596,6,4450950,13429960,709
601929,20180105,1050,30099,30299,30299,30299,30299,5300,16059,2,4456250,13446019,711
601929,20180105,1051,30099,30299,30299,30200,30200,13100,39572,2,4469350,13485591,713
601929,20180105,1052,30099,30299,30299,30299,30299,100000,303000,11,4569350,13788591,724
601929,20180105,1053,30099,30299,30299,30299,30299,146100,442683,14,4715450,14231274,738
601929,20180105,1054,30099,30200,30299,30200,30299,331800,1005342,34,5047250,15236616,772
601929,20180105,1055,30099,30299,30299,30299,30299,22500,68175,11,5069750,15304791,783
601929,20180105,1056,30099,30299,30299,30200,30200,57600,174503,19,5127350,15479294,802
601929,20180105,1057,30099,30200,30299,30200,30299,20000,60600,7,5147350,15539894,809
601929,20180105,1058,30099,30299,30299,30200,30200,12800,38749,7,5160150,15578643,816
601929,20180105,1059,30099,30299,30299,30200,30200,49100,148743,15,5209250,15727386,831
601929,20180105,1100,30099,30200,30299,30200,30299,3900,11816,3,5213150,15739202,834
601929,20180105,1101,30099,30299,30299,30299,30299,23300,70599,2,5236450,15809801,836
601929,20180105,1102,30099,30299,30299,30299,30299,48300,146349,14,5284750,15956150,850
601929,20180105,1103,30099,30299,30299,30200,30299,85900,260269,8,5370650,16216419,858
601929,20180105,1104,30099,30299,30299,30299,30299,118300,358449,18,5488950,16574868,876
601929,20180105,1105,30099,30200,30299,30200,30299,283000,857489,62,5771950,17432357,938
601929,20180105,1106,30099,30299,30299,30299,30299,100200,303606,7,5872150,17735963,945
601929,20180105,1107,30099,30299,30400,30299,30400,20500,62127,7,5892650,17798090,952
601929,20180105,1108,30099,30400,30400,30299,30299,123800,375174,20,6016450,18173264,972
601929,20180105,1109,30099,30299,30400,30299,30400,203900,619617,24,6220350,18792881,996
601929,20180105,1110,30099,30400,30400,30299,30299,70000,212100,4,6290350,19004981,1000
601929,20180105,1111,30099,30299,30299,30299,30299,295100,894153,21,6585450,19899134,1021
601929,20180105,1112,30099,30299,30299,30299,30299,2000,6060,1,6587450,19905194,1022
601929,20180105,1113,30099,30299,30299,30200,30200,500,1511,2,6587950,19906705,1024
601929,20180105,1114,30099,30299,30299,30200,30299,43100,130588,7,6631050,20037293,1031
601929,20180105,1115,30099,30299,30299,30200,30299,61600,186629,5,6692650,20223922,1036
601929,20180105,1116,30099,30299,30299,30200,30299,26100,78963,6,6718750,20302885,1042
601929,20180105,1117,30099,30299,30299,30200,30200,1900,5738,2,6720650,20308623,1044
601929,20180105,1118,30099,30200,30299,30200,30299,68200,206625,8,6788850,20515248,1052
601929,20180105,1119,30099,30299,30299,30200,30299,320800,972013,16,7109650,21487261,1068
601929,20180105,1120,30099,30299,30299,30200,30299,251600,762329,30,7361250,22249590,1098
601929,20180105,1121,30099,30299,30400,30299,30299,38900,118209,11,7400150,22367799,1109
601929,20180105,1122,30099,30299,30299,30299,30299,1600,4848,5,7401750,22372647,1114
601929,20180105,1123,30099,30299,30400,30299,30299,13400,40680,8,7415150,22413327,1122
601929,20180105,1124,30099,30299,30299,30299,30299,900,2727,1,7416050,22416054,1123
601929,20180105,1125,30099,30299,30299,30200,30200,253000,766568,34,7669050,23182622,1157
601929,20180105,1126,30099,30200,30299,30200,30299,84400,255713,8,7753450,23438335,1165
601929,20180105,1127,30099,30299,30299,30200,30299,221800,672035,11,7975250,24110370,1176
601929,20180105,1128,30099,30299,30299,30299,30299,9600,29088,6,7984850,24139458,1182
601929,20180105,1129,30099,30299,30299,30299,30299,13500,40905,3,7998350,24180363,1185
601929,20180105,1300,30099,30299,30299,30299,30299,357600,1084912,78,8355950,25265275,1263
601929,20180105,1301,30099,30299,30299,30299,30299,4800,14544,3,8360750,25279819,1266
601929,20180105,1302,30099,30299,30400,30299,30299,12000,36372,6,8372750,25316191,1272
601929,20180105,1303,30099,30299,30299,30299,30299,2000,6060,2,8374750,25322251,1274
601929,20180105,1304,30099,30299,30400,30299,30400,25100,76063,5,8399850,25398314,1279
601929,20180105,1305,30099,30400,30400,30299,30299,1100,3333,2,8400950,25401647,1281
601929,20180105,1306,30099,30299,30299,30299,30299,201400,610242,30,8602350,26011889,1311
601929,20180105,1307,30099,30299,30299,30299,30299,180900,548127,16,8783250,26560016,1327
601929,20180105,1308,30099,30299,30299,30200,30200,756600,2285450,83,9539850,28845466,1410
601929,20180105,1309,30099,30299,30299,30200,30299,332700,1005073,63,9872550,29850539,1473
601929,20180105,1310,30099,30299,30299,30200,30200,192300,580746,18,10064850,30431285,1491
601929,20180105,1311,30099,30200,30299,30200,30299,260400,788892,18,10325250,31220177,1509
601929,20180105,1312,30099,30299,30400,30299,30400,77300,234229,7,10402550,31454406,1516
601929,20180105,1313,30099,30400,30400,30299,30400,98200,298456,26,10500750,31752862,1542
601929,20180105,1314,30099,30400,30400,30299,30299,54300,164529,4,10555050,31917391,1546
601929,20180105,1315,30099,30299,30400,30299,30299,61300,185745,6,10616350,32103136,1552
601929,20180105,1316,30099,30299,30400,30299,30299,15200,46174,4,10631550,32149310,1556
601929,20180105,1317,30099,30400,30400,30299,30299,20400,61816,9,10651950,32211126,1565
601929,20180105,1318,30099,30299,30299,30299,30299,67000,203010,5,10718950,32414136,1570
601929,20180105,1319,30099,30400,30400,30299,30299,173200,524938,13,10892150,32939074,1583
601929,20180105,1320,30099,30299,30299,30299,30299,1700,5151,3,10893850,32944225,1586
601929,20180105,1321,30099,30299,30299,30299,30299,5600,16968,2,10899450,32961193,1588
601929,20180105,1322,30099,30299,30299,30299,30299,5100,15453,2,10904550,32976646,1590
601929,20180105,1323,30099,30400,30400,30299,30299,80700,245121,4,10985250,33221767,1594
601929,20180105,1324,30099,30299,30299,30299,30299,18900,57267,7,11004150,33279034,1601
601929,20180105,1325,30099,30299,30400,30299,30299,5200,15765,5,11009350,33294799,1606
601929,20180105,1326,30099,30299,30299,30299,30299,65100,197253,6,11074450,33492052,1612
601929,20180105,1327,30099,30299,30400,30299,30400,17000,51526,5,11091450,33543578,1617
601929,20180105,1328,30099,30400,30400,30299,30400,80800,245624,5,11172250,33789202,1622
601929,20180105,1329,30099,30400,30400,30400,30400,18300,55622,5,11190550,33844824,1627
601929,20180105,1330,30099,30400,30400,30299,30299,5300,16100,5,11195850,33860924,1632
601929,20180105,1331,30099,30299,30299,30299,30299,3400,10302,6,11199250,33871226,1638
601929,20180105,1332,30099,30299,30299,30299,30299,1500,4545,3,11200750,33875771,1641
601929,20180105,1333,30099,30400,30400,30299,30400,4100,12452,5,11204850,33888223,1646
601929,20180105,1334,30099,30400,30400,30299,30299,90600,274518,5,11295450,34162741,1651
601929,20180105,1335,30099,30299,30400,30299,30400,31000,93947,10,11326450,34256688,1661
601929,20180105,1336,30099,30400,30400,30299,30400,32600,98796,7,11359050,34355484,1668
601929,20180105,1337,30099,30400,30400,30299,30299,7000,21212,4,11366050,34376696,1672
601929,20180105,1338,30099,30299,30400,30299,30299,51600,156364,17,11417650,34533060,1689
601929,20180105,1339,30099,30299,30400,30299,30299,13300,40332,8,11430950,34573392,1697
601929,20180105,1340,30099,30299,30400,30299,30400,19500,59264,5,11450450,34632656,1702
601929,20180105,1341,30099,30400,30400,30299,30400,18000,54542,5,11468450,34687198,1707
601929,20180105,1342,30099,30400,30400,30299,30400,4100,12448,3,11472550,34699646,1710
601929,20180105,1343,30099,30400,30400,30299,30400,16100,48928,5,11488650,34748574,1715
601929,20180105,1344,30099,30400,30400,30299,30400,21800,66257,5,11510450,34814831,1720
601929,20180105,1345,30099,30299,30299,30299,30299,8000,24240,6,11518450,34839071,1726
601929,20180105,1346,30099,30299,30299,30299,30299,12900,39087,7,11531350,34878158,1733
601929,20180105,1347,30099,30299,30400,30299,30299,63600,192712,24,11594950,35070870,1757
601929,20180105,1348,30099,30299,30299,30299,30299,89300,270582,19,11684250,35341452,1776
601929,20180105,1349,30099,30299,30400,30299,30400,21600,65533,6,11705850,35406985,1782
601929,20180105,1350,30099,30400,30400,30299,30299,33300,100899,10,11739150,35507884,1792
601929,20180105,1351,30099,30299,30299,30299,30299,51100,154833,23,11790250,35662717,1815
601929,20180105,1352,30099,30299,30400,30200,30200,94600,286648,22,11884850,35949365,1837
601929,20180105,1353,30099,30200,30299,30200,30200,71300,215626,16,11956150,36164991,1853
601929,20180105,1354,30099,30200,30400,30200,30400,47700,144510,16,12003850,36309501,1869
601929,20180105,1355,30099,30400,30400,30299,30400,7200,21817,9,12011050,36331318,1878
601929,20180105,1356,30099,30400,30400,30299,30299,14100,42723,6,12025150,36374041,1884
601929,20180105,1357,30099,30299,30299,30200,30200,44900,136040,10,12070050,36510081,1894
601929,20180105,1358,30099,30200,30200,30200,30200,3100,9362,4,12073150,36519443,1898
601929,20180105,1359,30099,30200,30299,30200,30299,22400,67762,5,12095550,36587205,1903
601929,20180105,1400,30099,30299,30299,30200,30200,89700,271199,16,12185250,36858404,1919
601929,20180105,1401,30099,30200,30299,30200,30200,21800,66044,7,12207050,36924448,1926
601929,20180105,1402,30099,30200,30299,30200,30299,11200,33925,7,12218250,36958373,1933
601929,20180105,1403,30099,30299,30299,30200,30200,5800,17525,4,12224050,36975898,1937
601929,20180105,1404,30099,30200,30200,30200,30200,800,2416,1,12224850,36978314,1938
601929,20180105,1405,30099,30299,30299,30200,30299,28100,85132,7,12252950,37063446,1945
601929,20180105,1406,30099,30299,30299,30200,30200,29500,89373,14,12282450,37152819,1959
601929,20180105,1407,30099,30299,30299,30299,30299,25700,77871,13,12308150,37230690,1972
601929,20180105,1408,30099,30299,30299,30200,30200,22700,68764,8,12330850,37299454,1980
601929,20180105,1409,30099,30299,30299,30200,30299,39000,118130,10,12369850,37417584,1990
601929,20180105,1410,30099,30299,30299,30200,30200,1900,5740,4,12371750,37423324,1994
601929,20180105,1411,30099,30299,30299,30200,30200,4900,14803,4,12376650,37438127,1998
601929,20180105,1412,30099,30200,30299,30200,30200,1800,5440,4,12378450,37443567,2002
601929,20180105,1413,30099,30299,30299,30200,30299,28500,86340,5,12406950,37529907,2007
601929,20180105,1414,30099,30299,30299,30200,30299,1700,5143,2,12408650,37535050,2009
601929,20180105,1415,30099,30299,30299,30200,30200,13900,41982,5,12422550,37577032,2014
601929,20180105,1416,30099,30200,30299,30200,30299,8200,24830,7,12430750,37601862,2021
601929,20180105,1417,30099,30299,30299,30200,30200,3400,10287,4,12434150,37612149,2025
601929,20180105,1418,30099,30200,30299,30200,30200,6200,18762,6,12440350,37630911,2031
601929,20180105,1419,30099,30299,30299,30200,30200,19900,60268,6,12460250,37691179,2037
601929,20180105,1420,30099,30200,30299,30200,30200,36600,110884,12,12496850,37802063,2049
601929,20180105,1421,30099,30299,30299,30200,30200,56400,170878,17,12553250,37972941,2066
601929,20180105,1422,30099,30200,30299,30200,30200,12000,36345,6,12565250,38009286,2072
601929,20180105,1423,30099,30200,30299,30200,30200,6200,18772,6,12571450,38028058,2078
601929,20180105,1424,30099,30200,30200,30200,30200,1000,3020,2,12572450,38031078,2080
601929,20180105,1425,30099,30200,30299,30200,30200,86300,260677,9,12658750,38291755,2089
601929,20180105,1426,30099,30200,30299,30200,30200,11600,35132,4,12670350,38326887,2093
601929,20180105,1427,30099,30200,30299,30200,30299,21800,66036,5,12692150,38392923,2098
601929,20180105,1428,30099,30299,30299,30200,30200,18500,56038,8,12710650,38448961,2106
601929,20180105,1429,30099,30200,30299,30200,30299,30900,93560,5,12741550,38542521,2111
601929,20180105,1430,30099,30299,30299,30200,30200,12500,37861,5,12754050,38580382,2116
601929,20180105,1431,30099,30299,30400,30200,30400,124424,377001,38,12878474,38957383,2154
601929,20180105,1432,30099,30400,30400,30299,30299,16000,48616,5,12894474,39005999,2159
601929,20180105,1433,30099,30299,30400,30299,30400,34200,103902,7,12928674,39109901,2166
601929,20180105,1434,30099,30400,30400,30299,30299,11300,34239,3,12939974,39144140,2169
601929,20180105,1435,30099,30299,30299,30299,30299,4100,12423,6,12944074,39156563,2175
601929,20180105,1436,30099,30299,30299,30299,30299,5300,16059,4,12949374,39172622,2179
601929,20180105,1437,30099,30299,30400,30299,30299,13200,40044,8,12962574,39212666,2187
601929,20180105,1438,30099,30299,30400,30299,30299,15000,45480,12,12977574,39258146,2199
601929,20180105,1439,30099,30299,30299,30299,30299,8700,26361,5,12986274,39284507,2204
601929,20180105,1440,30099,30299,30400,30299,30299,52200,158184,19,13038474,39442691,2223
601929,20180105,1441,30099,30299,30400,30299,30299,3500,10610,4,13041974,39453301,2227
601929,20180105,1442,30099,30299,30400,30299,30400,9900,30032,5,13051874,39483333,2232
601929,20180105,1443,30099,30400,30400,30299,30299,5900,17914,6,13057774,39501247,2238
601929,20180105,1444,30099,30299,30400,30299,30299,17700,53710,6,13075474,39554957,2244
601929,20180105,1445,30099,30299,30400,30299,30299,25800,78175,6,13101274,39633132,2250
601929,20180105,1446,30099,30299,30400,30299,30299,14400,43642,7,13115674,39676774,2257
601929,20180105,1447,30099,30299,30299,30299,30299,54200,164244,12,13169874,39841018,2269
601929,20180105,1448,30099,30299,30299,30200,30200,246076,745539,50,13415950,40586557,2319
601929,20180105,1449,30099,30299,30299,30200,30299,27100,82065,7,13443050,40668622,2326
601929,20180105,1450,30099,30299,30299,30299,30299,10100,30603,2,13453150,40699225,2328
601929,20180105,1451,30099,30299,30299,30200,30200,18700,56561,4,13471850,40755786,2332
601929,20180105,1452,30099,30200,30299,30200,30299,122700,371576,11,13594550,41127362,2343
601929,20180105,1453,30099,30299,30299,30299,30299,2500,7575,2,13597050,41134937,2345
601929,20180105,1454,30099,30299,30299,30200,30200,27400,83020,7,13624450,41217957,2352
601929,20180105,1455,30099,30200,30299,30200,30299,149648,453352,25,13774098,41671309,2377
601929,20180105,1456,30099,30299,30400,30299,30299,10200,30925,7,13784298,41702234,2384
601929,20180105,1457,30099,30299,30400,30299,30299,94900,287693,11,13879198,41989927,2395
601929,20180105,1458,30099,30299,30400,30299,30299,92000,278899,14,13971198,42268826,2409
601929,20180105,1459,30099,30299,30400,30299,30299,60100,182287,12,14031298,42451113,2421
