code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600326,20180105,959,102400,103000,103200,103000,103200,115800,1193722,71,6974790,71909494,3564
600326,20180105,1000,102400,103100,103300,103100,103300,127100,1312163,62,7101890,73221657,3626
600326,20180105,1001,102400,103300,103500,103300,103500,285580,2953321,139,7387470,76174978,3765
600326,20180105,1002,102400,103500,103600,103500,103500,483200,5003369,198,7870670,81178347,3963
600326,20180105,1003,102400,103500,103500,103400,103400,220976,2287408,139,8091646,83465755,4102
600326,20180105,1004,102400,103500,103500,103300,103300,269230,2783894,135,8360876,86249649,4237
600326,20180105,1005,102400,103300,103400,103200,103300,125614,1297723,57,8486490,87547372,4294
600326,20180105,1006,102400,103300,103300,103100,103200,111200,1147701,59,8597690,88695073,4353
600326,20180105,1007,102400,103100,103200,103100,103100,81600,841545,57,8679290,89536618,4410
600326,20180105,1008,102400,103100,103200,103100,103200,101900,1051159,79,8781190,90587777,4489
600326,20180105,1009,102400,103200,103300,103200,103300,157280,1624255,87,8938470,92212032,4576
600326,20180105,1010,102400,103300,103400,103200,103300,174700,1805121,93,9113170,94017153,4669
600326,20180105,1011,102400,103300,103300,103200,103200,62900,649559,45,9176070,94666712,4714
600326,20180105,1012,102400,103200,103400,103200,103300,137290,1418334,63,9313360,96085046,4777
600326,20180105,1013,102400,103200,103500,103200,103500,272006,2812763,128,9585366,98897809,4905
600326,20180105,1014,102400,103400,104400,103400,104400,1803260,18731273,854,11388626,117629082,5759
600326,20180105,1015,102400,104500,104800,104500,104500,1315000,13754741,691,12703626,131383823,6450
600326,20180105,1016,102400,104500,104600,104300,104500,843600,8814294,461,13547226,140198117,6911
600326,20180105,1017,102400,104600,105600,104600,105600,1624443,17054063,928,15171669,157252180,7839
600326,20180105,1018,102400,105600,105700,104800,104800,1713057,18050811,645,16884726,175302991,8484
600326,20180105,1019,102400,104800,105300,104800,105200,864050,9076203,445,17748776,184379194,8929
600326,20180105,1020,102400,105200,105300,104600,104800,741165,7783409,369,18489941,192162603,9298
600326,20180105,1021,102400,104700,105100,104700,105000,551300,5786815,252,19041241,197949418,9550
600326,20180105,1022,102400,105200,105600,105100,105500,543422,5726029,410,19584663,203675447,9960
600326,20180105,1023,102400,105600,106000,105600,106000,1044717,11047295,638,20629380,214722742,10598
600326,20180105,1024,102400,106000,106000,105700,105700,1450732,15354773,599,22080112,230077515,11197
600326,20180105,1025,102400,105700,105700,105100,105200,759551,8017289,351,22839663,238094804,11548
600326,20180105,1026,102400,105300,105600,105200,105600,341901,3605289,221,23181564,241700093,11769
600326,20180105,1027,102400,105600,105700,105399,105399,413800,4369631,230,23595364,246069724,11999
600326,20180105,1028,102400,105500,105500,105200,105200,351799,3706162,185,23947163,249775886,12184
600326,20180105,1029,102400,105200,105399,105100,105399,256800,2703148,152,24203963,252479034,12336
600326,20180105,1030,102400,105100,105399,105100,105300,200700,2113677,133,24404663,254592711,12469
600326,20180105,1031,102400,105399,105399,105100,105200,272400,2867992,172,24677063,257460703,12641
600326,20180105,1032,102400,105200,105300,105100,105200,194600,2046970,98,24871663,259507673,12739
600326,20180105,1033,102400,105200,105200,105000,105000,306900,3224333,197,25178563,262732006,12936
600326,20180105,1034,102400,104900,105000,104700,104700,113000,1184991,102,25291563,263916997,13038
600326,20180105,1035,102400,104600,104800,104600,104800,198440,2077173,136,25490003,265994170,13174
600326,20180105,1036,102400,104700,104900,104700,104900,196001,2054207,108,25686004,268048377,13282
600326,20180105,1037,102400,105000,105000,104900,104900,145200,1523990,128,25831204,269572367,13410
600326,20180105,1038,102400,104900,105000,104600,104600,240199,2516362,144,26071403,272088729,13554
600326,20180105,1039,102400,104600,104700,104500,104700,192900,2018722,100,26264303,274107451,13654
600326,20180105,1040,102400,104700,104700,104600,104700,146900,1537276,71,26411203,275644727,13725
600326,20180105,1041,102400,104700,104800,104600,104800,179400,1877506,68,26590603,277522233,13793
600326,20180105,1042,102400,104800,104900,104700,104900,126000,1320603,105,26716603,278842836,13898
600326,20180105,1043,102400,104900,105000,104800,104900,53100,557020,68,26769703,279399856,13966
600326,20180105,1044,102400,104900,104900,104800,104900,83100,871478,57,26852803,280271334,14023
600326,20180105,1045,102400,104800,104900,104700,104700,119300,1250385,74,26972103,281521719,14097
600326,20180105,1046,102400,104800,104900,104700,104900,97300,1019708,57,27069403,282541427,14154
600326,20180105,1047,102400,104800,105000,104800,105000,122962,1290053,94,27192365,283831480,14248
600326,20180105,1048,102400,105000,105100,105000,105100,143151,1503948,125,27335516,285335428,14373
600326,20180105,1049,102400,105200,105399,105100,105399,194590,2048808,150,27530106,287384236,14523
600326,20180105,1050,102400,105399,105399,105300,105300,334000,3520759,159,27864106,290904995,14682
600326,20180105,1051,102400,105300,105399,105300,105399,169900,1790688,131,28034006,292695683,14813
600326,20180105,1052,102400,105399,105399,105200,105200,583400,6143560,119,28617406,298839243,14932
600326,20180105,1053,102400,105200,105200,104900,104900,133549,1402521,73,28750955,300241764,15005
600326,20180105,1054,102400,104900,105000,104800,104800,114798,1203842,69,28865753,301445606,15074
600326,20180105,1055,102400,104800,105000,104800,105000,173548,1821114,65,29039301,303266720,15139
600326,20180105,1056,102400,105000,105300,105000,105300,45400,477481,44,29084701,303744201,15183
600326,20180105,1057,102400,105300,105399,105300,105300,98900,1041547,70,29183601,304785748,15253
600326,20180105,1058,102400,105300,105300,105100,105200,79600,837426,69,29263201,305623174,15322
600326,20180105,1059,102400,105100,105100,105100,105100,19800,208099,31,29283001,305831273,15353
600326,20180105,1100,102400,105200,105200,105100,105200,74200,780252,58,29357201,306611525,15411
600326,20180105,1101,102400,105200,105200,105100,105100,103500,1088307,71,29460701,307699832,15482
600326,20180105,1102,102400,105100,105300,105100,105200,51000,536525,49,29511701,308236357,15531
600326,20180105,1103,102400,105200,105300,105100,105200,233900,2461854,122,29745601,310698211,15653
600326,20180105,1104,102400,105200,105300,105100,105200,101430,1066882,64,29847031,311765093,15717
600326,20180105,1105,102400,105200,105300,105100,105300,138100,1453045,59,29985131,313218138,15776
600326,20180105,1106,102400,105300,105300,105100,105200,101210,1065282,71,30086341,314283420,15847
600326,20180105,1107,102400,105200,105300,105100,105100,87500,920964,46,30173841,315204384,15893
600326,20180105,1108,102400,105100,105100,105000,105000,164760,1731435,59,30338601,316935819,15952
600326,20180105,1109,102400,105000,105100,104900,104900,184400,1935840,77,30523001,318871659,16029
600326,20180105,1110,102400,104900,104900,104600,104800,250246,2621908,92,30773247,321493567,16121
600326,20180105,1111,102400,104900,105000,104800,104900,71500,749708,58,30844747,322243275,16179
600326,20180105,1112,102400,104900,104900,104800,104800,80890,848195,32,30925637,323091470,16211
600326,20180105,1113,102400,104800,104900,104800,104900,58700,615581,50,30984337,323707051,16261
600326,20180105,1114,102400,104900,105000,104900,104900,19694,206614,33,31004031,323913665,16294
600326,20180105,1115,102400,104900,105000,104900,104900,64100,672774,61,31068131,324586439,16355
600326,20180105,1116,102400,104900,105100,104900,105000,126506,1328339,79,31194637,325914778,16434
600326,20180105,1117,102400,105000,105000,104900,105000,15300,160654,31,31209937,326075432,16465
600326,20180105,1118,102400,105000,105000,104800,104900,98000,1028557,45,31307937,327103989,16510
600326,20180105,1119,102400,104900,105100,104800,105000,178647,1873988,88,31486584,328977977,16598
600326,20180105,1120,102400,105000,105000,104900,105000,56453,592734,22,31543037,329570711,16620
600326,20180105,1121,102400,104900,105000,104800,104800,44700,468725,41,31587737,330039436,16661
600326,20180105,1122,102400,104800,104900,104700,104800,32010,335434,17,31619747,330374870,16678
600326,20180105,1123,102400,104800,105000,104800,104900,74590,782091,50,31694337,331156961,16728
600326,20180105,1124,102400,104900,105100,104900,105100,141337,1484273,77,31835674,332641234,16805
600326,20180105,1125,102400,105100,105100,105000,105000,39000,409582,44,31874674,333050816,16849
600326,20180105,1126,102400,105000,105000,104900,104900,57700,605995,36,31932374,333656811,16885
600326,20180105,1127,102400,104900,105100,104900,105100,85760,900382,45,32018134,334557193,16930
600326,20180105,1128,102400,105100,105100,105000,105100,117500,1234648,37,32135634,335791841,16967
600326,20180105,1129,102400,105100,105200,105000,105000,67400,708476,38,32203034,336500317,17005
600326,20180105,1300,102400,105100,105200,105100,105100,147300,1547897,132,32350334,338048214,17137
600326,20180105,1301,102400,105100,105300,105100,105200,119950,1261859,79,32470284,339310073,17216
600326,20180105,1302,102400,105200,105200,105100,105200,40400,424864,43,32510684,339734937,17259
600326,20180105,1303,102400,105200,105200,105000,105100,33700,354187,28,32544384,340089124,17287
600326,20180105,1304,102400,105100,105100,105000,105100,22850,240240,29,32567234,340329364,17316
600326,20180105,1305,102400,105100,105300,105100,105200,73650,774589,67,32640884,341103953,17383
600326,20180105,1306,102400,105200,105399,105200,105300,133900,1410092,104,32774784,342514045,17487
600326,20180105,1307,102400,105399,105399,105300,105300,118500,1248281,85,32893284,343762326,17572
600326,20180105,1308,102400,105300,105300,105100,105200,159400,1677143,61,33052684,345439469,17633
600326,20180105,1309,102400,105200,105200,105100,105200,56200,591010,41,33108884,346030479,17674
600326,20180105,1310,102400,105300,105300,105100,105100,56600,595360,51,33165484,346625839,17725
600326,20180105,1311,102400,105200,105399,105000,105200,173030,1820984,90,33338514,348446823,17815
600326,20180105,1312,102400,105200,105399,105200,105399,163700,1724085,101,33502214,350170908,17916
600326,20180105,1313,102400,105300,105500,105300,105500,353037,3723516,241,33855251,353894424,18157
600326,20180105,1314,102400,105500,105600,105500,105600,239300,2526687,165,34094551,356421111,18322
600326,20180105,1315,102400,105600,105700,105500,105500,153940,1625089,96,34248491,358046200,18418
600326,20180105,1316,102400,105500,105600,105399,105399,195087,2058437,118,34443578,360104637,18536
600326,20180105,1317,102400,105399,105500,105200,105200,90700,955375,68,34534278,361060012,18604
600326,20180105,1318,102400,105200,105399,105200,105300,122600,1291780,54,34656878,362351792,18658
600326,20180105,1319,102400,105300,105399,105300,105399,70200,739780,68,34727078,363091572,18726
600326,20180105,1320,102400,105399,105399,105300,105300,117902,1242448,60,34844980,364334020,18786
600326,20180105,1321,102400,105399,105399,105300,105399,44430,468250,43,34889410,364802270,18829
600326,20180105,1322,102400,105300,105399,105300,105300,182700,1925194,95,35072110,366727464,18924
600326,20180105,1323,102400,105300,105399,105300,105399,81700,860804,48,35153810,367588268,18972
600326,20180105,1324,102400,105399,105399,105300,105399,131700,1387877,57,35285510,368976145,19029
600326,20180105,1325,102400,105300,105399,105300,105399,89200,940090,34,35374710,369916235,19063
600326,20180105,1326,102400,105399,105399,105300,105300,73600,775690,49,35448310,370691925,19112
600326,20180105,1327,102400,105300,105399,105300,105399,65700,692261,41,35514010,371384186,19153
600326,20180105,1328,102400,105300,105399,105300,105300,64500,679487,58,35578510,372063673,19211
600326,20180105,1329,102400,105399,105399,105100,105100,162570,1710952,87,35741080,373774625,19298
600326,20180105,1330,102400,105100,105100,104800,104800,193840,2035631,131,35934920,375810256,19429
600326,20180105,1331,102400,104800,105000,104800,105000,117400,1231370,68,36052320,377041626,19497
600326,20180105,1332,102400,105000,105000,104900,104900,113000,1185744,65,36165320,378227370,19562
600326,20180105,1333,102400,104900,104900,104700,104700,152410,1596908,91,36317730,379824278,19653
600326,20180105,1334,102400,104700,104700,104500,104500,205500,2149675,161,36523230,381973953,19814
600326,20180105,1335,102400,104600,104600,104500,104500,143195,1496827,128,36666425,383470780,19942
600326,20180105,1336,102400,104600,104700,104400,104700,114990,1202016,72,36781415,384672796,20014
600326,20180105,1337,102400,104700,104700,104600,104600,129110,1350832,73,36910525,386023628,20087
600326,20180105,1338,102400,104600,104600,104400,104400,296400,3098338,107,37206925,389121966,20194
600326,20180105,1339,102400,104400,104500,104300,104300,159477,1664284,102,37366402,390786250,20296
600326,20180105,1340,102400,104300,104500,104300,104400,167500,1749105,119,37533902,392535355,20415
600326,20180105,1341,102400,104500,104600,104400,104500,60938,636810,48,37594840,393172165,20463
600326,20180105,1342,102400,104600,104600,104500,104500,33700,352284,42,37628540,393524449,20505
600326,20180105,1343,102400,104600,104600,104500,104500,46400,485088,32,37674940,394009537,20537
600326,20180105,1344,102400,104500,104600,104400,104400,229657,2398386,122,37904597,396407923,20659
600326,20180105,1345,102400,104400,104400,104200,104200,134500,1402222,85,38039097,397810145,20744
600326,20180105,1346,102400,104200,104300,104000,104000,299200,3115101,190,38338297,400925246,20934
600326,20180105,1347,102400,104000,104000,103800,103900,213500,2217940,190,38551797,403143186,21124
600326,20180105,1348,102400,103900,103900,103800,103900,139700,1451362,110,38691497,404594548,21234
600326,20180105,1349,102400,103900,103900,103800,103800,249200,2587873,129,38940697,407182421,21363
600326,20180105,1350,102400,103800,103900,103800,103800,126700,1315543,92,39067397,408497964,21455
600326,20180105,1351,102400,103800,103900,103800,103900,217200,2254777,97,39284597,410752741,21552
600326,20180105,1352,102400,103699,103900,103699,103699,94500,980520,72,39379097,411733261,21624
600326,20180105,1353,102400,103800,103900,103699,103800,136100,1412162,73,39515197,413145423,21697
600326,20180105,1354,102400,103900,103900,103800,103900,105300,1093249,43,39620497,414238672,21740
600326,20180105,1355,102400,103900,103900,103800,103900,83000,861993,82,39703497,415100665,21822
600326,20180105,1356,102400,103900,103900,103699,103800,103500,1074287,96,39806997,416174952,21918
600326,20180105,1357,102400,103699,103699,103600,103699,151700,1572807,102,39958697,417747759,22020
600326,20180105,1358,102400,103699,103699,103600,103600,82300,853005,50,40040997,418600764,22070
600326,20180105,1359,102400,103600,103800,103600,103800,131200,1360485,76,40172197,419961249,22146
600326,20180105,1400,102400,103800,103900,103800,103800,99000,1027586,72,40271197,420988835,22218
600326,20180105,1401,102400,103800,103900,103800,103900,50900,528391,53,40322097,421517226,22271
600326,20180105,1402,102400,103800,103900,103800,103800,75800,786948,56,40397897,422304174,22327
600326,20180105,1403,102400,103900,103900,103699,103699,123200,1279174,71,40521097,423583348,22398
600326,20180105,1404,102400,103800,103800,103699,103800,131000,1358696,88,40652097,424942044,22486
600326,20180105,1405,102400,103800,103800,103600,103699,235800,2443852,106,40887897,427385896,22592
600326,20180105,1406,102400,103699,103699,103600,103699,36800,381406,46,40924697,427767302,22638
600326,20180105,1407,102400,103699,103699,103600,103600,133700,1385976,61,41058397,429153278,22699
600326,20180105,1408,102400,103600,103699,103600,103699,51700,536059,33,41110097,429689337,22732
600326,20180105,1409,102400,103699,103699,103600,103600,178800,1852951,117,41288897,431542288,22849
600326,20180105,1410,102400,103600,103699,103500,103600,91000,942868,55,41379897,432485156,22904
600326,20180105,1411,102400,103600,103699,103500,103600,117700,1219191,72,41497597,433704347,22976
600326,20180105,1412,102400,103600,103699,103600,103600,48450,502157,45,41546047,434206504,23021
600326,20180105,1413,102400,103600,103699,103500,103500,151700,1571653,94,41697747,435778157,23115
600326,20180105,1414,102400,103600,103699,103600,103699,103800,1075382,62,41801547,436853539,23177
600326,20180105,1415,102400,103699,103699,103500,103600,159100,1647218,124,41960647,438500757,23301
600326,20180105,1416,102400,103600,103600,103500,103500,92300,955539,88,42052947,439456296,23389
600326,20180105,1417,102400,103500,103600,103500,103600,133400,1381720,83,42186347,440838016,23472
600326,20180105,1418,102400,103600,103600,103400,103500,165700,1715362,110,42352047,442553378,23582
600326,20180105,1419,102400,103500,103600,103500,103500,61100,632531,47,42413147,443185909,23629
600326,20180105,1420,102400,103600,103600,103500,103500,104800,1085413,49,42517947,444271322,23678
600326,20180105,1421,102400,103600,103600,103500,103500,36400,377010,49,42554347,444648332,23727
600326,20180105,1422,102400,103500,103600,103500,103500,139100,1439969,106,42693447,446088301,23833
600326,20180105,1423,102400,103500,103500,103300,103300,313424,3240307,112,43006871,449328608,23945
600326,20180105,1424,102400,103300,103400,103200,103300,163300,1686346,110,43170171,451014954,24055
600326,20180105,1425,102400,103200,103300,103200,103200,151999,1568767,115,43322170,452583721,24170
600326,20180105,1426,102400,103300,103300,103100,103200,151101,1558894,115,43473271,454142615,24285
600326,20180105,1427,102400,103200,103200,103100,103200,101100,1043026,72,43574371,455185641,24357
600326,20180105,1428,102400,103200,103200,103100,103100,225900,2329646,125,43800271,457515287,24482
600326,20180105,1429,102400,103100,103100,103100,103100,87600,903160,82,43887871,458418447,24564
600326,20180105,1430,102400,103100,103300,103100,103300,226430,2337084,106,44114301,460755531,24670
600326,20180105,1431,102400,103300,103500,103300,103500,66500,687561,74,44180801,461443092,24744
600326,20180105,1432,102400,103500,103699,103500,103699,176320,1827247,83,44357121,463270339,24827
600326,20180105,1433,102400,103699,103699,103500,103500,101780,1054232,65,44458901,464324571,24892
600326,20180105,1434,102400,103500,103600,103300,103400,102400,1058942,64,44561301,465383513,24956
600326,20180105,1435,102400,103300,103500,103200,103400,106034,1095940,82,44667335,466479453,25038
600326,20180105,1436,102400,103400,103400,103300,103400,25800,266739,37,44693135,466746192,25075
600326,20180105,1437,102400,103400,103500,103400,103500,56900,588665,61,44750035,467334857,25136
600326,20180105,1438,102400,103500,103500,103400,103500,223350,2313081,125,44973385,469647938,25261
600326,20180105,1439,102400,103500,103600,103500,103600,90800,940077,56,45064185,470588015,25317
600326,20180105,1440,102400,103600,103699,103500,103600,110100,1140545,71,45174285,471728560,25388
600326,20180105,1441,102400,103500,103600,103400,103500,114750,1187836,49,45289035,472916396,25437
600326,20180105,1442,102400,103400,103500,103400,103400,140100,1448779,54,45429135,474365175,25491
600326,20180105,1443,102400,103400,103400,103400,103400,56000,579155,57,45485135,474944330,25548
600326,20180105,1444,102400,103400,103400,103000,103000,629600,6493582,344,46114735,481437912,25892
600326,20180105,1445,102400,103000,103100,102899,103000,254300,2618408,141,46369035,484056320,26033
600326,20180105,1446,102400,103000,103100,102899,102899,326766,3365029,122,46695801,487421349,26155
600326,20180105,1447,102400,103000,103100,103000,103000,136630,1407678,104,46832431,488829027,26259
600326,20180105,1448,102400,103000,103100,103000,103000,194000,1999036,140,47026431,490828063,26399
600326,20180105,1449,102400,103000,103000,102899,102899,473470,4872599,134,47499901,495700662,26533
600326,20180105,1450,102400,102800,102899,102600,102600,437300,4494152,237,47937201,500194814,26770
600326,20180105,1451,102400,102600,102800,102500,102800,454600,4663296,275,48391801,504858110,27045
600326,20180105,1452,102400,102700,102800,102600,102700,286700,2943149,148,48678501,507801259,27193
600326,20180105,1453,102400,102700,102700,102600,102700,174100,1787262,149,48852601,509588521,27342
600326,20180105,1454,102400,102700,102800,102600,102800,279500,2871928,186,49132101,512460449,27528
600326,20180105,1455,102400,102800,102800,102600,102700,218700,2245449,142,49350801,514705898,27670
600326,20180105,1456,102400,102700,102800,102500,102600,382800,3928018,267,49733601,518633916,27937
600326,20180105,1457,102400,102600,102600,102600,102600,326200,3347309,163,50059801,521981225,28100
600326,20180105,1458,102400,102700,102700,102400,102500,419200,4297661,236,50479001,526278886,28336
600326,20180105,1459,102400,102500,102600,102400,102500,340530,3489607,204,50819531,529768493,28540
