code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601388,20180105,959,44300,43800,43800,43700,43700,129100,564744,27,9848800,43250089,2533
601388,20180105,1000,44300,43700,43800,43700,43800,278800,1220768,75,10127600,44470857,2608
601388,20180105,1001,44300,43700,43800,43700,43800,219200,959045,54,10346800,45429902,2662
601388,20180105,1002,44300,43800,43800,43700,43700,125800,550234,37,10472600,45980136,2699
601388,20180105,1003,44300,43700,43800,43700,43700,110600,483428,45,10583200,46463564,2744
601388,20180105,1004,44300,43700,43800,43600,43600,584100,2551887,142,11167300,49015451,2886
601388,20180105,1005,44300,43700,43700,43600,43700,70500,307469,24,11237800,49322920,2910
601388,20180105,1006,44300,43600,43700,43600,43600,346660,1511470,94,11584460,50834390,3004
601388,20180105,1007,44300,43600,43700,43600,43600,279000,1216510,79,11863460,52050900,3083
601388,20180105,1008,44300,43600,43700,43600,43600,142000,619171,43,12005460,52670071,3126
601388,20180105,1009,44300,43600,43700,43600,43600,460440,2007485,107,12465900,54677556,3233
601388,20180105,1010,44300,43600,43700,43500,43600,199875,871371,64,12665775,55548927,3297
601388,20180105,1011,44300,43600,43700,43600,43700,171400,748424,38,12837175,56297351,3335
601388,20180105,1012,44300,43700,43700,43600,43700,309200,1350932,85,13146375,57648283,3420
601388,20180105,1013,44300,43700,43700,43700,43700,69900,305513,23,13216275,57953796,3443
601388,20180105,1014,44300,43700,43800,43700,43700,39800,173985,16,13256075,58127781,3459
601388,20180105,1015,44300,43700,43800,43700,43700,172800,755347,41,13428875,58883128,3500
601388,20180105,1016,44300,43600,43700,43600,43600,712260,3105989,82,14141135,61989117,3582
601388,20180105,1017,44300,43600,43600,43500,43600,42300,184140,25,14183435,62173257,3607
601388,20180105,1018,44300,43600,43700,43500,43700,355940,1552741,61,14539375,63725998,3668
601388,20180105,1019,44300,43700,43700,43700,43700,149100,652767,46,14688475,64378765,3714
601388,20180105,1020,44300,43700,43800,43700,43800,93000,407092,26,14781475,64785857,3740
601388,20180105,1021,44300,43800,43900,43800,43900,109200,479166,37,14890675,65265023,3777
601388,20180105,1022,44300,43900,43900,43800,43900,207200,907809,36,15097875,66172832,3813
601388,20180105,1023,44300,43900,43900,43800,43800,40300,176843,15,15138175,66349675,3828
601388,20180105,1024,44300,43800,43900,43800,43800,130065,569851,29,15268240,66919526,3857
601388,20180105,1025,44300,43800,43900,43800,43900,179100,786198,29,15447340,67705724,3886
601388,20180105,1026,44300,43900,44000,43800,43900,257459,1131274,55,15704799,68836998,3941
601388,20180105,1027,44300,43900,43900,43800,43800,106900,468380,38,15811699,69305378,3979
601388,20180105,1028,44300,43900,43900,43800,43800,123100,539188,37,15934799,69844566,4016
601388,20180105,1029,44300,43800,43800,43700,43800,38400,168056,16,15973199,70012622,4032
601388,20180105,1030,44300,43800,43800,43700,43800,122200,534050,30,16095399,70546672,4062
601388,20180105,1031,44300,43700,43700,43700,43700,183300,801021,15,16278699,71347693,4077
601388,20180105,1032,44300,43700,43700,43600,43700,282200,1230883,76,16560899,72578576,4153
601388,20180105,1033,44300,43700,43700,43600,43700,40700,177698,27,16601599,72756274,4180
601388,20180105,1034,44300,43700,43700,43600,43700,85200,372156,23,16686799,73128430,4203
601388,20180105,1035,44300,43600,43700,43600,43600,21500,93822,18,16708299,73222252,4221
601388,20180105,1036,44300,43600,43700,43600,43700,102700,448648,33,16810999,73670900,4254
601388,20180105,1037,44300,43700,43800,43700,43800,88000,385335,22,16898999,74056235,4276
601388,20180105,1038,44300,43800,43900,43700,43800,191400,837960,52,17090399,74894195,4328
601388,20180105,1039,44300,43800,43800,43700,43800,37900,165969,21,17128299,75060164,4349
601388,20180105,1040,44300,43800,43800,43700,43800,27000,118240,18,17155299,75178404,4367
601388,20180105,1041,44300,43700,43800,43700,43700,15000,65596,11,17170299,75244000,4378
601388,20180105,1042,44300,43700,43800,43700,43700,88300,385973,34,17258599,75629973,4412
601388,20180105,1043,44300,43700,43800,43700,43700,61400,268448,18,17319999,75898421,4430
601388,20180105,1044,44300,43700,43800,43700,43700,45800,200227,20,17365799,76098648,4450
601388,20180105,1045,44300,43700,43800,43700,43700,55700,243479,18,17421499,76342127,4468
601388,20180105,1046,44300,43700,43900,43700,43900,107900,472565,34,17529399,76814692,4502
601388,20180105,1047,44300,43900,43900,43800,43800,152200,667080,18,17681599,77481772,4520
601388,20180105,1048,44300,43800,43900,43800,43800,133500,584773,29,17815099,78066545,4549
601388,20180105,1049,44300,43800,43900,43800,43800,80300,351720,16,17895399,78418265,4565
601388,20180105,1050,44300,43800,43900,43800,43800,107600,471338,29,18002999,78889603,4594
601388,20180105,1051,44300,43800,43900,43800,43800,12500,54751,11,18015499,78944354,4605
601388,20180105,1052,44300,43900,43900,43800,43900,94100,412945,33,18109599,79357299,4638
601388,20180105,1053,44300,43900,43900,43800,43800,130100,571076,26,18239699,79928375,4664
601388,20180105,1054,44300,43900,43900,43800,43900,184200,808498,50,18423899,80736873,4714
601388,20180105,1055,44300,43900,44000,43900,44000,69400,305270,34,18493299,81042143,4748
601388,20180105,1056,44300,43900,44000,43900,43900,152700,670493,22,18645999,81712636,4770
601388,20180105,1057,44300,43900,44000,43900,44000,41000,180015,18,18686999,81892651,4788
601388,20180105,1058,44300,44000,44000,43900,43900,44200,194241,17,18731199,82086892,4805
601388,20180105,1059,44300,43900,44000,43900,43900,79600,349707,31,18810799,82436599,4836
601388,20180105,1100,44300,43900,43900,43900,43900,109700,481593,22,18920499,82918192,4858
601388,20180105,1101,44300,43900,43900,43800,43900,63300,277321,30,18983799,83195513,4888
601388,20180105,1102,44300,43900,43900,43800,43800,136100,597459,28,19119899,83792972,4916
601388,20180105,1103,44300,43800,44000,43800,44000,476300,2095673,90,19596199,85888645,5006
601388,20180105,1104,44300,44000,44100,44000,44100,152300,671490,60,19748499,86560135,5066
601388,20180105,1105,44300,44100,44100,44100,44100,118500,522494,63,19866999,87082629,5129
601388,20180105,1106,44300,44100,44100,44000,44100,64900,285934,30,19931899,87368563,5159
601388,20180105,1107,44300,44100,44100,44000,44000,48500,213708,22,19980399,87582271,5181
601388,20180105,1108,44300,44000,44100,44000,44000,23000,101206,9,20003399,87683477,5190
601388,20180105,1109,44300,44000,44100,44000,44000,382700,1687048,76,20386099,89370525,5266
601388,20180105,1110,44300,44000,44100,44000,44100,68700,302599,20,20454799,89673124,5286
601388,20180105,1111,44300,44100,44100,44000,44100,314700,1387772,37,20769499,91060896,5323
601388,20180105,1112,44300,44100,44100,44000,44100,131300,578972,18,20900799,91639868,5341
601388,20180105,1113,44300,44100,44100,44000,44000,30800,135675,11,20931599,91775543,5352
601388,20180105,1114,44300,44000,44100,44000,44000,333500,1467641,44,21265099,93243184,5396
601388,20180105,1115,44300,44000,44000,43900,44000,199000,874804,59,21464099,94117988,5455
601388,20180105,1116,44300,44000,44000,43900,44000,119500,524853,19,21583599,94642841,5474
601388,20180105,1117,44300,44000,44000,43900,43900,37500,164838,10,21621099,94807679,5484
601388,20180105,1118,44300,43900,44000,43900,43900,39300,172790,12,21660399,94980469,5496
601388,20180105,1119,44300,43900,44000,43900,44000,174041,765270,40,21834440,95745739,5536
601388,20180105,1120,44300,44000,44100,44000,44000,20400,89780,10,21854840,95835519,5546
601388,20180105,1121,44300,44000,44100,44000,44100,46200,203451,21,21901040,96038970,5567
601388,20180105,1122,44300,44100,44100,44000,44100,17300,76216,6,21918340,96115186,5573
601388,20180105,1123,44300,44100,44100,44000,44000,30200,132922,16,21948540,96248108,5589
601388,20180105,1124,44300,44000,44100,44000,44000,25300,111495,8,21973840,96359603,5597
601388,20180105,1125,44300,44000,44100,44000,44000,63200,278300,14,22037040,96637903,5611
601388,20180105,1126,44300,44000,44100,44000,44000,50900,224285,16,22087940,96862188,5627
601388,20180105,1127,44300,44000,44100,44000,44000,43700,192617,16,22131640,97054805,5643
601388,20180105,1128,44300,44000,44100,44000,44000,50600,222751,25,22182240,97277556,5668
601388,20180105,1129,44300,44000,44100,44000,44100,61300,270130,29,22243540,97547686,5697
601388,20180105,1300,44300,44000,44100,44000,44100,400760,1766725,136,22644300,99314411,5833
601388,20180105,1301,44300,44100,44200,44100,44100,16600,73267,8,22660900,99387678,5841
601388,20180105,1302,44300,44100,44200,44100,44100,35700,157490,23,22696600,99545168,5864
601388,20180105,1303,44300,44100,44200,44100,44200,179540,792070,24,22876140,100337238,5888
601388,20180105,1304,44300,44200,44200,44000,44000,114500,504925,13,22990640,100842163,5901
601388,20180105,1305,44300,44000,44100,44000,44100,104100,458331,29,23094740,101300494,5930
601388,20180105,1306,44300,44000,44100,44000,44100,15100,66441,3,23109840,101366935,5933
601388,20180105,1307,44300,44100,44100,44000,44100,13600,59953,7,23123440,101426888,5940
601388,20180105,1308,44300,44000,44100,44000,44000,27400,120615,14,23150840,101547503,5954
601388,20180105,1309,44300,44000,44100,44000,44100,201200,887000,35,23352040,102434503,5989
601388,20180105,1310,44300,44100,44100,44000,44100,141500,623818,25,23493540,103058321,6014
601388,20180105,1311,44300,44100,44200,44100,44100,113400,500989,47,23606940,103559310,6061
601388,20180105,1312,44300,44100,44200,44100,44200,22400,98834,16,23629340,103658144,6077
601388,20180105,1313,44300,44100,44200,44100,44100,88100,389033,39,23717440,104047177,6116
601388,20180105,1314,44300,44100,44200,44100,44200,265700,1174077,78,23983140,105221254,6194
601388,20180105,1315,44300,44200,44200,44100,44200,48500,214343,16,24031640,105435597,6210
601388,20180105,1316,44300,44100,44300,44100,44200,292968,1295439,69,24324608,106731036,6279
601388,20180105,1317,44300,44200,44300,44200,44200,107337,475226,52,24431945,107206262,6331
601388,20180105,1318,44300,44300,44300,44200,44300,196748,869780,57,24628693,108076042,6388
601388,20180105,1319,44300,44200,44300,44200,44200,72900,322594,33,24701593,108398636,6421
601388,20180105,1320,44300,44200,44300,44200,44300,102800,454957,29,24804393,108853593,6450
601388,20180105,1321,44300,44200,44300,44200,44200,168800,746304,50,24973193,109599897,6500
601388,20180105,1322,44300,44200,44300,44200,44200,710747,3141790,65,25683940,112741687,6565
601388,20180105,1323,44300,44200,44200,44100,44100,181300,800208,41,25865240,113541895,6606
601388,20180105,1324,44300,44100,44100,44100,44100,65400,288414,41,25930640,113830309,6647
601388,20180105,1325,44300,44100,44200,44100,44100,50400,222535,20,25981040,114052844,6667
601388,20180105,1326,44300,44100,44200,44100,44100,88953,392456,26,26069993,114445300,6693
601388,20180105,1327,44300,44100,44200,44100,44100,21900,96734,11,26091893,114542034,6704
601388,20180105,1328,44300,44100,44200,44000,44000,122800,541533,29,26214693,115083567,6733
601388,20180105,1329,44300,44000,44200,44000,44200,107700,474848,28,26322393,115558415,6761
601388,20180105,1330,44300,44100,44100,44000,44000,106600,469307,34,26428993,116027722,6795
601388,20180105,1331,44300,44000,44100,44000,44000,577859,2542744,65,27006852,118570466,6860
601388,20180105,1332,44300,44000,44000,43900,43900,216500,950586,18,27223352,119521052,6878
601388,20180105,1333,44300,43900,44000,43900,44000,58700,257742,11,27282052,119778794,6889
601388,20180105,1334,44300,43900,44000,43900,43900,14100,62014,4,27296152,119840808,6893
601388,20180105,1335,44300,43900,44000,43900,43900,122800,539709,19,27418952,120380517,6912
601388,20180105,1336,44300,43900,44000,43900,44000,174700,768566,28,27593652,121149083,6940
601388,20180105,1337,44300,44000,44000,43900,44000,82400,362498,27,27676052,121511581,6967
601388,20180105,1338,44300,44000,44000,43900,44000,34000,149586,26,27710052,121661167,6993
601388,20180105,1339,44300,44000,44000,43900,44000,60200,264649,18,27770252,121925816,7011
601388,20180105,1340,44300,44000,44000,43900,44000,134400,590240,26,27904652,122516056,7037
601388,20180105,1341,44300,44000,44000,43900,44000,59100,259722,15,27963752,122775778,7052
601388,20180105,1342,44300,44000,44000,43900,43900,161232,709294,44,28124984,123485072,7096
601388,20180105,1343,44300,43900,44100,43900,44100,42000,184708,14,28166984,123669780,7110
601388,20180105,1344,44300,44000,44000,43900,44000,105000,462006,30,28271984,124131786,7140
601388,20180105,1345,44300,44000,44000,43900,44000,148200,651244,32,28420184,124783030,7172
601388,20180105,1346,44300,44000,44000,43900,44000,194500,854351,37,28614684,125637381,7209
601388,20180105,1347,44300,44000,44000,43900,44000,161700,710144,36,28776384,126347525,7245
601388,20180105,1348,44300,44000,44000,43900,43900,156768,688234,61,28933152,127035759,7306
601388,20180105,1349,44300,43900,43900,43800,43800,76000,333036,38,29009152,127368795,7344
601388,20180105,1350,44300,43800,43900,43800,43800,139400,610594,47,29148552,127979389,7391
601388,20180105,1351,44300,43800,43900,43800,43800,119600,523878,39,29268152,128503267,7430
601388,20180105,1352,44300,43800,43900,43800,43800,254600,1115163,56,29522752,129618430,7486
601388,20180105,1353,44300,43900,43900,43800,43800,83100,364199,26,29605852,129982629,7512
601388,20180105,1354,44300,43800,43900,43800,43800,48300,211712,11,29654152,130194341,7523
601388,20180105,1355,44300,43800,43900,43800,43800,97900,428853,18,29752052,130623194,7541
601388,20180105,1356,44300,43800,43900,43800,43800,68200,298902,19,29820252,130922096,7560
601388,20180105,1357,44300,43800,43900,43700,43700,91500,400759,43,29911752,131322855,7603
601388,20180105,1358,44300,43700,43800,43700,43700,34700,151654,10,29946452,131474509,7613
601388,20180105,1359,44300,43700,43800,43700,43800,225725,988632,35,30172177,132463141,7648
601388,20180105,1400,44300,43800,43900,43800,43800,116100,508630,34,30288277,132971771,7682
601388,20180105,1401,44300,43800,43900,43800,43800,66300,290626,26,30354577,133262397,7708
601388,20180105,1402,44300,43800,43900,43800,43900,66000,289140,30,30420577,133551537,7738
601388,20180105,1403,44300,43900,43900,43800,43800,6600,28961,9,30427177,133580498,7747
601388,20180105,1404,44300,43800,43900,43800,43800,160400,702662,33,30587577,134283160,7780
601388,20180105,1405,44300,43800,43900,43800,43800,158975,696522,36,30746552,134979682,7816
601388,20180105,1406,44300,43800,43900,43700,43800,208600,914110,51,30955152,135893792,7867
601388,20180105,1407,44300,43800,43900,43700,43800,180100,788169,37,31135252,136681961,7904
601388,20180105,1408,44300,43800,43800,43800,43800,108900,476982,26,31244152,137158943,7930
601388,20180105,1409,44300,43900,43900,43800,43900,41000,179654,14,31285152,137338597,7944
601388,20180105,1410,44300,43800,43900,43800,43900,58100,254605,22,31343252,137593202,7966
601388,20180105,1411,44300,43800,43900,43700,43800,287400,1258850,35,31630652,138852052,8001
601388,20180105,1412,44300,43800,43800,43700,43800,56500,247140,17,31687152,139099192,8018
601388,20180105,1413,44300,43700,43800,43700,43700,53900,235796,18,31741052,139334988,8036
601388,20180105,1414,44300,43700,43700,43700,43700,80600,352416,21,31821652,139687404,8057
601388,20180105,1415,44300,43700,43800,43700,43800,64900,284002,23,31886552,139971406,8080
601388,20180105,1416,44300,43800,43800,43700,43800,57500,251738,27,31944052,140223144,8107
601388,20180105,1417,44300,43800,43800,43700,43800,78900,345290,24,32022952,140568434,8131
601388,20180105,1418,44300,43800,43900,43700,43800,127300,557702,55,32150252,141126136,8186
601388,20180105,1419,44300,43800,43900,43800,43900,43300,189847,13,32193552,141315983,8199
601388,20180105,1420,44300,43900,43900,43800,43800,18200,79752,6,32211752,141395735,8205
601388,20180105,1421,44300,43800,43900,43800,43800,201800,883889,46,32413552,142279624,8251
601388,20180105,1422,44300,43800,43800,43700,43700,95100,415861,27,32508652,142695485,8278
601388,20180105,1423,44300,43700,43800,43700,43700,19900,87030,15,32528552,142782515,8293
601388,20180105,1424,44300,43800,43800,43700,43700,88000,384877,35,32616552,143167392,8328
601388,20180105,1425,44300,43700,43800,43700,43700,11800,51584,11,32628352,143218976,8339
601388,20180105,1426,44300,43700,43800,43700,43700,91700,400738,42,32720052,143619714,8381
601388,20180105,1427,44300,43700,43800,43700,43700,130400,570980,30,32850452,144190694,8411
601388,20180105,1428,44300,43800,43800,43600,43600,717000,3131870,208,33567452,147322564,8619
601388,20180105,1429,44300,43600,43700,43600,43600,197900,863019,36,33765352,148185583,8655
601388,20180105,1430,44300,43700,43700,43600,43700,52300,228157,36,33817652,148413740,8691
601388,20180105,1431,44300,43700,43700,43600,43600,223200,974093,55,34040852,149387833,8746
601388,20180105,1432,44300,43600,43800,43600,43700,179657,785091,44,34220509,150172924,8790
601388,20180105,1433,44300,43700,43800,43700,43800,96800,423352,28,34317309,150596276,8818
601388,20180105,1434,44300,43800,43800,43700,43700,111800,489276,35,34429109,151085552,8853
601388,20180105,1435,44300,43700,43800,43700,43800,56100,245277,15,34485209,151330829,8868
601388,20180105,1436,44300,43800,43800,43700,43700,40000,174841,16,34525209,151505670,8884
601388,20180105,1437,44300,43700,43800,43700,43800,114400,500052,36,34639609,152005722,8920
601388,20180105,1438,44300,43700,43700,43700,43700,240343,1050298,63,34879952,153056020,8983
601388,20180105,1439,44300,43600,43700,43600,43600,143600,626521,59,35023552,153682541,9042
601388,20180105,1440,44300,43600,43700,43600,43600,106400,464042,40,35129952,154146583,9082
601388,20180105,1441,44300,43600,43800,43600,43700,310780,1357774,91,35440732,155504357,9173
601388,20180105,1442,44300,43800,44000,43800,44000,598500,2624708,134,36039232,158129065,9307
601388,20180105,1443,44300,44000,44100,44000,44100,665500,2930015,165,36704732,161059080,9472
601388,20180105,1444,44300,44100,44100,44000,44100,420100,1851812,105,37124832,162910892,9577
601388,20180105,1445,44300,43900,43900,43800,43800,395500,1738129,66,37520332,164649021,9643
601388,20180105,1446,44300,43900,43900,43800,43800,133900,587221,18,37654232,165236242,9661
601388,20180105,1447,44300,43800,43900,43800,43800,204100,894149,39,37858332,166130391,9700
601388,20180105,1448,44300,43800,43900,43800,43800,277800,1217189,47,38136132,167347580,9747
601388,20180105,1449,44300,43800,43900,43700,43800,319900,1401027,73,38456032,168748607,9820
601388,20180105,1450,44300,43700,43800,43700,43800,311800,1362656,93,38767832,170111263,9913
601388,20180105,1451,44300,43800,43800,43600,43800,209200,914153,69,38977032,171025416,9982
601388,20180105,1452,44300,43700,43800,43600,43600,232600,1016464,58,39209632,172041880,10040
601388,20180105,1453,44300,43600,43700,43600,43700,194300,848535,73,39403932,172890415,10113
601388,20180105,1454,44300,43700,43700,43600,43600,211600,923822,83,39615532,173814237,10196
601388,20180105,1455,44300,43600,43700,43600,43600,169400,739469,73,39784932,174553706,10269
601388,20180105,1456,44300,43700,43700,43600,43700,268900,1174007,91,40053832,175727713,10360
601388,20180105,1457,44300,43700,43700,43600,43700,423100,1847793,143,40476932,177575506,10503
601388,20180105,1458,44300,43700,43800,43700,43700,583700,2553589,103,41060632,180129095,10606
601388,20180105,1459,44300,43800,43800,43600,43600,476000,2079185,126,41536632,182208280,10732
