code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002714,20180105,1038,526100,537900,537900,537100,537300,11100,596625,47,3780380,204001671,6940
002714,20180105,1039,526100,537100,537100,537000,537000,22300,1197633,61,3802680,205199304,7001
002714,20180105,1040,526100,537000,537100,536900,537000,31600,1697070,58,3834280,206896374,7059
002714,20180105,1041,526100,537100,537500,537100,537500,9500,510403,25,3843780,207406777,7084
002714,20180105,1042,526100,537500,537700,537400,537600,11500,618197,49,3855280,208024974,7133
002714,20180105,1043,526100,537500,537700,537500,537600,13700,736486,40,3868980,208761460,7173
002714,20180105,1044,526100,537800,537800,537600,537700,10200,548458,34,3879180,209309918,7207
002714,20180105,1045,526100,537700,537900,537600,537700,10200,548513,36,3889380,209858431,7243
002714,20180105,1046,526100,537600,537800,537600,537800,23200,1247540,35,3912580,211105971,7278
002714,20180105,1047,526100,537800,538000,537700,538000,14932,803156,37,3927512,211909127,7315
002714,20180105,1048,526100,537900,538400,537900,538400,7900,425158,27,3935412,212334285,7342
002714,20180105,1049,526100,538200,538500,538100,538500,8200,441364,31,3943612,212775649,7373
002714,20180105,1050,526100,538000,538500,538000,538200,6200,333652,28,3949812,213109301,7401
002714,20180105,1051,526100,538200,539000,538200,539000,7900,425403,40,3957712,213534704,7441
002714,20180105,1052,526100,538800,539400,538800,539300,6900,371951,23,3964612,213906655,7464
002714,20180105,1053,526100,539400,539800,539200,539800,13200,712382,46,3977812,214619037,7510
002714,20180105,1054,526100,539900,540000,539800,539900,24800,1338985,46,4002612,215958022,7556
002714,20180105,1055,526100,540000,540000,539900,540000,37646,2032740,67,4040258,217990762,7623
002714,20180105,1056,526100,540000,540300,540000,540300,7300,394237,30,4047558,218384999,7653
002714,20180105,1057,526100,540400,540400,540100,540200,16300,880655,47,4063858,219265654,7700
002714,20180105,1058,526100,540200,540400,540100,540400,16900,913129,38,4080758,220178783,7738
002714,20180105,1059,526100,540400,540500,540400,540500,13400,724225,38,4094158,220903008,7776
002714,20180105,1100,526100,540500,540700,540000,540000,57900,3127193,53,4152058,224030201,7829
002714,20180105,1101,526100,540000,540300,540000,540200,9800,529420,31,4161858,224559621,7860
002714,20180105,1102,526100,540200,540300,540000,540200,9600,518525,31,4171458,225078146,7891
002714,20180105,1103,526100,540100,540600,540000,540600,15600,842892,47,4187058,225921038,7938
002714,20180105,1104,526100,540700,540800,540500,540800,17400,940693,35,4204458,226861731,7973
002714,20180105,1105,526100,540800,541500,540800,541500,35916,1943292,77,4240374,228805023,8050
002714,20180105,1106,526100,541500,542000,541500,541900,35000,1896494,84,4275374,230701517,8134
002714,20180105,1107,526100,541600,541900,541600,541800,12400,671847,38,4287774,231373364,8172
002714,20180105,1108,526100,541800,541800,541500,541500,10100,547043,36,4297874,231920407,8208
002714,20180105,1109,526100,541500,541500,541000,541000,18700,1012321,42,4316574,232932728,8250
002714,20180105,1110,526100,541000,541000,540800,541000,11300,611320,37,4327874,233544048,8287
002714,20180105,1111,526100,541000,541000,540700,541000,15400,833007,38,4343274,234377055,8325
002714,20180105,1112,526100,541000,541200,541000,541000,21800,1179603,35,4365074,235556658,8360
002714,20180105,1113,526100,541000,541600,541000,541500,10746,581714,36,4375820,236138372,8396
002714,20180105,1114,526100,541200,541700,541200,541600,8320,450425,32,4384140,236588797,8428
002714,20180105,1115,526100,541600,541600,540900,540900,14734,797441,46,4398874,237386238,8474
002714,20180105,1116,526100,540900,541000,540600,540700,14900,806012,31,4413774,238192250,8505
002714,20180105,1117,526100,540700,540900,540600,540600,4800,259516,24,4418574,238451766,8529
002714,20180105,1118,526100,540600,541000,540500,540600,9400,508151,26,4427974,238959917,8555
002714,20180105,1119,526100,540500,540500,540000,540100,66200,3575500,46,4494174,242535417,8601
002714,20180105,1120,526100,540100,540200,540100,540100,6000,324076,16,4500174,242859493,8617
002714,20180105,1121,526100,540100,540400,540100,540400,9800,529365,23,4509974,243388858,8640
002714,20180105,1122,526100,540400,541000,540400,541000,24200,1308009,24,4534174,244696867,8664
002714,20180105,1123,526100,541000,541200,540600,540600,26400,1427624,37,4560574,246124491,8701
002714,20180105,1124,526100,540600,540600,540000,540500,21600,1167206,44,4582174,247291697,8745
002714,20180105,1125,526100,540500,540500,540200,540400,6500,351223,22,4588674,247642920,8767
002714,20180105,1126,526100,540400,540400,540000,540000,8900,480729,27,4597574,248123649,8794
002714,20180105,1127,526100,540000,540100,540000,540000,11100,599433,31,4608674,248723082,8825
002714,20180105,1128,526100,540100,540100,540000,540100,14876,803378,29,4623550,249526460,8854
002714,20180105,1129,526100,540100,540200,540000,540000,7524,406381,23,4631074,249932841,8877
002714,20180105,1300,526100,540100,540500,540100,540500,19476,1052025,36,4650550,250984866,8913
002714,20180105,1301,526100,540500,541000,540100,541000,9400,508073,42,4659950,251492939,8955
002714,20180105,1302,526100,541000,541400,540600,541400,13066,706929,29,4673016,252199868,8984
002714,20180105,1303,526100,541400,541700,541400,541700,9100,492867,23,4682116,252692735,9007
002714,20180105,1304,526100,541700,542000,541600,541900,46700,2530184,73,4728816,255222919,9080
002714,20180105,1305,526100,541900,541900,541600,541900,12600,682665,26,4741416,255905584,9106
002714,20180105,1306,526100,541900,541900,541600,541800,16100,872282,34,4757516,256777866,9140
002714,20180105,1307,526100,541900,542000,541900,541900,15838,858348,47,4773354,257636214,9187
002714,20180105,1308,526100,541900,542300,541900,542200,8300,449917,32,4781654,258086131,9219
002714,20180105,1309,526100,542200,542500,542200,542500,12800,694276,41,4794454,258780407,9260
002714,20180105,1310,526100,542500,542700,542400,542500,12400,672775,40,4806854,259453182,9300
002714,20180105,1311,526100,542500,542800,542500,542800,18900,1025797,41,4825754,260478979,9341
002714,20180105,1312,526100,542800,543000,542800,542900,15000,814414,52,4840754,261293393,9393
002714,20180105,1313,526100,542900,543000,542700,542900,32100,1742845,65,4872854,263036238,9458
002714,20180105,1314,526100,542900,542900,541000,541000,48596,2635852,47,4921450,265672090,9505
002714,20180105,1315,526100,540700,541000,540600,540900,7000,378623,26,4928450,266050713,9531
002714,20180105,1316,526100,540900,542200,540900,542000,6100,330585,23,4934550,266381298,9554
002714,20180105,1317,526100,542000,542200,541900,542200,5600,303548,26,4940150,266684846,9580
002714,20180105,1318,526100,542500,542500,541900,541900,14700,796807,23,4954850,267481653,9603
002714,20180105,1319,526100,542000,542000,540500,541800,14600,790603,36,4969450,268272256,9639
002714,20180105,1320,526100,541800,541800,540400,541000,3934,212903,23,4973384,268485159,9662
002714,20180105,1321,526100,541000,541200,540500,541000,7913,427916,33,4981297,268913075,9695
002714,20180105,1322,526100,541000,541000,540500,540500,11111,600611,28,4992408,269513686,9723
002714,20180105,1323,526100,540500,541000,540300,540300,10642,575229,70,5003050,270088915,9793
002714,20180105,1324,526100,540400,541000,540400,540400,14500,783816,42,5017550,270872731,9835
002714,20180105,1325,526100,540400,541400,540400,541400,13600,735420,31,5031150,271608151,9866
002714,20180105,1326,526100,541400,541500,541400,541500,9400,508980,27,5040550,272117131,9893
002714,20180105,1327,526100,541500,541700,540500,540500,37600,2035223,48,5078150,274152354,9941
002714,20180105,1328,526100,540500,540900,540500,540500,6400,346095,27,5084550,274498449,9968
002714,20180105,1329,526100,540600,540700,540500,540700,11000,594606,31,5095550,275093055,9999
002714,20180105,1330,526100,540700,540700,540600,540600,3700,200041,18,5099250,275293096,10017
002714,20180105,1331,526100,540600,540700,540400,540400,7800,421608,31,5107050,275714704,10048
002714,20180105,1332,526100,540400,540700,540400,540500,14300,773024,33,5121350,276487728,10081
002714,20180105,1333,526100,540500,540600,540400,540500,19100,1032254,32,5140450,277519982,10113
002714,20180105,1334,526100,540500,540500,540000,540000,17800,961740,45,5158250,278481722,10158
002714,20180105,1335,526100,540100,540100,540000,540100,30400,1641680,47,5188650,280123402,10205
002714,20180105,1336,526100,540000,540100,539900,540000,64236,3468569,91,5252886,283591971,10296
002714,20180105,1337,526100,540100,540400,540000,540400,10100,545537,37,5262986,284137508,10333
002714,20180105,1338,526100,540300,540400,540200,540300,8000,432206,27,5270986,284569714,10360
002714,20180105,1339,526100,540300,540300,540200,540200,6000,324155,36,5276986,284893869,10396
002714,20180105,1340,526100,540200,540600,540100,540600,17900,967260,30,5294886,285861129,10426
002714,20180105,1341,526100,540400,540600,540400,540400,6600,356715,41,5301486,286217844,10467
002714,20180105,1342,526100,540300,540500,540300,540500,6600,356634,26,5308086,286574478,10493
002714,20180105,1343,526100,540500,540600,540400,540600,7100,383748,32,5315186,286958226,10525
002714,20180105,1344,526100,540600,541000,540100,541000,107500,5814445,81,5422686,292772671,10606
002714,20180105,1345,526100,541600,541600,540100,540100,48900,2641589,57,5471586,295414260,10663
002714,20180105,1346,526100,540100,540100,539900,540000,43600,2354339,44,5515186,297768599,10707
002714,20180105,1347,526100,540000,540200,540000,540000,15300,826241,39,5530486,298594840,10746
002714,20180105,1348,526100,540000,540000,539900,540000,11000,593967,47,5541486,299188807,10793
002714,20180105,1349,526100,540000,540000,539800,539800,8618,465245,41,5550104,299654052,10834
002714,20180105,1350,526100,539800,539900,539600,539600,9500,512762,40,5559604,300166814,10874
002714,20180105,1351,526100,539600,539700,539100,539100,14100,760560,39,5573704,300927374,10913
002714,20180105,1352,526100,539100,539100,538800,538800,10465,564018,44,5584169,301491392,10957
002714,20180105,1353,526100,538800,539100,538700,538800,12943,697513,41,5597112,302188905,10998
002714,20180105,1354,526100,538800,538900,538600,538600,9692,522136,46,5606804,302711041,11044
002714,20180105,1355,526100,538600,539100,538600,538800,9700,522684,63,5616504,303233725,11107
002714,20180105,1356,526100,538800,538900,538500,538500,16000,861800,50,5632504,304095525,11157
002714,20180105,1357,526100,538500,539200,538500,539000,9000,485069,28,5641504,304580594,11185
002714,20180105,1358,526100,539000,539500,539000,539500,7800,420627,38,5649304,305001221,11223
002714,20180105,1359,526100,539500,539900,539500,539600,7500,404769,27,5656804,305405990,11250
002714,20180105,1400,526100,539600,539800,539500,539500,5300,285960,27,5662104,305691950,11277
002714,20180105,1401,526100,539800,539900,539100,539100,14700,793105,28,5676804,306485055,11305
002714,20180105,1402,526100,539100,539400,538700,538700,6700,361120,35,5683504,306846175,11340
002714,20180105,1403,526100,538700,538800,538500,538700,6300,339326,27,5689804,307185501,11367
002714,20180105,1404,526100,538700,538800,538600,538800,9800,527898,39,5699604,307713399,11406
002714,20180105,1405,526100,538600,539400,538600,539400,8700,468879,26,5708304,308182278,11432
002714,20180105,1406,526100,538800,539800,538800,539500,7928,427703,27,5716232,308609981,11459
002714,20180105,1407,526100,539900,540500,539900,540500,19500,1053100,58,5735732,309663081,11517
002714,20180105,1408,526100,540500,540500,540200,540400,9800,529608,40,5745532,310192689,11557
002714,20180105,1409,526100,540400,540400,540100,540100,8300,448328,43,5753832,310641017,11600
002714,20180105,1410,526100,540100,540100,539900,539900,25200,1360815,39,5779032,312001832,11639
002714,20180105,1411,526100,539900,540000,539700,539700,9300,502115,21,5788332,312503947,11660
002714,20180105,1412,526100,539700,540000,539600,539600,12100,653152,34,5800432,313157099,11694
002714,20180105,1413,526100,539600,540100,539600,540000,32152,1736139,38,5832584,314893238,11732
002714,20180105,1414,526100,540000,540400,540000,540200,11200,605024,32,5843784,315498262,11764
002714,20180105,1415,526100,540200,540500,540000,540000,15700,848188,41,5859484,316346450,11805
002714,20180105,1416,526100,540500,540500,540100,540200,4000,216085,21,5863484,316562535,11826
002714,20180105,1417,526100,540200,540500,540100,540100,6200,334934,29,5869684,316897469,11855
002714,20180105,1418,526100,540100,540500,540000,540400,7300,394388,33,5876984,317291857,11888
002714,20180105,1419,526100,540400,540400,540200,540200,4800,259332,25,5881784,317551189,11913
002714,20180105,1420,526100,540400,540400,540100,540100,4800,259301,24,5886584,317810490,11937
002714,20180105,1421,526100,540100,540200,539500,539500,34648,1870020,56,5921232,319680510,11993
002714,20180105,1422,526100,539800,540000,539500,539900,37400,2019482,37,5958632,321699992,12030
002714,20180105,1423,526100,539900,539900,539500,539500,10200,550586,33,5968832,322250578,12063
002714,20180105,1424,526100,539500,539900,539300,539800,8400,453222,32,5977232,322703800,12095
002714,20180105,1425,526100,539900,539900,539400,539800,50200,2708540,34,6027432,325412340,12129
002714,20180105,1426,526100,539800,540000,539800,540000,12200,658700,40,6039632,326071040,12169
002714,20180105,1427,526100,540000,540100,539600,540000,9600,518335,22,6049232,326589375,12191
002714,20180105,1428,526100,539900,540100,539800,539900,33800,1825339,45,6083032,328414714,12236
002714,20180105,1429,526100,540100,540200,540100,540200,8300,448297,27,6091332,328863011,12263
002714,20180105,1430,526100,540100,541200,540100,541200,33162,1793305,104,6124494,330656316,12367
002714,20180105,1431,526100,541200,542600,541200,542500,36800,1994600,100,6161294,332650916,12467
002714,20180105,1432,526100,542000,542400,541800,541800,8100,439174,39,6169394,333090090,12506
002714,20180105,1433,526100,541800,542000,541200,541300,12100,655154,37,6181494,333745244,12543
002714,20180105,1434,526100,541200,541300,541000,541200,7400,400513,26,6188894,334145757,12569
002714,20180105,1435,526100,541000,541200,540700,540700,16700,903338,36,6205594,335049095,12605
002714,20180105,1436,526100,540700,540800,539600,540000,15638,844809,57,6221232,335893904,12662
002714,20180105,1437,526100,540000,540000,539600,540000,5800,313122,23,6227032,336207026,12685
002714,20180105,1438,526100,540000,540000,539800,540000,18700,1009706,29,6245732,337216732,12714
002714,20180105,1439,526100,540000,540000,539800,539900,7900,426548,26,6253632,337643280,12740
002714,20180105,1440,526100,539900,540000,539900,540000,33200,1792757,45,6286832,339436037,12785
002714,20180105,1441,526100,540000,540000,539900,539900,14200,766735,46,6301032,340202772,12831
002714,20180105,1442,526100,539900,539900,539700,539800,20900,1128192,34,6321932,341330964,12865
002714,20180105,1443,526100,539800,539900,539800,539900,8400,453519,25,6330332,341784483,12890
002714,20180105,1444,526100,539900,539900,539000,539500,44000,2374296,74,6374332,344158779,12964
002714,20180105,1445,526100,539000,539900,539000,539500,26900,1450540,37,6401232,345609319,13001
002714,20180105,1446,526100,539500,539700,539500,539700,8100,437091,22,6409332,346046410,13023
002714,20180105,1447,526100,539700,539700,539300,539300,7100,383052,23,6416432,346429462,13046
002714,20180105,1448,526100,539300,539300,538700,538800,37472,2019718,51,6453904,348449180,13097
002714,20180105,1449,526100,538800,538800,538500,538600,10800,581741,36,6464704,349030921,13133
002714,20180105,1450,526100,538100,538500,538000,538400,66500,3579683,62,6531204,352610604,13195
002714,20180105,1451,526100,538400,538500,538100,538500,28129,1514134,54,6559333,354124738,13249
002714,20180105,1452,526100,538500,538500,538300,538300,22300,1200571,40,6581633,355325309,13289
002714,20180105,1453,526100,538300,538300,538100,538200,58232,3134374,58,6639865,358459683,13347
002714,20180105,1454,526100,538200,538200,537700,537700,112139,6033790,109,6752004,364493473,13456
002714,20180105,1455,526100,537500,537700,537000,537000,78800,4234435,80,6830804,368727908,13536
002714,20180105,1456,526100,537200,538200,537200,538200,24200,1301095,54,6855004,370029003,13590
002714,20180105,1457,526100,538600,538600,538600,538600,16000,861396,26,6871004,370890399,13616
002714,20180105,1458,526100,538600,538600,538600,538600,0,0,0,6871004,370890399,13616
002714,20180105,1459,526100,538600,538600,538300,538300,67700,3644291,86,6938704,374534690,13702
