code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603189,20180105,1013,162399,162300,162399,162300,162300,800,12988,4,168800,2750016,293
603189,20180105,1014,162399,162300,162399,162300,162399,400,6496,1,169200,2756512,294
603189,20180105,1015,162399,162300,162399,162200,162200,5000,81123,9,174200,2837635,303
603189,20180105,1016,162399,162200,162300,162200,162300,2200,35696,3,176400,2873331,306
603189,20180105,1017,162399,162300,162300,162300,162300,1000,16230,2,177400,2889561,308
603189,20180105,1018,162399,162300,162399,162300,162300,2800,45460,5,180200,2935021,313
603189,20180105,1019,162399,162300,162399,162300,162399,1000,16240,4,181200,2951261,317
603189,20180105,1020,162399,162399,162399,162399,162399,800,12992,2,182000,2964253,319
603189,20180105,1021,162399,162399,162600,162399,162600,4600,74754,7,186600,3039007,326
603189,20180105,1022,162399,162600,162700,162600,162700,500,8131,3,187100,3047138,329
603189,20180105,1023,162399,162700,162700,162600,162600,500,8130,1,187600,3055268,330
603189,20180105,1024,162399,162600,162600,162600,162600,1900,30894,4,189500,3086162,334
603189,20180105,1025,162399,162600,162600,162500,162500,500,8125,2,190000,3094287,336
603189,20180105,1026,162399,162399,162399,162399,162399,1500,24360,4,191500,3118647,340
603189,20180105,1027,162399,162500,162600,162500,162600,2400,39022,3,193900,3157669,343
603189,20180105,1028,162399,162600,162600,162600,162600,500,8130,1,194400,3165799,344
603189,20180105,1029,162399,162600,162600,162600,162600,100,1626,1,194500,3167425,345
603189,20180105,1030,162399,162600,162600,162600,162600,100,1626,1,194600,3169051,346
603189,20180105,1031,162399,162600,162600,162600,162600,800,13008,3,195400,3182059,349
603189,20180105,1032,162399,162600,162600,162500,162600,2600,42266,5,198000,3224325,354
603189,20180105,1033,162399,162600,162600,162500,162500,1100,17875,2,199100,3242200,356
603189,20180105,1034,162399,162500,162500,162500,162500,6100,99125,3,205200,3341325,359
603189,20180105,1035,162399,162500,162700,162500,162700,5200,84504,3,210400,3425829,362
603189,20180105,1036,162399,162399,162399,162399,162399,1000,16240,1,211400,3442069,363
603189,20180105,1037,162399,162399,162800,162300,162399,5500,89331,11,216900,3531400,374
603189,20180105,1038,162399,162399,162399,162300,162300,5000,81177,4,221900,3612577,378
603189,20180105,1039,162399,162300,162800,162300,162399,10400,168883,9,232300,3781460,387
603189,20180105,1040,162399,162399,162399,162399,162399,600,9744,2,232900,3791204,389
603189,20180105,1041,162399,162399,162399,162399,162399,0,0,0,232900,3791204,389
603189,20180105,1042,162399,162700,162700,162399,162399,1600,25999,4,234500,3817203,393
603189,20180105,1043,162399,162399,162399,162399,162399,1000,16240,3,235500,3833443,396
603189,20180105,1044,162399,162399,162700,162399,162700,300,4881,1,235800,3838324,397
603189,20180105,1045,162399,162700,162700,162200,162200,13300,215898,16,249100,4054222,413
603189,20180105,1046,162399,162200,162200,162200,162200,1000,16220,2,250100,4070442,415
603189,20180105,1047,162399,162200,162600,162200,162600,500,8130,2,250600,4078572,417
603189,20180105,1048,162399,162600,162600,162600,162600,0,0,0,250600,4078572,417
603189,20180105,1049,162399,162500,162500,162200,162300,1000,16233,3,251600,4094805,420
603189,20180105,1050,162399,162300,162500,162300,162300,1000,16240,3,252600,4111045,423
603189,20180105,1051,162399,162300,162600,162300,162600,1200,19503,3,253800,4130548,426
603189,20180105,1052,162399,162600,162600,162600,162600,0,0,0,253800,4130548,426
603189,20180105,1053,162399,162600,162800,162600,162700,8700,141546,13,262500,4272094,439
603189,20180105,1054,162399,162700,162800,162700,162800,800,13024,2,263300,4285118,441
603189,20180105,1055,162399,162800,162800,162700,162700,1500,24411,3,264800,4309529,444
603189,20180105,1056,162399,162700,162900,162700,162900,3600,58620,6,268400,4368149,450
603189,20180105,1057,162399,162900,162900,162800,162800,6100,99352,9,274500,4467501,459
603189,20180105,1058,162399,162800,162800,162800,162800,500,8140,1,275000,4475641,460
603189,20180105,1059,162399,162800,162800,162800,162800,500,8140,2,275500,4483781,462
603189,20180105,1100,162399,162800,162900,162700,162900,2700,43971,4,278200,4527752,466
603189,20180105,1101,162399,162900,162900,162900,162900,500,8145,4,278700,4535897,470
603189,20180105,1102,162399,162900,162900,162900,162900,0,0,0,278700,4535897,470
603189,20180105,1103,162399,162900,162900,162900,162900,2000,32580,4,280700,4568477,474
603189,20180105,1104,162399,163000,163000,162900,163000,5000,81480,10,285700,4649957,484
603189,20180105,1105,162399,163000,163000,162800,162900,1000,16285,3,286700,4666242,487
603189,20180105,1106,162399,162900,162900,162900,162900,0,0,0,286700,4666242,487
603189,20180105,1107,162399,162500,162900,162500,162500,39000,633897,26,325700,5300139,513
603189,20180105,1108,162399,162500,162900,162500,162600,1100,17895,3,326800,5318034,516
603189,20180105,1109,162399,162600,162600,162600,162600,600,9756,1,327400,5327790,517
603189,20180105,1110,162399,162600,162600,162500,162500,5200,84520,8,332600,5412310,525
603189,20180105,1111,162399,162200,162500,162200,162500,5800,94169,9,338400,5506479,534
603189,20180105,1112,162399,162500,162500,162500,162500,1300,21125,1,339700,5527604,535
603189,20180105,1113,162399,162500,162500,162399,162399,1600,25989,3,341300,5553593,538
603189,20180105,1114,162399,162500,162700,162500,162700,2500,40635,5,343800,5594228,543
603189,20180105,1115,162399,162700,162700,162700,162700,0,0,0,343800,5594228,543
603189,20180105,1116,162399,162700,162700,162700,162700,600,9762,2,344400,5603990,545
603189,20180105,1117,162399,162700,162700,162700,162700,600,9762,1,345000,5613752,546
603189,20180105,1118,162399,162700,162700,162700,162700,600,9762,1,345600,5623514,547
603189,20180105,1119,162399,162500,162500,162200,162200,15900,258091,16,361500,5881605,563
603189,20180105,1120,162399,162100,162200,162100,162100,16000,259384,15,377500,6140989,578
603189,20180105,1121,162399,162100,162200,162100,162200,11900,193015,9,389400,6334004,587
603189,20180105,1122,162399,162200,162600,162200,162200,800,12996,2,390200,6347000,589
603189,20180105,1123,162399,162200,162700,162200,162700,500,8128,3,390700,6355128,592
603189,20180105,1124,162399,162700,162700,162300,162300,1700,27611,4,392400,6382739,596
603189,20180105,1125,162399,162300,162300,162300,162300,100,1623,1,392500,6384362,597
603189,20180105,1126,162399,162300,162600,162300,162600,1100,17886,1,393600,6402248,598
603189,20180105,1127,162399,162600,162600,162500,162600,3000,48763,6,396600,6451011,604
603189,20180105,1128,162399,162600,162600,162399,162399,900,14616,1,397500,6465627,605
603189,20180105,1129,162399,162399,162500,162399,162500,1600,26000,2,399100,6491627,607
603189,20180105,1300,162399,162500,162700,162399,162700,4600,74770,13,403700,6566397,620
603189,20180105,1301,162399,162700,162700,162500,162500,2200,35750,4,405900,6602147,624
603189,20180105,1302,162399,162500,162500,162399,162399,1300,21112,3,407200,6623259,627
603189,20180105,1303,162399,162399,162399,162300,162300,18200,295427,10,425400,6918686,637
603189,20180105,1304,162399,162300,162500,162300,162500,2300,37362,2,427700,6956048,639
603189,20180105,1305,162399,162600,162600,162600,162600,1000,16260,1,428700,6972308,640
603189,20180105,1306,162399,162600,162600,162600,162600,1800,29268,4,430500,7001576,644
603189,20180105,1307,162399,162600,162600,162600,162600,0,0,0,430500,7001576,644
603189,20180105,1308,162399,162600,162600,162600,162600,400,6504,1,430900,7008080,645
603189,20180105,1309,162399,162600,162600,162600,162600,300,4878,2,431200,7012958,647
603189,20180105,1310,162399,162600,162600,162600,162600,200,3252,2,431400,7016210,649
603189,20180105,1311,162399,162600,162700,162600,162700,1600,26020,7,433000,7042230,656
603189,20180105,1312,162399,162700,162700,162700,162700,1900,30913,1,434900,7073143,657
603189,20180105,1313,162399,162700,162700,162700,162700,3700,60199,2,438600,7133342,659
603189,20180105,1314,162399,162700,162700,162700,162700,500,8135,1,439100,7141477,660
603189,20180105,1315,162399,162700,162700,162600,162600,1200,19517,2,440300,7160994,662
603189,20180105,1316,162399,162600,162700,162600,162700,500,8135,1,440800,7169129,663
603189,20180105,1317,162399,162600,162600,162600,162600,2100,34146,6,442900,7203275,669
603189,20180105,1318,162399,162600,162600,162600,162600,400,6504,1,443300,7209779,670
603189,20180105,1319,162399,162600,162600,162500,162500,800,13000,2,444100,7222779,672
603189,20180105,1320,162399,162500,162600,162500,162600,500,8130,1,444600,7230909,673
603189,20180105,1321,162399,162600,162600,162600,162600,300,4878,1,444900,7235787,674
603189,20180105,1322,162399,162600,162600,162600,162600,300,4878,1,445200,7240665,675
603189,20180105,1323,162399,162600,162600,162500,162500,500,8125,2,445700,7248790,677
603189,20180105,1324,162399,162500,162500,162500,162500,0,0,0,445700,7248790,677
603189,20180105,1325,162399,162500,162600,162500,162600,1400,22764,4,447100,7271554,681
603189,20180105,1326,162399,162600,162600,162600,162600,400,6504,1,447500,7278058,682
603189,20180105,1327,162399,162600,162600,162600,162600,100,1626,1,447600,7279684,683
603189,20180105,1328,162399,162600,162600,162500,162500,1900,30877,5,449500,7310561,688
603189,20180105,1329,162399,162500,162500,162399,162500,4800,77994,5,454300,7388555,693
603189,20180105,1330,162399,162000,162600,162000,162600,27100,439420,30,481400,7827975,723
603189,20180105,1331,162399,162600,162600,162000,162000,6700,108635,10,488100,7936610,733
603189,20180105,1332,162399,162000,162600,162000,162600,4300,69812,4,492400,8006422,737
603189,20180105,1333,162399,162600,162600,162600,162600,0,0,0,492400,8006422,737
603189,20180105,1334,162399,162600,162600,162500,162500,200,3250,1,492600,8009672,738
603189,20180105,1335,162399,162500,162500,162500,162500,0,0,0,492600,8009672,738
603189,20180105,1336,162399,162500,162500,162399,162399,200,3248,1,492800,8012920,739
603189,20180105,1337,162399,162399,162399,162399,162399,1100,17864,3,493900,8030784,742
603189,20180105,1338,162399,162399,162399,162399,162399,0,0,0,493900,8030784,742
603189,20180105,1339,162399,162300,162300,162200,162300,3500,56785,4,497400,8087569,746
603189,20180105,1340,162399,162200,162300,162200,162300,4900,79495,6,502300,8167064,752
603189,20180105,1341,162399,162300,162300,162200,162200,8600,139548,6,510900,8306612,758
603189,20180105,1342,162399,162200,162300,162200,162300,1400,22721,2,512300,8329333,760
603189,20180105,1343,162399,162300,162300,162200,162200,10200,165444,8,522500,8494777,768
603189,20180105,1344,162399,162200,162200,162200,162200,0,0,0,522500,8494777,768
603189,20180105,1345,162399,162200,162200,162200,162200,3700,60014,4,526200,8554791,772
603189,20180105,1346,162399,162200,162300,162200,162200,1500,24335,3,527700,8579126,775
603189,20180105,1347,162399,162300,162300,162300,162300,2400,38952,4,530100,8618078,779
603189,20180105,1348,162399,162200,162200,162200,162200,5700,92464,10,535800,8710542,789
603189,20180105,1349,162399,162200,162300,162200,162300,1200,19469,3,537000,8730011,792
603189,20180105,1350,162399,162100,162300,162100,162300,1500,24327,4,538500,8754338,796
603189,20180105,1351,162399,162300,162300,162100,162100,300,4863,1,538800,8759201,797
603189,20180105,1352,162399,162100,162200,162100,162200,4700,76239,7,543500,8835440,804
603189,20180105,1353,162399,162300,162300,162300,162300,500,8115,1,544000,8843555,805
603189,20180105,1354,162399,162300,162300,162000,162200,12900,209153,16,556900,9052708,821
603189,20180105,1355,162399,162000,162000,161900,162000,8000,129594,15,564900,9182302,836
603189,20180105,1356,162399,162000,162000,161800,161800,4200,67986,6,569100,9250288,842
603189,20180105,1357,162399,161800,161800,161600,161600,5000,80800,7,574100,9331088,849
603189,20180105,1358,162399,161500,161500,161300,161300,5000,80736,12,579100,9411824,861
603189,20180105,1359,162399,161300,161600,161300,161600,3000,48480,5,582100,9460304,866
603189,20180105,1400,162399,161600,161800,161600,161800,1200,19416,4,583300,9479720,870
603189,20180105,1401,162399,161800,161800,161800,161800,2000,32360,2,585300,9512080,872
603189,20180105,1402,162399,161800,161800,161800,161800,1800,29124,3,587100,9541204,875
603189,20180105,1403,162399,161800,162000,161800,162000,500,8100,1,587600,9549304,876
603189,20180105,1404,162399,162000,162000,162000,162000,3300,53460,7,590900,9602764,883
603189,20180105,1405,162399,162000,162000,162000,162000,1000,16200,1,591900,9618964,884
603189,20180105,1406,162399,162200,162200,161800,161800,2800,45340,7,594700,9664304,891
603189,20180105,1407,162399,161800,161800,161800,161800,1900,30742,3,596600,9695046,894
603189,20180105,1408,162399,161800,161800,161800,161800,100,1618,1,596700,9696664,895
603189,20180105,1409,162399,161800,161800,161800,161800,0,0,0,596700,9696664,895
603189,20180105,1410,162399,161800,162200,161800,162200,2700,43714,4,599400,9740378,899
603189,20180105,1411,162399,162200,162200,162200,162200,600,9732,1,600000,9750110,900
603189,20180105,1412,162399,161800,162200,161800,162200,4400,71220,4,604400,9821330,904
603189,20180105,1413,162399,162200,162200,162200,162200,200,3244,1,604600,9824574,905
603189,20180105,1414,162399,162300,162300,162200,162200,5000,81105,3,609600,9905679,908
603189,20180105,1415,162399,162300,162300,161800,161800,2600,42130,4,612200,9947809,912
603189,20180105,1416,162399,162300,162300,162300,162300,500,8115,3,612700,9955924,915
603189,20180105,1417,162399,162300,162300,161900,161900,300,4857,1,613000,9960781,916
603189,20180105,1418,162399,161900,162300,161900,162300,500,8113,2,613500,9968894,918
603189,20180105,1419,162399,162300,162300,162300,162300,900,14607,3,614400,9983501,921
603189,20180105,1420,162399,162300,162300,162000,162000,400,6480,2,614800,9989981,923
603189,20180105,1421,162399,162300,162300,162300,162300,100,1623,1,614900,9991604,924
603189,20180105,1422,162399,162200,162200,162200,162200,1500,24330,3,616400,10015934,927
603189,20180105,1423,162399,162200,162200,162000,162200,200,3242,2,616600,10019176,929
603189,20180105,1424,162399,162200,162200,162000,162000,1000,16200,4,617600,10035376,933
603189,20180105,1425,162399,162300,162399,162000,162399,2300,37330,5,619900,10072706,938
603189,20180105,1426,162399,162399,162399,162399,162399,300,4872,1,620200,10077578,939
603189,20180105,1427,162399,162399,162399,162300,162300,1400,22722,6,621600,10100300,945
603189,20180105,1428,162399,162300,162300,162000,162000,700,11346,3,622300,10111646,948
603189,20180105,1429,162399,162000,162300,162000,162300,200,3246,1,622500,10114892,949
603189,20180105,1430,162399,162300,162300,162100,162100,1000,16214,3,623500,10131106,952
603189,20180105,1431,162399,162300,162399,162300,162399,500,8118,3,624000,10139224,955
603189,20180105,1432,162399,162399,162399,162399,162399,0,0,0,624000,10139224,955
603189,20180105,1433,162399,162399,162399,162399,162399,3600,58464,6,627600,10197688,961
603189,20180105,1434,162399,162399,162500,162200,162200,1000,16241,4,628600,10213929,965
603189,20180105,1435,162399,162200,162399,162200,162399,7100,115284,8,635700,10329213,973
603189,20180105,1436,162399,162399,162500,162399,162500,800,12993,2,636500,10342206,975
603189,20180105,1437,162399,162500,162500,162399,162500,9200,149471,12,645700,10491677,987
603189,20180105,1438,162399,162500,162500,162300,162300,3000,48746,9,648700,10540423,996
603189,20180105,1439,162399,162300,162500,162300,162500,1700,27595,2,650400,10568018,998
603189,20180105,1440,162399,162500,162500,162399,162399,1100,17867,4,651500,10585885,1002
603189,20180105,1441,162399,162399,162500,162300,162500,6900,112078,15,658400,10697963,1017
603189,20180105,1442,162399,162399,162500,162399,162399,2500,40609,5,660900,10738572,1022
603189,20180105,1443,162399,162399,162600,162399,162399,4800,77990,9,665700,10816562,1031
603189,20180105,1444,162399,162399,162500,162300,162300,800,12998,4,666500,10829560,1035
603189,20180105,1445,162399,162300,162300,162300,162300,100,1623,1,666600,10831183,1036
603189,20180105,1446,162399,162300,162300,162200,162200,3000,48676,4,669600,10879859,1040
603189,20180105,1447,162399,162200,162200,162100,162100,18600,301674,6,688200,11181533,1046
603189,20180105,1448,162399,162100,162200,162100,162200,4400,71344,4,692600,11252877,1050
603189,20180105,1449,162399,162200,162200,162200,162200,0,0,0,692600,11252877,1050
603189,20180105,1450,162399,162300,162300,162300,162300,1100,17853,2,693700,11270730,1052
603189,20180105,1451,162399,162500,162500,162500,162500,5200,84500,7,698900,11355230,1059
603189,20180105,1452,162399,162600,162600,162500,162500,18100,294210,17,717000,11649440,1076
603189,20180105,1453,162399,162600,162700,162300,162300,10000,162557,12,727000,11811997,1088
603189,20180105,1454,162399,162300,162300,162300,162300,0,0,0,727000,11811997,1088
603189,20180105,1455,162399,162300,162300,162300,162300,0,0,0,727000,11811997,1088
603189,20180105,1456,162399,162399,162600,162399,162600,15900,258448,12,742900,12070445,1100
603189,20180105,1457,162399,162600,162600,162399,162600,6400,104013,7,749300,12174458,1107
603189,20180105,1458,162399,162600,162600,162399,162399,7900,128367,10,757200,12302825,1117
603189,20180105,1459,162399,162399,162399,162399,162399,3500,56840,5,760700,12359665,1122
