code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002478,20180105,1052,54200,53400,53600,53400,53500,2800,14984,3,960700,5163691,647
002478,20180105,1053,54200,53600,53600,53500,53500,5000,26770,3,965700,5190461,650
002478,20180105,1054,54200,53600,53600,53500,53600,69500,371970,16,1035200,5562431,666
002478,20180105,1055,54200,53700,53700,53700,53700,100,537,1,1035300,5562968,667
002478,20180105,1056,54200,53700,53700,53700,53700,0,0,0,1035300,5562968,667
002478,20180105,1057,54200,53600,53700,53600,53700,8300,44541,6,1043600,5607509,673
002478,20180105,1058,54200,53600,53700,53600,53700,22000,118062,6,1065600,5725571,679
002478,20180105,1059,54200,53700,53700,53700,53700,600,3222,1,1066200,5728793,680
002478,20180105,1100,54200,53700,53700,53700,53700,3600,19332,1,1069800,5748125,681
002478,20180105,1101,54200,53700,53700,53700,53700,17700,95049,2,1087500,5843174,683
002478,20180105,1102,54200,53700,53800,53700,53800,500,2690,1,1088000,5845864,684
002478,20180105,1103,54200,53800,53800,53800,53800,0,0,0,1088000,5845864,684
002478,20180105,1104,54200,53800,53800,53700,53700,2800,15036,2,1090800,5860900,686
002478,20180105,1105,54200,53700,53700,53700,53700,200,1074,1,1091000,5861974,687
002478,20180105,1106,54200,53700,53700,53700,53700,2000,10740,1,1093000,5872714,688
002478,20180105,1107,54200,53700,53700,53700,53700,2000,10740,1,1095000,5883454,689
002478,20180105,1108,54200,53700,53700,53700,53700,20000,107400,6,1115000,5990854,695
002478,20180105,1109,54200,53700,53700,53700,53700,4000,21480,1,1119000,6012334,696
002478,20180105,1110,54200,53700,53700,53700,53700,0,0,0,1119000,6012334,696
002478,20180105,1111,54200,53700,53700,53700,53700,0,0,0,1119000,6012334,696
002478,20180105,1112,54200,53700,53700,53700,53700,0,0,0,1119000,6012334,696
002478,20180105,1113,54200,53700,53800,53700,53800,10000,53800,1,1129000,6066134,697
002478,20180105,1114,54200,53800,53800,53700,53700,5500,29535,3,1134500,6095669,700
002478,20180105,1115,54200,53700,53700,53700,53700,0,0,0,1134500,6095669,700
002478,20180105,1116,54200,53800,53800,53800,53800,58700,315806,8,1193200,6411475,708
002478,20180105,1117,54200,53800,53800,53800,53800,0,0,0,1193200,6411475,708
002478,20180105,1118,54200,53800,53900,53800,53900,2000,10780,1,1195200,6422255,709
002478,20180105,1119,54200,53900,53900,53900,53900,1400,7546,3,1196600,6429801,712
002478,20180105,1120,54200,53900,53900,53900,53900,5200,28028,3,1201800,6457829,715
002478,20180105,1121,54200,53900,53900,53900,53900,14100,75999,6,1215900,6533828,721
002478,20180105,1122,54200,53900,53900,53900,53900,1800,9702,3,1217700,6543530,724
002478,20180105,1123,54200,53900,53900,53900,53900,0,0,0,1217700,6543530,724
002478,20180105,1124,54200,53900,53900,53900,53900,2400,12936,3,1220100,6556466,727
002478,20180105,1125,54200,53900,53900,53900,53900,2900,15631,1,1223000,6572097,728
002478,20180105,1126,54200,53900,53900,53900,53900,0,0,0,1223000,6572097,728
002478,20180105,1127,54200,53900,53900,53900,53900,600,3234,1,1223600,6575331,729
002478,20180105,1128,54200,53900,53900,53800,53800,8300,44654,4,1231900,6619985,733
002478,20180105,1129,54200,53800,53800,53800,53800,0,0,0,1231900,6619985,733
002478,20180105,1300,54200,53800,53800,53800,53800,1800,9684,2,1233700,6629669,735
002478,20180105,1301,54200,53800,53800,53800,53800,900,4842,3,1234600,6634511,738
002478,20180105,1302,54200,53800,53800,53700,53800,1300,6992,2,1235900,6641503,740
002478,20180105,1303,54200,53800,53800,53700,53700,1300,6988,3,1237200,6648491,743
002478,20180105,1304,54200,53700,53700,53600,53600,74300,398483,15,1311500,7046974,758
002478,20180105,1305,54200,53500,53600,53500,53600,14000,74934,5,1325500,7121908,763
002478,20180105,1306,54200,53500,53600,53500,53600,2600,13932,3,1328100,7135840,766
002478,20180105,1307,54200,53600,53800,53300,53800,103000,550065,53,1431100,7685905,819
002478,20180105,1308,54200,53800,53800,53800,53800,0,0,0,1431100,7685905,819
002478,20180105,1309,54200,53800,53800,53800,53800,0,0,0,1431100,7685905,819
002478,20180105,1310,54200,53800,53800,53800,53800,0,0,0,1431100,7685905,819
002478,20180105,1311,54200,53800,53800,53800,53800,0,0,0,1431100,7685905,819
002478,20180105,1312,54200,53800,53800,53500,53500,1000,5353,4,1432100,7691258,823
002478,20180105,1313,54200,53500,53500,53500,53500,0,0,0,1432100,7691258,823
002478,20180105,1314,54200,53500,53500,53500,53500,0,0,0,1432100,7691258,823
002478,20180105,1315,54200,53500,53600,53500,53600,3800,20368,3,1435900,7711626,826
002478,20180105,1316,54200,53600,53600,53600,53600,900,4824,1,1436800,7716450,827
002478,20180105,1317,54200,53600,53700,53600,53700,10000,53641,4,1446800,7770091,831
002478,20180105,1318,54200,53700,53700,53500,53600,3800,20358,3,1450600,7790449,834
002478,20180105,1319,54200,53600,53600,53600,53600,0,0,0,1450600,7790449,834
002478,20180105,1320,54200,53600,53700,53600,53700,1000,5370,2,1451600,7795819,836
002478,20180105,1321,54200,53600,53700,53600,53700,3800,20396,2,1455400,7816215,838
002478,20180105,1322,54200,53700,53700,53600,53600,7000,37583,3,1462400,7853798,841
002478,20180105,1323,54200,53600,53800,53600,53800,11600,62397,7,1474000,7916195,848
002478,20180105,1324,54200,53900,53900,53800,53800,2500,13454,5,1476500,7929649,853
002478,20180105,1325,54200,53800,53800,53800,53800,10400,55918,7,1486900,7985567,860
002478,20180105,1326,54200,53800,53800,53800,53800,500,2690,1,1487400,7988257,861
002478,20180105,1327,54200,53800,53800,53700,53700,600,3223,2,1488000,7991480,863
002478,20180105,1328,54200,53700,53700,53700,53700,8500,45645,1,1496500,8037125,864
002478,20180105,1329,54200,53700,53700,53700,53700,0,0,0,1496500,8037125,864
002478,20180105,1330,54200,53700,53700,53700,53700,3000,16110,1,1499500,8053235,865
002478,20180105,1331,54200,53700,53700,53700,53700,0,0,0,1499500,8053235,865
002478,20180105,1332,54200,53800,53800,53700,53700,3700,19882,5,1503200,8073117,870
002478,20180105,1333,54200,53700,53700,53700,53700,1800,9666,1,1505000,8082783,871
002478,20180105,1334,54200,53700,53700,53600,53600,5900,31624,1,1510900,8114407,872
002478,20180105,1335,54200,53600,53700,53600,53700,5000,26850,1,1515900,8141257,873
002478,20180105,1336,54200,53700,53700,53700,53700,9800,52626,4,1525700,8193883,877
002478,20180105,1337,54200,53700,53700,53700,53700,0,0,0,1525700,8193883,877
002478,20180105,1338,54200,53700,53700,53700,53700,200,1074,1,1525900,8194957,878
002478,20180105,1339,54200,53700,53800,53700,53700,8100,43572,6,1534000,8238529,884
002478,20180105,1340,54200,53700,53700,53700,53700,0,0,0,1534000,8238529,884
002478,20180105,1341,54200,53700,53700,53600,53600,300,1608,1,1534300,8240137,885
002478,20180105,1342,54200,53600,53600,53600,53600,2000,10720,3,1536300,8250857,888
002478,20180105,1343,54200,53600,53600,53600,53600,30700,164552,6,1567000,8415409,894
002478,20180105,1344,54200,53600,53600,53500,53500,28500,152508,8,1595500,8567917,902
002478,20180105,1345,54200,53500,53600,53500,53500,62700,335475,25,1658200,8903392,927
002478,20180105,1346,54200,53500,53900,53500,53900,44600,240276,18,1702800,9143668,945
002478,20180105,1347,54200,53900,53900,53800,53800,1000,5380,1,1703800,9149048,946
002478,20180105,1348,54200,53800,53800,53700,53700,3700,19869,4,1707500,9168917,950
002478,20180105,1349,54200,53700,53700,53600,53600,86,460,1,1707586,9169377,951
002478,20180105,1350,54200,53600,53900,53600,53600,80400,432820,9,1787986,9602197,960
002478,20180105,1351,54200,53600,53600,53600,53600,0,0,0,1787986,9602197,960
002478,20180105,1352,54200,53600,54100,53600,54100,93200,503245,26,1881186,10105442,986
002478,20180105,1353,54200,54100,54500,54100,54500,89000,483609,34,1970186,10589051,1020
002478,20180105,1354,54200,54500,54600,54300,54500,55600,303107,34,2025786,10892158,1054
002478,20180105,1355,54200,54500,54500,54400,54400,5100,27744,3,2030886,10919902,1057
002478,20180105,1356,54200,54300,54300,54300,54300,5900,32037,3,2036786,10951939,1060
002478,20180105,1357,54200,54300,54300,54300,54300,0,0,0,2036786,10951939,1060
002478,20180105,1358,54200,54300,54300,54100,54100,2000,10820,2,2038786,10962759,1062
002478,20180105,1359,54200,54100,54100,54000,54000,1700,9185,2,2040486,10971944,1064
002478,20180105,1400,54200,54000,54100,54000,54100,400,2164,2,2040886,10974108,1066
002478,20180105,1401,54200,54100,54100,54000,54000,16300,88133,6,2057186,11062241,1072
002478,20180105,1402,54200,54000,54100,54000,54100,4400,23767,3,2061586,11086008,1075
002478,20180105,1403,54200,54100,54100,54100,54100,300,1623,2,2061886,11087631,1077
002478,20180105,1404,54200,54100,54100,54000,54100,7400,40002,6,2069286,11127633,1083
002478,20180105,1405,54200,54100,54100,53900,53900,6200,33431,6,2075486,11161064,1089
002478,20180105,1406,54200,53900,53900,53900,53900,0,0,0,2075486,11161064,1089
002478,20180105,1407,54200,53900,54000,53900,54000,8000,43200,4,2083486,11204264,1093
002478,20180105,1408,54200,54000,54000,54000,54000,0,0,0,2083486,11204264,1093
002478,20180105,1409,54200,54000,54100,54000,54000,30600,165545,3,2114086,11369809,1096
002478,20180105,1410,54200,54000,54100,54000,54100,12900,69789,1,2126986,11439598,1097
002478,20180105,1411,54200,54100,54300,54100,54200,3100,16803,3,2130086,11456401,1100
002478,20180105,1412,54200,54200,54200,54200,54200,8300,44986,2,2138386,11501387,1102
002478,20180105,1413,54200,54200,54200,54200,54200,0,0,0,2138386,11501387,1102
002478,20180105,1414,54200,54200,54200,54200,54200,0,0,0,2138386,11501387,1102
002478,20180105,1415,54200,54200,54200,54100,54100,4200,22730,2,2142586,11524117,1104
002478,20180105,1416,54200,54100,54100,54100,54100,0,0,0,2142586,11524117,1104
002478,20180105,1417,54200,54100,54100,54100,54100,5600,30296,4,2148186,11554413,1108
002478,20180105,1418,54200,54100,54100,54100,54100,2400,12984,2,2150586,11567397,1110
002478,20180105,1419,54200,54100,54200,54100,54200,11800,63954,4,2162386,11631351,1114
002478,20180105,1420,54200,54200,54200,54200,54200,100,542,1,2162486,11631893,1115
002478,20180105,1421,54200,54200,54200,54200,54200,4800,26016,2,2167286,11657909,1117
002478,20180105,1422,54200,54200,54200,54200,54200,2700,14634,2,2169986,11672543,1119
002478,20180105,1423,54200,54200,54200,54200,54200,3400,18428,4,2173386,11690971,1123
002478,20180105,1424,54200,54200,54200,54200,54200,3000,16260,3,2176386,11707231,1126
002478,20180105,1425,54200,54100,54100,54100,54100,12300,66543,9,2188686,11773774,1135
002478,20180105,1426,54200,54100,54100,54100,54100,2000,10820,3,2190686,11784594,1138
002478,20180105,1427,54200,54100,54100,54100,54100,0,0,0,2190686,11784594,1138
002478,20180105,1428,54200,54100,54100,54100,54100,1600,8656,1,2192286,11793250,1139
002478,20180105,1429,54200,54100,54100,54100,54100,0,0,0,2192286,11793250,1139
002478,20180105,1430,54200,54100,54100,54100,54100,0,0,0,2192286,11793250,1139
002478,20180105,1431,54200,54100,54100,54100,54100,1100,5951,2,2193386,11799201,1141
002478,20180105,1432,54200,54100,54100,54000,54000,24400,131760,5,2217786,11930961,1146
002478,20180105,1433,54200,54000,54000,54000,54000,0,0,0,2217786,11930961,1146
002478,20180105,1434,54200,54000,54000,53900,53900,7400,39900,5,2225186,11970861,1151
002478,20180105,1435,54200,53900,54000,53900,54000,8600,46364,5,2233786,12017225,1156
002478,20180105,1436,54200,54000,54000,54000,54000,4200,22680,1,2237986,12039905,1157
002478,20180105,1437,54200,54000,54000,54000,54000,5800,31320,3,2243786,12071225,1160
002478,20180105,1438,54200,54100,54100,54100,54100,2700,14595,3,2246486,12085820,1163
002478,20180105,1439,54200,54100,54100,54100,54100,6700,36247,5,2253186,12122067,1168
002478,20180105,1440,54200,54100,54100,54100,54100,0,0,0,2253186,12122067,1168
002478,20180105,1441,54200,54100,54100,54100,54100,1000,5410,2,2254186,12127477,1170
002478,20180105,1442,54200,54100,54100,54100,54100,500,2705,1,2254686,12130182,1171
002478,20180105,1443,54200,54100,54100,54000,54000,7259,39268,5,2261945,12169450,1176
002478,20180105,1444,54200,54000,54000,54000,54000,800,4320,1,2262745,12173770,1177
002478,20180105,1445,54200,54000,54000,54000,54000,4500,24300,4,2267245,12198070,1181
002478,20180105,1446,54200,54000,54100,54000,54100,200,1082,1,2267445,12199152,1182
002478,20180105,1447,54200,54100,54100,54100,54100,0,0,0,2267445,12199152,1182
002478,20180105,1448,54200,54100,54100,54000,54000,37800,204120,12,2305245,12403272,1194
002478,20180105,1449,54200,54000,54000,54000,54000,18341,99041,1,2323586,12502313,1195
002478,20180105,1450,54200,54000,54000,53900,54000,10700,57705,6,2334286,12560018,1201
002478,20180105,1451,54200,54000,54000,54000,54000,0,0,0,2334286,12560018,1201
002478,20180105,1452,54200,53900,54000,53900,54000,12100,65220,12,2346386,12625238,1213
002478,20180105,1453,54200,54000,54000,53900,53900,2000,10780,2,2348386,12636018,1215
002478,20180105,1454,54200,53900,53900,53900,53900,0,0,0,2348386,12636018,1215
002478,20180105,1455,54200,53900,54000,53900,54000,15000,80880,7,2363386,12716898,1222
002478,20180105,1456,54200,54000,54000,54000,54000,7800,42119,7,2371186,12759017,1229
002478,20180105,1457,54200,54000,54000,54000,54000,0,0,0,2371186,12759017,1229
002478,20180105,1458,54200,54000,54000,54000,54000,0,0,0,2371186,12759017,1229
002478,20180105,1459,54200,54000,54000,54000,54000,8200,44280,6,2379386,12803297,1235
