code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600577,20180105,1026,38600,38500,38500,38500,38500,1000,3850,1,2409300,9264252,703
600577,20180105,1027,38600,38500,38500,38400,38400,100,384,1,2409400,9264636,704
600577,20180105,1028,38600,38500,38500,38500,38500,12800,49280,3,2422200,9313916,707
600577,20180105,1029,38600,38500,38500,38500,38500,55900,215215,7,2478100,9529131,714
600577,20180105,1030,38600,38500,38500,38500,38500,5800,22330,3,2483900,9551461,717
600577,20180105,1031,38600,38500,38500,38400,38500,20100,77277,11,2504000,9628738,728
600577,20180105,1032,38600,38500,38500,38400,38500,5900,22703,4,2509900,9651441,732
600577,20180105,1033,38600,38500,38500,38400,38500,33800,129830,12,2543700,9781271,744
600577,20180105,1034,38600,38500,38500,38400,38400,18200,69906,4,2561900,9851177,748
600577,20180105,1035,38600,38500,38500,38400,38500,27600,106047,16,2589500,9957224,764
600577,20180105,1036,38600,38500,38500,38400,38400,9700,37248,4,2599200,9994472,768
600577,20180105,1037,38600,38400,38400,38400,38400,1000,3840,1,2600200,9998312,769
600577,20180105,1038,38600,38400,38400,38400,38400,19700,75648,10,2619900,10073960,779
600577,20180105,1039,38600,38400,38400,38400,38400,25700,98688,6,2645600,10172648,785
600577,20180105,1040,38600,38500,38500,38400,38400,74200,284959,37,2719800,10457607,822
600577,20180105,1041,38600,38400,38400,38300,38400,7700,29557,10,2727500,10487164,832
600577,20180105,1042,38600,38400,38400,38300,38300,4700,18044,4,2732200,10505208,836
600577,20180105,1043,38600,38300,38400,38300,38300,21900,83997,17,2754100,10589205,853
600577,20180105,1044,38600,38400,38400,38300,38400,18800,72187,6,2772900,10661392,859
600577,20180105,1045,38600,38400,38400,38300,38300,5500,21115,5,2778400,10682507,864
600577,20180105,1046,38600,38300,38400,38300,38300,33000,126393,13,2811400,10808900,877
600577,20180105,1047,38600,38300,38400,38300,38400,26400,101214,13,2837800,10910114,890
600577,20180105,1048,38600,38300,38400,38300,38400,36100,138526,12,2873900,11048640,902
600577,20180105,1049,38600,38400,38400,38400,38400,18400,70656,6,2892300,11119296,908
600577,20180105,1050,38600,38400,38500,38400,38400,13600,52229,6,2905900,11171525,914
600577,20180105,1051,38600,38400,38400,38400,38400,0,0,0,2905900,11171525,914
600577,20180105,1052,38600,38400,38500,38400,38400,21400,82187,5,2927300,11253712,919
600577,20180105,1053,38600,38400,38500,38400,38400,43300,166273,5,2970600,11419985,924
600577,20180105,1054,38600,38400,38400,38400,38400,98300,377502,36,3068900,11797487,960
600577,20180105,1055,38600,38300,38400,38300,38400,38000,145686,13,3106900,11943173,973
600577,20180105,1056,38600,38400,38400,38400,38400,18800,72192,6,3125700,12015365,979
600577,20180105,1057,38600,38400,38400,38400,38400,35000,134400,12,3160700,12149765,991
600577,20180105,1058,38600,38400,38500,38400,38400,5600,21506,3,3166300,12171271,994
600577,20180105,1059,38600,38400,38400,38400,38400,79700,306072,20,3246000,12477343,1014
600577,20180105,1100,38600,38400,38400,38400,38400,20900,80256,12,3266900,12557599,1026
600577,20180105,1101,38600,38400,38500,38300,38500,87600,336380,15,3354500,12893979,1041
600577,20180105,1102,38600,38500,38500,38500,38500,7400,28490,3,3361900,12922469,1044
600577,20180105,1103,38600,38500,38500,38400,38400,5100,19607,3,3367000,12942076,1047
600577,20180105,1104,38600,38400,38500,38400,38500,800,3080,4,3367800,12945156,1051
600577,20180105,1105,38600,38500,38500,38500,38500,2900,11165,3,3370700,12956321,1054
600577,20180105,1106,38600,38500,38500,38400,38500,13000,49950,3,3383700,13006271,1057
600577,20180105,1107,38600,38500,38500,38400,38500,1300,5004,4,3385000,13011275,1061
600577,20180105,1108,38600,38500,38500,38400,38400,2600,9987,2,3387600,13021262,1063
600577,20180105,1109,38600,38400,38400,38400,38400,0,0,0,3387600,13021262,1063
600577,20180105,1110,38600,38400,38500,38400,38500,10000,38500,5,3397600,13059762,1068
600577,20180105,1111,38600,38500,38500,38500,38500,0,0,0,3397600,13059762,1068
600577,20180105,1112,38600,38500,38500,38500,38500,0,0,0,3397600,13059762,1068
600577,20180105,1113,38600,38500,38500,38500,38500,3200,12320,5,3400800,13072082,1073
600577,20180105,1114,38600,38500,38500,38500,38500,0,0,0,3400800,13072082,1073
600577,20180105,1115,38600,38500,38500,38400,38400,16400,62977,4,3417200,13135059,1077
600577,20180105,1116,38600,38400,38500,38400,38500,8800,33860,7,3426000,13168919,1084
600577,20180105,1117,38600,38400,38500,38400,38400,10200,39172,5,3436200,13208091,1089
600577,20180105,1118,38600,38400,38400,38400,38400,1000,3840,1,3437200,13211931,1090
600577,20180105,1119,38600,38400,38500,38400,38400,18600,71430,11,3455800,13283361,1101
600577,20180105,1120,38600,38400,38500,38400,38500,11200,43012,6,3467000,13326373,1107
600577,20180105,1121,38600,38500,38500,38500,38500,0,0,0,3467000,13326373,1107
600577,20180105,1122,38600,38500,38500,38400,38400,11000,42320,3,3478000,13368693,1110
600577,20180105,1123,38600,38400,38500,38400,38400,24100,92659,7,3502100,13461352,1117
600577,20180105,1124,38600,38400,38500,38400,38500,50200,192970,8,3552300,13654322,1125
600577,20180105,1125,38600,38500,38500,38400,38400,9700,37315,4,3562000,13691637,1129
600577,20180105,1126,38600,38400,38500,38400,38500,15400,59283,8,3577400,13750920,1137
600577,20180105,1127,38600,38500,38500,38500,38500,12600,48510,5,3590000,13799430,1142
600577,20180105,1128,38600,38500,38500,38500,38500,57800,222530,23,3647800,14021960,1165
600577,20180105,1129,38600,38500,38500,38500,38500,0,0,0,3647800,14021960,1165
600577,20180105,1300,38600,38500,38500,38500,38500,138500,533244,49,3786300,14555204,1214
600577,20180105,1301,38600,38400,38500,38400,38500,4900,18862,5,3791200,14574066,1219
600577,20180105,1302,38600,38500,38500,38500,38500,10700,41195,3,3801900,14615261,1222
600577,20180105,1303,38600,38500,38500,38500,38500,1200,4620,2,3803100,14619881,1224
600577,20180105,1304,38600,38500,38500,38400,38400,40200,154369,8,3843300,14774250,1232
600577,20180105,1305,38600,38500,38500,38500,38500,20300,78155,6,3863600,14852405,1238
600577,20180105,1306,38600,38500,38500,38500,38500,5600,21560,1,3869200,14873965,1239
600577,20180105,1307,38600,38500,38500,38500,38500,500,1925,1,3869700,14875890,1240
600577,20180105,1308,38600,38500,38500,38400,38400,36600,140544,16,3906300,15016434,1256
600577,20180105,1309,38600,38400,38400,38400,38400,5000,19200,3,3911300,15035634,1259
600577,20180105,1310,38600,38400,38400,38400,38400,0,0,0,3911300,15035634,1259
600577,20180105,1311,38600,38400,38500,38400,38500,1400,5390,3,3912700,15041024,1262
600577,20180105,1312,38600,38500,38500,38400,38500,25000,96048,15,3937700,15137072,1277
600577,20180105,1313,38600,38400,38500,38400,38500,3200,12316,3,3940900,15149388,1280
600577,20180105,1314,38600,38500,38500,38400,38400,1300,4992,2,3942200,15154380,1282
600577,20180105,1315,38600,38400,38400,38400,38400,400,1536,1,3942600,15155916,1283
600577,20180105,1316,38600,38400,38500,38400,38500,51100,196665,3,3993700,15352581,1286
600577,20180105,1317,38600,38500,38500,38500,38500,10000,38500,1,4003700,15391081,1287
600577,20180105,1318,38600,38500,38500,38500,38500,10000,38500,3,4013700,15429581,1290
600577,20180105,1319,38600,38500,38500,38400,38500,12700,48856,8,4026400,15478437,1298
600577,20180105,1320,38600,38500,38500,38400,38500,14604,56224,13,4041004,15534661,1311
600577,20180105,1321,38600,38500,38500,38400,38500,5300,20397,13,4046304,15555058,1324
600577,20180105,1322,38600,38500,38500,38500,38500,81200,312620,28,4127504,15867678,1352
600577,20180105,1323,38600,38500,38600,38500,38600,3100,11937,3,4130604,15879615,1355
600577,20180105,1324,38600,38600,38600,38600,38600,1800,6948,3,4132404,15886563,1358
600577,20180105,1325,38600,38600,38600,38600,38600,28000,108080,9,4160404,15994643,1367
600577,20180105,1326,38600,38600,38600,38500,38600,19700,75937,5,4180104,16070580,1372
600577,20180105,1327,38600,38600,38600,38600,38600,5200,20072,3,4185304,16090652,1375
600577,20180105,1328,38600,38600,38600,38600,38600,9300,35896,6,4194604,16126548,1381
600577,20180105,1329,38600,38600,38600,38500,38600,13400,51631,6,4208004,16178179,1387
600577,20180105,1330,38600,38600,38600,38500,38600,44800,172563,7,4252804,16350742,1394
600577,20180105,1331,38600,38600,38600,38600,38600,29000,111940,19,4281804,16462682,1413
600577,20180105,1332,38600,38600,38600,38600,38600,3500,13510,2,4285304,16476192,1415
600577,20180105,1333,38600,38600,38600,38500,38500,9800,37827,12,4295104,16514019,1427
600577,20180105,1334,38600,38500,38600,38500,38500,15000,57815,9,4310104,16571834,1436
600577,20180105,1335,38600,38600,38600,38500,38600,13400,51706,11,4323504,16623540,1447
600577,20180105,1336,38600,38600,38600,38600,38600,300,1158,3,4323804,16624698,1450
600577,20180105,1337,38600,38600,38600,38500,38600,3900,15042,8,4327704,16639740,1458
600577,20180105,1338,38600,38600,38600,38600,38600,62200,240092,24,4389904,16879832,1482
600577,20180105,1339,38600,38600,38600,38500,38600,11100,42772,5,4401004,16922604,1487
600577,20180105,1340,38600,38600,38600,38500,38600,6300,24286,6,4407304,16946890,1493
600577,20180105,1341,38600,38600,38600,38500,38500,44000,169448,6,4451304,17116338,1499
600577,20180105,1342,38600,38600,38600,38500,38600,11900,45836,7,4463204,17162174,1506
600577,20180105,1343,38600,38600,38600,38500,38600,72500,279308,17,4535704,17441482,1523
600577,20180105,1344,38600,38600,38600,38600,38600,4700,18142,5,4540404,17459624,1528
600577,20180105,1345,38600,38600,38600,38500,38600,36400,140204,8,4576804,17599828,1536
600577,20180105,1346,38600,38600,38600,38500,38500,2100,8098,3,4578904,17607926,1539
600577,20180105,1347,38600,38500,38600,38500,38500,275200,1059566,55,4854104,18667492,1594
600577,20180105,1348,38600,38500,38500,38400,38400,12300,47325,5,4866404,18714817,1599
600577,20180105,1349,38600,38500,38500,38500,38500,9000,34650,8,4875404,18749467,1607
600577,20180105,1350,38600,38400,38500,38400,38500,8900,34233,7,4884304,18783700,1614
600577,20180105,1351,38600,38500,38500,38400,38500,10000,38497,8,4894304,18822197,1622
600577,20180105,1352,38600,38500,38500,38500,38500,7000,26950,4,4901304,18849147,1626
600577,20180105,1353,38600,38500,38500,38400,38500,11100,42685,8,4912404,18891832,1634
600577,20180105,1354,38600,38500,38500,38500,38500,33900,130515,4,4946304,19022347,1638
600577,20180105,1355,38600,38500,38500,38500,38500,3700,14245,5,4950004,19036592,1643
600577,20180105,1356,38600,38500,38500,38400,38500,2900,11159,6,4952904,19047751,1649
600577,20180105,1357,38600,38500,38500,38400,38500,8100,31158,7,4961004,19078909,1656
600577,20180105,1358,38600,38500,38500,38400,38500,52400,201730,6,5013404,19280639,1662
600577,20180105,1359,38600,38500,38500,38400,38400,17400,66987,7,5030804,19347626,1669
600577,20180105,1400,38600,38400,38500,38400,38500,2400,9240,2,5033204,19356866,1671
600577,20180105,1401,38600,38500,38500,38400,38400,3700,14235,5,5036904,19371101,1676
600577,20180105,1402,38600,38400,38500,38400,38500,5300,20405,4,5042204,19391506,1680
600577,20180105,1403,38600,38500,38500,38500,38500,87400,336490,46,5129604,19727996,1726
600577,20180105,1404,38600,38500,38600,38500,38600,24800,95487,25,5154404,19823483,1751
600577,20180105,1405,38600,38600,38600,38500,38600,6200,23897,5,5160604,19847380,1756
600577,20180105,1406,38600,38600,38600,38500,38600,7300,28138,12,5167904,19875518,1768
600577,20180105,1407,38600,38500,38600,38500,38600,2500,9648,5,5170404,19885166,1773
600577,20180105,1408,38600,38600,38600,38500,38500,48000,184827,5,5218404,20069993,1778
600577,20180105,1409,38600,38600,38600,38500,38600,16900,65149,16,5235304,20135142,1794
600577,20180105,1410,38600,38600,38600,38500,38600,25700,98968,9,5261004,20234110,1803
600577,20180105,1411,38600,38600,38600,38600,38600,3000,11580,3,5264004,20245690,1806
600577,20180105,1412,38600,38600,38600,38600,38600,24600,94847,9,5288604,20340537,1815
600577,20180105,1413,38600,38600,38600,38500,38600,10500,40464,4,5299104,20381001,1819
600577,20180105,1414,38600,38600,38600,38600,38600,1100,4246,3,5300204,20385247,1822
600577,20180105,1415,38600,38600,38600,38500,38500,8700,33519,4,5308904,20418766,1826
600577,20180105,1416,38600,38500,38600,38500,38500,11100,42793,4,5320004,20461559,1830
600577,20180105,1417,38600,38500,38500,38500,38500,4900,18865,1,5324904,20480424,1831
600577,20180105,1418,38600,38500,38500,38500,38500,12000,46200,3,5336904,20526624,1834
600577,20180105,1419,38600,38500,38500,38500,38500,100,385,1,5337004,20527009,1835
600577,20180105,1420,38600,38500,38600,38500,38500,5500,21200,3,5342504,20548209,1838
600577,20180105,1421,38600,38500,38600,38500,38600,3300,12725,4,5345804,20560934,1842
600577,20180105,1422,38600,38600,38600,38600,38600,2300,8878,2,5348104,20569812,1844
600577,20180105,1423,38600,38600,38600,38500,38500,20000,77100,8,5368104,20646912,1852
600577,20180105,1424,38600,38500,38500,38500,38500,7100,27335,3,5375204,20674247,1855
600577,20180105,1425,38600,38500,38500,38500,38500,1000,3850,1,5376204,20678097,1856
600577,20180105,1426,38600,38500,38500,38500,38500,16100,61985,5,5392304,20740082,1861
600577,20180105,1427,38600,38500,38500,38500,38500,5000,19250,1,5397304,20759332,1862
600577,20180105,1428,38600,38500,38600,38500,38600,7200,27772,3,5404504,20787104,1865
600577,20180105,1429,38600,38600,38600,38500,38500,3900,15015,3,5408404,20802119,1868
600577,20180105,1430,38600,38500,38600,38500,38600,44000,169458,19,5452404,20971577,1887
600577,20180105,1431,38600,38500,38600,38500,38500,20100,77386,12,5472504,21048963,1899
600577,20180105,1432,38600,38500,38500,38500,38500,3500,13475,4,5476004,21062438,1903
600577,20180105,1433,38600,38500,38600,38500,38500,39800,153263,24,5515804,21215701,1927
600577,20180105,1434,38600,38600,38600,38500,38500,58200,224570,5,5574004,21440271,1932
600577,20180105,1435,38600,38500,38600,38500,38500,7600,29270,12,5581604,21469541,1944
600577,20180105,1436,38600,38500,38500,38500,38500,5700,21946,10,5587304,21491487,1954
600577,20180105,1437,38600,38500,38600,38500,38500,14100,54350,16,5601404,21545837,1970
600577,20180105,1438,38600,38500,38600,38500,38500,34900,134589,29,5636304,21680426,1999
600577,20180105,1439,38600,38500,38600,38500,38500,212600,820500,91,5848904,22500926,2090
600577,20180105,1440,38600,38500,38600,38500,38500,20000,77052,29,5868904,22577978,2119
600577,20180105,1441,38600,38500,38500,38500,38500,21200,81620,20,5890104,22659598,2139
600577,20180105,1442,38600,38500,38600,38500,38500,14300,55113,22,5904404,22714711,2161
600577,20180105,1443,38600,38600,38600,38500,38500,96900,373150,58,6001304,23087861,2219
600577,20180105,1444,38600,38400,38500,38400,38500,214400,825518,37,6215704,23913379,2256
600577,20180105,1445,38600,38500,38500,38400,38500,111300,428493,44,6327004,24341872,2300
600577,20180105,1446,38600,38500,38600,38500,38500,9700,37348,23,6336704,24379220,2323
600577,20180105,1447,38600,38500,38600,38500,38500,26700,102829,28,6363404,24482049,2351
600577,20180105,1448,38600,38500,38500,38400,38500,46100,177428,37,6409504,24659477,2388
600577,20180105,1449,38600,38500,38500,38400,38400,19100,73477,24,6428604,24732954,2412
600577,20180105,1450,38600,38500,38500,38400,38400,169500,651429,58,6598104,25384383,2470
600577,20180105,1451,38600,38400,38500,38400,38500,87500,336782,38,6685604,25721165,2508
600577,20180105,1452,38600,38400,38600,38400,38500,39100,150538,39,6724704,25871703,2547
600577,20180105,1453,38600,38500,38500,38500,38500,50800,195670,41,6775504,26067373,2588
600577,20180105,1454,38600,38500,38600,38500,38600,50900,196160,44,6826404,26263533,2632
600577,20180105,1455,38600,38500,38500,38400,38400,60500,232683,40,6886904,26496216,2672
600577,20180105,1456,38600,38400,38500,38400,38500,38300,147323,18,6925204,26643539,2690
600577,20180105,1457,38600,38500,38500,38400,38400,45500,174974,19,6970704,26818513,2709
600577,20180105,1458,38600,38400,38500,38400,38500,63500,244251,19,7034204,27062764,2728
600577,20180105,1459,38600,38400,38500,38400,38500,90900,349859,24,7125104,27412623,2752
