code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600723,20180105,954,84000,84000,84000,83900,83900,13201,110839,13,311001,2616290,214
600723,20180105,955,84000,84000,84000,83900,84000,999,8386,2,312000,2624676,216
600723,20180105,956,84000,84000,84000,84000,84000,1000,8399,2,313000,2633075,218
600723,20180105,957,84000,83900,84000,83900,84000,1600,13429,2,314600,2646504,220
600723,20180105,958,84000,83900,84000,83900,83900,10700,89782,7,325300,2736286,227
600723,20180105,959,84000,84000,84000,83900,83900,10200,85590,5,335500,2821876,232
600723,20180105,1000,84000,84000,84000,84000,84000,0,0,0,335500,2821876,232
600723,20180105,1001,84000,84000,84000,83900,83900,7700,64671,4,343200,2886547,236
600723,20180105,1002,84000,83900,83900,83900,83900,500,4195,1,343700,2890742,237
600723,20180105,1003,84000,83900,84000,83900,84000,1000,8391,2,344700,2899133,239
600723,20180105,1004,84000,83900,83900,83900,83900,5800,48662,3,350500,2947795,242
600723,20180105,1005,84000,83900,83900,83800,83800,9200,77178,8,359700,3024973,250
600723,20180105,1006,84000,83800,83900,83800,83900,3200,26831,4,362900,3051804,254
600723,20180105,1007,84000,83900,83900,83800,83800,1800,15087,3,364700,3066891,257
600723,20180105,1008,84000,83800,83800,83800,83800,2800,23464,5,367500,3090355,262
600723,20180105,1009,84000,83800,83800,83800,83800,3400,28492,3,370900,3118847,265
600723,20180105,1010,84000,83800,83800,83800,83800,0,0,0,370900,3118847,265
600723,20180105,1011,84000,83900,83900,83800,83800,2700,22653,2,373600,3141500,267
600723,20180105,1012,84000,83900,83900,83800,83800,22000,184395,10,395600,3325895,277
600723,20180105,1013,84000,83800,83800,83800,83800,0,0,0,395600,3325895,277
600723,20180105,1014,84000,83800,83800,83800,83800,0,0,0,395600,3325895,277
600723,20180105,1015,84000,83800,83900,83800,83900,2500,20960,4,398100,3346855,281
600723,20180105,1016,84000,83900,83900,83800,83800,600,5029,4,398700,3351884,285
600723,20180105,1017,84000,83800,83800,83800,83800,3700,31006,4,402400,3382890,289
600723,20180105,1018,84000,83800,83800,83800,83800,0,0,0,402400,3382890,289
600723,20180105,1019,84000,83800,83800,83800,83800,4100,34358,4,406500,3417248,293
600723,20180105,1020,84000,83699,83800,83699,83800,48000,401802,17,454500,3819050,310
600723,20180105,1021,84000,83699,83699,83699,83699,0,0,0,454500,3819050,310
600723,20180105,1022,84000,83699,83800,83699,83699,41685,348905,9,496185,4167955,319
600723,20180105,1023,84000,83800,83800,83800,83800,200,1676,1,496385,4169631,320
600723,20180105,1024,84000,83800,83800,83800,83800,4800,40224,2,501185,4209855,322
600723,20180105,1025,84000,83800,83800,83800,83800,0,0,0,501185,4209855,322
600723,20180105,1026,84000,83800,83800,83800,83800,800,6704,2,501985,4216559,324
600723,20180105,1027,84000,83800,83800,83800,83800,2100,17598,3,504085,4234157,327
600723,20180105,1028,84000,83800,83800,83699,83699,800,6699,2,504885,4240856,329
600723,20180105,1029,84000,83699,83699,83699,83699,0,0,0,504885,4240856,329
600723,20180105,1030,84000,83800,83800,83699,83800,2500,20942,8,507385,4261798,337
600723,20180105,1031,84000,83900,83900,83800,83900,3400,28526,2,510785,4290324,339
600723,20180105,1032,84000,83900,83900,83900,83900,5000,41950,3,515785,4332274,342
600723,20180105,1033,84000,83900,83900,83900,83900,1000,8390,1,516785,4340664,343
600723,20180105,1034,84000,83800,83900,83800,83900,3900,32720,4,520685,4373384,347
600723,20180105,1035,84000,83800,84000,83800,84000,3000,25186,2,523685,4398570,349
600723,20180105,1036,84000,84000,84000,84000,84000,5300,44520,3,528985,4443090,352
600723,20180105,1037,84000,84000,84000,83900,83900,2400,20140,2,531385,4463230,354
600723,20180105,1038,84000,83900,83900,83900,83900,300,2517,1,531685,4465747,355
600723,20180105,1039,84000,83900,83900,83900,83900,5000,41950,6,536685,4507697,361
600723,20180105,1040,84000,83900,83900,83900,83900,1000,8390,2,537685,4516087,363
600723,20180105,1041,84000,83900,83900,83900,83900,100,839,1,537785,4516926,364
600723,20180105,1042,84000,83900,83900,83900,83900,0,0,0,537785,4516926,364
600723,20180105,1043,84000,83900,84000,83900,84000,2500,21000,1,540285,4537926,365
600723,20180105,1044,84000,84000,84000,83900,83900,19800,166240,15,560085,4704166,380
600723,20180105,1045,84000,83900,83900,83900,83900,0,0,0,560085,4704166,380
600723,20180105,1046,84000,83900,83900,83800,83800,1700,14261,2,561785,4718427,382
600723,20180105,1047,84000,83900,83900,83800,83800,501,4203,2,562286,4722630,384
600723,20180105,1048,84000,83900,83900,83900,83900,2699,22644,3,564985,4745274,387
600723,20180105,1049,84000,83800,83900,83800,83900,6001,50327,3,570986,4795601,390
600723,20180105,1050,84000,83900,84000,83900,84000,100,840,1,571086,4796441,391
600723,20180105,1051,84000,84000,84000,84000,84000,11200,94080,4,582286,4890521,395
600723,20180105,1052,84000,84200,84200,84000,84100,18400,154789,6,600686,5045310,401
600723,20180105,1053,84000,84200,84300,84200,84300,7700,64879,5,608386,5110189,406
600723,20180105,1054,84000,84200,84200,84200,84200,1400,11788,2,609786,5121977,408
600723,20180105,1055,84000,84200,84200,84200,84200,1000,8420,1,610786,5130397,409
600723,20180105,1056,84000,84200,84200,84200,84200,0,0,0,610786,5130397,409
600723,20180105,1057,84000,84200,84200,84200,84200,200,1684,2,610986,5132081,411
600723,20180105,1058,84000,84200,84200,84200,84200,500,4210,1,611486,5136291,412
600723,20180105,1059,84000,84200,84200,84200,84200,200,1684,1,611686,5137975,413
600723,20180105,1100,84000,84200,84200,84200,84200,0,0,0,611686,5137975,413
600723,20180105,1101,84000,84200,84200,84200,84200,700,5894,1,612386,5143869,414
600723,20180105,1102,84000,84200,84200,84200,84200,3700,31154,2,616086,5175023,416
600723,20180105,1103,84000,84200,84200,84200,84200,0,0,0,616086,5175023,416
600723,20180105,1104,84000,84200,84200,84000,84200,4300,36182,8,620386,5211205,424
600723,20180105,1105,84000,84000,84100,84000,84100,2900,24389,2,623286,5235594,426
600723,20180105,1106,84000,84100,84100,84100,84100,0,0,0,623286,5235594,426
600723,20180105,1107,84000,84100,84100,84100,84100,0,0,0,623286,5235594,426
600723,20180105,1108,84000,84400,84400,84300,84400,36800,310237,10,660086,5545831,436
600723,20180105,1109,84000,84000,84400,84000,84000,2000,16840,2,662086,5562671,438
600723,20180105,1110,84000,84000,84000,84000,84000,0,0,0,662086,5562671,438
600723,20180105,1111,84000,84100,84100,84000,84000,1100,9251,2,663186,5571922,440
600723,20180105,1112,84000,84300,84300,84100,84100,500,4215,1,663686,5576137,441
600723,20180105,1113,84000,84300,84300,84300,84300,2600,21918,3,666286,5598055,444
600723,20180105,1114,84000,84400,84400,84300,84400,4300,36291,7,670586,5634346,451
600723,20180105,1115,84000,84500,84500,84400,84400,27991,236377,15,698577,5870723,466
600723,20180105,1116,84000,84500,84500,84500,84500,5400,45630,5,703977,5916353,471
600723,20180105,1117,84000,84400,84500,84400,84500,9109,76879,4,713086,5993232,475
600723,20180105,1118,84000,84400,84400,84400,84400,5500,46419,5,718586,6039651,480
600723,20180105,1119,84000,84400,84400,84300,84300,10100,85142,4,728686,6124793,484
600723,20180105,1120,84000,84500,84500,84400,84400,16800,141847,13,745486,6266640,497
600723,20180105,1121,84000,84500,84500,84500,84500,2000,16900,2,747486,6283540,499
600723,20180105,1122,84000,84500,84500,84500,84500,200,1690,2,747686,6285230,501
600723,20180105,1123,84000,84500,84500,84200,84200,10300,86738,4,757986,6371968,505
600723,20180105,1124,84000,84500,84500,84500,84500,500,4225,1,758486,6376193,506
600723,20180105,1125,84000,84500,84500,84500,84500,0,0,0,758486,6376193,506
600723,20180105,1126,84000,84500,84500,84500,84500,4100,34645,4,762586,6410838,510
600723,20180105,1127,84000,84300,84500,84300,84500,18100,152925,8,780686,6563763,518
600723,20180105,1128,84000,84300,84300,84300,84300,100,843,1,780786,6564606,519
600723,20180105,1129,84000,84500,84500,84300,84400,4092,34562,5,784878,6599168,524
600723,20180105,1300,84000,84500,84600,84500,84600,14300,120911,16,799178,6720079,540
600723,20180105,1301,84000,84500,84600,84500,84600,1708,14432,4,800886,6734511,544
600723,20180105,1302,84000,84500,84500,84500,84500,1500,12674,3,802386,6747185,547
600723,20180105,1303,84000,84500,84500,84400,84500,1300,10972,2,803686,6758157,549
600723,20180105,1304,84000,84400,84400,84400,84400,0,0,0,803686,6758157,549
600723,20180105,1305,84000,84400,84500,84400,84500,1200,10138,2,804886,6768295,551
600723,20180105,1306,84000,84400,84500,84400,84400,956,8068,4,805842,6776363,555
600723,20180105,1307,84000,84500,84500,84500,84500,2900,24505,2,808742,6800868,557
600723,20180105,1308,84000,84500,84500,84500,84500,1400,11830,1,810142,6812698,558
600723,20180105,1309,84000,84500,84500,84100,84500,30000,252585,15,840142,7065283,573
600723,20180105,1310,84000,84500,84500,84100,84100,3400,28726,4,843542,7094009,577
600723,20180105,1311,84000,84100,84100,84100,84100,0,0,0,843542,7094009,577
600723,20180105,1312,84000,84400,84400,84100,84400,2500,21100,2,846042,7115109,579
600723,20180105,1313,84000,84500,84500,84400,84400,17500,147715,10,863542,7262824,589
600723,20180105,1314,84000,84400,84500,84400,84400,8800,74287,6,872342,7337111,595
600723,20180105,1315,84000,84300,84300,84300,84300,1400,11802,2,873742,7348913,597
600723,20180105,1316,84000,84300,84300,84200,84200,3100,26127,4,876842,7375040,601
600723,20180105,1317,84000,84200,84200,84200,84200,300,2526,1,877142,7377566,602
600723,20180105,1318,84000,84200,84400,84200,84400,4200,35368,3,881342,7412934,605
600723,20180105,1319,84000,84200,84400,84200,84200,2900,24418,5,884242,7437352,610
600723,20180105,1320,84000,84200,84400,84200,84200,2100,17724,1,886342,7455076,611
600723,20180105,1321,84000,84400,84400,84400,84400,0,0,0,886342,7455076,611
600723,20180105,1322,84000,84400,84400,84400,84400,0,0,0,886342,7455076,611
600723,20180105,1323,84000,84400,84400,84400,84400,0,0,0,886342,7455076,611
600723,20180105,1324,84000,84400,84400,84200,84200,200,1684,1,886542,7456760,612
600723,20180105,1325,84000,84400,84400,84200,84400,1700,14318,2,888242,7471078,614
600723,20180105,1326,84000,84400,84400,84300,84300,1600,13490,2,889842,7484568,616
600723,20180105,1327,84000,84300,84300,84300,84300,5500,46365,2,895342,7530933,618
600723,20180105,1328,84000,84300,84300,84300,84300,0,0,0,895342,7530933,618
600723,20180105,1329,84000,84300,84300,84300,84300,1000,8430,1,896342,7539363,619
600723,20180105,1330,84000,84300,84300,84300,84300,3500,29505,2,899842,7568868,621
600723,20180105,1331,84000,84300,84300,84300,84300,1300,10959,2,901142,7579827,623
600723,20180105,1332,84000,84300,84300,84300,84300,300,2529,1,901442,7582356,624
600723,20180105,1333,84000,84300,84400,84300,84400,3500,29530,4,904942,7611886,628
600723,20180105,1334,84000,84300,84400,84300,84300,7500,63251,10,912442,7675137,638
600723,20180105,1335,84000,84300,84300,84300,84300,3600,30348,3,916042,7705485,641
600723,20180105,1336,84000,84300,84300,84300,84300,0,0,0,916042,7705485,641
600723,20180105,1337,84000,84300,84300,84300,84300,0,0,0,916042,7705485,641
600723,20180105,1338,84000,84300,84300,84300,84300,0,0,0,916042,7705485,641
600723,20180105,1339,84000,84300,84300,84200,84300,2800,23594,3,918842,7729079,644
600723,20180105,1340,84000,84300,84300,84300,84300,0,0,0,918842,7729079,644
600723,20180105,1341,84000,84300,84300,84200,84300,1300,10949,5,920142,7740028,649
600723,20180105,1342,84000,84300,84300,84300,84300,0,0,0,920142,7740028,649
600723,20180105,1343,84000,84300,84300,84200,84300,9100,76683,4,929242,7816711,653
600723,20180105,1344,84000,84300,84300,84300,84300,1600,13488,1,930842,7830199,654
600723,20180105,1345,84000,84300,84300,84300,84300,700,5895,2,931542,7836094,656
600723,20180105,1346,84000,84200,84200,84200,84200,200,1684,1,931742,7837778,657
600723,20180105,1347,84000,84300,84300,84200,84300,9800,82530,11,941542,7920308,668
600723,20180105,1348,84000,84200,84200,84200,84200,2300,19366,3,943842,7939674,671
600723,20180105,1349,84000,84200,84200,84100,84200,6100,51357,12,949942,7991031,683
600723,20180105,1350,84000,84200,84200,84200,84200,2200,18504,3,952142,8009535,686
600723,20180105,1351,84000,84200,84200,84200,84200,4900,41258,7,957042,8050793,693
600723,20180105,1352,84000,84300,84300,84200,84200,5900,49701,6,962942,8100494,699
600723,20180105,1353,84000,84300,84300,84200,84200,5400,45470,5,968342,8145964,704
600723,20180105,1354,84000,84100,84200,84100,84200,5100,42941,3,973442,8188905,707
600723,20180105,1355,84000,84200,84200,84200,84200,8500,71570,1,981942,8260475,708
600723,20180105,1356,84000,84200,84200,84200,84200,0,0,0,981942,8260475,708
600723,20180105,1357,84000,84200,84300,84200,84300,10000,84300,5,991942,8344775,713
600723,20180105,1358,84000,84300,84300,84300,84300,0,0,0,991942,8344775,713
600723,20180105,1359,84000,84300,84300,84300,84300,3500,29505,2,995442,8374280,715
600723,20180105,1400,84000,84300,84300,84300,84300,3000,25289,2,998442,8399569,717
600723,20180105,1401,84000,84300,84300,84300,84300,2200,18546,3,1000642,8418115,720
600723,20180105,1402,84000,84300,84400,84300,84300,9400,79294,7,1010042,8497409,727
600723,20180105,1403,84000,84400,84400,84300,84300,7500,63300,5,1017542,8560709,732
600723,20180105,1404,84000,84400,84400,84400,84400,500,4220,1,1018042,8564929,733
600723,20180105,1405,84000,84500,84500,84400,84500,5801,49006,13,1023843,8613935,746
600723,20180105,1406,84000,84400,84500,84400,84500,2500,21120,4,1026343,8635055,750
600723,20180105,1407,84000,84500,84500,84400,84500,6000,50676,8,1032343,8685731,758
600723,20180105,1408,84000,84400,84500,84400,84500,600,5065,2,1032943,8690796,760
600723,20180105,1409,84000,84400,84600,84400,84500,21892,185076,10,1054835,8875872,770
600723,20180105,1410,84000,84600,84600,84500,84500,9900,83718,7,1064735,8959590,777
600723,20180105,1411,84000,84400,84600,84400,84500,13108,110758,6,1077843,9070348,783
600723,20180105,1412,84000,84500,84500,84400,84400,600,5065,3,1078443,9075413,786
600723,20180105,1413,84000,84400,84400,84400,84400,3500,29540,5,1081943,9104953,791
600723,20180105,1414,84000,84400,84400,84400,84400,4300,36292,4,1086243,9141245,795
600723,20180105,1415,84000,84300,84400,84300,84300,400,3372,1,1086643,9144617,796
600723,20180105,1416,84000,84300,84300,84300,84300,500,4215,1,1087143,9148832,797
600723,20180105,1417,84000,84300,84400,84300,84300,5000,42195,3,1092143,9191027,800
600723,20180105,1418,84000,84300,84300,84300,84300,500,4215,1,1092643,9195242,801
600723,20180105,1419,84000,84300,84300,84300,84300,16600,139938,9,1109243,9335180,810
600723,20180105,1420,84000,84300,84300,84200,84200,5600,47242,5,1114843,9382422,815
600723,20180105,1421,84000,84200,84300,84200,84300,1500,12640,3,1116343,9395062,818
600723,20180105,1422,84000,84200,84200,84200,84200,500,4210,1,1116843,9399272,819
600723,20180105,1423,84000,84300,84300,84200,84300,900,7583,2,1117743,9406855,821
600723,20180105,1424,84000,84300,84300,84200,84200,500,4210,1,1118243,9411065,822
600723,20180105,1425,84000,84200,84300,84200,84200,700,5896,2,1118943,9416961,824
600723,20180105,1426,84000,84200,84200,84200,84200,6300,53046,4,1125243,9470007,828
600723,20180105,1427,84000,84300,84300,84200,84300,6300,53105,7,1131543,9523112,835
600723,20180105,1428,84000,84300,84400,84300,84400,7300,61591,9,1138843,9584703,844
600723,20180105,1429,84000,84200,84200,84200,84200,1400,11788,3,1140243,9596491,847
600723,20180105,1430,84000,84300,84300,84200,84200,7500,63220,2,1147743,9659711,849
600723,20180105,1431,84000,84300,84300,84200,84200,1800,15170,3,1149543,9674881,852
600723,20180105,1432,84000,84400,84500,84300,84400,5800,48965,6,1155343,9723846,858
600723,20180105,1433,84000,84300,84400,84300,84400,2400,20251,5,1157743,9744097,863
600723,20180105,1434,84000,84400,84400,84300,84400,7400,62452,3,1165143,9806549,866
600723,20180105,1435,84000,84300,84400,84300,84300,1100,9279,2,1166243,9815828,868
600723,20180105,1436,84000,84200,84300,84200,84200,12900,108725,13,1179143,9924553,881
600723,20180105,1437,84000,84300,84400,84300,84300,20400,172016,18,1199543,10096569,899
600723,20180105,1438,84000,84300,84300,84200,84300,10900,91843,10,1210443,10188412,909
600723,20180105,1439,84000,84200,84300,84200,84300,7200,60691,3,1217643,10249103,912
600723,20180105,1440,84000,84200,84300,84200,84300,3000,25290,4,1220643,10274393,916
600723,20180105,1441,84000,84300,84300,84300,84300,900,7587,2,1221543,10281980,918
600723,20180105,1442,84000,84300,84300,84300,84300,400,3372,2,1221943,10285352,920
600723,20180105,1443,84000,84300,84300,84300,84300,700,5901,3,1222643,10291253,923
600723,20180105,1444,84000,84300,84400,84300,84300,25000,210906,8,1247643,10502159,931
600723,20180105,1445,84000,84300,84400,84300,84400,500,4215,2,1248143,10506374,933
600723,20180105,1446,84000,84300,84300,84300,84300,11500,96947,10,1259643,10603321,943
600723,20180105,1447,84000,84300,84400,84300,84300,2400,20240,6,1262043,10623561,949
600723,20180105,1448,84000,84300,84400,84300,84300,3400,28666,7,1265443,10652227,956
600723,20180105,1449,84000,84300,84300,84300,84300,9000,75870,2,1274443,10728097,958
600723,20180105,1450,84000,84300,84300,84200,84300,10100,85106,10,1284543,10813203,968
600723,20180105,1451,84000,84300,84300,84300,84300,800,6744,3,1285343,10819947,971
600723,20180105,1452,84000,84300,84300,84300,84300,900,7587,3,1286243,10827534,974
600723,20180105,1453,84000,84000,84300,84000,84300,40100,337357,21,1326343,11164891,995
600723,20180105,1454,84000,84000,84000,84000,84000,0,0,0,1326343,11164891,995
600723,20180105,1455,84000,84000,84200,84000,84200,22500,189177,15,1348843,11354068,1010
600723,20180105,1456,84000,84100,84200,84100,84200,5800,48826,8,1354643,11402894,1018
600723,20180105,1457,84000,84200,84200,84100,84100,500,4210,1,1355143,11407104,1019
600723,20180105,1458,84000,84200,84200,84100,84200,6800,57224,10,1361943,11464328,1029
600723,20180105,1459,84000,84300,84300,84200,84300,27700,233245,13,1389643,11697573,1042
