code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300456,20180105,1036,468000,467100,467100,467000,467000,3200,149468,9,524773,24606589,898
300456,20180105,1037,468000,467000,467100,467000,467100,500,23352,3,525273,24629941,901
300456,20180105,1038,468000,467100,467100,466900,466900,8400,392249,16,533673,25022190,917
300456,20180105,1039,468000,466900,467000,466800,467000,4800,224139,12,538473,25246329,929
300456,20180105,1040,468000,466800,467000,466800,466800,6900,322140,7,545373,25568469,936
300456,20180105,1041,468000,466800,466800,465500,465500,18200,848979,28,563573,26417448,964
300456,20180105,1042,468000,465500,466700,465300,466700,4700,218830,13,568273,26636278,977
300456,20180105,1043,468000,466700,466700,465700,465800,1800,83917,9,570073,26720195,986
300456,20180105,1044,468000,465900,465900,465800,465800,9900,461213,14,579973,27181408,1000
300456,20180105,1045,468000,465800,466000,465700,466000,4400,204983,9,584373,27386391,1009
300456,20180105,1046,468000,466000,466000,465800,466000,3300,153764,8,587673,27540155,1017
300456,20180105,1047,468000,466000,466400,466000,466100,600,27972,3,588273,27568127,1020
300456,20180105,1048,468000,466100,466400,465800,466100,9000,419315,14,597273,27987442,1034
300456,20180105,1049,468000,465800,465800,465600,465600,14700,684606,16,611973,28672048,1050
300456,20180105,1050,468000,465600,465700,465600,465700,8600,400437,10,620573,29072485,1060
300456,20180105,1051,468000,465700,465800,465700,465800,3000,139724,10,623573,29212209,1070
300456,20180105,1052,468000,465800,466100,465700,465700,5000,232909,7,628573,29445118,1077
300456,20180105,1053,468000,465700,465800,465700,465800,1800,83839,8,630373,29528957,1085
300456,20180105,1054,468000,465800,466900,465800,465800,800,37286,6,631173,29566243,1091
300456,20180105,1055,468000,465800,466100,465800,465900,3200,149118,11,634373,29715361,1102
300456,20180105,1056,468000,465900,466900,465900,466900,1300,60626,3,635673,29775987,1105
300456,20180105,1057,468000,466900,466900,466000,466000,700,32623,3,636373,29808610,1108
300456,20180105,1058,468000,466000,466900,466000,466000,1200,55947,6,637573,29864557,1114
300456,20180105,1059,468000,466000,466000,466000,466000,500,23300,1,638073,29887857,1115
300456,20180105,1100,468000,466000,466000,465900,465900,4900,228311,9,642973,30116168,1124
300456,20180105,1101,468000,465800,465800,465800,465800,6400,298115,9,649373,30414283,1133
300456,20180105,1102,468000,465800,466500,465800,466500,1500,69905,5,650873,30484188,1138
300456,20180105,1103,468000,466500,466500,465700,465700,7194,335219,13,658067,30819407,1151
300456,20180105,1104,468000,465700,465700,465600,465700,8000,372519,12,666067,31191926,1163
300456,20180105,1105,468000,465600,465700,465600,465700,2700,125732,6,668767,31317658,1169
300456,20180105,1106,468000,465700,465800,465700,465800,700,32606,3,669467,31350264,1172
300456,20180105,1107,468000,465800,465800,465800,465800,1000,46580,2,670467,31396844,1174
300456,20180105,1108,468000,465800,466200,465800,466200,3500,163038,7,673967,31559882,1181
300456,20180105,1109,468000,466200,466500,466200,466500,600,27990,1,674567,31587872,1182
300456,20180105,1110,468000,466500,466800,466200,466500,1700,79292,8,676267,31667164,1190
300456,20180105,1111,468000,466500,466500,465800,465800,2900,135130,5,679167,31802294,1195
300456,20180105,1112,468000,466400,466400,466400,466400,1400,65296,3,680567,31867590,1198
300456,20180105,1113,468000,465900,465900,465900,465900,2300,107157,3,682867,31974747,1201
300456,20180105,1114,468000,465900,466400,465900,465900,600,27959,3,683467,32002706,1204
300456,20180105,1115,468000,465900,465900,465900,465900,0,0,0,683467,32002706,1204
300456,20180105,1116,468000,465900,465900,465900,465900,1700,79203,5,685167,32081909,1209
300456,20180105,1117,468000,465900,465900,465700,465700,3400,158358,6,688567,32240267,1215
300456,20180105,1118,468000,465700,465700,465700,465700,1700,79169,5,690267,32319436,1220
300456,20180105,1119,468000,465600,465700,465600,465700,8200,381808,9,698467,32701244,1229
300456,20180105,1120,468000,465700,465800,465700,465800,300,13974,1,698767,32715218,1230
300456,20180105,1121,468000,465800,465900,465800,465900,3000,139734,5,701767,32854952,1235
300456,20180105,1122,468000,465900,465900,465700,465700,2400,111768,5,704167,32966720,1240
300456,20180105,1123,468000,465700,465700,465600,465600,1200,55872,4,705367,33022592,1244
300456,20180105,1124,468000,465700,465900,465700,465900,1900,88499,6,707267,33111091,1250
300456,20180105,1125,468000,466300,466300,466300,466300,100,4663,1,707367,33115754,1251
300456,20180105,1126,468000,466300,466300,465900,465900,700,32613,1,708067,33148367,1252
300456,20180105,1127,468000,465900,466200,465900,466200,200,9321,2,708267,33157688,1254
300456,20180105,1128,468000,466200,466200,466100,466100,100,4661,1,708367,33162349,1255
300456,20180105,1129,468000,466100,466400,466100,466400,4600,214495,4,712967,33376844,1259
300456,20180105,1300,468000,466400,466400,466300,466300,10900,508180,14,723867,33885024,1273
300456,20180105,1301,468000,466300,466300,465300,465300,10000,465610,15,733867,34350634,1288
300456,20180105,1302,468000,465300,465300,465300,465300,0,0,0,733867,34350634,1288
300456,20180105,1303,468000,465300,465300,465300,465300,0,0,0,733867,34350634,1288
300456,20180105,1304,468000,465500,465500,465400,465400,3200,148959,3,737067,34499593,1291
300456,20180105,1305,468000,465400,465500,465400,465500,20400,949593,9,757467,35449186,1300
300456,20180105,1306,468000,465500,465800,465400,465800,11000,512070,5,768467,35961256,1305
300456,20180105,1307,468000,465800,465800,465800,465800,100,4658,1,768567,35965914,1306
300456,20180105,1308,468000,465900,465900,465800,465800,700,32611,2,769267,35998525,1308
300456,20180105,1309,468000,465800,465900,465800,465900,4600,214307,4,773867,36212832,1312
300456,20180105,1310,468000,465900,465900,465900,465900,0,0,0,773867,36212832,1312
300456,20180105,1311,468000,465900,466300,465500,466300,17100,797074,14,790967,37009906,1326
300456,20180105,1312,468000,466300,466300,465500,465500,200,9310,1,791167,37019216,1327
300456,20180105,1313,468000,465800,465800,465600,465600,1796,83649,4,792963,37102865,1331
300456,20180105,1314,468000,465600,465600,465500,465600,4500,209528,12,797463,37312393,1343
300456,20180105,1315,468000,465600,465600,465600,465600,600,27936,2,798063,37340329,1345
300456,20180105,1316,468000,465600,465600,465600,465600,600,27936,2,798663,37368265,1347
300456,20180105,1317,468000,465600,466200,465600,465600,1300,60534,3,799963,37428799,1350
300456,20180105,1318,468000,465600,465600,465600,465600,500,23281,2,800463,37452080,1352
300456,20180105,1319,468000,465600,466100,465600,466100,1100,51223,4,801563,37503303,1356
300456,20180105,1320,468000,466100,466200,466100,466200,1000,46620,3,802563,37549923,1359
300456,20180105,1321,468000,466300,466500,466300,466500,4100,191213,8,806663,37741136,1367
300456,20180105,1322,468000,466500,466900,466500,466500,6300,293922,9,812963,38035058,1376
300456,20180105,1323,468000,466500,466500,466400,466400,2700,125928,2,815663,38160986,1378
300456,20180105,1324,468000,466400,466400,466300,466300,1600,74611,5,817263,38235597,1383
300456,20180105,1325,468000,466300,466300,466100,466100,600,27969,2,817863,38263566,1385
300456,20180105,1326,468000,466100,466100,465700,465700,1400,65205,4,819263,38328771,1389
300456,20180105,1327,468000,465700,465800,465700,465800,600,27948,2,819863,38356719,1391
300456,20180105,1328,468000,466100,466100,465900,465900,500,23303,4,820363,38380022,1395
300456,20180105,1329,468000,465900,465900,465700,465700,3800,177001,7,824163,38557023,1402
300456,20180105,1330,468000,465800,465800,465700,465800,1900,88494,6,826063,38645517,1408
300456,20180105,1331,468000,465800,465900,465800,465900,10000,465900,1,836063,39111417,1409
300456,20180105,1332,468000,465900,465900,465800,465900,5600,260901,5,841663,39372318,1414
300456,20180105,1333,468000,465900,466100,465900,466100,100,4661,1,841763,39376979,1415
300456,20180105,1334,468000,466100,466100,466000,466000,1000,46604,3,842763,39423583,1418
300456,20180105,1335,468000,466000,466100,465900,466100,900,41943,2,843663,39465526,1420
300456,20180105,1336,468000,466100,466100,466000,466000,100,4660,1,843763,39470186,1421
300456,20180105,1337,468000,466000,466300,466000,466300,700,32634,4,844463,39502820,1425
300456,20180105,1338,468000,466300,466300,466200,466200,400,18651,2,844863,39521471,1427
300456,20180105,1339,468000,466200,466300,466200,466200,700,32639,4,845563,39554110,1431
300456,20180105,1340,468000,466200,466200,466200,466200,200,9324,1,845763,39563434,1432
300456,20180105,1341,468000,466300,466300,466000,466000,1600,74589,6,847363,39638023,1438
300456,20180105,1342,468000,466000,466000,465700,465700,2900,135072,7,850263,39773095,1445
300456,20180105,1343,468000,465700,465700,465500,465500,3100,144347,11,853363,39917442,1456
300456,20180105,1344,468000,465500,465800,465500,465600,1200,55869,4,854563,39973311,1460
300456,20180105,1345,468000,465600,465600,465600,465600,800,37252,3,855363,40010563,1463
300456,20180105,1346,468000,465500,465600,465400,465400,8004,372547,15,863367,40383110,1478
300456,20180105,1347,468000,465300,465400,464799,464799,31500,1465266,34,894867,41848376,1512
300456,20180105,1348,468000,464200,464799,463800,463800,4500,208880,16,899367,42057256,1528
300456,20180105,1349,468000,464099,464099,463100,463600,3300,152978,14,902667,42210234,1542
300456,20180105,1350,468000,463200,464099,463200,464099,17300,802435,22,919967,43012669,1564
300456,20180105,1351,468000,464099,464200,463500,463600,4300,199346,10,924267,43212015,1574
300456,20180105,1352,468000,463600,464200,463600,463800,3300,153148,7,927567,43365163,1581
300456,20180105,1353,468000,463800,463800,463800,463800,2300,106683,5,929867,43471846,1586
300456,20180105,1354,468000,463800,463800,463700,463700,3700,171594,17,933567,43643440,1603
300456,20180105,1355,468000,463700,463900,463700,463900,5300,245796,13,938867,43889236,1616
300456,20180105,1356,468000,463900,463900,463800,463800,5300,245840,6,944167,44135076,1622
300456,20180105,1357,468000,463800,463800,463800,463800,2200,102038,6,946367,44237114,1628
300456,20180105,1358,468000,463800,464000,463800,464000,5100,236588,12,951467,44473702,1640
300456,20180105,1359,468000,464000,464200,464000,464000,1400,64970,5,952867,44538672,1645
300456,20180105,1400,468000,464000,464200,464000,464000,5200,241284,8,958067,44779956,1653
300456,20180105,1401,468000,464000,464000,463800,464000,3800,176316,5,961867,44956272,1658
300456,20180105,1402,468000,463800,463900,463800,463900,700,32467,3,962567,44988739,1661
300456,20180105,1403,468000,463900,464200,463800,464200,2800,129898,11,965367,45118637,1672
300456,20180105,1404,468000,464200,465000,464000,465000,3900,181088,9,969267,45299725,1681
300456,20180105,1405,468000,464300,464300,464300,464300,600,27858,1,969867,45327583,1682
300456,20180105,1406,468000,464300,464300,464300,464300,1100,51073,5,970967,45378656,1687
300456,20180105,1407,468000,464000,465000,464000,465000,1900,88198,8,972867,45466854,1695
300456,20180105,1408,468000,465000,465100,464000,465100,1400,65007,5,974267,45531861,1700
300456,20180105,1409,468000,465200,465200,464000,465200,2900,134837,5,977167,45666698,1705
300456,20180105,1410,468000,464200,465300,464200,465200,1400,65111,6,978567,45731809,1711
300456,20180105,1411,468000,465200,465200,464200,465000,1900,88300,5,980467,45820109,1716
300456,20180105,1412,468000,464099,465200,464000,464000,3800,176412,13,984267,45996521,1729
300456,20180105,1413,468000,464000,464300,464000,464300,3900,181073,2,988167,46177594,1731
300456,20180105,1414,468000,464300,464400,464300,464400,600,27864,1,988767,46205458,1732
300456,20180105,1415,468000,465200,465200,464500,464500,1600,74390,2,990367,46279848,1734
300456,20180105,1416,468000,464500,465200,464500,464500,4300,199943,5,994667,46479791,1739
300456,20180105,1417,468000,464000,464000,463900,464000,20100,932822,24,1014767,47412613,1763
300456,20180105,1418,468000,464000,464000,463900,463900,2300,106721,8,1017067,47519334,1771
300456,20180105,1419,468000,464000,464000,463800,463800,4600,213408,12,1021667,47732742,1783
300456,20180105,1420,468000,463800,463800,463800,463800,800,37104,2,1022467,47769846,1785
300456,20180105,1421,468000,463800,463900,463800,463800,11400,528765,6,1033867,48298611,1791
300456,20180105,1422,468000,463800,463800,463800,463800,2600,120588,10,1036467,48419199,1801
300456,20180105,1423,468000,463800,463800,463800,463800,600,27828,3,1037067,48447027,1804
300456,20180105,1424,468000,463800,463900,463600,463900,13200,612141,14,1050267,49059168,1818
300456,20180105,1425,468000,463900,463900,463700,463700,2300,106651,3,1052567,49165819,1821
300456,20180105,1426,468000,463700,463900,463600,463600,3400,157648,9,1055967,49323467,1830
300456,20180105,1427,468000,463600,463600,463500,463500,4900,227160,11,1060867,49550627,1841
300456,20180105,1428,468000,463500,463900,463500,463500,3000,139055,7,1063867,49689682,1848
300456,20180105,1429,468000,464799,465300,464799,465300,9300,432320,15,1073167,50122002,1863
300456,20180105,1430,468000,465300,465300,464799,464799,4100,190573,6,1077267,50312575,1869
300456,20180105,1431,468000,464799,464799,464799,464799,500,23240,3,1077767,50335815,1872
300456,20180105,1432,468000,464799,464799,464799,464799,600,27888,1,1078367,50363703,1873
300456,20180105,1433,468000,464799,464799,463900,463900,800,37167,4,1079167,50400870,1877
300456,20180105,1434,468000,463900,464900,463900,463900,800,37137,3,1079967,50438007,1880
300456,20180105,1435,468000,463900,464799,463900,464799,500,23240,1,1080467,50461247,1881
300456,20180105,1436,468000,464799,464799,464000,464000,400,18576,3,1080867,50479823,1884
300456,20180105,1437,468000,464000,464000,463900,463900,4300,199505,9,1085167,50679328,1893
300456,20180105,1438,468000,463900,464000,463900,464000,100,4640,1,1085267,50683968,1894
300456,20180105,1439,468000,464000,464099,464000,464099,2900,134609,2,1088167,50818577,1896
300456,20180105,1440,468000,464099,464300,464099,464300,300,13929,1,1088467,50832506,1897
300456,20180105,1441,468000,464799,465000,464799,465000,3300,153408,10,1091767,50985914,1907
300456,20180105,1442,468000,465000,465300,465000,465300,1000,46530,4,1092767,51032444,1911
300456,20180105,1443,468000,465100,465100,465000,465000,2300,106951,6,1095067,51139395,1917
300456,20180105,1444,468000,464900,464900,464900,464900,400,18596,2,1095467,51157991,1919
300456,20180105,1445,468000,464900,465100,464300,465100,4400,204576,12,1099867,51362567,1931
300456,20180105,1446,468000,465100,465100,465100,465100,1900,88359,5,1101767,51450926,1936
300456,20180105,1447,468000,464500,465100,464000,464000,6600,306441,18,1108367,51757367,1954
300456,20180105,1448,468000,464000,464000,464000,464000,0,0,0,1108367,51757367,1954
300456,20180105,1449,468000,464000,465000,464000,465000,800,37200,1,1109167,51794567,1955
300456,20180105,1450,468000,465000,465100,464300,464300,3700,172004,9,1112867,51966571,1964
300456,20180105,1451,468000,464300,464799,464300,464799,1000,46435,3,1113867,52013006,1967
300456,20180105,1452,468000,464799,464799,464300,464700,1100,51097,6,1114967,52064103,1973
300456,20180105,1453,468000,464700,464700,464400,464400,1500,69685,4,1116467,52133788,1977
300456,20180105,1454,468000,464400,464799,464300,464600,10300,478620,15,1126767,52612408,1992
300456,20180105,1455,468000,464600,464799,464600,464600,6400,297465,20,1133167,52909873,2012
300456,20180105,1456,468000,464600,465000,464500,464600,11500,534335,22,1144667,53444208,2034
300456,20180105,1457,468000,464600,464600,464600,464600,100,4646,1,1144767,53448854,2035
300456,20180105,1458,468000,464600,464600,464600,464600,0,0,0,1144767,53448854,2035
300456,20180105,1459,468000,464600,465000,464600,465000,17700,823050,24,1162467,54271904,2059
