code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600533,20180105,1033,50599,51700,51700,51600,51600,161300,833858,57,3288068,16787881,1390
600533,20180105,1034,50599,51600,51600,51500,51500,113800,587224,46,3401868,17375105,1436
600533,20180105,1035,50599,51600,51600,51500,51600,154900,799020,48,3556768,18174125,1484
600533,20180105,1036,50599,51600,51600,51400,51400,92500,476585,35,3649268,18650710,1519
600533,20180105,1037,50599,51500,51500,51400,51500,174500,899256,39,3823768,19549966,1558
600533,20180105,1038,50599,51500,51700,51500,51600,149200,769697,46,3972968,20319663,1604
600533,20180105,1039,50599,51600,51600,51500,51600,23300,120183,15,3996268,20439846,1619
600533,20180105,1040,50599,51600,51600,51500,51500,54000,278426,23,4050268,20718272,1642
600533,20180105,1041,50599,51600,51600,51500,51500,40200,207050,24,4090468,20925322,1666
600533,20180105,1042,50599,51500,51600,51500,51600,127600,658406,36,4218068,21583728,1702
600533,20180105,1043,50599,51600,51700,51600,51600,171600,885702,24,4389668,22469430,1726
600533,20180105,1044,50599,51600,51600,51500,51500,33700,173677,11,4423368,22643107,1737
600533,20180105,1045,50599,51500,51500,51500,51500,47600,245140,13,4470968,22888247,1750
600533,20180105,1046,50599,51500,51500,51400,51400,42300,217800,13,4513268,23106047,1763
600533,20180105,1047,50599,51400,51500,51400,51500,25400,130759,17,4538668,23236806,1780
600533,20180105,1048,50599,51500,51500,51400,51400,34000,174932,15,4572668,23411738,1795
600533,20180105,1049,50599,51500,51500,51400,51500,53500,275416,20,4626168,23687154,1815
600533,20180105,1050,50599,51500,51500,51500,51500,80400,414060,21,4706568,24101214,1836
600533,20180105,1051,50599,51600,51600,51400,51400,55300,284868,15,4761868,24386082,1851
600533,20180105,1052,50599,51400,51600,51400,51500,69200,356414,27,4831068,24742496,1878
600533,20180105,1053,50599,51500,52000,51500,52000,905800,4685049,195,5736868,29427545,2073
600533,20180105,1054,50599,52100,52500,52100,52400,548700,2866613,197,6285568,32294158,2270
600533,20180105,1055,50599,52500,52500,52200,52200,204800,1073168,112,6490368,33367326,2382
600533,20180105,1056,50599,52300,52500,52300,52400,605500,3171547,140,7095868,36538873,2522
600533,20180105,1057,50599,52400,52400,52100,52100,252800,1322740,68,7348668,37861613,2590
600533,20180105,1058,50599,52100,52200,52100,52200,120800,629704,44,7469468,38491317,2634
600533,20180105,1059,50599,52100,52200,52000,52000,148100,772351,50,7617568,39263668,2684
600533,20180105,1100,50599,52100,52100,52000,52000,53700,279711,25,7671268,39543379,2709
600533,20180105,1101,50599,52000,52000,52000,52000,52100,270978,35,7723368,39814357,2744
600533,20180105,1102,50599,52000,52100,52000,52000,139700,727267,46,7863068,40541624,2790
600533,20180105,1103,50599,52000,52200,52000,52100,168400,878328,42,8031468,41419952,2832
600533,20180105,1104,50599,52100,52200,52100,52100,106700,556655,39,8138168,41976607,2871
600533,20180105,1105,50599,52100,52200,52100,52100,62000,323091,28,8200168,42299698,2899
600533,20180105,1106,50599,52100,52100,52000,52000,67300,350356,29,8267468,42650054,2928
600533,20180105,1107,50599,52000,52000,51900,52000,51300,266658,26,8318768,42916712,2954
600533,20180105,1108,50599,51900,52000,51900,51900,25200,130794,19,8343968,43047506,2973
600533,20180105,1109,50599,51900,52000,51800,51800,66500,345034,21,8410468,43392540,2994
600533,20180105,1110,50599,51800,51900,51800,51900,64000,331983,27,8474468,43724523,3021
600533,20180105,1111,50599,51900,51900,51900,51900,22000,114180,6,8496468,43838703,3027
600533,20180105,1112,50599,52000,52000,51900,51900,20300,105368,10,8516768,43944071,3037
600533,20180105,1113,50599,51900,52000,51900,52000,100100,520175,26,8616868,44464246,3063
600533,20180105,1114,50599,52000,52000,51900,51900,113500,589110,13,8730368,45053356,3076
600533,20180105,1115,50599,51900,51900,51800,51800,98100,509111,14,8828468,45562467,3090
600533,20180105,1116,50599,51800,51900,51800,51800,49800,257965,27,8878268,45820432,3117
600533,20180105,1117,50599,51800,51800,51700,51700,24500,126678,13,8902768,45947110,3130
600533,20180105,1118,50599,51700,51700,51700,51700,27800,143726,16,8930568,46090836,3146
600533,20180105,1119,50599,51600,51700,51600,51700,38200,197413,20,8968768,46288249,3166
600533,20180105,1120,50599,51700,51700,51600,51700,26000,134312,12,8994768,46422561,3178
600533,20180105,1121,50599,51700,51800,51700,51700,22200,114784,14,9016968,46537345,3192
600533,20180105,1122,50599,51600,51700,51600,51700,41500,214474,17,9058468,46751819,3209
600533,20180105,1123,50599,51800,51800,51700,51700,57300,296655,13,9115768,47048474,3222
600533,20180105,1124,50599,51700,51800,51700,51700,23200,120017,17,9138968,47168491,3239
600533,20180105,1125,50599,51800,51800,51700,51700,27200,140737,14,9166168,47309228,3253
600533,20180105,1126,50599,51700,51700,51700,51700,22600,116842,14,9188768,47426070,3267
600533,20180105,1127,50599,51700,51800,51700,51700,21500,111210,14,9210268,47537280,3281
600533,20180105,1128,50599,51700,51800,51700,51800,17600,91000,30,9227868,47628280,3311
600533,20180105,1129,50599,51800,51800,51700,51800,43300,223920,36,9271168,47852200,3347
600533,20180105,1300,50599,51800,52000,51800,52000,241800,1254209,91,9512968,49106409,3438
600533,20180105,1301,50599,52000,52000,51900,52000,36400,189104,27,9549368,49295513,3465
600533,20180105,1302,50599,52000,52000,51800,51800,21800,113190,15,9571168,49408703,3480
600533,20180105,1303,50599,51900,52000,51900,52000,45200,234548,20,9616368,49643251,3500
600533,20180105,1304,50599,51900,52100,51900,52100,104700,544592,31,9721068,50187843,3531
600533,20180105,1305,50599,52000,52200,52000,52200,356000,1857696,88,10077068,52045539,3619
600533,20180105,1306,50599,52100,52200,52000,52200,78600,409882,23,10155668,52455421,3642
600533,20180105,1307,50599,52200,52200,52000,52000,68800,358299,19,10224468,52813720,3661
600533,20180105,1308,50599,52000,52100,52000,52000,32300,167989,26,10256768,52981709,3687
600533,20180105,1309,50599,52000,52000,51900,52000,41700,216743,19,10298468,53198452,3706
600533,20180105,1310,50599,51900,52000,51900,51900,29900,155253,12,10328368,53353705,3718
600533,20180105,1311,50599,51900,52000,51900,52000,157200,817041,37,10485568,54170746,3755
600533,20180105,1312,50599,52000,52000,51900,52000,118100,614024,26,10603668,54784770,3781
600533,20180105,1313,50599,52000,52100,52000,52000,115500,601080,39,10719168,55385850,3820
600533,20180105,1314,50599,52000,52100,52000,52000,37000,192500,18,10756168,55578350,3838
600533,20180105,1315,50599,52000,52200,52000,52100,217800,1135135,46,10973968,56713485,3884
600533,20180105,1316,50599,52000,52200,52000,52100,84700,441574,22,11058668,57155059,3906
600533,20180105,1317,50599,52100,52200,52000,52100,38300,199634,30,11096968,57354693,3936
600533,20180105,1318,50599,52000,52100,52000,52000,31800,165491,10,11128768,57520184,3946
600533,20180105,1319,50599,52100,52200,52100,52200,146000,760596,26,11274768,58280780,3972
600533,20180105,1320,50599,52100,52200,52100,52200,36900,192270,14,11311668,58473050,3986
600533,20180105,1321,50599,52100,52200,52000,52100,59700,311078,23,11371368,58784128,4009
600533,20180105,1322,50599,52000,52100,52000,52000,26500,137869,16,11397868,58921997,4025
600533,20180105,1323,50599,52000,52100,52000,52100,27200,141536,16,11425068,59063533,4041
600533,20180105,1324,50599,52000,52000,52000,52000,61800,321460,28,11486868,59384993,4069
600533,20180105,1325,50599,52000,52000,51900,51900,57200,297184,22,11544068,59682177,4091
600533,20180105,1326,50599,51900,51900,51900,51900,22600,117294,16,11566668,59799471,4107
600533,20180105,1327,50599,51900,51900,51900,51900,35200,182708,24,11601868,59982179,4131
600533,20180105,1328,50599,51900,52000,51800,52000,26100,135455,14,11627968,60117634,4145
600533,20180105,1329,50599,51900,52000,51900,52000,24500,127224,10,11652468,60244858,4155
600533,20180105,1330,50599,51900,52000,51900,51900,28900,150032,11,11681368,60394890,4166
600533,20180105,1331,50599,51900,52000,51900,51900,42400,220086,11,11723768,60614976,4177
600533,20180105,1332,50599,51900,52000,51900,51900,57800,300035,31,11781568,60915011,4208
600533,20180105,1333,50599,51900,52000,51900,51900,37800,196220,18,11819368,61111231,4226
600533,20180105,1334,50599,51900,51900,51800,51800,19900,103273,12,11839268,61214504,4238
600533,20180105,1335,50599,51800,51900,51800,51800,22800,118108,17,11862068,61332612,4255
600533,20180105,1336,50599,51800,52000,51800,51900,97300,504924,29,11959368,61837536,4284
600533,20180105,1337,50599,51900,52000,51900,52000,124200,644982,26,12083568,62482518,4310
600533,20180105,1338,50599,52000,52000,51800,51900,48300,250580,20,12131868,62733098,4330
600533,20180105,1339,50599,51900,51900,51900,51900,32700,169713,10,12164568,62902811,4340
600533,20180105,1340,50599,51900,52000,51800,51900,85500,443805,23,12250068,63346616,4363
600533,20180105,1341,50599,51800,51800,51800,51800,19200,99457,9,12269268,63446073,4372
600533,20180105,1342,50599,51800,51900,51800,51800,29700,153967,17,12298968,63600040,4389
600533,20180105,1343,50599,51800,51900,51800,51900,26000,134742,14,12324968,63734782,4403
600533,20180105,1344,50599,51800,51800,51800,51800,17600,91168,6,12342568,63825950,4409
600533,20180105,1345,50599,51800,51900,51800,51900,18000,93243,8,12360568,63919193,4417
600533,20180105,1346,50599,51800,51800,51800,51800,40100,207723,29,12400668,64126916,4446
600533,20180105,1347,50599,51800,51800,51700,51700,28700,148654,24,12429368,64275570,4470
600533,20180105,1348,50599,51700,51800,51700,51800,41900,216962,16,12471268,64492532,4486
600533,20180105,1349,50599,51800,51800,51700,51800,39000,201927,20,12510268,64694459,4506
600533,20180105,1350,50599,51700,51800,51700,51700,52200,270138,27,12562468,64964597,4533
600533,20180105,1351,50599,51700,51800,51700,51700,60200,311710,27,12622668,65276307,4560
600533,20180105,1352,50599,51700,51800,51700,51800,14700,76017,16,12637368,65352324,4576
600533,20180105,1353,50599,51700,51800,51600,51600,226100,1167860,47,12863468,66520184,4623
600533,20180105,1354,50599,51700,51700,51600,51700,45100,233066,14,12908568,66753250,4637
600533,20180105,1355,50599,51700,51700,51500,51600,120200,620146,41,13028768,67373396,4678
600533,20180105,1356,50599,51500,51600,51500,51600,40600,209407,19,13069368,67582803,4697
600533,20180105,1357,50599,51600,51600,51600,51600,67700,349337,18,13137068,67932140,4715
600533,20180105,1358,50599,51500,51600,51500,51600,68200,351731,18,13205268,68283871,4733
600533,20180105,1359,50599,51600,51700,51600,51700,52800,272450,23,13258068,68556321,4756
600533,20180105,1400,50599,51600,51700,51600,51600,34400,177672,18,13292468,68733993,4774
600533,20180105,1401,50599,51600,51600,51600,51600,19200,99072,14,13311668,68833065,4788
600533,20180105,1402,50599,51600,51700,51500,51600,23800,122769,14,13335468,68955834,4802
600533,20180105,1403,50599,51500,51600,51500,51500,33200,171068,11,13368668,69126902,4813
600533,20180105,1404,50599,51600,51600,51500,51600,28400,146456,15,13397068,69273358,4828
600533,20180105,1405,50599,51500,51600,51500,51600,25900,133451,23,13422968,69406809,4851
600533,20180105,1406,50599,51500,51600,51500,51600,39800,205198,18,13462768,69612007,4869
600533,20180105,1407,50599,51500,51600,51500,51600,28700,147911,16,13491468,69759918,4885
600533,20180105,1408,50599,51500,51600,51500,51600,51800,266878,25,13543268,70026796,4910
600533,20180105,1409,50599,51500,51600,51500,51600,69100,356050,20,13612368,70382846,4930
600533,20180105,1410,50599,51500,51700,51500,51700,43900,226460,23,13656268,70609306,4953
600533,20180105,1411,50599,51600,51900,51600,51900,160200,829624,53,13816468,71438930,5006
600533,20180105,1412,50599,51900,52000,51900,52000,203600,1056550,45,14020068,72495480,5051
600533,20180105,1413,50599,51800,51800,51700,51800,22700,117440,14,14042768,72612920,5065
600533,20180105,1414,50599,51800,51800,51700,51800,17700,91668,10,14060468,72704588,5075
600533,20180105,1415,50599,51800,51900,51700,51900,29800,154281,13,14090268,72858869,5088
600533,20180105,1416,50599,51800,51900,51800,51900,93900,487126,30,14184168,73345995,5118
600533,20180105,1417,50599,51900,52000,51800,52000,145700,756434,39,14329868,74102429,5157
600533,20180105,1418,50599,51900,52100,51900,52000,267900,1393822,83,14597768,75496251,5240
600533,20180105,1419,50599,52000,52200,52000,52200,93400,486984,43,14691168,75983235,5283
600533,20180105,1420,50599,52200,52200,52000,52100,77100,401904,37,14768268,76385139,5320
600533,20180105,1421,50599,52000,52100,52000,52100,49900,259786,20,14818168,76644925,5340
600533,20180105,1422,50599,52000,52100,52000,52000,46400,241408,15,14864568,76886333,5355
600533,20180105,1423,50599,52000,52000,51900,51900,443500,2306262,59,15308068,79192595,5414
600533,20180105,1424,50599,51900,51900,51800,51800,20400,105742,18,15328468,79298337,5432
600533,20180105,1425,50599,51800,51900,51800,51900,21700,112446,15,15350168,79410783,5447
600533,20180105,1426,50599,51900,51900,51900,51900,171000,887411,32,15521168,80298194,5479
600533,20180105,1427,50599,51900,51900,51600,51800,153700,795467,36,15674868,81093661,5515
600533,20180105,1428,50599,51800,51800,51600,51700,29100,150439,18,15703968,81244100,5533
600533,20180105,1429,50599,51600,51700,51600,51700,51700,267120,15,15755668,81511220,5548
600533,20180105,1430,50599,51700,51800,51700,51800,38000,196600,16,15793668,81707820,5564
600533,20180105,1431,50599,51700,51800,51700,51800,38200,197652,20,15831868,81905472,5584
600533,20180105,1432,50599,51800,51900,51700,51800,69700,361001,26,15901568,82266473,5610
600533,20180105,1433,50599,51800,51900,51800,51800,150900,782718,34,16052468,83049191,5644
600533,20180105,1434,50599,51800,51900,51800,51900,200700,1041055,26,16253168,84090246,5670
600533,20180105,1435,50599,51900,51900,51800,51800,113200,587493,31,16366368,84677739,5701
600533,20180105,1436,50599,51900,52000,51900,52000,154700,802897,27,16521068,85480636,5728
600533,20180105,1437,50599,51900,51900,51900,51900,111900,580761,21,16632968,86061397,5749
600533,20180105,1438,50599,51900,51900,51800,51900,233700,1212409,35,16866668,87273806,5784
600533,20180105,1439,50599,51900,51900,51800,51900,51100,265063,18,16917768,87538869,5802
600533,20180105,1440,50599,51800,51900,51800,51800,96300,499543,23,17014068,88038412,5825
600533,20180105,1441,50599,51800,51900,51800,51800,19200,99462,9,17033268,88137874,5834
600533,20180105,1442,50599,51800,51900,51800,51900,116300,602439,17,17149568,88740313,5851
600533,20180105,1443,50599,51800,51900,51700,51800,76500,396269,31,17226068,89136582,5882
600533,20180105,1444,50599,51700,51800,51700,51800,93529,484390,21,17319597,89620972,5903
600533,20180105,1445,50599,51800,51800,51800,51800,61771,319892,25,17381368,89940864,5928
600533,20180105,1446,50599,51700,51800,51700,51700,27400,141695,15,17408768,90082559,5943
600533,20180105,1447,50599,51700,51800,51700,51800,30301,156741,17,17439069,90239300,5960
600533,20180105,1448,50599,51700,51800,51700,51800,90500,467899,34,17529569,90707199,5994
600533,20180105,1449,50599,51700,51700,51600,51700,49399,255363,16,17578968,90962562,6010
600533,20180105,1450,50599,51600,51700,51600,51600,41000,211633,31,17619968,91174195,6041
600533,20180105,1451,50599,51700,51700,51600,51600,50300,259609,21,17670268,91433804,6062
600533,20180105,1452,50599,51600,51700,51600,51600,39300,202848,18,17709568,91636652,6080
600533,20180105,1453,50599,51600,51700,51500,51500,67100,346328,37,17776668,91982980,6117
600533,20180105,1454,50599,51500,51600,51500,51500,103800,534571,52,17880468,92517551,6169
600533,20180105,1455,50599,51500,51500,51400,51400,118500,609207,37,17998968,93126758,6206
600533,20180105,1456,50599,51400,51500,51400,51400,92229,474194,19,18091197,93600952,6225
600533,20180105,1457,50599,51400,51600,51400,51600,235101,1210470,69,18326298,94811422,6294
600533,20180105,1458,50599,51500,51600,51400,51600,182800,942145,38,18509098,95753567,6332
600533,20180105,1459,50599,51600,51600,51500,51500,138200,712754,35,18647298,96466321,6367
