code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600136,20180105,1027,134900,132000,132100,132000,132100,11500,151884,15,1230800,16467031,1505
600136,20180105,1028,134900,132100,132200,132100,132200,7500,99150,12,1238300,16566181,1517
600136,20180105,1029,134900,132200,132500,132200,132400,12200,161586,6,1250500,16727767,1523
600136,20180105,1030,134900,132400,132400,132000,132200,17500,231254,25,1268000,16959021,1548
600136,20180105,1031,134900,132200,132200,132200,132200,9800,129556,15,1277800,17088577,1563
600136,20180105,1032,134900,132200,132200,132100,132200,20900,276159,19,1298700,17364736,1582
600136,20180105,1033,134900,132200,132200,132100,132100,15100,199481,32,1313800,17564217,1614
600136,20180105,1034,134900,132100,132500,132100,132100,2100,27764,6,1315900,17591981,1620
600136,20180105,1035,134900,132300,132500,132300,132500,9400,124490,10,1325300,17716471,1630
600136,20180105,1036,134900,132500,132600,132500,132600,12200,161645,21,1337500,17878116,1651
600136,20180105,1037,134900,132300,132600,132300,132600,7100,94032,10,1344600,17972148,1661
600136,20180105,1038,134900,132600,132600,132400,132400,11900,157721,7,1356500,18129869,1668
600136,20180105,1039,134900,132600,132600,132400,132400,2100,27815,7,1358600,18157684,1675
600136,20180105,1040,134900,132400,132400,132400,132400,1000,13240,2,1359600,18170924,1677
600136,20180105,1041,134900,132600,132600,132500,132600,11200,148502,5,1370800,18319426,1682
600136,20180105,1042,134900,132600,132600,132500,132500,9700,128612,7,1380500,18448038,1689
600136,20180105,1043,134900,132600,132600,132600,132600,2900,38454,5,1383400,18486492,1694
600136,20180105,1044,134900,132600,132700,132600,132700,1000,13270,1,1384400,18499762,1695
600136,20180105,1045,134900,132700,132700,132700,132700,2000,26546,10,1386400,18526308,1705
600136,20180105,1046,134900,132700,133000,132700,133000,6600,87726,8,1393000,18614034,1713
600136,20180105,1047,134900,133000,133200,132700,132700,6500,86509,10,1399500,18700543,1723
600136,20180105,1048,134900,132700,132700,132700,132700,4000,53110,6,1403500,18753653,1729
600136,20180105,1049,134900,132700,133100,132700,133100,1700,22594,3,1405200,18776247,1732
600136,20180105,1050,134900,133100,133100,132900,132900,3400,45202,11,1408600,18821449,1743
600136,20180105,1051,134900,132900,132900,132800,132900,5400,71746,5,1414000,18893195,1748
600136,20180105,1052,134900,132900,132900,132900,132900,3900,51831,11,1417900,18945026,1759
600136,20180105,1053,134900,133000,133100,133000,133100,5100,67838,7,1423000,19012864,1766
600136,20180105,1054,134900,133100,133100,133000,133100,3000,39910,9,1426000,19052774,1775
600136,20180105,1055,134900,133000,133100,133000,133100,7200,95812,14,1433200,19148586,1789
600136,20180105,1056,134900,133100,133300,133100,133300,11400,151873,9,1444600,19300459,1798
600136,20180105,1057,134900,133400,133400,133100,133200,7200,95953,10,1451800,19396412,1808
600136,20180105,1058,134900,133200,133200,133100,133100,5200,69254,5,1457000,19465666,1813
600136,20180105,1059,134900,133100,133200,133100,133200,3300,43942,9,1460300,19509608,1822
600136,20180105,1100,134900,133200,133200,133200,133200,1300,17316,2,1461600,19526924,1824
600136,20180105,1101,134900,133200,133200,133200,133200,3700,49284,5,1465300,19576208,1829
600136,20180105,1102,134900,133200,133200,133100,133200,1900,25307,10,1467200,19601515,1839
600136,20180105,1103,134900,133200,133200,133100,133100,5800,77201,8,1473000,19678716,1847
600136,20180105,1104,134900,133100,133200,133100,133200,9500,126490,7,1482500,19805206,1854
600136,20180105,1105,134900,133200,133200,133200,133200,1900,25308,4,1484400,19830514,1858
600136,20180105,1106,134900,133200,133200,133100,133200,1200,15974,4,1485600,19846488,1862
600136,20180105,1107,134900,133200,133200,133100,133100,2400,31944,6,1488000,19878432,1868
600136,20180105,1108,134900,133100,133100,133100,133100,1002,13336,2,1489002,19891768,1870
600136,20180105,1109,134900,133100,133200,133100,133200,6900,91872,10,1495902,19983640,1880
600136,20180105,1110,134900,133200,133200,133200,133200,1200,15984,7,1497102,19999624,1887
600136,20180105,1111,134900,133100,133300,133100,133300,16100,214582,8,1513202,20214206,1895
600136,20180105,1112,134900,133300,133300,133100,133100,2100,27953,5,1515302,20242159,1900
600136,20180105,1113,134900,133500,133700,133500,133700,43400,578668,21,1558702,20820827,1921
600136,20180105,1114,134900,133700,133700,133500,133700,2500,33419,5,1561202,20854246,1926
600136,20180105,1115,134900,133700,133700,133500,133500,1000,13358,2,1562202,20867604,1928
600136,20180105,1116,134900,133500,133600,133500,133600,1100,14696,3,1563302,20882300,1931
600136,20180105,1117,134900,133600,133800,133500,133800,16200,216566,16,1579502,21098866,1947
600136,20180105,1118,134900,133800,134000,133800,134000,12600,168803,18,1592102,21267669,1965
600136,20180105,1119,134900,134000,134200,134000,134000,11500,154292,11,1603602,21421961,1976
600136,20180105,1120,134900,134000,134200,134000,134000,20400,273625,19,1624002,21695586,1995
600136,20180105,1121,134900,134100,134100,134000,134000,11100,148749,8,1635102,21844335,2003
600136,20180105,1122,134900,134000,134000,134000,134000,24500,328423,22,1659602,22172758,2025
600136,20180105,1123,134900,134000,134100,133800,133800,9200,123343,7,1668802,22296101,2032
600136,20180105,1124,134900,133800,133900,133800,133900,1100,14719,2,1669902,22310820,2034
600136,20180105,1125,134900,133900,134000,133900,134000,5600,75030,4,1675502,22385850,2038
600136,20180105,1126,134900,134000,134000,133800,133900,2300,30795,7,1677802,22416645,2045
600136,20180105,1127,134900,133900,134000,133900,134000,2900,38840,6,1680702,22455485,2051
600136,20180105,1128,134900,134000,134100,134000,134000,6700,89782,10,1687402,22545267,2061
600136,20180105,1129,134900,134000,134100,134000,134100,6100,81791,9,1693502,22627058,2070
600136,20180105,1300,134900,134000,134200,134000,134200,3600,48292,8,1697102,22675350,2078
600136,20180105,1301,134900,134200,134300,134200,134300,4900,65784,7,1702002,22741134,2085
600136,20180105,1302,134900,134300,134300,134100,134100,8700,116819,6,1710702,22857953,2091
600136,20180105,1303,134900,134100,134300,134100,134100,4400,59068,4,1715102,22917021,2095
600136,20180105,1304,134900,134100,134100,134000,134000,500,6704,2,1715602,22923725,2097
600136,20180105,1305,134900,134300,134300,134000,134000,1300,17423,3,1716902,22941148,2100
600136,20180105,1306,134900,134000,134200,133800,133800,4200,56324,8,1721102,22997472,2108
600136,20180105,1307,134900,133800,134000,133700,133700,3400,45504,10,1724502,23042976,2118
600136,20180105,1308,134900,133700,133900,133700,133700,4400,58872,7,1728902,23101848,2125
600136,20180105,1309,134900,133700,133900,133700,133800,2700,36118,7,1731602,23137966,2132
600136,20180105,1310,134900,133800,133900,133800,133800,1400,18735,5,1733002,23156701,2137
600136,20180105,1311,134900,133900,133900,133800,133800,3600,48193,6,1736602,23204894,2143
600136,20180105,1312,134900,133800,133800,133800,133800,700,9366,2,1737302,23214260,2145
600136,20180105,1313,134900,133800,133800,133800,133800,7800,104364,6,1745102,23318624,2151
600136,20180105,1314,134900,134000,134200,134000,134100,3200,42920,8,1748302,23361544,2159
600136,20180105,1315,134900,134100,134300,134100,134300,2500,33568,9,1750802,23395112,2168
600136,20180105,1316,134900,134300,134300,134200,134300,7900,106052,10,1758702,23501164,2178
600136,20180105,1317,134900,134300,134300,134200,134200,5900,79236,5,1764602,23580400,2183
600136,20180105,1318,134900,134200,134400,134200,134400,6800,91363,11,1771402,23671763,2194
600136,20180105,1319,134900,134500,134500,134500,134500,9600,129120,12,1781002,23800883,2206
600136,20180105,1320,134900,134600,134600,134500,134500,1900,25557,7,1782902,23826440,2213
600136,20180105,1321,134900,134500,134600,134400,134400,6200,83388,12,1789102,23909828,2225
600136,20180105,1322,134900,134400,134500,134400,134500,1300,17485,3,1790402,23927313,2228
600136,20180105,1323,134900,134500,134600,134500,134500,1900,25562,5,1792302,23952875,2233
600136,20180105,1324,134900,134500,134700,134500,134600,11100,149375,13,1803402,24102250,2246
600136,20180105,1325,134900,134600,134600,134500,134500,6300,84786,5,1809702,24187036,2251
600136,20180105,1326,134900,134500,134500,134500,134500,6000,80700,7,1815702,24267736,2258
600136,20180105,1327,134900,134500,134600,134500,134500,16500,221985,12,1832202,24489721,2270
600136,20180105,1328,134900,134500,134500,134500,134500,200,2690,1,1832402,24492411,2271
600136,20180105,1329,134900,134500,134800,134500,134700,2000,26922,7,1834402,24519333,2278
600136,20180105,1330,134900,134700,134700,134500,134500,3500,47120,6,1837902,24566453,2284
600136,20180105,1331,134900,134500,134500,134500,134500,3700,49765,7,1841602,24616218,2291
600136,20180105,1332,134900,134500,134600,134500,134500,5700,76670,8,1847302,24692888,2299
600136,20180105,1333,134900,134500,134600,134500,134500,2420,32554,6,1849722,24725442,2305
600136,20180105,1334,134900,134500,134600,134500,134500,2200,29600,4,1851922,24755042,2309
600136,20180105,1335,134900,134500,134600,134500,134500,1900,25563,7,1853822,24780605,2316
600136,20180105,1336,134900,134500,134500,134500,134500,1500,20175,3,1855322,24800780,2319
600136,20180105,1337,134900,134500,134600,134500,134500,1400,18832,3,1856722,24819612,2322
600136,20180105,1338,134900,134500,134700,134500,134700,9900,133281,10,1866622,24952893,2332
600136,20180105,1339,134900,134700,134700,134600,134700,6400,86198,10,1873022,25039091,2342
600136,20180105,1340,134900,134700,134700,134700,134700,6500,87555,4,1879522,25126646,2346
600136,20180105,1341,134900,134800,134800,134600,134600,3800,51188,8,1883322,25177834,2354
600136,20180105,1342,134900,134600,134700,134600,134700,2100,28280,2,1885422,25206114,2356
600136,20180105,1343,134900,134700,134700,134700,134700,2000,26940,6,1887422,25233054,2362
600136,20180105,1344,134900,134700,134700,134600,134600,400,5384,1,1887822,25238438,2363
600136,20180105,1345,134900,134600,134600,134600,134600,1500,20190,5,1889322,25258628,2368
600136,20180105,1346,134900,134600,134700,134600,134700,4000,53880,3,1893322,25312508,2371
600136,20180105,1347,134900,134700,134700,134600,134700,4400,59264,7,1897722,25371772,2378
600136,20180105,1348,134900,134700,134700,134600,134700,10900,146723,7,1908622,25518495,2385
600136,20180105,1349,134900,134700,134700,134500,134500,11880,159790,13,1920502,25678285,2398
600136,20180105,1350,134900,134500,134500,134400,134400,11400,153219,9,1931902,25831504,2407
600136,20180105,1351,134900,134300,134300,134200,134200,3400,45659,5,1935302,25877163,2412
600136,20180105,1352,134900,134200,134200,134200,134200,1000,13420,2,1936302,25890583,2414
600136,20180105,1353,134900,134200,134200,134100,134100,6500,87192,5,1942802,25977775,2419
600136,20180105,1354,134900,134100,134100,134100,134100,4900,65709,8,1947702,26043484,2427
600136,20180105,1355,134900,134100,134100,134100,134100,0,0,0,1947702,26043484,2427
600136,20180105,1356,134900,134200,134400,134200,134400,3800,51032,6,1951502,26094516,2433
600136,20180105,1357,134900,134400,134600,134400,134500,7500,100867,13,1959002,26195383,2446
600136,20180105,1358,134900,134500,134600,134400,134400,16920,227493,26,1975922,26422876,2472
600136,20180105,1359,134900,134600,134600,134600,134600,6600,88836,15,1982522,26511712,2487
600136,20180105,1400,134900,134600,134700,134600,134700,12700,170959,17,1995222,26682671,2504
600136,20180105,1401,134900,134700,134700,134600,134700,2800,37706,7,1998022,26720377,2511
600136,20180105,1402,134900,134700,134700,134600,134600,14900,200601,11,2012922,26920978,2522
600136,20180105,1403,134900,134600,134600,134500,134500,8200,110290,9,2021122,27031268,2531
600136,20180105,1404,134900,134500,134500,134500,134500,4800,64560,7,2025922,27095828,2538
600136,20180105,1405,134900,134400,134400,134300,134300,9380,126065,10,2035302,27221893,2548
600136,20180105,1406,134900,134300,134300,134200,134200,3600,48320,5,2038902,27270213,2553
600136,20180105,1407,134900,134200,134200,134100,134100,12800,171773,7,2051702,27441986,2560
600136,20180105,1408,134900,134100,134100,133800,133800,15100,202302,21,2066802,27644288,2581
600136,20180105,1409,134900,133800,134200,133800,134200,1000,13416,2,2067802,27657704,2583
600136,20180105,1410,134900,134200,134200,134200,134200,1500,20130,3,2069302,27677834,2586
600136,20180105,1411,134900,134200,134200,134200,134200,0,0,0,2069302,27677834,2586
600136,20180105,1412,134900,134200,134200,134000,134000,1900,25460,10,2071202,27703294,2596
600136,20180105,1413,134900,134200,134200,134000,134000,2600,34882,3,2073802,27738176,2599
600136,20180105,1414,134900,134200,134200,134100,134100,5900,79135,4,2079702,27817311,2603
600136,20180105,1415,134900,134100,134200,134100,134200,1300,17436,2,2081002,27834747,2605
600136,20180105,1416,134900,134200,134200,134200,134200,1900,25498,2,2082902,27860245,2607
600136,20180105,1417,134900,134100,134100,134100,134100,600,8046,3,2083502,27868291,2610
600136,20180105,1418,134900,134100,134100,134100,134100,2500,33525,4,2086002,27901816,2614
600136,20180105,1419,134900,134100,134100,133900,133900,11200,150091,15,2097202,28051907,2629
600136,20180105,1420,134900,133900,133900,133900,133900,3700,49543,6,2100902,28101450,2635
600136,20180105,1421,134900,133900,133900,133800,133800,2700,36130,5,2103602,28137580,2640
600136,20180105,1422,134900,133800,133900,133800,133800,13500,180676,15,2117102,28318256,2655
600136,20180105,1423,134900,133800,133800,133700,133700,4400,58828,4,2121502,28377084,2659
600136,20180105,1424,134900,133700,133700,133600,133600,5000,66802,3,2126502,28443886,2662
600136,20180105,1425,134900,133600,133600,133500,133500,1200,16030,2,2127702,28459916,2664
600136,20180105,1426,134900,133500,133500,133300,133300,9400,125484,7,2137102,28585400,2671
600136,20180105,1427,134900,133300,133300,133000,133100,40500,539038,31,2177602,29124438,2702
600136,20180105,1428,134900,133100,133100,133000,133000,10900,144970,13,2188502,29269408,2715
600136,20180105,1429,134900,133000,133100,133000,133100,3300,43923,5,2191802,29313331,2720
600136,20180105,1430,134900,133100,133100,133100,133100,9600,127776,13,2201402,29441107,2733
600136,20180105,1431,134900,133100,133400,133100,133400,3500,46657,13,2204902,29487764,2746
600136,20180105,1432,134900,133400,133400,133200,133400,1700,22676,9,2206602,29510440,2755
600136,20180105,1433,134900,133400,133400,133200,133400,14000,186708,15,2220602,29697148,2770
600136,20180105,1434,134900,133400,133400,133300,133400,12400,165386,13,2233002,29862534,2783
600136,20180105,1435,134900,133500,133500,133500,133500,1100,14685,5,2234102,29877219,2788
600136,20180105,1436,134900,133500,133500,133400,133500,3600,48047,14,2237702,29925266,2802
600136,20180105,1437,134900,133500,133500,133400,133500,16300,217590,14,2254002,30142856,2816
600136,20180105,1438,134900,133400,133500,133400,133400,20050,267472,16,2274052,30410328,2832
600136,20180105,1439,134900,133500,133600,133500,133600,3300,44069,13,2277352,30454397,2845
600136,20180105,1440,134900,133600,133800,133500,133500,2600,34719,7,2279952,30489116,2852
600136,20180105,1441,134900,133800,133800,133500,133500,5000,66775,10,2284952,30555891,2862
600136,20180105,1442,134900,133500,133500,133300,133300,14650,195392,16,2299602,30751283,2878
600136,20180105,1443,134900,133300,133300,133200,133200,1200,15993,6,2300802,30767276,2884
600136,20180105,1444,134900,133200,133300,133000,133000,25300,336696,31,2326102,31103972,2915
600136,20180105,1445,134900,133000,133000,133000,133000,5800,77140,5,2331902,31181112,2920
600136,20180105,1446,134900,133000,133100,132700,132800,41100,546147,32,2373002,31727259,2952
600136,20180105,1447,134900,132800,133100,132800,133100,18500,246000,11,2391502,31973259,2963
600136,20180105,1448,134900,133100,133200,132900,132900,31600,420383,30,2423102,32393642,2993
600136,20180105,1449,134900,132900,133400,132800,132900,67000,890111,40,2490102,33283753,3033
600136,20180105,1450,134900,132900,133100,132900,133100,4800,63878,11,2494902,33347631,3044
600136,20180105,1451,134900,133100,133100,133100,133100,2200,29282,6,2497102,33376913,3050
600136,20180105,1452,134900,133100,133500,133100,133400,11000,146724,19,2508102,33523637,3069
600136,20180105,1453,134900,133500,133500,133200,133200,40100,534582,18,2548202,34058219,3087
600136,20180105,1454,134900,133200,133300,133100,133200,19000,253078,22,2567202,34311297,3109
600136,20180105,1455,134900,133200,133200,133100,133100,12800,170421,17,2580002,34481718,3126
600136,20180105,1456,134900,133100,133400,133100,133400,8000,106624,10,2588002,34588342,3136
600136,20180105,1457,134900,133400,133400,133100,133200,17500,232962,26,2605502,34821304,3162
600136,20180105,1458,134900,133200,133400,133000,133400,37500,499143,37,2643002,35320447,3199
600136,20180105,1459,134900,133200,133400,133200,133400,12300,163980,20,2655302,35484427,3219
