code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300621,20180105,1112,195799,195600,195700,195600,195700,1600,31311,2,266182,5186387,372
300621,20180105,1113,195799,195700,195700,195700,195700,2000,39140,1,268182,5225527,373
300621,20180105,1114,195799,195700,196000,195700,196000,5900,115592,5,274082,5341119,378
300621,20180105,1115,195799,196000,196100,195799,196100,1800,35256,3,275882,5376375,381
300621,20180105,1116,195799,196100,196200,196100,196100,1400,27458,6,277282,5403833,387
300621,20180105,1117,195799,196300,196300,196100,196100,1200,23545,3,278482,5427378,390
300621,20180105,1118,195799,196000,196000,195799,196000,6200,121504,7,284682,5548882,397
300621,20180105,1119,195799,196000,196300,196000,196200,7700,151057,9,292382,5699939,406
300621,20180105,1120,195799,196200,197000,196200,197000,85400,1681082,33,377782,7381021,439
300621,20180105,1121,195799,197000,197000,196900,196900,1800,35453,4,379582,7416474,443
300621,20180105,1122,195799,196900,196900,196400,196400,2300,45187,4,381882,7461661,447
300621,20180105,1123,195799,196400,196400,196400,196400,500,9820,1,382382,7471481,448
300621,20180105,1124,195799,196400,196600,196400,196600,2700,53062,5,385082,7524543,453
300621,20180105,1125,195799,196600,196600,196500,196500,100,1965,1,385182,7526508,454
300621,20180105,1126,195799,196500,196500,196500,196500,0,0,0,385182,7526508,454
300621,20180105,1127,195799,196500,196500,196300,196300,2300,45149,3,387482,7571657,457
300621,20180105,1128,195799,196300,196300,196200,196200,1600,31397,3,389082,7603054,460
300621,20180105,1129,195799,196200,196300,196200,196300,600,11778,2,389682,7614832,462
300621,20180105,1300,195799,196300,196500,196200,196500,3100,60867,13,392782,7675699,475
300621,20180105,1301,195799,196500,196700,196500,196700,1300,25560,4,394082,7701259,479
300621,20180105,1302,195799,196700,196700,196500,196500,500,9825,2,394582,7711084,481
300621,20180105,1303,195799,196500,196500,196500,196500,100,1965,1,394682,7713049,482
300621,20180105,1304,195799,196500,196500,196500,196500,700,13755,1,395382,7726804,483
300621,20180105,1305,195799,196500,196500,196200,196200,1400,27470,2,396782,7754274,485
300621,20180105,1306,195799,195900,196200,195900,196200,1300,25473,3,398082,7779747,488
300621,20180105,1307,195799,196200,196200,196200,196200,100,1962,1,398182,7781709,489
300621,20180105,1308,195799,196200,196200,196200,196200,1800,35316,2,399982,7817025,491
300621,20180105,1309,195799,195799,196200,195799,195799,9400,184064,4,409382,8001089,495
300621,20180105,1310,195799,195799,195799,195799,195799,200,3916,1,409582,8005005,496
300621,20180105,1311,195799,195799,195799,195300,195300,500,9765,1,410082,8014770,497
300621,20180105,1312,195799,195300,195300,195300,195300,0,0,0,410082,8014770,497
300621,20180105,1313,195799,195300,195300,195300,195300,0,0,0,410082,8014770,497
300621,20180105,1314,195799,195300,196500,195300,196500,10000,196329,9,420082,8211099,506
300621,20180105,1315,195799,196500,196500,196500,196500,0,0,0,420082,8211099,506
300621,20180105,1316,195799,196500,196900,195799,196900,13000,255566,13,433082,8466665,519
300621,20180105,1317,195799,196900,196900,195900,196900,34900,687083,15,467982,9153748,534
300621,20180105,1318,195799,196900,196900,196900,196900,12000,236248,8,479982,9389996,542
300621,20180105,1319,195799,196900,196900,196100,196100,17000,334343,12,496982,9724339,554
300621,20180105,1320,195799,196100,196900,196100,196900,11200,220520,2,508182,9944859,556
300621,20180105,1321,195799,196900,196900,196400,196400,200,3928,1,508382,9948787,557
300621,20180105,1322,195799,196400,197000,196400,197000,11800,232396,12,520182,10181183,569
300621,20180105,1323,195799,197000,197399,197000,197300,40600,800798,18,560782,10981981,587
300621,20180105,1324,195799,197300,197399,197200,197399,29200,576265,16,589982,11558246,603
300621,20180105,1325,195799,197300,197399,197200,197200,4800,94695,10,594782,11652941,613
300621,20180105,1326,195799,197200,197200,197200,197200,1400,27608,3,596182,11680549,616
300621,20180105,1327,195799,197200,197200,196900,196900,1700,33495,5,597882,11714044,621
300621,20180105,1328,195799,196900,197000,196800,196800,3000,59080,7,600882,11773124,628
300621,20180105,1329,195799,197000,197000,197000,197000,8100,159548,4,608982,11932672,632
300621,20180105,1330,195799,197000,197000,196900,196900,1300,25597,1,610282,11958269,633
300621,20180105,1331,195799,196900,196900,196600,196700,4900,96369,4,615182,12054638,637
300621,20180105,1332,195799,196700,196800,196600,196800,29500,580511,5,644682,12635149,642
300621,20180105,1333,195799,196800,196900,196800,196900,10000,196860,3,654682,12832009,645
300621,20180105,1334,195799,196900,197200,196900,197200,32400,638572,11,687082,13470581,656
300621,20180105,1335,195799,197200,197200,197200,197200,30000,591597,5,717082,14062178,661
300621,20180105,1336,195799,197200,197200,197200,197200,10300,203116,9,727382,14265294,670
300621,20180105,1337,195799,197200,197200,197000,197000,2800,55214,5,730182,14320508,675
300621,20180105,1338,195799,197000,197100,197000,197100,1600,31526,3,731782,14352034,678
300621,20180105,1339,195799,197200,197300,197200,197300,8600,169630,10,740382,14521664,688
300621,20180105,1340,195799,197500,197500,197200,197200,23100,456021,15,763482,14977685,703
300621,20180105,1341,195799,197200,197500,197200,197500,20800,410757,8,784282,15388442,711
300621,20180105,1342,195799,197500,197500,197500,197500,26200,517430,7,810482,15905872,718
300621,20180105,1343,195799,197600,197900,197600,197900,21500,425164,15,831982,16331036,733
300621,20180105,1344,195799,197900,198000,197600,197900,31900,631175,23,863882,16962211,756
300621,20180105,1345,195799,197900,197900,197800,197900,23700,469179,19,887582,17431390,775
300621,20180105,1346,195799,197900,198000,197900,197900,14400,285057,8,901982,17716447,783
300621,20180105,1347,195799,197900,198000,197900,197900,16500,326631,11,918482,18043078,794
300621,20180105,1348,195799,197800,197900,197800,197800,2200,43519,7,920682,18086597,801
300621,20180105,1349,195799,197800,197800,197600,197600,10200,201635,12,930882,18288232,813
300621,20180105,1350,195799,197600,197600,197100,197100,300,5913,1,931182,18294145,814
300621,20180105,1351,195799,197100,197100,197100,197100,0,0,0,931182,18294145,814
300621,20180105,1352,195799,197100,197100,197100,197100,0,0,0,931182,18294145,814
300621,20180105,1353,195799,197100,197500,197100,197500,300,5925,1,931482,18300070,815
300621,20180105,1354,195799,197100,197100,197000,197000,13300,262071,14,944782,18562141,829
300621,20180105,1355,195799,197000,197000,197000,197000,4600,90620,3,949382,18652761,832
300621,20180105,1356,195799,197000,197100,197000,197100,1300,25623,2,950682,18678384,834
300621,20180105,1357,195799,197100,197100,197100,197100,0,0,0,950682,18678384,834
300621,20180105,1358,195799,197100,197100,197000,197000,200,3940,1,950882,18682324,835
300621,20180105,1359,195799,197399,197399,197399,197399,200,3948,1,951082,18686272,836
300621,20180105,1400,195799,197000,197000,197000,197000,500,9850,2,951582,18696122,838
300621,20180105,1401,195799,197000,197000,197000,197000,800,15760,3,952382,18711882,841
300621,20180105,1402,195799,197000,197300,196900,197300,1100,21682,4,953482,18733564,845
300621,20180105,1403,195799,197300,197300,197300,197300,0,0,0,953482,18733564,845
300621,20180105,1404,195799,197300,197300,197200,197200,1000,19720,1,954482,18753284,846
300621,20180105,1405,195799,197200,197200,197200,197200,1000,19720,2,955482,18773004,848
300621,20180105,1406,195799,197200,197300,197000,197300,6600,130118,7,962082,18903122,855
300621,20180105,1407,195799,197300,197300,197200,197300,2700,53261,4,964782,18956383,859
300621,20180105,1408,195799,197300,197300,197200,197200,100,1972,1,964882,18958355,860
300621,20180105,1409,195799,197200,197200,197100,197100,200,3942,1,965082,18962297,861
300621,20180105,1410,195799,197000,197000,196900,196900,300,5908,3,965382,18968205,864
300621,20180105,1411,195799,196900,196900,196900,196900,0,0,0,965382,18968205,864
300621,20180105,1412,195799,196900,196900,196900,196900,0,0,0,965382,18968205,864
300621,20180105,1413,195799,196900,196900,196900,196900,0,0,0,965382,18968205,864
300621,20180105,1414,195799,196900,196900,196900,196900,0,0,0,965382,18968205,864
300621,20180105,1415,195799,196900,197000,196900,197000,1200,23640,4,966582,18991845,868
300621,20180105,1416,195799,197000,197100,197000,197100,4900,96565,5,971482,19088410,873
300621,20180105,1417,195799,197100,197200,197000,197200,2300,45334,4,973782,19133744,877
300621,20180105,1418,195799,197200,197200,197200,197200,5200,102544,4,978982,19236288,881
300621,20180105,1419,195799,197200,197200,197200,197200,2200,43384,2,981182,19279672,883
300621,20180105,1420,195799,197200,197200,197200,197200,500,9860,1,981682,19289532,884
300621,20180105,1421,195799,197200,197200,197200,197200,3500,69020,8,985182,19358552,892
300621,20180105,1422,195799,197200,197200,197200,197200,4900,96628,3,990082,19455180,895
300621,20180105,1423,195799,197200,197200,197100,197100,1500,29566,3,991582,19484746,898
300621,20180105,1424,195799,197100,197200,197100,197100,700,13803,3,992282,19498549,901
300621,20180105,1425,195799,197100,197100,197100,197100,2200,43362,5,994482,19541911,906
300621,20180105,1426,195799,197000,197100,197000,197100,1600,31522,3,996082,19573433,909
300621,20180105,1427,195799,197100,197100,196800,196800,2600,51208,5,998682,19624641,914
300621,20180105,1428,195799,196800,196800,196800,196800,1000,19680,2,999682,19644321,916
300621,20180105,1429,195799,196800,197100,196800,197100,4000,78815,4,1003682,19723136,920
300621,20180105,1430,195799,197100,197100,197000,197000,300,5910,1,1003982,19729046,921
300621,20180105,1431,195799,197000,197100,197000,197100,7600,149788,7,1011582,19878834,928
300621,20180105,1432,195799,197100,197100,197000,197000,4700,92633,6,1016282,19971467,934
300621,20180105,1433,195799,197000,197200,197000,197200,2400,47308,3,1018682,20018775,937
300621,20180105,1434,195799,197200,197200,196900,196900,9500,187160,11,1028182,20205935,948
300621,20180105,1435,195799,196700,196700,196500,196500,4600,90428,4,1032782,20296363,952
300621,20180105,1436,195799,196500,197000,196500,197000,10000,197000,1,1042782,20493363,953
300621,20180105,1437,195799,197000,197000,197000,197000,200,3940,1,1042982,20497303,954
300621,20180105,1438,195799,197000,197000,197000,197000,5000,98500,8,1047982,20595803,962
300621,20180105,1439,195799,197000,197000,197000,197000,0,0,0,1047982,20595803,962
300621,20180105,1440,195799,197000,197000,196700,196700,600,11807,2,1048582,20607610,964
300621,20180105,1441,195799,196700,196700,196700,196700,200,3934,1,1048782,20611544,965
300621,20180105,1442,195799,196700,197000,196700,196800,8300,163384,9,1057082,20774928,974
300621,20180105,1443,195799,196800,196800,196700,196700,700,13769,3,1057782,20788697,977
300621,20180105,1444,195799,196700,196700,196700,196700,2900,57043,4,1060682,20845740,981
300621,20180105,1445,195799,196700,196700,196700,196700,0,0,0,1060682,20845740,981
300621,20180105,1446,195799,196700,196700,196600,196600,2600,51116,6,1063282,20896856,987
300621,20180105,1447,195799,196500,196500,196500,196500,5200,102196,8,1068482,20999052,995
300621,20180105,1448,195799,196400,196400,196300,196300,6600,129619,7,1075082,21128671,1002
300621,20180105,1449,195799,196300,196500,196300,196500,400,7860,2,1075482,21136531,1004
300621,20180105,1450,195799,196500,196500,196500,196500,2500,49125,9,1077982,21185656,1013
300621,20180105,1451,195799,196500,196500,196300,196300,13600,267006,12,1091582,21452662,1025
300621,20180105,1452,195799,196300,196400,196300,196400,1500,29460,3,1093082,21482122,1028
300621,20180105,1453,195799,196400,196500,196400,196500,1300,25544,3,1094382,21507666,1031
300621,20180105,1454,195799,196500,196500,196500,196500,500,9825,2,1094882,21517491,1033
300621,20180105,1455,195799,196300,196600,196300,196500,9000,176818,11,1103882,21694309,1044
300621,20180105,1456,195799,196500,196500,196500,196500,200,3930,1,1104082,21698239,1045
300621,20180105,1457,195799,196500,196500,196500,196500,1200,23580,1,1105282,21721819,1046
300621,20180105,1458,195799,196500,196500,196500,196500,0,0,0,1105282,21721819,1046
300621,20180105,1459,195799,196500,196500,196500,196500,11100,218115,14,1116382,21939934,1060
