code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300048,20180105,1029,39600,39400,39400,39400,39400,18900,74466,7,1351518,5335483,718
300048,20180105,1030,39600,39400,39400,39400,39400,62100,245038,17,1413618,5580521,735
300048,20180105,1031,39600,39400,39500,39400,39500,3100,12224,5,1416718,5592745,740
300048,20180105,1032,39600,39500,39500,39400,39500,36500,143825,22,1453218,5736570,762
300048,20180105,1033,39600,39500,39500,39400,39400,59200,233253,8,1512418,5969823,770
300048,20180105,1034,39600,39400,39400,39400,39400,34200,134748,11,1546618,6104571,781
300048,20180105,1035,39600,39400,39500,39300,39300,41800,164386,27,1588418,6268957,808
300048,20180105,1036,39600,39300,39400,39300,39400,4500,17698,5,1592918,6286655,813
300048,20180105,1037,39600,39400,39400,39300,39400,27100,106710,9,1620018,6393365,822
300048,20180105,1038,39600,39400,39500,39400,39500,12400,48866,10,1632418,6442231,832
300048,20180105,1039,39600,39500,39500,39400,39400,8600,33904,10,1641018,6476135,842
300048,20180105,1040,39600,39400,39400,39400,39400,18600,73284,7,1659618,6549419,849
300048,20180105,1041,39600,39400,39400,39400,39400,15100,59494,11,1674718,6608913,860
300048,20180105,1042,39600,39400,39400,39400,39400,8300,32702,10,1683018,6641615,870
300048,20180105,1043,39600,39400,39500,39400,39500,3500,13795,3,1686518,6655410,873
300048,20180105,1044,39600,39400,39500,39400,39400,2200,8671,7,1688718,6664081,880
300048,20180105,1045,39600,39400,39400,39300,39300,82000,322580,43,1770718,6986661,923
300048,20180105,1046,39600,39400,39400,39400,39400,9000,35460,7,1779718,7022121,930
300048,20180105,1047,39600,39400,39500,39400,39500,3800,14995,5,1783518,7037116,935
300048,20180105,1048,39600,39500,39500,39500,39500,0,0,0,1783518,7037116,935
300048,20180105,1049,39600,39500,39500,39400,39400,5600,22064,6,1789118,7059180,941
300048,20180105,1050,39600,39400,39500,39400,39500,2600,10257,3,1791718,7069437,944
300048,20180105,1051,39600,39500,39500,39400,39400,10700,42195,7,1802418,7111632,951
300048,20180105,1052,39600,39400,39500,39400,39500,9600,37879,13,1812018,7149511,964
300048,20180105,1053,39600,39400,39500,39400,39500,73800,291249,31,1885818,7440760,995
300048,20180105,1054,39600,39500,39500,39400,39400,38500,152074,16,1924318,7592834,1011
300048,20180105,1055,39600,39400,39500,39400,39500,8000,31570,3,1932318,7624404,1014
300048,20180105,1056,39600,39400,39500,39400,39500,25000,98720,6,1957318,7723124,1020
300048,20180105,1057,39600,39500,39500,39500,39500,33300,131535,14,1990618,7854659,1034
300048,20180105,1058,39600,39500,39500,39500,39500,1600,6320,4,1992218,7860979,1038
300048,20180105,1059,39600,39500,39500,39500,39500,2900,11455,2,1995118,7872434,1040
300048,20180105,1100,39600,39500,39500,39500,39500,500,1975,1,1995618,7874409,1041
300048,20180105,1101,39600,39500,39500,39500,39500,180000,711000,9,2175618,8585409,1050
300048,20180105,1102,39600,39500,39600,39400,39600,181586,718564,36,2357204,9303973,1086
300048,20180105,1103,39600,39600,39700,39600,39700,8860,35109,5,2366064,9339082,1091
300048,20180105,1104,39600,39700,39700,39700,39700,7900,31363,3,2373964,9370445,1094
300048,20180105,1105,39600,39700,39700,39600,39600,9400,37316,4,2383364,9407761,1098
300048,20180105,1106,39600,39600,39700,39600,39700,31440,124804,9,2414804,9532565,1107
300048,20180105,1107,39600,39700,39700,39600,39700,5400,21418,5,2420204,9553983,1112
300048,20180105,1108,39600,39700,39700,39700,39700,1800,7146,3,2422004,9561129,1115
300048,20180105,1109,39600,39700,39700,39600,39600,1000,3960,1,2423004,9565089,1116
300048,20180105,1110,39600,39600,39700,39600,39700,30100,119497,9,2453104,9684586,1125
300048,20180105,1111,39600,39700,39700,39700,39700,4400,17468,4,2457504,9702054,1129
300048,20180105,1112,39600,39700,39800,39700,39700,147264,584640,28,2604768,10286694,1157
300048,20180105,1113,39600,39800,39800,39800,39800,12400,49352,2,2617168,10336046,1159
300048,20180105,1114,39600,39800,39800,39800,39800,3100,12338,3,2620268,10348384,1162
300048,20180105,1115,39600,39800,39800,39800,39800,49700,197806,7,2669968,10546190,1169
300048,20180105,1116,39600,39800,39800,39800,39800,52200,207716,20,2722168,10753906,1189
300048,20180105,1117,39600,39800,39800,39800,39800,9500,37810,4,2731668,10791716,1193
300048,20180105,1118,39600,39800,39800,39700,39700,100,397,1,2731768,10792113,1194
300048,20180105,1119,39600,39700,39800,39700,39800,144900,576683,29,2876668,11368796,1223
300048,20180105,1120,39600,39800,39800,39700,39800,20200,80352,9,2896868,11449148,1232
300048,20180105,1121,39600,39800,39800,39800,39800,58600,233228,20,2955468,11682376,1252
300048,20180105,1122,39600,39800,39800,39800,39800,58300,232034,8,3013768,11914410,1260
300048,20180105,1123,39600,39800,39800,39800,39800,16400,65272,8,3030168,11979682,1268
300048,20180105,1124,39600,39800,39800,39800,39800,23900,95122,6,3054068,12074804,1274
300048,20180105,1125,39600,39800,39900,39800,39800,14100,56251,5,3068168,12131055,1279
300048,20180105,1126,39600,39800,39900,39800,39900,25840,102870,10,3094008,12233925,1289
300048,20180105,1127,39600,39900,39900,39800,39900,68200,272002,11,3162208,12505927,1300
300048,20180105,1128,39600,39900,39900,39800,39900,20300,80889,7,3182508,12586816,1307
300048,20180105,1129,39600,39800,39900,39800,39900,64100,255350,11,3246608,12842166,1318
300048,20180105,1300,39600,39800,39800,39800,39800,44140,175462,40,3290748,13017628,1358
300048,20180105,1301,39600,39800,39800,39800,39800,17060,67898,11,3307808,13085526,1369
300048,20180105,1302,39600,39800,39800,39800,39800,0,0,0,3307808,13085526,1369
300048,20180105,1303,39600,39800,39800,39700,39700,2300,9131,4,3310108,13094657,1373
300048,20180105,1304,39600,39700,39800,39700,39800,56600,224825,18,3366708,13319482,1391
300048,20180105,1305,39600,39800,39800,39800,39800,2100,8358,1,3368808,13327840,1392
300048,20180105,1306,39600,39800,39800,39700,39700,2800,11116,2,3371608,13338956,1394
300048,20180105,1307,39600,39700,39700,39700,39700,54800,217556,33,3426408,13556512,1427
300048,20180105,1308,39600,39700,39700,39700,39700,13900,55183,10,3440308,13611695,1437
300048,20180105,1309,39600,39600,39700,39600,39700,6700,26587,5,3447008,13638282,1442
300048,20180105,1310,39600,39700,39700,39700,39700,1000,3970,3,3448008,13642252,1445
300048,20180105,1311,39600,39700,39700,39700,39700,41300,163961,7,3489308,13806213,1452
300048,20180105,1312,39600,39700,39800,39700,39800,75000,298450,4,3564308,14104663,1456
300048,20180105,1313,39600,39800,39800,39800,39800,500,1990,2,3564808,14106653,1458
300048,20180105,1314,39600,39800,39800,39700,39700,43000,170710,12,3607808,14277363,1470
300048,20180105,1315,39600,39700,39700,39600,39600,600,2381,2,3608408,14279744,1472
300048,20180105,1316,39600,39600,39700,39600,39700,12900,51213,2,3621308,14330957,1474
300048,20180105,1317,39600,39700,39700,39700,39700,2800,11116,2,3624108,14342073,1476
300048,20180105,1318,39600,39700,39700,39700,39700,10100,40097,3,3634208,14382170,1479
300048,20180105,1319,39600,39600,39700,39600,39700,3200,12674,3,3637408,14394844,1482
300048,20180105,1320,39600,39700,39700,39600,39600,3900,15453,3,3641308,14410297,1485
300048,20180105,1321,39600,39600,39600,39600,39600,22400,88906,6,3663708,14499203,1491
300048,20180105,1322,39600,39600,39700,39600,39700,37000,146550,13,3700708,14645753,1504
300048,20180105,1323,39600,39700,39700,39600,39600,6900,27324,4,3707608,14673077,1508
300048,20180105,1324,39600,39600,39700,39600,39600,6400,25349,7,3714008,14698426,1515
300048,20180105,1325,39600,39600,39700,39600,39700,6000,23820,1,3720008,14722246,1516
300048,20180105,1326,39600,39700,39700,39600,39600,5800,23011,4,3725808,14745257,1520
300048,20180105,1327,39600,39600,39700,39600,39700,1200,4761,2,3727008,14750018,1522
300048,20180105,1328,39600,39700,39700,39600,39700,1900,7542,2,3728908,14757560,1524
300048,20180105,1329,39600,39700,39700,39700,39700,0,0,0,3728908,14757560,1524
300048,20180105,1330,39600,39700,39700,39700,39700,0,0,0,3728908,14757560,1524
300048,20180105,1331,39600,39700,39700,39600,39600,18300,72646,2,3747208,14830206,1526
300048,20180105,1332,39600,39700,39700,39600,39600,12000,47540,14,3759208,14877746,1540
300048,20180105,1333,39600,39600,39700,39600,39700,21200,84164,2,3780408,14961910,1542
300048,20180105,1334,39600,39700,39700,39600,39700,3100,12288,3,3783508,14974198,1545
300048,20180105,1335,39600,39700,39700,39700,39700,0,0,0,3783508,14974198,1545
300048,20180105,1336,39600,39700,39700,39700,39700,5000,19850,1,3788508,14994048,1546
300048,20180105,1337,39600,39700,39700,39700,39700,50200,199294,5,3838708,15193342,1551
300048,20180105,1338,39600,39700,39700,39700,39700,51640,205010,22,3890348,15398352,1573
300048,20180105,1339,39600,39700,39800,39700,39700,19560,77663,11,3909908,15476015,1584
300048,20180105,1340,39600,39700,39700,39700,39700,66900,265592,14,3976808,15741607,1598
300048,20180105,1341,39600,39700,39700,39700,39700,14200,56374,4,3991008,15797981,1602
300048,20180105,1342,39600,39700,39700,39600,39600,4600,18225,3,3995608,15816206,1605
300048,20180105,1343,39600,39600,39700,39600,39600,4200,16652,2,3999808,15832858,1607
300048,20180105,1344,39600,39600,39600,39600,39600,700,2772,1,4000508,15835630,1608
300048,20180105,1345,39600,39600,39700,39600,39700,5000,19820,3,4005508,15855450,1611
300048,20180105,1346,39600,39700,39700,39700,39700,4600,18262,2,4010108,15873712,1613
300048,20180105,1347,39600,39700,39700,39700,39700,5200,20644,2,4015308,15894356,1615
300048,20180105,1348,39600,39700,39700,39700,39700,0,0,0,4015308,15894356,1615
300048,20180105,1349,39600,39700,39700,39700,39700,30000,119100,1,4045308,16013456,1616
300048,20180105,1350,39600,39600,39600,39600,39600,8800,34848,4,4054108,16048304,1620
300048,20180105,1351,39600,39600,39700,39600,39700,13400,53069,5,4067508,16101373,1625
300048,20180105,1352,39600,39700,39700,39700,39700,1700,6749,2,4069208,16108122,1627
300048,20180105,1353,39600,39700,39700,39700,39700,4700,18634,3,4073908,16126756,1630
300048,20180105,1354,39600,39700,39700,39600,39600,10000,39600,1,4083908,16166356,1631
300048,20180105,1355,39600,39600,39600,39600,39600,30000,118800,12,4113908,16285156,1643
300048,20180105,1356,39600,39600,39600,39600,39600,5100,20196,5,4119008,16305352,1648
300048,20180105,1357,39600,39600,39600,39600,39600,3600,14256,2,4122608,16319608,1650
300048,20180105,1358,39600,39600,39600,39600,39600,5200,20592,3,4127808,16340200,1653
300048,20180105,1359,39600,39600,39600,39600,39600,25500,100980,10,4153308,16441180,1663
300048,20180105,1400,39600,39600,39600,39600,39600,16000,63360,12,4169308,16504540,1675
300048,20180105,1401,39600,39600,39700,39600,39600,50100,198421,35,4219408,16702961,1710
300048,20180105,1402,39600,39600,39600,39600,39600,106700,422532,67,4326108,17125493,1777
300048,20180105,1403,39600,39600,39600,39500,39500,13340,52697,9,4339448,17178190,1786
300048,20180105,1404,39600,39500,39600,39500,39600,20100,79596,4,4359548,17257786,1790
300048,20180105,1405,39600,39600,39600,39600,39600,1600,6336,2,4361148,17264122,1792
300048,20180105,1406,39600,39600,39600,39600,39600,20000,79200,2,4381148,17343322,1794
300048,20180105,1407,39600,39600,39600,39600,39600,4300,17028,3,4385448,17360350,1797
300048,20180105,1408,39600,39600,39600,39600,39600,0,0,0,4385448,17360350,1797
300048,20180105,1409,39600,39600,39600,39600,39600,1000,3960,1,4386448,17364310,1798
300048,20180105,1410,39600,39600,39700,39600,39600,64300,255228,8,4450748,17619538,1806
300048,20180105,1411,39600,39600,39700,39600,39700,146040,579729,24,4596788,18199267,1830
300048,20180105,1412,39600,39700,39800,39700,39800,130000,517390,28,4726788,18716657,1858
300048,20180105,1413,39600,39800,39800,39800,39800,33000,131339,5,4759788,18847996,1863
300048,20180105,1414,39600,39700,39700,39700,39700,56460,224196,19,4816248,19072192,1882
300048,20180105,1415,39600,39700,39700,39600,39700,48800,193708,4,4865048,19265900,1886
300048,20180105,1416,39600,39700,39700,39700,39700,26240,104172,14,4891288,19370072,1900
300048,20180105,1417,39600,39700,39700,39600,39600,3300,13079,4,4894588,19383151,1904
300048,20180105,1418,39600,39600,39700,39600,39700,12900,51213,3,4907488,19434364,1907
300048,20180105,1419,39600,39700,39700,39700,39700,0,0,0,4907488,19434364,1907
300048,20180105,1420,39600,39700,39700,39700,39700,28700,113939,4,4936188,19548303,1911
300048,20180105,1421,39600,39700,39700,39700,39700,8700,34539,4,4944888,19582842,1915
300048,20180105,1422,39600,39700,39700,39700,39700,21000,83370,10,4965888,19666212,1925
300048,20180105,1423,39600,39700,39800,39700,39800,9100,36208,6,4974988,19702420,1931
300048,20180105,1424,39600,39800,39800,39700,39700,3900,15483,5,4978888,19717903,1936
300048,20180105,1425,39600,39700,39800,39700,39700,17000,67522,17,4995888,19785425,1953
300048,20180105,1426,39600,39700,39800,39700,39800,4400,17472,5,5000288,19802897,1958
300048,20180105,1427,39600,39800,39800,39700,39800,2900,11523,5,5003188,19814420,1963
300048,20180105,1428,39600,39800,39800,39700,39700,200,794,1,5003388,19815214,1964
300048,20180105,1429,39600,39800,39800,39700,39700,15900,63228,6,5019288,19878442,1970
300048,20180105,1430,39600,39700,39700,39700,39700,11800,46846,2,5031088,19925288,1972
300048,20180105,1431,39600,39700,39800,39700,39800,1200,4776,2,5032288,19930064,1974
300048,20180105,1432,39600,39800,39800,39700,39700,11600,46067,6,5043888,19976131,1980
300048,20180105,1433,39600,39700,39800,39700,39800,11000,43686,10,5054888,20019817,1990
300048,20180105,1434,39600,39700,39800,39700,39700,11800,46898,8,5066688,20066715,1998
300048,20180105,1435,39600,39700,39800,39700,39800,1300,5174,1,5067988,20071889,1999
300048,20180105,1436,39600,39800,39800,39800,39800,1000,3980,1,5068988,20075869,2000
300048,20180105,1437,39600,39800,39800,39700,39700,19700,78332,7,5088688,20154201,2007
300048,20180105,1438,39600,39800,39800,39800,39800,17100,68058,10,5105788,20222259,2017
300048,20180105,1439,39600,39800,39800,39700,39800,32800,130505,11,5138588,20352764,2028
300048,20180105,1440,39600,39700,39800,39700,39800,23260,92432,14,5161848,20445196,2042
300048,20180105,1441,39600,39800,39800,39700,39800,39000,155120,8,5200848,20600316,2050
300048,20180105,1442,39600,39800,39800,39800,39800,0,0,0,5200848,20600316,2050
300048,20180105,1443,39600,39800,39800,39700,39700,7300,28994,7,5208148,20629310,2057
300048,20180105,1444,39600,39800,39800,39700,39700,17700,70323,6,5225848,20699633,2063
300048,20180105,1445,39600,39700,39700,39700,39700,4500,17865,4,5230348,20717498,2067
300048,20180105,1446,39600,39700,39800,39700,39700,4000,15882,5,5234348,20733380,2072
300048,20180105,1447,39600,39700,39800,39700,39800,10100,40127,5,5244448,20773507,2077
300048,20180105,1448,39600,39700,39700,39700,39700,13100,52007,3,5257548,20825514,2080
300048,20180105,1449,39600,39700,39800,39700,39800,22800,90555,9,5280348,20916069,2089
300048,20180105,1450,39600,39700,39800,39700,39700,29700,118086,12,5310048,21034155,2101
300048,20180105,1451,39600,39700,39800,39700,39700,160440,637558,63,5470488,21671713,2164
300048,20180105,1452,39600,39700,39700,39600,39600,17300,68613,6,5487788,21740326,2170
300048,20180105,1453,39600,39700,39700,39600,39700,33700,133769,12,5521488,21874095,2182
300048,20180105,1454,39600,39600,39700,39600,39700,24300,96458,14,5545788,21970553,2196
300048,20180105,1455,39600,39700,39700,39600,39600,50400,199920,28,5596188,22170473,2224
300048,20180105,1456,39600,39600,39800,39600,39700,46600,185036,10,5642788,22355509,2234
300048,20180105,1457,39600,39700,39700,39700,39700,1000,3970,1,5643788,22359479,2235
300048,20180105,1458,39600,39700,39700,39700,39700,0,0,0,5643788,22359479,2235
300048,20180105,1459,39600,39700,39700,39700,39700,71300,283061,28,5715088,22642540,2263
