code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600285,20180105,1005,95300,95000,95000,94900,95000,2000,18999,6,538620,5123424,318
600285,20180105,1006,95300,95000,95000,94800,94800,21100,200229,11,559720,5323653,329
600285,20180105,1007,95300,94800,94800,94700,94700,33793,320351,19,593513,5644004,348
600285,20180105,1008,95300,94700,94800,94700,94700,27200,257602,14,620713,5901606,362
600285,20180105,1009,95300,94800,94800,94800,94800,600,5688,4,621313,5907294,366
600285,20180105,1010,95300,94800,94800,94800,94800,3820,36213,8,625133,5943507,374
600285,20180105,1011,95300,94800,94900,94800,94900,8000,75851,13,633133,6019358,387
600285,20180105,1012,95300,94900,94900,94900,94900,2700,25623,6,635833,6044981,393
600285,20180105,1013,95300,94900,95000,94900,95000,15300,145281,9,651133,6190262,402
600285,20180105,1014,95300,95100,95100,95000,95000,6500,61800,6,657633,6252062,408
600285,20180105,1015,95300,95000,95100,95000,95100,10800,102708,5,668433,6354770,413
600285,20180105,1016,95300,95100,95200,95100,95100,22700,215807,8,691133,6570577,421
600285,20180105,1017,95300,95100,95100,94800,94800,500,4740,1,691633,6575317,422
600285,20180105,1018,95300,94800,94800,94800,94800,0,0,0,691633,6575317,422
600285,20180105,1019,95300,94800,94900,94800,94900,200,1898,1,691833,6577215,423
600285,20180105,1020,95300,94900,95000,94900,95000,6200,58890,3,698033,6636105,426
600285,20180105,1021,95300,95000,95000,95000,95000,10000,95000,2,708033,6731105,428
600285,20180105,1022,95300,95000,95100,95000,95100,2200,20902,3,710233,6752007,431
600285,20180105,1023,95300,95000,95000,94900,94900,1900,18046,3,712133,6770053,434
600285,20180105,1024,95300,94900,95000,94900,95000,13500,128146,4,725633,6898199,438
600285,20180105,1025,95300,95000,95000,94900,94900,4100,38939,6,729733,6937138,444
600285,20180105,1026,95300,94900,94900,94900,94900,14400,136656,6,744133,7073794,450
600285,20180105,1027,95300,94900,94900,94800,94800,7900,74959,8,752033,7148753,458
600285,20180105,1028,95300,94800,94900,94800,94900,3400,32266,4,755433,7181019,462
600285,20180105,1029,95300,94900,95000,94900,95000,4100,38940,3,759533,7219959,465
600285,20180105,1030,95300,95000,95100,95000,95100,31300,297544,19,790833,7517503,484
600285,20180105,1031,95300,95100,95100,95100,95100,3500,33285,5,794333,7550788,489
600285,20180105,1032,95300,95100,95100,95100,95100,0,0,0,794333,7550788,489
600285,20180105,1033,95300,95100,95100,95100,95100,0,0,0,794333,7550788,489
600285,20180105,1034,95300,95100,95100,95100,95100,11400,108414,5,805733,7659202,494
600285,20180105,1035,95300,95100,95100,95100,95100,9700,92247,5,815433,7751449,499
600285,20180105,1036,95300,95100,95100,95000,95000,16900,160604,26,832333,7912053,525
600285,20180105,1037,95300,95000,95000,95000,95000,17300,164350,8,849633,8076403,533
600285,20180105,1038,95300,95000,95100,95000,95100,21300,202352,22,870933,8278755,555
600285,20180105,1039,95300,95100,95100,95000,95000,9800,93104,5,880733,8371859,560
600285,20180105,1040,95300,95000,95100,95000,95100,10000,95100,2,890733,8466959,562
600285,20180105,1041,95300,95100,95100,95000,95100,10800,102688,9,901533,8569647,571
600285,20180105,1042,95300,95100,95100,95100,95100,0,0,0,901533,8569647,571
600285,20180105,1043,95300,95100,95200,95100,95200,300,2856,1,901833,8572503,572
600285,20180105,1044,95300,95200,95300,95100,95300,48700,463621,11,950533,9036124,583
600285,20180105,1045,95300,95300,95300,95200,95300,12500,119121,9,963033,9155245,592
600285,20180105,1046,95300,95300,95300,95200,95300,6300,60038,11,969333,9215283,603
600285,20180105,1047,95300,95300,95300,95300,95300,6500,61945,3,975833,9277228,606
600285,20180105,1048,95300,95300,95399,95300,95399,4300,40984,4,980133,9318212,610
600285,20180105,1049,95300,95399,95500,95399,95500,46300,441915,17,1026433,9760127,627
600285,20180105,1050,95300,95500,95600,95500,95600,30500,291441,15,1056933,10051568,642
600285,20180105,1051,95300,95600,95600,95500,95600,30500,291577,11,1087433,10343145,653
600285,20180105,1052,95300,95600,96000,95600,96000,105425,1010711,62,1192858,11353856,715
600285,20180105,1053,95300,96000,96600,95900,96400,97000,934840,78,1289858,12288696,793
600285,20180105,1054,95300,96400,96700,96300,96700,146400,1412407,73,1436258,13701103,866
600285,20180105,1055,95300,96700,96800,96500,96600,128200,1238955,61,1564458,14940058,927
600285,20180105,1056,95300,96600,96900,96500,96900,116400,1125786,75,1680858,16065844,1002
600285,20180105,1057,95300,96900,96900,96500,96500,64500,623017,31,1745358,16688861,1033
600285,20180105,1058,95300,96500,96500,96400,96400,22300,215076,17,1767658,16903937,1050
600285,20180105,1059,95300,96400,96500,96400,96500,29400,283567,21,1797058,17187504,1071
600285,20180105,1100,95300,96500,96500,96400,96400,16000,154409,15,1813058,17341913,1086
600285,20180105,1101,95300,96400,96500,96400,96500,19700,190055,10,1832758,17531968,1096
600285,20180105,1102,95300,96500,96600,96500,96600,34100,329269,21,1866858,17861237,1117
600285,20180105,1103,95300,96600,96800,96500,96600,68600,663050,42,1935458,18524287,1159
600285,20180105,1104,95300,96600,96800,96600,96800,15300,147819,8,1950758,18672106,1167
600285,20180105,1105,95300,96800,96900,96700,96700,43600,422180,32,1994358,19094286,1199
600285,20180105,1106,95300,96700,96800,96600,96800,148400,1435412,42,2142758,20529698,1241
600285,20180105,1107,95300,96800,96900,96600,96600,95200,921856,60,2237958,21451554,1301
600285,20180105,1108,95300,96600,96600,96600,96600,5300,51198,6,2243258,21502752,1307
600285,20180105,1109,95300,96600,96600,96600,96600,4000,38640,9,2247258,21541392,1316
600285,20180105,1110,95300,96600,96600,96500,96500,22900,220985,8,2270158,21762377,1324
600285,20180105,1111,95300,96500,96500,96400,96400,22000,212085,9,2292158,21974462,1333
600285,20180105,1112,95300,96400,96400,96400,96400,11000,106040,5,2303158,22080502,1338
600285,20180105,1113,95300,96400,96500,96400,96400,14200,136902,4,2317358,22217404,1342
600285,20180105,1114,95300,96400,96600,96400,96600,14900,143765,10,2332258,22361169,1352
600285,20180105,1115,95300,96600,96600,96500,96600,16000,154530,13,2348258,22515699,1365
600285,20180105,1116,95300,96600,96700,96600,96600,16400,158473,10,2364658,22674172,1375
600285,20180105,1117,95300,96600,96600,96600,96600,3600,34776,4,2368258,22708948,1379
600285,20180105,1118,95300,96600,96600,96600,96600,700,6762,2,2368958,22715710,1381
600285,20180105,1119,95300,96600,96600,96600,96600,2000,19320,5,2370958,22735030,1386
600285,20180105,1120,95300,96600,96600,96500,96600,12200,117847,10,2383158,22852877,1396
600285,20180105,1121,95300,96600,96600,96500,96500,2800,27026,5,2385958,22879903,1401
600285,20180105,1122,95300,96500,96600,96500,96500,12600,121606,5,2398558,23001509,1406
600285,20180105,1123,95300,96500,96500,96400,96400,19000,183344,16,2417558,23184853,1422
600285,20180105,1124,95300,96400,96500,96400,96400,6400,61704,12,2423958,23246557,1434
600285,20180105,1125,95300,96500,96500,96400,96400,17800,171716,12,2441758,23418273,1446
600285,20180105,1126,95300,96400,96500,96400,96500,30200,291421,11,2471958,23709694,1457
600285,20180105,1127,95300,96500,96600,96500,96600,6900,66639,8,2478858,23776333,1465
600285,20180105,1128,95300,96600,96600,96500,96600,2800,27047,7,2481658,23803380,1472
600285,20180105,1129,95300,96600,96600,96400,96400,5400,52129,7,2487058,23855509,1479
600285,20180105,1300,95300,96500,96500,96500,96500,30000,289530,28,2517058,24145039,1507
600285,20180105,1301,95300,96500,96800,96400,96500,57600,556498,28,2574658,24701537,1535
600285,20180105,1302,95300,96500,96900,96400,96500,62900,608889,48,2637558,25310426,1583
600285,20180105,1303,95300,96500,96900,96500,96500,12600,122024,11,2650158,25432450,1594
600285,20180105,1304,95300,96500,96500,96500,96500,400,3860,1,2650558,25436310,1595
600285,20180105,1305,95300,96500,96600,96500,96600,6300,60808,5,2656858,25497118,1600
600285,20180105,1306,95300,96600,96800,96600,96800,4500,43535,4,2661358,25540653,1604
600285,20180105,1307,95300,96700,96800,96700,96700,3200,30945,6,2664558,25571598,1610
600285,20180105,1308,95300,96700,96700,96700,96700,1800,17406,2,2666358,25589004,1612
600285,20180105,1309,95300,96700,96700,96600,96600,2700,26095,3,2669058,25615099,1615
600285,20180105,1310,95300,96600,96600,96600,96600,1300,12558,4,2670358,25627657,1619
600285,20180105,1311,95300,96600,96700,96600,96700,15000,145010,10,2685358,25772667,1629
600285,20180105,1312,95300,96700,96700,96600,96600,2900,28016,5,2688258,25800683,1634
600285,20180105,1313,95300,96600,96600,96500,96600,6500,62786,6,2694758,25863469,1640
600285,20180105,1314,95300,96600,96600,96600,96600,5600,54096,4,2700358,25917565,1644
600285,20180105,1315,95300,96600,96700,96600,96600,2500,24160,4,2702858,25941725,1648
600285,20180105,1316,95300,96600,96700,96600,96700,11700,113124,9,2714558,26054849,1657
600285,20180105,1317,95300,96700,96700,96700,96700,0,0,0,2714558,26054849,1657
600285,20180105,1318,95300,96700,96700,96700,96700,0,0,0,2714558,26054849,1657
600285,20180105,1319,95300,96700,96700,96600,96700,16200,156548,10,2730758,26211397,1667
600285,20180105,1320,95300,96600,96600,96600,96600,200,1932,1,2730958,26213329,1668
600285,20180105,1321,95300,96600,96600,96500,96500,4200,40531,8,2735158,26253860,1676
600285,20180105,1322,95300,96500,96600,96500,96500,13300,128417,13,2748458,26382277,1689
600285,20180105,1323,95300,96500,96500,96500,96500,11600,111940,3,2760058,26494217,1692
600285,20180105,1324,95300,96500,96500,96500,96500,10400,100390,5,2770458,26594607,1697
600285,20180105,1325,95300,96500,96600,96400,96600,11000,106119,6,2781458,26700726,1703
600285,20180105,1326,95300,96500,96500,96500,96500,8600,82990,5,2790058,26783716,1708
600285,20180105,1327,95300,96500,96500,95900,95900,160472,1544361,54,2950530,28328077,1762
600285,20180105,1328,95300,95900,96000,95900,96000,62561,600585,40,3013091,28928662,1802
600285,20180105,1329,95300,96000,96000,96000,96000,0,0,0,3013091,28928662,1802
600285,20180105,1330,95300,96100,96100,96100,96100,9000,86490,2,3022091,29015152,1804
600285,20180105,1331,95300,96100,96400,96100,96100,600,5772,2,3022691,29020924,1806
600285,20180105,1332,95300,96100,96100,96100,96100,2700,25947,3,3025391,29046871,1809
600285,20180105,1333,95300,96300,96300,96300,96300,500,4815,1,3025891,29051686,1810
600285,20180105,1334,95300,96300,96300,96199,96199,1500,14435,2,3027391,29066121,1812
600285,20180105,1335,95300,96199,96199,96100,96199,4100,39412,5,3031491,29105533,1817
600285,20180105,1336,95300,96199,96199,96100,96100,11100,106672,14,3042591,29212205,1831
600285,20180105,1337,95300,96100,96100,96000,96000,42895,411812,12,3085486,29624017,1843
600285,20180105,1338,95300,96000,96000,95900,95900,25200,241832,13,3110686,29865849,1856
600285,20180105,1339,95300,95900,96000,95800,96000,57350,549615,17,3168036,30415464,1873
600285,20180105,1340,95300,96000,96000,95900,95900,24200,232300,5,3192236,30647764,1878
600285,20180105,1341,95300,95900,95900,95800,95900,19000,182160,9,3211236,30829924,1887
600285,20180105,1342,95300,96000,96000,95900,96000,5700,54719,7,3216936,30884643,1894
600285,20180105,1343,95300,96100,96199,96000,96199,6000,57676,9,3222936,30942319,1903
600285,20180105,1344,95300,96199,96199,96000,96000,500,4800,1,3223436,30947119,1904
600285,20180105,1345,95300,96000,96100,96000,96000,2100,20180,2,3225536,30967299,1906
600285,20180105,1346,95300,96199,96199,96100,96100,62400,600047,9,3287936,31567346,1915
600285,20180105,1347,95300,96100,96100,96000,96100,2100,20170,2,3290036,31587516,1917
600285,20180105,1348,95300,96100,96100,96100,96100,0,0,0,3290036,31587516,1917
600285,20180105,1349,95300,96100,96100,96100,96100,10000,96100,2,3300036,31683616,1919
600285,20180105,1350,95300,96100,96100,96000,96000,46000,441600,11,3346036,32125216,1930
600285,20180105,1351,95300,96000,96000,95900,95900,3000,28770,4,3349036,32153986,1934
600285,20180105,1352,95300,95900,96000,95900,96000,17700,169920,6,3366736,32323906,1940
600285,20180105,1353,95300,96100,96100,96000,96000,32800,314883,4,3399536,32638789,1944
600285,20180105,1354,95300,96000,96000,95900,95900,8500,81535,7,3408036,32720324,1951
600285,20180105,1355,95300,95900,95900,95900,95900,200,1918,1,3408236,32722242,1952
600285,20180105,1356,95300,95900,95900,95800,95800,3000,28740,2,3411236,32750982,1954
600285,20180105,1357,95300,95800,95900,95800,95800,4200,40246,7,3415436,32791228,1961
600285,20180105,1358,95300,95800,95900,95800,95800,30600,293178,20,3446036,33084406,1981
600285,20180105,1359,95300,95700,95700,95700,95700,16200,155034,11,3462236,33239440,1992
600285,20180105,1400,95300,95700,95700,95700,95700,18300,175113,25,3480536,33414553,2017
600285,20180105,1401,95300,95700,95800,95700,95800,2700,25863,6,3483236,33440416,2023
600285,20180105,1402,95300,95800,95800,95800,95800,6900,66102,5,3490136,33506518,2028
600285,20180105,1403,95300,95800,96000,95800,96000,11500,110399,2,3501636,33616917,2030
600285,20180105,1404,95300,96000,96000,96000,96000,0,0,0,3501636,33616917,2030
600285,20180105,1405,95300,96000,96000,96000,96000,0,0,0,3501636,33616917,2030
600285,20180105,1406,95300,96000,96000,96000,96000,1000,9600,1,3502636,33626517,2031
600285,20180105,1407,95300,95900,95900,95900,95900,1400,13426,2,3504036,33639943,2033
600285,20180105,1408,95300,95900,95900,95900,95900,11100,106449,8,3515136,33746392,2041
600285,20180105,1409,95300,95900,95900,95800,95900,2300,22056,5,3517436,33768448,2046
600285,20180105,1410,95300,95900,96000,95900,96000,15200,145808,9,3532636,33914256,2055
600285,20180105,1411,95300,96000,96000,95900,95900,5400,51806,5,3538036,33966062,2060
600285,20180105,1412,95300,95900,96000,95900,96000,7100,68120,5,3545136,34034182,2065
600285,20180105,1413,95300,96000,96000,96000,96000,2200,21120,3,3547336,34055302,2068
600285,20180105,1414,95300,96000,96000,96000,96000,0,0,0,3547336,34055302,2068
600285,20180105,1415,95300,96000,96000,96000,96000,10000,96000,2,3557336,34151302,2070
600285,20180105,1416,95300,96000,96100,96000,96100,1200,11530,2,3558536,34162832,2072
600285,20180105,1417,95300,96100,96100,96100,96100,0,0,0,3558536,34162832,2072
600285,20180105,1418,95300,96100,96100,96100,96100,0,0,0,3558536,34162832,2072
600285,20180105,1419,95300,96000,96000,96000,96000,200,1920,1,3558736,34164752,2073
600285,20180105,1420,95300,96000,96100,96000,96100,1500,14410,2,3560236,34179162,2075
600285,20180105,1421,95300,96100,96100,96000,96000,500,4803,2,3560736,34183965,2077
600285,20180105,1422,95300,96100,96100,96000,96000,3000,28820,2,3563736,34212785,2079
600285,20180105,1423,95300,96000,96100,96000,96100,500,4805,1,3564236,34217590,2080
600285,20180105,1424,95300,96100,96100,96100,96100,0,0,0,3564236,34217590,2080
600285,20180105,1425,95300,96100,96100,96000,96000,45000,432136,18,3609236,34649726,2098
600285,20180105,1426,95300,96000,96000,96000,96000,2600,24960,3,3611836,34674686,2101
600285,20180105,1427,95300,96000,96000,96000,96000,2000,19200,5,3613836,34693886,2106
600285,20180105,1428,95300,96000,96000,96000,96000,11800,113280,2,3625636,34807166,2108
600285,20180105,1429,95300,96000,96000,95900,95900,4000,38390,3,3629636,34845556,2111
600285,20180105,1430,95300,95900,95900,95900,95900,0,0,0,3629636,34845556,2111
600285,20180105,1431,95300,95900,95900,95900,95900,0,0,0,3629636,34845556,2111
600285,20180105,1432,95300,95900,96000,95900,96000,33100,317760,10,3662736,35163316,2121
600285,20180105,1433,95300,96000,96100,96000,96100,5800,55720,4,3668536,35219036,2125
600285,20180105,1434,95300,96100,96100,96100,96100,3000,28830,1,3671536,35247866,2126
600285,20180105,1435,95300,96000,96000,96000,96000,9900,95040,6,3681436,35342906,2132
600285,20180105,1436,95300,96000,96000,96000,96000,700,6720,3,3682136,35349626,2135
600285,20180105,1437,95300,96000,96100,96000,96100,2200,21127,2,3684336,35370753,2137
600285,20180105,1438,95300,96100,96100,96100,96100,10500,100905,2,3694836,35471658,2139
600285,20180105,1439,95300,96100,96100,96100,96100,500,4805,1,3695336,35476463,2140
600285,20180105,1440,95300,96100,96100,96000,96000,14000,134485,10,3709336,35610948,2150
600285,20180105,1441,95300,96000,96100,96000,96100,10500,100905,6,3719836,35711853,2156
600285,20180105,1442,95300,96100,96100,96000,96000,3200,30720,5,3723036,35742573,2161
600285,20180105,1443,95300,96000,96000,96000,96000,2200,21120,3,3725236,35763693,2164
600285,20180105,1444,95300,96000,96100,96000,96100,7400,71048,2,3732636,35834741,2166
600285,20180105,1445,95300,96100,96100,96100,96100,6000,57660,6,3738636,35892401,2172
600285,20180105,1446,95300,96100,96100,96100,96100,100,961,1,3738736,35893362,2173
600285,20180105,1447,95300,96100,96100,96000,96000,14900,143040,9,3753636,36036402,2182
600285,20180105,1448,95300,96000,96000,96000,96000,1000,9600,1,3754636,36046002,2183
600285,20180105,1449,95300,96000,96000,96000,96000,9900,95040,18,3764536,36141042,2201
600285,20180105,1450,95300,96000,96100,96000,96100,1500,14403,3,3766036,36155445,2204
600285,20180105,1451,95300,96100,96100,96000,96100,1600,15373,2,3767636,36170818,2206
600285,20180105,1452,95300,96100,96100,96000,96000,28500,273619,10,3796136,36444437,2216
600285,20180105,1453,95300,96000,96000,96000,96000,15500,148800,10,3811636,36593237,2226
600285,20180105,1454,95300,96000,96000,96000,96000,1000,9600,1,3812636,36602837,2227
600285,20180105,1455,95300,95900,96000,95900,96000,13200,126626,7,3825836,36729463,2234
600285,20180105,1456,95300,95900,96000,95900,95900,3700,35496,4,3829536,36764959,2238
600285,20180105,1457,95300,96000,96100,96000,96000,33000,316807,21,3862536,37081766,2259
600285,20180105,1458,95300,96000,96000,95900,96000,26300,252440,12,3888836,37334206,2271
600285,20180105,1459,95300,96000,96000,95900,96000,7300,70065,12,3896136,37404271,2283
