code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600290,20180105,959,129700,128200,128500,128200,128500,200,2570,1,193800,2493762,184
600290,20180105,1000,129700,128200,128500,128200,128200,500,6411,2,194300,2500173,186
600290,20180105,1001,129700,128300,128500,128200,128500,1800,23126,3,196100,2523299,189
600290,20180105,1002,129700,128300,128300,128300,128300,0,0,0,196100,2523299,189
600290,20180105,1003,129700,128300,128400,128300,128300,1100,14115,3,197200,2537414,192
600290,20180105,1004,129700,128200,128300,128200,128300,2700,34620,6,199900,2572034,198
600290,20180105,1005,129700,128200,128200,128200,128200,4100,52562,4,204000,2624596,202
600290,20180105,1006,129700,128200,128200,128200,128200,3700,47434,6,207700,2672030,208
600290,20180105,1007,129700,128100,128200,128100,128200,40100,513691,13,247800,3185721,221
600290,20180105,1008,129700,128100,128100,128000,128100,10500,134423,6,258300,3320144,227
600290,20180105,1009,129700,127899,128100,127899,128000,16100,206078,23,274400,3526222,250
600290,20180105,1010,129700,127700,127899,127600,127899,19500,249053,19,293900,3775275,269
600290,20180105,1011,129700,127400,127600,127300,127400,25900,329962,23,319800,4105237,292
600290,20180105,1012,129700,127600,127899,127400,127600,37700,481044,21,357500,4586281,313
600290,20180105,1013,129700,127700,128699,127700,128600,24300,311852,24,381800,4898133,337
600290,20180105,1014,129700,127800,127800,127700,127800,5000,63900,3,386800,4962033,340
600290,20180105,1015,129700,127800,127800,127800,127800,0,0,0,386800,4962033,340
600290,20180105,1016,129700,128300,128300,128000,128000,25700,329104,8,412500,5291137,348
600290,20180105,1017,129700,128100,128100,128000,128000,2200,28162,2,414700,5319299,350
600290,20180105,1018,129700,128400,128500,128200,128500,7900,101297,5,422600,5420596,355
600290,20180105,1019,129700,128200,128400,128200,128400,6900,88458,2,429500,5509054,357
600290,20180105,1020,129700,128200,128200,128200,128200,3700,47434,1,433200,5556488,358
600290,20180105,1021,129700,128200,128200,128200,128200,2100,26922,2,435300,5583410,360
600290,20180105,1022,129700,128200,128200,128200,128200,800,10256,3,436100,5593666,363
600290,20180105,1023,129700,128200,128200,128200,128200,600,7692,2,436700,5601358,365
600290,20180105,1024,129700,128100,128100,128100,128100,3600,46116,4,440300,5647474,369
600290,20180105,1025,129700,128100,128100,128100,128100,2900,37149,1,443200,5684623,370
600290,20180105,1026,129700,128100,128100,128100,128100,100,1281,1,443300,5685904,371
600290,20180105,1027,129700,128100,128100,128000,128000,10000,128042,4,453300,5813946,375
600290,20180105,1028,129700,128100,128100,128000,128000,1000,12810,1,454300,5826756,376
600290,20180105,1029,129700,128100,128100,128100,128100,100,1281,1,454400,5828037,377
600290,20180105,1030,129700,128000,128100,128000,128100,19400,248365,7,473800,6076402,384
600290,20180105,1031,129700,128000,128000,128000,128000,1200,15360,2,475000,6091762,386
600290,20180105,1032,129700,128000,128000,128000,128000,100,1280,1,475100,6093042,387
600290,20180105,1033,129700,128100,128100,128100,128100,2600,33306,2,477700,6126348,389
600290,20180105,1034,129700,128100,128100,128100,128100,0,0,0,477700,6126348,389
600290,20180105,1035,129700,128400,128400,128400,128400,6400,82030,6,484100,6208378,395
600290,20180105,1036,129700,128100,128400,128100,128400,500,6405,1,484600,6214783,396
600290,20180105,1037,129700,128100,128100,128100,128100,0,0,0,484600,6214783,396
600290,20180105,1038,129700,128100,128200,128100,128200,200,2563,2,484800,6217346,398
600290,20180105,1039,129700,128200,128200,128200,128200,0,0,0,484800,6217346,398
600290,20180105,1040,129700,128200,128200,128200,128200,0,0,0,484800,6217346,398
600290,20180105,1041,129700,128200,128200,128200,128200,0,0,0,484800,6217346,398
600290,20180105,1042,129700,128200,128200,128200,128200,0,0,0,484800,6217346,398
600290,20180105,1043,129700,128200,128200,128200,128200,0,0,0,484800,6217346,398
600290,20180105,1044,129700,128200,128200,128200,128200,100,1282,1,484900,6218628,399
600290,20180105,1045,129700,128200,128300,128200,128300,3000,38470,3,487900,6257098,402
600290,20180105,1046,129700,128200,128300,128200,128300,1800,23076,3,489700,6280174,405
600290,20180105,1047,129700,128200,128200,128200,128200,0,0,0,489700,6280174,405
600290,20180105,1048,129700,128200,128200,128200,128200,0,0,0,489700,6280174,405
600290,20180105,1049,129700,128000,128200,128000,128200,800,10242,3,490500,6290416,408
600290,20180105,1050,129700,128200,128200,128200,128200,0,0,0,490500,6290416,408
600290,20180105,1051,129700,128200,128200,128200,128200,0,0,0,490500,6290416,408
600290,20180105,1052,129700,128200,128200,128200,128200,0,0,0,490500,6290416,408
600290,20180105,1053,129700,128200,128200,128200,128200,0,0,0,490500,6290416,408
600290,20180105,1054,129700,128100,128100,128000,128000,8000,102423,7,498500,6392839,415
600290,20180105,1055,129700,128000,128000,128000,128000,800,10240,1,499300,6403079,416
600290,20180105,1056,129700,128000,128000,128000,128000,200,2560,1,499500,6405639,417
600290,20180105,1057,129700,128000,128000,128000,128000,6000,76800,3,505500,6482439,420
600290,20180105,1058,129700,128000,128000,128000,128000,0,0,0,505500,6482439,420
600290,20180105,1059,129700,128000,128000,128000,128000,0,0,0,505500,6482439,420
600290,20180105,1100,129700,128000,128000,128000,128000,0,0,0,505500,6482439,420
600290,20180105,1101,129700,128000,128000,128000,128000,1000,12800,1,506500,6495239,421
600290,20180105,1102,129700,128000,128000,128000,128000,3900,49920,1,510400,6545159,422
600290,20180105,1103,129700,128000,128000,128000,128000,0,0,0,510400,6545159,422
600290,20180105,1104,129700,128000,128000,127899,127899,1000,12790,2,511400,6557949,424
600290,20180105,1105,129700,127899,127899,127899,127899,0,0,0,511400,6557949,424
600290,20180105,1106,129700,127899,127899,127899,127899,100,1279,1,511500,6559228,425
600290,20180105,1107,129700,127899,127899,127899,127899,0,0,0,511500,6559228,425
600290,20180105,1108,129700,127899,127899,127899,127899,2400,30696,4,513900,6589924,429
600290,20180105,1109,129700,127899,127899,127899,127899,0,0,0,513900,6589924,429
600290,20180105,1110,129700,128000,128000,127899,128000,1300,16640,1,515200,6606564,430
600290,20180105,1111,129700,128000,128000,128000,128000,13500,172800,5,528700,6779364,435
600290,20180105,1112,129700,128900,129000,128000,128699,81300,1046388,24,610000,7825752,459
600290,20180105,1113,129700,129000,129000,128900,129000,140000,1805629,14,750000,9631381,473
600290,20180105,1114,129700,128800,129000,128800,129000,20900,269600,6,770900,9900981,479
600290,20180105,1115,129700,128699,128800,128699,128699,4200,54054,2,775100,9955035,481
600290,20180105,1116,129700,128699,128699,128500,128500,500,6425,1,775600,9961460,482
600290,20180105,1117,129700,128500,128500,128500,128500,5000,64250,2,780600,10025710,484
600290,20180105,1118,129700,128500,128500,128500,128500,0,0,0,780600,10025710,484
600290,20180105,1119,129700,128500,128500,128500,128500,0,0,0,780600,10025710,484
600290,20180105,1120,129700,128500,128500,128500,128500,4200,53970,1,784800,10079680,485
600290,20180105,1121,129700,128500,128500,128500,128500,0,0,0,784800,10079680,485
600290,20180105,1122,129700,128500,128500,128500,128500,0,0,0,784800,10079680,485
600290,20180105,1123,129700,128500,128500,128500,128500,0,0,0,784800,10079680,485
600290,20180105,1124,129700,128500,128500,128500,128500,0,0,0,784800,10079680,485
600290,20180105,1125,129700,128300,128300,128300,128300,3600,46188,5,788400,10125868,490
600290,20180105,1126,129700,128300,128300,128300,128300,0,0,0,788400,10125868,490
600290,20180105,1127,129700,128900,129000,128900,129000,25800,332593,8,814200,10458461,498
600290,20180105,1128,129700,128900,129000,128900,128900,9600,123755,7,823800,10582216,505
600290,20180105,1129,129700,128900,129000,128900,128900,7800,100546,4,831600,10682762,509
600290,20180105,1300,129700,128900,128900,128500,128500,250,3220,2,831850,10685982,511
600290,20180105,1301,129700,128900,128900,128900,128900,1100,14179,2,832950,10700161,513
600290,20180105,1302,129700,128900,128900,128900,128900,0,0,0,832950,10700161,513
600290,20180105,1303,129700,128900,128900,128600,128600,1000,12862,2,833950,10713023,515
600290,20180105,1304,129700,128600,128600,128500,128500,2950,37914,3,836900,10750937,518
600290,20180105,1305,129700,128500,128500,128400,128400,100,1284,1,837000,10752221,519
600290,20180105,1306,129700,128400,128400,128400,128400,800,10272,1,837800,10762493,520
600290,20180105,1307,129700,128400,128400,128300,128300,7500,96225,5,845300,10858718,525
600290,20180105,1308,129700,128300,128300,128300,128300,0,0,0,845300,10858718,525
600290,20180105,1309,129700,128300,128300,128300,128300,0,0,0,845300,10858718,525
600290,20180105,1310,129700,128300,128300,128300,128300,4300,55169,1,849600,10913887,526
600290,20180105,1311,129700,128300,128300,128300,128300,100,1283,1,849700,10915170,527
600290,20180105,1312,129700,128300,128300,128300,128300,3500,44905,3,853200,10960075,530
600290,20180105,1313,129700,128300,128300,128300,128300,0,0,0,853200,10960075,530
600290,20180105,1314,129700,128300,128400,128300,128300,2500,32080,5,855700,10992155,535
600290,20180105,1315,129700,128300,128400,128300,128400,1000,12840,1,856700,11004995,536
600290,20180105,1316,129700,128400,128400,128300,128300,100,1283,1,856800,11006278,537
600290,20180105,1317,129700,128300,128400,128300,128400,2300,29514,4,859100,11035792,541
600290,20180105,1318,129700,128300,128300,128300,128300,1600,20528,2,860700,11056320,543
600290,20180105,1319,129700,128400,128400,128300,128300,4400,56457,4,865100,11112777,547
600290,20180105,1320,129700,128400,128400,128400,128400,0,0,0,865100,11112777,547
600290,20180105,1321,129700,128400,128400,128400,128400,0,0,0,865100,11112777,547
600290,20180105,1322,129700,128400,128400,128400,128400,1800,23112,2,866900,11135889,549
600290,20180105,1323,129700,128400,128400,128400,128400,0,0,0,866900,11135889,549
600290,20180105,1324,129700,128400,128400,128400,128400,100,1284,1,867000,11137173,550
600290,20180105,1325,129700,128400,128400,128400,128400,0,0,0,867000,11137173,550
600290,20180105,1326,129700,128400,128400,128200,128200,9200,117946,3,876200,11255119,553
600290,20180105,1327,129700,128200,128300,128200,128300,7800,100042,2,884000,11355161,555
600290,20180105,1328,129700,128300,128300,128300,128300,6200,79546,3,890200,11434707,558
600290,20180105,1329,129700,128200,128200,128200,128200,4200,53847,4,894400,11488554,562
600290,20180105,1330,129700,128400,128400,128200,128200,200,2568,1,894600,11491122,563
600290,20180105,1331,129700,128400,128400,128400,128400,0,0,0,894600,11491122,563
600290,20180105,1332,129700,128400,128400,128200,128200,1900,24360,3,896500,11515482,566
600290,20180105,1333,129700,128200,128200,128200,128200,3600,46152,3,900100,11561634,569
600290,20180105,1334,129700,128200,128500,128200,128500,500,6425,1,900600,11568059,570
600290,20180105,1335,129700,128200,128200,128200,128200,1400,17948,2,902000,11586007,572
600290,20180105,1336,129700,128200,128200,128100,128100,7800,99923,6,909800,11685930,578
600290,20180105,1337,129700,128200,128200,128200,128200,9900,126918,2,919700,11812848,580
600290,20180105,1338,129700,128200,128200,128200,128200,1300,16666,1,921000,11829514,581
600290,20180105,1339,129700,128200,128200,128100,128100,3500,44866,4,924500,11874380,585
600290,20180105,1340,129700,128100,128200,128100,128200,1200,15384,1,925700,11889764,586
600290,20180105,1341,129700,128200,128200,128100,128100,6500,83265,3,932200,11973029,589
600290,20180105,1342,129700,128100,128100,128100,128100,3300,42273,4,935500,12015302,593
600290,20180105,1343,129700,128100,128100,128100,128100,300,3843,1,935800,12019145,594
600290,20180105,1344,129700,128200,128200,128100,128200,5400,69228,3,941200,12088373,597
600290,20180105,1345,129700,128200,128200,128200,128200,0,0,0,941200,12088373,597
600290,20180105,1346,129700,128200,128200,128200,128200,4900,62818,2,946100,12151191,599
600290,20180105,1347,129700,128200,128200,128200,128200,0,0,0,946100,12151191,599
600290,20180105,1348,129700,128200,128200,128200,128200,8500,108970,5,954600,12260161,604
600290,20180105,1349,129700,128200,128200,128200,128200,0,0,0,954600,12260161,604
600290,20180105,1350,129700,128300,128300,128200,128300,1700,21811,2,956300,12281972,606
600290,20180105,1351,129700,128300,128300,128300,128300,900,11547,2,957200,12293519,608
600290,20180105,1352,129700,128300,128300,128300,128300,0,0,0,957200,12293519,608
600290,20180105,1353,129700,128300,128300,128300,128300,1400,17962,3,958600,12311481,611
600290,20180105,1354,129700,128200,128200,128200,128200,4300,55126,2,962900,12366607,613
600290,20180105,1355,129700,128300,128300,128300,128300,400,5132,1,963300,12371739,614
600290,20180105,1356,129700,128200,128200,128200,128200,3800,48716,6,967100,12420455,620
600290,20180105,1357,129700,128200,128200,128100,128100,5600,71746,5,972700,12492201,625
600290,20180105,1358,129700,128100,128200,128100,128200,3100,39733,2,975800,12531934,627
600290,20180105,1359,129700,128200,128200,128200,128200,7800,99969,6,983600,12631903,633
600290,20180105,1400,129700,128200,128200,128200,128200,0,0,0,983600,12631903,633
600290,20180105,1401,129700,128200,128200,128200,128200,1500,19230,1,985100,12651133,634
600290,20180105,1402,129700,128100,128200,128100,128100,5400,69174,3,990500,12720307,637
600290,20180105,1403,129700,128100,128100,128100,128100,1000,12810,1,991500,12733117,638
600290,20180105,1404,129700,128000,128100,128000,128000,2900,37120,2,994400,12770237,640
600290,20180105,1405,129700,128000,128000,128000,128000,0,0,0,994400,12770237,640
600290,20180105,1406,129700,128000,128300,128000,128100,14000,179295,7,1008400,12949532,647
600290,20180105,1407,129700,128100,128100,128100,128100,400,5124,1,1008800,12954656,648
600290,20180105,1408,129700,128400,128400,128100,128400,1900,24395,3,1010700,12979051,651
600290,20180105,1409,129700,128400,128400,128400,128400,2200,28248,1,1012900,13007299,652
600290,20180105,1410,129700,128400,128400,128400,128400,0,0,0,1012900,13007299,652
600290,20180105,1411,129700,128100,128400,128100,128400,3100,39722,4,1016000,13047021,656
600290,20180105,1412,129700,128400,128400,128400,128400,3500,44940,4,1019500,13091961,660
600290,20180105,1413,129700,128400,128400,128400,128400,900,11556,1,1020400,13103517,661
600290,20180105,1414,129700,128400,128400,128400,128400,300,3852,1,1020700,13107369,662
600290,20180105,1415,129700,128400,128400,128100,128100,100,1281,1,1020800,13108650,663
600290,20180105,1416,129700,128200,128200,128200,128200,5400,69228,3,1026200,13177878,666
600290,20180105,1417,129700,128100,128200,128100,128200,2800,35873,4,1029000,13213751,670
600290,20180105,1418,129700,128400,128400,128100,128100,4100,52600,4,1033100,13266351,674
600290,20180105,1419,129700,128400,128400,128200,128400,5100,65382,3,1038200,13331733,677
600290,20180105,1420,129700,128200,128400,128200,128200,19400,248910,5,1057600,13580643,682
600290,20180105,1421,129700,128200,128200,128200,128200,100,1282,1,1057700,13581925,683
600290,20180105,1422,129700,128200,128200,128200,128200,1900,24358,1,1059600,13606283,684
600290,20180105,1423,129700,128200,128200,128200,128200,0,0,0,1059600,13606283,684
600290,20180105,1424,129700,128400,128400,128200,128300,1700,21822,5,1061300,13628105,689
600290,20180105,1425,129700,128400,128400,128400,128400,600,7704,1,1061900,13635809,690
600290,20180105,1426,129700,128400,128400,128400,128400,300,3852,1,1062200,13639661,691
600290,20180105,1427,129700,128400,128400,128200,128200,3200,41027,5,1065400,13680688,696
600290,20180105,1428,129700,128100,128200,128100,128100,4600,58935,4,1070000,13739623,700
600290,20180105,1429,129700,128100,128200,128100,128200,24200,310044,10,1094200,14049667,710
600290,20180105,1430,129700,128200,128200,128200,128200,0,0,0,1094200,14049667,710
600290,20180105,1431,129700,128200,128200,128100,128100,1900,24353,4,1096100,14074020,714
600290,20180105,1432,129700,128100,128100,128100,128100,0,0,0,1096100,14074020,714
600290,20180105,1433,129700,128100,128400,128100,128400,1000,12838,2,1097100,14086858,716
600290,20180105,1434,129700,128300,128400,128300,128300,3300,42339,4,1100400,14129197,720
600290,20180105,1435,129700,128300,128300,128100,128100,1800,23062,3,1102200,14152259,723
600290,20180105,1436,129700,128300,128300,128100,128100,14500,185769,8,1116700,14338028,731
600290,20180105,1437,129700,128100,128300,128100,128300,3900,49967,2,1120600,14387995,733
600290,20180105,1438,129700,128100,128100,128100,128100,6300,80703,2,1126900,14468698,735
600290,20180105,1439,129700,128100,128100,128100,128100,2400,30744,5,1129300,14499442,740
600290,20180105,1440,129700,128100,128200,128100,128100,6600,84569,3,1135900,14584011,743
600290,20180105,1441,129700,128500,128500,128200,128300,31900,409450,13,1167800,14993461,756
600290,20180105,1442,129700,128500,128500,128500,128500,20300,260855,3,1188100,15254316,759
600290,20180105,1443,129700,129400,129400,128100,129100,113300,1460562,37,1301400,16714878,796
600290,20180105,1444,129700,129300,129400,128600,128600,95000,1228796,20,1396400,17943674,816
600290,20180105,1445,129700,129300,129400,129300,129400,12300,159136,13,1408700,18102810,829
600290,20180105,1446,129700,128500,129400,128500,129300,40800,527347,26,1449500,18630157,855
600290,20180105,1447,129700,129600,129600,129400,129400,132500,1716065,43,1582000,20346222,898
600290,20180105,1448,129700,129300,129600,129300,129500,21800,282393,18,1603800,20628615,916
600290,20180105,1449,129700,129500,129600,129300,129600,13000,168344,12,1616800,20796959,928
600290,20180105,1450,129700,129500,129500,129500,129500,900,11655,2,1617700,20808614,930
600290,20180105,1451,129700,129500,129500,129500,129500,0,0,0,1617700,20808614,930
600290,20180105,1452,129700,129700,129700,128900,128900,124031,1607607,58,1741731,22416221,988
600290,20180105,1453,129700,130300,130300,129600,129600,358300,4656873,93,2100031,27073094,1081
600290,20180105,1454,129700,130500,131000,129600,129600,486700,6357888,113,2586731,33430982,1194
600290,20180105,1455,129700,131000,131100,130100,130100,46400,606921,36,2633131,34037903,1230
600290,20180105,1456,129700,131000,131000,130200,130200,40700,532464,23,2673831,34570367,1253
600290,20180105,1457,129700,130300,131000,130200,131000,52500,686662,35,2726331,35257029,1288
600290,20180105,1458,129700,130600,130900,130300,130300,56300,736461,11,2782631,35993490,1299
600290,20180105,1459,129700,131100,131500,130500,130600,238400,3124870,111,3021031,39118360,1410
