code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300141,20180105,954,118900,118800,118800,118800,118800,5200,61776,4,329900,3921375,388
300141,20180105,955,118900,118800,118800,118699,118800,8500,100948,9,338400,4022323,397
300141,20180105,956,118900,118800,118800,118600,118600,23200,275254,25,361600,4297577,422
300141,20180105,957,118900,118600,118699,118600,118699,11500,136461,7,373100,4434038,429
300141,20180105,958,118900,118699,118699,118500,118500,11400,135126,16,384500,4569164,445
300141,20180105,959,118900,118500,118699,118500,118600,4600,54574,8,389100,4623738,453
300141,20180105,1000,118900,118600,118900,118600,118900,14300,169749,11,403400,4793487,464
300141,20180105,1001,118900,118900,118900,118600,118699,6600,78332,8,410000,4871819,472
300141,20180105,1002,118900,118800,118800,118600,118600,20600,244346,5,430600,5116165,477
300141,20180105,1003,118900,118800,118900,118600,118900,6000,71242,7,436600,5187407,484
300141,20180105,1004,118900,118900,118900,118600,118600,20900,248368,13,457500,5435775,497
300141,20180105,1005,118900,118600,118800,118600,118800,6100,72451,6,463600,5508226,503
300141,20180105,1006,118900,118800,118800,118699,118699,7500,89095,4,471100,5597321,507
300141,20180105,1007,118900,118699,118800,118500,118500,18800,222879,29,489900,5820200,536
300141,20180105,1008,118900,118400,118400,118000,118000,33500,395979,38,523400,6216179,574
300141,20180105,1009,118900,118100,118400,118100,118400,6400,75610,12,529800,6291789,586
300141,20180105,1010,118900,118400,118400,118200,118200,12100,143026,8,541900,6434815,594
300141,20180105,1011,118900,118200,118200,118200,118200,15600,184392,9,557500,6619207,603
300141,20180105,1012,118900,118200,118200,118000,118100,41400,488709,42,598900,7107916,645
300141,20180105,1013,118900,118100,118200,118000,118000,9900,116920,12,608800,7224836,657
300141,20180105,1014,118900,118100,118100,117800,117899,31200,368045,27,640000,7592881,684
300141,20180105,1015,118900,117899,118100,117200,118100,69200,814376,60,709200,8407257,744
300141,20180105,1016,118900,118100,118100,118000,118100,1200,14162,2,710400,8421419,746
300141,20180105,1017,118900,117700,118000,117700,117700,7000,82495,8,717400,8503914,754
300141,20180105,1018,118900,117700,117700,117600,117700,13800,162395,16,731200,8666309,770
300141,20180105,1019,118900,117700,117899,117700,117700,12400,145995,9,743600,8812304,779
300141,20180105,1020,118900,117700,118000,117700,117899,16100,189834,13,759700,9002138,792
300141,20180105,1021,118900,117899,118100,117899,118100,5400,63750,8,765100,9065888,800
300141,20180105,1022,118900,118100,118100,118000,118100,3200,37762,4,768300,9103650,804
300141,20180105,1023,118900,118100,118200,118100,118200,5800,68551,5,774100,9172201,809
300141,20180105,1024,118900,118200,118200,118000,118100,3600,42492,8,777700,9214693,817
300141,20180105,1025,118900,118100,118100,118000,118000,18200,214850,13,795900,9429543,830
300141,20180105,1026,118900,118000,118000,117800,117899,9800,115541,12,805700,9545084,842
300141,20180105,1027,118900,117899,118000,117899,118000,46008,542849,14,851708,10087933,856
300141,20180105,1028,118900,118000,118300,118000,118300,22000,260069,12,873708,10348002,868
300141,20180105,1029,118900,118300,118699,118300,118699,7000,82964,9,880708,10430966,877
300141,20180105,1030,118900,118699,118900,118699,118699,6600,78403,7,887308,10509369,884
300141,20180105,1031,118900,118699,118800,118600,118600,9800,116335,11,897108,10625704,895
300141,20180105,1032,118900,118600,118600,118500,118600,6200,73499,6,903308,10699203,901
300141,20180105,1033,118900,118600,118600,118600,118600,300,3558,1,903608,10702761,902
300141,20180105,1034,118900,118600,118600,118500,118600,13800,163638,8,917408,10866399,910
300141,20180105,1035,118900,118600,118600,118400,118400,4000,47412,5,921408,10913811,915
300141,20180105,1036,118900,118400,118400,118300,118300,4000,47320,3,925408,10961131,918
300141,20180105,1037,118900,118200,118200,118200,118200,2000,23642,5,927408,10984773,923
300141,20180105,1038,118900,118200,118200,118200,118200,300,3546,1,927708,10988319,924
300141,20180105,1039,118900,118200,118400,118200,118200,6000,70968,11,933708,11059287,935
300141,20180105,1040,118900,118200,118200,118200,118200,0,0,0,933708,11059287,935
300141,20180105,1041,118900,118200,118500,118200,118500,2700,31976,4,936408,11091263,939
300141,20180105,1042,118900,118600,118600,118600,118600,4300,50956,2,940708,11142219,941
300141,20180105,1043,118900,118400,118400,118200,118200,8200,97013,6,948908,11239232,947
300141,20180105,1044,118900,118200,118300,118200,118300,10000,118364,9,958908,11357596,956
300141,20180105,1045,118900,118300,118300,118300,118300,2900,34307,2,961808,11391903,958
300141,20180105,1046,118900,118500,118500,118500,118500,2000,23700,3,963808,11415603,961
300141,20180105,1047,118900,118500,118600,118500,118600,27200,322546,12,991008,11738149,973
300141,20180105,1048,118900,118699,118900,118699,118900,20650,245370,14,1011658,11983519,987
300141,20180105,1049,118900,119000,119500,119000,119500,24500,292130,34,1036158,12275649,1021
300141,20180105,1050,118900,119500,120600,119500,120500,46450,557186,46,1082608,12832835,1067
300141,20180105,1051,118900,120600,120600,120100,120100,43300,521697,49,1125908,13354532,1116
300141,20180105,1052,118900,120100,120399,120100,120200,55600,668800,49,1181508,14023332,1165
300141,20180105,1053,118900,120200,120200,120000,120000,57200,686898,48,1238708,14710230,1213
300141,20180105,1054,118900,120000,120000,119700,119800,21300,255164,17,1260008,14965394,1230
300141,20180105,1055,118900,119900,120399,119900,120300,28000,336488,28,1288008,15301882,1258
300141,20180105,1056,118900,120300,120399,120200,120200,54100,651069,34,1342108,15952951,1292
300141,20180105,1057,118900,120200,120200,120000,120000,19100,229276,17,1361208,16182227,1309
300141,20180105,1058,118900,120000,120000,119700,119700,3400,40708,4,1364608,16222935,1313
300141,20180105,1059,118900,119900,120000,119900,120000,6000,71997,10,1370608,16294932,1323
300141,20180105,1100,118900,120000,120000,119900,119900,3000,35978,5,1373608,16330910,1328
300141,20180105,1101,118900,119800,119900,119800,119800,7800,93481,11,1381408,16424391,1339
300141,20180105,1102,118900,119900,119900,119900,119900,15000,179877,13,1396408,16604268,1352
300141,20180105,1103,118900,119900,119900,119700,119900,9800,117476,11,1406208,16721744,1363
300141,20180105,1104,118900,119900,119900,119900,119900,500,5995,2,1406708,16727739,1365
300141,20180105,1105,118900,119700,119700,119600,119700,12400,148390,14,1419108,16876129,1379
300141,20180105,1106,118900,119700,119700,119500,119500,4600,55006,9,1423708,16931135,1388
300141,20180105,1107,118900,119500,119600,119500,119600,6600,78916,10,1430308,17010051,1398
300141,20180105,1108,118900,119500,119600,119500,119600,2100,25106,7,1432408,17035157,1405
300141,20180105,1109,118900,119600,119600,119500,119500,6300,75317,8,1438708,17110474,1413
300141,20180105,1110,118900,119400,119500,119400,119500,1000,11945,5,1439708,17122419,1418
300141,20180105,1111,118900,119500,119500,119400,119400,5200,62106,4,1444908,17184525,1422
300141,20180105,1112,118900,119400,119400,119300,119400,2600,31022,5,1447508,17215547,1427
300141,20180105,1113,118900,119400,119500,119400,119500,10500,125383,13,1458008,17340930,1440
300141,20180105,1114,118900,119500,119500,119400,119500,5800,69260,3,1463808,17410190,1443
300141,20180105,1115,118900,119500,119500,119400,119400,2800,33455,3,1466608,17443645,1446
300141,20180105,1116,118900,119400,119400,119400,119400,2900,34626,3,1469508,17478271,1449
300141,20180105,1117,118900,119400,119400,119400,119400,100,1194,1,1469608,17479465,1450
300141,20180105,1118,118900,119300,119300,119300,119300,13750,164037,5,1483358,17643502,1455
300141,20180105,1119,118900,119200,119200,119200,119200,5250,62588,3,1488608,17706090,1458
300141,20180105,1120,118900,119200,119200,119200,119200,4000,47680,6,1492608,17753770,1464
300141,20180105,1121,118900,119400,119400,119400,119400,8700,103878,4,1501308,17857648,1468
300141,20180105,1122,118900,119400,119600,119400,119600,1000,11960,1,1502308,17869608,1469
300141,20180105,1123,118900,119600,119600,119400,119400,3800,45432,3,1506108,17915040,1472
300141,20180105,1124,118900,119400,119500,119400,119500,1000,11950,1,1507108,17926990,1473
300141,20180105,1125,118900,119500,119500,119500,119500,5000,59750,2,1512108,17986740,1475
300141,20180105,1126,118900,119500,119500,119500,119500,1100,13145,3,1513208,17999885,1478
300141,20180105,1127,118900,119500,119600,119500,119600,6700,80074,5,1519908,18079959,1483
300141,20180105,1128,118900,119600,119600,119500,119600,12500,149438,11,1532408,18229397,1494
300141,20180105,1129,118900,119600,119900,119500,119900,12600,150855,12,1545008,18380252,1506
300141,20180105,1300,118900,119800,120300,119800,120300,39600,475826,32,1584608,18856078,1538
300141,20180105,1301,118900,120300,120300,120100,120100,4300,51659,8,1588908,18907737,1546
300141,20180105,1302,118900,120100,120100,120100,120100,8900,106889,4,1597808,19014626,1550
300141,20180105,1303,118900,120100,120200,120100,120200,4100,49281,5,1601908,19063907,1555
300141,20180105,1304,118900,120200,120600,120100,120600,72350,870997,50,1674258,19934904,1605
300141,20180105,1305,118900,120600,120600,120100,120500,32550,392384,18,1706808,20327288,1623
300141,20180105,1306,118900,120500,120500,120500,120500,12800,154224,9,1719608,20481512,1632
300141,20180105,1307,118900,120500,120500,120100,120100,30500,366646,18,1750108,20848158,1650
300141,20180105,1308,118900,120100,120100,120100,120100,5400,64854,6,1755508,20913012,1656
300141,20180105,1309,118900,120100,120399,120100,120399,11200,134813,14,1766708,21047825,1670
300141,20180105,1310,118900,120399,120600,120399,120500,12900,155468,17,1779608,21203293,1687
300141,20180105,1311,118900,120600,120600,120500,120500,31200,376079,28,1810808,21579372,1715
300141,20180105,1312,118900,120500,120500,120300,120300,26900,323677,13,1837708,21903049,1728
300141,20180105,1313,118900,120300,120300,120100,120100,600,7206,1,1838308,21910255,1729
300141,20180105,1314,118900,120200,120200,120100,120200,8800,105766,7,1847108,22016021,1736
300141,20180105,1315,118900,120200,120200,120100,120100,6400,76892,7,1853508,22092913,1743
300141,20180105,1316,118900,120100,120200,120100,120100,4400,52868,6,1857908,22145781,1749
300141,20180105,1317,118900,120100,120100,120100,120100,3200,38432,3,1861108,22184213,1752
300141,20180105,1318,118900,120100,120100,120100,120100,8700,104487,6,1869808,22288700,1758
300141,20180105,1319,118900,120100,120200,120100,120200,3000,36060,5,1872808,22324760,1763
300141,20180105,1320,118900,120200,120200,120100,120100,4200,50462,6,1877008,22375222,1769
300141,20180105,1321,118900,120100,120100,120100,120100,7700,92478,6,1884708,22467700,1775
300141,20180105,1322,118900,120100,120100,120100,120100,2000,24020,4,1886708,22491720,1779
300141,20180105,1323,118900,120100,120200,120000,120000,21100,253342,20,1907808,22745062,1799
300141,20180105,1324,118900,120000,120000,119900,119900,40400,484756,18,1948208,23229818,1817
300141,20180105,1325,118900,119900,119900,119800,119900,13500,161793,7,1961708,23391611,1824
300141,20180105,1326,118900,119900,120000,119900,119900,7000,83980,8,1968708,23475591,1832
300141,20180105,1327,118900,119900,119900,119800,119800,3600,43159,6,1972308,23518750,1838
300141,20180105,1328,118900,119800,120100,119800,120100,6100,73159,7,1978408,23591909,1845
300141,20180105,1329,118900,120100,120100,120000,120100,6100,73255,6,1984508,23665164,1851
300141,20180105,1330,118900,120000,120100,120000,120000,1000,12001,4,1985508,23677165,1855
300141,20180105,1331,118900,120000,120000,119900,119900,1400,16786,2,1986908,23693951,1857
300141,20180105,1332,118900,119900,119900,119900,119900,3300,39567,4,1990208,23733518,1861
300141,20180105,1333,118900,119900,119900,119800,119900,1100,13184,3,1991308,23746702,1864
300141,20180105,1334,118900,119900,119900,119900,119900,100,1199,1,1991408,23747901,1865
300141,20180105,1335,118900,119800,119800,119800,119800,8800,105433,6,2000208,23853334,1871
300141,20180105,1336,118900,119800,119800,119400,119500,10300,123243,9,2010508,23976577,1880
300141,20180105,1337,118900,119500,119500,119500,119500,900,10755,2,2011408,23987332,1882
300141,20180105,1338,118900,119500,119700,119500,119700,2800,33501,3,2014208,24020833,1885
300141,20180105,1339,118900,119700,119900,119700,119700,700,8389,2,2014908,24029222,1887
300141,20180105,1340,118900,119700,119800,119700,119800,3800,45524,2,2018708,24074746,1889
300141,20180105,1341,118900,119800,119900,119800,119900,200,2398,1,2018908,24077144,1890
300141,20180105,1342,118900,119800,119800,119800,119800,1500,17970,3,2020408,24095114,1893
300141,20180105,1343,118900,119800,119800,119700,119700,5400,64638,11,2025808,24159752,1904
300141,20180105,1344,118900,119700,119700,119400,119400,10600,126653,8,2036408,24286405,1912
300141,20180105,1345,118900,119400,119400,119400,119400,0,0,0,2036408,24286405,1912
300141,20180105,1346,118900,119400,119500,119400,119500,7800,93198,9,2044208,24379603,1921
300141,20180105,1347,118900,119500,119600,119500,119600,600,7176,2,2044808,24386779,1923
300141,20180105,1348,118900,119600,119600,119400,119400,2800,33459,6,2047608,24420238,1929
300141,20180105,1349,118900,119400,119500,119400,119500,4600,54940,5,2052208,24475178,1934
300141,20180105,1350,118900,119500,119500,119400,119400,3000,35820,6,2055208,24510998,1940
300141,20180105,1351,118900,119400,119500,119400,119400,10200,121838,9,2065408,24632836,1949
300141,20180105,1352,118900,119400,119500,119400,119400,7600,90757,5,2073008,24723593,1954
300141,20180105,1353,118900,119400,119500,119400,119400,3500,41809,4,2076508,24765402,1958
300141,20180105,1354,118900,119400,119400,119400,119400,12100,144474,6,2088608,24909876,1964
300141,20180105,1355,118900,119400,119500,119300,119500,23100,275931,10,2111708,25185807,1974
300141,20180105,1356,118900,119500,119500,119500,119500,3000,35850,2,2114708,25221657,1976
300141,20180105,1357,118900,119500,119500,119500,119500,2000,23900,4,2116708,25245557,1980
300141,20180105,1358,118900,119500,119500,119500,119500,3700,44215,3,2120408,25289772,1983
300141,20180105,1359,118900,119500,119500,119400,119400,10500,125386,6,2130908,25415158,1989
300141,20180105,1400,118900,119400,119600,119400,119600,1000,11960,3,2131908,25427118,1992
300141,20180105,1401,118900,119600,119600,119400,119600,22800,272491,15,2154708,25699609,2007
300141,20180105,1402,118900,119600,119800,119600,119800,17900,214240,11,2172608,25913849,2018
300141,20180105,1403,118900,119800,119900,119800,119900,2100,25163,4,2174708,25939012,2022
300141,20180105,1404,118900,119900,119900,119800,119800,6700,80276,6,2181408,26019288,2028
300141,20180105,1405,118900,119800,119800,119700,119800,3600,43098,2,2185008,26062386,2030
300141,20180105,1406,118900,119800,119800,119700,119700,1500,17955,1,2186508,26080341,2031
300141,20180105,1407,118900,119700,119700,119700,119700,19200,229824,2,2205708,26310165,2033
300141,20180105,1408,118900,119700,119700,119700,119700,5800,69426,1,2211508,26379591,2034
300141,20180105,1409,118900,119700,119800,119700,119700,6900,82595,7,2218408,26462186,2041
300141,20180105,1410,118900,119700,119800,119700,119800,4000,47900,3,2222408,26510086,2044
300141,20180105,1411,118900,119800,119800,119700,119700,2200,26345,5,2224608,26536431,2049
300141,20180105,1412,118900,119700,119800,119700,119700,10600,126883,11,2235208,26663314,2060
300141,20180105,1413,118900,119700,119800,119700,119700,600,7186,2,2235808,26670500,2062
300141,20180105,1414,118900,119700,119700,119700,119700,1700,20349,4,2237508,26690849,2066
300141,20180105,1415,118900,119700,119700,119700,119700,1800,21546,3,2239308,26712395,2069
300141,20180105,1416,118900,119700,119700,119700,119700,8400,100548,4,2247708,26812943,2073
300141,20180105,1417,118900,119700,119800,119700,119800,2300,27545,4,2250008,26840488,2077
300141,20180105,1418,118900,119800,119800,119700,119700,5700,68269,8,2255708,26908757,2085
300141,20180105,1419,118900,119700,119700,119700,119700,0,0,0,2255708,26908757,2085
300141,20180105,1420,118900,119600,119600,119600,119600,10100,120796,5,2265808,27029553,2090
300141,20180105,1421,118900,119600,119600,119600,119600,2000,23920,6,2267808,27053473,2096
300141,20180105,1422,118900,119600,119600,119500,119500,4500,53796,5,2272308,27107269,2101
300141,20180105,1423,118900,119500,119500,119400,119500,6300,75272,5,2278608,27182541,2106
300141,20180105,1424,118900,119500,119500,119400,119400,9600,114624,11,2288208,27297165,2117
300141,20180105,1425,118900,119400,119500,119400,119500,6400,76426,8,2294608,27373591,2125
300141,20180105,1426,118900,119500,119500,119300,119500,28200,336634,19,2322808,27710225,2144
300141,20180105,1427,118900,119500,119500,119300,119300,10600,126462,10,2333408,27836687,2154
300141,20180105,1428,118900,119300,119600,119200,119600,21500,256773,19,2354908,28093460,2173
300141,20180105,1429,118900,119600,121199,119600,121199,317100,3819333,214,2672008,31912793,2387
300141,20180105,1430,118900,121199,121500,121100,121100,107050,1298879,112,2779058,33211672,2499
300141,20180105,1431,118900,121400,121400,121199,121199,80100,971779,88,2859158,34183451,2587
300141,20180105,1432,118900,121199,121199,121000,121000,79300,960785,50,2938458,35144236,2637
300141,20180105,1433,118900,121000,121000,120700,120700,26200,316509,23,2964658,35460745,2660
300141,20180105,1434,118900,120800,120900,120700,120900,17800,215127,27,2982458,35675872,2687
300141,20180105,1435,118900,120900,120900,120800,120800,14100,170385,21,2996558,35846257,2708
300141,20180105,1436,118900,120700,120800,120600,120700,24900,300522,30,3021458,36146779,2738
300141,20180105,1437,118900,120700,120700,120500,120500,38600,465613,24,3060058,36612392,2762
300141,20180105,1438,118900,120500,120800,120399,120600,65800,793032,39,3125858,37405424,2801
300141,20180105,1439,118900,120800,120900,120700,120900,25500,308178,34,3151358,37713602,2835
300141,20180105,1440,118900,120900,120900,120700,120700,7300,88131,7,3158658,37801733,2842
300141,20180105,1441,118900,120700,120700,120600,120600,23700,285865,19,3182358,38087598,2861
300141,20180105,1442,118900,120600,120600,120500,120500,12100,145824,11,3194458,38233422,2872
300141,20180105,1443,118900,120600,120600,120399,120399,12200,146937,16,3206658,38380359,2888
300141,20180105,1444,118900,120399,120399,120399,120399,12900,155316,12,3219558,38535675,2900
300141,20180105,1445,118900,120399,120500,120399,120500,3600,43354,6,3223158,38579029,2906
300141,20180105,1446,118900,120500,120500,120500,120500,22500,271124,18,3245658,38850153,2924
300141,20180105,1447,118900,120500,120500,120399,120399,28400,342216,22,3274058,39192369,2946
300141,20180105,1448,118900,120399,120700,120399,120600,53400,644121,39,3327458,39836490,2985
300141,20180105,1449,118900,120600,120800,120600,120800,58700,708838,49,3386158,40545328,3034
300141,20180105,1450,118900,120700,120900,120700,120900,42800,517065,44,3428958,41062393,3078
300141,20180105,1451,118900,120800,120900,120700,120700,55800,674177,38,3484758,41736570,3116
300141,20180105,1452,118900,120700,120800,120600,120700,27100,326825,28,3511858,42063395,3144
300141,20180105,1453,118900,120700,120700,120500,120700,36200,436739,26,3548058,42500134,3170
300141,20180105,1454,118900,120700,120700,120600,120700,19500,235284,15,3567558,42735418,3185
300141,20180105,1455,118900,120700,120700,120600,120600,66300,799772,26,3633858,43535190,3211
300141,20180105,1456,118900,120600,120600,120399,120500,19500,235015,21,3653358,43770205,3232
300141,20180105,1457,118900,120500,120500,120500,120500,1000,12050,1,3654358,43782255,3233
300141,20180105,1458,118900,120500,120500,120500,120500,0,0,0,3654358,43782255,3233
300141,20180105,1459,118900,120500,120500,120500,120500,82620,995571,68,3736978,44777826,3301
