code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002850,20180105,1009,642000,640200,640200,639100,640200,500,31977,3,106600,6853967,408
002850,20180105,1010,642000,640000,640000,639300,640000,2700,172730,10,109300,7026697,418
002850,20180105,1011,642000,640000,640000,640000,640000,0,0,0,109300,7026697,418
002850,20180105,1012,642000,639200,639200,639000,639000,6400,409074,17,115700,7435771,435
002850,20180105,1013,642000,638800,638800,638500,638500,1200,76644,8,116900,7512415,443
002850,20180105,1014,642000,638500,638500,638000,638000,6600,421148,28,123500,7933563,471
002850,20180105,1015,642000,638000,639000,638000,639000,700,44682,5,124200,7978245,476
002850,20180105,1016,642000,639000,639100,638800,639100,1100,70287,9,125300,8048532,485
002850,20180105,1017,642000,639100,639100,638500,638500,1000,63900,5,126300,8112432,490
002850,20180105,1018,642000,639000,639200,639000,639000,800,51126,5,127100,8163558,495
002850,20180105,1019,642000,639000,639200,639000,639200,3100,198140,6,130200,8361698,501
002850,20180105,1020,642000,639200,640100,639200,640000,2400,153593,7,132600,8515291,508
002850,20180105,1021,642000,640000,640000,639300,639300,3000,191913,7,135600,8707204,515
002850,20180105,1022,642000,639300,639300,639300,639300,0,0,0,135600,8707204,515
002850,20180105,1023,642000,639300,639300,639000,639000,1800,115083,4,137400,8822287,519
002850,20180105,1024,642000,639000,639500,639000,639500,1600,102287,7,139000,8924574,526
002850,20180105,1025,642000,639500,639500,639500,639500,100,6395,1,139100,8930969,527
002850,20180105,1026,642000,639500,639500,639100,639100,300,19173,2,139400,8950142,529
002850,20180105,1027,642000,639100,639100,639000,639000,1300,83078,4,140700,9033220,533
002850,20180105,1028,642000,639000,639000,638500,638500,4000,255464,10,144700,9288684,543
002850,20180105,1029,642000,638500,638500,638000,638000,3900,248840,15,148600,9537524,558
002850,20180105,1030,642000,637900,638000,637800,638000,2900,184972,11,151500,9722496,569
002850,20180105,1031,642000,638000,638000,637800,637800,1500,95671,5,153000,9818167,574
002850,20180105,1032,642000,637700,637800,637700,637800,800,51022,3,153800,9869189,577
002850,20180105,1033,642000,637900,638000,637600,637800,5000,318919,19,158800,10188108,596
002850,20180105,1034,642000,638000,638000,638000,638000,1400,89320,3,160200,10277428,599
002850,20180105,1035,642000,639900,639900,639900,639900,800,51192,3,161000,10328620,602
002850,20180105,1036,642000,639900,639900,639900,639900,0,0,0,161000,10328620,602
002850,20180105,1037,642000,639900,639900,639000,639000,800,51120,1,161800,10379740,603
002850,20180105,1038,642000,639000,639000,639000,639000,500,31950,3,162300,10411690,606
002850,20180105,1039,642000,639000,639000,639000,639000,3200,204482,6,165500,10616172,612
002850,20180105,1040,642000,639000,639000,638200,638200,1900,121310,10,167400,10737482,622
002850,20180105,1041,642000,638200,638200,638000,638100,700,44663,5,168100,10782145,627
002850,20180105,1042,642000,638100,638200,638100,638200,200,12764,2,168300,10794909,629
002850,20180105,1043,642000,638200,638700,638200,638700,1100,70243,5,169400,10865152,634
002850,20180105,1044,642000,638800,639000,638800,639000,2400,153316,4,171800,11018468,638
002850,20180105,1045,642000,639200,639200,639200,639200,200,12784,1,172000,11031252,639
002850,20180105,1046,642000,639200,639200,638700,639100,500,31948,3,172500,11063200,642
002850,20180105,1047,642000,639100,639100,639100,639100,400,25564,4,172900,11088764,646
002850,20180105,1048,642000,639100,639100,638500,638500,500,31925,2,173400,11120689,648
002850,20180105,1049,642000,638500,638500,638500,638500,0,0,0,173400,11120689,648
002850,20180105,1050,642000,638500,638500,638500,638500,0,0,0,173400,11120689,648
002850,20180105,1051,642000,638500,638500,638500,638500,0,0,0,173400,11120689,648
002850,20180105,1052,642000,638800,638800,638800,638800,300,19164,3,173700,11139853,651
002850,20180105,1053,642000,639000,639000,639000,639000,100,6390,1,173800,11146243,652
002850,20180105,1054,642000,639000,639000,639000,639000,1400,89470,8,175200,11235713,660
002850,20180105,1055,642000,639000,640000,639000,640000,3966,253790,13,179166,11489503,673
002850,20180105,1056,642000,640000,640000,640000,640000,1200,76800,2,180366,11566303,675
002850,20180105,1057,642000,640100,641100,640100,641100,900,57665,6,181266,11623968,681
002850,20180105,1058,642000,641100,642800,641100,642800,7200,462404,17,188466,12086372,698
002850,20180105,1059,642000,642800,642800,641300,641300,900,57837,5,189366,12144209,703
002850,20180105,1100,642000,641300,641300,641300,641300,0,0,0,189366,12144209,703
002850,20180105,1101,642000,641300,641900,641300,641900,300,19257,1,189666,12163466,704
002850,20180105,1102,642000,641900,641900,641900,641900,100,6419,1,189766,12169885,705
002850,20180105,1103,642000,641900,641900,641900,641900,400,25676,3,190166,12195561,708
002850,20180105,1104,642000,641900,641900,640100,640100,200,12814,2,190366,12208375,710
002850,20180105,1105,642000,640100,640200,640100,640200,800,51216,1,191166,12259591,711
002850,20180105,1106,642000,640200,640200,640200,640200,200,12810,2,191366,12272401,713
002850,20180105,1107,642000,640200,640500,640200,640500,600,38429,2,191966,12310830,715
002850,20180105,1108,642000,640500,640500,640500,640500,0,0,0,191966,12310830,715
002850,20180105,1109,642000,640500,641200,640500,641200,900,57708,3,192866,12368538,718
002850,20180105,1110,642000,641200,641900,641200,641900,600,38502,3,193466,12407040,721
002850,20180105,1111,642000,642000,642600,642000,642600,1000,64249,6,194466,12471289,727
002850,20180105,1112,642000,642600,642600,642600,642600,1700,109257,7,196166,12580546,734
002850,20180105,1113,642000,642600,642600,642600,642600,0,0,0,196166,12580546,734
002850,20180105,1114,642000,642600,642600,640500,640500,1700,108891,4,197866,12689437,738
002850,20180105,1115,642000,640400,640400,640300,640300,1200,76845,4,199066,12766282,742
002850,20180105,1116,642000,640400,640400,640200,640200,1100,70434,4,200166,12836716,746
002850,20180105,1117,642000,640400,640600,640400,640600,1700,108885,6,201866,12945601,752
002850,20180105,1118,642000,640600,640600,640600,640600,0,0,0,201866,12945601,752
002850,20180105,1119,642000,640600,640600,640600,640600,0,0,0,201866,12945601,752
002850,20180105,1120,642000,640600,640600,640600,640600,0,0,0,201866,12945601,752
002850,20180105,1121,642000,640600,640600,640600,640600,0,0,0,201866,12945601,752
002850,20180105,1122,642000,640600,640600,640600,640600,800,51249,3,202666,12996850,755
002850,20180105,1123,642000,640500,640500,640000,640000,3300,211243,9,205966,13208093,764
002850,20180105,1124,642000,640000,640000,639900,639900,134,8574,1,206100,13216667,765
002850,20180105,1125,642000,639900,639900,639000,639000,1800,115045,6,207900,13331712,771
002850,20180105,1126,642000,639000,639800,639000,639800,166,10615,2,208066,13342327,773
002850,20180105,1127,642000,639800,639800,639800,639800,900,57582,2,208966,13399909,775
002850,20180105,1128,642000,639800,639800,639800,639800,0,0,0,208966,13399909,775
002850,20180105,1129,642000,639000,639000,638600,639000,1400,89457,12,210366,13489366,787
002850,20180105,1300,642000,639000,639100,639000,639100,634,40510,5,211000,13529876,792
002850,20180105,1301,642000,639100,639100,639100,639100,300,19173,1,211300,13549049,793
002850,20180105,1302,642000,639100,639100,638600,638600,1000,63883,5,212300,13612932,798
002850,20180105,1303,642000,638600,638600,638600,638600,0,0,0,212300,13612932,798
002850,20180105,1304,642000,638600,639000,638600,639000,200,12780,1,212500,13625712,799
002850,20180105,1305,642000,639000,639000,639000,639000,100,6390,1,212600,13632102,800
002850,20180105,1306,642000,638900,638900,638900,638900,100,6389,1,212700,13638491,801
002850,20180105,1307,642000,638900,639100,638900,639100,400,25564,2,213100,13664055,803
002850,20180105,1308,642000,639100,640000,639100,640000,100,6400,1,213200,13670455,804
002850,20180105,1309,642000,640500,641600,640500,641600,300,19237,2,213500,13689692,806
002850,20180105,1310,642000,641600,641600,640500,640500,200,12810,1,213700,13702502,807
002850,20180105,1311,642000,640500,640500,640500,640500,100,6405,1,213800,13708907,808
002850,20180105,1312,642000,640500,641500,640500,641400,300,19237,3,214100,13728144,811
002850,20180105,1313,642000,641400,641400,641400,641400,0,0,0,214100,13728144,811
002850,20180105,1314,642000,641400,641400,640000,640000,300,19216,2,214400,13747360,813
002850,20180105,1315,642000,640000,640000,640000,640000,0,0,0,214400,13747360,813
002850,20180105,1316,642000,640000,640100,640000,640000,500,32002,2,214900,13779362,815
002850,20180105,1317,642000,640000,640000,640000,640000,0,0,0,214900,13779362,815
002850,20180105,1318,642000,640000,640000,640000,640000,300,19200,3,215200,13798562,818
002850,20180105,1319,642000,640000,640000,639000,639000,2000,127817,8,217200,13926379,826
002850,20180105,1320,642000,638900,638900,638700,638900,3700,236369,9,220900,14162748,835
002850,20180105,1321,642000,638900,640300,638900,640300,1300,83083,2,222200,14245831,837
002850,20180105,1322,642000,640300,640300,640300,640300,0,0,0,222200,14245831,837
002850,20180105,1323,642000,640300,640300,639100,639100,2200,140639,6,224400,14386470,843
002850,20180105,1324,642000,639100,639100,639000,639000,1000,63906,7,225400,14450376,850
002850,20180105,1325,642000,638600,638600,638600,638600,200,12772,2,225600,14463148,852
002850,20180105,1326,642000,638600,638700,638600,638600,2100,134118,7,227700,14597266,859
002850,20180105,1327,642000,638600,638700,638600,638700,500,31932,4,228200,14629198,863
002850,20180105,1328,642000,638700,638700,638700,638700,900,57483,5,229100,14686681,868
002850,20180105,1329,642000,638700,638700,638700,638700,600,38322,3,229700,14725003,871
002850,20180105,1330,642000,638700,638700,638600,638700,3200,204371,8,232900,14929374,879
002850,20180105,1331,642000,638600,638700,638600,638600,1300,83019,8,234200,15012393,887
002850,20180105,1332,642000,638600,638600,638000,638000,4000,255343,17,238200,15267736,904
002850,20180105,1333,642000,638000,638000,638000,638000,2700,172262,10,240900,15439998,914
002850,20180105,1334,642000,638000,638100,638000,638000,900,57421,7,241800,15497419,921
002850,20180105,1335,642000,638000,638000,637900,638000,1800,114829,6,243600,15612248,927
002850,20180105,1336,642000,638000,638000,638000,638000,0,0,0,243600,15612248,927
002850,20180105,1337,642000,638000,638100,638000,638100,1100,70183,7,244700,15682431,934
002850,20180105,1338,642000,638100,638300,638100,638300,800,51058,5,245500,15733489,939
002850,20180105,1339,642000,638300,638300,638100,638100,400,25528,2,245900,15759017,941
002850,20180105,1340,642000,638100,638100,638000,638000,3000,191405,9,248900,15950422,950
002850,20180105,1341,642000,638100,638100,638000,638100,1500,95708,5,250400,16046130,955
002850,20180105,1342,642000,638100,638100,638000,638000,500,31900,2,250900,16078030,957
002850,20180105,1343,642000,638100,639100,638100,639100,1800,114955,6,252700,16192985,963
002850,20180105,1344,642000,639100,640300,639100,640200,1200,76808,3,253900,16269793,966
002850,20180105,1345,642000,640200,640200,639200,639200,300,19176,1,254200,16288969,967
002850,20180105,1346,642000,639200,639200,639100,639100,1300,83094,3,255500,16372063,970
002850,20180105,1347,642000,639100,639100,639100,639100,700,44745,3,256200,16416808,973
002850,20180105,1348,642000,639000,639500,639000,639000,1100,70305,4,257300,16487113,977
002850,20180105,1349,642000,638100,638100,637800,637800,6100,389155,14,263400,16876268,991
002850,20180105,1350,642000,637800,637800,637700,637700,1000,63770,3,264400,16940038,994
002850,20180105,1351,642000,637700,637700,637600,637600,3100,197679,12,267500,17137717,1006
002850,20180105,1352,642000,637800,637800,637300,637800,1500,95648,6,269000,17233365,1012
002850,20180105,1353,642000,637800,637800,637800,637800,0,0,0,269000,17233365,1012
002850,20180105,1354,642000,637800,637900,637600,637900,1200,76534,5,270200,17309899,1017
002850,20180105,1355,642000,637900,638000,637600,638000,900,57407,5,271100,17367306,1022
002850,20180105,1356,642000,638000,639000,638000,639000,300,19170,1,271400,17386476,1023
002850,20180105,1357,642000,639000,640000,638700,640000,1700,108728,6,273100,17495204,1029
002850,20180105,1358,642000,640000,640000,638800,638800,900,57528,3,274000,17552732,1032
002850,20180105,1359,642000,638800,638800,638800,638800,100,6388,1,274100,17559120,1033
002850,20180105,1400,642000,638800,639900,638800,639900,300,19197,2,274400,17578317,1035
002850,20180105,1401,642000,639900,639900,639000,639000,700,44730,2,275100,17623047,1037
002850,20180105,1402,642000,639000,639000,638800,638800,1300,83054,7,276400,17706101,1044
002850,20180105,1403,642000,638800,639900,638800,639900,1800,115108,7,278200,17821209,1051
002850,20180105,1404,642000,639900,640000,639800,639800,1500,95989,7,279700,17917198,1058
002850,20180105,1405,642000,639900,639900,638800,638800,2700,172603,9,282400,18089801,1067
002850,20180105,1406,642000,638800,638800,638600,638600,300,19158,1,282700,18108959,1068
002850,20180105,1407,642000,638600,639000,638600,639000,300,19172,2,283000,18128131,1070
002850,20180105,1408,642000,639000,639000,638700,638700,2200,140568,5,285200,18268699,1075
002850,20180105,1409,642000,638600,638700,638600,638600,8500,542812,6,293700,18811511,1081
002850,20180105,1410,642000,638600,638600,638500,638500,2000,127718,5,295700,18939229,1086
002850,20180105,1411,642000,638500,638500,638500,638500,0,0,0,295700,18939229,1086
002850,20180105,1412,642000,638500,638500,638500,638500,500,31925,2,296200,18971154,1088
002850,20180105,1413,642000,638500,638500,638200,638200,3700,236170,10,299900,19207324,1098
002850,20180105,1414,642000,638200,638200,638000,638000,300,19144,3,300200,19226468,1101
002850,20180105,1415,642000,638000,638000,638000,638000,700,44662,5,300900,19271130,1106
002850,20180105,1416,642000,638000,638300,638000,638300,1800,114894,3,302700,19386024,1109
002850,20180105,1417,642000,639000,639000,638500,638500,800,51090,3,303500,19437114,1112
002850,20180105,1418,642000,638500,638500,638500,638500,600,38310,3,304100,19475424,1115
002850,20180105,1419,642000,638500,639000,638500,638500,1300,83025,4,305400,19558449,1119
002850,20180105,1420,642000,638500,638500,638000,638000,3100,197847,9,308500,19756296,1128
002850,20180105,1421,642000,638000,638000,638000,638000,3000,191400,9,311500,19947696,1137
002850,20180105,1422,642000,638000,638500,638000,638500,700,44687,3,312200,19992383,1140
002850,20180105,1423,642000,638500,638500,638500,638500,0,0,0,312200,19992383,1140
002850,20180105,1424,642000,638500,638500,638200,638200,300,19152,3,312500,20011535,1143
002850,20180105,1425,642000,638200,638800,638200,638800,400,25541,3,312900,20037076,1146
002850,20180105,1426,642000,638800,638800,638400,638400,400,25536,1,313300,20062612,1147
002850,20180105,1427,642000,638800,638800,638300,638300,2500,159670,10,315800,20222282,1157
002850,20180105,1428,642000,638300,638300,638200,638200,2200,140420,7,318000,20362702,1164
002850,20180105,1429,642000,638200,638200,638200,638200,0,0,0,318000,20362702,1164
002850,20180105,1430,642000,638200,638200,638200,638200,1700,108494,10,319700,20471196,1174
002850,20180105,1431,642000,638900,639800,638900,639800,1500,95876,9,321200,20567072,1183
002850,20180105,1432,642000,639800,639800,639800,639800,2800,179144,7,324000,20746216,1190
002850,20180105,1433,642000,639800,640000,638600,639700,10500,671832,14,334500,21418048,1204
002850,20180105,1434,642000,639700,639700,638400,638400,1200,76628,6,335700,21494676,1210
002850,20180105,1435,642000,639700,639900,639700,639900,1900,121550,5,337600,21616226,1215
002850,20180105,1436,642000,639700,639900,639700,639900,2800,179165,7,340400,21795391,1222
002850,20180105,1437,642000,639900,639900,638800,638900,1300,83048,7,341700,21878439,1229
002850,20180105,1438,642000,638900,640000,638900,640000,3400,217533,10,345100,22095972,1239
002850,20180105,1439,642000,640000,640000,639100,639100,200,12782,1,345300,22108754,1240
002850,20180105,1440,642000,639100,640000,639100,640000,400,25597,2,345700,22134351,1242
002850,20180105,1441,642000,640000,640000,639200,639900,2200,140631,3,347900,22274982,1245
002850,20180105,1442,642000,639900,639900,639300,639300,1500,95907,5,349400,22370889,1250
002850,20180105,1443,642000,639300,639300,639100,639100,3600,230131,9,353000,22601020,1259
002850,20180105,1444,642000,639000,639000,638800,638800,8300,530296,11,361300,23131316,1270
002850,20180105,1445,642000,638800,638800,638200,638200,1600,102136,4,362900,23233452,1274
002850,20180105,1446,642000,638200,638200,638100,638100,2900,185049,12,365800,23418501,1286
002850,20180105,1447,642000,638000,638000,637900,637900,1100,70176,8,366900,23488677,1294
002850,20180105,1448,642000,637900,638000,637700,637700,2000,127555,12,368900,23616232,1306
002850,20180105,1449,642000,637800,638000,637600,637700,7700,491115,17,376600,24107347,1323
002850,20180105,1450,642000,637700,638400,637700,638400,1900,121248,5,378500,24228595,1328
002850,20180105,1451,642000,638400,638400,637700,637900,2600,165863,8,381100,24394458,1336
002850,20180105,1452,642000,637800,638100,637800,638100,600,38271,2,381700,24432729,1338
002850,20180105,1453,642000,637900,637900,637800,637800,10300,657006,14,392000,25089735,1352
002850,20180105,1454,642000,637900,638400,637800,638200,4100,261658,14,396100,25351393,1366
002850,20180105,1455,642000,638200,638200,637900,638200,9400,599741,20,405500,25951134,1386
002850,20180105,1456,642000,638200,638200,637700,637800,5000,318980,18,410500,26270114,1404
002850,20180105,1457,642000,637800,637800,637800,637800,200,12756,1,410700,26282870,1405
002850,20180105,1458,642000,637800,637800,637800,637800,0,0,0,410700,26282870,1405
002850,20180105,1459,642000,637800,638000,637800,638000,7900,504020,25,418600,26786890,1430
