code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300070,20180105,1116,179200,179300,179700,179200,179700,38700,694371,57,9699789,173859286,7643
300070,20180105,1117,179200,179300,179800,179200,179800,49900,895108,53,9749689,174754394,7696
300070,20180105,1118,179200,179800,179800,179500,179700,14700,264167,21,9764389,175018561,7717
300070,20180105,1119,179200,179700,179700,179300,179300,25000,448418,28,9789389,175466979,7745
300070,20180105,1120,179200,179300,179300,179100,179200,38349,687229,33,9827738,176154208,7778
300070,20180105,1121,179200,179200,179300,179100,179200,33551,601239,31,9861289,176755447,7809
300070,20180105,1122,179200,179300,179300,179100,179300,35200,630751,26,9896489,177386198,7835
300070,20180105,1123,179200,179300,179300,179000,179100,119049,2132167,79,10015538,179518365,7914
300070,20180105,1124,179200,179100,179100,178900,178900,80200,1435354,63,10095738,180953719,7977
300070,20180105,1125,179200,178800,178900,178700,178900,51851,926934,68,10147589,181880653,8045
300070,20180105,1126,179200,178900,179100,178800,179100,28100,502815,23,10175689,182383468,8068
300070,20180105,1127,179200,179100,179300,179000,179300,13100,234689,20,10188789,182618157,8088
300070,20180105,1128,179200,179300,179400,179300,179400,12100,216941,17,10200889,182835098,8105
300070,20180105,1129,179200,179400,179400,179300,179300,21800,390883,15,10222689,183225981,8120
300070,20180105,1300,179200,179300,179400,179100,179200,60500,1084043,63,10283189,184310024,8183
300070,20180105,1301,179200,179200,179200,179000,179100,33600,601953,38,10316789,184911977,8221
300070,20180105,1302,179200,179100,179400,179100,179400,12600,225729,23,10329389,185137706,8244
300070,20180105,1303,179200,179400,179400,179100,179400,9500,170280,15,10338889,185307986,8259
300070,20180105,1304,179200,179400,179400,179100,179200,36200,648585,32,10375089,185956571,8291
300070,20180105,1305,179200,179200,179200,179000,179000,24400,436928,27,10399489,186393499,8318
300070,20180105,1306,179200,179000,179000,178900,179000,38400,687241,36,10437889,187080740,8354
300070,20180105,1307,179200,179000,179000,178900,179000,21400,382955,28,10459289,187463695,8382
300070,20180105,1308,179200,178900,179000,178900,179000,34200,611946,50,10493489,188075641,8432
300070,20180105,1309,179200,178800,178900,178800,178800,33700,602619,35,10527189,188678260,8467
300070,20180105,1310,179200,178800,178900,178600,178600,86100,1538788,67,10613289,190217048,8534
300070,20180105,1311,179200,178700,178700,178600,178600,73500,1312883,67,10686789,191529931,8601
300070,20180105,1312,179200,178600,178700,178600,178700,33100,591239,46,10719889,192121170,8647
300070,20180105,1313,179200,178600,178800,178600,178800,68200,1218582,40,10788089,193339752,8687
300070,20180105,1314,179200,178700,178800,178500,178500,139000,2482413,109,10927089,195822165,8796
300070,20180105,1315,179200,178700,178700,178400,178500,84470,1507830,98,11011559,197329995,8894
300070,20180105,1316,179200,178500,178600,178500,178600,44000,785516,42,11055559,198115511,8936
300070,20180105,1317,179200,178600,178700,178500,178600,38700,691170,43,11094259,198806681,8979
300070,20180105,1318,179200,178600,178700,178500,178600,31000,553616,45,11125259,199360297,9024
300070,20180105,1319,179200,178600,178700,178500,178500,34500,616179,39,11159759,199976476,9063
300070,20180105,1320,179200,178600,178700,178500,178700,47900,855451,49,11207659,200831927,9112
300070,20180105,1321,179200,178600,178700,178600,178600,25900,462585,32,11233559,201294512,9144
300070,20180105,1322,179200,178600,178700,178600,178700,29600,528705,29,11263159,201823217,9173
300070,20180105,1323,179200,178700,178700,178600,178700,31000,553885,40,11294159,202377102,9213
300070,20180105,1324,179200,178700,178700,178600,178600,44900,802254,50,11339059,203179356,9263
300070,20180105,1325,179200,178600,178700,178500,178600,62200,1110673,55,11401259,204290029,9318
300070,20180105,1326,179200,178600,178600,178400,178400,125300,2236768,78,11526559,206526797,9396
300070,20180105,1327,179200,178400,178500,178400,178500,143300,2556948,108,11669859,209083745,9504
300070,20180105,1328,179200,178400,178500,178299,178400,62800,1120126,52,11732659,210203871,9556
300070,20180105,1329,179200,178299,178400,178299,178400,43100,768751,56,11775759,210972622,9612
300070,20180105,1330,179200,178299,178400,178299,178299,49900,890045,63,11825659,211862667,9675
300070,20180105,1331,179200,178299,178400,178299,178299,54200,966636,34,11879859,212829303,9709
300070,20180105,1332,179200,178400,178400,178299,178400,49300,879224,55,11929159,213708527,9764
300070,20180105,1333,179200,178400,178400,178299,178299,133100,2373580,98,12062259,216082107,9862
300070,20180105,1334,179200,178400,178400,178000,178000,292910,5218321,240,12355169,221300428,10102
300070,20180105,1335,179200,178100,178200,178000,178200,133700,2381066,77,12488869,223681494,10179
300070,20180105,1336,179200,178200,178299,178200,178299,21500,383135,26,12510369,224064629,10205
300070,20180105,1337,179200,178200,178299,178100,178299,130000,2315690,86,12640369,226380319,10291
300070,20180105,1338,179200,178299,178299,178100,178200,32000,570276,36,12672369,226950595,10327
300070,20180105,1339,179200,178200,178299,178100,178299,117300,2090372,52,12789669,229040967,10379
300070,20180105,1340,179200,178299,178299,178100,178200,26800,477684,32,12816469,229518651,10411
300070,20180105,1341,179200,178200,178299,178100,178200,146200,2604738,82,12962669,232123389,10493
300070,20180105,1342,179200,178100,178200,178100,178200,21100,375833,24,12983769,232499222,10517
300070,20180105,1343,179200,178200,178200,178100,178200,28100,500584,33,13011869,232999806,10550
300070,20180105,1344,179200,178200,178200,178100,178200,93800,1670768,62,13105669,234670574,10612
300070,20180105,1345,179200,178200,178200,178100,178100,95100,1693877,65,13200769,236364451,10677
300070,20180105,1346,179200,178100,178100,178000,178100,126100,2244886,109,13326869,238609337,10786
300070,20180105,1347,179200,178000,178100,177700,177700,438782,7808267,347,13765651,246417604,11133
300070,20180105,1348,179200,177600,177800,177500,177800,160000,2841563,154,13925651,249259167,11287
300070,20180105,1349,179200,177700,177800,177600,177800,137000,2434013,94,14062651,251693180,11381
300070,20180105,1350,179200,177700,177800,177600,177700,78600,1396983,66,14141251,253090163,11447
300070,20180105,1351,179200,177600,177800,177600,177700,66531,1182089,72,14207782,254272252,11519
300070,20180105,1352,179200,177700,177800,177600,177800,72800,1293390,80,14280582,255565642,11599
300070,20180105,1353,179200,177800,177900,177700,177900,27600,490727,49,14308182,256056369,11648
300070,20180105,1354,179200,177900,178000,177800,178000,73800,1313495,54,14381982,257369864,11702
300070,20180105,1355,179200,178000,178100,177900,178000,54202,964711,35,14436184,258334575,11737
300070,20180105,1356,179200,178000,178000,177800,177800,55100,980433,49,14491284,259315008,11786
300070,20180105,1357,179200,177900,178100,177700,178000,34174,607847,48,14525458,259922855,11834
300070,20180105,1358,179200,178000,178000,177700,178000,31200,555000,32,14556658,260477855,11866
300070,20180105,1359,179200,178000,178100,177800,178000,42100,749262,43,14598758,261227117,11909
300070,20180105,1400,179200,178000,178100,177800,178000,40600,722461,34,14639358,261949578,11943
300070,20180105,1401,179200,178000,178000,177800,177900,31300,556713,46,14670658,262506291,11989
300070,20180105,1402,179200,177900,177900,177700,177900,66000,1173313,56,14736658,263679604,12045
300070,20180105,1403,179200,177900,178000,177700,177800,31100,553034,40,14767758,264232638,12085
300070,20180105,1404,179200,177800,177900,177700,177800,33200,590308,31,14800958,264822946,12116
300070,20180105,1405,179200,177900,178000,177800,177900,34600,615437,38,14835558,265438383,12154
300070,20180105,1406,179200,177900,178000,177800,177900,41000,729185,37,14876558,266167568,12191
300070,20180105,1407,179200,177900,178000,177800,178000,39400,700875,49,14915958,266868443,12240
300070,20180105,1408,179200,178000,178000,177800,177900,28600,508584,17,14944558,267377027,12257
300070,20180105,1409,179200,178000,178000,177800,177800,52000,924742,54,14996558,268301769,12311
300070,20180105,1410,179200,177800,177800,177700,177700,48800,867242,53,15045358,269169011,12364
300070,20180105,1411,179200,177800,177800,177700,177800,80900,1437715,82,15126258,270606726,12446
300070,20180105,1412,179200,177700,177800,177600,177800,71200,1265581,51,15197458,271872307,12497
300070,20180105,1413,179200,177800,177900,177700,177800,48700,865704,43,15246158,272738011,12540
300070,20180105,1414,179200,177800,177800,177600,177600,131700,2339370,134,15377858,275077381,12674
300070,20180105,1415,179200,177700,177700,177500,177500,88200,1566184,75,15466058,276643565,12749
300070,20180105,1416,179200,177500,177700,177500,177500,222793,3955260,196,15688851,280598825,12945
300070,20180105,1417,179200,177500,178000,177399,178000,102600,1822527,100,15791451,282421352,13045
300070,20180105,1418,179200,178000,178000,177600,177800,75100,1334783,80,15866551,283756135,13125
300070,20180105,1419,179200,177800,177800,177700,177800,50607,899485,39,15917158,284655620,13164
300070,20180105,1420,179200,177900,177900,177600,177600,70600,1254286,73,15987758,285909906,13237
300070,20180105,1421,179200,177700,177800,177500,177600,57700,1024864,57,16045458,286934770,13294
300070,20180105,1422,179200,177600,177700,177500,177500,134700,2392016,102,16180158,289326786,13396
300070,20180105,1423,179200,177700,177700,177500,177600,38200,678220,57,16218358,290005006,13453
300070,20180105,1424,179200,177500,177700,177500,177500,53900,956944,59,16272258,290961950,13512
300070,20180105,1425,179200,177600,177600,177500,177600,16900,300085,36,16289158,291262035,13548
300070,20180105,1426,179200,177600,177600,177399,177399,96500,1712740,77,16385658,292974775,13625
300070,20180105,1427,179200,177500,177600,177500,177600,36500,647959,28,16422158,293622734,13653
300070,20180105,1428,179200,177600,177700,177600,177600,32800,582680,36,16454958,294205414,13689
300070,20180105,1429,179200,177600,177700,177600,177700,15500,275360,30,16470458,294480774,13719
300070,20180105,1430,179200,177600,177800,177600,177700,46800,831567,45,16517258,295312341,13764
300070,20180105,1431,179200,177700,177800,177600,177600,46600,827835,43,16563858,296140176,13807
300070,20180105,1432,179200,177700,177700,177600,177700,91100,1618225,70,16654958,297758401,13877
300070,20180105,1433,179200,177600,177800,177600,177700,27600,490430,35,16682558,298248831,13912
300070,20180105,1434,179200,177800,177800,177700,177800,36800,654226,55,16719358,298903057,13967
300070,20180105,1435,179200,177800,177900,177800,177900,20200,359309,34,16739558,299262366,14001
300070,20180105,1436,179200,177900,178000,177800,178000,47900,852373,51,16787458,300114739,14052
300070,20180105,1437,179200,177900,178000,177900,178000,73500,1307843,55,16860958,301422582,14107
300070,20180105,1438,179200,178000,178200,177900,178200,67600,1203793,54,16928558,302626375,14161
300070,20180105,1439,179200,178200,178299,178000,178200,35000,623815,49,16963558,303250190,14210
300070,20180105,1440,179200,178200,178500,178200,178500,54100,965081,65,17017658,304215271,14275
300070,20180105,1441,179200,178299,178500,178299,178299,37300,665285,49,17054958,304880556,14324
300070,20180105,1442,179200,178299,178299,178100,178100,32000,570101,40,17086958,305450657,14364
300070,20180105,1443,179200,178100,178200,178000,178100,25600,455904,44,17112558,305906561,14408
300070,20180105,1444,179200,178000,178000,177800,177800,79100,1407180,80,17191658,307313741,14488
300070,20180105,1445,179200,177800,178100,177800,178000,42600,758069,32,17234258,308071810,14520
300070,20180105,1446,179200,178000,178000,177900,177900,30200,537478,38,17264458,308609288,14558
300070,20180105,1447,179200,177900,178000,177900,178000,75600,1345618,51,17340058,309954906,14609
300070,20180105,1448,179200,178000,178100,177900,177900,54300,966816,43,17394358,310921722,14652
300070,20180105,1449,179200,177900,178000,177700,177800,74900,1332058,55,17469258,312253780,14707
300070,20180105,1450,179200,177700,177800,177700,177700,80800,1436163,63,17550058,313689943,14770
300070,20180105,1451,179200,177900,177900,177700,177700,62893,1118075,48,17612951,314808018,14818
300070,20180105,1452,179200,177700,177800,177600,177700,99500,1768173,66,17712451,316576191,14884
300070,20180105,1453,179200,177500,177800,177500,177600,271600,4822852,134,17984051,321399043,15018
300070,20180105,1454,179200,177500,177700,177500,177500,196100,3481877,115,18180151,324880920,15133
300070,20180105,1455,179200,177600,177600,177500,177600,142400,2528417,70,18322551,327409337,15203
300070,20180105,1456,179200,177500,177700,177500,177600,107300,1905182,97,18429851,329314519,15300
300070,20180105,1457,179200,177600,177600,177600,177600,10700,190032,7,18440551,329504551,15307
300070,20180105,1458,179200,177600,177600,177600,177600,0,0,0,18440551,329504551,15307
300070,20180105,1459,179200,177600,177600,177600,177600,257400,4571424,131,18697951,334075975,15438
