code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000796,20180105,1048,138600,138600,138800,138600,138800,900,12484,2,1123400,15558043,1340
000796,20180105,1049,138600,138600,138600,138600,138600,2300,31878,4,1125700,15589921,1344
000796,20180105,1050,138600,138600,138800,138600,138700,7800,108259,10,1133500,15698180,1354
000796,20180105,1051,138600,138700,138900,138700,138700,700,9713,2,1134200,15707893,1356
000796,20180105,1052,138600,138700,138700,138600,138700,7700,106798,17,1141900,15814691,1373
000796,20180105,1053,138600,138900,139000,138700,138700,19100,265291,21,1161000,16079982,1394
000796,20180105,1054,138600,138700,139000,138700,138700,29800,414173,20,1190800,16494155,1414
000796,20180105,1055,138600,138700,138700,138700,138700,2000,27740,2,1192800,16521895,1416
000796,20180105,1056,138600,138700,138900,138700,138900,7300,101397,9,1200100,16623292,1425
000796,20180105,1057,138600,138900,139200,138900,139200,37000,514869,27,1237100,17138161,1452
000796,20180105,1058,138600,139200,139300,139100,139300,4500,62646,7,1241600,17200807,1459
000796,20180105,1059,138600,139300,139300,139100,139100,10100,140601,16,1251700,17341408,1475
000796,20180105,1100,138600,139100,139200,139000,139000,7900,109885,11,1259600,17451293,1486
000796,20180105,1101,138600,139000,139000,138900,138900,2500,34733,4,1262100,17486026,1490
000796,20180105,1102,138600,138900,138900,138800,138900,500,6944,2,1262600,17492970,1492
000796,20180105,1103,138600,138900,138900,138900,138900,0,0,0,1262600,17492970,1492
000796,20180105,1104,138600,138800,138900,138700,138700,29600,410815,20,1292200,17903785,1512
000796,20180105,1105,138600,138700,138700,138700,138700,1600,22192,2,1293800,17925977,1514
000796,20180105,1106,138600,138700,138700,138700,138700,1600,22192,4,1295400,17948169,1518
000796,20180105,1107,138600,138700,138700,138700,138700,200,2774,1,1295600,17950943,1519
000796,20180105,1108,138600,138700,138900,138700,138900,6800,94385,10,1302400,18045328,1529
000796,20180105,1109,138600,138900,138900,138900,138900,7600,105564,4,1310000,18150892,1533
000796,20180105,1110,138600,138900,139000,138900,139000,1300,18058,5,1311300,18168950,1538
000796,20180105,1111,138600,138900,139000,138900,139000,2700,37505,6,1314000,18206455,1544
000796,20180105,1112,138600,139000,139000,138800,138900,4500,62500,3,1318500,18268955,1547
000796,20180105,1113,138600,138900,138900,138900,138900,0,0,0,1318500,18268955,1547
000796,20180105,1114,138600,138900,138900,138800,138900,5200,72226,10,1323700,18341181,1557
000796,20180105,1115,138600,138900,139000,138800,139000,1200,16658,3,1324900,18357839,1560
000796,20180105,1116,138600,139000,139000,139000,139000,500,6950,1,1325400,18364789,1561
000796,20180105,1117,138600,139000,139000,138900,139000,13800,191818,16,1339200,18556607,1577
000796,20180105,1118,138600,139000,139000,139000,139000,16000,222400,27,1355200,18779007,1604
000796,20180105,1119,138600,139000,139000,139000,139000,5800,80620,6,1361000,18859627,1610
000796,20180105,1120,138600,139000,139000,139000,139000,4400,61160,2,1365400,18920787,1612
000796,20180105,1121,138600,139000,139000,139000,139000,13800,191820,13,1379200,19112607,1625
000796,20180105,1122,138600,139000,139100,138900,138900,14700,204307,14,1393900,19316914,1639
000796,20180105,1123,138600,138900,138900,138900,138900,0,0,0,1393900,19316914,1639
000796,20180105,1124,138600,138900,138900,138900,138900,2500,34725,1,1396400,19351639,1640
000796,20180105,1125,138600,138900,138900,138800,138800,2100,29148,3,1398500,19380787,1643
000796,20180105,1126,138600,138800,138800,138800,138800,3300,45804,5,1401800,19426591,1648
000796,20180105,1127,138600,138800,138800,138700,138800,7100,98505,12,1408900,19525096,1660
000796,20180105,1128,138600,138800,138800,138700,138700,3300,45771,5,1412200,19570867,1665
000796,20180105,1129,138600,138700,138700,138500,138500,15900,220355,17,1428100,19791222,1682
000796,20180105,1300,138600,138500,138500,138000,138000,169000,2334006,36,1597100,22125228,1718
000796,20180105,1301,138600,138300,138300,137900,137900,24400,336608,19,1621500,22461836,1737
000796,20180105,1302,138600,137900,138200,137900,138200,5700,78657,6,1627200,22540493,1743
000796,20180105,1303,138600,138200,138300,138200,138300,13300,183918,19,1640500,22724411,1762
000796,20180105,1304,138600,138300,138300,138300,138300,500,6915,2,1641000,22731326,1764
000796,20180105,1305,138600,138300,138300,138200,138200,79000,1092130,20,1720000,23823456,1784
000796,20180105,1306,138600,138300,138300,138300,138300,5700,78831,3,1725700,23902287,1787
000796,20180105,1307,138600,138300,138300,138300,138300,5700,78831,11,1731400,23981118,1798
000796,20180105,1308,138600,138300,138300,138000,138000,19000,262412,23,1750400,24243530,1821
000796,20180105,1309,138600,138000,138200,138000,138100,12100,167175,9,1762500,24410705,1830
000796,20180105,1310,138600,138000,138000,137800,137800,96600,1331934,42,1859100,25742639,1872
000796,20180105,1311,138600,137700,137900,137700,137800,10600,146066,15,1869700,25888705,1887
000796,20180105,1312,138600,137900,138100,137600,138100,57400,790463,56,1927100,26679168,1943
000796,20180105,1313,138600,138100,138100,137600,138000,15400,212154,23,1942500,26891322,1966
000796,20180105,1314,138600,138000,138100,138000,138000,2000,27605,4,1944500,26918927,1970
000796,20180105,1315,138600,138000,138000,137900,138000,3500,48285,9,1948000,26967212,1979
000796,20180105,1316,138600,138000,138100,138000,138100,2100,28985,5,1950100,26996197,1984
000796,20180105,1317,138600,138100,138100,138000,138000,11300,156014,21,1961400,27152211,2005
000796,20180105,1318,138600,138000,138000,137700,137700,19700,271572,22,1981100,27423783,2027
000796,20180105,1319,138600,137700,137700,137600,137700,42300,582408,70,2023400,28006191,2097
000796,20180105,1320,138600,137700,137700,137700,137700,29100,400697,21,2052500,28406888,2118
000796,20180105,1321,138600,137700,138200,137700,138000,13900,191842,27,2066400,28598730,2145
000796,20180105,1322,138600,138000,138000,138000,138000,0,0,0,2066400,28598730,2145
000796,20180105,1323,138600,137900,138000,137700,138000,40500,558369,31,2106900,29157099,2176
000796,20180105,1324,138600,138000,138000,137800,137800,2100,28938,11,2109000,29186037,2187
000796,20180105,1325,138600,137800,137800,137600,137700,18800,258817,19,2127800,29444854,2206
000796,20180105,1326,138600,137700,137700,137700,137700,19200,264365,22,2147000,29709219,2228
000796,20180105,1327,138600,137700,137700,137600,137700,8500,117018,17,2155500,29826237,2245
000796,20180105,1328,138600,137700,137700,137700,137700,11500,158365,16,2167000,29984602,2261
000796,20180105,1329,138600,137700,137900,137700,137900,3700,50988,11,2170700,30035590,2272
000796,20180105,1330,138600,137900,137900,137700,137800,11900,163900,16,2182600,30199490,2288
000796,20180105,1331,138600,137800,137900,137700,137900,1400,19294,6,2184000,30218784,2294
000796,20180105,1332,138600,137900,138000,137900,138000,6400,88257,16,2190400,30307041,2310
000796,20180105,1333,138600,138000,138000,137900,137900,5100,70332,5,2195500,30377373,2315
000796,20180105,1334,138600,137900,137900,137900,137900,1800,24822,4,2197300,30402195,2319
000796,20180105,1335,138600,137800,137900,137800,137900,6300,86876,9,2203600,30489071,2328
000796,20180105,1336,138600,137900,138000,137900,138000,4834,66706,7,2208434,30555777,2335
000796,20180105,1337,138600,138000,138000,137900,137900,2000,27590,4,2210434,30583367,2339
000796,20180105,1338,138600,137900,138000,137900,138000,3600,49680,10,2214034,30633047,2349
000796,20180105,1339,138600,138000,138000,138000,138000,600,8280,2,2214634,30641327,2351
000796,20180105,1340,138600,138000,138200,138000,138200,1100,15202,3,2215734,30656529,2354
000796,20180105,1341,138600,138200,138400,137900,138100,16500,227854,20,2232234,30884383,2374
000796,20180105,1342,138600,138100,138100,138100,138100,1300,17953,2,2233534,30902336,2376
000796,20180105,1343,138600,138100,138100,138000,138100,11300,155984,12,2244834,31058320,2388
000796,20180105,1344,138600,138100,138100,138100,138100,400,5524,1,2245234,31063844,2389
000796,20180105,1345,138600,138200,138200,138200,138200,1500,20730,1,2246734,31084574,2390
000796,20180105,1346,138600,138200,138300,138200,138200,4100,56672,8,2250834,31141246,2398
000796,20180105,1347,138600,138200,138200,138100,138100,6600,91159,7,2257434,31232405,2405
000796,20180105,1348,138600,138000,138100,138000,138100,6900,95236,5,2264334,31327641,2410
000796,20180105,1349,138600,138100,138100,138000,138100,15900,219487,16,2280234,31547128,2426
000796,20180105,1350,138600,138100,138100,138100,138100,1300,17953,3,2281534,31565081,2429
000796,20180105,1351,138600,138100,138100,138000,138000,4200,57989,4,2285734,31623070,2433
000796,20180105,1352,138600,138000,138200,138000,138200,6800,93899,13,2292534,31716969,2446
000796,20180105,1353,138600,138200,138200,138100,138100,1600,22110,2,2294134,31739079,2448
000796,20180105,1354,138600,138100,138200,138000,138000,11400,157390,9,2305534,31896469,2457
000796,20180105,1355,138600,138000,138100,138000,138100,1500,20714,3,2307034,31917183,2460
000796,20180105,1356,138600,138100,138200,138000,138200,4400,60748,9,2311434,31977931,2469
000796,20180105,1357,138600,138200,138200,138000,138000,7500,103591,9,2318934,32081522,2478
000796,20180105,1358,138600,138000,138000,138000,138000,500,6900,1,2319434,32088422,2479
000796,20180105,1359,138600,138000,138100,138000,138100,3100,42809,6,2322534,32131231,2485
000796,20180105,1400,138600,138100,138100,138000,138000,6600,91153,9,2329134,32222384,2494
000796,20180105,1401,138600,138000,138000,138000,138000,7800,107640,7,2336934,32330024,2501
000796,20180105,1402,138600,138000,138100,138000,138000,1600,22091,5,2338534,32352115,2506
000796,20180105,1403,138600,138200,138200,138200,138200,16000,221084,23,2354534,32573199,2529
000796,20180105,1404,138600,138200,138200,138100,138100,6900,95310,11,2361434,32668509,2540
000796,20180105,1405,138600,138100,138100,138100,138100,400,5524,3,2361834,32674033,2543
000796,20180105,1406,138600,138100,138100,138000,138000,10000,138034,4,2371834,32812067,2547
000796,20180105,1407,138600,138000,138100,138000,138000,20200,278762,12,2392034,33090829,2559
000796,20180105,1408,138600,138000,138100,138000,138000,4500,62111,5,2396534,33152940,2564
000796,20180105,1409,138600,138000,138100,138000,138100,1300,17951,5,2397834,33170891,2569
000796,20180105,1410,138600,138100,138300,138000,138100,10400,143725,31,2408234,33314616,2600
000796,20180105,1411,138600,138100,138100,138100,138100,1100,15191,4,2409334,33329807,2604
000796,20180105,1412,138600,138200,138300,138000,138100,19500,269218,18,2428834,33599025,2622
000796,20180105,1413,138600,137900,138100,137900,138000,13400,184911,17,2442234,33783936,2639
000796,20180105,1414,138600,138000,138100,138000,138100,5800,80052,5,2448034,33863988,2644
000796,20180105,1415,138600,138100,138100,137900,137900,500,6895,2,2448534,33870883,2646
000796,20180105,1416,138600,137900,138100,137900,138100,1000,13804,2,2449534,33884687,2648
000796,20180105,1417,138600,138300,138300,138100,138100,9300,128487,20,2458834,34013174,2668
000796,20180105,1418,138600,138300,138400,138300,138400,7600,105165,21,2466434,34118339,2689
000796,20180105,1419,138600,138400,138500,138400,138500,10500,145419,12,2476934,34263758,2701
000796,20180105,1420,138600,138500,138700,138500,138700,4000,55446,7,2480934,34319204,2708
000796,20180105,1421,138600,138700,138700,138700,138700,7600,105402,11,2488534,34424606,2719
000796,20180105,1422,138600,138700,138700,138700,138700,2900,40218,7,2491434,34464824,2726
000796,20180105,1423,138600,138700,138700,138600,138600,1100,15246,2,2492534,34480070,2728
000796,20180105,1424,138600,138600,138600,138600,138600,4000,55440,2,2496534,34535510,2730
000796,20180105,1425,138600,138600,138600,138400,138400,5500,76160,3,2502034,34611670,2733
000796,20180105,1426,138600,138400,138400,138400,138400,1800,24912,5,2503834,34636582,2738
000796,20180105,1427,138600,138400,138400,138400,138400,600,8304,1,2504434,34644886,2739
000796,20180105,1428,138600,138300,138400,138200,138300,14700,203314,11,2519134,34848200,2750
000796,20180105,1429,138600,138300,138400,138300,138400,3500,48440,6,2522634,34896640,2756
000796,20180105,1430,138600,138400,138400,138400,138400,2400,33216,11,2525034,34929856,2767
000796,20180105,1431,138600,138500,138600,138500,138600,17000,235440,23,2542034,35165296,2790
000796,20180105,1432,138600,138600,138600,138500,138600,4600,63745,10,2546634,35229041,2800
000796,20180105,1433,138600,138600,138600,138600,138600,1900,26334,4,2548534,35255375,2804
000796,20180105,1434,138600,138500,138500,138400,138400,4600,63713,12,2553134,35319088,2816
000796,20180105,1435,138600,138400,138500,138400,138500,2400,33235,11,2555534,35352323,2827
000796,20180105,1436,138600,138500,138500,138400,138500,2800,38766,13,2558334,35391089,2840
000796,20180105,1437,138600,138400,138500,138400,138500,6500,89984,20,2564834,35481073,2860
000796,20180105,1438,138600,138500,138500,138400,138500,3600,49845,16,2568434,35530918,2876
000796,20180105,1439,138600,138500,138500,138500,138500,10300,142488,19,2578734,35673406,2895
000796,20180105,1440,138600,138500,138500,138300,138400,3700,51208,18,2582434,35724614,2913
000796,20180105,1441,138600,138400,138400,138300,138400,17100,236576,25,2599534,35961190,2938
000796,20180105,1442,138600,138400,138400,138300,138400,2300,31827,16,2601834,35993017,2954
000796,20180105,1443,138600,138400,138400,138300,138300,10000,138319,20,2611834,36131336,2974
000796,20180105,1444,138600,138400,138400,138300,138400,4000,55339,23,2615834,36186675,2997
000796,20180105,1445,138600,138300,138400,138200,138300,28000,387270,29,2643834,36573945,3026
000796,20180105,1446,138600,138300,138300,138300,138300,4600,63613,23,2648434,36637558,3049
000796,20180105,1447,138600,138300,138300,138200,138300,14100,194929,33,2662534,36832487,3082
000796,20180105,1448,138600,138300,138300,138200,138300,20200,279245,27,2682734,37111732,3109
000796,20180105,1449,138600,138200,138400,138200,138400,8800,121717,26,2691534,37233449,3135
000796,20180105,1450,138600,138300,138400,138300,138300,17901,247678,30,2709435,37481127,3165
000796,20180105,1451,138600,138400,138400,138300,138400,15400,213081,41,2724835,37694208,3206
000796,20180105,1452,138600,138400,138500,138300,138500,18700,258703,35,2743535,37952911,3241
000796,20180105,1453,138600,138400,138500,138400,138500,22100,306053,33,2765635,38258964,3274
000796,20180105,1454,138600,138500,138500,138300,138400,45400,628480,45,2811035,38887444,3319
000796,20180105,1455,138600,138400,138400,138200,138200,15500,214406,35,2826535,39101850,3354
000796,20180105,1456,138600,138200,138500,138200,138400,16900,233828,25,2843435,39335678,3379
000796,20180105,1457,138600,138400,138400,138400,138400,0,0,0,2843435,39335678,3379
000796,20180105,1458,138600,138400,138400,138400,138400,0,0,0,2843435,39335678,3379
000796,20180105,1459,138600,138400,138500,138400,138500,17900,247915,19,2861335,39583593,3398
