code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600498,20180105,1044,302600,300000,300400,300000,300200,50500,1516082,58,2659748,80292140,3906
600498,20180105,1045,302600,300200,300500,300100,300400,69600,2088360,102,2729348,82380500,4008
600498,20180105,1046,302600,300400,300500,299900,300000,48417,1452722,76,2777765,83833222,4084
600498,20180105,1047,302600,300400,300400,300000,300100,20500,615468,31,2798265,84448690,4115
600498,20180105,1048,302600,300100,300400,300000,300400,8483,254689,26,2806748,84703379,4141
600498,20180105,1049,302600,300100,300400,299700,299700,54017,1620387,87,2860765,86323766,4228
600498,20180105,1050,302600,299900,299900,299600,299700,12400,371671,32,2873165,86695437,4260
600498,20180105,1051,302600,299600,299900,299500,299700,89000,2666600,82,2962165,89362037,4342
600498,20180105,1052,302600,299700,299900,299600,299900,25598,767330,65,2987763,90129367,4407
600498,20180105,1053,302600,299900,301300,299900,301100,139683,4190823,74,3127446,94320190,4481
600498,20180105,1054,302600,301100,301100,300200,301000,33800,1015298,24,3161246,95335488,4505
600498,20180105,1055,302600,301000,301000,300400,300800,3800,114210,11,3165046,95449698,4516
600498,20180105,1056,302600,300800,300900,300700,300800,5700,171447,17,3170746,95621145,4533
600498,20180105,1057,302600,300500,300800,300400,300800,9100,273509,24,3179846,95894654,4557
600498,20180105,1058,302600,300800,300900,300200,300800,22400,673066,29,3202246,96567720,4586
600498,20180105,1059,302600,300800,300800,300200,300500,7000,210349,11,3209246,96778069,4597
600498,20180105,1100,302600,300400,300400,300000,300100,42200,1266560,38,3251446,98044629,4635
600498,20180105,1101,302600,300100,300200,300000,300000,17800,534233,29,3269246,98578862,4664
600498,20180105,1102,302600,300000,302400,300000,302400,94300,2842648,126,3363546,101421510,4790
600498,20180105,1103,302600,302400,302400,301200,301300,6300,189922,12,3369846,101611432,4802
600498,20180105,1104,302600,301300,301600,301300,301600,30700,925331,54,3400546,102536763,4856
600498,20180105,1105,302600,301500,301500,301000,301000,15800,476208,41,3416346,103012971,4897
600498,20180105,1106,302600,301000,301400,300900,301100,29400,885406,50,3445746,103898377,4947
600498,20180105,1107,302600,301100,301400,301100,301400,5300,159625,11,3451046,104058002,4958
600498,20180105,1108,302600,301400,301400,301000,301000,35300,1062530,19,3486346,105120532,4977
600498,20180105,1109,302600,301000,301100,300700,300700,31700,953894,29,3518046,106074426,5006
600498,20180105,1110,302600,300700,301000,300600,300800,37600,1131170,36,3555646,107205596,5042
600498,20180105,1111,302600,300900,301000,300800,301000,16900,508656,28,3572546,107714252,5070
600498,20180105,1112,302600,301000,301000,300700,301000,12500,376138,23,3585046,108090390,5093
600498,20180105,1113,302600,301000,301200,301000,301200,7000,210767,29,3592046,108301157,5122
600498,20180105,1114,302600,301200,301400,301100,301400,5700,171760,24,3597746,108472917,5146
600498,20180105,1115,302600,301400,301400,301000,301300,6300,189779,24,3604046,108662696,5170
600498,20180105,1116,302600,301300,301300,301000,301200,10700,322107,14,3614746,108984803,5184
600498,20180105,1117,302600,301200,301300,301000,301000,13300,400443,14,3628046,109385246,5198
600498,20180105,1118,302600,301000,301000,300900,301000,2300,69209,8,3630346,109454455,5206
600498,20180105,1119,302600,301000,301200,300900,301200,21300,641142,32,3651646,110095597,5238
600498,20180105,1120,302600,300900,301200,300900,300900,8300,249854,27,3659946,110345451,5265
600498,20180105,1121,302600,300900,301000,300900,301000,9400,282917,12,3669346,110628368,5277
600498,20180105,1122,302600,301000,301300,301000,301000,9700,292044,24,3679046,110920412,5301
600498,20180105,1123,302600,301300,301300,301000,301000,3900,117424,18,3682946,111037836,5319
600498,20180105,1124,302600,301000,301100,300900,300900,22600,680292,22,3705546,111718128,5341
600498,20180105,1125,302600,300900,301300,300900,301100,6100,183687,19,3711646,111901815,5360
600498,20180105,1126,302600,301100,301200,301000,301000,5500,165571,13,3717146,112067386,5373
600498,20180105,1127,302600,301100,301200,301000,301200,14600,439573,20,3731746,112506959,5393
600498,20180105,1128,302600,301200,301200,301000,301100,4900,147554,17,3736646,112654513,5410
600498,20180105,1129,302600,301000,301100,301000,301000,4700,141479,12,3741346,112795992,5422
600498,20180105,1300,302600,301100,301200,301000,301000,32304,972646,57,3773650,113768638,5479
600498,20180105,1301,302600,301000,301300,301000,301000,27800,836877,34,3801450,114605515,5513
600498,20180105,1302,302600,301000,301100,300900,300900,13196,397200,29,3814646,115002715,5542
600498,20180105,1303,302600,301000,301200,300900,301100,7300,219754,32,3821946,115222469,5574
600498,20180105,1304,302600,301100,301200,301100,301100,9100,274035,25,3831046,115496504,5599
600498,20180105,1305,302600,301200,301200,301100,301100,5600,168639,18,3836646,115665143,5617
600498,20180105,1306,302600,301100,301300,301100,301100,10000,301180,34,3846646,115966323,5651
600498,20180105,1307,302600,301100,301300,301100,301100,13900,418732,56,3860546,116385055,5707
600498,20180105,1308,302600,301100,301400,301100,301400,15900,479051,57,3876446,116864106,5764
600498,20180105,1309,302600,301400,301600,301400,301600,25100,756634,38,3901546,117620740,5802
600498,20180105,1310,302600,301600,301700,301400,301400,21300,642295,47,3922846,118263035,5849
600498,20180105,1311,302600,301400,301600,301200,301200,15600,469976,21,3938446,118733011,5870
600498,20180105,1312,302600,301300,301300,301000,301000,64500,1942009,35,4002946,120675020,5905
600498,20180105,1313,302600,300900,301000,300000,300200,107728,3236083,133,4110674,123911103,6038
600498,20180105,1314,302600,300200,300800,300200,300800,23800,715061,55,4134474,124626164,6093
600498,20180105,1315,302600,300300,300800,300200,300300,27900,838397,46,4162374,125464561,6139
600498,20180105,1316,302600,300300,300700,300000,300000,57900,1738001,85,4220274,127202562,6224
600498,20180105,1317,302600,300300,300700,299900,300000,55700,1672013,99,4275974,128874575,6323
600498,20180105,1318,302600,300000,300300,299900,300200,21700,651294,37,4297674,129525869,6360
600498,20180105,1319,302600,300200,300200,300000,300000,39600,1188290,49,4337274,130714159,6409
600498,20180105,1320,302600,300000,300100,299900,300000,30600,917982,59,4367874,131632141,6468
600498,20180105,1321,302600,300000,300100,299900,299900,28100,842700,48,4395974,132474841,6516
600498,20180105,1322,302600,299900,300000,299800,299900,32300,968583,51,4428274,133443424,6567
600498,20180105,1323,302600,299900,299900,299800,299900,56500,1693985,59,4484774,135137409,6626
600498,20180105,1324,302600,299800,300000,299700,300000,35800,1073329,56,4520574,136210738,6682
600498,20180105,1325,302600,300000,300000,299700,299700,18600,557667,27,4539174,136768405,6709
600498,20180105,1326,302600,299700,299800,299700,299800,9100,272777,29,4548274,137041182,6738
600498,20180105,1327,302600,299800,299900,299400,299400,91674,2746923,145,4639948,139788105,6883
600498,20180105,1328,302600,299400,299400,299000,299000,81600,2440642,132,4721548,142228747,7015
600498,20180105,1329,302600,299100,299300,299000,299100,57700,1726288,73,4779248,143955035,7088
600498,20180105,1330,302600,299300,299600,299000,299000,86400,2584582,81,4865648,146539617,7169
600498,20180105,1331,302600,298900,299000,298800,298900,60200,1799526,73,4925848,148339143,7242
600498,20180105,1332,302600,298900,299000,298900,299000,48000,1434835,53,4973848,149773978,7295
600498,20180105,1333,302600,299000,299000,298700,298700,70700,2112911,103,5044548,151886889,7398
600498,20180105,1334,302600,298700,298700,298500,298600,63000,1881287,96,5107548,153768176,7494
600498,20180105,1335,302600,298600,299000,298600,298900,83100,2483122,89,5190648,156251298,7583
600498,20180105,1336,302600,298900,299500,298900,299000,35700,1067175,47,5226348,157318473,7630
600498,20180105,1337,302600,299000,299000,298600,298600,41400,1237282,67,5267748,158555755,7697
600498,20180105,1338,302600,298700,298700,298300,298300,73800,2202865,109,5341548,160758620,7806
600498,20180105,1339,302600,298200,298300,298100,298200,96200,2868420,115,5437748,163627040,7921
600498,20180105,1340,302600,298100,298200,297500,297700,195700,5829942,230,5633448,169456982,8151
600498,20180105,1341,302600,297700,298000,297600,297900,37400,1113783,64,5670848,170570765,8215
600498,20180105,1342,302600,298000,298300,298000,298300,27300,813770,58,5698148,171384535,8273
600498,20180105,1343,302600,298200,298900,298200,298700,29900,892139,32,5728048,172276674,8305
600498,20180105,1344,302600,298700,298700,298300,298300,39600,1181959,69,5767648,173458633,8374
600498,20180105,1345,302600,298400,298400,298000,298000,58200,1734996,91,5825848,175193629,8465
600498,20180105,1346,302600,298000,298000,297600,297600,74100,2205942,128,5899948,177399571,8593
600498,20180105,1347,302600,297600,297600,297300,297300,42200,1254884,68,5942148,178654455,8661
600498,20180105,1348,302600,297400,297500,297300,297300,46300,1376786,85,5988448,180031241,8746
600498,20180105,1349,302600,297400,297400,297100,297300,136200,4050147,148,6124648,184081388,8894
600498,20180105,1350,302600,297400,297400,297100,297300,29500,876887,85,6154148,184958275,8979
600498,20180105,1351,302600,297500,297500,297100,297400,72900,2167555,72,6227048,187125830,9051
600498,20180105,1352,302600,297400,297500,297100,297400,75810,2253920,84,6302858,189379750,9135
600498,20180105,1353,302600,297400,297500,297100,297500,71800,2134520,62,6374658,191514270,9197
600498,20180105,1354,302600,297500,297500,297000,297300,65800,1955085,71,6440458,193469355,9268
600498,20180105,1355,302600,297400,297500,297100,297100,57100,1696864,71,6497558,195166219,9339
600498,20180105,1356,302600,297100,297200,296900,296900,106990,3177537,162,6604548,198343756,9501
600498,20180105,1357,302600,296900,296900,296700,296800,92500,2745677,95,6697048,201089433,9596
600498,20180105,1358,302600,296700,297000,296700,297000,80000,2374310,89,6777048,203463743,9685
600498,20180105,1359,302600,297000,297200,297000,297200,53011,1574942,49,6830059,205038685,9734
600498,20180105,1400,302600,297200,297500,297200,297400,12400,368770,36,6842459,205407455,9770
600498,20180105,1401,302600,297500,297700,297500,297700,57600,1714278,47,6900059,207121733,9817
600498,20180105,1402,302600,297800,297900,297700,297800,19100,568730,33,6919159,207690463,9850
600498,20180105,1403,302600,297800,298000,297500,297800,47800,1423321,56,6966959,209113784,9906
600498,20180105,1404,302600,297900,297900,297700,297700,32600,970872,38,6999559,210084656,9944
600498,20180105,1405,302600,297700,297900,297500,297500,44000,1310083,56,7043559,211394739,10000
600498,20180105,1406,302600,297800,297800,297500,297600,13000,386960,34,7056559,211781699,10034
600498,20180105,1407,302600,297600,297900,297600,297700,22200,661059,40,7078759,212442758,10074
600498,20180105,1408,302600,297900,298200,297700,298200,35400,1054673,60,7114159,213497431,10134
600498,20180105,1409,302600,298200,298700,298200,298400,30500,910105,44,7144659,214407536,10178
600498,20180105,1410,302600,298500,298600,297800,298200,51275,1529323,62,7195934,215936859,10240
600498,20180105,1411,302600,298200,298200,297700,297700,17500,521479,36,7213434,216458338,10276
600498,20180105,1412,302600,297700,297900,297700,297700,10700,318631,21,7224134,216776969,10297
600498,20180105,1413,302600,297700,297800,297600,297700,25525,759862,49,7249659,217536831,10346
600498,20180105,1414,302600,297700,297700,297500,297500,29775,886037,67,7279434,218422868,10413
600498,20180105,1415,302600,297600,297600,297300,297400,20225,601635,48,7299659,219024503,10461
600498,20180105,1416,302600,297400,297400,297100,297200,64300,1911318,66,7363959,220935821,10527
600498,20180105,1417,302600,297200,297600,297200,297500,77200,2295049,63,7441159,223230870,10590
600498,20180105,1418,302600,297500,297600,297300,297300,23600,702231,56,7464759,223933101,10646
600498,20180105,1419,302600,297600,297600,297100,297200,40200,1194964,51,7504959,225128065,10697
600498,20180105,1420,302600,297300,297500,297300,297400,70900,2109427,39,7575859,227237492,10736
600498,20180105,1421,302600,297500,297700,297500,297700,19500,580338,31,7595359,227817830,10767
600498,20180105,1422,302600,297800,297800,297200,297200,111300,3310437,86,7706659,231128267,10853
600498,20180105,1423,302600,297300,297300,297100,297200,39200,1165015,57,7745859,232293282,10910
600498,20180105,1424,302600,297200,297200,297100,297200,20300,603292,41,7766159,232896574,10951
600498,20180105,1425,302600,297000,297000,296500,296500,279100,8286007,243,8045259,241182581,11194
600498,20180105,1426,302600,296600,296600,296300,296500,65100,1930041,111,8110359,243112622,11305
600498,20180105,1427,302600,296500,296600,296400,296600,45000,1334432,73,8155359,244447054,11378
600498,20180105,1428,302600,296600,297000,296600,296700,30800,913980,50,8186159,245361034,11428
600498,20180105,1429,302600,296600,296900,296600,296600,34500,1023531,65,8220659,246384565,11493
600498,20180105,1430,302600,296600,296600,296500,296600,88000,2609416,91,8308659,248993981,11584
600498,20180105,1431,302600,296600,296600,296500,296500,77800,2307217,84,8386459,251301198,11668
600498,20180105,1432,302600,296400,296700,296400,296600,88500,2624720,92,8474959,253925918,11760
600498,20180105,1433,302600,296600,296700,296500,296700,105400,3126519,69,8580359,257052437,11829
600498,20180105,1434,302600,296600,296700,296500,296600,61700,1830043,71,8642059,258882480,11900
600498,20180105,1435,302600,296600,296900,296600,296700,197000,5847138,80,8839059,264729618,11980
600498,20180105,1436,302600,296800,297400,296800,297000,187500,5568305,86,9026559,270297923,12066
600498,20180105,1437,302600,296900,297300,296900,297100,64800,1924552,68,9091359,272222475,12134
600498,20180105,1438,302600,297100,297100,297000,297100,30000,891052,64,9121359,273113527,12198
600498,20180105,1439,302600,297000,297200,296600,297100,218200,6477679,108,9339559,279591206,12306
600498,20180105,1440,302600,297100,297300,297100,297300,22400,665695,42,9361959,280256901,12348
600498,20180105,1441,302600,297300,297300,297200,297300,22100,656977,37,9384059,280913878,12385
600498,20180105,1442,302600,297400,297500,297300,297500,28000,832795,43,9412059,281746673,12428
600498,20180105,1443,302600,297500,297700,297300,297300,32200,958103,35,9444259,282704776,12463
600498,20180105,1444,302600,297400,297400,297200,297300,19100,567791,41,9463359,283272567,12504
600498,20180105,1445,302600,297200,297300,297000,297000,50900,1512264,66,9514259,284784831,12570
600498,20180105,1446,302600,297100,297400,297100,297200,42900,1275323,44,9557159,286060154,12614
600498,20180105,1447,302600,297300,297400,297200,297300,35100,1043446,44,9592259,287103600,12658
600498,20180105,1448,302600,297300,297300,297200,297300,31200,927369,35,9623459,288030969,12693
600498,20180105,1449,302600,297300,297500,297200,297500,23700,704755,28,9647159,288735724,12721
600498,20180105,1450,302600,297500,298800,297300,298800,76900,2289182,76,9724059,291024906,12797
600498,20180105,1451,302600,298800,299000,297800,298700,47700,1425278,53,9771759,292450184,12850
600498,20180105,1452,302600,298400,299000,298100,299000,67900,2028591,67,9839659,294478775,12917
600498,20180105,1453,302600,299000,299800,299000,299500,84900,2543063,98,9924559,297021838,13015
600498,20180105,1454,302600,299800,299900,299000,299500,68400,2050290,84,9992959,299072128,13099
600498,20180105,1455,302600,299100,299800,299000,299400,46200,1383499,71,10039159,300455627,13170
600498,20180105,1456,302600,299100,299400,298800,298800,25800,771382,53,10064959,301227009,13223
600498,20180105,1457,302600,298800,298800,298100,298700,34200,1020644,49,10099159,302247653,13272
600498,20180105,1458,302600,298700,298700,298300,298600,60200,1797380,55,10159359,304045033,13327
600498,20180105,1459,302600,298600,298800,298500,298600,72200,2156006,73,10231559,306201039,13400
