code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600755,20180105,1101,102100,106000,106000,105900,106000,91000,964505,79,38184758,400876360,20314
600755,20180105,1102,102100,106000,106000,105900,106000,66400,703675,67,38251158,401580035,20381
600755,20180105,1103,102100,106000,106000,105900,106000,64100,679353,78,38315258,402259388,20459
600755,20180105,1104,102100,106000,106000,105900,105900,86600,917834,75,38401858,403177222,20534
600755,20180105,1105,102100,106000,106000,105900,106000,190500,2018290,144,38592358,405195512,20678
600755,20180105,1106,102100,106000,106100,105800,105900,312400,3309931,134,38904758,408505443,20812
600755,20180105,1107,102100,105900,105900,105700,105700,84400,892930,58,38989158,409398373,20870
600755,20180105,1108,102100,105700,105800,105500,105600,221200,2336806,123,39210358,411735179,20993
600755,20180105,1109,102100,105600,105700,105500,105700,94357,996151,86,39304715,412731330,21079
600755,20180105,1110,102100,105600,105800,105600,105700,97334,1028906,50,39402049,413760236,21129
600755,20180105,1111,102100,105700,105800,105700,105800,92000,973165,78,39494049,414733401,21207
600755,20180105,1112,102100,105800,105800,105700,105700,56700,599656,31,39550749,415333057,21238
600755,20180105,1113,102100,105800,105800,105700,105700,32800,346874,64,39583549,415679931,21302
600755,20180105,1114,102100,105800,105800,105700,105700,63200,668266,37,39646749,416348197,21339
600755,20180105,1115,102100,105700,105800,105700,105700,142400,1505363,131,39789149,417853560,21470
600755,20180105,1116,102100,105800,105800,105600,105700,112477,1188819,72,39901626,419042379,21542
600755,20180105,1117,102100,105700,105700,105600,105600,76200,804935,46,39977826,419847314,21588
600755,20180105,1118,102100,105600,105700,105600,105600,74523,787533,66,40052349,420634847,21654
600755,20180105,1119,102100,105700,105700,105600,105700,58100,613879,63,40110449,421248726,21717
600755,20180105,1120,102100,105700,105700,105600,105600,51200,540833,75,40161649,421789559,21792
600755,20180105,1121,102100,105600,105700,105600,105700,91000,961754,76,40252649,422751313,21868
600755,20180105,1122,102100,105700,105800,105600,105700,48100,508511,57,40300749,423259824,21925
600755,20180105,1123,102100,105700,105700,105600,105600,56700,598985,43,40357449,423858809,21968
600755,20180105,1124,102100,105600,105700,105600,105700,79300,838039,41,40436749,424696848,22009
600755,20180105,1125,102100,105600,105700,105600,105700,36100,381502,51,40472849,425078350,22060
600755,20180105,1126,102100,105700,105900,105700,105800,365500,3866812,95,40838349,428945162,22155
600755,20180105,1127,102100,105800,105900,105800,105900,62700,663862,61,40901049,429609024,22216
600755,20180105,1128,102100,105900,105900,105800,105900,82700,875682,35,40983749,430484706,22251
600755,20180105,1129,102100,105900,106000,105800,106000,141300,1497170,64,41125049,431981876,22315
600755,20180105,1300,102100,105900,106100,105900,106100,290200,3075637,263,41415249,435057513,22578
600755,20180105,1301,102100,106100,106100,106000,106000,69600,738298,51,41484849,435795811,22629
600755,20180105,1302,102100,106100,106100,106000,106000,132400,1403576,71,41617249,437199387,22700
600755,20180105,1303,102100,106000,106000,105900,106000,91932,974398,48,41709181,438173785,22748
600755,20180105,1304,102100,106100,106100,105900,105900,129700,1375707,112,41838881,439549492,22860
600755,20180105,1305,102100,105900,106000,105900,105900,86300,914629,62,41925181,440464121,22922
600755,20180105,1306,102100,106000,106100,106000,106000,76600,812274,73,42001781,441276395,22995
600755,20180105,1307,102100,106000,106199,106000,106199,206377,2189989,95,42208158,443466384,23090
600755,20180105,1308,102100,106199,106199,106100,106100,160600,1704873,126,42368758,445171257,23216
600755,20180105,1309,102100,106199,106199,106100,106100,82300,873877,102,42451058,446045134,23318
600755,20180105,1310,102100,106100,106300,106100,106300,344600,3662021,212,42795658,449707155,23530
600755,20180105,1311,102100,106400,106400,106300,106300,319700,3400869,195,43115358,453108024,23725
600755,20180105,1312,102100,106400,106500,106300,106500,748606,7969010,422,43863964,461077034,24147
600755,20180105,1313,102100,106500,106700,106400,106700,704906,7513835,340,44568870,468590869,24487
600755,20180105,1314,102100,106700,107600,106700,107500,2198567,23533945,1210,46767437,492124814,25697
600755,20180105,1315,102100,107500,107600,107200,107400,1110100,11914698,342,47877537,504039512,26039
600755,20180105,1316,102100,107400,107500,107300,107300,562300,6041107,313,48439837,510080619,26352
600755,20180105,1317,102100,107300,107300,107000,107100,773200,8290166,209,49213037,518370785,26561
600755,20180105,1318,102100,107100,107100,106800,106900,352037,3763654,104,49565074,522134439,26665
600755,20180105,1319,102100,107000,107100,106900,107100,203400,2176947,172,49768474,524311386,26837
600755,20180105,1320,102100,107100,107400,107100,107300,445200,4774880,204,50213674,529086266,27041
600755,20180105,1321,102100,107300,107300,107200,107200,544100,5836848,191,50757774,534923114,27232
600755,20180105,1322,102100,107200,107200,107000,107000,151800,1625476,129,50909574,536548590,27361
600755,20180105,1323,102100,107000,107000,106800,106900,248400,2656013,85,51157974,539204603,27446
600755,20180105,1324,102100,106800,107000,106800,107000,189400,2025113,131,51347374,541229716,27577
600755,20180105,1325,102100,107100,107200,106900,107000,416800,4462752,133,51764174,545692468,27710
600755,20180105,1326,102100,107000,107000,106900,107000,87000,930591,61,51851174,546623059,27771
600755,20180105,1327,102100,106900,107000,106900,107000,90506,968024,63,51941680,547591083,27834
600755,20180105,1328,102100,106900,107000,106800,106900,210000,2244704,102,52151680,549835787,27936
600755,20180105,1329,102100,106900,106900,106800,106800,280900,3001109,111,52432580,552836896,28047
600755,20180105,1330,102100,106800,106800,106700,106700,90100,961762,75,52522680,553798658,28122
600755,20180105,1331,102100,106700,106700,106600,106600,248900,2655949,124,52771580,556454607,28246
600755,20180105,1332,102100,106600,106700,106400,106500,183400,1953889,100,52954980,558408496,28346
600755,20180105,1333,102100,106400,106600,106400,106500,193700,2063030,96,53148680,560471526,28442
600755,20180105,1334,102100,106600,106700,106500,106600,189000,2014803,84,53337680,562486329,28526
600755,20180105,1335,102100,106600,106600,106300,106400,146100,1554054,92,53483780,564040383,28618
600755,20180105,1336,102100,106400,106400,106199,106199,186094,1976794,94,53669874,566017177,28712
600755,20180105,1337,102100,106300,106400,106199,106400,134591,1430973,79,53804465,567448150,28791
600755,20180105,1338,102100,106400,106400,106300,106400,119100,1266868,92,53923565,568715018,28883
600755,20180105,1339,102100,106400,106400,106300,106300,67800,721095,84,53991365,569436113,28967
600755,20180105,1340,102100,106300,106500,106300,106400,134500,1431360,66,54125865,570867473,29033
600755,20180105,1341,102100,106400,106500,106400,106500,185400,1973322,90,54311265,572840795,29123
600755,20180105,1342,102100,106600,106800,106500,106700,175300,1870513,96,54486565,574711308,29219
600755,20180105,1343,102100,106800,107100,106800,107100,358100,3830427,193,54844665,578541735,29412
600755,20180105,1344,102100,107000,107100,106900,107000,372100,3981592,143,55216765,582523327,29555
600755,20180105,1345,102100,107000,107000,106800,106900,124900,1335556,86,55341665,583858883,29641
600755,20180105,1346,102100,106800,106900,106500,106500,162300,1730673,74,55503965,585589556,29715
600755,20180105,1347,102100,106500,106600,106400,106400,74300,791022,65,55578265,586380578,29780
600755,20180105,1348,102100,106400,106400,106000,106000,538100,5707889,208,56116365,592088467,29988
600755,20180105,1349,102100,106000,106100,105900,106100,171600,1819059,89,56287965,593907526,30077
600755,20180105,1350,102100,106100,106300,106100,106300,133900,1422718,71,56421865,595330244,30148
600755,20180105,1351,102100,106300,106300,106000,106100,56900,603846,64,56478765,595934090,30212
600755,20180105,1352,102100,106199,106199,106000,106000,135200,1433594,111,56613965,597367684,30323
600755,20180105,1353,102100,106100,106300,106000,106199,188100,1995288,104,56802065,599362972,30427
600755,20180105,1354,102100,106300,106500,106199,106300,149200,1587000,94,56951265,600949972,30521
600755,20180105,1355,102100,106500,106500,106300,106500,254400,2708071,74,57205665,603658043,30595
600755,20180105,1356,102100,106400,106400,106100,106199,134500,1428984,99,57340165,605087027,30694
600755,20180105,1357,102100,106300,106300,106100,106300,151100,1605459,64,57491265,606692486,30758
600755,20180105,1358,102100,106300,106300,106100,106100,69900,742129,58,57561165,607434615,30816
600755,20180105,1359,102100,106199,106199,106000,106100,64000,678952,62,57625165,608113567,30878
600755,20180105,1400,102100,106199,106300,105900,106199,214100,2271134,107,57839265,610384701,30985
600755,20180105,1401,102100,106300,106500,106199,106500,192100,2042658,95,58031365,612427359,31080
600755,20180105,1402,102100,106500,106500,106300,106400,111900,1191086,81,58143265,613618445,31161
600755,20180105,1403,102100,106400,106400,106300,106300,108000,1148329,31,58251265,614766774,31192
600755,20180105,1404,102100,106400,106400,106300,106300,120300,1279453,73,58371565,616046227,31265
600755,20180105,1405,102100,106400,106400,106300,106300,77500,824279,77,58449065,616870506,31342
600755,20180105,1406,102100,106300,106400,106199,106199,93900,997738,52,58542965,617868244,31394
600755,20180105,1407,102100,106199,106300,106100,106100,119700,1270671,66,58662665,619138915,31460
600755,20180105,1408,102100,106100,106100,106000,106100,156600,1660680,102,58819265,620799595,31562
600755,20180105,1409,102100,105900,106199,105900,106199,150900,1600733,62,58970165,622400328,31624
600755,20180105,1410,102100,106199,106300,106199,106300,320300,3402883,115,59290465,625803211,31739
600755,20180105,1411,102100,106300,106400,106199,106300,249500,2651332,84,59539965,628454543,31823
600755,20180105,1412,102100,106300,106400,106199,106300,183900,1954404,78,59723865,630408947,31901
600755,20180105,1413,102100,106300,106500,106300,106400,314000,3339925,98,60037865,633748872,31999
600755,20180105,1414,102100,106300,106500,106300,106400,45600,485384,53,60083465,634234256,32052
600755,20180105,1415,102100,106500,106500,106300,106300,50000,531818,71,60133465,634766074,32123
600755,20180105,1416,102100,106400,106400,106199,106300,156500,1663895,67,60289965,636429969,32190
600755,20180105,1417,102100,106400,106400,106300,106300,241400,2566287,88,60531365,638996256,32278
600755,20180105,1418,102100,106400,106400,106300,106300,58700,624016,66,60590065,639620272,32344
600755,20180105,1419,102100,106400,106400,106199,106300,70200,746233,72,60660265,640366505,32416
600755,20180105,1420,102100,106300,106300,106199,106300,29000,308169,39,60689265,640674674,32455
600755,20180105,1421,102100,106300,106300,106199,106300,146300,1554551,117,60835565,642229225,32572
600755,20180105,1422,102100,106300,106400,106199,106199,59200,628970,78,60894765,642858195,32650
600755,20180105,1423,102100,106199,106199,106000,106100,107900,1145094,85,61002665,644003289,32735
600755,20180105,1424,102100,106100,106100,106000,106000,269700,2858996,115,61272365,646862285,32850
600755,20180105,1425,102100,106000,106100,106000,106100,86700,919509,83,61359065,647781794,32933
600755,20180105,1426,102100,106100,106100,106000,106100,140300,1487512,98,61499365,649269306,33031
600755,20180105,1427,102100,106100,106100,106000,106000,248200,2631097,101,61747565,651900403,33132
600755,20180105,1428,102100,106100,106100,105900,106000,86200,913518,83,61833765,652813921,33215
600755,20180105,1429,102100,106000,106000,105900,105900,164668,1743963,110,61998433,654557884,33325
600755,20180105,1430,102100,105900,106000,105800,105900,193432,2047825,132,62191865,656605709,33457
600755,20180105,1431,102100,105900,106100,105900,106100,259400,2749901,151,62451265,659355610,33608
600755,20180105,1432,102100,106000,106100,106000,106100,217900,2310674,137,62669165,661666284,33745
600755,20180105,1433,102100,106000,106199,106000,106100,141300,1499486,77,62810465,663165770,33822
600755,20180105,1434,102100,106100,106199,106100,106199,150600,1598323,88,62961065,664764093,33910
600755,20180105,1435,102100,106100,106199,106100,106100,155200,1646750,91,63116265,666410843,34001
600755,20180105,1436,102100,106100,106100,106000,106000,102400,1086181,72,63218665,667497024,34073
600755,20180105,1437,102100,106000,106100,106000,106000,163700,1735555,104,63382365,669232579,34177
600755,20180105,1438,102100,106000,106000,105900,105900,107473,1138657,96,63489838,670371236,34273
600755,20180105,1439,102100,106000,106000,105800,105900,147200,1559191,98,63637038,671930427,34371
600755,20180105,1440,102100,105900,106000,105900,106000,143200,1517541,111,63780238,673447968,34482
600755,20180105,1441,102100,106000,106100,105900,106000,252800,2680645,115,64033038,676128613,34597
600755,20180105,1442,102100,106000,106000,105900,106000,317200,3361859,129,64350238,679490472,34726
600755,20180105,1443,102100,106000,106100,105900,106000,233000,2470251,125,64583238,681960723,34851
600755,20180105,1444,102100,106000,106000,105900,106000,175600,1860462,114,64758838,683821185,34965
600755,20180105,1445,102100,105900,106000,105800,105900,148100,1568653,126,64906938,685389838,35091
600755,20180105,1446,102100,105800,106000,105800,106000,202900,2148481,111,65109838,687538319,35202
600755,20180105,1447,102100,105900,105900,105800,105800,130368,1379528,143,65240206,688917847,35345
600755,20180105,1448,102100,105800,105800,105700,105800,150700,1593508,114,65390906,690511355,35459
600755,20180105,1449,102100,105800,105800,105700,105800,138800,1467230,151,65529706,691978585,35610
600755,20180105,1450,102100,105700,105700,105600,105600,320900,3390287,170,65850606,695368872,35780
600755,20180105,1451,102100,105600,105600,105399,105500,252743,2666799,166,66103349,698035671,35946
600755,20180105,1452,102100,105500,105500,105399,105399,285064,3005541,165,66388413,701041212,36111
600755,20180105,1453,102100,105500,105500,105399,105500,272600,2874050,190,66661013,703915262,36301
600755,20180105,1454,102100,105500,105500,105399,105399,129300,1363471,112,66790313,705278733,36413
600755,20180105,1455,102100,105399,105500,105399,105500,287000,3026412,193,67077313,708305145,36606
600755,20180105,1456,102100,105500,105600,105399,105600,314632,3319281,164,67391945,711624426,36770
600755,20180105,1457,102100,105500,105600,105500,105500,158799,1675864,96,67550744,713300290,36866
600755,20180105,1458,102100,105500,105700,105500,105600,318357,3362175,187,67869101,716662465,37053
600755,20180105,1459,102100,105600,105600,105399,105399,272644,2875860,121,68141745,719538325,37174
