code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000921,20180105,953,147400,146000,146300,145900,146200,19374,283070,29,1766274,25823595,1642
000921,20180105,954,147400,146200,146300,146200,146300,20300,296867,25,1786574,26120462,1667
000921,20180105,955,147400,146200,146300,146200,146300,74900,1095613,41,1861474,27216075,1708
000921,20180105,956,147400,146300,146400,146200,146400,34200,500536,48,1895674,27716611,1756
000921,20180105,957,147400,146300,146500,146300,146500,32600,477284,41,1928274,28193895,1797
000921,20180105,958,147400,146500,146500,146400,146500,89800,1315512,61,2018074,29509407,1858
000921,20180105,959,147400,146500,146600,146500,146500,44800,656505,44,2062874,30165912,1902
000921,20180105,1000,147400,146500,146600,146500,146600,30404,445616,44,2093278,30611528,1946
000921,20180105,1001,147400,146600,146700,146500,146600,130096,1906722,56,2223374,32518250,2002
000921,20180105,1002,147400,146600,146600,146300,146300,61900,906343,61,2285274,33424593,2063
000921,20180105,1003,147400,146300,146400,146300,146300,84000,1228926,80,2369274,34653519,2143
000921,20180105,1004,147400,146300,146500,146300,146500,40099,587140,51,2409373,35240659,2194
000921,20180105,1005,147400,146500,146600,146400,146400,37700,552295,49,2447073,35792954,2243
000921,20180105,1006,147400,146600,146700,146300,146400,81500,1194233,60,2528573,36987187,2303
000921,20180105,1007,147400,146400,146500,146300,146500,21600,316170,35,2550173,37303357,2338
000921,20180105,1008,147400,146500,146500,146300,146400,44300,648567,29,2594473,37951924,2367
000921,20180105,1009,147400,146400,146500,146300,146500,33600,491900,51,2628073,38443824,2418
000921,20180105,1010,147400,146500,146500,146300,146300,48900,715719,43,2676973,39159543,2461
000921,20180105,1011,147400,146300,146400,146300,146400,22700,332231,40,2699673,39491774,2501
000921,20180105,1012,147400,146300,146400,146100,146100,77001,1126309,46,2776674,40618083,2547
000921,20180105,1013,147400,146100,146200,146000,146000,27100,395823,49,2803774,41013906,2596
000921,20180105,1014,147400,146200,146200,145900,145900,26400,385639,36,2830174,41399545,2632
000921,20180105,1015,147400,146100,146100,145800,145900,48800,712241,44,2878974,42111786,2676
000921,20180105,1016,147400,145900,145900,145700,145700,54600,796233,54,2933574,42908019,2730
000921,20180105,1017,147400,145700,145900,145700,145900,28600,417195,43,2962174,43325214,2773
000921,20180105,1018,147400,145900,146000,145900,145900,24700,360444,35,2986874,43685658,2808
000921,20180105,1019,147400,146000,146000,145900,146000,41400,604202,65,3028274,44289860,2873
000921,20180105,1020,147400,146000,146100,145800,145800,47600,694466,44,3075874,44984326,2917
000921,20180105,1021,147400,145800,146100,145800,146000,27300,398512,44,3103174,45382838,2961
000921,20180105,1022,147400,146000,146200,145900,146100,40600,592760,35,3143774,45975598,2996
000921,20180105,1023,147400,146100,146200,146100,146200,34200,499664,31,3177974,46475262,3027
000921,20180105,1024,147400,146200,146200,146100,146100,38300,559708,50,3216274,47034970,3077
000921,20180105,1025,147400,146100,146300,146100,146100,23499,343481,30,3239773,47378451,3107
000921,20180105,1026,147400,146100,146400,146100,146300,16200,236984,25,3255973,47615435,3132
000921,20180105,1027,147400,146400,146500,146300,146500,16800,245955,34,3272773,47861390,3166
000921,20180105,1028,147400,146500,146500,146200,146300,37200,544289,33,3309973,48405679,3199
000921,20180105,1029,147400,146300,146300,146100,146100,38600,564516,30,3348573,48970195,3229
000921,20180105,1030,147400,146200,146200,146000,146200,59100,863754,26,3407673,49833949,3255
000921,20180105,1031,147400,146200,146300,146100,146300,38200,558472,35,3445873,50392421,3290
000921,20180105,1032,147400,146300,146300,146200,146300,26400,386176,35,3472273,50778597,3325
000921,20180105,1033,147400,146100,146200,146100,146100,27000,394637,18,3499273,51173234,3343
000921,20180105,1034,147400,146100,146300,146000,146000,45200,660599,37,3544473,51833833,3380
000921,20180105,1035,147400,146000,146200,145900,146000,49600,724319,47,3594073,52558152,3427
000921,20180105,1036,147400,145900,146100,145900,146000,9000,131419,27,3603073,52689571,3454
000921,20180105,1037,147400,146100,146100,145800,145900,33300,485914,41,3636373,53175485,3495
000921,20180105,1038,147400,146000,146100,145900,146000,69700,1017662,50,3706073,54193147,3545
000921,20180105,1039,147400,146000,146100,146000,146100,15400,224972,33,3721473,54418119,3578
000921,20180105,1040,147400,146100,146200,146000,146100,31000,452908,27,3752473,54871027,3605
000921,20180105,1041,147400,146100,146100,146000,146000,104100,1520041,42,3856573,56391068,3647
000921,20180105,1042,147400,146100,146100,146000,146100,12800,186958,34,3869373,56578026,3681
000921,20180105,1043,147400,146100,146200,146000,146200,16800,245525,39,3886173,56823551,3720
000921,20180105,1044,147400,146100,146200,146000,146200,15700,229442,29,3901873,57052993,3749
000921,20180105,1045,147400,146200,146200,146000,146100,19500,284816,27,3921373,57337809,3776
000921,20180105,1046,147400,146100,146100,145900,146000,40300,588373,51,3961673,57926182,3827
000921,20180105,1047,147400,146000,146000,145900,145900,29300,427568,29,3990973,58353750,3856
000921,20180105,1048,147400,145800,145900,145800,145800,29200,425806,29,4020173,58779556,3885
000921,20180105,1049,147400,145800,145800,145500,145700,90900,1323832,105,4111073,60103388,3990
000921,20180105,1050,147400,145700,145700,145600,145700,24200,352488,29,4135273,60455876,4019
000921,20180105,1051,147400,145600,145700,145600,145700,28500,415203,41,4163773,60871079,4060
000921,20180105,1052,147400,145700,145800,145600,145700,26100,380339,30,4189873,61251418,4090
000921,20180105,1053,147400,145700,145900,145600,145900,31900,464965,33,4221773,61716383,4123
000921,20180105,1054,147400,145900,146000,145700,146000,49000,715074,38,4270773,62431457,4161
000921,20180105,1055,147400,146000,146000,145900,145900,23200,338584,27,4293973,62770041,4188
000921,20180105,1056,147400,145900,146100,145900,146000,41300,602891,27,4335273,63372932,4215
000921,20180105,1057,147400,146000,146000,145800,145900,37300,544229,30,4372573,63917161,4245
000921,20180105,1058,147400,145800,145900,145700,145700,26500,386414,39,4399073,64303575,4284
000921,20180105,1059,147400,145700,145800,145700,145800,30100,438718,29,4429173,64742293,4313
000921,20180105,1100,147400,145800,145900,145700,145700,100300,1463091,46,4529473,66205384,4359
000921,20180105,1101,147400,145700,145800,145700,145800,32100,467947,31,4561573,66673331,4390
000921,20180105,1102,147400,145700,145800,145400,145400,133200,1939163,75,4694773,68612494,4465
000921,20180105,1103,147400,145400,145500,145300,145400,52200,758894,60,4746973,69371388,4525
000921,20180105,1104,147400,145600,145600,145400,145500,54400,791122,50,4801373,70162510,4575
000921,20180105,1105,147400,145400,145500,145200,145300,65000,944812,72,4866373,71107322,4647
000921,20180105,1106,147400,145300,145400,144900,144900,214900,3117917,147,5081273,74225239,4794
000921,20180105,1107,147400,144900,145100,144900,145100,48100,697508,49,5129373,74922747,4843
000921,20180105,1108,147400,145100,145200,145100,145200,42000,609501,41,5171373,75532248,4884
000921,20180105,1109,147400,145200,145200,145100,145100,35000,507976,38,5206373,76040224,4922
000921,20180105,1110,147400,145200,145200,145000,145100,42334,614294,39,5248707,76654518,4961
000921,20180105,1111,147400,145100,145300,145000,145300,41366,600284,52,5290073,77254802,5013
000921,20180105,1112,147400,145300,145300,145100,145200,17300,251119,21,5307373,77505921,5034
000921,20180105,1113,147400,145200,145400,145200,145400,36800,534743,41,5344173,78040664,5075
000921,20180105,1114,147400,145400,145400,145300,145300,9400,136669,17,5353573,78177333,5092
000921,20180105,1115,147400,145300,145400,145300,145300,9400,136649,13,5362973,78313982,5105
000921,20180105,1116,147400,145300,145400,145300,145400,17600,255849,27,5380573,78569831,5132
000921,20180105,1117,147400,145400,145600,145300,145600,54934,799518,34,5435507,79369349,5166
000921,20180105,1118,147400,145600,145900,145600,145900,10600,154486,24,5446107,79523835,5190
000921,20180105,1119,147400,145900,146000,145800,146000,29800,434911,28,5475907,79958746,5218
000921,20180105,1120,147400,146000,146000,145800,145900,30900,450937,22,5506807,80409683,5240
000921,20180105,1121,147400,145900,146000,145600,146000,5900,86072,15,5512707,80495755,5255
000921,20180105,1122,147400,146000,146000,145800,145900,13300,194117,18,5526007,80689872,5273
000921,20180105,1123,147400,145900,145900,145800,145800,5900,86022,9,5531907,80775894,5282
000921,20180105,1124,147400,145800,145900,145800,145900,8300,121083,22,5540207,80896977,5304
000921,20180105,1125,147400,145900,146000,145800,145800,25300,369162,31,5565507,81266139,5335
000921,20180105,1126,147400,145700,146300,145700,146300,28800,420665,44,5594307,81686804,5379
000921,20180105,1127,147400,146300,146300,146000,146000,6800,99406,9,5601107,81786210,5388
000921,20180105,1128,147400,146000,146300,146000,146300,22800,333393,20,5623907,82119603,5408
000921,20180105,1129,147400,146300,146400,146200,146400,23300,340886,33,5647207,82460489,5441
000921,20180105,1300,147400,146400,147300,146400,147300,148826,2183328,110,5796033,84643817,5551
000921,20180105,1301,147400,147300,147400,146700,147100,111206,1635400,68,5907239,86279217,5619
000921,20180105,1302,147400,147100,147100,146700,147000,19900,292303,20,5927139,86571520,5639
000921,20180105,1303,147400,147000,147000,146900,147000,29800,438030,27,5956939,87009550,5666
000921,20180105,1304,147400,146800,146900,146700,146800,19800,290694,21,5976739,87300244,5687
000921,20180105,1305,147400,146800,147000,146800,146800,31300,459831,32,6008039,87760075,5719
000921,20180105,1306,147400,146800,146900,146700,146800,15400,226110,18,6023439,87986185,5737
000921,20180105,1307,147400,146800,147000,146800,147000,9800,143867,23,6033239,88130052,5760
000921,20180105,1308,147400,147000,147000,146800,147000,22600,332198,35,6055839,88462250,5795
000921,20180105,1309,147400,147000,147100,147000,147100,25300,372097,47,6081139,88834347,5842
000921,20180105,1310,147400,147100,147300,147100,147100,60800,894833,40,6141939,89729180,5882
000921,20180105,1311,147400,147100,147200,147100,147200,28400,417773,41,6170339,90146953,5923
000921,20180105,1312,147400,147200,147200,146900,147000,19100,281005,14,6189439,90427958,5937
000921,20180105,1313,147400,147000,147300,147000,147300,26220,385707,46,6215659,90813665,5983
000921,20180105,1314,147400,147300,147300,146900,147300,23348,343310,19,6239007,91156975,6002
000921,20180105,1315,147400,147100,147300,146900,147000,44598,655731,43,6283605,91812706,6045
000921,20180105,1316,147400,147200,147300,147000,147300,37085,545626,51,6320690,92358332,6096
000921,20180105,1317,147400,147300,147300,147000,147300,40892,601565,48,6361582,92959897,6144
000921,20180105,1318,147400,147200,147200,147000,147200,22927,337327,32,6384509,93297224,6176
000921,20180105,1319,147400,147200,147300,147200,147300,44783,659469,38,6429292,93956693,6214
000921,20180105,1320,147400,147300,147400,147200,147400,37100,546358,24,6466392,94503051,6238
000921,20180105,1321,147400,147300,147300,147200,147200,30817,453904,27,6497209,94956955,6265
000921,20180105,1322,147400,147200,147300,147000,147200,21500,316398,27,6518709,95273353,6292
000921,20180105,1323,147400,147200,147300,147000,147300,22200,326594,20,6540909,95599947,6312
000921,20180105,1324,147400,147300,147400,147200,147400,25183,370862,35,6566092,95970809,6347
000921,20180105,1325,147400,147300,147400,147200,147200,34917,514450,24,6601009,96485259,6371
000921,20180105,1326,147400,147200,147400,147100,147400,22400,329871,33,6623409,96815130,6404
000921,20180105,1327,147400,147400,147500,147300,147500,76970,1134754,66,6700379,97949884,6470
000921,20180105,1328,147400,147500,147600,147400,147600,36789,542832,39,6737168,98492716,6509
000921,20180105,1329,147400,147600,147800,147600,147700,69957,1033215,73,6807125,99525931,6582
000921,20180105,1330,147400,147800,147900,147700,147900,35700,527777,59,6842825,100053708,6641
000921,20180105,1331,147400,147900,148500,147800,148300,73700,1090830,117,6916525,101144538,6758
000921,20180105,1332,147400,147900,148400,147900,148200,54800,811985,65,6971325,101956523,6823
000921,20180105,1333,147400,148200,148300,148100,148200,95600,1417164,84,7066925,103373687,6907
000921,20180105,1334,147400,148300,148400,148200,148200,42100,624186,50,7109025,103997873,6957
000921,20180105,1335,147400,148100,148200,147800,147800,68100,1008127,68,7177125,105006000,7025
000921,20180105,1336,147400,147800,147900,147700,147900,23600,349007,31,7200725,105355007,7056
000921,20180105,1337,147400,147900,148000,147800,148000,31800,470155,38,7232525,105825162,7094
000921,20180105,1338,147400,147900,148000,147900,147900,30700,454151,48,7263225,106279313,7142
000921,20180105,1339,147400,147900,148200,147900,148200,41800,618755,51,7305025,106898068,7193
000921,20180105,1340,147400,148200,148200,147900,148100,41100,608940,39,7346125,107507008,7232
000921,20180105,1341,147400,148100,148200,148100,148200,48700,721517,61,7394825,108228525,7293
000921,20180105,1342,147400,148200,148300,148200,148300,22100,327609,20,7416925,108556134,7313
000921,20180105,1343,147400,148300,148300,148200,148200,58300,864644,52,7475225,109420778,7365
000921,20180105,1344,147400,148300,148300,148100,148300,72200,1070379,41,7547425,110491157,7406
000921,20180105,1345,147400,148100,148400,148100,148400,43600,646178,57,7591025,111137335,7463
000921,20180105,1346,147400,148400,148400,148200,148400,28600,424115,27,7619625,111561450,7490
000921,20180105,1347,147400,148200,148400,148200,148300,33804,501417,48,7653429,112062867,7538
000921,20180105,1348,147400,148300,148400,148200,148400,131800,1954658,93,7785229,114017525,7631
000921,20180105,1349,147400,148400,148500,148400,148400,48900,725865,41,7834129,114743390,7672
000921,20180105,1350,147400,148400,148500,148400,148400,46100,684379,44,7880229,115427769,7716
000921,20180105,1351,147400,148400,148500,148400,148400,29400,436412,39,7909629,115864181,7755
000921,20180105,1352,147400,148400,148500,148400,148500,44400,659079,32,7954029,116523260,7787
000921,20180105,1353,147400,148400,148500,148300,148300,72400,1074276,47,8026429,117597536,7834
000921,20180105,1354,147400,148400,148400,148200,148300,128996,1913130,31,8155425,119510666,7865
000921,20180105,1355,147400,148200,148300,148200,148200,58800,871577,42,8214225,120382243,7907
000921,20180105,1356,147400,148200,148200,148100,148200,32400,479978,23,8246625,120862221,7930
000921,20180105,1357,147400,148100,148100,147700,147800,56500,835864,47,8303125,121698085,7977
000921,20180105,1358,147400,147800,147800,147300,147400,153130,2260129,51,8456255,123958214,8028
000921,20180105,1359,147400,147400,147900,147400,147900,47500,701220,23,8503755,124659434,8051
000921,20180105,1400,147400,147900,147900,147400,147400,75600,1115510,28,8579355,125774944,8079
000921,20180105,1401,147400,147400,147500,147400,147400,22500,331834,14,8601855,126106778,8093
000921,20180105,1402,147400,147400,147800,147400,147800,23200,342318,20,8625055,126449096,8113
000921,20180105,1403,147400,147800,148200,147700,148200,36800,544973,57,8661855,126994069,8170
000921,20180105,1404,147400,148200,148400,148200,148300,40600,602162,56,8702455,127596231,8226
000921,20180105,1405,147400,148200,148300,148200,148200,27800,412056,41,8730255,128008287,8267
000921,20180105,1406,147400,148200,148300,148100,148100,28000,414867,23,8758255,128423154,8290
000921,20180105,1407,147400,148100,148300,148000,148200,39500,585081,26,8797755,129008235,8316
000921,20180105,1408,147400,148200,148300,148100,148200,45100,668718,35,8842855,129676953,8351
000921,20180105,1409,147400,148200,148500,148200,148500,40504,600979,36,8883359,130277932,8387
000921,20180105,1410,147400,148500,148500,148200,148300,51500,764376,34,8934859,131042308,8421
000921,20180105,1411,147400,148300,148400,148200,148300,17794,263922,27,8952653,131306230,8448
000921,20180105,1412,147400,148300,148400,148300,148400,46400,688647,38,8999053,131994877,8486
000921,20180105,1413,147400,148500,148500,148400,148500,108800,1615408,52,9107853,133610285,8538
000921,20180105,1414,147400,148500,148600,148400,148400,35600,528652,28,9143453,134138937,8566
000921,20180105,1415,147400,148500,148600,148400,148600,55100,818194,41,9198553,134957131,8607
000921,20180105,1416,147400,148600,148600,148500,148500,42480,631138,34,9241033,135588269,8641
000921,20180105,1417,147400,148600,148700,148500,148700,30700,456376,47,9271733,136044645,8688
000921,20180105,1418,147400,148600,148800,148600,148800,46000,683881,37,9317733,136728526,8725
000921,20180105,1419,147400,148800,148800,148700,148700,33400,496976,35,9351133,137225502,8760
000921,20180105,1420,147400,148700,148800,148700,148800,59700,888299,45,9410833,138113801,8805
000921,20180105,1421,147400,148800,148800,148700,148700,37000,550329,39,9447833,138664130,8844
000921,20180105,1422,147400,148700,148800,148600,148700,46500,691331,39,9494333,139355461,8883
000921,20180105,1423,147400,148700,148900,148700,148900,112656,1676362,65,9606989,141031823,8948
000921,20180105,1424,147400,148900,148900,148800,148900,62800,934862,35,9669789,141966685,8983
000921,20180105,1425,147400,148800,148900,148700,148700,35344,525951,38,9705133,142492636,9021
000921,20180105,1426,147400,148700,148800,148700,148800,22900,340636,37,9728033,142833272,9058
000921,20180105,1427,147400,148800,148800,148700,148700,23900,355564,33,9751933,143188836,9091
000921,20180105,1428,147400,148700,148700,148600,148700,44300,658563,18,9796233,143847399,9109
000921,20180105,1429,147400,148600,148700,148300,148300,74920,1112340,31,9871153,144959739,9140
000921,20180105,1430,147400,148400,148600,148300,148600,25958,385219,36,9897111,145344958,9176
000921,20180105,1431,147400,148600,148800,148600,148700,30500,453386,31,9927611,145798344,9207
000921,20180105,1432,147400,148800,148900,148700,148800,61700,917870,69,9989311,146716214,9276
000921,20180105,1433,147400,148900,148900,148600,148600,64000,952358,38,10053311,147668572,9314
000921,20180105,1434,147400,148600,148800,148600,148600,25000,371829,25,10078311,148040401,9339
000921,20180105,1435,147400,148600,148800,148500,148700,31700,471095,33,10110011,148511496,9372
000921,20180105,1436,147400,148700,148800,148500,148500,36000,535480,30,10146011,149046976,9402
000921,20180105,1437,147400,148600,148800,148600,148700,42200,627325,21,10188211,149674301,9423
000921,20180105,1438,147400,148700,148800,148700,148800,49500,736323,44,10237711,150410624,9467
000921,20180105,1439,147400,148700,148900,148700,148900,23400,348174,27,10261111,150758798,9494
000921,20180105,1440,147400,148900,148900,148700,148700,89200,1326985,36,10350311,152085783,9530
000921,20180105,1441,147400,148700,148900,148700,148800,54400,809450,38,10404711,152895233,9568
000921,20180105,1442,147400,148800,148900,148700,148900,37400,556560,38,10442111,153451793,9606
000921,20180105,1443,147400,148800,148900,148700,148800,42400,631019,35,10484511,154082812,9641
000921,20180105,1444,147400,148700,148900,148700,148800,78200,1164086,83,10562711,155246898,9724
000921,20180105,1445,147400,148900,148900,148700,148900,70700,1052469,75,10633411,156299367,9799
000921,20180105,1446,147400,149000,149300,148900,149300,241917,3606066,187,10875328,159905433,9986
000921,20180105,1447,147400,149300,149500,149100,149500,119800,1788693,107,10995128,161694126,10093
000921,20180105,1448,147400,149500,149500,149100,149300,90700,1354660,92,11085828,163048786,10185
000921,20180105,1449,147400,149400,149400,149100,149400,111600,1666316,91,11197428,164715102,10276
000921,20180105,1450,147400,149300,149400,149000,149100,65800,981985,79,11263228,165697087,10355
000921,20180105,1451,147400,149200,149300,149100,149200,76200,1136433,84,11339428,166833520,10439
000921,20180105,1452,147400,149300,149300,149000,149200,54400,811756,88,11393828,167645276,10527
000921,20180105,1453,147400,149200,149400,149100,149400,113000,1686507,108,11506828,169331783,10635
000921,20180105,1454,147400,149400,149400,149200,149300,52100,777833,57,11558928,170109616,10692
000921,20180105,1455,147400,149300,149300,149000,149000,116900,1744091,117,11675828,171853707,10809
000921,20180105,1456,147400,149100,149100,148900,149000,83500,1244233,93,11759328,173097940,10902
000921,20180105,1457,147400,148900,148900,148900,148900,4400,65550,7,11763728,173163490,10909
000921,20180105,1458,147400,148900,148900,148900,148900,0,0,0,11763728,173163490,10909
000921,20180105,1459,147400,148900,148900,148800,148800,120600,1794528,138,11884328,174958018,11047
