code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300317,20180105,1053,157900,158600,158900,158400,158800,32600,517403,30,2703677,42846115,2639
300317,20180105,1054,157900,158800,158800,158700,158700,59700,947921,13,2763377,43794036,2652
300317,20180105,1055,157900,158800,158800,158700,158800,13200,209584,10,2776577,44003620,2662
300317,20180105,1056,157900,158800,158800,158500,158500,15900,252320,13,2792477,44255940,2675
300317,20180105,1057,157900,158500,158500,158500,158500,8000,126800,10,2800477,44382740,2685
300317,20180105,1058,157900,158500,158500,158300,158300,15800,250197,15,2816277,44632937,2700
300317,20180105,1059,157900,158300,158300,158200,158300,5900,93361,9,2822177,44726298,2709
300317,20180105,1100,157900,158200,158300,158100,158200,11100,175558,11,2833277,44901856,2720
300317,20180105,1101,157900,158200,158200,158100,158100,18900,298861,12,2852177,45200717,2732
300317,20180105,1102,157900,158000,158000,158000,158000,3200,50586,6,2855377,45251303,2738
300317,20180105,1103,157900,158000,158100,157900,158000,20900,330243,27,2876277,45581546,2765
300317,20180105,1104,157900,158000,158100,158000,158000,9800,154877,17,2886077,45736423,2782
300317,20180105,1105,157900,158000,158000,157900,158000,17600,277956,10,2903677,46014379,2792
300317,20180105,1106,157900,158000,158000,157900,158000,11751,185658,9,2915428,46200037,2801
300317,20180105,1107,157900,158100,158200,158100,158200,3900,61675,6,2919328,46261712,2807
300317,20180105,1108,157900,158200,158200,158100,158200,2500,39539,6,2921828,46301251,2813
300317,20180105,1109,157900,158200,158200,157900,157900,9553,150929,8,2931381,46452180,2821
300317,20180105,1110,157900,157900,158000,157900,158000,6900,109019,6,2938281,46561199,2827
300317,20180105,1111,157900,158000,158200,158000,158200,27851,440436,15,2966132,47001635,2842
300317,20180105,1112,157900,158200,158200,158200,158200,5700,90174,4,2971832,47091809,2846
300317,20180105,1113,157900,158200,158300,158200,158300,2300,36396,3,2974132,47128205,2849
300317,20180105,1114,157900,158300,158300,158200,158300,1600,25327,3,2975732,47153532,2852
300317,20180105,1115,157900,158300,158300,158200,158200,3800,60116,4,2979532,47213648,2856
300317,20180105,1116,157900,158200,158200,158000,158000,10749,169987,11,2990281,47383635,2867
300317,20180105,1117,157900,158000,158200,158000,158000,21500,339881,13,3011781,47723516,2880
300317,20180105,1118,157900,158000,158100,158000,158100,12900,203828,6,3024681,47927344,2886
300317,20180105,1119,157900,158000,158200,158000,158100,14600,230835,8,3039281,48158179,2894
300317,20180105,1120,157900,158100,158100,158100,158100,3600,56916,3,3042881,48215095,2897
300317,20180105,1121,157900,158100,158200,158100,158200,7000,110730,8,3049881,48325825,2905
300317,20180105,1122,157900,158200,158200,158200,158200,6000,94920,2,3055881,48420745,2907
300317,20180105,1123,157900,158200,158200,158200,158200,6100,96501,9,3061981,48517246,2916
300317,20180105,1124,157900,158200,158200,158100,158100,15200,240312,9,3077181,48757558,2925
300317,20180105,1125,157900,158100,158100,158100,158100,27400,433194,10,3104581,49190752,2935
300317,20180105,1126,157900,158100,158200,158100,158100,5800,91699,8,3110381,49282451,2943
300317,20180105,1127,157900,158300,158500,158300,158500,7096,112294,6,3117477,49394745,2949
300317,20180105,1128,157900,158500,158500,158300,158500,1400,22174,4,3118877,49416919,2953
300317,20180105,1129,157900,158400,158400,158400,158400,2100,33264,6,3120977,49450183,2959
300317,20180105,1300,157900,158400,158500,158300,158500,14600,231320,23,3135577,49681503,2982
300317,20180105,1301,157900,158500,158500,158300,158300,11300,178879,9,3146877,49860382,2991
300317,20180105,1302,157900,158300,158500,158300,158500,10500,166315,10,3157377,50026697,3001
300317,20180105,1303,157900,158500,158500,158400,158500,1600,25348,3,3158977,50052045,3004
300317,20180105,1304,157900,158500,158500,158400,158500,10400,164740,3,3169377,50216785,3007
300317,20180105,1305,157900,158500,158500,158400,158400,3000,47526,4,3172377,50264311,3011
300317,20180105,1306,157900,158400,158400,158400,158400,0,0,0,3172377,50264311,3011
300317,20180105,1307,157900,158400,158400,158400,158400,800,12672,3,3173177,50276983,3014
300317,20180105,1308,157900,158400,158500,158400,158500,6900,109305,9,3180077,50386288,3023
300317,20180105,1309,157900,158500,158500,158400,158400,800,12672,2,3180877,50398960,3025
300317,20180105,1310,157900,158400,158400,158200,158400,12600,199513,13,3193477,50598473,3038
300317,20180105,1311,157900,158400,158400,158400,158400,0,0,0,3193477,50598473,3038
300317,20180105,1312,157900,158200,158200,158200,158200,4600,72782,6,3198077,50671255,3044
300317,20180105,1313,157900,158200,158300,158200,158200,8100,128153,14,3206177,50799408,3058
300317,20180105,1314,157900,158200,158200,158200,158200,7200,113904,3,3213377,50913312,3061
300317,20180105,1315,157900,158200,158400,158200,158300,20400,322763,16,3233777,51236075,3077
300317,20180105,1316,157900,158300,158300,158100,158100,21404,338437,18,3255181,51574512,3095
300317,20180105,1317,157900,158000,158100,158000,158000,6900,109071,5,3262081,51683583,3100
300317,20180105,1318,157900,158000,158100,158000,158100,14900,235436,21,3276981,51919019,3121
300317,20180105,1319,157900,158100,158100,158000,158000,5900,93220,8,3282881,52012239,3129
300317,20180105,1320,157900,158000,158100,158000,158000,23700,374465,22,3306581,52386704,3151
300317,20180105,1321,157900,158000,158000,158000,158000,8196,129496,11,3314777,52516200,3162
300317,20180105,1322,157900,158000,158100,158000,158000,9600,151684,6,3324377,52667884,3168
300317,20180105,1323,157900,158000,158100,158000,158000,5000,79002,12,3329377,52746886,3180
300317,20180105,1324,157900,158000,158100,157900,158000,13904,219713,15,3343281,52966599,3195
300317,20180105,1325,157900,158000,158000,157900,157900,2100,33160,7,3345381,52999759,3202
300317,20180105,1326,157900,157900,157900,157800,157800,53400,842894,46,3398781,53842653,3248
300317,20180105,1327,157900,157800,157900,157700,157800,30896,487291,28,3429677,54329944,3276
300317,20180105,1328,157900,157800,157800,157800,157800,17600,277728,13,3447277,54607672,3289
300317,20180105,1329,157900,157800,157800,157700,157700,15200,239784,18,3462477,54847456,3307
300317,20180105,1330,157900,157700,157800,157700,157700,28000,441771,15,3490477,55289227,3322
300317,20180105,1331,157900,157700,157800,157700,157700,25300,399163,21,3515777,55688390,3343
300317,20180105,1332,157900,157900,157900,157800,157800,8300,131030,7,3524077,55819420,3350
300317,20180105,1333,157900,157700,157800,157700,157800,5600,88356,4,3529677,55907776,3354
300317,20180105,1334,157900,157800,157800,157700,157700,37804,596349,20,3567481,56504125,3374
300317,20180105,1335,157900,157700,157800,157600,157600,10800,170296,13,3578281,56674421,3387
300317,20180105,1336,157900,157600,157800,157600,157700,9500,149822,9,3587781,56824243,3396
300317,20180105,1337,157900,157700,157700,157700,157700,11303,178236,15,3599084,57002479,3411
300317,20180105,1338,157900,157700,157700,157600,157700,25997,409842,18,3625081,57412321,3429
300317,20180105,1339,157900,157700,157700,157600,157600,13700,215915,10,3638781,57628236,3439
300317,20180105,1340,157900,157600,157700,157600,157700,26100,411352,30,3664881,58039588,3469
300317,20180105,1341,157900,157700,157700,157600,157700,18700,294757,18,3683581,58334345,3487
300317,20180105,1342,157900,157700,157700,157600,157600,1200,18915,3,3684781,58353260,3490
300317,20180105,1343,157900,157600,157700,157600,157600,6600,104038,12,3691381,58457298,3502
300317,20180105,1344,157900,157600,157700,157600,157700,34500,543857,11,3725881,59001155,3513
300317,20180105,1345,157900,157700,157800,157700,157800,3403,53669,9,3729284,59054824,3522
300317,20180105,1346,157900,157800,157800,157700,157800,4600,72585,6,3733884,59127409,3528
300317,20180105,1347,157900,157800,157900,157700,157900,7798,123023,9,3741682,59250432,3537
300317,20180105,1348,157900,157900,157900,157700,157800,25900,408608,24,3767582,59659040,3561
300317,20180105,1349,157900,157800,157800,157600,157600,29999,472919,26,3797581,60131959,3587
300317,20180105,1350,157900,157600,157600,157500,157500,41625,655641,49,3839206,60787600,3636
300317,20180105,1351,157900,157500,157500,157400,157400,4475,70474,10,3843681,60858074,3646
300317,20180105,1352,157900,157400,157500,157400,157400,19901,313272,20,3863582,61171346,3666
300317,20180105,1353,157900,157400,157500,157400,157500,8025,126373,13,3871607,61297719,3679
300317,20180105,1354,157900,157600,157600,157500,157500,5900,92934,10,3877507,61390653,3689
300317,20180105,1355,157900,157500,157500,157400,157400,3875,61018,8,3881382,61451671,3697
300317,20180105,1356,157900,157400,157500,157400,157500,7125,112210,8,3888507,61563881,3705
300317,20180105,1357,157900,157600,157600,157500,157600,4297,67690,5,3892804,61631571,3710
300317,20180105,1358,157900,157700,157700,157600,157700,12300,193851,19,3905104,61825422,3729
300317,20180105,1359,157900,157700,157700,157600,157700,900,14192,3,3906004,61839614,3732
300317,20180105,1400,157900,157700,157700,157600,157700,5600,88311,4,3911604,61927925,3736
300317,20180105,1401,157900,157700,157700,157600,157700,2800,44134,5,3914404,61972059,3741
300317,20180105,1402,157900,157700,157700,157600,157600,6700,105592,5,3921104,62077651,3746
300317,20180105,1403,157900,157600,157700,157500,157500,13000,204835,16,3934104,62282486,3762
300317,20180105,1404,157900,157500,157600,157500,157500,16378,257973,19,3950482,62540459,3781
300317,20180105,1405,157900,157500,157500,157500,157500,10500,165375,7,3960982,62705834,3788
300317,20180105,1406,157900,157500,157600,157400,157400,19800,311816,14,3980782,63017650,3802
300317,20180105,1407,157900,157400,157500,157400,157500,13500,212523,23,3994282,63230173,3825
300317,20180105,1408,157900,157500,157500,157400,157400,15800,248739,22,4010082,63478912,3847
300317,20180105,1409,157900,157400,157400,157300,157400,35681,561317,54,4045763,64040229,3901
300317,20180105,1410,157900,157400,157600,157400,157600,2600,40968,8,4048363,64081197,3909
300317,20180105,1411,157900,157600,157600,157500,157600,11600,182756,11,4059963,64263953,3920
300317,20180105,1412,157900,157600,157700,157600,157700,6238,98339,13,4066201,64362292,3933
300317,20180105,1413,157900,157700,157900,157700,157900,1400,22101,6,4067601,64384393,3939
300317,20180105,1414,157900,157900,157900,157800,157900,5500,86837,8,4073101,64471230,3947
300317,20180105,1415,157900,157900,157900,157800,157800,11825,186630,11,4084926,64657860,3958
300317,20180105,1416,157900,157800,157900,157800,157900,24000,378853,18,4108926,65036713,3976
300317,20180105,1417,157900,157900,158000,157900,158000,14300,225940,17,4123226,65262653,3993
300317,20180105,1418,157900,158000,158000,157900,157900,100,1579,1,4123326,65264232,3994
300317,20180105,1419,157900,157900,157900,157900,157900,10900,172111,10,4134226,65436343,4004
300317,20180105,1420,157900,157900,158000,157900,158000,11900,187953,17,4146126,65624296,4021
300317,20180105,1421,157900,158000,158000,158000,158000,10600,167480,16,4156726,65791776,4037
300317,20180105,1422,157900,158000,158100,158000,158000,7900,124821,9,4164626,65916597,4046
300317,20180105,1423,157900,158100,158100,158100,158100,15200,240312,14,4179826,66156909,4060
300317,20180105,1424,157900,158100,158200,158100,158100,21600,341532,18,4201426,66498441,4078
300317,20180105,1425,157900,158100,158100,158000,158000,12800,202278,10,4214226,66700719,4088
300317,20180105,1426,157900,158000,158000,158000,158000,25600,404480,27,4239826,67105199,4115
300317,20180105,1427,157900,158000,158000,157900,157900,26900,424852,18,4266726,67530051,4133
300317,20180105,1428,157900,158000,158000,157800,157900,10900,172122,15,4277626,67702173,4148
300317,20180105,1429,157900,157900,157900,157800,157900,15700,247873,8,4293326,67950046,4156
300317,20180105,1430,157900,157900,157900,157800,157800,53000,836739,11,4346326,68786785,4167
300317,20180105,1431,157900,157800,158000,157800,158000,34200,540360,14,4380526,69327145,4181
300317,20180105,1432,157900,158000,158000,157900,158000,11000,173784,9,4391526,69500929,4190
300317,20180105,1433,157900,158000,158100,158000,158000,22200,350926,13,4413726,69851855,4203
300317,20180105,1434,157900,158100,158100,158000,158000,22700,358710,20,4436426,70210565,4223
300317,20180105,1435,157900,158100,158100,158000,158000,28000,442466,15,4464426,70653031,4238
300317,20180105,1436,157900,158100,158100,158000,158000,7200,113783,14,4471626,70766814,4252
300317,20180105,1437,157900,158100,158100,158000,158000,9300,146977,15,4480926,70913791,4267
300317,20180105,1438,157900,158000,158000,157800,157800,43275,682961,26,4524201,71596752,4293
300317,20180105,1439,157900,157800,157800,157700,157800,33800,533123,21,4558001,72129875,4314
300317,20180105,1440,157900,157700,157700,157600,157700,42400,668308,26,4600401,72798183,4340
300317,20180105,1441,157900,157700,157700,157300,157400,43918,691362,49,4644319,73489545,4389
300317,20180105,1442,157900,157400,157700,157300,157700,40882,643532,17,4685201,74133077,4406
300317,20180105,1443,157900,157700,157700,157500,157500,8500,133881,15,4693701,74266958,4421
300317,20180105,1444,157900,157500,157500,157400,157400,16000,251855,15,4709701,74518813,4436
300317,20180105,1445,157900,157400,157500,157300,157300,40200,632671,40,4749901,75151484,4476
300317,20180105,1446,157900,157400,157500,157400,157500,17100,269261,10,4767001,75420745,4486
300317,20180105,1447,157900,157500,157500,157400,157400,36200,569929,25,4803201,75990674,4511
300317,20180105,1448,157900,157500,157500,157400,157400,60000,944433,27,4863201,76935107,4538
300317,20180105,1449,157900,157400,157400,157300,157400,28900,454762,39,4892101,77389869,4577
300317,20180105,1450,157900,157400,157400,157300,157400,26025,409576,29,4918126,77799445,4606
300317,20180105,1451,157900,157400,157500,157300,157400,33200,522524,31,4951326,78321969,4637
300317,20180105,1452,157900,157400,157400,157300,157400,23400,368258,28,4974726,78690227,4665
300317,20180105,1453,157900,157500,157500,157400,157400,18230,286981,21,4992956,78977208,4686
300317,20180105,1454,157900,157400,157500,157400,157400,45000,708436,43,5037956,79685644,4729
300317,20180105,1455,157900,157500,157500,157300,157400,60070,945252,75,5098026,80630896,4804
300317,20180105,1456,157900,157400,157400,157300,157300,40400,635834,38,5138426,81266730,4842
300317,20180105,1457,157900,157300,157300,157300,157300,4500,70804,8,5142926,81337534,4850
300317,20180105,1458,157900,157300,157300,157300,157300,0,0,0,5142926,81337534,4850
300317,20180105,1459,157900,157300,157300,157300,157300,113230,1781107,75,5256156,83118641,4925
