code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300348,20180105,958,151500,153100,153200,153100,153100,7900,121016,6,586937,8990822,650
300348,20180105,959,151500,153100,153100,152800,152800,1308,19986,5,588245,9010808,655
300348,20180105,1000,151500,152800,153000,152800,152900,8300,126914,5,596545,9137722,660
300348,20180105,1001,151500,152900,153000,152900,152900,6800,104023,8,603345,9241745,668
300348,20180105,1002,151500,152900,153000,152900,153000,19200,293671,11,622545,9535416,679
300348,20180105,1003,151500,153000,153000,152900,152900,12400,189699,11,634945,9725115,690
300348,20180105,1004,151500,152900,152900,152800,152800,12092,184769,6,647037,9909884,696
300348,20180105,1005,151500,152800,152800,152700,152700,6500,99255,11,653537,10009139,707
300348,20180105,1006,151500,152700,152700,152700,152700,2000,30540,4,655537,10039679,711
300348,20180105,1007,151500,152700,152800,152700,152700,1200,18325,4,656737,10058004,715
300348,20180105,1008,151500,152700,152700,152700,152700,4363,66622,8,661100,10124626,723
300348,20180105,1009,151500,152600,152700,152600,152700,1100,16792,3,662200,10141418,726
300348,20180105,1010,151500,152700,152700,152600,152600,8800,134288,9,671000,10275706,735
300348,20180105,1011,151500,152600,152700,152600,152700,1800,27481,5,672800,10303187,740
300348,20180105,1012,151500,152700,152700,152600,152600,6700,102269,6,679500,10405456,746
300348,20180105,1013,151500,152600,152600,152600,152600,1500,22890,6,681000,10428346,752
300348,20180105,1014,151500,152600,152800,152600,152800,437,6670,3,681437,10435016,755
300348,20180105,1015,151500,152800,152800,152800,152800,0,0,0,681437,10435016,755
300348,20180105,1016,151500,152800,152800,152800,152800,1000,15280,7,682437,10450296,762
300348,20180105,1017,151500,152800,152800,152600,152600,7863,120014,6,690300,10570310,768
300348,20180105,1018,151500,152600,152600,152600,152600,19037,290589,7,709337,10860899,775
300348,20180105,1019,151500,152600,152700,152600,152700,200,3054,1,709537,10863953,776
300348,20180105,1020,151500,152700,152700,152600,152600,1000,15260,2,710537,10879213,778
300348,20180105,1021,151500,152700,152700,152600,152600,7463,113935,12,718000,10993148,790
300348,20180105,1022,151500,152600,152600,152600,152600,5037,76864,3,723037,11070012,793
300348,20180105,1023,151500,152600,152900,152600,152900,1408,21517,8,724445,11091529,801
300348,20180105,1024,151500,152900,152900,152800,152900,600,9173,4,725045,11100702,805
300348,20180105,1025,151500,152900,152900,152900,152900,2100,32109,3,727145,11132811,808
300348,20180105,1026,151500,152900,152900,152900,152900,500,7645,2,727645,11140456,810
300348,20180105,1027,151500,152900,152900,152900,152900,600,9174,1,728245,11149630,811
300348,20180105,1028,151500,152800,152800,152800,152800,4992,76277,7,733237,11225907,818
300348,20180105,1029,151500,152800,152800,152600,152600,7800,119028,6,741037,11344935,824
300348,20180105,1030,151500,152600,152600,152600,152600,1400,21364,2,742437,11366299,826
300348,20180105,1031,151500,152600,152600,152500,152500,3900,59484,7,746337,11425783,833
300348,20180105,1032,151500,152500,152500,152300,152500,1200,18294,3,747537,11444077,836
300348,20180105,1033,151500,152600,152600,152300,152300,7400,112715,8,754937,11556792,844
300348,20180105,1034,151500,152300,152300,152100,152200,13600,207091,12,768537,11763883,856
300348,20180105,1035,151500,152200,152200,152200,152200,800,12176,2,769337,11776059,858
300348,20180105,1036,151500,152300,152300,152200,152200,1800,27403,5,771137,11803462,863
300348,20180105,1037,151500,152200,152300,152100,152200,8500,129369,13,779637,11932831,876
300348,20180105,1038,151500,152200,152200,152100,152100,8000,121681,5,787637,12054512,881
300348,20180105,1039,151500,152100,152100,152100,152100,2600,39546,6,790237,12094058,887
300348,20180105,1040,151500,152100,152100,152100,152100,400,6084,1,790637,12100142,888
300348,20180105,1041,151500,152100,152100,152100,152100,100,1521,1,790737,12101663,889
300348,20180105,1042,151500,152100,152200,152100,152200,2000,30430,4,792737,12132093,893
300348,20180105,1043,151500,152200,152300,152100,152200,4800,73087,5,797537,12205180,898
300348,20180105,1044,151500,152200,152200,152200,152200,2000,30440,4,799537,12235620,902
300348,20180105,1045,151500,152200,152300,152200,152200,7400,112641,8,806937,12348261,910
300348,20180105,1046,151500,152100,152200,151900,151900,16600,252320,14,823537,12600581,924
300348,20180105,1047,151500,151800,151800,151700,151700,4400,66767,9,827937,12667348,933
300348,20180105,1048,151500,151700,151700,151600,151600,13000,197080,8,840937,12864428,941
300348,20180105,1049,151500,151600,151600,151500,151600,13800,209117,11,854737,13073545,952
300348,20180105,1050,151500,151600,151700,151500,151700,6700,101566,5,861437,13175111,957
300348,20180105,1051,151500,151700,152200,151600,152200,5900,89709,7,867337,13264820,964
300348,20180105,1052,151500,152200,152200,152100,152200,1100,16732,2,868437,13281552,966
300348,20180105,1053,151500,152200,152200,152200,152200,0,0,0,868437,13281552,966
300348,20180105,1054,151500,152200,152200,151900,151900,2700,41014,7,871137,13322566,973
300348,20180105,1055,151500,151900,151900,151800,151800,2500,37950,4,873637,13360516,977
300348,20180105,1056,151500,151800,151800,151700,151800,5800,88024,8,879437,13448540,985
300348,20180105,1057,151500,151800,151800,151700,151800,5300,80417,10,884737,13528957,995
300348,20180105,1058,151500,151800,151800,151800,151800,2300,34914,7,887037,13563871,1002
300348,20180105,1059,151500,151800,151900,151800,151900,7121,108156,7,894158,13672027,1009
300348,20180105,1100,151500,152000,152500,152000,152500,12100,184143,10,906258,13856170,1019
300348,20180105,1101,151500,152500,152500,152000,152000,3900,59307,6,910158,13915477,1025
300348,20180105,1102,151500,152000,152700,152000,152700,5300,80595,2,915458,13996072,1027
300348,20180105,1103,151500,152700,152700,152700,152700,500,7635,2,915958,14003707,1029
300348,20180105,1104,151500,152700,152700,152300,152300,4800,73104,4,920758,14076811,1033
300348,20180105,1105,151500,152300,152600,152000,152600,6300,96042,5,927058,14172853,1038
300348,20180105,1106,151500,152600,152600,152300,152300,1200,18276,3,928258,14191129,1041
300348,20180105,1107,151500,152300,152300,152000,152000,1000,15200,2,929258,14206329,1043
300348,20180105,1108,151500,152000,152000,152000,152000,14900,226480,7,944158,14432809,1050
300348,20180105,1109,151500,152000,152000,151900,151900,100,1519,1,944258,14434328,1051
300348,20180105,1110,151500,151900,151900,151900,151900,1000,15190,1,945258,14449518,1052
300348,20180105,1111,151500,151900,151900,151900,151900,2600,39494,3,947858,14489012,1055
300348,20180105,1112,151500,151900,151900,151800,151800,1900,28842,2,949758,14517854,1057
300348,20180105,1113,151500,151800,151800,151800,151800,0,0,0,949758,14517854,1057
300348,20180105,1114,151500,151800,151900,151800,151900,5900,89588,7,955658,14607442,1064
300348,20180105,1115,151500,151900,151900,151900,151900,0,0,0,955658,14607442,1064
300348,20180105,1116,151500,151900,152500,151900,152500,2000,30500,8,957658,14637942,1072
300348,20180105,1117,151500,152500,152500,152000,152000,1400,21300,2,959058,14659242,1074
300348,20180105,1118,151500,152000,152000,152000,152000,0,0,0,959058,14659242,1074
300348,20180105,1119,151500,152000,152000,152000,152000,2000,30400,1,961058,14689642,1075
300348,20180105,1120,151500,152000,152100,152000,152100,500,7605,1,961558,14697247,1076
300348,20180105,1121,151500,152100,152100,152100,152100,0,0,0,961558,14697247,1076
300348,20180105,1122,151500,152100,152100,152100,152100,0,0,0,961558,14697247,1076
300348,20180105,1123,151500,152200,152200,152200,152200,900,13698,2,962458,14710945,1078
300348,20180105,1124,151500,152200,152200,152200,152200,4800,73056,2,967258,14784001,1080
300348,20180105,1125,151500,152200,152400,152200,152400,200,3048,1,967458,14787049,1081
300348,20180105,1126,151500,152400,152400,152400,152400,900,13716,5,968358,14800765,1086
300348,20180105,1127,151500,152400,152500,152200,152500,5400,82215,6,973758,14882980,1092
300348,20180105,1128,151500,152500,152500,152100,152100,1800,27423,5,975558,14910403,1097
300348,20180105,1129,151500,152100,152200,152100,152200,1000,15220,1,976558,14925623,1098
300348,20180105,1300,151500,152400,152500,152400,152500,7100,108178,10,983658,15033801,1108
300348,20180105,1301,151500,152500,152500,152400,152500,4200,64012,6,987858,15097813,1114
300348,20180105,1302,151500,152500,152500,152500,152500,0,0,0,987858,15097813,1114
300348,20180105,1303,151500,152500,152500,152500,152500,0,0,0,987858,15097813,1114
300348,20180105,1304,151500,152500,152500,152500,152500,0,0,0,987858,15097813,1114
300348,20180105,1305,151500,152500,152500,152300,152300,500,7615,2,988358,15105428,1116
300348,20180105,1306,151500,152200,152300,152200,152200,6000,91323,9,994358,15196751,1125
300348,20180105,1307,151500,152200,152300,152200,152300,2100,31982,3,996458,15228733,1128
300348,20180105,1308,151500,152300,152300,152200,152200,600,9132,3,997058,15237865,1131
300348,20180105,1309,151500,152200,152200,152100,152200,800,12175,5,997858,15250040,1136
300348,20180105,1310,151500,152200,152200,152100,152100,2200,33480,4,1000058,15283520,1140
300348,20180105,1311,151500,152100,152100,152100,152100,0,0,0,1000058,15283520,1140
300348,20180105,1312,151500,152100,152100,152100,152100,1300,19773,2,1001358,15303293,1142
300348,20180105,1313,151500,152200,152200,152200,152200,3700,56314,5,1005058,15359607,1147
300348,20180105,1314,151500,152200,152300,152200,152200,21400,325722,11,1026458,15685329,1158
300348,20180105,1315,151500,152200,152300,152200,152300,4100,62443,3,1030558,15747772,1161
300348,20180105,1316,151500,152400,152400,152400,152400,800,12192,2,1031358,15759964,1163
300348,20180105,1317,151500,152300,152300,152300,152300,3800,57874,4,1035158,15817838,1167
300348,20180105,1318,151500,152300,152300,152200,152200,200,3044,2,1035358,15820882,1169
300348,20180105,1319,151500,152200,152200,152200,152200,1400,21308,2,1036758,15842190,1171
300348,20180105,1320,151500,152200,152200,152100,152100,2600,39558,3,1039358,15881748,1174
300348,20180105,1321,151500,152100,152100,152100,152100,0,0,0,1039358,15881748,1174
300348,20180105,1322,151500,152100,152100,152100,152100,1300,19773,2,1040658,15901521,1176
300348,20180105,1323,151500,152100,152100,152100,152100,300,4563,2,1040958,15906084,1178
300348,20180105,1324,151500,152100,152100,152100,152100,600,9126,2,1041558,15915210,1180
300348,20180105,1325,151500,152000,152000,152000,152000,6900,104921,9,1048458,16020131,1189
300348,20180105,1326,151500,152000,152000,151900,151900,5700,86583,14,1054158,16106714,1203
300348,20180105,1327,151500,151900,151900,151800,151800,1200,18216,5,1055358,16124930,1208
300348,20180105,1328,151500,151900,151900,151800,151800,1300,19743,4,1056658,16144673,1212
300348,20180105,1329,151500,151800,151800,151700,151700,7600,115363,8,1064258,16260036,1220
300348,20180105,1330,151500,151700,151700,151600,151600,13100,198678,12,1077358,16458714,1232
300348,20180105,1331,151500,151600,151600,151600,151600,1500,22740,3,1078858,16481454,1235
300348,20180105,1332,151500,151600,151600,151600,151600,5100,77316,6,1083958,16558770,1241
300348,20180105,1333,151500,151600,151600,151600,151600,0,0,0,1083958,16558770,1241
300348,20180105,1334,151500,151600,151700,151600,151700,3800,57614,10,1087758,16616384,1251
300348,20180105,1335,151500,151700,151700,151700,151700,0,0,0,1087758,16616384,1251
300348,20180105,1336,151500,151700,151700,151600,151600,2000,30320,3,1089758,16646704,1254
300348,20180105,1337,151500,151600,151600,151600,151600,100,1516,1,1089858,16648220,1255
300348,20180105,1338,151500,151600,151600,151600,151600,0,0,0,1089858,16648220,1255
300348,20180105,1339,151500,151600,151700,151600,151700,4200,63714,3,1094058,16711934,1258
300348,20180105,1340,151500,151700,151700,151700,151700,1000,15170,1,1095058,16727104,1259
300348,20180105,1341,151500,151700,151700,151600,151600,5900,89462,9,1100958,16816566,1268
300348,20180105,1342,151500,151600,151700,151600,151700,6500,98605,8,1107458,16915171,1276
300348,20180105,1343,151500,151700,151700,151700,151700,800,12136,2,1108258,16927307,1278
300348,20180105,1344,151500,151700,151800,151700,151700,1600,24280,5,1109858,16951587,1283
300348,20180105,1345,151500,151700,151800,151700,151800,700,10626,2,1110558,16962213,1285
300348,20180105,1346,151500,151800,151800,151800,151800,2000,30360,2,1112558,16992573,1287
300348,20180105,1347,151500,151800,151800,151700,151800,1500,22757,4,1114058,17015330,1291
300348,20180105,1348,151500,151700,151700,151600,151700,16100,244207,11,1130158,17259537,1302
300348,20180105,1349,151500,151700,151700,151600,151600,29600,448736,9,1159758,17708273,1311
300348,20180105,1350,151500,151600,151600,151600,151600,500,7580,2,1160258,17715853,1313
300348,20180105,1351,151500,151600,151600,151500,151500,4300,65145,7,1164558,17780998,1320
300348,20180105,1352,151500,151500,151500,151500,151500,4700,71205,5,1169258,17852203,1325
300348,20180105,1353,151500,151500,151500,151500,151500,200,3030,1,1169458,17855233,1326
300348,20180105,1354,151500,151600,151600,151500,151500,4600,69696,2,1174058,17924929,1328
300348,20180105,1355,151500,151500,151600,151500,151600,1500,22732,5,1175558,17947661,1333
300348,20180105,1356,151500,151600,151600,151500,151500,4500,68175,5,1180058,18015836,1338
300348,20180105,1357,151500,151500,151500,151500,151500,0,0,0,1180058,18015836,1338
300348,20180105,1358,151500,151500,151700,151500,151700,300,4551,1,1180358,18020387,1339
300348,20180105,1359,151500,151700,151700,151700,151700,500,7585,1,1180858,18027972,1340
300348,20180105,1400,151500,151700,151700,151600,151600,500,7580,2,1181358,18035552,1342
300348,20180105,1401,151500,151600,151700,151600,151700,900,13647,2,1182258,18049199,1344
300348,20180105,1402,151500,151600,151700,151600,151700,2200,33360,5,1184458,18082559,1349
300348,20180105,1403,151500,151700,151700,151700,151700,3800,57646,6,1188258,18140205,1355
300348,20180105,1404,151500,151700,151700,151700,151700,1500,22755,6,1189758,18162960,1361
300348,20180105,1405,151500,151700,152000,151700,152000,3500,53133,11,1193258,18216093,1372
300348,20180105,1406,151500,152000,152000,151800,151800,3200,48576,4,1196458,18264669,1376
300348,20180105,1407,151500,151800,151800,151800,151800,300,4554,3,1196758,18269223,1379
300348,20180105,1408,151500,151800,151800,151800,151800,3700,56190,6,1200458,18325413,1385
300348,20180105,1409,151500,151800,151800,151800,151800,0,0,0,1200458,18325413,1385
300348,20180105,1410,151500,151800,151800,151800,151800,0,0,0,1200458,18325413,1385
300348,20180105,1411,151500,151800,151800,151800,151800,0,0,0,1200458,18325413,1385
300348,20180105,1412,151500,151800,151800,151800,151800,100,1518,1,1200558,18326931,1386
300348,20180105,1413,151500,151800,151800,151800,151800,5200,78936,4,1205758,18405867,1390
300348,20180105,1414,151500,151800,151800,151700,151700,7700,116859,6,1213458,18522726,1396
300348,20180105,1415,151500,151700,151700,151700,151700,300,4551,2,1213758,18527277,1398
300348,20180105,1416,151500,151700,151800,151700,151800,7200,109296,3,1220958,18636573,1401
300348,20180105,1417,151500,151800,151800,151700,151700,7600,115322,7,1228558,18751895,1408
300348,20180105,1418,151500,151700,151700,151700,151700,4900,74333,6,1233458,18826228,1414
300348,20180105,1419,151500,151700,151700,151700,151700,4900,74333,3,1238358,18900561,1417
300348,20180105,1420,151500,151700,151800,151700,151800,2200,33376,4,1240558,18933937,1421
300348,20180105,1421,151500,151800,151800,151800,151800,3700,56166,5,1244258,18990103,1426
300348,20180105,1422,151500,151800,151800,151800,151800,3900,59202,4,1248158,19049305,1430
300348,20180105,1423,151500,151800,151800,151700,151700,8200,124417,7,1256358,19173722,1437
300348,20180105,1424,151500,151700,151800,151700,151800,200,3036,1,1256558,19176758,1438
300348,20180105,1425,151500,151800,151800,151700,151800,7800,118344,7,1264358,19295102,1445
300348,20180105,1426,151500,151800,151900,151800,151900,800,12152,1,1265158,19307254,1446
300348,20180105,1427,151500,151900,151900,151900,151900,0,0,0,1265158,19307254,1446
300348,20180105,1428,151500,151900,151900,151900,151900,1400,21266,2,1266558,19328520,1448
300348,20180105,1429,151500,151900,151900,151900,151900,3600,54684,3,1270158,19383204,1451
300348,20180105,1430,151500,151900,151900,151800,151800,7200,109346,6,1277358,19492550,1457
300348,20180105,1431,151500,151800,151800,151800,151800,0,0,0,1277358,19492550,1457
300348,20180105,1432,151500,151900,152000,151900,152000,32800,498459,26,1310158,19991009,1483
300348,20180105,1433,151500,152100,152200,151900,152200,18300,278224,17,1328458,20269233,1500
300348,20180105,1434,151500,152200,152200,152100,152100,100,1521,1,1328558,20270754,1501
300348,20180105,1435,151500,152100,152200,152100,152100,1500,22825,4,1330058,20293579,1505
300348,20180105,1436,151500,152100,152100,152000,152100,2500,38020,8,1332558,20331599,1513
300348,20180105,1437,151500,152100,152100,152000,152100,5100,77570,6,1337658,20409169,1519
300348,20180105,1438,151500,152000,152000,152000,152000,5400,82080,4,1343058,20491249,1523
300348,20180105,1439,151500,152000,152000,152000,152000,6800,103360,9,1349858,20594609,1532
300348,20180105,1440,151500,152000,152100,151900,152000,25300,384550,8,1375158,20979159,1540
300348,20180105,1441,151500,152000,152000,152000,152000,1200,18240,1,1376358,20997399,1541
300348,20180105,1442,151500,151900,152000,151900,152000,2900,44070,4,1379258,21041469,1545
300348,20180105,1443,151500,152000,152000,151900,151900,1000,15195,4,1380258,21056664,1549
300348,20180105,1444,151500,151900,152000,151900,151900,13700,208153,14,1393958,21264817,1563
300348,20180105,1445,151500,151900,152000,151900,151900,2700,41024,5,1396658,21305841,1568
300348,20180105,1446,151500,151900,151900,151900,151900,0,0,0,1396658,21305841,1568
300348,20180105,1447,151500,151900,152000,151900,151900,11600,176228,12,1408258,21482069,1580
300348,20180105,1448,151500,151900,151900,151700,151700,10200,154797,12,1418458,21636866,1592
300348,20180105,1449,151500,151700,151700,151700,151700,5900,89503,8,1424358,21726369,1600
300348,20180105,1450,151500,151700,151800,151700,151800,5200,78887,2,1429558,21805256,1602
300348,20180105,1451,151500,151800,151900,151700,151900,5500,83481,9,1435058,21888737,1611
300348,20180105,1452,151500,151900,151900,151700,151800,15000,227609,10,1450058,22116346,1621
300348,20180105,1453,151500,151800,151800,151700,151800,5300,80439,5,1455358,22196785,1626
300348,20180105,1454,151500,151700,151900,151700,151900,21097,320264,21,1476455,22517049,1647
300348,20180105,1455,151500,151900,151900,151700,151700,11603,176102,11,1488058,22693151,1658
300348,20180105,1456,151500,151900,151900,151600,151700,18700,283686,22,1506758,22976837,1680
300348,20180105,1457,151500,151700,151700,151700,151700,1300,19721,1,1508058,22996558,1681
300348,20180105,1458,151500,151700,151700,151700,151700,0,0,0,1508058,22996558,1681
300348,20180105,1459,151500,151700,151700,151600,151600,47500,720100,44,1555558,23716658,1725
