code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002661,20180105,1120,145500,144400,144400,144400,144400,2200,31768,2,926300,13408254,765
002661,20180105,1121,145500,144400,144400,144300,144400,4200,60627,3,930500,13468881,768
002661,20180105,1122,145500,144400,144400,144400,144400,1400,20216,2,931900,13489097,770
002661,20180105,1123,145500,144400,144400,144400,144400,1300,18772,1,933200,13507869,771
002661,20180105,1124,145500,144400,144500,144400,144500,5900,85198,3,939100,13593067,774
002661,20180105,1125,145500,144500,144500,144500,144500,300,4335,2,939400,13597402,776
002661,20180105,1126,145500,144500,144600,144500,144600,6000,86732,7,945400,13684134,783
002661,20180105,1127,145500,144600,144600,144600,144600,700,10122,2,946100,13694256,785
002661,20180105,1128,145500,144600,144600,144600,144600,2100,30366,2,948200,13724622,787
002661,20180105,1129,145500,144600,144600,144600,144600,800,11568,1,949000,13736190,788
002661,20180105,1300,145500,144600,144700,144500,144700,5300,76656,11,954300,13812846,799
002661,20180105,1301,145500,144700,144700,144500,144500,7100,102637,3,961400,13915483,802
002661,20180105,1302,145500,144500,144500,144500,144500,800,11560,2,962200,13927043,804
002661,20180105,1303,145500,144500,144500,144400,144500,900,13004,3,963100,13940047,807
002661,20180105,1304,145500,144500,144500,144500,144500,100,1445,1,963200,13941492,808
002661,20180105,1305,145500,144500,144500,144500,144500,1800,26010,2,965000,13967502,810
002661,20180105,1306,145500,144500,144500,144500,144500,0,0,0,965000,13967502,810
002661,20180105,1307,145500,144500,144500,144500,144500,100,1445,1,965100,13968947,811
002661,20180105,1308,145500,144500,144500,144500,144500,7000,101150,1,972100,14070097,812
002661,20180105,1309,145500,144500,144500,144500,144500,3300,47685,2,975400,14117782,814
002661,20180105,1310,145500,144500,144500,144400,144400,800,11552,3,976200,14129334,817
002661,20180105,1311,145500,144400,144400,144400,144400,0,0,0,976200,14129334,817
002661,20180105,1312,145500,144400,144400,144400,144400,0,0,0,976200,14129334,817
002661,20180105,1313,145500,144400,144500,144400,144500,100,1445,1,976300,14130779,818
002661,20180105,1314,145500,144500,144500,144500,144500,0,0,0,976300,14130779,818
002661,20180105,1315,145500,144500,144600,144500,144600,4700,67916,4,981000,14198695,822
002661,20180105,1316,145500,144600,144600,144600,144600,0,0,0,981000,14198695,822
002661,20180105,1317,145500,144600,144600,144600,144600,1000,14460,1,982000,14213155,823
002661,20180105,1318,145500,144600,144600,144600,144600,300,4338,1,982300,14217493,824
002661,20180105,1319,145500,144600,144600,144500,144500,300,4335,1,982600,14221828,825
002661,20180105,1320,145500,144500,144500,144500,144500,400,5780,1,983000,14227608,826
002661,20180105,1321,145500,144500,144500,144200,144200,31500,454605,18,1014500,14682213,844
002661,20180105,1322,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1323,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1324,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1325,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1326,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1327,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1328,145500,144200,144200,144200,144200,0,0,0,1014500,14682213,844
002661,20180105,1329,145500,144400,144500,144400,144500,1100,15885,3,1015600,14698098,847
002661,20180105,1330,145500,144500,144500,144400,144400,5400,78002,4,1021000,14776100,851
002661,20180105,1331,145500,144500,144500,144500,144500,8600,124270,5,1029600,14900370,856
002661,20180105,1332,145500,144500,144600,144500,144600,600,8676,1,1030200,14909046,857
002661,20180105,1333,145500,144500,144600,144400,144400,17600,254197,9,1047800,15163243,866
002661,20180105,1334,145500,144400,144400,144200,144300,33000,476035,14,1080800,15639278,880
002661,20180105,1335,145500,144300,144300,144300,144300,1200,17316,2,1082000,15656594,882
002661,20180105,1336,145500,144300,144300,144300,144300,1000,14430,1,1083000,15671024,883
002661,20180105,1337,145500,144300,144300,144300,144300,1900,27417,3,1084900,15698441,886
002661,20180105,1338,145500,144300,144300,144300,144300,0,0,0,1084900,15698441,886
002661,20180105,1339,145500,144200,144300,144200,144300,2400,34622,5,1087300,15733063,891
002661,20180105,1340,145500,144300,144300,144300,144300,100,1443,1,1087400,15734506,892
002661,20180105,1341,145500,144300,144300,144300,144300,300,4329,2,1087700,15738835,894
002661,20180105,1342,145500,144300,144300,144300,144300,1800,25974,7,1089500,15764809,901
002661,20180105,1343,145500,144300,144300,144300,144300,5600,80808,5,1095100,15845617,906
002661,20180105,1344,145500,144300,144300,144200,144200,6200,89412,8,1101300,15935029,914
002661,20180105,1345,145500,144200,144200,144200,144200,1000,14420,1,1102300,15949449,915
002661,20180105,1346,145500,144200,144200,144200,144200,10000,144200,2,1112300,16093649,917
002661,20180105,1347,145500,144200,144200,144100,144100,14800,213268,15,1127100,16306917,932
002661,20180105,1348,145500,144100,144100,144100,144100,6200,89341,6,1133300,16396258,938
002661,20180105,1349,145500,144100,144100,144100,144100,0,0,0,1133300,16396258,938
002661,20180105,1350,145500,144100,144100,144100,144100,0,0,0,1133300,16396258,938
002661,20180105,1351,145500,144100,144100,144100,144100,100,1441,1,1133400,16397699,939
002661,20180105,1352,145500,144100,144100,144000,144000,5000,72000,5,1138400,16469699,944
002661,20180105,1353,145500,144000,144000,143900,143900,34400,495255,29,1172800,16964954,973
002661,20180105,1354,145500,143900,143900,143800,143900,10300,148115,9,1183100,17113069,982
002661,20180105,1355,145500,143900,143900,143900,143900,3500,50365,3,1186600,17163434,985
002661,20180105,1356,145500,143900,143900,143800,143800,3600,51799,3,1190200,17215233,988
002661,20180105,1357,145500,143800,143900,143800,143900,9300,133803,15,1199500,17349036,1003
002661,20180105,1358,145500,143900,144000,143900,144000,700,10080,6,1200200,17359116,1009
002661,20180105,1359,145500,144000,144000,144000,144000,0,0,0,1200200,17359116,1009
002661,20180105,1400,145500,144000,144000,144000,144000,5000,72000,3,1205200,17431116,1012
002661,20180105,1401,145500,144000,144000,144000,144000,0,0,0,1205200,17431116,1012
002661,20180105,1402,145500,144100,144100,143900,143900,600,8636,4,1205800,17439752,1016
002661,20180105,1403,145500,143900,143900,143900,143900,0,0,0,1205800,17439752,1016
002661,20180105,1404,145500,143900,143900,143900,143900,5500,79145,8,1211300,17518897,1024
002661,20180105,1405,145500,143900,144000,143900,144000,4600,66240,3,1215900,17585137,1027
002661,20180105,1406,145500,144000,144000,143700,143700,54300,780901,34,1270200,18366038,1061
002661,20180105,1407,145500,143700,143700,143700,143700,200,2874,1,1270400,18368912,1062
002661,20180105,1408,145500,143700,143800,143700,143800,100,1438,1,1270500,18370350,1063
002661,20180105,1409,145500,143800,143900,143800,143900,100,1439,1,1270600,18371789,1064
002661,20180105,1410,145500,143900,143900,143900,143900,9800,141022,7,1280400,18512811,1071
002661,20180105,1411,145500,143900,143900,143900,143900,0,0,0,1280400,18512811,1071
002661,20180105,1412,145500,143800,143800,143800,143800,4700,67586,5,1285100,18580397,1076
002661,20180105,1413,145500,143800,143800,143800,143800,3400,48892,5,1288500,18629289,1081
002661,20180105,1414,145500,143800,143900,143800,143900,5500,79145,2,1294000,18708434,1083
002661,20180105,1415,145500,143900,143900,143900,143900,0,0,0,1294000,18708434,1083
002661,20180105,1416,145500,143900,144000,143900,144000,2100,30229,2,1296100,18738663,1085
002661,20180105,1417,145500,144000,144000,144000,144000,100,1440,1,1296200,18740103,1086
002661,20180105,1418,145500,144000,144000,143900,144000,1000,14394,2,1297200,18754497,1088
002661,20180105,1419,145500,144000,144000,143900,144000,1000,14399,4,1298200,18768896,1092
002661,20180105,1420,145500,144000,144000,144000,144000,0,0,0,1298200,18768896,1092
002661,20180105,1421,145500,144000,144000,144000,144000,0,0,0,1298200,18768896,1092
002661,20180105,1422,145500,144000,144000,144000,144000,5500,79200,3,1303700,18848096,1095
002661,20180105,1423,145500,144000,144000,144000,144000,0,0,0,1303700,18848096,1095
002661,20180105,1424,145500,144100,144100,144100,144100,900,12969,2,1304600,18861065,1097
002661,20180105,1425,145500,144100,144100,144000,144000,1000,14400,2,1305600,18875465,1099
002661,20180105,1426,145500,144000,144100,144000,144100,1000,14410,2,1306600,18889875,1101
002661,20180105,1427,145500,144100,144100,144100,144100,0,0,0,1306600,18889875,1101
002661,20180105,1428,145500,144100,144100,144100,144100,2300,33143,4,1308900,18923018,1105
002661,20180105,1429,145500,144100,144100,144100,144100,1000,14410,1,1309900,18937428,1106
002661,20180105,1430,145500,144100,144100,144000,144000,3500,50405,7,1313400,18987833,1113
002661,20180105,1431,145500,144000,144000,144000,144000,700,10080,2,1314100,18997913,1115
002661,20180105,1432,145500,144100,144100,144000,144100,3300,47548,4,1317400,19045461,1119
002661,20180105,1433,145500,144100,144100,144100,144100,2900,41789,5,1320300,19087250,1124
002661,20180105,1434,145500,144100,144200,144100,144200,4000,57680,3,1324300,19144930,1127
002661,20180105,1435,145500,144200,144200,144100,144100,3000,43230,2,1327300,19188160,1129
002661,20180105,1436,145500,144000,144000,144000,144000,2400,34560,4,1329700,19222720,1133
002661,20180105,1437,145500,144000,144100,144000,144100,1400,20174,1,1331100,19242894,1134
002661,20180105,1438,145500,144100,144100,144000,144000,100,1440,1,1331200,19244334,1135
002661,20180105,1439,145500,144000,144000,144000,144000,0,0,0,1331200,19244334,1135
002661,20180105,1440,145500,144000,144000,144000,144000,0,0,0,1331200,19244334,1135
002661,20180105,1441,145500,144000,144100,144000,144100,2500,36019,2,1333700,19280353,1137
002661,20180105,1442,145500,144100,144100,144100,144100,0,0,0,1333700,19280353,1137
002661,20180105,1443,145500,144100,144100,144100,144100,0,0,0,1333700,19280353,1137
002661,20180105,1444,145500,144100,144200,144100,144100,400,5766,2,1334100,19286119,1139
002661,20180105,1445,145500,144100,144200,144100,144200,2900,41818,10,1337000,19327937,1149
002661,20180105,1446,145500,144300,144500,144300,144500,12500,180425,9,1349500,19508362,1158
002661,20180105,1447,145500,144500,144500,144300,144300,8700,125652,12,1358200,19634014,1170
002661,20180105,1448,145500,144500,144500,144300,144500,800,11556,3,1359000,19645570,1173
002661,20180105,1449,145500,144300,144300,144300,144300,400,5772,2,1359400,19651342,1175
002661,20180105,1450,145500,144300,144500,144300,144500,2900,41887,5,1362300,19693229,1180
002661,20180105,1451,145500,144500,144500,144200,144500,3700,53435,6,1366000,19746664,1186
002661,20180105,1452,145500,144500,144500,144500,144500,4000,57800,3,1370000,19804464,1189
002661,20180105,1453,145500,144500,144500,144500,144500,0,0,0,1370000,19804464,1189
002661,20180105,1454,145500,144500,144600,144500,144500,8600,124308,9,1378600,19928772,1198
002661,20180105,1455,145500,144500,144900,144500,144900,55600,804704,35,1434200,20733476,1233
002661,20180105,1456,145500,144900,146500,144900,146000,177900,2589667,91,1612100,23323143,1324
002661,20180105,1457,145500,146000,146000,146000,146000,0,0,0,1612100,23323143,1324
002661,20180105,1458,145500,146000,146000,146000,146000,0,0,0,1612100,23323143,1324
002661,20180105,1459,145500,146000,146000,145300,145300,28500,414105,23,1640600,23737248,1347
