code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002250,20180105,1055,111000,110700,110700,110700,110700,5700,63099,6,1459863,16173123,1343
002250,20180105,1056,111000,110600,110700,110600,110700,1600,17706,5,1461463,16190829,1348
002250,20180105,1057,111000,110600,110700,110600,110600,3700,40932,6,1465163,16231761,1354
002250,20180105,1058,111000,110700,110700,110600,110600,10400,115069,10,1475563,16346830,1364
002250,20180105,1059,111000,110600,110700,110600,110700,1300,14389,4,1476863,16361219,1368
002250,20180105,1100,111000,110600,110800,110600,110700,7600,84131,10,1484463,16445350,1378
002250,20180105,1101,111000,110700,110800,110700,110800,5600,62042,8,1490063,16507392,1386
002250,20180105,1102,111000,110900,110900,110700,110700,5100,56507,6,1495163,16563899,1392
002250,20180105,1103,111000,110900,110900,110700,110700,1200,13301,4,1496363,16577200,1396
002250,20180105,1104,111000,110700,110700,110700,110700,1700,18819,6,1498063,16596019,1402
002250,20180105,1105,111000,110800,110800,110700,110700,13000,143913,5,1511063,16739932,1407
002250,20180105,1106,111000,110700,110700,110700,110700,12100,133947,17,1523163,16873879,1424
002250,20180105,1107,111000,110700,110800,110700,110700,4700,52059,10,1527863,16925938,1434
002250,20180105,1108,111000,110700,110700,110700,110700,6500,71955,8,1534363,16997893,1442
002250,20180105,1109,111000,110700,110700,110700,110700,1300,14391,3,1535663,17012284,1445
002250,20180105,1110,111000,110700,110700,110700,110700,600,6642,4,1536263,17018926,1449
002250,20180105,1111,111000,110700,110700,110700,110700,2200,24354,5,1538463,17043280,1454
002250,20180105,1112,111000,110700,110700,110600,110600,3500,38722,7,1541963,17082002,1461
002250,20180105,1113,111000,110600,110700,110600,110700,5000,55330,7,1546963,17137332,1468
002250,20180105,1114,111000,110700,110700,110600,110600,10700,118386,11,1557663,17255718,1479
002250,20180105,1115,111000,110600,110600,110600,110600,2200,24332,3,1559863,17280050,1482
002250,20180105,1116,111000,110600,110800,110600,110800,15100,167024,15,1574963,17447074,1497
002250,20180105,1117,111000,110800,110800,110600,110600,800,8850,4,1575763,17455924,1501
002250,20180105,1118,111000,110600,110600,110600,110600,500,5530,3,1576263,17461454,1504
002250,20180105,1119,111000,110600,110600,110600,110600,1500,16590,4,1577763,17478044,1508
002250,20180105,1120,111000,110600,110600,110600,110600,5000,55300,8,1582763,17533344,1516
002250,20180105,1121,111000,110500,110800,110500,110500,23900,264156,10,1606663,17797500,1526
002250,20180105,1122,111000,110500,110700,110500,110700,1000,11061,4,1607663,17808561,1530
002250,20180105,1123,111000,110700,110700,110700,110700,2500,27675,7,1610163,17836236,1537
002250,20180105,1124,111000,110700,110800,110700,110800,1800,19938,6,1611963,17856174,1543
002250,20180105,1125,111000,110700,110900,110700,110700,15100,167298,13,1627063,18023472,1556
002250,20180105,1126,111000,110600,110900,110600,110600,7300,80873,6,1634363,18104345,1562
002250,20180105,1127,111000,110600,110600,110600,110600,500,5530,3,1634863,18109875,1565
002250,20180105,1128,111000,110600,110800,110600,110800,1000,11062,5,1635863,18120937,1570
002250,20180105,1129,111000,110600,110700,110600,110700,2500,27670,3,1638363,18148607,1573
002250,20180105,1300,111000,110700,110700,110600,110700,4000,44268,10,1642363,18192875,1583
002250,20180105,1301,111000,110700,110700,110700,110700,4400,48708,8,1646763,18241583,1591
002250,20180105,1302,111000,110700,110700,110600,110600,1500,16602,4,1648263,18258185,1595
002250,20180105,1303,111000,110700,110700,110700,110700,5000,55347,9,1653263,18313532,1604
002250,20180105,1304,111000,110700,110700,110700,110700,300,3321,1,1653563,18316853,1605
002250,20180105,1305,111000,110800,110800,110700,110700,9600,106331,16,1663163,18423184,1621
002250,20180105,1306,111000,110700,110700,110600,110700,3000,33204,8,1666163,18456388,1629
002250,20180105,1307,111000,110600,110600,110600,110600,5300,58618,6,1671463,18515006,1635
002250,20180105,1308,111000,110700,110700,110700,110700,500,5535,3,1671963,18520541,1638
002250,20180105,1309,111000,110700,110700,110700,110700,12000,132840,3,1683963,18653381,1641
002250,20180105,1310,111000,110700,110700,110700,110700,8700,96309,6,1692663,18749690,1647
002250,20180105,1311,111000,110700,110700,110700,110700,600,6642,4,1693263,18756332,1651
002250,20180105,1312,111000,110700,110800,110700,110800,2400,26569,4,1695663,18782901,1655
002250,20180105,1313,111000,110700,110700,110700,110700,7500,83025,8,1703163,18865926,1663
002250,20180105,1314,111000,110700,110700,110600,110700,3200,35419,6,1706363,18901345,1669
002250,20180105,1315,111000,110700,110700,110600,110700,12800,141578,8,1719163,19042923,1677
002250,20180105,1316,111000,110600,110700,110600,110700,4500,49810,7,1723663,19092733,1684
002250,20180105,1317,111000,110700,110700,110700,110700,1800,19926,4,1725463,19112659,1688
002250,20180105,1318,111000,110700,110700,110700,110700,600,6642,3,1726063,19119301,1691
002250,20180105,1319,111000,110700,110700,110700,110700,1000,11070,4,1727063,19130371,1695
002250,20180105,1320,111000,110800,110800,110700,110800,3200,35445,11,1730263,19165816,1706
002250,20180105,1321,111000,110700,110800,110700,110800,4200,46515,8,1734463,19212331,1714
002250,20180105,1322,111000,110800,110800,110800,110800,600,6648,4,1735063,19218979,1718
002250,20180105,1323,111000,110800,110800,110800,110800,9700,107476,7,1744763,19326455,1725
002250,20180105,1324,111000,110700,110700,110600,110600,4800,53127,7,1749563,19379582,1732
002250,20180105,1325,111000,110700,110700,110600,110700,12000,132742,9,1761563,19512324,1741
002250,20180105,1326,111000,110600,110700,110600,110700,11700,129403,8,1773263,19641727,1749
002250,20180105,1327,111000,110600,110900,110600,110600,12100,134046,10,1785363,19775773,1759
002250,20180105,1328,111000,110600,110600,110600,110600,2100,23226,5,1787463,19798999,1764
002250,20180105,1329,111000,110600,110600,110600,110600,500,5530,3,1787963,19804529,1767
002250,20180105,1330,111000,110600,110600,110600,110600,3300,36498,9,1791263,19841027,1776
002250,20180105,1331,111000,110500,110600,110500,110500,23400,258575,15,1814663,20099602,1791
002250,20180105,1332,111000,110399,110399,110399,110399,8900,98256,8,1823563,20197858,1799
002250,20180105,1333,111000,110399,110399,110399,110399,5900,65136,13,1829463,20262994,1812
002250,20180105,1334,111000,110399,110500,110399,110500,20400,225346,10,1849863,20488340,1822
002250,20180105,1335,111000,110500,110500,110399,110399,15600,172297,16,1865463,20660637,1838
002250,20180105,1336,111000,110399,110399,110399,110399,2400,26496,6,1867863,20687133,1844
002250,20180105,1337,111000,110399,110500,110399,110399,5600,61843,8,1873463,20748976,1852
002250,20180105,1338,111000,110399,110500,110300,110500,11700,129091,16,1885163,20878067,1868
002250,20180105,1339,111000,110300,110300,110300,110300,22500,248175,16,1907663,21126242,1884
002250,20180105,1340,111000,110300,110300,110100,110200,33800,372376,21,1941463,21498618,1905
002250,20180105,1341,111000,110100,110100,110000,110100,32800,361125,15,1974263,21859743,1920
002250,20180105,1342,111000,110100,110100,110100,110100,20200,222402,19,1994463,22082145,1939
002250,20180105,1343,111000,110100,110300,110100,110100,32400,357198,13,2026863,22439343,1952
002250,20180105,1344,111000,110100,110300,110100,110300,4000,44092,7,2030863,22483435,1959
002250,20180105,1345,111000,110200,110200,110100,110100,16600,182801,17,2047463,22666236,1976
002250,20180105,1346,111000,110100,110100,110100,110100,10700,117804,11,2058163,22784040,1987
002250,20180105,1347,111000,110100,110100,110000,110100,30200,332286,27,2088363,23116326,2014
002250,20180105,1348,111000,110000,110100,110000,110000,20500,225506,15,2108863,23341832,2029
002250,20180105,1349,111000,110000,110000,109900,109900,31800,349783,26,2140663,23691615,2055
002250,20180105,1350,111000,109900,110000,109900,110000,7600,83574,13,2148263,23775189,2068
002250,20180105,1351,111000,110000,110000,110000,110000,2600,28600,4,2150863,23803789,2072
002250,20180105,1352,111000,110100,110100,110000,110000,9500,104569,8,2160363,23908358,2080
002250,20180105,1353,111000,110000,110100,110000,110000,2600,28612,6,2162963,23936970,2086
002250,20180105,1354,111000,110000,110100,110000,110100,9100,100185,10,2172063,24037155,2096
002250,20180105,1355,111000,110100,110200,110100,110100,1900,20927,7,2173963,24058082,2103
002250,20180105,1356,111000,110100,110200,110100,110200,6900,75987,13,2180863,24134069,2116
002250,20180105,1357,111000,110100,110100,110100,110100,1200,13212,5,2182063,24147281,2121
002250,20180105,1358,111000,110100,110100,110100,110100,6900,75969,12,2188963,24223250,2133
002250,20180105,1359,111000,110100,110100,110100,110100,800,8808,5,2189763,24232058,2138
002250,20180105,1400,111000,110100,110200,110100,110200,15500,170675,11,2205263,24402733,2149
002250,20180105,1401,111000,110200,110200,110100,110100,6100,67211,7,2211363,24469944,2156
002250,20180105,1402,111000,110100,110100,110100,110100,1600,17617,6,2212963,24487561,2162
002250,20180105,1403,111000,110100,110200,110100,110100,800,8809,5,2213763,24496370,2167
002250,20180105,1404,111000,110100,110100,110100,110100,11000,121110,12,2224763,24617480,2179
002250,20180105,1405,111000,110100,110200,110100,110200,17660,194557,16,2242423,24812037,2195
002250,20180105,1406,111000,110200,110200,110200,110200,400,4408,2,2242823,24816445,2197
002250,20180105,1407,111000,110200,110200,110200,110200,1000,11020,4,2243823,24827465,2201
002250,20180105,1408,111000,110200,110200,110200,110200,600,6612,3,2244423,24834077,2204
002250,20180105,1409,111000,110300,110300,110200,110200,1600,17643,5,2246023,24851720,2209
002250,20180105,1410,111000,110200,110300,110200,110300,1200,13231,5,2247223,24864951,2214
002250,20180105,1411,111000,110300,110300,110200,110300,2600,28672,4,2249823,24893623,2218
002250,20180105,1412,111000,110200,110300,110200,110300,22100,243691,17,2271923,25137314,2235
002250,20180105,1413,111000,110200,110300,110200,110300,2639,29104,7,2274562,25166418,2242
002250,20180105,1414,111000,110300,110399,110300,110300,2600,28696,5,2277162,25195114,2247
002250,20180105,1415,111000,110300,110399,110300,110300,12500,137975,7,2289662,25333089,2254
002250,20180105,1416,111000,110399,110399,110200,110200,19100,210723,12,2308762,25543812,2266
002250,20180105,1417,111000,110200,110200,110200,110200,500,5510,3,2309262,25549322,2269
002250,20180105,1418,111000,110200,110399,110200,110399,4300,47456,9,2313562,25596778,2278
002250,20180105,1419,111000,110399,110500,110399,110500,1500,16570,4,2315062,25613348,2282
002250,20180105,1420,111000,110500,110500,110399,110399,2900,32030,6,2317962,25645378,2288
002250,20180105,1421,111000,110399,110399,110399,110399,600,6624,3,2318562,25652002,2291
002250,20180105,1422,111000,110399,110500,110399,110399,1800,19879,7,2320362,25671881,2298
002250,20180105,1423,111000,110300,110399,110300,110399,8100,89407,7,2328462,25761288,2305
002250,20180105,1424,111000,110300,110399,110300,110399,900,9931,5,2329362,25771219,2310
002250,20180105,1425,111000,110300,110300,110300,110300,900,9927,5,2330262,25781146,2315
002250,20180105,1426,111000,110300,110399,110300,110399,8100,89399,11,2338362,25870545,2326
002250,20180105,1427,111000,110399,110500,110399,110399,2700,29819,7,2341062,25900364,2333
002250,20180105,1428,111000,110399,110500,110399,110500,6100,67367,8,2347162,25967731,2341
002250,20180105,1429,111000,110500,110500,110399,110399,4200,46368,7,2351362,26014099,2348
002250,20180105,1430,111000,110399,110500,110399,110399,1500,16570,3,2352862,26030669,2351
002250,20180105,1431,111000,110500,110500,110399,110500,4400,48614,11,2357262,26079283,2362
002250,20180105,1432,111000,110500,110500,110399,110399,6100,67373,6,2363362,26146656,2368
002250,20180105,1433,111000,110399,110399,110399,110399,1500,16560,4,2364862,26163216,2372
002250,20180105,1434,111000,110399,110500,110399,110399,24600,271589,11,2389462,26434805,2383
002250,20180105,1435,111000,110300,110399,110300,110399,12800,141295,13,2402262,26576100,2396
002250,20180105,1436,111000,110399,110500,110399,110500,60900,672843,10,2463162,27248943,2406
002250,20180105,1437,111000,110399,110600,110399,110600,25100,277332,21,2488262,27526275,2427
002250,20180105,1438,111000,110600,110600,110500,110600,15200,168072,12,2503462,27694347,2439
002250,20180105,1439,111000,110600,110700,110600,110700,1900,21028,6,2505362,27715375,2445
002250,20180105,1440,111000,110700,110800,110700,110700,2900,32118,6,2508262,27747493,2451
002250,20180105,1441,111000,110700,110900,110700,110700,31300,346961,26,2539562,28094454,2477
002250,20180105,1442,111000,110700,110900,110700,110900,25800,286116,5,2565362,28380570,2482
002250,20180105,1443,111000,110900,110900,110800,110900,25600,283883,16,2590962,28664453,2498
002250,20180105,1444,111000,110900,110900,110800,110900,22400,248381,15,2613362,28912834,2513
002250,20180105,1445,111000,110800,110900,110800,110800,12700,140828,16,2626062,29053662,2529
002250,20180105,1446,111000,110800,110800,110700,110800,24400,270340,12,2650462,29324002,2541
002250,20180105,1447,111000,110700,110800,110700,110800,10600,117442,12,2661062,29441444,2553
002250,20180105,1448,111000,110800,110800,110800,110800,11800,130744,10,2672862,29572188,2563
002250,20180105,1449,111000,110800,110800,110800,110800,3700,40996,5,2676562,29613184,2568
002250,20180105,1450,111000,110700,110900,110700,110800,42800,474318,19,2719362,30087502,2587
002250,20180105,1451,111000,110800,111000,110800,111000,43100,478077,23,2762462,30565579,2610
002250,20180105,1452,111000,111000,111000,110900,110900,21500,238458,12,2783962,30804037,2622
002250,20180105,1453,111000,110900,111000,110900,110900,12500,138680,17,2796462,30942717,2639
002250,20180105,1454,111000,110900,111000,110900,111000,39557,439014,20,2836019,31381731,2659
002250,20180105,1455,111000,111100,111100,110900,111000,40200,446094,28,2876219,31827825,2687
002250,20180105,1456,111000,111000,111300,111000,111300,49200,546883,26,2925419,32374708,2713
002250,20180105,1457,111000,111300,111300,111300,111300,0,0,0,2925419,32374708,2713
002250,20180105,1458,111000,111300,111300,111300,111300,0,0,0,2925419,32374708,2713
002250,20180105,1459,111000,111300,111300,111199,111199,29500,328040,33,2954919,32702748,2746
