code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002191,20180105,1019,92800,92500,92500,92300,92500,3300,30493,10,2881482,26568394,1482
002191,20180105,1020,92800,92500,92500,92400,92500,20900,193231,15,2902382,26761625,1497
002191,20180105,1021,92800,92500,92500,92300,92500,14000,129480,8,2916382,26891105,1505
002191,20180105,1022,92800,92500,92500,92400,92400,7300,67460,12,2923682,26958565,1517
002191,20180105,1023,92800,92400,92400,92300,92300,11700,108062,13,2935382,27066627,1530
002191,20180105,1024,92800,92300,92500,92300,92500,7300,67430,11,2942682,27134057,1541
002191,20180105,1025,92800,92400,92500,92400,92400,6000,55449,10,2948682,27189506,1551
002191,20180105,1026,92800,92400,92500,92400,92400,3900,36062,9,2952582,27225568,1560
002191,20180105,1027,92800,92400,92500,92400,92400,7400,68380,14,2959982,27293948,1574
002191,20180105,1028,92800,92400,92400,92300,92300,15300,141232,12,2975282,27435180,1586
002191,20180105,1029,92800,92300,92400,92300,92300,23700,218760,15,2998982,27653940,1601
002191,20180105,1030,92800,92300,92400,92300,92400,13800,127467,11,3012782,27781407,1612
002191,20180105,1031,92800,92400,92400,92200,92300,23700,218755,21,3036482,28000162,1633
002191,20180105,1032,92800,92200,92200,92100,92100,104900,966731,40,3141382,28966893,1673
002191,20180105,1033,92800,92100,92300,92100,92300,5500,50719,10,3146882,29017612,1683
002191,20180105,1034,92800,92200,92300,92200,92200,11700,107881,23,3158582,29125493,1706
002191,20180105,1035,92800,92200,92300,92100,92300,17900,164973,14,3176482,29290466,1720
002191,20180105,1036,92800,92200,92300,92100,92200,8300,76522,9,3184782,29366988,1729
002191,20180105,1037,92800,92200,92200,92100,92100,12500,115265,12,3197282,29482253,1741
002191,20180105,1038,92800,92100,92200,92100,92100,10000,92181,8,3207282,29574434,1749
002191,20180105,1039,92800,92200,92300,92100,92100,34300,316248,10,3241582,29890682,1759
002191,20180105,1040,92800,92200,92200,92100,92200,77401,712873,20,3318983,30603555,1779
002191,20180105,1041,92800,92200,92200,92200,92200,6800,62696,7,3325783,30666251,1786
002191,20180105,1042,92800,92200,92300,92100,92100,52299,481972,34,3378082,31148223,1820
002191,20180105,1043,92800,92100,92200,92100,92100,18401,169479,6,3396483,31317702,1826
002191,20180105,1044,92800,92100,92200,92100,92100,14400,132676,11,3410883,31450378,1837
002191,20180105,1045,92800,92100,92200,92100,92100,3000,27637,7,3413883,31478015,1844
002191,20180105,1046,92800,92100,92100,92000,92100,25799,237604,13,3439682,31715619,1857
002191,20180105,1047,92800,92100,92100,92000,92100,2300,21174,7,3441982,31736793,1864
002191,20180105,1048,92800,92100,92100,92000,92000,33300,306374,16,3475282,32043167,1880
002191,20180105,1049,92800,92000,92100,92000,92000,1600,14726,3,3476882,32057893,1883
002191,20180105,1050,92800,92000,92000,92000,92000,2400,22080,5,3479282,32079973,1888
002191,20180105,1051,92800,92000,92100,92000,92000,7300,67174,9,3486582,32147147,1897
002191,20180105,1052,92800,92000,92200,92000,92100,33001,303751,25,3519583,32450898,1922
002191,20180105,1053,92800,92100,92200,92100,92200,6400,58995,6,3525983,32509893,1928
002191,20180105,1054,92800,92200,92200,92100,92100,3500,32236,7,3529483,32542129,1935
002191,20180105,1055,92800,92100,92200,92100,92200,186700,1721058,29,3716183,34263187,1964
002191,20180105,1056,92800,92200,92500,92200,92500,143400,1325070,54,3859583,35588257,2018
002191,20180105,1057,92800,92500,92700,92500,92700,61500,569502,35,3921083,36157759,2053
002191,20180105,1058,92800,92700,92800,92700,92800,62700,581589,41,3983783,36739348,2094
002191,20180105,1059,92800,92800,92899,92800,92800,17200,159680,19,4000983,36899028,2113
002191,20180105,1100,92800,92800,92800,92700,92700,22000,204111,24,4022983,37103139,2137
002191,20180105,1101,92800,92800,92800,92700,92800,37500,347991,11,4060483,37451130,2148
002191,20180105,1102,92800,92800,93100,92800,93100,67000,622725,39,4127483,38073855,2187
002191,20180105,1103,92800,93100,93100,93000,93000,48400,450354,33,4175883,38524209,2220
002191,20180105,1104,92800,93000,93000,92899,92899,15500,144098,20,4191383,38668307,2240
002191,20180105,1105,92800,93000,93100,92800,92800,74600,693910,25,4265983,39362217,2265
002191,20180105,1106,92800,93200,93200,92899,93200,45400,422729,18,4311383,39784946,2283
002191,20180105,1107,92800,93000,93300,93000,93200,58300,543464,40,4369683,40328410,2323
002191,20180105,1108,92800,93300,93400,93200,93400,106200,991254,53,4475883,41319664,2376
002191,20180105,1109,92800,93400,93400,93200,93300,91200,851845,42,4567083,42171509,2418
002191,20180105,1110,92800,93300,93300,93100,93100,11700,109044,15,4578783,42280553,2433
002191,20180105,1111,92800,93100,93100,93000,93100,9400,87457,21,4588183,42368010,2454
002191,20180105,1112,92800,93100,93100,92899,92899,17300,160871,18,4605483,42528881,2472
002191,20180105,1113,92800,92899,92899,92899,92899,5200,48314,8,4610683,42577195,2480
002191,20180105,1114,92800,92899,92899,92899,92899,10800,100332,9,4621483,42677527,2489
002191,20180105,1115,92800,92899,93000,92899,93000,4000,37165,6,4625483,42714692,2495
002191,20180105,1116,92800,93000,93000,92899,92899,7900,73438,13,4633383,42788130,2508
002191,20180105,1117,92800,92899,93000,92899,93000,5300,49249,11,4638683,42837379,2519
002191,20180105,1118,92800,93000,93000,92899,93000,3400,31611,6,4642083,42868990,2525
002191,20180105,1119,92800,93000,93000,92800,93000,6400,59506,10,4648483,42928496,2535
002191,20180105,1120,92800,93000,93000,92899,93000,1000,9291,5,4649483,42937787,2540
002191,20180105,1121,92800,93000,93000,92899,92899,14200,131918,10,4663683,43069705,2550
002191,20180105,1122,92800,92899,92899,92800,92899,3500,32506,5,4667183,43102211,2555
002191,20180105,1123,92800,92899,92899,92800,92800,2900,26932,3,4670083,43129143,2558
002191,20180105,1124,92800,92800,92899,92700,92800,31200,289515,31,4701283,43418658,2589
002191,20180105,1125,92800,92700,92899,92700,92899,2500,23213,3,4703783,43441871,2592
002191,20180105,1126,92800,92899,92899,92700,92899,29900,277620,9,4733683,43719491,2601
002191,20180105,1127,92800,92899,92899,92800,92899,5000,46445,6,4738683,43765936,2607
002191,20180105,1128,92800,92899,92899,92800,92800,12500,116017,7,4751183,43881953,2614
002191,20180105,1129,92800,92800,92899,92800,92899,21400,198793,6,4772583,44080746,2620
002191,20180105,1300,92800,92899,93000,92899,93000,24200,224961,16,4796783,44305707,2636
002191,20180105,1301,92800,92899,92899,92899,92899,500,4645,2,4797283,44310352,2638
002191,20180105,1302,92800,92899,92899,92800,92800,45800,425460,14,4843083,44735812,2652
002191,20180105,1303,92800,92800,92899,92800,92899,24500,227600,4,4867583,44963412,2656
002191,20180105,1304,92800,92899,92899,92800,92899,3500,32510,6,4871083,44995922,2662
002191,20180105,1305,92800,92899,92899,92800,92899,21300,197872,8,4892383,45193794,2670
002191,20180105,1306,92800,92800,92899,92800,92800,27000,250763,15,4919383,45444557,2685
002191,20180105,1307,92800,92899,92899,92899,92899,6900,64101,3,4926283,45508658,2688
002191,20180105,1308,92800,92899,93000,92899,93000,20600,191575,8,4946883,45700233,2696
002191,20180105,1309,92800,93000,93000,92899,93000,19400,180415,9,4966283,45880648,2705
002191,20180105,1310,92800,93000,93100,93000,93100,36600,340579,22,5002883,46221227,2727
002191,20180105,1311,92800,93100,93100,92899,93000,25200,234386,10,5028083,46455613,2737
002191,20180105,1312,92800,92899,93000,92899,93000,212800,1978337,26,5240883,48433950,2763
002191,20180105,1313,92800,92899,93000,92899,93000,20300,188782,5,5261183,48622732,2768
002191,20180105,1314,92800,93000,93000,92899,93000,50468,469138,19,5311651,49091870,2787
002191,20180105,1315,92800,93000,93000,92899,93000,42915,399073,17,5354566,49490943,2804
002191,20180105,1316,92800,93000,93000,92899,93000,12771,118651,8,5367337,49609594,2812
002191,20180105,1317,92800,92899,93000,92899,92899,25000,232440,9,5392337,49842034,2821
002191,20180105,1318,92800,93000,93000,92899,93000,8500,78990,17,5400837,49921024,2838
002191,20180105,1319,92800,93000,93000,92899,92899,2500,23225,4,5403337,49944249,2842
002191,20180105,1320,92800,92899,92899,92800,92899,74480,691913,8,5477817,50636162,2850
002191,20180105,1321,92800,92899,92899,92899,92899,900,8361,3,5478717,50644523,2853
002191,20180105,1322,92800,92899,93000,92899,93000,5600,52075,3,5484317,50696598,2856
002191,20180105,1323,92800,93000,93000,92899,92899,14866,138106,11,5499183,50834704,2867
002191,20180105,1324,92800,92899,92899,92800,92899,4400,40860,9,5503583,50875564,2876
002191,20180105,1325,92800,92899,92899,92800,92899,3200,29723,5,5506783,50905287,2881
002191,20180105,1326,92800,92899,92899,92899,92899,1500,13945,4,5508283,50919232,2885
002191,20180105,1327,92800,93000,93000,92899,93000,2903,26992,6,5511186,50946224,2891
002191,20180105,1328,92800,92899,93000,92899,92899,20000,185912,16,5531186,51132136,2907
002191,20180105,1329,92800,92899,92899,92899,92899,20576,191350,7,5551762,51323486,2914
002191,20180105,1330,92800,92899,92899,92899,92899,6934,64416,6,5558696,51387902,2920
002191,20180105,1331,92800,92899,93000,92899,93000,13400,124591,8,5572096,51512493,2928
002191,20180105,1332,92800,93000,93000,92899,93000,8900,82695,8,5580996,51595188,2936
002191,20180105,1333,92800,93000,93000,92899,92899,10000,92920,11,5590996,51688108,2947
002191,20180105,1334,92800,93000,93000,92800,92899,48600,451325,20,5639596,52139433,2967
002191,20180105,1335,92800,92899,93000,92800,92800,2000,18590,3,5641596,52158023,2970
002191,20180105,1336,92800,92800,92899,92800,92899,17600,163499,10,5659196,52321522,2980
002191,20180105,1337,92800,93000,93000,92899,93000,9200,85534,14,5668396,52407056,2994
002191,20180105,1338,92800,93000,93000,92899,93000,28700,266633,13,5697096,52673689,3007
002191,20180105,1339,92800,92899,92899,92899,92899,4500,41805,10,5701596,52715494,3017
002191,20180105,1340,92800,92899,93000,92899,92899,4000,37161,11,5705596,52752655,3028
002191,20180105,1341,92800,92800,92899,92800,92899,14600,135508,17,5720196,52888163,3045
002191,20180105,1342,92800,92800,92800,92700,92700,158087,1466646,60,5878283,54354809,3105
002191,20180105,1343,92800,92800,92800,92700,92700,40700,377582,16,5918983,54732391,3121
002191,20180105,1344,92800,92700,92800,92700,92800,2300,21339,6,5921283,54753730,3127
002191,20180105,1345,92800,92800,92800,92700,92800,7200,66810,8,5928483,54820540,3135
002191,20180105,1346,92800,92800,92899,92700,92899,1700,15779,4,5930183,54836319,3139
002191,20180105,1347,92800,92800,92800,92700,92800,8800,81659,7,5938983,54917978,3146
002191,20180105,1348,92800,92800,92800,92700,92700,10500,97335,3,5949483,55015313,3149
002191,20180105,1349,92800,92700,92800,92700,92700,23500,217856,20,5972983,55233169,3169
002191,20180105,1350,92800,92700,92700,92700,92700,39500,366175,21,6012483,55599344,3190
002191,20180105,1351,92800,92700,92700,92600,92600,10500,97230,5,6022983,55696574,3195
002191,20180105,1352,92800,92700,92700,92600,92700,63600,588967,22,6086583,56285541,3217
002191,20180105,1353,92800,92700,92700,92600,92600,6500,60190,3,6093083,56345731,3220
002191,20180105,1354,92800,92600,92700,92600,92600,26200,242636,7,6119283,56588367,3227
002191,20180105,1355,92800,92600,92600,92600,92600,33000,305580,31,6152283,56893947,3258
002191,20180105,1356,92800,92600,92600,92600,92600,7500,69460,15,6159783,56963407,3273
002191,20180105,1357,92800,92600,92800,92600,92800,34700,321488,18,6194483,57284895,3291
002191,20180105,1358,92800,92800,92800,92700,92800,900,8346,4,6195383,57293241,3295
002191,20180105,1359,92800,92800,92800,92700,92700,1500,13905,3,6196883,57307146,3298
002191,20180105,1400,92800,92700,92800,92700,92800,10447,96943,10,6207330,57404089,3308
002191,20180105,1401,92800,92800,92899,92800,92899,4500,41798,4,6211830,57445887,3312
002191,20180105,1402,92800,92899,92899,92700,92899,1200,11142,6,6213030,57457029,3318
002191,20180105,1403,92800,92899,92899,92800,92800,7600,70580,7,6220630,57527609,3325
002191,20180105,1404,92800,92899,92899,92800,92800,5000,46422,7,6225630,57574031,3332
002191,20180105,1405,92800,92800,92899,92800,92899,3200,29711,4,6228830,57603742,3336
002191,20180105,1406,92800,92899,92899,92800,92800,13500,125280,6,6242330,57729022,3342
002191,20180105,1407,92800,92899,92899,92800,92899,3600,33437,6,6245930,57762459,3348
002191,20180105,1408,92800,92800,92899,92800,92800,35800,332256,8,6281730,58094715,3356
002191,20180105,1409,92800,92800,92899,92800,92899,1500,13930,4,6283230,58108645,3360
002191,20180105,1410,92800,92899,92899,92800,92899,17800,165344,15,6301030,58273989,3375
002191,20180105,1411,92800,92899,92899,92800,92899,4200,39013,7,6305230,58313002,3382
002191,20180105,1412,92800,92800,92899,92800,92899,1400,13001,5,6306630,58326003,3387
002191,20180105,1413,92800,92800,92800,92700,92700,21300,197592,30,6327930,58523595,3417
002191,20180105,1414,92800,92700,92700,92700,92700,1441,13358,5,6329371,58536953,3422
002191,20180105,1415,92800,92700,92800,92700,92700,3800,35242,12,6333171,58572195,3434
002191,20180105,1416,92800,92700,92800,92700,92700,6700,62118,15,6339871,58634313,3449
002191,20180105,1417,92800,92700,92700,92700,92700,11900,110313,7,6351771,58744626,3456
002191,20180105,1418,92800,92800,92800,92700,92700,3800,35230,10,6355571,58779856,3466
002191,20180105,1419,92800,92700,92800,92700,92700,15400,142772,19,6370971,58922628,3485
002191,20180105,1420,92800,92700,92800,92700,92700,12900,119606,12,6383871,59042234,3497
002191,20180105,1421,92800,92800,92800,92700,92700,12700,117733,9,6396571,59159967,3506
002191,20180105,1422,92800,92700,92800,92700,92700,10500,97352,13,6407071,59257319,3519
002191,20180105,1423,92800,92700,92800,92700,92800,12700,117814,11,6419771,59375133,3530
002191,20180105,1424,92800,92700,92800,92600,92600,25912,240210,21,6445683,59615343,3551
002191,20180105,1425,92800,92700,92800,92600,92700,10088,93494,16,6455771,59708837,3567
002191,20180105,1426,92800,92700,92800,92700,92800,2200,20410,5,6457971,59729247,3572
002191,20180105,1427,92800,92800,92800,92700,92700,2412,22359,7,6460383,59751606,3579
002191,20180105,1428,92800,92700,92700,92600,92700,34100,315790,17,6494483,60067396,3596
002191,20180105,1429,92800,92700,92700,92600,92600,49200,455592,17,6543683,60522988,3613
002191,20180105,1430,92800,92600,92700,92600,92700,34488,319692,14,6578171,60842680,3627
002191,20180105,1431,92800,92700,92800,92700,92800,57500,533573,24,6635671,61376253,3651
002191,20180105,1432,92800,92899,93000,92800,93000,73600,684107,23,6709271,62060360,3674
002191,20180105,1433,92800,93000,93100,93000,93100,77395,719958,36,6786666,62780318,3710
002191,20180105,1434,92800,93100,93200,93100,93200,34300,319661,16,6820966,63099979,3726
002191,20180105,1435,92800,93200,93300,93100,93300,72800,678871,31,6893766,63778850,3757
002191,20180105,1436,92800,93300,93300,93200,93300,97300,907779,25,6991066,64686629,3782
002191,20180105,1437,92800,93300,93400,93200,93200,52400,488836,24,7043466,65175465,3806
002191,20180105,1438,92800,93200,93300,93200,93200,104500,974640,27,7147966,66150105,3833
002191,20180105,1439,92800,93200,93300,93200,93200,26100,243366,22,7174066,66393471,3855
002191,20180105,1440,92800,93200,93400,93200,93400,199000,1857430,44,7373066,68250901,3899
002191,20180105,1441,92800,93500,93500,93400,93400,33300,311100,31,7406366,68562001,3930
002191,20180105,1442,92800,93400,93400,93300,93400,12900,120481,9,7419266,68682482,3939
002191,20180105,1443,92800,93400,93400,93300,93300,23000,214711,10,7442266,68897193,3949
002191,20180105,1444,92800,93300,93400,93300,93300,146000,1363031,43,7588266,70260224,3992
002191,20180105,1445,92800,93300,93400,93300,93300,99400,927968,34,7687666,71188192,4026
002191,20180105,1446,92800,93300,93500,93300,93500,169100,1580741,69,7856766,72768933,4095
002191,20180105,1447,92800,93500,93600,93400,93400,43700,408619,31,7900466,73177552,4126
002191,20180105,1448,92800,93400,93500,93400,93400,89600,837374,19,7990066,74014926,4145
002191,20180105,1449,92800,93400,93400,93300,93300,28900,269712,16,8018966,74284638,4161
002191,20180105,1450,92800,93300,93400,93300,93400,35400,330480,18,8054366,74615118,4179
002191,20180105,1451,92800,93400,93500,93300,93400,147400,1377355,62,8201766,75992473,4241
002191,20180105,1452,92800,93400,93500,93300,93400,102300,955574,27,8304066,76948047,4268
002191,20180105,1453,92800,93300,93400,93300,93400,126200,1178051,33,8430266,78126098,4301
002191,20180105,1454,92800,93400,93500,93400,93500,120800,1129256,31,8551066,79255354,4332
002191,20180105,1455,92800,93400,93699,93400,93600,213600,1999273,104,8764666,81254627,4436
002191,20180105,1456,92800,93699,93699,93500,93600,72400,677962,50,8837066,81932589,4486
002191,20180105,1457,92800,93600,93600,93600,93600,0,0,0,8837066,81932589,4486
002191,20180105,1458,92800,93600,93600,93600,93600,0,0,0,8837066,81932589,4486
002191,20180105,1459,92800,93600,93699,93600,93699,70700,662459,54,8907766,82595048,4540
