code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603203,20180105,1020,397500,395500,395500,394700,395500,1500,59286,3,142050,5621323,364
603203,20180105,1021,397500,396000,396000,395500,396000,1500,59399,3,143550,5680722,367
603203,20180105,1022,397500,395900,395900,394700,395900,3200,126593,9,146750,5807315,376
603203,20180105,1023,397500,395900,396100,395900,396100,1250,49504,4,148000,5856819,380
603203,20180105,1024,397500,395900,396800,395900,395900,7024,278161,5,155024,6134980,385
603203,20180105,1025,397500,395900,396800,395900,396800,900,35712,1,155924,6170692,386
603203,20180105,1026,397500,396900,396900,396800,396900,1000,39687,3,156924,6210379,389
603203,20180105,1027,397500,396900,396900,396000,396000,2400,95121,5,159324,6305500,394
603203,20180105,1028,397500,396000,396000,395900,396000,1100,43559,3,160424,6349059,397
603203,20180105,1029,397500,396800,396800,396800,396800,1000,39664,3,161424,6388723,400
603203,20180105,1030,397500,396800,396800,396800,396800,900,35708,2,162324,6424431,402
603203,20180105,1031,397500,396900,396900,396800,396800,900,35715,3,163224,6460146,405
603203,20180105,1032,397500,396900,397000,396900,397000,1000,39700,2,164224,6499846,407
603203,20180105,1033,397500,397000,397000,397000,397000,5900,234225,5,170124,6734071,412
603203,20180105,1034,397500,397400,397400,397400,397400,1000,39738,2,171124,6773809,414
603203,20180105,1035,397500,397400,397400,397400,397400,900,35766,3,172024,6809575,417
603203,20180105,1036,397500,396900,397400,396900,396900,900,35721,1,172924,6845296,418
603203,20180105,1037,397500,396100,396100,396100,396100,3200,126752,4,176124,6972048,422
603203,20180105,1038,397500,396100,396100,395900,396100,10376,410964,10,186500,7383012,432
603203,20180105,1039,397500,396100,396900,396100,396100,1074,42612,3,187574,7425624,435
603203,20180105,1040,397500,396900,396900,396100,396200,1710,67848,4,189284,7493472,439
603203,20180105,1041,397500,396500,396500,396500,396500,900,35685,1,190184,7529157,440
603203,20180105,1042,397500,396500,396500,396500,396500,2100,83265,3,192284,7612422,443
603203,20180105,1043,397500,396700,396700,396500,396700,1000,39664,3,193284,7652086,446
603203,20180105,1044,397500,396700,396800,396700,396800,1600,63477,4,194884,7715563,450
603203,20180105,1045,397500,396900,396900,396800,396900,1500,59526,4,196384,7775089,454
603203,20180105,1046,397500,396400,396900,396300,396800,2400,95167,4,198784,7870256,458
603203,20180105,1047,397500,396100,396800,396100,396200,3200,126826,4,201984,7997082,462
603203,20180105,1048,397500,396900,396900,396900,396900,1000,39688,3,202984,8036770,465
603203,20180105,1049,397500,396900,396900,396800,396800,1000,39689,2,203984,8076459,467
603203,20180105,1050,397500,396800,396800,396800,396800,900,35712,1,204884,8112171,468
603203,20180105,1051,397500,396800,396800,396300,396800,1900,75339,5,206784,8187510,473
603203,20180105,1052,397500,396800,396800,396400,396800,4600,182508,4,211384,8370018,477
603203,20180105,1053,397500,396400,396400,396100,396100,5716,226468,6,217100,8596486,483
603203,20180105,1054,397500,395800,396800,395800,395800,4044,160170,8,221144,8756656,491
603203,20180105,1055,397500,396700,396700,395800,396700,900,35703,1,222044,8792359,492
603203,20180105,1056,397500,396700,396700,396700,396700,900,35703,1,222944,8828062,493
603203,20180105,1057,397500,396700,396700,396700,396700,1000,39670,3,223944,8867732,496
603203,20180105,1058,397500,397400,397400,396700,397400,900,35752,2,224844,8903484,498
603203,20180105,1059,397500,396000,397400,396000,397299,1100,43690,2,225944,8947174,500
603203,20180105,1100,397500,397400,397400,396000,397400,900,35758,3,226844,8982932,503
603203,20180105,1101,397500,397299,397400,397299,397400,900,35757,1,227744,9018689,504
603203,20180105,1102,397500,397400,397400,397299,397299,1000,39740,2,228744,9058429,506
603203,20180105,1103,397500,397400,397800,397400,397800,1400,55690,4,230144,9114119,510
603203,20180105,1104,397500,397700,397800,397700,397700,2500,99429,4,232644,9213548,514
603203,20180105,1105,397500,397700,397800,397700,397800,1200,47728,5,233844,9261276,519
603203,20180105,1106,397500,397800,397900,397800,397900,1740,69221,6,235584,9330497,525
603203,20180105,1107,397500,397800,398400,397800,398400,900,35836,2,236484,9366333,527
603203,20180105,1108,397500,398400,399000,398400,398900,3500,139514,11,239984,9505847,538
603203,20180105,1109,397500,399000,399000,398400,398400,1700,67827,5,241684,9573674,543
603203,20180105,1110,397500,397800,399000,397800,398000,1900,75777,8,243584,9649451,551
603203,20180105,1111,397500,398800,398800,398000,398800,2600,103650,10,246184,9753101,561
603203,20180105,1112,397500,399000,399000,398800,399000,1200,47871,6,247384,9800972,567
603203,20180105,1113,397500,399000,399000,399000,399000,1000,39900,1,248384,9840872,568
603203,20180105,1114,397500,398900,398900,398900,398900,1100,43876,3,249484,9884748,571
603203,20180105,1115,397500,398000,398900,398000,398000,2000,79600,4,251484,9964348,575
603203,20180105,1116,397500,398000,398900,398000,398900,1000,39890,1,252484,10004238,576
603203,20180105,1117,397500,398000,398800,398000,398800,1300,51812,4,253784,10056050,580
603203,20180105,1118,397500,398700,398700,398700,398700,900,35848,3,254684,10091898,583
603203,20180105,1119,397500,397900,398700,397900,397900,1900,75601,3,256584,10167499,586
603203,20180105,1120,397500,397900,397900,397800,397900,1500,59680,4,258084,10227179,590
603203,20180105,1121,397500,398600,398600,397900,398600,1000,39829,3,259084,10267008,593
603203,20180105,1122,397500,398600,398600,398600,398600,1000,39860,1,260084,10306868,594
603203,20180105,1123,397500,398700,398700,398600,398700,3100,123579,7,263184,10430447,601
603203,20180105,1124,397500,398800,398800,398600,398800,3100,123602,8,266284,10554049,609
603203,20180105,1125,397500,398000,398000,398000,398000,1000,39800,2,267284,10593849,611
603203,20180105,1126,397500,398700,398800,398700,398800,1100,43866,2,268384,10637715,613
603203,20180105,1127,397500,398800,399000,398800,399000,1000,39894,4,269384,10677609,617
603203,20180105,1128,397500,399300,399300,399000,399300,900,35931,5,270284,10713540,622
603203,20180105,1129,397500,399300,399300,399300,399300,900,35937,2,271184,10749477,624
603203,20180105,1300,397500,399500,399500,398000,399500,1800,71879,9,272984,10821356,633
603203,20180105,1301,397500,399400,399500,398100,399400,1600,63884,8,274584,10885240,641
603203,20180105,1302,397500,399400,399400,399200,399200,900,35928,2,275484,10921168,643
603203,20180105,1303,397500,399600,399600,399000,399099,1800,71873,8,277284,10993041,651
603203,20180105,1304,397500,399700,399700,399500,399700,1600,63934,8,278884,11056975,659
603203,20180105,1305,397500,399600,399700,399600,399700,1100,43957,4,279984,11100932,663
603203,20180105,1306,397500,399600,399700,398000,398000,3200,127614,12,283184,11228546,675
603203,20180105,1307,397500,399600,399600,398000,399600,900,35964,2,284084,11264510,677
603203,20180105,1308,397500,399600,399600,399500,399600,3000,119858,6,287084,11384368,683
603203,20180105,1309,397500,399600,399600,399600,399600,900,35961,2,287984,11420329,685
603203,20180105,1310,397500,399400,399600,399400,399400,900,35946,1,288884,11456275,686
603203,20180105,1311,397500,399300,399400,399300,399400,800,31950,3,289684,11488225,689
603203,20180105,1312,397500,399500,399500,399400,399500,1100,43943,4,290784,11532168,693
603203,20180105,1313,397500,399500,399500,399400,399500,1700,67910,5,292484,11600078,698
603203,20180105,1314,397500,399500,399600,399500,399600,1000,39955,5,293484,11640033,703
603203,20180105,1315,397500,399700,399700,399400,399700,1000,39965,7,294484,11679998,710
603203,20180105,1316,397500,399600,399700,399600,399700,1000,39960,2,295484,11719958,712
603203,20180105,1317,397500,399600,399600,399600,399600,1000,39958,2,296484,11759916,714
603203,20180105,1318,397500,399300,399600,399300,399600,1900,75890,7,298384,11835806,721
603203,20180105,1319,397500,398500,399300,398500,399000,2800,111607,5,301184,11947413,726
603203,20180105,1320,397500,398200,398400,398200,398200,5400,215058,8,306584,12162471,734
603203,20180105,1321,397500,398200,398300,398100,398100,4200,167251,6,310784,12329722,740
603203,20180105,1322,397500,397900,398100,397900,397900,2500,99497,6,313284,12429219,746
603203,20180105,1323,397500,397900,399000,397900,399000,900,35906,2,314184,12465125,748
603203,20180105,1324,397500,399000,399000,398000,399000,1500,59793,4,315684,12524918,752
603203,20180105,1325,397500,398900,399000,398900,398900,1000,39890,1,316684,12564808,753
603203,20180105,1326,397500,398900,399000,398900,399000,900,35905,2,317584,12600713,755
603203,20180105,1327,397500,399000,399000,399000,399000,900,35910,3,318484,12636623,758
603203,20180105,1328,397500,398900,399000,398900,399000,1000,39887,3,319484,12676510,761
603203,20180105,1329,397500,398900,399000,398900,399000,900,35907,2,320384,12712417,763
603203,20180105,1330,397500,399000,399000,398000,398000,1200,47860,2,321584,12760277,765
603203,20180105,1331,397500,399000,399000,398000,399000,900,35910,1,322484,12796187,766
603203,20180105,1332,397500,399000,399000,399000,399000,900,35907,2,323384,12832094,768
603203,20180105,1333,397500,398100,399000,398100,399000,1200,47862,4,324584,12879956,772
603203,20180105,1334,397500,399300,399300,399000,399300,900,35923,3,325484,12915879,775
603203,20180105,1335,397500,399300,399400,399300,399400,900,35932,3,326384,12951811,778
603203,20180105,1336,397500,399300,399400,399300,399300,1000,39930,1,327384,12991741,779
603203,20180105,1337,397500,399300,399300,399300,399300,900,35934,2,328284,13027675,781
603203,20180105,1338,397500,399300,399300,399200,399200,900,35928,1,329184,13063603,782
603203,20180105,1339,397500,399300,399300,399200,399300,1000,39926,3,330184,13103529,785
603203,20180105,1340,397500,399300,399300,399300,399300,900,35935,2,331084,13139464,787
603203,20180105,1341,397500,399200,399300,399200,399200,900,35928,3,331984,13175392,790
603203,20180105,1342,397500,399200,399300,399200,399300,1600,63879,5,333584,13239271,795
603203,20180105,1343,397500,399300,399300,398200,399000,1600,63784,3,335184,13303055,798
603203,20180105,1344,397500,399000,399300,399000,399300,1000,39925,3,336184,13342980,801
603203,20180105,1345,397500,398700,399300,398700,399300,2100,83847,4,338284,13426827,805
603203,20180105,1346,397500,398700,399200,398700,399200,900,35913,2,339184,13462740,807
603203,20180105,1347,397500,399099,399200,399099,399200,1000,39904,3,340184,13502644,810
603203,20180105,1348,397500,398000,399099,398000,398000,6300,250884,8,346484,13753528,818
603203,20180105,1349,397500,397000,399099,397000,398000,6400,254642,14,352884,14008170,832
603203,20180105,1350,397500,397000,398000,397000,398000,1000,39800,1,353884,14047970,833
603203,20180105,1351,397500,398000,398000,398000,398000,900,35812,2,354784,14083782,835
603203,20180105,1352,397500,398000,398000,398000,398000,1000,39800,2,355784,14123582,837
603203,20180105,1353,397500,397000,398000,397000,398000,2700,107319,6,358484,14230901,843
603203,20180105,1354,397500,398000,398000,398000,398000,900,35820,1,359384,14266721,844
603203,20180105,1355,397500,398000,398000,398000,398000,0,0,0,359384,14266721,844
603203,20180105,1356,397500,397000,398000,397000,398000,2500,99400,3,361884,14366121,847
603203,20180105,1357,397500,397000,397000,397000,397000,100,3970,1,361984,14370091,848
603203,20180105,1358,397500,397000,397000,397000,397000,0,0,0,361984,14370091,848
603203,20180105,1359,397500,397000,397000,397000,397000,0,0,0,361984,14370091,848
603203,20180105,1400,397500,397000,397000,397000,397000,0,0,0,361984,14370091,848
603203,20180105,1401,397500,397000,397200,397000,397100,1000,39715,4,362984,14409806,852
603203,20180105,1402,397500,397200,397200,397100,397100,1800,71488,4,364784,14481294,856
603203,20180105,1403,397500,397900,397900,397200,397800,600,23871,2,365384,14505165,858
603203,20180105,1404,397500,397900,397900,397900,397900,1600,63664,4,366984,14568829,862
603203,20180105,1405,397500,397800,397900,397800,397900,1300,51726,4,368284,14620555,866
603203,20180105,1406,397500,397800,397800,397800,397800,0,0,0,368284,14620555,866
603203,20180105,1407,397500,397800,397800,397800,397800,0,0,0,368284,14620555,866
603203,20180105,1408,397500,397800,397800,397800,397800,0,0,0,368284,14620555,866
603203,20180105,1409,397500,397800,397800,397200,397200,500,19866,2,368784,14640421,868
603203,20180105,1410,397500,397200,397200,397200,397200,900,35748,3,369684,14676169,871
603203,20180105,1411,397500,397200,397200,397200,397200,0,0,0,369684,14676169,871
603203,20180105,1412,397500,397200,397200,397200,397200,0,0,0,369684,14676169,871
603203,20180105,1413,397500,397200,397200,397200,397200,0,0,0,369684,14676169,871
603203,20180105,1414,397500,397200,397200,397200,397200,2500,99301,2,372184,14775470,873
603203,20180105,1415,397500,397200,397200,397200,397200,0,0,0,372184,14775470,873
603203,20180105,1416,397500,397200,397200,397200,397200,100,3972,1,372284,14779442,874
603203,20180105,1417,397500,397700,397700,397200,397200,1320,52470,2,373604,14831912,876
603203,20180105,1418,397500,397700,397700,397700,397700,600,23862,3,374204,14855774,879
603203,20180105,1419,397500,397700,397800,397700,397800,800,31817,4,375004,14887591,883
603203,20180105,1420,397500,397700,397800,397200,397800,6410,254765,8,381414,15142356,891
603203,20180105,1421,397500,397800,397900,397800,397900,1190,47350,3,382604,15189706,894
603203,20180105,1422,397500,397900,397900,397200,397200,100,3972,2,382704,15193678,896
603203,20180105,1423,397500,397200,397200,397200,397200,0,0,0,382704,15193678,896
603203,20180105,1424,397500,397200,397200,397000,397000,2000,79417,7,384704,15273095,903
603203,20180105,1425,397500,397000,397900,397000,397000,2440,96922,3,387144,15370017,906
603203,20180105,1426,397500,397000,397000,397000,397000,60,2382,1,387204,15372399,907
603203,20180105,1427,397500,397900,397900,397900,397900,2600,103454,5,389804,15475853,912
603203,20180105,1428,397500,397900,397900,397900,397900,0,0,0,389804,15475853,912
603203,20180105,1429,397500,398000,398000,397000,398000,11501,456908,7,401305,15932761,919
603203,20180105,1430,397500,397000,397000,397000,397000,100,3970,1,401405,15936731,920
603203,20180105,1431,397500,397000,397000,397000,397000,0,0,0,401405,15936731,920
603203,20180105,1432,397500,397000,397000,397000,397000,0,0,0,401405,15936731,920
603203,20180105,1433,397500,397000,397200,397000,397200,6500,258078,6,407905,16194809,926
603203,20180105,1434,397500,397000,397900,397000,397100,5000,198790,5,412905,16393599,931
603203,20180105,1435,397500,397100,397100,397100,397100,100,3971,1,413005,16397570,932
603203,20180105,1436,397500,397900,397900,397100,397100,800,31784,3,413805,16429354,935
603203,20180105,1437,397500,397900,397900,397100,397900,2200,87457,5,416005,16516811,940
603203,20180105,1438,397500,397800,397900,397700,397800,500,19889,2,416505,16536700,942
603203,20180105,1439,397500,397700,397700,397700,397700,1000,39770,2,417505,16576470,944
603203,20180105,1440,397500,397100,397100,397100,397100,600,23826,2,418105,16600296,946
603203,20180105,1441,397500,397299,397299,397299,397299,100,3973,1,418205,16604269,947
603203,20180105,1442,397500,397900,397900,397900,397900,600,23874,1,418805,16628143,948
603203,20180105,1443,397500,397900,397900,397900,397900,0,0,0,418805,16628143,948
603203,20180105,1444,397500,397900,397900,397700,397700,100,3977,1,418905,16632120,949
603203,20180105,1445,397500,397700,397700,397700,397700,100,3977,1,419005,16636097,950
603203,20180105,1446,397500,397299,397700,397200,397700,1600,63564,4,420605,16699661,954
603203,20180105,1447,397500,397200,397200,397100,397100,1400,55594,3,422005,16755255,957
603203,20180105,1448,397500,397000,397100,397000,397100,9499,377137,14,431504,17132392,971
603203,20180105,1449,397500,396100,397100,396100,396500,6400,253797,15,437904,17386189,986
603203,20180105,1450,397500,396200,396200,396100,396200,1400,55458,4,439304,17441647,990
603203,20180105,1451,397500,396200,396200,396200,396200,200,7926,2,439504,17449573,992
603203,20180105,1452,397500,396500,396500,396200,396200,701,27792,5,440205,17477365,997
603203,20180105,1453,397500,396500,397000,396300,397000,900,35709,3,441105,17513074,1000
603203,20180105,1454,397500,396300,397000,396300,396300,300,11889,2,441405,17524963,1002
603203,20180105,1455,397500,396300,396400,396300,396300,1300,51526,5,442705,17576489,1007
603203,20180105,1456,397500,397200,397200,396300,396700,5310,210706,11,448015,17787195,1018
603203,20180105,1457,397500,396900,397200,396900,396900,700,27795,2,448715,17814990,1020
603203,20180105,1458,397500,396400,397200,396400,396400,1000,39670,3,449715,17854660,1023
603203,20180105,1459,397500,396400,397200,396400,397200,6500,258171,11,456215,18112831,1034
