code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002673,20180105,954,125700,127300,127300,127000,127000,265519,3376139,121,6145172,77995838,3548
002673,20180105,955,125700,127000,127100,127000,127000,271700,3451058,129,6416872,81446896,3677
002673,20180105,956,125700,127000,127000,126800,126900,123560,1568445,100,6540432,83015341,3777
002673,20180105,957,125700,127000,127300,127000,127300,238625,3033964,147,6779057,86049305,3924
002673,20180105,958,125700,127300,127300,127100,127200,188075,2394298,123,6967132,88443603,4047
002673,20180105,959,125700,127200,127200,126800,126800,196740,2499282,113,7163872,90942885,4160
002673,20180105,1000,125700,126800,126900,126700,126900,142900,1812679,108,7306772,92755564,4268
002673,20180105,1001,125700,126800,126900,126700,126700,237800,3015350,113,7544572,95770914,4381
002673,20180105,1002,125700,126600,126800,126600,126800,146122,1851386,75,7690694,97622300,4456
002673,20180105,1003,125700,126600,126800,126600,126800,110332,1398754,54,7801026,99021054,4510
002673,20180105,1004,125700,126900,126900,126600,126700,211600,2681601,74,8012626,101702655,4584
002673,20180105,1005,125700,126600,126700,126500,126500,93146,1179241,77,8105772,102881896,4661
002673,20180105,1006,125700,126500,126600,126400,126500,167200,2115416,99,8272972,104997312,4760
002673,20180105,1007,125700,126500,126700,126400,126700,89354,1130992,66,8362326,106128304,4826
002673,20180105,1008,125700,126700,126800,126600,126600,79400,1006115,56,8441726,107134419,4882
002673,20180105,1009,125700,126600,126700,126600,126700,39960,506065,49,8481686,107640484,4931
002673,20180105,1010,125700,126600,126700,126500,126600,69636,881737,65,8551322,108522221,4996
002673,20180105,1011,125700,126600,126600,126400,126400,56804,718744,51,8608126,109240965,5047
002673,20180105,1012,125700,126500,126600,126400,126500,66440,840591,47,8674566,110081556,5094
002673,20180105,1013,125700,126500,126600,126500,126600,58000,733978,55,8732566,110815534,5149
002673,20180105,1014,125700,126600,126600,126500,126500,30800,389637,40,8763366,111205171,5189
002673,20180105,1015,125700,126500,126600,126500,126500,56900,719949,35,8820266,111925120,5224
002673,20180105,1016,125700,126500,126500,126400,126400,54560,689835,58,8874826,112614955,5282
002673,20180105,1017,125700,126400,126400,126300,126400,41100,519334,35,8915926,113134289,5317
002673,20180105,1018,125700,126400,126500,126400,126400,33300,420999,25,8949226,113555288,5342
002673,20180105,1019,125700,126500,126500,126400,126500,61100,772753,32,9010326,114328041,5374
002673,20180105,1020,125700,126500,126600,126500,126600,49418,625278,47,9059744,114953319,5421
002673,20180105,1021,125700,126600,126600,126500,126500,48100,608690,44,9107844,115562009,5465
002673,20180105,1022,125700,126500,126700,126500,126700,25712,325581,34,9133556,115887590,5499
002673,20180105,1023,125700,126600,126600,126500,126500,57088,722624,39,9190644,116610214,5538
002673,20180105,1024,125700,126600,126600,126500,126500,32000,404936,29,9222644,117015150,5567
002673,20180105,1025,125700,126500,126600,126500,126600,24000,303682,22,9246644,117318832,5589
002673,20180105,1026,125700,126600,126600,126500,126600,55300,699674,52,9301944,118018506,5641
002673,20180105,1027,125700,126600,126600,126500,126500,23278,294512,33,9325222,118313018,5674
002673,20180105,1028,125700,126600,126600,126400,126400,56604,716351,48,9381826,119029369,5722
002673,20180105,1029,125700,126400,126500,126300,126400,97900,1237435,65,9479726,120266804,5787
002673,20180105,1030,125700,126400,126500,126400,126500,57516,727239,28,9537242,120994043,5815
002673,20180105,1031,125700,126500,126600,126400,126500,49700,628688,38,9586942,121622731,5853
002673,20180105,1032,125700,126500,126500,126400,126400,25100,317461,31,9612042,121940192,5884
002673,20180105,1033,125700,126400,126600,126400,126600,44422,562119,35,9656464,122502311,5919
002673,20180105,1034,125700,126600,126600,126500,126500,117078,1481226,49,9773542,123983537,5968
002673,20180105,1035,125700,126400,126400,126300,126400,72784,919832,59,9846326,124903369,6027
002673,20180105,1036,125700,126300,126400,126300,126300,118778,1500253,61,9965104,126403622,6088
002673,20180105,1037,125700,126300,126400,126199,126300,42622,538286,34,10007726,126941908,6122
002673,20180105,1038,125700,126199,126300,126199,126300,51790,653881,54,10059516,127595789,6176
002673,20180105,1039,125700,126300,126400,126300,126400,25600,323459,30,10085116,127919248,6206
002673,20180105,1040,125700,126300,126500,126300,126400,53700,679033,34,10138816,128598281,6240
002673,20180105,1041,125700,126400,126400,126300,126300,19800,250264,24,10158616,128848545,6264
002673,20180105,1042,125700,126300,126400,126300,126400,62730,792292,41,10221346,129640837,6305
002673,20180105,1043,125700,126300,126300,126300,126300,43270,546500,19,10264616,130187337,6324
002673,20180105,1044,125700,126300,126400,126199,126400,34330,433583,31,10298946,130620920,6355
002673,20180105,1045,125700,126400,126400,126300,126300,23690,299208,26,10322636,130920128,6381
002673,20180105,1046,125700,126300,126400,126199,126300,35600,449500,32,10358236,131369628,6413
002673,20180105,1047,125700,126300,126300,126199,126199,58200,734551,41,10416436,132104179,6454
002673,20180105,1048,125700,126199,126300,126199,126300,42700,539030,40,10459136,132643209,6494
002673,20180105,1049,125700,126300,126300,126199,126199,22500,284074,27,10481636,132927283,6521
002673,20180105,1050,125700,126300,126300,126199,126199,72490,914987,59,10554126,133842270,6580
002673,20180105,1051,125700,126199,126199,126100,126199,44348,559590,48,10598474,134401860,6628
002673,20180105,1052,125700,126199,126300,126199,126300,68920,870226,38,10667394,135272086,6666
002673,20180105,1053,125700,126400,126500,126300,126500,86700,1096309,39,10754094,136368395,6705
002673,20180105,1054,125700,126500,126600,126400,126500,83400,1055021,37,10837494,137423416,6742
002673,20180105,1055,125700,126500,126600,126400,126400,52052,658351,34,10889546,138081767,6776
002673,20180105,1056,125700,126500,126500,126300,126500,48400,612111,38,10937946,138693878,6814
002673,20180105,1057,125700,126500,126500,126400,126400,22000,278228,21,10959946,138972106,6835
002673,20180105,1058,125700,126400,126500,126400,126500,37700,476718,25,10997646,139448824,6860
002673,20180105,1059,125700,126500,126500,126300,126500,74600,943121,40,11072246,140391945,6900
002673,20180105,1100,125700,126500,126500,126400,126400,23100,292092,27,11095346,140684037,6927
002673,20180105,1101,125700,126400,126400,126300,126400,31478,397698,23,11126824,141081735,6950
002673,20180105,1102,125700,126400,126500,126300,126300,41400,523085,28,11168224,141604820,6978
002673,20180105,1103,125700,126300,126400,126300,126300,18400,232400,15,11186624,141837220,6993
002673,20180105,1104,125700,126300,126400,126300,126300,48200,608820,34,11234824,142446040,7027
002673,20180105,1105,125700,126300,126400,126300,126400,30900,390488,23,11265724,142836528,7050
002673,20180105,1106,125700,126400,126400,126300,126400,34060,430298,24,11299784,143266826,7074
002673,20180105,1107,125700,126400,126400,126199,126400,64100,809530,31,11363884,144076356,7105
002673,20180105,1108,125700,126300,126400,126300,126300,40900,516753,30,11404784,144593109,7135
002673,20180105,1109,125700,126300,126400,126199,126300,36400,459729,28,11441184,145052838,7163
002673,20180105,1110,125700,126300,126300,126199,126199,19090,240950,26,11460274,145293788,7189
002673,20180105,1111,125700,126199,126300,126199,126199,38600,487148,29,11498874,145780936,7218
002673,20180105,1112,125700,126199,126400,126199,126300,106146,1340500,44,11605020,147121436,7262
002673,20180105,1113,125700,126300,126400,126300,126400,17000,214777,13,11622020,147336213,7275
002673,20180105,1114,125700,126400,126400,126199,126300,26654,336609,25,11648674,147672822,7300
002673,20180105,1115,125700,126300,126400,126199,126199,10700,135078,16,11659374,147807900,7316
002673,20180105,1116,125700,126300,126300,126199,126199,39106,493553,25,11698480,148301453,7341
002673,20180105,1117,125700,126199,126300,126199,126199,16626,209828,24,11715106,148511281,7365
002673,20180105,1118,125700,126199,126300,126199,126199,41900,529072,25,11757006,149040353,7390
002673,20180105,1119,125700,126300,126300,126199,126199,16559,209123,24,11773565,149249476,7414
002673,20180105,1120,125700,126199,126400,126199,126199,23700,299265,14,11797265,149548741,7428
002673,20180105,1121,125700,126199,126400,126199,126400,21900,276431,21,11819165,149825172,7449
002673,20180105,1122,125700,126300,126300,126199,126199,11000,138901,15,11830165,149964073,7464
002673,20180105,1123,125700,126199,126400,126199,126199,43300,547067,16,11873465,150511140,7480
002673,20180105,1124,125700,126199,126400,126199,126199,4860,61345,12,11878325,150572485,7492
002673,20180105,1125,125700,126199,126400,126199,126400,30320,383103,17,11908645,150955588,7509
002673,20180105,1126,125700,126400,126400,126300,126400,25000,315966,18,11933645,151271554,7527
002673,20180105,1127,125700,126400,126500,126300,126500,104860,1325597,48,12038505,152597151,7575
002673,20180105,1128,125700,126500,126600,126400,126500,37500,474379,31,12076005,153071530,7606
002673,20180105,1129,125700,126500,126600,126500,126500,15800,199990,17,12091805,153271520,7623
002673,20180105,1300,125700,126500,126600,126500,126600,69082,874299,61,12160887,154145819,7684
002673,20180105,1301,125700,126600,126600,126500,126500,21300,269467,23,12182187,154415286,7707
002673,20180105,1302,125700,126500,126600,126400,126400,62658,792226,39,12244845,155207512,7746
002673,20180105,1303,125700,126400,126400,126300,126400,47596,601579,24,12292441,155809091,7770
002673,20180105,1304,125700,126400,126500,126300,126400,87100,1100363,25,12379541,156909454,7795
002673,20180105,1305,125700,126400,126400,126300,126300,28700,362719,19,12408241,157272173,7814
002673,20180105,1306,125700,126300,126500,126300,126500,92500,1169310,35,12500741,158441483,7849
002673,20180105,1307,125700,126400,126400,126100,126100,290200,3662302,136,12790941,162103785,7985
002673,20180105,1308,125700,126199,126300,126100,126199,15200,191847,20,12806141,162295632,8005
002673,20180105,1309,125700,126199,126199,126100,126100,85800,1082024,37,12891941,163377656,8042
002673,20180105,1310,125700,126100,126199,126100,126199,10200,128695,14,12902141,163506351,8056
002673,20180105,1311,125700,126199,126700,126199,126700,392800,4967205,80,13294941,168473556,8136
002673,20180105,1312,125700,126500,127200,126500,127200,427486,5427173,251,13722427,173900729,8387
002673,20180105,1313,125700,127200,127300,127200,127300,658952,8387874,242,14381379,182288603,8629
002673,20180105,1314,125700,127300,127300,127100,127200,428752,5455531,175,14810131,187744134,8804
002673,20180105,1315,125700,127200,127300,127000,127000,660686,8405017,285,15470817,196149151,9089
002673,20180105,1316,125700,127100,127100,126900,127000,145300,1845369,112,15616117,197994520,9201
002673,20180105,1317,125700,127000,127000,126900,126900,143300,1818977,74,15759417,199813497,9275
002673,20180105,1318,125700,126900,127100,126900,127000,268500,3409452,112,16027917,203222949,9387
002673,20180105,1319,125700,127000,127000,126800,126900,118000,1497670,62,16145917,204720619,9449
002673,20180105,1320,125700,126900,127000,126800,126900,71094,902164,45,16217011,205622783,9494
002673,20180105,1321,125700,126900,127000,126900,127000,37300,473574,26,16254311,206096357,9520
002673,20180105,1322,125700,127000,127000,126900,126900,165706,2102959,60,16420017,208199316,9580
002673,20180105,1323,125700,126900,127000,126900,127000,43600,553546,38,16463617,208752862,9618
002673,20180105,1324,125700,127000,127000,126900,126900,86882,1103200,76,16550499,209856062,9694
002673,20180105,1325,125700,127000,127000,126800,127000,162818,2066084,83,16713317,211922146,9777
002673,20180105,1326,125700,126900,126900,126800,126800,44300,561822,26,16757617,212483968,9803
002673,20180105,1327,125700,126800,126900,126700,126700,125800,1595186,51,16883417,214079154,9854
002673,20180105,1328,125700,126700,126700,126600,126700,36260,459371,36,16919677,214538525,9890
002673,20180105,1329,125700,126700,126800,126600,126700,55000,696989,42,16974677,215235514,9932
002673,20180105,1330,125700,126700,126700,126600,126700,37500,474934,36,17012177,215710448,9968
002673,20180105,1331,125700,126700,126800,126600,126800,59612,755289,36,17071789,216465737,10004
002673,20180105,1332,125700,126800,126800,126700,126700,92858,1176808,43,17164647,217642545,10047
002673,20180105,1333,125700,126700,126700,126600,126600,38130,482818,32,17202777,218125363,10079
002673,20180105,1334,125700,126600,126600,126500,126500,47000,594915,34,17249777,218720278,10113
002673,20180105,1335,125700,126500,126500,126400,126400,121100,1531596,66,17370877,220251874,10179
002673,20180105,1336,125700,126400,126500,126400,126500,61242,774390,30,17432119,221026264,10209
002673,20180105,1337,125700,126500,126600,126500,126600,49100,621514,30,17481219,221647778,10239
002673,20180105,1338,125700,126500,126600,126500,126600,24500,310091,15,17505719,221957869,10254
002673,20180105,1339,125700,126600,126600,126500,126600,50478,638600,21,17556197,222596469,10275
002673,20180105,1340,125700,126500,126600,126400,126500,97632,1234952,62,17653829,223831421,10337
002673,20180105,1341,125700,126500,126500,126300,126400,51848,655309,38,17705677,224486730,10375
002673,20180105,1342,125700,126300,126400,126300,126400,123352,1558315,64,17829029,226045045,10439
002673,20180105,1343,125700,126400,126500,126400,126500,26600,336357,29,17855629,226381402,10468
002673,20180105,1344,125700,126500,126600,126400,126500,27500,347850,37,17883129,226729252,10505
002673,20180105,1345,125700,126500,126600,126400,126400,22600,285833,22,17905729,227015085,10527
002673,20180105,1346,125700,126500,126500,126300,126300,75448,953121,69,17981177,227968206,10596
002673,20180105,1347,125700,126300,126300,126199,126199,98110,1238362,69,18079287,229206568,10665
002673,20180105,1348,125700,126199,126300,126100,126100,158300,1996913,92,18237587,231203481,10757
002673,20180105,1349,125700,126100,126199,126000,126100,199308,2512616,114,18436895,233716097,10871
002673,20180105,1350,125700,126100,126199,126100,126100,178321,2248382,56,18615216,235964479,10927
002673,20180105,1351,125700,126199,126199,126100,126199,32000,403678,32,18647216,236368157,10959
002673,20180105,1352,125700,126199,126199,126100,126199,71184,898089,54,18718400,237266246,11013
002673,20180105,1353,125700,126300,126400,126199,126400,56168,709389,27,18774568,237975635,11040
002673,20180105,1354,125700,126400,126400,126199,126199,17988,227129,18,18792556,238202764,11058
002673,20180105,1355,125700,126199,126300,126199,126199,49500,624871,45,18842056,238827635,11103
002673,20180105,1356,125700,126199,126400,126199,126300,99500,1256692,29,18941556,240084327,11132
002673,20180105,1357,125700,126300,126300,126100,126199,75812,956986,34,19017368,241041313,11166
002673,20180105,1358,125700,126199,126199,126100,126199,42612,537583,36,19059980,241578896,11202
002673,20180105,1359,125700,126199,126199,126100,126100,41100,518304,36,19101080,242097200,11238
002673,20180105,1400,125700,126100,126199,126100,126199,56200,709195,31,19157280,242806395,11269
002673,20180105,1401,125700,126199,126199,126100,126100,110800,1397676,54,19268080,244204071,11323
002673,20180105,1402,125700,126100,126199,126100,126199,50000,630794,31,19318080,244834865,11354
002673,20180105,1403,125700,126199,126199,126100,126100,34100,430136,31,19352180,245265001,11385
002673,20180105,1404,125700,126100,126199,126100,126199,23667,298595,30,19375847,245563596,11415
002673,20180105,1405,125700,126100,126199,126100,126199,46700,589299,27,19422547,246152895,11442
002673,20180105,1406,125700,126199,126199,126100,126199,16600,209460,17,19439147,246362355,11459
002673,20180105,1407,125700,126199,126300,126199,126199,43300,546713,26,19482447,246909068,11485
002673,20180105,1408,125700,126199,126300,126199,126300,14500,183015,15,19496947,247092083,11500
002673,20180105,1409,125700,126300,126300,126100,126199,106160,1339750,51,19603107,248431833,11551
002673,20180105,1410,125700,126199,126300,126199,126199,22900,289016,16,19626007,248720849,11567
002673,20180105,1411,125700,126199,126300,126199,126199,15300,193113,14,19641307,248913962,11581
002673,20180105,1412,125700,126300,126300,126199,126300,11300,142613,15,19652607,249056575,11596
002673,20180105,1413,125700,126300,126300,126199,126199,29700,374959,18,19682307,249431534,11614
002673,20180105,1414,125700,126300,126300,126199,126300,40734,514410,13,19723041,249945944,11627
002673,20180105,1415,125700,126300,126400,126199,126400,82669,1044050,28,19805710,250989994,11655
002673,20180105,1416,125700,126400,126500,126300,126500,26900,340043,24,19832610,251330037,11679
002673,20180105,1417,125700,126400,126500,126300,126300,69800,882096,38,19902410,252212133,11717
002673,20180105,1418,125700,126300,126400,126300,126400,10000,126362,12,19912410,252338495,11729
002673,20180105,1419,125700,126400,126400,126300,126400,29700,375129,28,19942110,252713624,11757
002673,20180105,1420,125700,126300,126400,126300,126400,28500,360135,27,19970610,253073759,11784
002673,20180105,1421,125700,126400,126400,126300,126300,30276,382455,29,20000886,253456214,11813
002673,20180105,1422,125700,126300,126400,126199,126400,18800,237439,24,20019686,253693653,11837
002673,20180105,1423,125700,126400,126400,126199,126199,69500,877350,57,20089186,254571003,11894
002673,20180105,1424,125700,126300,126300,126199,126199,30200,381252,28,20119386,254952255,11922
002673,20180105,1425,125700,126199,126300,126100,126199,67721,854548,50,20187107,255806803,11972
002673,20180105,1426,125700,126199,126199,126100,126100,12566,158491,22,20199673,255965294,11994
002673,20180105,1427,125700,126100,126199,126000,126000,174395,2198943,98,20374068,258164237,12092
002673,20180105,1428,125700,126000,126100,126000,126100,205008,2583313,144,20579076,260747550,12236
002673,20180105,1429,125700,126000,126100,126000,126000,90930,1145740,80,20670006,261893290,12316
002673,20180105,1430,125700,126000,126300,126000,126100,148026,1867484,70,20818032,263760774,12386
002673,20180105,1431,125700,126199,126400,126199,126400,108309,1367746,38,20926341,265128520,12424
002673,20180105,1432,125700,126400,126500,126300,126400,112100,1416992,55,21038441,266545512,12479
002673,20180105,1433,125700,126300,126400,126300,126400,46300,585096,33,21084741,267130608,12512
002673,20180105,1434,125700,126400,126400,126100,126100,53791,679105,44,21138532,267809713,12556
002673,20180105,1435,125700,126199,126300,126100,126199,53000,668919,27,21191532,268478632,12583
002673,20180105,1436,125700,126199,126300,126199,126300,72508,915148,48,21264040,269393780,12631
002673,20180105,1437,125700,126199,126300,126199,126300,50800,641418,40,21314840,270035198,12671
002673,20180105,1438,125700,126199,126300,126199,126199,25991,328205,18,21340831,270363403,12689
002673,20180105,1439,125700,126300,126300,126199,126199,72200,911286,51,21413031,271274689,12740
002673,20180105,1440,125700,126199,126199,126100,126199,104900,1323594,40,21517931,272598283,12780
002673,20180105,1441,125700,126100,126100,126000,126000,79175,998391,66,21597106,273596674,12846
002673,20180105,1442,125700,126000,126100,125900,126000,132900,1674596,84,21730006,275271270,12930
002673,20180105,1443,125700,126000,126100,125900,126000,81059,1021314,68,21811065,276292584,12998
002673,20180105,1444,125700,126000,126100,126000,126000,30300,381926,30,21841365,276674510,13028
002673,20180105,1445,125700,126000,126100,126000,126100,110307,1390628,50,21951672,278065138,13078
002673,20180105,1446,125700,126100,126100,126000,126000,113500,1430524,72,22065172,279495662,13150
002673,20180105,1447,125700,126000,126000,126000,126000,133278,1679333,78,22198450,281174995,13228
002673,20180105,1448,125700,126000,126100,126000,126000,93956,1183803,60,22292406,282358798,13288
002673,20180105,1449,125700,126000,126000,125800,125800,170200,2143232,111,22462606,284502030,13399
002673,20180105,1450,125700,125800,125800,125700,125700,310300,3902287,185,22772906,288404317,13584
002673,20180105,1451,125700,125700,125800,125600,125800,181302,2278934,111,22954208,290683251,13695
002673,20180105,1452,125700,125800,125900,125700,125800,108698,1367523,75,23062906,292050774,13770
002673,20180105,1453,125700,125800,125900,125700,125800,130314,1639295,63,23193220,293690069,13833
002673,20180105,1454,125700,125900,126000,125800,126000,111700,1406463,75,23304920,295096532,13908
002673,20180105,1455,125700,126000,126000,125800,125900,127000,1598591,83,23431920,296695123,13991
002673,20180105,1456,125700,125900,125900,125800,125800,229786,2891582,100,23661706,299586705,14091
002673,20180105,1457,125700,125800,125800,125800,125800,6000,75478,3,23667706,299662183,14094
002673,20180105,1458,125700,125800,125800,125800,125800,0,0,0,23667706,299662183,14094
002673,20180105,1459,125700,125800,125800,125700,125700,218500,2746545,169,23886206,302408728,14263
