code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300270,20180105,1035,127200,127600,127600,127500,127500,4700,59957,4,1189688,15240227,978
300270,20180105,1036,127200,127500,127500,127400,127500,2300,29315,2,1191988,15269542,980
300270,20180105,1037,127200,127500,127500,127400,127500,8200,104474,10,1200188,15374016,990
300270,20180105,1038,127200,127500,127500,127400,127400,1500,19113,4,1201688,15393129,994
300270,20180105,1039,127200,127400,127400,127300,127300,11000,140099,7,1212688,15533228,1001
300270,20180105,1040,127200,127200,127300,127200,127300,9600,122188,11,1222288,15655416,1012
300270,20180105,1041,127200,127300,127300,127200,127200,6900,87817,11,1229188,15743233,1023
300270,20180105,1042,127200,127200,127300,127200,127300,100,1273,1,1229288,15744506,1024
300270,20180105,1043,127200,127400,127400,127400,127400,1400,17836,1,1230688,15762342,1025
300270,20180105,1044,127200,127400,127600,127400,127500,14600,186154,7,1245288,15948496,1032
300270,20180105,1045,127200,127500,127500,127500,127500,600,7650,3,1245888,15956146,1035
300270,20180105,1046,127200,127500,127500,127500,127500,2600,33150,3,1248488,15989296,1038
300270,20180105,1047,127200,127500,127500,127100,127100,18000,229047,20,1266488,16218343,1058
300270,20180105,1048,127200,127100,127100,127100,127100,0,0,0,1266488,16218343,1058
300270,20180105,1049,127200,127100,127100,127100,127100,0,0,0,1266488,16218343,1058
300270,20180105,1050,127200,127100,127600,127100,127600,4800,61248,1,1271288,16279591,1059
300270,20180105,1051,127200,127600,127600,127300,127300,7500,95502,5,1278788,16375093,1064
300270,20180105,1052,127200,127300,127500,127300,127500,3000,38250,2,1281788,16413343,1066
300270,20180105,1053,127200,127600,127600,127400,127400,6900,87962,6,1288688,16501305,1072
300270,20180105,1054,127200,127400,127600,127400,127600,800,10208,2,1289488,16511513,1074
300270,20180105,1055,127200,127600,127600,127500,127500,800,10200,2,1290288,16521713,1076
300270,20180105,1056,127200,127600,127600,127500,127500,9700,123681,5,1299988,16645394,1081
300270,20180105,1057,127200,127500,127700,127500,127700,10200,130230,6,1310188,16775624,1087
300270,20180105,1058,127200,127700,127700,127700,127700,1000,12770,1,1311188,16788394,1088
300270,20180105,1059,127200,127700,127700,127600,127700,6000,76600,5,1317188,16864994,1093
300270,20180105,1100,127200,127600,127800,127600,127800,5500,70282,3,1322688,16935276,1096
300270,20180105,1101,127200,127800,127800,127800,127800,1100,14058,2,1323788,16949334,1098
300270,20180105,1102,127200,127700,127700,127400,127400,8300,105858,11,1332088,17055192,1109
300270,20180105,1103,127200,127400,127400,127400,127400,0,0,0,1332088,17055192,1109
300270,20180105,1104,127200,127400,127400,127400,127400,0,0,0,1332088,17055192,1109
300270,20180105,1105,127200,127400,127400,127400,127400,10000,127400,2,1342088,17182592,1111
300270,20180105,1106,127200,127400,127400,127400,127400,0,0,0,1342088,17182592,1111
300270,20180105,1107,127200,127400,127400,127400,127400,0,0,0,1342088,17182592,1111
300270,20180105,1108,127200,127400,127600,127400,127600,11500,146734,3,1353588,17329326,1114
300270,20180105,1109,127200,127600,127600,127600,127600,0,0,0,1353588,17329326,1114
300270,20180105,1110,127200,127600,127600,127600,127600,1600,20416,3,1355188,17349742,1117
300270,20180105,1111,127200,127600,127600,127600,127600,0,0,0,1355188,17349742,1117
300270,20180105,1112,127200,127600,127600,127400,127400,2000,25495,5,1357188,17375237,1122
300270,20180105,1113,127200,127400,127500,127400,127400,2100,26769,2,1359288,17402006,1124
300270,20180105,1114,127200,127400,127600,127400,127600,200,2552,1,1359488,17404558,1125
300270,20180105,1115,127200,127400,127400,127400,127400,100,1274,1,1359588,17405832,1126
300270,20180105,1116,127200,127400,127600,127400,127600,4000,51040,2,1363588,17456872,1128
300270,20180105,1117,127200,127600,127600,127600,127600,400,5104,1,1363988,17461976,1129
300270,20180105,1118,127200,127600,127600,127600,127600,0,0,0,1363988,17461976,1129
300270,20180105,1119,127200,127200,127200,127200,127200,20900,266083,18,1384888,17728059,1147
300270,20180105,1120,127200,127200,127200,127200,127200,12500,159023,9,1397388,17887082,1156
300270,20180105,1121,127200,127200,127200,127200,127200,200,2544,1,1397588,17889626,1157
300270,20180105,1122,127200,127200,127500,127200,127500,500,6375,1,1398088,17896001,1158
300270,20180105,1123,127200,127500,127500,127500,127500,500,6375,1,1398588,17902376,1159
300270,20180105,1124,127200,127500,127600,127500,127600,1200,15312,1,1399788,17917688,1160
300270,20180105,1125,127200,127600,127600,127600,127600,1600,20416,1,1401388,17938104,1161
300270,20180105,1126,127200,127600,127600,127600,127600,2100,26796,2,1403488,17964900,1163
300270,20180105,1127,127200,127600,127600,127600,127600,0,0,0,1403488,17964900,1163
300270,20180105,1128,127200,127600,127600,127400,127400,1300,16572,2,1404788,17981472,1165
300270,20180105,1129,127200,127400,127400,127400,127400,3100,39494,1,1407888,18020966,1166
300270,20180105,1300,127200,127400,127600,127400,127600,1300,16576,5,1409188,18037542,1171
300270,20180105,1301,127200,127600,127600,127500,127500,1500,19125,3,1410688,18056667,1174
300270,20180105,1302,127200,127500,127500,127500,127500,0,0,0,1410688,18056667,1174
300270,20180105,1303,127200,127500,127600,127500,127600,2100,26796,3,1412788,18083463,1177
300270,20180105,1304,127200,127600,127600,127500,127500,2300,29325,2,1415088,18112788,1179
300270,20180105,1305,127200,127500,127500,127500,127500,2000,25500,1,1417088,18138288,1180
300270,20180105,1306,127200,127500,127500,127500,127500,3500,44625,2,1420588,18182913,1182
300270,20180105,1307,127200,127500,127500,127400,127400,2800,35672,3,1423388,18218585,1185
300270,20180105,1308,127200,127300,127300,127200,127200,4200,53464,5,1427588,18272049,1190
300270,20180105,1309,127200,127200,127200,127200,127200,1600,20354,2,1429188,18292403,1192
300270,20180105,1310,127200,127200,127200,127200,127200,5400,68688,3,1434588,18361091,1195
300270,20180105,1311,127200,127200,127300,127200,127300,5000,63617,8,1439588,18424708,1203
300270,20180105,1312,127200,127300,127300,127300,127300,5700,72561,3,1445288,18497269,1206
300270,20180105,1313,127200,127300,127300,127200,127300,10200,129824,11,1455488,18627093,1217
300270,20180105,1314,127200,127300,127300,127200,127300,2500,31810,4,1457988,18658903,1221
300270,20180105,1315,127200,127300,127300,127300,127300,800,10184,1,1458788,18669087,1222
300270,20180105,1316,127200,127400,127400,127200,127300,24600,313107,13,1483388,18982194,1235
300270,20180105,1317,127200,127300,127300,127300,127300,6500,82745,4,1489888,19064939,1239
300270,20180105,1318,127200,127300,127300,127300,127300,600,7638,1,1490488,19072577,1240
300270,20180105,1319,127200,127300,127300,127300,127300,8800,112024,6,1499288,19184601,1246
300270,20180105,1320,127200,127300,127300,127300,127300,1200,15276,2,1500488,19199877,1248
300270,20180105,1321,127200,127300,127300,127200,127200,1400,17808,1,1501888,19217685,1249
300270,20180105,1322,127200,127200,127300,127200,127300,500,6365,1,1502388,19224050,1250
300270,20180105,1323,127200,127300,127300,127300,127300,0,0,0,1502388,19224050,1250
300270,20180105,1324,127200,127300,127300,127200,127200,700,8904,2,1503088,19232954,1252
300270,20180105,1325,127200,127300,127300,127200,127200,33300,423626,14,1536388,19656580,1266
300270,20180105,1326,127200,127200,127200,127100,127100,14200,180494,6,1550588,19837074,1272
300270,20180105,1327,127200,127100,127100,127000,127100,10400,132180,10,1560988,19969254,1282
300270,20180105,1328,127200,127100,127200,127100,127200,1000,12720,2,1561988,19981974,1284
300270,20180105,1329,127200,127200,127200,127200,127200,0,0,0,1561988,19981974,1284
300270,20180105,1330,127200,127000,127000,127000,127000,20400,259127,28,1582388,20241101,1312
300270,20180105,1331,127200,127000,127100,127000,127000,28800,365762,23,1611188,20606863,1335
300270,20180105,1332,127200,127000,127000,127000,127000,7000,88900,5,1618188,20695763,1340
300270,20180105,1333,127200,126800,126800,126600,126600,15700,199130,14,1633888,20894893,1354
300270,20180105,1334,127200,126600,126600,126500,126600,25000,316413,27,1658888,21211306,1381
300270,20180105,1335,127200,126500,126600,126500,126500,5000,63261,7,1663888,21274567,1388
300270,20180105,1336,127200,126500,126500,126300,126300,15500,195921,12,1679388,21470488,1400
300270,20180105,1337,127200,126300,126400,126300,126400,7800,98554,11,1687188,21569042,1411
300270,20180105,1338,127200,126400,126500,126400,126500,7000,88547,6,1694188,21657589,1417
300270,20180105,1339,127200,126400,126600,126400,126600,26600,336324,19,1720788,21993913,1436
300270,20180105,1340,127200,126600,126600,126400,126400,24000,303418,6,1744788,22297331,1442
300270,20180105,1341,127200,126400,126500,126400,126500,1600,20240,2,1746388,22317571,1444
300270,20180105,1342,127200,126500,127000,126500,127000,1900,24114,5,1748288,22341685,1449
300270,20180105,1343,127200,127000,127000,127000,127000,2600,33020,6,1750888,22374705,1455
300270,20180105,1344,127200,127000,127000,126900,126900,1100,13966,5,1751988,22388671,1460
300270,20180105,1345,127200,126900,126900,126600,126600,3900,49381,6,1755888,22438052,1466
300270,20180105,1346,127200,126600,126900,126600,126600,6200,78522,9,1762088,22516574,1475
300270,20180105,1347,127200,126600,126600,126500,126500,2800,35440,4,1764888,22552014,1479
300270,20180105,1348,127200,126600,126600,126600,126600,5200,65832,5,1770088,22617846,1484
300270,20180105,1349,127200,126600,126600,126500,126600,1900,24051,6,1771988,22641897,1490
300270,20180105,1350,127200,126600,126700,126600,126600,1300,16462,2,1773288,22658359,1492
300270,20180105,1351,127200,126600,126600,126400,126400,75000,948514,15,1848288,23606873,1507
300270,20180105,1352,127200,126700,126700,126400,126400,28500,360381,11,1876788,23967254,1518
300270,20180105,1353,127200,126400,126400,126300,126300,27000,341233,20,1903788,24308487,1538
300270,20180105,1354,127200,126300,126300,126199,126300,62900,794040,39,1966688,25102527,1577
300270,20180105,1355,127200,126300,126300,126100,126100,31100,392254,31,1997788,25494781,1608
300270,20180105,1356,127200,126100,126100,126000,126100,24600,310052,21,2022388,25804833,1629
300270,20180105,1357,127200,126100,126100,125900,125900,49600,624814,48,2071988,26429647,1677
300270,20180105,1358,127200,125900,125900,125800,125900,10900,137157,14,2082888,26566804,1691
300270,20180105,1359,127200,125900,126100,125900,126100,3500,44125,5,2086388,26610929,1696
300270,20180105,1400,127200,126100,126100,126000,126100,2400,30245,3,2088788,26641174,1699
300270,20180105,1401,127200,126100,126100,126000,126000,19800,249532,22,2108588,26890706,1721
300270,20180105,1402,127200,126000,126100,126000,126000,4502,56765,8,2113090,26947471,1729
300270,20180105,1403,127200,126199,126500,126199,126500,35300,446175,13,2148390,27393646,1742
300270,20180105,1404,127200,126500,126800,126500,126600,2800,35455,3,2151190,27429101,1745
300270,20180105,1405,127200,126600,126600,126600,126600,1000,12660,4,2152190,27441761,1749
300270,20180105,1406,127200,126600,126600,126600,126600,5200,65832,1,2157390,27507593,1750
300270,20180105,1407,127200,126600,126600,126600,126600,6500,82290,7,2163890,27589883,1757
300270,20180105,1408,127200,126600,126700,126600,126700,900,11403,3,2164790,27601286,1760
300270,20180105,1409,127200,126700,126700,126700,126700,100,1267,1,2164890,27602553,1761
300270,20180105,1410,127200,126700,126700,126700,126700,11400,144438,6,2176290,27746991,1767
300270,20180105,1411,127200,126700,126700,126700,126700,900,11403,2,2177190,27758394,1769
300270,20180105,1412,127200,126700,126700,126600,126600,20000,253233,5,2197190,28011627,1774
300270,20180105,1413,127200,126600,126600,126600,126600,21100,267127,5,2218290,28278754,1779
300270,20180105,1414,127200,126600,126600,126600,126600,4000,50640,8,2222290,28329394,1787
300270,20180105,1415,127200,126600,126600,126000,126600,29500,372400,13,2251790,28701794,1800
300270,20180105,1416,127200,126600,126600,126000,126500,25000,315891,12,2276790,29017685,1812
300270,20180105,1417,127200,126500,126500,126000,126100,22200,279867,25,2298990,29297552,1837
300270,20180105,1418,127200,126100,126100,126000,126100,24400,307456,31,2323390,29605008,1868
300270,20180105,1419,127200,126100,126300,125900,125900,20800,262015,23,2344190,29867023,1891
300270,20180105,1420,127200,125900,126000,125900,126000,20000,252130,7,2364190,30119153,1898
300270,20180105,1421,127200,126199,126199,125900,126199,21000,264624,10,2385190,30383777,1908
300270,20180105,1422,127200,126199,126300,125900,126300,22600,284807,18,2407790,30668584,1926
300270,20180105,1423,127200,126300,126300,126199,126199,1000,12620,2,2408790,30681204,1928
300270,20180105,1424,127200,126199,126199,125900,125900,20000,251946,12,2428790,30933150,1940
300270,20180105,1425,127200,125900,126199,125900,126199,21000,264460,6,2449790,31197610,1946
300270,20180105,1426,127200,126199,126300,126199,126300,33100,417743,6,2482890,31615353,1952
300270,20180105,1427,127200,126300,126300,126199,126199,29900,377386,12,2512790,31992739,1964
300270,20180105,1428,127200,126199,126300,126199,126300,5100,64412,3,2517890,32057151,1967
300270,20180105,1429,127200,126400,126800,126400,126800,7300,92418,7,2525190,32149569,1974
300270,20180105,1430,127200,126800,127000,126300,126900,37200,471630,27,2562390,32621199,2001
300270,20180105,1431,127200,126900,126900,126100,126900,31500,398526,22,2593890,33019725,2023
300270,20180105,1432,127200,126900,126900,126199,126800,22400,282931,11,2616290,33302656,2034
300270,20180105,1433,127200,126800,126800,126100,126800,25100,316857,15,2641390,33619513,2049
300270,20180105,1434,127200,126800,126800,126800,126800,1000,12680,4,2642390,33632193,2053
300270,20180105,1435,127200,126800,126800,126700,126800,32500,410734,15,2674890,34042927,2068
300270,20180105,1436,127200,126600,126800,126600,126800,3200,40570,10,2678090,34083497,2078
300270,20180105,1437,127200,126800,126800,126100,126100,36000,454378,37,2714090,34537875,2115
300270,20180105,1438,127200,126100,126700,126100,126700,7000,88574,11,2721090,34626449,2126
300270,20180105,1439,127200,126600,126700,126000,126600,36100,455739,42,2757190,35082188,2168
300270,20180105,1440,127200,126600,126800,126000,126800,40900,517013,37,2798090,35599201,2205
300270,20180105,1441,127200,126800,126800,126000,126700,13500,170504,21,2811590,35769705,2226
300270,20180105,1442,127200,126700,126800,126700,126800,14100,178673,26,2825690,35948378,2252
300270,20180105,1443,127200,126800,126800,126700,126800,7300,92555,16,2832990,36040933,2268
300270,20180105,1444,127200,126800,126800,126700,126700,15500,196420,22,2848490,36237353,2290
300270,20180105,1445,127200,126700,126800,126300,126700,7400,93600,20,2855890,36330953,2310
300270,20180105,1446,127200,126700,126700,126300,126700,8000,101266,22,2863890,36432219,2332
300270,20180105,1447,127200,126700,126700,126600,126600,18400,232967,17,2882290,36665186,2349
300270,20180105,1448,127200,126700,127000,126700,127000,26891,340994,34,2909181,37006180,2383
300270,20180105,1449,127200,126900,127000,126600,127000,5500,69745,18,2914681,37075925,2401
300270,20180105,1450,127200,127000,127100,126700,127000,4700,59689,18,2919381,37135614,2419
300270,20180105,1451,127200,127000,127000,126900,127000,6800,86350,17,2926181,37221964,2436
300270,20180105,1452,127200,127100,127100,127000,127100,30100,382224,33,2956281,37604188,2469
300270,20180105,1453,127200,127100,127200,126700,127200,14600,185402,31,2970881,37789590,2500
300270,20180105,1454,127200,127200,127200,126300,126500,32900,416972,49,3003781,38206562,2549
300270,20180105,1455,127200,126500,127200,126199,127200,22400,283429,43,3026181,38489991,2592
300270,20180105,1456,127200,127200,127300,126700,127200,16700,212030,27,3042881,38702021,2619
300270,20180105,1457,127200,127200,127300,127200,127300,3100,39451,3,3045981,38741472,2622
300270,20180105,1458,127200,127300,127300,127300,127300,0,0,0,3045981,38741472,2622
300270,20180105,1459,127200,127300,127500,127300,127500,44100,562275,41,3090081,39303747,2663
