code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000676,20180105,1010,115300,114400,114700,114300,114700,7300,83507,14,704700,8109689,770
000676,20180105,1011,115300,114700,114700,114500,114600,1100,12596,2,705800,8122285,772
000676,20180105,1012,115300,114600,114600,114500,114500,8100,92771,12,713900,8215056,784
000676,20180105,1013,115300,114500,114600,114500,114500,2800,32063,7,716700,8247119,791
000676,20180105,1014,115300,114500,114600,114500,114500,2900,33214,7,719600,8280333,798
000676,20180105,1015,115300,114500,114600,114500,114600,5900,67570,7,725500,8347903,805
000676,20180105,1016,115300,114600,114600,114500,114600,2200,25198,4,727700,8373101,809
000676,20180105,1017,115300,114600,114600,114500,114600,6200,71018,8,733900,8444119,817
000676,20180105,1018,115300,114600,114600,114500,114500,6100,69871,9,740000,8513990,826
000676,20180105,1019,115300,114600,114700,114600,114600,12200,139813,7,752200,8653803,833
000676,20180105,1020,115300,114700,114700,114700,114700,3900,44733,3,756100,8698536,836
000676,20180105,1021,115300,114700,115100,114600,115100,23900,274140,11,780000,8972676,847
000676,20180105,1022,115300,115100,115100,115100,115100,2700,31077,3,782700,9003753,850
000676,20180105,1023,115300,115100,115200,115100,115100,3000,34538,12,785700,9038291,862
000676,20180105,1024,115300,115100,115100,115100,115100,800,9208,1,786500,9047499,863
000676,20180105,1025,115300,115100,115100,114800,114800,3600,41336,5,790100,9088835,868
000676,20180105,1026,115300,114800,114900,114800,114800,4300,49372,3,794400,9138207,871
000676,20180105,1027,115300,114800,114900,114800,114900,800,9192,3,795200,9147399,874
000676,20180105,1028,115300,114900,114900,114800,114800,4100,47076,5,799300,9194475,879
000676,20180105,1029,115300,114900,114900,114800,114800,8700,99899,11,808000,9294374,890
000676,20180105,1030,115300,114700,114700,114600,114600,19400,222453,16,827400,9516827,906
000676,20180105,1031,115300,114600,114700,114600,114600,16200,185670,7,843600,9702497,913
000676,20180105,1032,115300,114600,114700,114600,114700,11700,134190,10,855300,9836687,923
000676,20180105,1033,115300,114700,114900,114600,114700,7300,83716,8,862600,9920403,931
000676,20180105,1034,115300,114700,114900,114700,114900,900,10339,4,863500,9930742,935
000676,20180105,1035,115300,114700,114900,114600,114600,5100,58512,10,868600,9989254,945
000676,20180105,1036,115300,114600,114800,114600,114600,2700,30960,4,871300,10020214,949
000676,20180105,1037,115300,114600,114800,114600,114700,6300,72269,3,877600,10092483,952
000676,20180105,1038,115300,114700,114800,114700,114700,6100,69980,8,883700,10162463,960
000676,20180105,1039,115300,114700,114700,114600,114600,14600,167324,10,898300,10329787,970
000676,20180105,1040,115300,114600,114600,114600,114600,4400,50424,7,902700,10380211,977
000676,20180105,1041,115300,114500,114600,114400,114500,27900,319418,30,930600,10699629,1007
000676,20180105,1042,115300,114400,114500,114400,114400,14100,161336,16,944700,10860965,1023
000676,20180105,1043,115300,114400,114400,114300,114400,9800,112101,15,954500,10973066,1038
000676,20180105,1044,115300,114400,114400,114300,114400,1100,12583,3,955600,10985649,1041
000676,20180105,1045,115300,114400,114500,114300,114300,17600,201368,21,973200,11187017,1062
000676,20180105,1046,115300,114400,114400,114400,114400,6000,68640,8,979200,11255657,1070
000676,20180105,1047,115300,114400,114400,114300,114300,7300,83454,14,986500,11339111,1084
000676,20180105,1048,115300,114300,114400,114200,114200,22100,252496,19,1008600,11591607,1103
000676,20180105,1049,115300,114200,114400,114200,114400,4900,56025,12,1013500,11647632,1115
000676,20180105,1050,115300,114400,114400,114300,114400,3400,38886,7,1016900,11686518,1122
000676,20180105,1051,115300,114400,114400,114400,114400,0,0,0,1016900,11686518,1122
000676,20180105,1052,115300,114400,114500,114400,114400,4800,54914,17,1021700,11741432,1139
000676,20180105,1053,115300,114400,114400,114300,114300,5000,57152,5,1026700,11798584,1144
000676,20180105,1054,115300,114300,114400,114300,114400,9300,106353,14,1036000,11904937,1158
000676,20180105,1055,115300,114400,114400,114400,114400,3000,34320,3,1039000,11939257,1161
000676,20180105,1056,115300,114400,114500,114300,114500,9500,108680,11,1048500,12047937,1172
000676,20180105,1057,115300,114400,114500,114300,114300,12300,140635,18,1060800,12188572,1190
000676,20180105,1058,115300,114300,114400,114300,114400,7800,89205,10,1068600,12277777,1200
000676,20180105,1059,115300,114400,114400,114400,114400,700,8008,1,1069300,12285785,1201
000676,20180105,1100,115300,114500,114500,114400,114500,2100,24035,4,1071400,12309820,1205
000676,20180105,1101,115300,114500,114500,114500,114500,100,1145,1,1071500,12310965,1206
000676,20180105,1102,115300,114500,114500,114400,114400,7000,80111,11,1078500,12391076,1217
000676,20180105,1103,115300,114400,114400,114400,114400,5200,59488,6,1083700,12450564,1223
000676,20180105,1104,115300,114400,114400,114300,114400,1500,17157,4,1085200,12467721,1227
000676,20180105,1105,115300,114300,114400,114300,114400,5200,59446,7,1090400,12527167,1234
000676,20180105,1106,115300,114400,114400,114300,114400,2500,28578,7,1092900,12555745,1241
000676,20180105,1107,115300,114400,114400,114300,114300,5400,61724,9,1098300,12617469,1250
000676,20180105,1108,115300,114300,114400,114300,114400,3000,34294,3,1101300,12651763,1253
000676,20180105,1109,115300,114400,114400,114300,114300,5000,57156,5,1106300,12708919,1258
000676,20180105,1110,115300,114300,114400,114300,114400,3400,38889,7,1109700,12747808,1265
000676,20180105,1111,115300,114400,114400,114300,114300,10000,114317,8,1119700,12862125,1273
000676,20180105,1112,115300,114300,114500,114300,114500,2600,29744,6,1122300,12891869,1279
000676,20180105,1113,115300,114500,114500,114300,114300,1500,17161,3,1123800,12909030,1282
000676,20180105,1114,115300,114300,114500,114300,114500,7300,83461,4,1131100,12992491,1286
000676,20180105,1115,115300,114500,114500,114400,114400,5200,59496,6,1136300,13051987,1292
000676,20180105,1116,115300,114400,114400,114400,114400,3400,38896,4,1139700,13090883,1296
000676,20180105,1117,115300,114400,114500,114300,114500,8100,92618,7,1147800,13183501,1303
000676,20180105,1118,115300,114400,114400,114300,114300,11800,134948,10,1159600,13318449,1313
000676,20180105,1119,115300,114300,114400,114300,114400,1100,12581,2,1160700,13331030,1315
000676,20180105,1120,115300,114400,114400,114400,114400,3800,43472,6,1164500,13374502,1321
000676,20180105,1121,115300,114400,114600,114400,114600,3800,43548,2,1168300,13418050,1323
000676,20180105,1122,115300,114600,114600,114400,114600,1700,19472,5,1170000,13437522,1328
000676,20180105,1123,115300,114500,114600,114500,114600,1100,12596,4,1171100,13450118,1332
000676,20180105,1124,115300,114600,114600,114500,114600,900,10313,2,1172000,13460431,1334
000676,20180105,1125,115300,114600,114700,114500,114500,1900,21771,4,1173900,13482202,1338
000676,20180105,1126,115300,114700,114700,114700,114700,1000,11468,6,1174900,13493670,1344
000676,20180105,1127,115300,114700,114700,114600,114600,800,9168,1,1175700,13502838,1345
000676,20180105,1128,115300,114600,114600,114500,114500,2500,28633,6,1178200,13531471,1351
000676,20180105,1129,115300,114500,114500,114400,114400,3500,40040,6,1181700,13571511,1357
000676,20180105,1300,115300,114400,114600,114400,114600,4800,54957,11,1186500,13626468,1368
000676,20180105,1301,115300,114800,114800,114800,114800,2800,32144,4,1189300,13658612,1372
000676,20180105,1302,115300,114800,114900,114600,114900,8100,92985,11,1197400,13751597,1383
000676,20180105,1303,115300,114900,115000,114900,115000,13900,159814,15,1211300,13911411,1398
000676,20180105,1304,115300,115000,115000,115000,115000,8800,101200,6,1220100,14012611,1404
000676,20180105,1305,115300,115000,115000,114800,115000,3900,44820,6,1224000,14057431,1410
000676,20180105,1306,115300,115000,115000,115000,115000,10000,115000,4,1234000,14172431,1414
000676,20180105,1307,115300,115000,115000,114900,114900,5200,59750,2,1239200,14232181,1416
000676,20180105,1308,115300,114800,115000,114800,115000,6400,73480,4,1245600,14305661,1420
000676,20180105,1309,115300,114800,114800,114700,114700,11600,133102,6,1257200,14438763,1426
000676,20180105,1310,115300,114700,114700,114600,114700,17400,199453,9,1274600,14638216,1435
000676,20180105,1311,115300,114600,114600,114600,114600,19900,228059,9,1294500,14866275,1444
000676,20180105,1312,115300,114600,114600,114600,114600,0,0,0,1294500,14866275,1444
000676,20180105,1313,115300,114600,114600,114500,114500,27700,317249,12,1322200,15183524,1456
000676,20180105,1314,115300,114600,114600,114500,114500,12000,137427,7,1334200,15320951,1463
000676,20180105,1315,115300,114500,114500,114500,114500,18800,215260,16,1353000,15536211,1479
000676,20180105,1316,115300,114500,114500,114500,114500,1200,13740,4,1354200,15549951,1483
000676,20180105,1317,115300,114500,114500,114500,114500,9300,106485,6,1363500,15656436,1489
000676,20180105,1318,115300,114500,114800,114500,114800,6500,74599,4,1370000,15731035,1493
000676,20180105,1319,115300,114500,114500,114500,114500,1000,11450,3,1371000,15742485,1496
000676,20180105,1320,115300,114500,114500,114500,114500,0,0,0,1371000,15742485,1496
000676,20180105,1321,115300,114500,114600,114500,114500,4200,48092,9,1375200,15790577,1505
000676,20180105,1322,115300,114500,114500,114400,114500,26200,299790,13,1401400,16090367,1518
000676,20180105,1323,115300,114500,114500,114200,114300,50100,572646,21,1451500,16663013,1539
000676,20180105,1324,115300,114300,114300,114000,114200,67400,769380,56,1518900,17432393,1595
000676,20180105,1325,115300,114300,114700,114200,114200,6100,69701,8,1525000,17502094,1603
000676,20180105,1326,115300,114200,114700,114200,114200,20300,231878,16,1545300,17733972,1619
000676,20180105,1327,115300,114200,114300,114200,114300,7900,90290,8,1553200,17824262,1627
000676,20180105,1328,115300,114300,114300,114300,114300,7800,89174,8,1561000,17913436,1635
000676,20180105,1329,115300,114200,114800,114100,114800,15400,175973,15,1576400,18089409,1650
000676,20180105,1330,115300,114800,114800,114200,114200,2000,22840,1,1578400,18112249,1651
000676,20180105,1331,115300,114600,114600,114600,114600,1500,17190,3,1579900,18129439,1654
000676,20180105,1332,115300,114300,114300,114300,114300,100,1143,1,1580000,18130582,1655
000676,20180105,1333,115300,114300,114300,114300,114300,5400,61722,6,1585400,18192304,1661
000676,20180105,1334,115300,114300,114300,114200,114200,7400,84529,13,1592800,18276833,1674
000676,20180105,1335,115300,114200,114400,114200,114400,7100,81111,6,1599900,18357944,1680
000676,20180105,1336,115300,114300,114300,114300,114300,2500,28575,4,1602400,18386519,1684
000676,20180105,1337,115300,114300,114400,114300,114300,1600,18290,6,1604000,18404809,1690
000676,20180105,1338,115300,114300,114300,114300,114300,0,0,0,1604000,18404809,1690
000676,20180105,1339,115300,114300,114400,114300,114300,600,6860,2,1604600,18411669,1692
000676,20180105,1340,115300,114300,114400,114300,114400,5000,57180,10,1609600,18468849,1702
000676,20180105,1341,115300,114400,114500,114300,114400,6600,75482,8,1616200,18544331,1710
000676,20180105,1342,115300,114400,114400,114400,114400,1800,20592,3,1618000,18564923,1713
000676,20180105,1343,115300,114400,114400,114300,114400,2600,29739,6,1620600,18594662,1719
000676,20180105,1344,115300,114300,114300,114300,114300,2800,32004,4,1623400,18626666,1723
000676,20180105,1345,115300,114300,114400,114300,114400,3200,36582,5,1626600,18663248,1728
000676,20180105,1346,115300,114400,114400,114300,114300,1500,17145,1,1628100,18680393,1729
000676,20180105,1347,115300,114300,114300,114300,114300,1300,14861,3,1629400,18695254,1732
000676,20180105,1348,115300,114300,114300,114300,114300,6800,77724,8,1636200,18772978,1740
000676,20180105,1349,115300,114300,114300,114200,114200,8600,98237,9,1644800,18871215,1749
000676,20180105,1350,115300,114200,114200,114200,114200,800,9136,1,1645600,18880351,1750
000676,20180105,1351,115300,114200,114300,114200,114200,2500,28553,5,1648100,18908904,1755
000676,20180105,1352,115300,114200,114900,114200,114900,43200,494913,24,1691300,19403817,1779
000676,20180105,1353,115300,114900,114900,114300,114700,1300,14901,4,1692600,19418718,1783
000676,20180105,1354,115300,114500,114500,114500,114500,500,5725,2,1693100,19424443,1785
000676,20180105,1355,115300,114500,114700,114300,114300,700,8009,3,1693800,19432452,1788
000676,20180105,1356,115300,114300,114800,114300,114800,10000,114706,10,1703800,19547158,1798
000676,20180105,1357,115300,114800,114800,114700,114800,2000,22949,4,1705800,19570107,1802
000676,20180105,1358,115300,114800,114800,114700,114700,800,9176,1,1706600,19579283,1803
000676,20180105,1359,115300,114700,114800,114700,114700,4800,55058,5,1711400,19634341,1808
000676,20180105,1400,115300,114700,114700,114600,114600,9700,111249,5,1721100,19745590,1813
000676,20180105,1401,115300,114600,114600,114500,114500,1200,13742,3,1722300,19759332,1816
000676,20180105,1402,115300,114500,114500,114500,114500,100,1145,1,1722400,19760477,1817
000676,20180105,1403,115300,114500,114600,114500,114600,200,2292,1,1722600,19762769,1818
000676,20180105,1404,115300,114500,114600,114500,114600,1600,18335,3,1724200,19781104,1821
000676,20180105,1405,115300,114600,114600,114500,114500,4200,48092,6,1728400,19829196,1827
000676,20180105,1406,115300,114500,114500,114400,114400,400,4579,2,1728800,19833775,1829
000676,20180105,1407,115300,114400,114500,114300,114300,3300,37742,7,1732100,19871517,1836
000676,20180105,1408,115300,114300,114400,114300,114300,1200,13718,6,1733300,19885235,1842
000676,20180105,1409,115300,114300,114300,114300,114300,3300,37722,7,1736600,19922957,1849
000676,20180105,1410,115300,114300,114300,114300,114300,12700,145161,15,1749300,20068118,1864
000676,20180105,1411,115300,114300,114400,114200,114400,4900,56032,5,1754200,20124150,1869
000676,20180105,1412,115300,114400,114400,114400,114400,300,3432,1,1754500,20127582,1870
000676,20180105,1413,115300,114400,114500,114400,114500,3200,36618,4,1757700,20164200,1874
000676,20180105,1414,115300,114500,114500,114400,114400,2400,27456,2,1760100,20191656,1876
000676,20180105,1415,115300,114500,114500,114400,114500,4300,49194,6,1764400,20240850,1882
000676,20180105,1416,115300,114500,114500,114400,114400,3500,40073,6,1767900,20280923,1888
000676,20180105,1417,115300,114400,114600,114400,114600,1700,19456,4,1769600,20300379,1892
000676,20180105,1418,115300,114600,114600,114600,114600,0,0,0,1769600,20300379,1892
000676,20180105,1419,115300,114600,114600,114500,114500,1100,12595,2,1770700,20312974,1894
000676,20180105,1420,115300,114500,114600,114500,114600,700,8022,1,1771400,20320996,1895
000676,20180105,1421,115300,114600,114600,114500,114500,3800,43510,7,1775200,20364506,1902
000676,20180105,1422,115300,114500,114500,114500,114500,0,0,0,1775200,20364506,1902
000676,20180105,1423,115300,114500,114500,114500,114500,1100,12595,5,1776300,20377101,1907
000676,20180105,1424,115300,114500,114500,114400,114500,3800,43504,7,1780100,20420605,1914
000676,20180105,1425,115300,114500,114500,114500,114500,24900,285105,6,1805000,20705710,1920
000676,20180105,1426,115300,114500,114500,114500,114500,21900,250755,3,1826900,20956465,1923
000676,20180105,1427,115300,114400,114400,114400,114400,7500,85800,7,1834400,21042265,1930
000676,20180105,1428,115300,114400,114400,114400,114400,3000,34320,7,1837400,21076585,1937
000676,20180105,1429,115300,114400,114500,114400,114500,1000,11450,2,1838400,21088035,1939
000676,20180105,1430,115300,114400,114500,114400,114500,3500,40067,3,1841900,21128102,1942
000676,20180105,1431,115300,114400,114500,114400,114400,4300,49195,9,1846200,21177297,1951
000676,20180105,1432,115300,114400,114400,114400,114400,4500,51480,7,1850700,21228777,1958
000676,20180105,1433,115300,114400,114500,114400,114500,3400,38930,6,1854100,21267707,1964
000676,20180105,1434,115300,114500,114500,114400,114400,4200,48084,10,1858300,21315791,1974
000676,20180105,1435,115300,114400,114500,114400,114500,13800,157882,14,1872100,21473673,1988
000676,20180105,1436,115300,114600,114600,114600,114600,2700,30942,4,1874800,21504615,1992
000676,20180105,1437,115300,114600,114600,114600,114600,2200,25212,1,1877000,21529827,1993
000676,20180105,1438,115300,114600,114600,114500,114600,19800,226858,13,1896800,21756685,2006
000676,20180105,1439,115300,114600,114700,114600,114600,6000,68780,8,1902800,21825465,2014
000676,20180105,1440,115300,114600,114700,114600,114600,3800,43568,6,1906600,21869033,2020
000676,20180105,1441,115300,114600,114700,114600,114700,4000,45845,6,1910600,21914878,2026
000676,20180105,1442,115300,114700,114700,114600,114700,1500,17200,6,1912100,21932078,2032
000676,20180105,1443,115300,114600,114700,114600,114700,2600,29806,4,1914700,21961884,2036
000676,20180105,1444,115300,114700,114700,114600,114700,300,3439,2,1915000,21965323,2038
000676,20180105,1445,115300,114600,114700,114600,114600,13100,150137,10,1928100,22115460,2048
000676,20180105,1446,115300,114600,114600,114600,114600,5600,64176,7,1933700,22179636,2055
000676,20180105,1447,115300,114600,114600,114500,114600,20700,237118,10,1954400,22416754,2065
000676,20180105,1448,115300,114500,114600,114500,114500,11900,136256,6,1966300,22553010,2071
000676,20180105,1449,115300,114500,114600,114500,114500,17800,203822,8,1984100,22756832,2079
000676,20180105,1450,115300,114500,114600,114500,114500,23600,270268,16,2007700,23027100,2095
000676,20180105,1451,115300,114500,114500,114400,114400,3900,44632,5,2011600,23071732,2100
000676,20180105,1452,115300,114400,114600,114400,114600,29900,342328,11,2041500,23414060,2111
000676,20180105,1453,115300,114600,114600,114500,114600,13600,155793,12,2055100,23569853,2123
000676,20180105,1454,115300,114600,114600,114500,114600,25900,296670,14,2081000,23866523,2137
000676,20180105,1455,115300,114700,114700,114500,114600,7000,80203,9,2088000,23946726,2146
000676,20180105,1456,115300,114600,114600,114500,114600,4200,48101,6,2092200,23994827,2152
000676,20180105,1457,115300,114500,114500,114500,114500,1000,11450,1,2093200,24006277,2153
000676,20180105,1458,115300,114500,114500,114500,114500,0,0,0,2093200,24006277,2153
000676,20180105,1459,115300,114500,114500,114500,114500,52200,597690,18,2145400,24603967,2171
