code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603868,20180105,1020,771100,765400,767200,765400,765500,1300,99611,6,134900,10330898,464
603868,20180105,1021,771100,765500,765500,765200,765200,800,61251,6,135700,10392149,470
603868,20180105,1022,771100,765400,767099,765100,765400,1300,99593,9,137000,10491742,479
603868,20180105,1023,771100,765400,767000,765400,767000,4300,329651,21,141300,10821393,500
603868,20180105,1024,771100,767000,767000,765000,765400,3000,229697,13,144300,11051090,513
603868,20180105,1025,771100,765400,767000,764700,767000,3700,283347,14,148000,11334437,527
603868,20180105,1026,771100,765300,767000,764700,767000,7900,605319,29,155900,11939756,556
603868,20180105,1027,771100,767000,767000,766600,766600,200,15332,1,156100,11955088,557
603868,20180105,1028,771100,766600,766600,764700,764700,800,61306,6,156900,12016394,563
603868,20180105,1029,771100,766500,767000,764700,764700,2800,214344,18,159700,12230738,581
603868,20180105,1030,771100,764700,764700,764700,764700,200,15294,2,159900,12246032,583
603868,20180105,1031,771100,764599,766800,764500,764500,14300,1093397,23,174200,13339429,606
603868,20180105,1032,771100,767000,767099,764500,767099,10000,766977,17,184200,14106406,623
603868,20180105,1033,771100,767099,768700,767099,768600,3100,238187,12,187300,14344593,635
603868,20180105,1034,771100,767099,767099,764599,764599,9400,720864,12,196700,15065457,647
603868,20180105,1035,771100,764599,766800,764599,765000,1500,114826,8,198200,15180283,655
603868,20180105,1036,771100,765000,766600,765000,766600,2300,176078,6,200500,15356361,661
603868,20180105,1037,771100,765000,766500,765000,766500,1500,114840,7,202000,15471201,668
603868,20180105,1038,771100,766500,766500,764400,764400,300,22934,2,202300,15494135,670
603868,20180105,1039,771100,764400,766400,763700,763700,4200,321101,15,206500,15815236,685
603868,20180105,1040,771100,763700,766300,763000,766100,10700,817343,25,217200,16632579,710
603868,20180105,1041,771100,763500,765800,762500,762600,2000,152942,10,219200,16785521,720
603868,20180105,1042,771100,762600,762800,762600,762800,700,53388,5,219900,16838909,725
603868,20180105,1043,771100,762800,764599,762700,762800,1400,106899,10,221300,16945808,735
603868,20180105,1044,771100,766200,766300,762700,766100,1600,122318,14,222900,17068126,749
603868,20180105,1045,771100,766100,766100,762900,763000,700,53409,4,223600,17121535,753
603868,20180105,1046,771100,763000,763000,762900,762900,2100,160211,7,225700,17281746,760
603868,20180105,1047,771100,762900,763000,762800,762900,4000,305164,18,229700,17586910,778
603868,20180105,1048,771100,762700,762700,762500,762500,5000,381302,18,234700,17968212,796
603868,20180105,1049,771100,762500,762500,762500,762500,300,22875,3,235000,17991087,799
603868,20180105,1050,771100,762500,762800,762500,762600,1000,76269,5,236000,18067356,804
603868,20180105,1051,771100,762600,764900,762600,764900,100,7649,1,236100,18075005,805
603868,20180105,1052,771100,764900,764900,762700,764700,700,53515,5,236800,18128520,810
603868,20180105,1053,771100,764700,764800,764700,764800,700,53497,6,237500,18182017,816
603868,20180105,1054,771100,764800,765000,763100,765000,2400,183486,14,239900,18365503,830
603868,20180105,1055,771100,763199,765400,763199,763199,900,68774,6,240800,18434277,836
603868,20180105,1056,771100,763199,765200,763100,765200,600,45830,4,241400,18480107,840
603868,20180105,1057,771100,765200,765200,762800,762800,1000,76307,6,242400,18556414,846
603868,20180105,1058,771100,762900,765100,762700,765100,1100,84023,10,243500,18640437,856
603868,20180105,1059,771100,765100,765100,762700,762700,200,15254,2,243700,18655691,858
603868,20180105,1100,771100,762700,762700,762600,762700,2400,183036,11,246100,18838727,869
603868,20180105,1101,771100,762700,764700,762700,764700,300,22941,3,246400,18861668,872
603868,20180105,1102,771100,764700,764700,764700,764700,0,0,0,246400,18861668,872
603868,20180105,1103,771100,764700,764700,762800,764700,700,53491,5,247100,18915159,877
603868,20180105,1104,771100,764700,764800,762900,764700,1500,114693,10,248600,19029852,887
603868,20180105,1105,771100,764700,764800,762700,763000,1700,129742,10,250300,19159594,897
603868,20180105,1106,771100,763000,764599,763000,763100,1200,91625,7,251500,19251219,904
603868,20180105,1107,771100,763000,764700,763000,764700,900,68805,6,252400,19320024,910
603868,20180105,1108,771100,764700,764700,763000,763000,500,38151,4,252900,19358175,914
603868,20180105,1109,771100,763000,763000,762700,762700,2100,160201,7,255000,19518376,921
603868,20180105,1110,771100,762700,762800,762700,762800,400,30510,3,255400,19548886,924
603868,20180105,1111,771100,762800,762800,762800,762800,300,22884,3,255700,19571770,927
603868,20180105,1112,771100,764100,764100,762800,764100,700,53471,5,256400,19625241,932
603868,20180105,1113,771100,764100,764100,762800,762800,100,7628,1,256500,19632869,933
603868,20180105,1114,771100,762800,762800,762800,762800,800,61024,6,257300,19693893,939
603868,20180105,1115,771100,762800,763900,762600,763900,4000,305102,14,261300,19998995,953
603868,20180105,1116,771100,763900,764000,762600,764000,1400,106920,11,262700,20105915,964
603868,20180105,1117,771100,764000,764000,764000,764000,400,30560,3,263100,20136475,967
603868,20180105,1118,771100,764000,764200,762800,762800,500,38193,4,263600,20174668,971
603868,20180105,1119,771100,762800,762800,762800,762800,0,0,0,263600,20174668,971
603868,20180105,1120,771100,762800,762800,762300,762800,2800,213519,14,266400,20388187,985
603868,20180105,1121,771100,764200,764700,762099,762099,2700,206259,15,269100,20594446,1000
603868,20180105,1122,771100,762099,762200,762099,762200,100,7622,1,269200,20602068,1001
603868,20180105,1123,771100,762200,762200,762200,762200,0,0,0,269200,20602068,1001
603868,20180105,1124,771100,765000,765000,762300,765000,4200,321219,16,273400,20923287,1017
603868,20180105,1125,771100,765000,765000,762200,765000,800,61172,5,274200,20984459,1022
603868,20180105,1126,771100,765000,765000,762300,762300,200,15272,2,274400,20999731,1024
603868,20180105,1127,771100,764900,764900,762300,762300,500,38219,3,274900,21037950,1027
603868,20180105,1128,771100,762300,762500,762300,762500,300,22873,2,275200,21060823,1029
603868,20180105,1129,771100,764900,764900,762600,764900,700,53520,6,275900,21114343,1035
603868,20180105,1300,771100,762200,765500,762200,765500,9400,717511,46,285300,21831854,1081
603868,20180105,1301,771100,765500,765600,762200,765600,3900,298269,19,289200,22130123,1100
603868,20180105,1302,771100,765600,765600,762400,765600,3497,267548,22,292697,22397671,1122
603868,20180105,1303,771100,765000,765000,762500,762500,1003,76719,8,293700,22474390,1130
603868,20180105,1304,771100,762500,765000,762500,765000,600,45848,6,294300,22520238,1136
603868,20180105,1305,771100,765000,765500,765000,765500,800,61225,5,295100,22581463,1141
603868,20180105,1306,771100,762600,765500,762600,762600,1500,114622,9,296600,22696085,1150
603868,20180105,1307,771100,762600,762600,762600,762600,400,30504,4,297000,22726589,1154
603868,20180105,1308,771100,762600,765400,762600,765400,1800,137709,11,298800,22864298,1165
603868,20180105,1309,771100,765400,765400,762600,762600,500,38130,5,299300,22902428,1170
603868,20180105,1310,771100,762600,762600,762400,762500,3300,251632,17,302600,23154060,1187
603868,20180105,1311,771100,762500,765300,762500,765300,4500,343577,20,307100,23497637,1207
603868,20180105,1312,771100,765300,765300,762600,762600,200,15276,2,307300,23512913,1209
603868,20180105,1313,771100,762600,764800,762600,762800,2400,183306,14,309700,23696219,1223
603868,20180105,1314,771100,762800,764900,762500,762800,5497,419394,23,315197,24115613,1246
603868,20180105,1315,771100,762800,764800,762800,762900,2000,152684,8,317197,24268297,1254
603868,20180105,1316,771100,762900,765300,762900,765000,6347,485019,27,323544,24753316,1281
603868,20180105,1317,771100,765000,765000,765000,765000,100,7650,1,323644,24760966,1282
603868,20180105,1318,771100,765000,765300,765000,765000,1000,76518,7,324644,24837484,1289
603868,20180105,1319,771100,765200,765200,765000,765000,1300,99451,7,325944,24936935,1296
603868,20180105,1320,771100,765000,765600,765000,765600,3900,298560,14,329844,25235495,1310
603868,20180105,1321,771100,765600,766600,765600,766600,3000,229912,10,332844,25465407,1320
603868,20180105,1322,771100,766600,766700,766600,766700,2211,169507,6,335055,25634914,1326
603868,20180105,1323,771100,766700,767099,766700,767099,2000,153383,3,337055,25788297,1329
603868,20180105,1324,771100,767099,767500,767099,767500,1300,99745,2,338355,25888042,1331
603868,20180105,1325,771100,767500,768100,767200,768100,1900,145873,6,340255,26033915,1337
603868,20180105,1326,771100,765000,768900,765000,768700,4600,353401,21,344855,26387316,1358
603868,20180105,1327,771100,768700,769200,768600,768600,4000,307547,15,348855,26694863,1373
603868,20180105,1328,771100,768600,768600,765800,766700,300,23010,3,349155,26717873,1376
603868,20180105,1329,771100,767300,769000,767300,769000,2500,192145,11,351655,26910018,1387
603868,20180105,1330,771100,769000,769400,765000,765000,2600,199969,12,354255,27109987,1399
603868,20180105,1331,771100,765000,767800,765000,767800,200,15344,2,354455,27125331,1401
603868,20180105,1332,771100,767800,770000,767800,769800,4829,371661,23,359284,27496992,1424
603868,20180105,1333,771100,769800,771000,769800,771000,1900,146446,8,361184,27643438,1432
603868,20180105,1334,771100,771000,771000,768800,770200,3900,300333,7,365084,27943771,1439
603868,20180105,1335,771100,770200,770500,768800,768800,1500,115413,6,366584,28059184,1445
603868,20180105,1336,771100,766100,766800,766100,766800,300,23017,3,366884,28082201,1448
603868,20180105,1337,771100,766800,770800,766800,770800,1900,146142,12,368784,28228343,1460
603868,20180105,1338,771100,770800,770800,770000,770699,5300,408258,30,374084,28636601,1490
603868,20180105,1339,771100,770699,770800,770100,770100,6000,462365,27,380084,29098966,1517
603868,20180105,1340,771100,769700,770100,768000,768000,2100,161674,17,382184,29260640,1534
603868,20180105,1341,771100,768300,770100,768300,770100,1400,107786,7,383584,29368426,1541
603868,20180105,1342,771100,770100,771100,770100,771100,6600,508835,20,390184,29877261,1561
603868,20180105,1343,771100,772000,774700,772000,774700,7200,556845,25,397384,30434106,1586
603868,20180105,1344,771100,774700,774700,773600,774300,3700,286354,10,401084,30720460,1596
603868,20180105,1345,771100,774300,774300,773500,773500,1400,108303,4,402484,30828763,1600
603868,20180105,1346,771100,771800,772900,771800,772700,1300,100434,8,403784,30929197,1608
603868,20180105,1347,771100,772800,773000,772700,773000,4200,324578,13,407984,31253775,1621
603868,20180105,1348,771100,773300,774000,773300,773900,4300,332723,19,412284,31586498,1640
603868,20180105,1349,771100,773900,774200,773700,773700,1900,147049,4,414184,31733547,1644
603868,20180105,1350,771100,773700,773800,773600,773700,2914,225450,15,417098,31958997,1659
603868,20180105,1351,771100,773800,773800,771900,771900,1700,131436,8,418798,32090433,1667
603868,20180105,1352,771100,773000,773700,773000,773700,3700,286148,17,422498,32376581,1684
603868,20180105,1353,771100,773700,773700,773500,773700,2900,224358,13,425398,32600939,1697
603868,20180105,1354,771100,773700,773800,773600,773600,800,61895,7,426198,32662834,1704
603868,20180105,1355,771100,773600,773800,773600,773800,2400,185694,11,428598,32848528,1715
603868,20180105,1356,771100,773600,773700,772400,772700,1400,108281,8,429998,32956809,1723
603868,20180105,1357,771100,772700,773700,772700,773400,2400,185636,10,432398,33142445,1733
603868,20180105,1358,771100,773400,773900,773400,773800,4000,309516,14,436398,33451961,1747
603868,20180105,1359,771100,773800,773800,773700,773800,2500,193447,9,438898,33645408,1756
603868,20180105,1400,771100,773800,773800,773199,773199,2000,154710,6,440898,33800118,1762
603868,20180105,1401,771100,773199,774200,773199,774200,15905,1230691,18,456803,35030809,1780
603868,20180105,1402,771100,774500,774700,774400,774599,3732,289071,17,460535,35319880,1797
603868,20180105,1403,771100,774599,774700,774300,774700,2168,167929,11,462703,35487809,1808
603868,20180105,1404,771100,774700,776000,774599,776000,4100,317834,21,466803,35805643,1829
603868,20180105,1405,771100,776000,777700,776000,777700,8700,676131,27,475503,36481774,1856
603868,20180105,1406,771100,777700,778199,775000,776900,4800,373317,19,480303,36855091,1875
603868,20180105,1407,771100,776900,778000,776900,778000,3600,280006,13,483903,37135097,1888
603868,20180105,1408,771100,778000,778000,777200,777700,3200,248956,13,487103,37384053,1901
603868,20180105,1409,771100,777700,777800,777500,777800,2200,171085,6,489303,37555138,1907
603868,20180105,1410,771100,777800,778000,777800,778000,2000,155552,8,491303,37710690,1915
603868,20180105,1411,771100,778000,778600,778000,778600,3300,256900,15,494603,37967590,1930
603868,20180105,1412,771100,778300,778800,778300,778700,3732,290593,22,498335,38258183,1952
603868,20180105,1413,771100,778700,779700,778700,779200,19600,1526802,24,517935,39784985,1976
603868,20180105,1414,771100,779700,780600,779599,780600,19600,1528639,77,537535,41313624,2053
603868,20180105,1415,771100,781300,782800,781300,782800,4900,383245,22,542435,41696869,2075
603868,20180105,1416,771100,782800,785800,782800,784500,7900,619469,37,550335,42316338,2112
603868,20180105,1417,771100,784500,785500,782700,782700,3430,269173,14,553765,42585511,2126
603868,20180105,1418,771100,783000,783300,782700,783300,1900,148809,6,555665,42734320,2132
603868,20180105,1419,771100,783300,783300,781400,781700,5500,430281,18,561165,43164601,2150
603868,20180105,1420,771100,781900,782000,781400,782000,2600,203268,14,563765,43367869,2164
603868,20180105,1421,771100,782000,783000,782000,783000,4200,328619,17,567965,43696488,2181
603868,20180105,1422,771100,783000,783000,781400,781400,1800,140781,8,569765,43837269,2189
603868,20180105,1423,771100,781400,782000,781400,781700,3300,257923,12,573065,44095192,2201
603868,20180105,1424,771100,781700,782000,777800,777800,6300,491488,16,579365,44586680,2217
603868,20180105,1425,771100,777800,777800,771800,775699,4700,364930,15,584065,44951610,2232
603868,20180105,1426,771100,775699,779700,775699,777400,3300,256794,8,587365,45208404,2240
603868,20180105,1427,771100,777400,778199,777400,778199,2200,171113,10,589565,45379517,2250
603868,20180105,1428,771100,778199,778500,778199,778500,700,54477,4,590265,45433994,2254
603868,20180105,1429,771100,778500,781200,778500,781200,3400,265228,17,593665,45699222,2271
603868,20180105,1430,771100,781500,782200,781500,781700,6000,469038,26,599665,46168260,2297
603868,20180105,1431,771100,782000,782500,782000,782200,2800,219022,18,602465,46387282,2315
603868,20180105,1432,771100,782200,782500,782000,782000,2100,164282,10,604565,46551564,2325
603868,20180105,1433,771100,782000,782000,779800,781500,9800,765340,20,614365,47316904,2345
603868,20180105,1434,771100,781700,781700,779400,779400,4000,312087,10,618365,47628991,2355
603868,20180105,1435,771100,779100,779400,779100,779100,2100,163652,8,620465,47792643,2363
603868,20180105,1436,771100,778800,779400,778400,778700,7700,600027,11,628165,48392670,2374
603868,20180105,1437,771100,778700,780100,777000,780100,2600,202583,12,630765,48595253,2386
603868,20180105,1438,771100,780800,781400,779000,780300,2400,187424,11,633165,48782677,2397
603868,20180105,1439,771100,780300,780900,777400,777400,2900,226331,10,636065,49009008,2407
603868,20180105,1440,771100,777400,779500,777400,779500,400,31144,3,636465,49040152,2410
603868,20180105,1441,771100,779500,780900,779500,780900,5800,452830,16,642265,49492982,2426
603868,20180105,1442,771100,780900,780900,778400,778700,400,31139,2,642665,49524121,2428
603868,20180105,1443,771100,778700,781000,778700,781000,3600,281077,18,646265,49805198,2446
603868,20180105,1444,771100,781000,781400,780400,781200,5900,460890,24,652165,50266088,2470
603868,20180105,1445,771100,781400,781400,781000,781300,3100,242196,12,655265,50508284,2482
603868,20180105,1446,771100,781300,781300,778700,778700,900,70113,4,656165,50578397,2486
603868,20180105,1447,771100,778700,780900,778700,780900,2200,171404,7,658365,50749801,2493
603868,20180105,1448,771100,780900,780900,779800,780699,2100,163840,7,660465,50913641,2500
603868,20180105,1449,771100,779700,780699,779700,780500,4500,351060,13,664965,51264701,2513
603868,20180105,1450,771100,780500,780900,779500,779800,7800,608707,26,672765,51873408,2539
603868,20180105,1451,771100,779800,779900,779500,779900,2100,163728,11,674865,52037136,2550
603868,20180105,1452,771100,779900,780600,779900,780300,2500,195052,12,677365,52232188,2562
603868,20180105,1453,771100,780400,780400,780000,780400,8700,678753,18,686065,52910941,2580
603868,20180105,1454,771100,780000,780000,779900,780000,1300,101399,6,687365,53012340,2586
603868,20180105,1455,771100,780000,780000,778400,779800,900,70114,6,688265,53082454,2592
603868,20180105,1456,771100,779800,780000,779800,780000,6112,476690,22,694377,53559144,2614
603868,20180105,1457,771100,780500,780900,780000,780000,9700,757299,33,704077,54316443,2647
603868,20180105,1458,771100,780000,780100,779900,779900,1488,116054,7,705565,54432497,2654
603868,20180105,1459,771100,779900,780600,779900,780600,3212,250563,12,708777,54683060,2666
