code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300346,20180105,1010,266800,272200,272300,271700,271700,159400,4337467,86,634771,17131679,508
300346,20180105,1011,266800,272300,272300,272000,272300,103200,2808936,39,737971,19940615,547
300346,20180105,1012,266800,272200,272400,272000,272400,39400,1072603,43,777371,21013218,590
300346,20180105,1013,266800,272400,272800,272200,272800,61000,1661689,48,838371,22674907,638
300346,20180105,1014,266800,273000,274400,273000,274400,49900,1364529,56,888271,24039436,694
300346,20180105,1015,266800,273500,273500,273000,273000,21200,579010,35,909471,24618446,729
300346,20180105,1016,266800,272900,273000,272700,272700,9300,253672,24,918771,24872118,753
300346,20180105,1017,266800,272700,272700,272200,272200,30300,825009,25,949071,25697127,778
300346,20180105,1018,266800,272200,272200,270700,271000,21600,585405,33,970671,26282532,811
300346,20180105,1019,266800,271000,272200,270800,270900,15297,414690,20,985968,26697222,831
300346,20180105,1020,266800,270900,271800,270900,271800,900,24454,5,986868,26721676,836
300346,20180105,1021,266800,271900,271900,271100,271200,1800,48878,10,988668,26770554,846
300346,20180105,1022,266800,271200,271300,271200,271300,12600,341714,11,1001268,27112268,857
300346,20180105,1023,266800,271300,271300,271000,271000,7300,197961,15,1008568,27310229,872
300346,20180105,1024,266800,271000,271200,271000,271100,5000,135525,8,1013568,27445754,880
300346,20180105,1025,266800,271100,271200,271100,271100,2400,65083,6,1015968,27510837,886
300346,20180105,1026,266800,271100,271100,270900,270900,2100,56922,6,1018068,27567759,892
300346,20180105,1027,266800,270900,271000,270900,270900,13400,362901,19,1031468,27930660,911
300346,20180105,1028,266800,270900,270900,269900,270000,9900,267702,21,1041368,28198362,932
300346,20180105,1029,266800,270000,270100,270000,270100,5600,151341,8,1046968,28349703,940
300346,20180105,1030,266800,270100,270900,270100,270500,1400,37846,5,1048368,28387549,945
300346,20180105,1031,266800,270500,270900,270500,270900,700,18963,2,1049068,28406512,947
300346,20180105,1032,266800,270600,270900,270500,270600,4700,127196,5,1053768,28533708,952
300346,20180105,1033,266800,270600,270600,270600,270600,1000,27060,2,1054768,28560768,954
300346,20180105,1034,266800,270600,270900,270600,270900,600,16239,2,1055368,28577007,956
300346,20180105,1035,266800,270900,270900,270500,270600,3000,81166,6,1058368,28658173,962
300346,20180105,1036,266800,270600,270600,270200,270200,1800,48657,6,1060168,28706830,968
300346,20180105,1037,266800,270200,270400,270200,270400,2300,62182,5,1062468,28769012,973
300346,20180105,1038,266800,270400,270400,270400,270400,200,5408,1,1062668,28774420,974
300346,20180105,1039,266800,270400,270500,270300,270500,4300,116310,8,1066968,28890730,982
300346,20180105,1040,266800,270500,270600,270500,270600,3100,83879,4,1070068,28974609,986
300346,20180105,1041,266800,270600,270600,270500,270500,3500,94707,5,1073568,29069316,991
300346,20180105,1042,266800,270500,270500,270500,270500,1000,27050,2,1074568,29096366,993
300346,20180105,1043,266800,270500,270500,270300,270500,1000,27038,4,1075568,29123404,997
300346,20180105,1044,266800,270300,270500,270200,270200,6300,170282,10,1081868,29293686,1007
300346,20180105,1045,266800,270200,270200,270000,270000,9000,243036,10,1090868,29536722,1017
300346,20180105,1046,266800,269900,269900,269400,269400,15400,415313,12,1106268,29952035,1029
300346,20180105,1047,266800,269400,269600,269000,269100,19700,530570,16,1125968,30482605,1045
300346,20180105,1048,266800,269100,269100,269000,269000,3200,86080,8,1129168,30568685,1053
300346,20180105,1049,266800,268900,268900,268600,268600,7300,196248,9,1136468,30764933,1062
300346,20180105,1050,266800,268600,268700,268500,268500,4229,113589,9,1140697,30878522,1071
300346,20180105,1051,266800,268500,268900,268300,268900,2400,64476,7,1143097,30942998,1078
300346,20180105,1052,266800,268900,268900,268900,268900,0,0,0,1143097,30942998,1078
300346,20180105,1053,266800,268900,269000,268700,269000,2300,61854,10,1145397,31004852,1088
300346,20180105,1054,266800,269000,269000,268600,268600,1200,32240,4,1146597,31037092,1092
300346,20180105,1055,266800,268600,268600,268600,268600,400,10744,1,1146997,31047836,1093
300346,20180105,1056,266800,268600,268700,268600,268600,500,13433,2,1147497,31061269,1095
300346,20180105,1057,266800,268700,268700,268600,268600,2400,64469,5,1149897,31125738,1100
300346,20180105,1058,266800,268600,268600,268600,268600,0,0,0,1149897,31125738,1100
300346,20180105,1059,266800,268600,268700,268600,268700,200,5374,2,1150097,31131112,1102
300346,20180105,1100,266800,268700,269000,268700,269000,200,5380,1,1150297,31136492,1103
300346,20180105,1101,266800,269000,269000,269000,269000,2300,61870,5,1152597,31198362,1108
300346,20180105,1102,266800,269000,269000,268800,269000,2300,61834,5,1154897,31260196,1113
300346,20180105,1103,266800,269000,269100,269000,269100,700,18837,2,1155597,31279033,1115
300346,20180105,1104,266800,269100,269100,269000,269000,300,8070,2,1155897,31287103,1117
300346,20180105,1105,266800,269000,269000,269000,269000,0,0,0,1155897,31287103,1117
300346,20180105,1106,266800,269000,269000,268800,268800,1900,51104,4,1157797,31338207,1121
300346,20180105,1107,266800,268800,268800,268600,268600,10000,268620,5,1167797,31606827,1126
300346,20180105,1108,266800,268600,268600,268600,268600,1100,29546,2,1168897,31636373,1128
300346,20180105,1109,266800,268600,268600,268600,268600,2000,53720,4,1170897,31690093,1132
300346,20180105,1110,266800,268200,269200,268200,269200,5100,136899,9,1175997,31826992,1141
300346,20180105,1111,266800,269200,269200,268100,268100,400,10728,2,1176397,31837720,1143
300346,20180105,1112,266800,268100,268200,268100,268200,1900,50958,4,1178297,31888678,1147
300346,20180105,1113,266800,268200,268200,268100,268100,5400,144806,7,1183697,32033484,1154
300346,20180105,1114,266800,268100,268100,268100,268100,0,0,0,1183697,32033484,1154
300346,20180105,1115,266800,268100,268100,268000,268000,300,8042,2,1183997,32041526,1156
300346,20180105,1116,266800,268000,268000,268000,268000,0,0,0,1183997,32041526,1156
300346,20180105,1117,266800,268300,268300,268300,268300,500,13415,2,1184497,32054941,1158
300346,20180105,1118,266800,268300,268300,268200,268200,7600,203837,5,1192097,32258778,1163
300346,20180105,1119,266800,268200,268200,268200,268200,0,0,0,1192097,32258778,1163
300346,20180105,1120,266800,268200,268900,268200,268900,1000,26890,1,1193097,32285668,1164
300346,20180105,1121,266800,268900,269200,268900,269200,1500,40350,2,1194597,32326018,1166
300346,20180105,1122,266800,269200,269200,269100,269100,1000,26910,1,1195597,32352928,1167
300346,20180105,1123,266800,269100,269100,269100,269100,300,8073,2,1195897,32361001,1169
300346,20180105,1124,266800,269100,269100,269000,269000,400,10760,2,1196297,32371761,1171
300346,20180105,1125,266800,269000,269000,269000,269000,0,0,0,1196297,32371761,1171
300346,20180105,1126,266800,269000,269000,269000,269000,0,0,0,1196297,32371761,1171
300346,20180105,1127,266800,269000,269000,269000,269000,0,0,0,1196297,32371761,1171
300346,20180105,1128,266800,269000,269000,269000,269000,0,0,0,1196297,32371761,1171
300346,20180105,1129,266800,268500,268500,268500,268500,4800,128891,7,1201097,32500652,1178
300346,20180105,1300,266800,268500,269000,268500,269000,5471,146973,9,1206568,32647625,1187
300346,20180105,1301,266800,269000,269000,269000,269000,0,0,0,1206568,32647625,1187
300346,20180105,1302,266800,269000,269000,269000,269000,1100,29590,2,1207668,32677215,1189
300346,20180105,1303,266800,269000,269200,269000,269200,3800,102257,6,1211468,32779472,1195
300346,20180105,1304,266800,269200,269200,269200,269200,0,0,0,1211468,32779472,1195
300346,20180105,1305,266800,269200,269200,269000,269000,1700,45740,4,1213168,32825212,1199
300346,20180105,1306,266800,269000,269000,269000,269000,0,0,0,1213168,32825212,1199
300346,20180105,1307,266800,269000,269000,269000,269000,200,5380,1,1213368,32830592,1200
300346,20180105,1308,266800,269000,269000,268600,268600,1000,26860,1,1214368,32857452,1201
300346,20180105,1309,266800,268600,268600,268500,268500,2400,64454,4,1216768,32921906,1205
300346,20180105,1310,266800,268500,268500,268500,268500,0,0,0,1216768,32921906,1205
300346,20180105,1311,266800,268500,268500,268500,268500,1600,42960,3,1218368,32964866,1208
300346,20180105,1312,266800,268500,268500,268500,268500,200,5370,1,1218568,32970236,1209
300346,20180105,1313,266800,268500,268500,268500,268500,1729,46424,6,1220297,33016660,1215
300346,20180105,1314,266800,268400,268400,268400,268400,100,2684,1,1220397,33019344,1216
300346,20180105,1315,266800,268400,268400,268300,268300,4500,120750,10,1224897,33140094,1226
300346,20180105,1316,266800,268200,268200,268200,268200,3888,104279,7,1228785,33244373,1233
300346,20180105,1317,266800,268000,268000,267200,267200,8612,230655,14,1237397,33475028,1247
300346,20180105,1318,266800,267200,267500,267100,267100,9400,251110,13,1246797,33726138,1260
300346,20180105,1319,266800,267100,267100,267100,267100,0,0,0,1246797,33726138,1260
300346,20180105,1320,266800,267100,267200,267100,267200,2888,77178,7,1249685,33803316,1267
300346,20180105,1321,266800,267200,267200,267000,267000,22200,592820,18,1271885,34396136,1285
300346,20180105,1322,266800,267000,267200,267000,267200,12300,328468,12,1284185,34724604,1297
300346,20180105,1323,266800,267200,267200,267100,267200,2500,66786,7,1286685,34791390,1304
300346,20180105,1324,266800,267200,267300,267200,267300,500,13365,1,1287185,34804755,1305
300346,20180105,1325,266800,267300,267500,267300,267500,2100,56175,2,1289285,34860930,1307
300346,20180105,1326,266800,267500,268200,267500,268200,2800,75020,3,1292085,34935950,1310
300346,20180105,1327,266800,267500,268100,267500,267600,1700,45503,4,1293785,34981453,1314
300346,20180105,1328,266800,267600,267600,267600,267600,300,8028,1,1294085,34989481,1315
300346,20180105,1329,266800,267600,267600,267600,267600,0,0,0,1294085,34989481,1315
300346,20180105,1330,266800,267600,268000,267600,267600,3200,85642,7,1297285,35075123,1322
300346,20180105,1331,266800,267600,268000,267600,267600,700,18756,3,1297985,35093879,1325
300346,20180105,1332,266800,267600,267600,267600,267600,1100,29436,2,1299085,35123315,1327
300346,20180105,1333,266800,267600,267600,267600,267600,500,13380,1,1299585,35136695,1328
300346,20180105,1334,266800,267600,267600,267500,267500,800,21404,3,1300385,35158099,1331
300346,20180105,1335,266800,267600,268000,267600,268000,2800,74952,7,1303185,35233051,1338
300346,20180105,1336,266800,268000,268200,268000,268200,5971,160118,6,1309156,35393169,1344
300346,20180105,1337,266800,268900,268900,267600,267600,2700,72489,5,1311856,35465658,1349
300346,20180105,1338,266800,267600,267600,267600,267600,0,0,0,1311856,35465658,1349
300346,20180105,1339,266800,267600,267600,267600,267600,3000,80280,4,1314856,35545938,1353
300346,20180105,1340,266800,267600,268800,267600,268800,1700,45696,1,1316556,35591634,1354
300346,20180105,1341,266800,268800,268800,267600,268600,6300,169238,6,1322856,35760872,1360
300346,20180105,1342,266800,268900,269200,268900,269200,14300,384593,17,1337156,36145465,1377
300346,20180105,1343,266800,269300,269400,269300,269400,6100,164273,8,1343256,36309738,1385
300346,20180105,1344,266800,269400,269400,268900,268900,2700,72620,5,1345956,36382358,1390
300346,20180105,1345,266800,268900,268900,268700,268700,2100,56429,2,1348056,36438787,1392
300346,20180105,1346,266800,267800,267900,267800,267900,2800,75004,3,1350856,36513791,1395
300346,20180105,1347,266800,267900,268000,267900,268000,2800,75022,4,1353656,36588813,1399
300346,20180105,1348,266800,269000,269000,268600,268600,5900,158551,7,1359556,36747364,1406
300346,20180105,1349,266800,268600,268900,268600,268600,2900,77942,3,1362456,36825306,1409
300346,20180105,1350,266800,268600,268900,268600,268600,3600,96704,5,1366056,36922010,1414
300346,20180105,1351,266800,268600,268600,267600,267600,12200,326638,6,1378256,37248648,1420
300346,20180105,1352,266800,267600,269000,267400,267600,23100,618440,21,1401356,37867088,1441
300346,20180105,1353,266800,267600,269200,267600,269200,20000,538247,7,1421356,38405335,1448
300346,20180105,1354,266800,269200,269200,269200,269200,20000,538252,10,1441356,38943587,1458
300346,20180105,1355,266800,269200,269200,269000,269200,5600,150705,6,1446956,39094292,1464
300346,20180105,1356,266800,269200,269200,267900,267900,9600,258180,11,1456556,39352472,1475
300346,20180105,1357,266800,267900,268000,267900,268000,2000,53605,3,1458556,39406077,1478
300346,20180105,1358,266800,268000,268000,268000,268000,1500,40200,3,1460056,39446277,1481
300346,20180105,1359,266800,268000,268000,268000,268000,200,5360,1,1460256,39451637,1482
300346,20180105,1400,266800,268000,268000,268000,268000,0,0,0,1460256,39451637,1482
300346,20180105,1401,266800,268100,268100,268100,268100,4500,120645,5,1464756,39572282,1487
300346,20180105,1402,266800,268100,268100,268100,268100,1000,26810,1,1465756,39599092,1488
300346,20180105,1403,266800,268100,268100,268000,268000,1500,40200,3,1467256,39639292,1491
300346,20180105,1404,266800,268000,268000,268000,268000,700,18760,2,1467956,39658052,1493
300346,20180105,1405,266800,267900,268100,267900,268100,5700,152746,7,1473656,39810798,1500
300346,20180105,1406,266800,268100,268200,268100,268200,900,24134,2,1474556,39834932,1502
300346,20180105,1407,266800,268200,268200,268200,268200,0,0,0,1474556,39834932,1502
300346,20180105,1408,266800,268200,268200,268200,268200,0,0,0,1474556,39834932,1502
300346,20180105,1409,266800,268200,268200,268100,268100,1100,29499,3,1475656,39864431,1505
300346,20180105,1410,266800,268100,268100,268000,268000,1000,26800,1,1476656,39891231,1506
300346,20180105,1411,266800,268000,268000,268000,268000,0,0,0,1476656,39891231,1506
300346,20180105,1412,266800,268000,268000,267900,267900,3000,80386,4,1479656,39971617,1510
300346,20180105,1413,266800,267900,267900,267900,267900,1100,29469,2,1480756,40001086,1512
300346,20180105,1414,266800,267800,267800,267600,267700,8800,235523,10,1489556,40236609,1522
300346,20180105,1415,266800,267700,267700,267700,267700,1000,26770,3,1490556,40263379,1525
300346,20180105,1416,266800,267700,267700,267000,267000,2400,64146,4,1492956,40327525,1529
300346,20180105,1417,266800,267000,267300,267000,267200,1300,34739,2,1494256,40362264,1531
300346,20180105,1418,266800,267200,267700,267200,267300,7500,200475,10,1501756,40562739,1541
300346,20180105,1419,266800,267300,267600,267300,267300,4800,128320,7,1506556,40691059,1548
300346,20180105,1420,266800,267300,267300,267300,267300,1600,42768,1,1508156,40733827,1549
300346,20180105,1421,266800,267300,267300,267300,267300,2000,53460,4,1510156,40787287,1553
300346,20180105,1422,266800,267300,267400,267300,267400,1400,37436,1,1511556,40824723,1554
300346,20180105,1423,266800,267400,267400,267300,267300,8200,219197,10,1519756,41043920,1564
300346,20180105,1424,266800,267300,267300,267300,267300,1000,26730,2,1520756,41070650,1566
300346,20180105,1425,266800,267300,267300,267300,267300,500,13365,2,1521256,41084015,1568
300346,20180105,1426,266800,267300,267400,267300,267400,1000,26740,1,1522256,41110755,1569
300346,20180105,1427,266800,267400,267400,267400,267400,100,2674,1,1522356,41113429,1570
300346,20180105,1428,266800,267400,267400,267400,267400,0,0,0,1522356,41113429,1570
300346,20180105,1429,266800,267400,268000,267400,267700,4300,115096,5,1526656,41228525,1575
300346,20180105,1430,266800,267700,268000,267700,268000,700,18760,1,1527356,41247285,1576
300346,20180105,1431,266800,268000,268000,267700,267700,1000,26779,3,1528356,41274064,1579
300346,20180105,1432,266800,267400,267400,267400,267400,800,21404,2,1529156,41295468,1581
300346,20180105,1433,266800,267400,267500,267400,267500,4800,128380,5,1533956,41423848,1586
300346,20180105,1434,266800,267500,267500,267500,267500,300,8025,2,1534256,41431873,1588
300346,20180105,1435,266800,267500,268200,267500,267600,6000,160780,4,1540256,41592653,1592
300346,20180105,1436,266800,267600,267800,267600,267600,3400,91044,2,1543656,41683697,1594
300346,20180105,1437,266800,267500,267500,267500,267500,17900,478927,9,1561556,42162624,1603
300346,20180105,1438,266800,267500,268400,267500,268400,11400,305617,8,1572956,42468241,1611
300346,20180105,1439,266800,268400,268400,267500,267600,3700,98997,4,1576656,42567238,1615
300346,20180105,1440,266800,267600,267600,267600,267600,500,13380,1,1577156,42580618,1616
300346,20180105,1441,266800,267600,267600,267500,267500,6000,160552,11,1583156,42741170,1627
300346,20180105,1442,266800,267500,267500,267400,267400,3800,101640,5,1586956,42842810,1632
300346,20180105,1443,266800,267300,267300,267000,267000,4312,115226,8,1591268,42958036,1640
300346,20180105,1444,266800,267000,267000,266800,266900,7588,202519,8,1598856,43160555,1648
300346,20180105,1445,266800,267000,267300,267000,267300,3600,96138,9,1602456,43256693,1657
300346,20180105,1446,266800,267300,267300,267100,267100,1000,26710,1,1603456,43283403,1658
300346,20180105,1447,266800,267400,267400,267100,267300,1200,32079,4,1604656,43315482,1662
300346,20180105,1448,266800,267300,267300,266900,266900,10900,291009,11,1615556,43606491,1673
300346,20180105,1449,266800,266900,266900,266600,266600,9312,248440,12,1624868,43854931,1685
300346,20180105,1450,266800,266700,266900,266700,266900,7088,189074,17,1631956,44044005,1702
300346,20180105,1451,266800,266900,266900,266300,266600,3512,93633,7,1635468,44137638,1709
300346,20180105,1452,266800,266400,266800,266400,266400,8588,228801,21,1644056,44366439,1730
300346,20180105,1453,266800,266400,267400,266400,267400,16900,450875,23,1660956,44817314,1753
300346,20180105,1454,266800,266700,268300,266700,267900,25900,693330,24,1686856,45510644,1777
300346,20180105,1455,266800,267900,267900,266500,267800,6500,173913,10,1693356,45684557,1787
300346,20180105,1456,266800,267800,267800,266600,267400,12400,331105,11,1705756,46015662,1798
300346,20180105,1457,266800,267400,267400,266600,266600,900,23994,1,1706656,46039656,1799
300346,20180105,1458,266800,266600,266600,266600,266600,0,0,0,1706656,46039656,1799
300346,20180105,1459,266800,266600,267700,266600,267700,20100,538077,28,1726756,46577733,1827
