code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002277,20180105,1013,59300,59400,59400,59300,59400,10400,61712,13,3050967,18114077,729
002277,20180105,1014,59300,59400,59400,59300,59300,12300,72942,11,3063267,18187019,740
002277,20180105,1015,59300,59400,59400,59300,59300,35035,207777,22,3098302,18394796,762
002277,20180105,1016,59300,59300,59400,59300,59300,4465,26505,6,3102767,18421301,768
002277,20180105,1017,59300,59400,59400,59300,59400,9500,56389,9,3112267,18477690,777
002277,20180105,1018,59300,59400,59400,59300,59300,43935,260545,13,3156202,18738235,790
002277,20180105,1019,59300,59300,59300,59200,59300,12000,71146,7,3168202,18809381,797
002277,20180105,1020,59300,59300,59300,59200,59200,18400,108951,9,3186602,18918332,806
002277,20180105,1021,59300,59200,59300,59200,59300,5100,30203,5,3191702,18948535,811
002277,20180105,1022,59300,59200,59300,59200,59300,45900,271950,18,3237602,19220485,829
002277,20180105,1023,59300,59200,59300,59200,59300,29965,177674,17,3267567,19398159,846
002277,20180105,1024,59300,59300,59300,59300,59300,31500,186807,11,3299067,19584966,857
002277,20180105,1025,59300,59300,59400,59300,59300,3200,18978,6,3302267,19603944,863
002277,20180105,1026,59300,59300,59400,59300,59300,90835,538653,19,3393102,20142597,882
002277,20180105,1027,59300,59300,59300,59200,59200,2000,11842,5,3395102,20154439,887
002277,20180105,1028,59300,59200,59300,59200,59200,26000,154114,12,3421102,20308553,899
002277,20180105,1029,59300,59200,59300,59200,59200,6200,36715,7,3427302,20345268,906
002277,20180105,1030,59300,59200,59300,59200,59300,10500,62173,9,3437802,20407441,915
002277,20180105,1031,59300,59300,59300,59200,59200,56800,336288,15,3494602,20743729,930
002277,20180105,1032,59300,59300,59300,59200,59300,10700,63375,12,3505302,20807104,942
002277,20180105,1033,59300,59300,59300,59200,59200,117370,694847,11,3622672,21501951,953
002277,20180105,1034,59300,59200,59300,59200,59200,16100,95350,18,3638772,21597301,971
002277,20180105,1035,59300,59300,59300,59200,59200,26000,153922,10,3664772,21751223,981
002277,20180105,1036,59300,59300,59300,59200,59300,11600,68778,5,3676372,21820001,986
002277,20180105,1037,59300,59300,59300,59200,59200,3300,19557,5,3679672,21839558,991
002277,20180105,1038,59300,59200,59300,59200,59300,15700,92985,10,3695372,21932543,1001
002277,20180105,1039,59300,59300,59300,59200,59200,69400,411106,36,3764772,22343649,1037
002277,20180105,1040,59300,59200,59300,59200,59200,43000,254573,9,3807772,22598222,1046
002277,20180105,1041,59300,59300,59300,59200,59300,8400,49745,6,3816172,22647967,1052
002277,20180105,1042,59300,59300,59300,59200,59300,29200,172965,12,3845372,22820932,1064
002277,20180105,1043,59300,59300,59300,59200,59200,151500,897032,45,3996872,23717964,1109
002277,20180105,1044,59300,59200,59300,59200,59300,36500,216158,21,4033372,23934122,1130
002277,20180105,1045,59300,59300,59300,59200,59200,1600,9474,5,4034972,23943596,1135
002277,20180105,1046,59300,59200,59300,59200,59300,2700,16006,5,4037672,23959602,1140
002277,20180105,1047,59300,59300,59300,59200,59300,2300,13633,4,4039972,23973235,1144
002277,20180105,1048,59300,59300,59300,59200,59300,2400,14226,5,4042372,23987461,1149
002277,20180105,1049,59300,59300,59300,59200,59300,22000,130401,7,4064372,24117862,1156
002277,20180105,1050,59300,59300,59300,59200,59300,40100,237787,10,4104472,24355649,1166
002277,20180105,1051,59300,59400,59400,59300,59400,17600,104430,12,4122072,24460079,1178
002277,20180105,1052,59300,59400,59400,59300,59300,700,4152,2,4122772,24464231,1180
002277,20180105,1053,59300,59400,59400,59300,59400,11600,68801,12,4134372,24533032,1192
002277,20180105,1054,59300,59400,59400,59300,59400,6300,37392,10,4140672,24570424,1202
002277,20180105,1055,59300,59400,59400,59300,59300,34800,206616,14,4175472,24777040,1216
002277,20180105,1056,59300,59300,59400,59300,59400,11900,70661,12,4187372,24847701,1228
002277,20180105,1057,59300,59400,59500,59300,59400,63100,374813,24,4250472,25222514,1252
002277,20180105,1058,59300,59400,59500,59400,59400,16800,99804,12,4267272,25322318,1264
002277,20180105,1059,59300,59400,59500,59400,59400,8600,51085,4,4275872,25373403,1268
002277,20180105,1100,59300,59500,59500,59400,59400,10400,61780,7,4286272,25435183,1275
002277,20180105,1101,59300,59500,59500,59500,59500,24800,147555,15,4311072,25582738,1290
002277,20180105,1102,59300,59500,59500,59400,59400,2800,16644,4,4313872,25599382,1294
002277,20180105,1103,59300,59500,59500,59400,59500,4400,26175,7,4318272,25625557,1301
002277,20180105,1104,59300,59500,59500,59400,59400,12300,73092,8,4330572,25698649,1309
002277,20180105,1105,59300,59400,59500,59400,59400,16500,98021,11,4347072,25796670,1320
002277,20180105,1106,59300,59400,59500,59400,59400,20600,122366,18,4367672,25919036,1338
002277,20180105,1107,59300,59400,59500,59400,59400,26000,154467,13,4393672,26073503,1351
002277,20180105,1108,59300,59500,59500,59300,59300,57400,340484,17,4451072,26413987,1368
002277,20180105,1109,59300,59500,59500,59300,59400,2300,13670,6,4453372,26427657,1374
002277,20180105,1110,59300,59400,59400,59300,59400,4400,26130,4,4457772,26453787,1378
002277,20180105,1111,59300,59400,59400,59300,59400,4400,26130,7,4462172,26479917,1385
002277,20180105,1112,59300,59400,59400,59300,59400,12900,76621,7,4475072,26556538,1392
002277,20180105,1113,59300,59400,59400,59300,59400,4100,24348,6,4479172,26580886,1398
002277,20180105,1114,59300,59400,59400,59300,59400,1700,10089,5,4480872,26590975,1403
002277,20180105,1115,59300,59400,59400,59300,59400,2400,14249,8,4483272,26605224,1411
002277,20180105,1116,59300,59400,59400,59300,59400,3300,19594,8,4486572,26624818,1419
002277,20180105,1117,59300,59400,59400,59300,59400,19200,113894,12,4505772,26738712,1431
002277,20180105,1118,59300,59400,59400,59300,59400,19900,118137,11,4525672,26856849,1442
002277,20180105,1119,59300,59400,59400,59300,59400,23900,141960,10,4549572,26998809,1452
002277,20180105,1120,59300,59400,59400,59300,59400,3700,21973,6,4553272,27020782,1458
002277,20180105,1121,59300,59400,59500,59400,59500,3000,17843,9,4556272,27038625,1467
002277,20180105,1122,59300,59500,59500,59400,59500,31500,187420,10,4587772,27226045,1477
002277,20180105,1123,59300,59500,59500,59400,59400,3900,23167,6,4591672,27249212,1483
002277,20180105,1124,59300,59400,59500,59400,59400,600,3565,2,4592272,27252777,1485
002277,20180105,1125,59300,59500,59500,59400,59400,4700,27919,4,4596972,27280696,1489
002277,20180105,1126,59300,59400,59500,59400,59500,118300,703860,37,4715272,27984556,1526
002277,20180105,1127,59300,59500,59500,59400,59500,141700,843109,28,4856972,28827665,1554
002277,20180105,1128,59300,59500,59500,59500,59500,15800,94012,8,4872772,28921677,1562
002277,20180105,1129,59300,59600,59600,59500,59500,14600,86871,6,4887372,29008548,1568
002277,20180105,1300,59300,59500,59600,59500,59600,32700,194811,20,4920072,29203359,1588
002277,20180105,1301,59300,59600,59600,59500,59600,1200,7146,3,4921272,29210505,1591
002277,20180105,1302,59300,59600,59600,59500,59500,600,3571,2,4921872,29214076,1593
002277,20180105,1303,59300,59500,59600,59500,59500,21800,129712,5,4943672,29343788,1598
002277,20180105,1304,59300,59600,59600,59500,59600,7000,41715,5,4950672,29385503,1603
002277,20180105,1305,59300,59600,59600,59500,59500,4600,27372,4,4955272,29412875,1607
002277,20180105,1306,59300,59600,59600,59500,59500,3700,22017,5,4958972,29434892,1612
002277,20180105,1307,59300,59500,59600,59500,59500,11600,69023,5,4970572,29503915,1617
002277,20180105,1308,59300,59500,59600,59500,59600,7200,42851,5,4977772,29546766,1622
002277,20180105,1309,59300,59600,59600,59500,59500,5700,33917,4,4983472,29580683,1626
002277,20180105,1310,59300,59500,59600,59500,59600,68100,405223,17,5051572,29985906,1643
002277,20180105,1311,59300,59600,59600,59500,59500,1900,11306,3,5053472,29997212,1646
002277,20180105,1312,59300,59500,59600,59500,59500,12200,72604,9,5065672,30069816,1655
002277,20180105,1313,59300,59600,59600,59500,59600,113600,676001,21,5179272,30745817,1676
002277,20180105,1314,59300,59600,59600,59500,59500,10800,64353,11,5190072,30810170,1687
002277,20180105,1315,59300,59500,59600,59500,59500,11800,70241,11,5201872,30880411,1698
002277,20180105,1316,59300,59500,59600,59500,59500,3900,23235,7,5205772,30903646,1705
002277,20180105,1317,59300,59500,59600,59500,59500,6500,38684,5,5212272,30942330,1710
002277,20180105,1318,59300,59500,59500,59500,59500,41800,248711,23,5254072,31191041,1733
002277,20180105,1319,59300,59600,59600,59500,59500,57500,342127,20,5311572,31533168,1753
002277,20180105,1320,59300,59500,59500,59500,59500,16800,99962,14,5328372,31633130,1767
002277,20180105,1321,59300,59500,59500,59400,59500,71400,424808,26,5399772,32057938,1793
002277,20180105,1322,59300,59500,59500,59500,59500,28300,168380,8,5428072,32226318,1801
002277,20180105,1323,59300,59500,59600,59500,59600,11900,70827,10,5439972,32297145,1811
002277,20180105,1324,59300,59500,59600,59500,59500,17200,102469,8,5457172,32399614,1819
002277,20180105,1325,59300,59500,59600,59500,59500,53100,316073,8,5510272,32715687,1827
002277,20180105,1326,59300,59600,59600,59500,59600,2800,16683,5,5513072,32732370,1832
002277,20180105,1327,59300,59600,59600,59500,59500,7100,42286,7,5520172,32774656,1839
002277,20180105,1328,59300,59500,59600,59500,59600,11500,68462,9,5531672,32843118,1848
002277,20180105,1329,59300,59600,59600,59500,59600,96600,575728,23,5628272,33418846,1871
002277,20180105,1330,59300,59600,59600,59500,59600,46200,275303,20,5674472,33694149,1891
002277,20180105,1331,59300,59600,59600,59500,59600,59800,356352,24,5734272,34050501,1915
002277,20180105,1332,59300,59600,59600,59500,59600,49400,294419,24,5783672,34344920,1939
002277,20180105,1333,59300,59600,59600,59500,59600,3000,17874,7,5786672,34362794,1946
002277,20180105,1334,59300,59600,59600,59500,59500,16800,100043,14,5803472,34462837,1960
002277,20180105,1335,59300,59600,59600,59500,59600,4500,26786,6,5807972,34489623,1966
002277,20180105,1336,59300,59600,59600,59500,59600,6800,40521,7,5814772,34530144,1973
002277,20180105,1337,59300,59500,59600,59500,59500,293600,1747026,42,6108372,36277170,2015
002277,20180105,1338,59300,59500,59500,59400,59500,33800,200905,12,6142172,36478075,2027
002277,20180105,1339,59300,59500,59600,59500,59600,35800,213015,9,6177972,36691090,2036
002277,20180105,1340,59300,59600,59600,59500,59600,42400,252283,8,6220372,36943373,2044
002277,20180105,1341,59300,59600,59600,59500,59600,9500,56544,4,6229872,36999917,2048
002277,20180105,1342,59300,59600,59600,59500,59600,4600,27391,8,6234472,37027308,2056
002277,20180105,1343,59300,59600,59600,59500,59600,2200,13106,4,6236672,37040414,2060
002277,20180105,1344,59300,59600,59600,59500,59500,13800,82112,9,6250472,37122526,2069
002277,20180105,1345,59300,59600,59600,59500,59500,9700,57726,9,6260172,37180252,2078
002277,20180105,1346,59300,59600,59600,59500,59500,9400,55988,7,6269572,37236240,2085
002277,20180105,1347,59300,59600,59600,59500,59500,16400,97597,7,6285972,37333837,2092
002277,20180105,1348,59300,59500,59600,59500,59500,29500,175564,6,6315472,37509401,2098
002277,20180105,1349,59300,59600,59600,59500,59500,101100,601588,20,6416572,38110989,2118
002277,20180105,1350,59300,59600,59600,59500,59600,90500,538491,18,6507072,38649480,2136
002277,20180105,1351,59300,59600,59600,59500,59500,229300,1364337,23,6736372,40013817,2159
002277,20180105,1352,59300,59500,59600,59400,59600,74500,443280,17,6810872,40457097,2176
002277,20180105,1353,59300,59500,59500,59500,59500,92100,548012,14,6902972,41005109,2190
002277,20180105,1354,59300,59500,59500,59400,59500,11300,67230,5,6914272,41072339,2195
002277,20180105,1355,59300,59500,59500,59400,59500,17600,104682,7,6931872,41177021,2202
002277,20180105,1356,59300,59500,59500,59400,59500,10300,61219,16,6942172,41238240,2218
002277,20180105,1357,59300,59500,59500,59400,59400,35200,209385,18,6977372,41447625,2236
002277,20180105,1358,59300,59500,59500,59400,59500,34100,202880,11,7011472,41650505,2247
002277,20180105,1359,59300,59500,59500,59400,59500,20800,123754,8,7032272,41774259,2255
002277,20180105,1400,59300,59500,59500,59400,59400,2800,16634,3,7035072,41790893,2258
002277,20180105,1401,59300,59500,59500,59400,59500,3500,20820,5,7038572,41811713,2263
002277,20180105,1402,59300,59500,59500,59400,59500,20300,120777,5,7058872,41932490,2268
002277,20180105,1403,59300,59500,59500,59400,59500,4600,27342,8,7063472,41959832,2276
002277,20180105,1404,59300,59500,59500,59400,59500,86100,512289,27,7149572,42472121,2303
002277,20180105,1405,59300,59500,59500,59400,59400,17200,102325,9,7166772,42574446,2312
002277,20180105,1406,59300,59600,59600,59400,59400,7500,44580,6,7174272,42619026,2318
002277,20180105,1407,59300,59500,59500,59400,59500,10800,64255,6,7185072,42683281,2324
002277,20180105,1408,59300,59500,59600,59500,59600,2800,16662,5,7187872,42699943,2329
002277,20180105,1409,59300,59600,59600,59500,59600,1300,7741,5,7189172,42707684,2334
002277,20180105,1410,59300,59600,59600,59500,59500,1400,8332,4,7190572,42716016,2338
002277,20180105,1411,59300,59600,59600,59500,59500,2100,12511,3,7192672,42728527,2341
002277,20180105,1412,59300,59500,59600,59500,59600,14600,86888,6,7207272,42815415,2347
002277,20180105,1413,59300,59600,59600,59500,59600,20400,121561,5,7227672,42936976,2352
002277,20180105,1414,59300,59500,59600,59500,59500,4400,26197,7,7232072,42963173,2359
002277,20180105,1415,59300,59600,59600,59500,59500,6500,38709,10,7238572,43001882,2369
002277,20180105,1416,59300,59600,59600,59500,59500,327100,1949390,50,7565672,44951272,2419
002277,20180105,1417,59300,59500,59600,59500,59600,61200,364693,17,7626872,45315965,2436
002277,20180105,1418,59300,59600,59700,59600,59600,287504,1713718,44,7914376,47029683,2480
002277,20180105,1419,59300,59600,59700,59600,59700,10200,60889,9,7924576,47090572,2489
002277,20180105,1420,59300,59700,59700,59600,59700,39700,236982,30,7964276,47327554,2519
002277,20180105,1421,59300,59700,59700,59600,59600,29700,177020,8,7993976,47504574,2527
002277,20180105,1422,59300,59600,59700,59600,59600,10200,60816,9,8004176,47565390,2536
002277,20180105,1423,59300,59600,59700,59600,59700,106600,635366,18,8110776,48200756,2554
002277,20180105,1424,59300,59700,59700,59600,59700,29600,176508,17,8140376,48377264,2571
002277,20180105,1425,59300,59700,59700,59600,59700,5800,34615,6,8146176,48411879,2577
002277,20180105,1426,59300,59700,59700,59600,59600,31700,188933,10,8177876,48600812,2587
002277,20180105,1427,59300,59700,59700,59600,59600,9000,53708,11,8186876,48654520,2598
002277,20180105,1428,59300,59600,59700,59600,59600,13400,79867,13,8200276,48734387,2611
002277,20180105,1429,59300,59600,59700,59600,59700,78800,469694,20,8279076,49204081,2631
002277,20180105,1430,59300,59700,59700,59600,59700,109002,650596,50,8388078,49854677,2681
002277,20180105,1431,59300,59600,59700,59600,59600,66800,398250,17,8454878,50252927,2698
002277,20180105,1432,59300,59700,59700,59600,59700,1700,10143,6,8456578,50263070,2704
002277,20180105,1433,59300,59700,59700,59600,59700,12400,74023,11,8468978,50337093,2715
002277,20180105,1434,59300,59700,59700,59600,59700,43100,257301,17,8512078,50594394,2732
002277,20180105,1435,59300,59700,59700,59600,59700,53400,318791,26,8565478,50913185,2758
002277,20180105,1436,59300,59600,59700,59600,59700,125800,750952,39,8691278,51664137,2797
002277,20180105,1437,59300,59700,59700,59600,59600,13900,82857,14,8705178,51746994,2811
002277,20180105,1438,59300,59700,59700,59600,59700,15300,91334,8,8720478,51838328,2819
002277,20180105,1439,59300,59700,59700,59500,59600,231000,1375810,31,8951478,53214138,2850
002277,20180105,1440,59300,59600,59700,59600,59600,37800,225291,11,8989278,53439429,2861
002277,20180105,1441,59300,59600,59600,59500,59600,18300,109063,9,9007578,53548492,2870
002277,20180105,1442,59300,59600,59600,59400,59400,241900,1438329,66,9249478,54986821,2936
002277,20180105,1443,59300,59400,59600,59400,59500,3000,17853,6,9252478,55004674,2942
002277,20180105,1444,59300,59600,59600,59500,59500,28700,170767,16,9281178,55175441,2958
002277,20180105,1445,59300,59500,59500,59400,59500,3200,19030,6,9284378,55194471,2964
002277,20180105,1446,59300,59500,59500,59500,59500,4400,26180,6,9288778,55220651,2970
002277,20180105,1447,59300,59500,59500,59500,59500,30000,178500,7,9318778,55399151,2977
002277,20180105,1448,59300,59400,59500,59400,59400,44200,262557,11,9362978,55661708,2988
002277,20180105,1449,59300,59400,59400,59400,59400,22600,134248,7,9385578,55795956,2995
002277,20180105,1450,59300,59400,59500,59400,59500,131100,780045,20,9516678,56576001,3015
002277,20180105,1451,59300,59600,59600,59500,59500,6300,37489,3,9522978,56613490,3018
002277,20180105,1452,59300,59500,59600,59500,59500,11800,70235,11,9534778,56683725,3029
002277,20180105,1453,59300,59600,59600,59500,59500,15000,89329,15,9549778,56773054,3044
002277,20180105,1454,59300,59500,59600,59500,59600,22600,134518,13,9572378,56907572,3057
002277,20180105,1455,59300,59600,59600,59500,59600,148100,881658,29,9720478,57789230,3086
002277,20180105,1456,59300,59600,59600,59500,59600,20100,119640,6,9740578,57908870,3092
002277,20180105,1457,59300,59600,59600,59600,59600,0,0,0,9740578,57908870,3092
002277,20180105,1458,59300,59600,59600,59600,59600,0,0,0,9740578,57908870,3092
002277,20180105,1459,59300,59600,59600,59600,59600,164100,978036,29,9904678,58886906,3121
