code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600129,20180105,1009,160600,159800,159800,159600,159600,1000,15978,5,590201,9420148,602
600129,20180105,1010,160600,159800,159800,159800,159800,5500,87851,9,595701,9507999,611
600129,20180105,1011,160600,159800,159800,159600,159800,5700,91006,11,601401,9599005,622
600129,20180105,1012,160600,159800,159800,159500,159800,9300,148455,11,610701,9747460,633
600129,20180105,1013,160600,159800,159800,159500,159800,1300,20762,8,612001,9768222,641
600129,20180105,1014,160600,159800,159800,159700,159700,1100,17568,2,613101,9785790,643
600129,20180105,1015,160600,159500,159500,159500,159500,200,3190,1,613301,9788980,644
600129,20180105,1016,160600,159500,159500,159500,159500,300,4785,1,613601,9793765,645
600129,20180105,1017,160600,159500,159600,159500,159600,600,9576,1,614201,9803341,646
600129,20180105,1018,160600,159600,159600,159600,159600,100,1596,1,614301,9804937,647
600129,20180105,1019,160600,159700,159700,159600,159600,9600,153262,12,623901,9958199,659
600129,20180105,1020,160600,159600,159700,159600,159600,900,14365,3,624801,9972564,662
600129,20180105,1021,160600,159500,159500,159500,159500,11600,185020,11,636401,10157584,673
600129,20180105,1022,160600,159500,159500,159400,159400,23999,382700,16,660400,10540284,689
600129,20180105,1023,160600,159400,159500,159400,159400,5801,92486,8,666201,10632770,697
600129,20180105,1024,160600,159400,159400,159400,159400,20100,320394,8,686301,10953164,705
600129,20180105,1025,160600,159400,159400,159300,159300,6099,97213,7,692400,11050377,712
600129,20180105,1026,160600,159300,159400,159300,159400,7900,125862,7,700300,11176239,719
600129,20180105,1027,160600,159400,159400,159400,159400,3800,60572,3,704100,11236811,722
600129,20180105,1028,160600,159400,159400,159300,159300,5800,92395,7,709900,11329206,729
600129,20180105,1029,160600,159400,159400,159200,159200,37500,597325,31,747400,11926531,760
600129,20180105,1030,160600,159200,159200,159100,159100,15100,240261,22,762500,12166792,782
600129,20180105,1031,160600,159100,159400,159000,159000,38200,607899,28,800700,12774691,810
600129,20180105,1032,160600,159500,159500,159100,159100,31000,494316,13,831700,13269007,823
600129,20180105,1033,160600,159100,159600,159000,159100,51400,818978,32,883100,14087985,855
600129,20180105,1034,160600,159100,159600,159100,159600,21000,334951,12,904100,14422936,867
600129,20180105,1035,160600,159600,159600,159600,159600,8000,127670,5,912100,14550606,872
600129,20180105,1036,160600,159200,159200,159200,159200,2900,46168,5,915000,14596774,877
600129,20180105,1037,160600,159200,159500,159200,159300,1600,25508,2,916600,14622282,879
600129,20180105,1038,160600,159300,159300,159300,159300,300,4779,1,916900,14627061,880
600129,20180105,1039,160600,159300,159300,159300,159300,6000,95580,2,922900,14722641,882
600129,20180105,1040,160600,159300,159300,159300,159300,700,11151,1,923600,14733792,883
600129,20180105,1041,160600,159300,159300,159300,159300,8100,129033,6,931700,14862825,889
600129,20180105,1042,160600,159300,159300,159300,159300,0,0,0,931700,14862825,889
600129,20180105,1043,160600,159300,159300,159200,159200,1800,28670,8,933500,14891495,897
600129,20180105,1044,160600,159200,159300,159200,159300,500,7965,1,934000,14899460,898
600129,20180105,1045,160600,159200,159200,159200,159200,5000,79600,2,939000,14979060,900
600129,20180105,1046,160600,159200,159200,159200,159200,3200,50944,6,942200,15030004,906
600129,20180105,1047,160600,159200,159200,159000,159000,37300,593246,27,979500,15623250,933
600129,20180105,1048,160600,159000,159000,158800,158900,15800,251090,21,995300,15874340,954
600129,20180105,1049,160600,158900,159000,158800,158900,9800,155734,11,1005100,16030074,965
600129,20180105,1050,160600,158900,159100,158800,158800,51500,818038,36,1056600,16848112,1001
600129,20180105,1051,160600,158800,158800,158500,158500,24800,393191,28,1081400,17241303,1029
600129,20180105,1052,160600,158500,158600,158500,158500,7100,112566,7,1088500,17353869,1036
600129,20180105,1053,160600,158600,158600,158400,158500,22600,358186,25,1111100,17712055,1061
600129,20180105,1054,160600,158400,158500,158400,158500,15900,251925,13,1127000,17963980,1074
600129,20180105,1055,160600,158500,158500,158500,158500,2000,31700,5,1129000,17995680,1079
600129,20180105,1056,160600,158500,158600,158500,158500,10200,161699,14,1139200,18157379,1093
600129,20180105,1057,160600,158500,158600,158500,158500,10100,160088,12,1149300,18317467,1105
600129,20180105,1058,160600,158500,158500,158500,158500,6500,103025,10,1155800,18420492,1115
600129,20180105,1059,160600,158500,158500,158400,158400,900,14264,2,1156700,18434756,1117
600129,20180105,1100,160600,158400,158400,158200,158200,10000,158310,19,1166700,18593066,1136
600129,20180105,1101,160600,158200,158300,158200,158200,9800,155069,16,1176500,18748135,1152
600129,20180105,1102,160600,158200,158300,158200,158300,5100,80716,6,1181600,18828851,1158
600129,20180105,1103,160600,158300,158400,158300,158400,20700,327706,14,1202300,19156557,1172
600129,20180105,1104,160600,158400,158500,158400,158500,3200,50708,3,1205500,19207265,1175
600129,20180105,1105,160600,158500,158500,158400,158400,7200,114100,5,1212700,19321365,1180
600129,20180105,1106,160600,158400,158400,158400,158400,13300,210672,8,1226000,19532037,1188
600129,20180105,1107,160600,158400,158600,158400,158600,8000,126799,7,1234000,19658836,1195
600129,20180105,1108,160600,158600,158600,158500,158500,700,11095,4,1234700,19669931,1199
600129,20180105,1109,160600,158500,158500,158300,158300,19900,315098,18,1254600,19985029,1217
600129,20180105,1110,160600,158300,158500,158300,158500,1300,20605,2,1255900,20005634,1219
600129,20180105,1111,160600,158500,158500,158500,158500,0,0,0,1255900,20005634,1219
600129,20180105,1112,160600,158400,158400,158200,158400,15600,246894,17,1271500,20252528,1236
600129,20180105,1113,160600,158400,158400,158000,158300,37100,586785,41,1308600,20839313,1277
600129,20180105,1114,160600,158300,158300,158300,158300,300,4749,1,1308900,20844062,1278
600129,20180105,1115,160600,158400,158400,158300,158300,800,12671,4,1309700,20856733,1282
600129,20180105,1116,160600,158300,158300,158300,158300,0,0,0,1309700,20856733,1282
600129,20180105,1117,160600,158300,158300,158300,158300,9500,150385,9,1319200,21007118,1291
600129,20180105,1118,160600,158300,158400,158300,158400,5400,85511,5,1324600,21092629,1296
600129,20180105,1119,160600,158300,158300,158300,158300,2500,39575,6,1327100,21132204,1302
600129,20180105,1120,160600,158300,158300,158200,158300,5300,83885,8,1332400,21216089,1310
600129,20180105,1121,160600,158200,158300,158200,158300,10400,164597,11,1342800,21380686,1321
600129,20180105,1122,160600,158300,158300,158300,158300,0,0,0,1342800,21380686,1321
600129,20180105,1123,160600,158300,158300,158300,158300,1100,17413,4,1343900,21398099,1325
600129,20180105,1124,160600,158300,158300,158300,158300,10100,159883,7,1354000,21557982,1332
600129,20180105,1125,160600,158300,158400,158300,158400,4000,63360,2,1358000,21621342,1334
600129,20180105,1126,160600,158400,158400,158200,158200,2100,33244,5,1360100,21654586,1339
600129,20180105,1127,160600,158300,158300,158200,158200,1700,26898,3,1361800,21681484,1342
600129,20180105,1128,160600,158200,158200,158200,158200,15600,246801,13,1377400,21928285,1355
600129,20180105,1129,160600,158200,158300,158200,158300,3100,49073,4,1380500,21977358,1359
600129,20180105,1300,160600,158400,158400,158400,158400,8200,129820,24,1388700,22107178,1383
600129,20180105,1301,160600,158400,158400,158400,158400,2100,33264,2,1390800,22140442,1385
600129,20180105,1302,160600,158400,158500,158400,158500,9600,152094,6,1400400,22292536,1391
600129,20180105,1303,160600,158500,158500,158400,158400,6100,96654,6,1406500,22389190,1397
600129,20180105,1304,160600,158400,158400,158400,158400,200,3168,1,1406700,22392358,1398
600129,20180105,1305,160600,158400,158400,158300,158300,2100,33263,2,1408800,22425621,1400
600129,20180105,1306,160600,158300,158300,158300,158300,600,9498,1,1409400,22435119,1401
600129,20180105,1307,160600,158300,158400,158300,158400,13261,210046,16,1422661,22645165,1417
600129,20180105,1308,160600,158400,158400,158400,158400,2700,42768,3,1425361,22687933,1420
600129,20180105,1309,160600,158400,158500,158400,158500,2500,39605,3,1427861,22727538,1423
600129,20180105,1310,160600,158500,158500,158400,158400,1500,23765,2,1429361,22751303,1425
600129,20180105,1311,160600,158500,158500,158400,158400,4000,63395,5,1433361,22814698,1430
600129,20180105,1312,160600,158400,158500,158400,158400,5300,84002,4,1438661,22898700,1434
600129,20180105,1313,160600,158400,158400,158400,158400,3000,47520,4,1441661,22946220,1438
600129,20180105,1314,160600,158400,158400,158400,158400,2700,42768,4,1444361,22988988,1442
600129,20180105,1315,160600,158500,158500,158400,158400,20600,326464,8,1464961,23315452,1450
600129,20180105,1316,160600,158400,158400,158400,158400,0,0,0,1464961,23315452,1450
600129,20180105,1317,160600,158500,158500,158000,158000,79800,1261574,79,1544761,24577026,1529
600129,20180105,1318,160600,158500,158500,158000,158500,1400,22175,3,1546161,24599201,1532
600129,20180105,1319,160600,158500,158500,158400,158400,100,1584,1,1546261,24600785,1533
600129,20180105,1320,160600,158400,158400,158400,158400,1000,15840,1,1547261,24616625,1534
600129,20180105,1321,160600,158400,158500,158400,158400,2300,36445,3,1549561,24653070,1537
600129,20180105,1322,160600,158400,158400,158400,158400,1300,20592,1,1550861,24673662,1538
600129,20180105,1323,160600,158400,158400,158100,158100,1300,20553,3,1552161,24694215,1541
600129,20180105,1324,160600,158100,158400,158100,158200,1700,26926,3,1553861,24721141,1544
600129,20180105,1325,160600,158200,158200,158100,158100,33600,531447,20,1587461,25252588,1564
600129,20180105,1326,160600,158100,158100,157500,157500,85700,1352665,66,1673161,26605253,1630
600129,20180105,1327,160600,157500,158100,157500,157700,5100,80496,9,1678261,26685749,1639
600129,20180105,1328,160600,157700,157700,157700,157700,3600,56767,8,1681861,26742516,1647
600129,20180105,1329,160600,157700,157900,157700,157700,10300,162455,10,1692161,26904971,1657
600129,20180105,1330,160600,157700,157700,157700,157700,1700,26809,5,1693861,26931780,1662
600129,20180105,1331,160600,157700,157700,157700,157700,0,0,0,1693861,26931780,1662
600129,20180105,1332,160600,157700,157900,157700,157900,1800,28414,3,1695661,26960194,1665
600129,20180105,1333,160600,157900,158000,157800,158000,17900,282758,16,1713561,27242952,1681
600129,20180105,1334,160600,158000,158100,158000,158100,27100,428384,7,1740661,27671336,1688
600129,20180105,1335,160600,158100,158300,158100,158300,19800,313088,9,1760461,27984424,1697
600129,20180105,1336,160600,158200,158200,158100,158200,3700,58526,6,1764161,28042950,1703
600129,20180105,1337,160600,158200,158300,158200,158300,7300,115558,3,1771461,28158508,1706
600129,20180105,1338,160600,158300,158400,158300,158400,1200,19000,6,1772661,28177508,1712
600129,20180105,1339,160600,158400,158400,158300,158400,1100,17422,4,1773761,28194930,1716
600129,20180105,1340,160600,158400,158500,158400,158500,13600,215416,13,1787361,28410346,1729
600129,20180105,1341,160600,158500,158500,158400,158400,700,11093,2,1788061,28421439,1731
600129,20180105,1342,160600,158400,158400,158300,158300,1100,17418,5,1789161,28438857,1736
600129,20180105,1343,160600,158200,158200,158100,158100,2300,36380,3,1791461,28475237,1739
600129,20180105,1344,160600,158100,158300,158100,158200,5000,79104,6,1796461,28554341,1745
600129,20180105,1345,160600,158200,158200,158200,158200,9800,155036,2,1806261,28709377,1747
600129,20180105,1346,160600,158200,158300,158200,158300,25000,395506,7,1831261,29104883,1754
600129,20180105,1347,160600,158300,158300,158200,158200,5200,82264,2,1836461,29187147,1756
600129,20180105,1348,160600,158200,158300,158200,158200,5800,91766,7,1842261,29278913,1763
600129,20180105,1349,160600,158200,158300,158200,158300,7400,117078,5,1849661,29395991,1768
600129,20180105,1350,160600,158300,158300,158200,158200,3100,49072,5,1852761,29445063,1773
600129,20180105,1351,160600,158200,158200,158100,158100,4900,77475,7,1857661,29522538,1780
600129,20180105,1352,160600,158100,158100,158100,158100,1400,22134,2,1859061,29544672,1782
600129,20180105,1353,160600,158100,158100,158000,158000,2200,34772,3,1861261,29579444,1785
600129,20180105,1354,160600,158000,158000,158000,158000,12000,189600,2,1873261,29769044,1787
600129,20180105,1355,160600,158000,158000,158000,158000,4000,63200,2,1877261,29832244,1789
600129,20180105,1356,160600,158200,158300,158000,158000,20500,324360,10,1897761,30156604,1799
600129,20180105,1357,160600,158000,158400,158000,158300,25607,405422,10,1923368,30562026,1809
600129,20180105,1358,160600,158300,158600,158300,158600,44300,702188,19,1967668,31264214,1828
600129,20180105,1359,160600,158600,158600,158500,158500,13300,210928,8,1980968,31475142,1836
600129,20180105,1400,160600,158500,158500,158500,158500,1000,15848,3,1981968,31490990,1839
600129,20180105,1401,160600,158500,158500,158400,158400,2000,31695,2,1983968,31522685,1841
600129,20180105,1402,160600,158500,158500,158400,158400,1800,28522,3,1985768,31551207,1844
600129,20180105,1403,160600,158400,158400,158400,158400,0,0,0,1985768,31551207,1844
600129,20180105,1404,160600,158400,158500,158300,158500,12593,199497,14,1998361,31750704,1858
600129,20180105,1405,160600,158500,158500,158300,158500,3300,52299,3,2001661,31803003,1861
600129,20180105,1406,160600,158500,158500,158500,158500,0,0,0,2001661,31803003,1861
600129,20180105,1407,160600,158400,158400,158300,158300,5200,82326,5,2006861,31885329,1866
600129,20180105,1408,160600,158300,158400,158300,158400,100,1584,1,2006961,31886913,1867
600129,20180105,1409,160600,158400,158700,158400,158700,40000,634050,11,2046961,32520963,1878
600129,20180105,1410,160600,158400,158900,158400,158900,31600,501721,13,2078561,33022684,1891
600129,20180105,1411,160600,158900,158900,158900,158900,11200,177968,5,2089761,33200652,1896
600129,20180105,1412,160600,158900,159000,158700,158700,27600,438440,18,2117361,33639092,1914
600129,20180105,1413,160600,158700,158700,158700,158700,3100,49197,1,2120461,33688289,1915
600129,20180105,1414,160600,158700,158700,158700,158700,10200,161845,6,2130661,33850134,1921
600129,20180105,1415,160600,158700,158700,158600,158600,2400,38070,3,2133061,33888204,1924
600129,20180105,1416,160600,158600,158600,158600,158600,2100,33306,2,2135161,33921510,1926
600129,20180105,1417,160600,158600,158600,158500,158500,1300,20611,3,2136461,33942121,1929
600129,20180105,1418,160600,158500,158500,158500,158500,0,0,0,2136461,33942121,1929
600129,20180105,1419,160600,158500,158600,158500,158600,1000,15860,1,2137461,33957981,1930
600129,20180105,1420,160600,158600,158600,158600,158600,11400,180804,7,2148861,34138785,1937
600129,20180105,1421,160600,158600,158600,158600,158600,5700,90402,6,2154561,34229187,1943
600129,20180105,1422,160600,158600,158700,158600,158700,10807,171488,5,2165368,34400675,1948
600129,20180105,1423,160600,159000,159100,159000,159100,21100,335523,11,2186468,34736198,1959
600129,20180105,1424,160600,159100,159100,159000,159000,700,11130,2,2187168,34747328,1961
600129,20180105,1425,160600,159000,159000,158800,158800,2500,39710,3,2189668,34787038,1964
600129,20180105,1426,160600,158800,158800,158800,158800,0,0,0,2189668,34787038,1964
600129,20180105,1427,160600,158800,159000,158800,159000,400,6360,2,2190068,34793398,1966
600129,20180105,1428,160600,159000,159000,158900,158900,2100,33369,4,2192168,34826767,1970
600129,20180105,1429,160600,158900,159000,158900,159000,14300,227370,11,2206468,35054137,1981
600129,20180105,1430,160600,159000,159100,159000,159100,9000,143182,4,2215468,35197319,1985
600129,20180105,1431,160600,159100,159100,159100,159100,5800,92278,3,2221268,35289597,1988
600129,20180105,1432,160600,159100,159300,159100,159300,44900,714941,18,2266168,36004538,2006
600129,20180105,1433,160600,159300,159500,159300,159300,22900,365011,16,2289068,36369549,2022
600129,20180105,1434,160600,159300,159400,159300,159400,3700,58978,4,2292768,36428527,2026
600129,20180105,1435,160600,159400,159400,159400,159400,7500,119550,6,2300268,36548077,2032
600129,20180105,1436,160600,159400,159500,159400,159500,9700,154641,9,2309968,36702718,2041
600129,20180105,1437,160600,159500,159500,159500,159500,23800,379610,10,2333768,37082328,2051
600129,20180105,1438,160600,159500,159600,159500,159500,23000,366936,18,2356768,37449264,2069
600129,20180105,1439,160600,159500,159500,159400,159400,11400,181765,7,2368168,37631029,2076
600129,20180105,1440,160600,159400,159600,159400,159500,1700,27123,3,2369868,37658152,2079
600129,20180105,1441,160600,159500,159600,159500,159600,11700,186632,6,2381568,37844784,2085
600129,20180105,1442,160600,159600,159600,159600,159600,3500,55840,4,2385068,37900624,2089
600129,20180105,1443,160600,159600,159600,159500,159500,4400,70200,10,2389468,37970824,2099
600129,20180105,1444,160600,159500,159500,159500,159500,3700,59015,5,2393168,38029839,2104
600129,20180105,1445,160600,159500,159600,159500,159600,3800,60639,5,2396968,38090478,2109
600129,20180105,1446,160600,159600,159600,159400,159400,7700,122797,7,2404668,38213275,2116
600129,20180105,1447,160600,159400,159600,159400,159600,1700,27121,5,2406368,38240396,2121
600129,20180105,1448,160600,159600,159600,159500,159600,14600,232984,12,2420968,38473380,2133
600129,20180105,1449,160600,159600,159600,159600,159600,12400,197903,17,2433368,38671283,2150
600129,20180105,1450,160600,159500,159500,159500,159500,17700,282329,13,2451068,38953612,2163
600129,20180105,1451,160600,159500,159600,159500,159600,2600,41476,2,2453668,38995088,2165
600129,20180105,1452,160600,159600,159600,159500,159500,8200,130800,6,2461868,39125888,2171
600129,20180105,1453,160600,159600,159600,159500,159600,5500,87768,7,2467368,39213656,2178
600129,20180105,1454,160600,159600,159600,159500,159500,6200,98939,7,2473568,39312595,2185
600129,20180105,1455,160600,159500,159600,159500,159500,3600,57424,5,2477168,39370019,2190
600129,20180105,1456,160600,159500,159500,159400,159500,13700,218514,12,2490868,39588533,2202
600129,20180105,1457,160600,159500,159600,159400,159600,28866,460487,24,2519734,40049020,2226
600129,20180105,1458,160600,159400,159700,159400,159700,42800,683236,20,2562534,40732256,2246
600129,20180105,1459,160600,159700,159700,159500,159700,4400,70250,7,2566934,40802506,2253
