code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601238,20180105,1036,250900,248500,248500,247900,248000,56600,1404122,89,1616005,40331057,1879
601238,20180105,1037,250900,247900,248000,247800,248000,58500,1449756,60,1674505,41780813,1939
601238,20180105,1038,250900,248000,248299,248000,248200,14124,350422,32,1688629,42131235,1971
601238,20180105,1039,250900,248299,248299,248200,248299,12600,312853,22,1701229,42444088,1993
601238,20180105,1040,250900,248299,248299,248100,248100,18676,463569,31,1719905,42907657,2024
601238,20180105,1041,250900,248100,248299,248100,248299,43100,1069695,28,1763005,43977352,2052
601238,20180105,1042,250900,248299,248600,248200,248600,29324,728775,29,1792329,44706127,2081
601238,20180105,1043,250900,248600,248700,248600,248600,21100,524593,28,1813429,45230720,2109
601238,20180105,1044,250900,248600,248600,248299,248299,11600,288192,17,1825029,45518912,2126
601238,20180105,1045,250900,248299,248400,248299,248299,11800,293051,16,1836829,45811963,2142
601238,20180105,1046,250900,248400,248500,248299,248500,32300,802206,51,1869129,46614169,2193
601238,20180105,1047,250900,248400,248500,248400,248400,2800,69571,10,1871929,46683740,2203
601238,20180105,1048,250900,248500,248500,248299,248400,25900,643369,30,1897829,47327109,2233
601238,20180105,1049,250900,248400,248400,248299,248299,57500,1428213,24,1955329,48755322,2257
601238,20180105,1050,250900,248400,248400,248299,248299,57200,1420752,28,2012529,50176074,2285
601238,20180105,1051,250900,248500,248600,248400,248600,186000,4622819,25,2198529,54798893,2310
601238,20180105,1052,250900,248600,248700,248600,248600,109800,2730491,35,2308329,57529384,2345
601238,20180105,1053,250900,248600,248800,248600,248800,76580,1904473,29,2384909,59433857,2374
601238,20180105,1054,250900,248800,249000,248800,249000,115200,2868260,19,2500109,62302117,2393
601238,20180105,1055,250900,249000,249800,249000,249500,74800,1867923,19,2574909,64170040,2412
601238,20180105,1056,250900,249500,249800,249400,249800,99500,2485302,33,2674409,66655342,2445
601238,20180105,1057,250900,249800,249899,249700,249800,86800,2169532,46,2761209,68824874,2491
601238,20180105,1058,250900,249800,250200,249800,250000,112000,2801484,31,2873209,71626358,2522
601238,20180105,1059,250900,250100,250300,250000,250000,98700,2469593,42,2971909,74095951,2564
601238,20180105,1100,250900,250000,250300,250000,250200,14100,352822,17,2986009,74448773,2581
601238,20180105,1101,250900,250200,250300,250100,250300,56000,1401374,34,3042009,75850147,2615
601238,20180105,1102,250900,250200,250300,250100,250100,17600,440435,23,3059609,76290582,2638
601238,20180105,1103,250900,250200,250300,250100,250300,25500,638141,23,3085109,76928723,2661
601238,20180105,1104,250900,250200,250300,250200,250200,16800,420381,21,3101909,77349104,2682
601238,20180105,1105,250900,250200,250500,250200,250200,165600,4146639,39,3267509,81495743,2721
601238,20180105,1106,250900,250200,250700,250200,250700,84500,2117445,21,3352009,83613188,2742
601238,20180105,1107,250900,250700,250700,250100,250100,26600,666389,31,3378609,84279577,2773
601238,20180105,1108,250900,250100,250700,250100,250700,88300,2212815,40,3466909,86492392,2813
601238,20180105,1109,250900,250700,250900,250600,250900,86000,2156797,27,3552909,88649189,2840
601238,20180105,1110,250900,250900,250900,250700,250700,86100,2160001,19,3639009,90809190,2859
601238,20180105,1111,250900,250700,251100,250500,251000,53900,1352623,34,3692909,92161813,2893
601238,20180105,1112,250900,251000,251400,250700,251400,149200,3748257,33,3842109,95910070,2926
601238,20180105,1113,250900,251400,251400,250799,251300,9900,248730,20,3852009,96158800,2946
601238,20180105,1114,250900,251300,251300,251100,251300,7000,175874,20,3859009,96334674,2966
601238,20180105,1115,250900,251300,251300,251100,251300,13900,349275,15,3872909,96683949,2981
601238,20180105,1116,250900,251300,251300,251200,251300,11548,290117,19,3884457,96974066,3000
601238,20180105,1117,250900,251300,251300,251200,251200,9000,226112,26,3893457,97200178,3026
601238,20180105,1118,250900,251200,251200,251000,251000,17000,426856,25,3910457,97627034,3051
601238,20180105,1119,250900,251000,251100,251000,251100,3600,90374,12,3914057,97717408,3063
601238,20180105,1120,250900,251100,251100,250900,250900,5700,143048,16,3919757,97860456,3079
601238,20180105,1121,250900,250900,251200,250700,250700,101700,2554077,33,4021457,100414533,3112
601238,20180105,1122,250900,250700,251000,250600,251000,16700,418645,8,4038157,100833178,3120
601238,20180105,1123,250900,251000,251100,250799,251100,87900,2206920,15,4126057,103040098,3135
601238,20180105,1124,250900,251100,251100,251000,251000,6500,163187,16,4132557,103203285,3151
601238,20180105,1125,250900,251000,251100,251000,251000,2400,60252,9,4134957,103263537,3160
601238,20180105,1126,250900,251100,251100,251000,251100,11000,276199,10,4145957,103539736,3170
601238,20180105,1127,250900,251100,251100,251000,251000,3300,82848,17,4149257,103622584,3187
601238,20180105,1128,250900,251000,251100,251000,251000,2600,65271,12,4151857,103687855,3199
601238,20180105,1129,250900,251000,251200,251000,251100,8400,210937,18,4160257,103898792,3217
601238,20180105,1300,250900,251000,251200,251000,251100,26664,669552,55,4186921,104568344,3272
601238,20180105,1301,250900,251100,251200,250900,251200,12200,306374,35,4199121,104874718,3307
601238,20180105,1302,250900,251200,251200,250900,250900,9500,238489,16,4208621,105113207,3323
601238,20180105,1303,250900,250900,251100,250799,250799,35436,888971,27,4244057,106002178,3350
601238,20180105,1304,250900,250799,250799,250200,250200,37400,937411,36,4281457,106939589,3386
601238,20180105,1305,250900,250200,250600,250200,250200,11000,275434,10,4292457,107215023,3396
601238,20180105,1306,250900,250200,250700,250200,250700,7800,195443,14,4300257,107410466,3410
601238,20180105,1307,250900,250600,250700,250500,250500,9000,225519,10,4309257,107635985,3420
601238,20180105,1308,250900,250500,250700,250500,250500,6400,160362,20,4315657,107796347,3440
601238,20180105,1309,250900,250799,250799,250500,250700,97100,2435085,34,4412757,110231432,3474
601238,20180105,1310,250900,250700,250799,250600,250799,35500,890228,18,4448257,111121660,3492
601238,20180105,1311,250900,250500,250900,250500,250600,62300,1562793,32,4510557,112684453,3524
601238,20180105,1312,250900,250600,250900,250600,250600,6400,160468,12,4516957,112844921,3536
601238,20180105,1313,250900,250600,250900,250600,250900,7300,183082,14,4524257,113028003,3550
601238,20180105,1314,250900,250799,250900,250200,250300,39000,976964,46,4563257,114004967,3596
601238,20180105,1315,250900,250300,250700,250300,250600,19100,478392,18,4582357,114483359,3614
601238,20180105,1316,250900,250600,250700,250600,250600,6800,170411,19,4589157,114653770,3633
601238,20180105,1317,250900,250600,250700,250500,250600,6500,162841,17,4595657,114816611,3650
601238,20180105,1318,250900,250500,250600,250300,250300,41700,1044128,37,4637357,115860739,3687
601238,20180105,1319,250900,250300,250600,250300,250300,24100,603264,24,4661457,116464003,3711
601238,20180105,1320,250900,250300,250600,250300,250400,12900,323145,15,4674357,116787148,3726
601238,20180105,1321,250900,250400,250700,250100,250200,45200,1131230,42,4719557,117918378,3768
601238,20180105,1322,250900,250200,250600,250200,250300,5000,125190,16,4724557,118043568,3784
601238,20180105,1323,250900,250300,250600,250300,250400,8700,217860,12,4733257,118261428,3796
601238,20180105,1324,250900,250400,250500,250200,250300,31100,778537,36,4764357,119039965,3832
601238,20180105,1325,250900,250400,250600,250200,250600,69300,1735638,35,4833657,120775603,3867
601238,20180105,1326,250900,250600,250600,249899,250600,90600,2265511,55,4924257,123041114,3922
601238,20180105,1327,250900,250600,250600,250100,250600,9000,225229,16,4933257,123266343,3938
601238,20180105,1328,250900,250600,250600,250100,250100,4900,122597,12,4938157,123388940,3950
601238,20180105,1329,250900,250100,250300,250100,250100,8600,215181,18,4946757,123604121,3968
601238,20180105,1330,250900,250100,250300,250100,250100,6000,150125,21,4952757,123754246,3989
601238,20180105,1331,250900,250100,250300,250100,250100,11800,295137,27,4964557,124049383,4016
601238,20180105,1332,250900,250100,250300,250000,250000,7500,187552,17,4972057,124236935,4033
601238,20180105,1333,250900,250000,250300,250000,250000,17100,427564,29,4989157,124664499,4062
601238,20180105,1334,250900,250000,250200,250000,250200,9700,242585,27,4998857,124907084,4089
601238,20180105,1335,250900,250200,250200,250000,250000,10100,252515,21,5008957,125159599,4110
601238,20180105,1336,250900,249899,250000,249899,249899,6800,169984,20,5015757,125329583,4130
601238,20180105,1337,250900,250000,250000,249899,249899,10200,254910,17,5025957,125584493,4147
601238,20180105,1338,250900,250000,250000,249800,250000,15400,384848,45,5041357,125969341,4192
601238,20180105,1339,250900,249899,250000,249800,250000,13732,343082,19,5055089,126312423,4211
601238,20180105,1340,250900,249899,250200,249899,250000,7600,189919,23,5062689,126502342,4234
601238,20180105,1341,250900,250000,250200,249899,250000,9100,227481,29,5071789,126729823,4263
601238,20180105,1342,250900,250000,250200,249500,249500,10300,257263,38,5082089,126987086,4301
601238,20180105,1343,250900,249500,250200,249500,249800,6200,154983,21,5088289,127142069,4322
601238,20180105,1344,250900,249800,250100,249800,250100,7269,181686,22,5095558,127323755,4344
601238,20180105,1345,250900,250100,250100,249800,249899,5600,139947,23,5101158,127463702,4367
601238,20180105,1346,250900,249899,250100,249800,249800,6700,167437,25,5107858,127631139,4392
601238,20180105,1347,250900,250000,250000,249800,249800,5700,142408,18,5113558,127773547,4410
601238,20180105,1348,250900,249800,249899,249800,249800,9400,234816,19,5122958,128008363,4429
601238,20180105,1349,250900,249899,249899,249600,249600,15831,395340,32,5138789,128403703,4461
601238,20180105,1350,250900,249600,249700,249600,249700,31600,788817,30,5170389,129192520,4491
601238,20180105,1351,250900,249600,249600,249500,249600,25600,638957,28,5195989,129831477,4519
601238,20180105,1352,250900,249600,249700,249600,249600,7200,179776,17,5203189,130011253,4536
601238,20180105,1353,250900,249600,249899,249500,249600,17400,434440,27,5220589,130445693,4563
601238,20180105,1354,250900,249600,249800,249500,249500,19800,494160,19,5240389,130939853,4582
601238,20180105,1355,250900,249800,249899,249500,249800,19769,493774,20,5260158,131433627,4602
601238,20180105,1356,250900,249800,250000,249800,249800,9500,237397,15,5269658,131671024,4617
601238,20180105,1357,250900,249800,249899,249800,249800,6500,162385,18,5276158,131833409,4635
601238,20180105,1358,250900,249899,250000,249800,249800,8500,212377,23,5284658,132045786,4658
601238,20180105,1359,250900,250100,250100,249600,250000,18778,469290,31,5303436,132515076,4689
601238,20180105,1400,250900,250000,250100,249600,250000,9505,237490,18,5312941,132752566,4707
601238,20180105,1401,250900,250000,250100,249700,249700,5453,136201,17,5318394,132888767,4724
601238,20180105,1402,250900,250000,250000,249700,249700,5400,134847,9,5323794,133023614,4733
601238,20180105,1403,250900,250000,250000,249700,249700,4800,119898,15,5328594,133143512,4748
601238,20180105,1404,250900,250000,250000,249700,249700,43500,1086810,20,5372094,134230322,4768
601238,20180105,1405,250900,249700,250000,249700,249700,38300,957211,30,5410394,135187533,4798
601238,20180105,1406,250900,249700,250000,249700,249700,13000,324905,26,5423394,135512438,4824
601238,20180105,1407,250900,249700,250000,249700,250000,39100,977337,33,5462494,136489775,4857
601238,20180105,1408,250900,250000,250000,249700,249899,11700,292183,16,5474194,136781958,4873
601238,20180105,1409,250900,249899,249899,249800,249899,6000,149885,19,5480194,136931843,4892
601238,20180105,1410,250900,249899,249899,249700,249899,75000,1872924,38,5555194,138804767,4930
601238,20180105,1411,250900,249899,249899,249800,249899,7700,192348,15,5562894,138997115,4945
601238,20180105,1412,250900,249899,249899,249800,249800,7900,197354,23,5570794,139194469,4968
601238,20180105,1413,250900,249800,249899,249800,249800,6400,159887,10,5577194,139354356,4978
601238,20180105,1414,250900,249899,249899,249800,249800,13100,327242,37,5590294,139681598,5015
601238,20180105,1415,250900,249800,249899,249800,249899,6900,172375,18,5597194,139853973,5033
601238,20180105,1416,250900,249899,249899,249700,249700,6000,149850,15,5603194,140003823,5048
601238,20180105,1417,250900,249800,249800,249700,249700,14600,364690,21,5617794,140368513,5069
601238,20180105,1418,250900,250000,250000,249899,250000,29200,729923,29,5646994,141098436,5098
601238,20180105,1419,250900,249899,250000,249899,250000,10000,249920,13,5656994,141348356,5111
601238,20180105,1420,250900,250000,250000,249899,249899,12900,322380,45,5669894,141670736,5156
601238,20180105,1421,250900,250000,250000,249899,249899,6200,154943,10,5676094,141825679,5166
601238,20180105,1422,250900,249899,250000,249899,249899,11600,289887,37,5687694,142115566,5203
601238,20180105,1423,250900,249899,249899,249800,249800,6651,166146,16,5694345,142281712,5219
601238,20180105,1424,250900,249899,249899,249800,249800,7800,194848,16,5702145,142476560,5235
601238,20180105,1425,250900,249800,249899,249800,249800,7600,189857,32,5709745,142666417,5267
601238,20180105,1426,250900,249899,249899,249700,249899,24100,602022,41,5733845,143268439,5308
601238,20180105,1427,250900,249899,250000,249800,249800,12200,304785,16,5746045,143573224,5324
601238,20180105,1428,250900,249800,249899,249800,249899,5700,142401,18,5751745,143715625,5342
601238,20180105,1429,250900,249800,249899,249800,249800,7100,177397,20,5758845,143893022,5362
601238,20180105,1430,250900,249800,250000,249800,250000,5600,139953,15,5764445,144032975,5377
601238,20180105,1431,250900,250000,250000,249899,250000,13500,337465,37,5777945,144370440,5414
601238,20180105,1432,250900,250000,250100,249899,250000,12700,317465,18,5790645,144687905,5432
601238,20180105,1433,250900,250000,250000,249800,249800,15500,387397,33,5806145,145075302,5465
601238,20180105,1434,250900,249800,250000,249800,249899,13400,334939,12,5819545,145410241,5477
601238,20180105,1435,250900,250000,250000,249899,250000,15700,392399,23,5835245,145802640,5500
601238,20180105,1436,250900,250000,250000,249700,250000,76500,1911074,32,5911745,147713714,5532
601238,20180105,1437,250900,250000,250000,249899,249899,6000,149963,10,5917745,147863677,5542
601238,20180105,1438,250900,250000,250000,249899,250000,5600,139958,13,5923345,148003635,5555
601238,20180105,1439,250900,250000,250000,249899,249899,8800,219944,13,5932145,148223579,5568
601238,20180105,1440,250900,249899,250000,249899,249899,13400,334905,15,5945545,148558484,5583
601238,20180105,1441,250900,249899,250000,249899,250000,14000,349948,13,5959545,148908432,5596
601238,20180105,1442,250900,249899,250000,249800,249800,31200,779631,63,5990745,149688063,5659
601238,20180105,1443,250900,249800,249800,249600,249600,41949,1047351,31,6032694,150735414,5690
601238,20180105,1444,250900,249600,249700,249500,249700,13195,329389,20,6045889,151064803,5710
601238,20180105,1445,250900,249700,249700,249500,249600,10400,259620,16,6056289,151324423,5726
601238,20180105,1446,250900,249600,249800,249500,249800,17000,424390,20,6073289,151748813,5746
601238,20180105,1447,250900,249800,249800,249600,249700,32500,811494,19,6105789,152560307,5765
601238,20180105,1448,250900,249700,249800,249600,249700,35400,883900,22,6141189,153444207,5787
601238,20180105,1449,250900,249700,249800,249600,249600,42000,1048692,25,6183189,154492899,5812
601238,20180105,1450,250900,249600,249800,249600,249600,24100,601782,26,6207289,155094681,5838
601238,20180105,1451,250900,249600,249800,249600,249700,5200,129852,15,6212489,155224533,5853
601238,20180105,1452,250900,249700,249800,249700,249800,9300,232261,17,6221789,155456794,5870
601238,20180105,1453,250900,249700,249800,249700,249800,9300,232276,27,6231089,155689070,5897
601238,20180105,1454,250900,249800,249800,249600,249600,44000,1098089,46,6275089,156787159,5943
601238,20180105,1455,250900,249600,249800,249400,249400,40100,1000457,28,6315189,157787616,5971
601238,20180105,1456,250900,249400,249800,249200,249400,34900,870323,40,6350089,158657939,6011
601238,20180105,1457,250900,249400,249400,249000,249400,86347,2151132,40,6436436,160809071,6051
601238,20180105,1458,250900,249400,249700,249200,249500,53600,1335912,20,6490036,162144983,6071
601238,20180105,1459,250900,249500,249700,249300,249700,32600,813081,34,6522636,162958064,6105
