code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300133,20180105,1104,110900,111199,111199,111100,111199,13400,148959,25,2190020,24356012,2386
300133,20180105,1105,110900,111199,111300,111100,111300,47320,526210,38,2237340,24882222,2424
300133,20180105,1106,110900,111300,111300,111100,111199,19700,219058,29,2257040,25101280,2453
300133,20180105,1107,110900,111199,111300,111100,111300,13100,145637,25,2270140,25246917,2478
300133,20180105,1108,110900,111300,111300,111000,111100,32580,362003,30,2302720,25608920,2508
300133,20180105,1109,110900,111100,111300,111100,111300,23100,256873,23,2325820,25865793,2531
300133,20180105,1110,110900,111300,111300,111000,111300,13800,153439,26,2339620,26019232,2557
300133,20180105,1111,110900,111300,111300,111100,111300,12071,134302,28,2351691,26153534,2585
300133,20180105,1112,110900,111300,111300,111100,111199,10200,113447,23,2361891,26266981,2608
300133,20180105,1113,110900,111199,111300,111100,111300,12900,143464,34,2374791,26410445,2642
300133,20180105,1114,110900,111300,111300,111199,111300,8500,94598,23,2383291,26505043,2665
300133,20180105,1115,110900,111300,111500,111199,111500,78220,871010,48,2461511,27376053,2713
300133,20180105,1116,110900,111500,112000,111500,112000,325620,3642374,170,2787131,31018427,2883
300133,20180105,1117,110900,112200,112500,112100,112500,242400,2722043,160,3029531,33740470,3043
300133,20180105,1118,110900,112400,112600,112400,112500,192100,2161054,105,3221631,35901524,3148
300133,20180105,1119,110900,112500,112700,112300,112600,199400,2245286,116,3421031,38146810,3264
300133,20180105,1120,110900,112700,112700,112400,112400,79400,893461,43,3500431,39040271,3307
300133,20180105,1121,110900,112400,112400,111900,111900,103100,1155699,47,3603531,40195970,3354
300133,20180105,1122,110900,112100,112500,112000,112500,95400,1072273,68,3698931,41268243,3422
300133,20180105,1123,110900,112500,112700,112500,112700,180600,2033718,77,3879531,43301961,3499
300133,20180105,1124,110900,112700,112700,112500,112500,143600,1616789,57,4023131,44918750,3556
300133,20180105,1125,110900,112500,112600,112400,112600,73000,821317,17,4096131,45740067,3573
300133,20180105,1126,110900,112600,112600,112500,112500,34400,387058,19,4130531,46127125,3592
300133,20180105,1127,110900,112500,112500,112000,112300,123800,1388314,44,4254331,47515439,3636
300133,20180105,1128,110900,112300,112400,112200,112400,104300,1170720,29,4358631,48686159,3665
300133,20180105,1129,110900,112400,112400,112400,112400,61000,685640,6,4419631,49371799,3671
300133,20180105,1300,110900,112400,112400,112200,112200,41700,468866,26,4461331,49840665,3697
300133,20180105,1301,110900,112200,112400,112100,112200,19800,222270,20,4481131,50062935,3717
300133,20180105,1302,110900,112200,112400,112200,112300,39400,442748,25,4520531,50505683,3742
300133,20180105,1303,110900,112300,112500,112200,112300,17935,201502,17,4538466,50707185,3759
300133,20180105,1304,110900,112500,112500,112200,112300,8665,97333,9,4547131,50804518,3768
300133,20180105,1305,110900,112300,112400,112200,112400,6100,68558,18,4553231,50873076,3786
300133,20180105,1306,110900,112300,112300,112200,112300,23100,259425,20,4576331,51132501,3806
300133,20180105,1307,110900,112300,112400,112200,112300,18900,212334,16,4595231,51344835,3822
300133,20180105,1308,110900,112300,112400,112200,112300,17200,193209,19,4612431,51538044,3841
300133,20180105,1309,110900,112300,112300,112200,112300,7200,80809,14,4619631,51618853,3855
300133,20180105,1310,110900,112300,112300,112200,112200,34100,382636,23,4653731,52001489,3878
300133,20180105,1311,110900,112200,112500,112200,112300,70835,796378,43,4724566,52797867,3921
300133,20180105,1312,110900,112300,112800,112300,112800,198100,2232920,81,4922666,55030787,4002
300133,20180105,1313,110900,112800,112899,112800,112800,121483,1370472,71,5044149,56401259,4073
300133,20180105,1314,110900,112899,112899,112600,112600,33717,380304,30,5077866,56781563,4103
300133,20180105,1315,110900,112800,113000,112700,112800,205900,2324452,123,5283766,59106015,4226
300133,20180105,1316,110900,113000,113000,112899,112899,53200,601064,58,5336966,59707079,4284
300133,20180105,1317,110900,113000,113100,112899,113000,54100,611300,62,5391066,60318379,4346
300133,20180105,1318,110900,113000,113000,112800,113000,71100,803047,65,5462166,61121426,4411
300133,20180105,1319,110900,113000,113000,112600,112700,15600,175899,31,5477766,61297325,4442
300133,20180105,1320,110900,112700,112800,112600,112700,19400,218695,25,5497166,61516020,4467
300133,20180105,1321,110900,112700,112800,112500,112500,24400,274976,37,5521566,61790996,4504
300133,20180105,1322,110900,112500,112700,112500,112500,31600,355615,25,5553166,62146611,4529
300133,20180105,1323,110900,112500,112700,112500,112700,69400,781028,26,5622566,62927639,4555
300133,20180105,1324,110900,112700,112700,112600,112600,15700,176918,25,5638266,63104557,4580
300133,20180105,1325,110900,112600,112700,112500,112600,14300,161074,22,5652566,63265631,4602
300133,20180105,1326,110900,112600,112800,112600,112700,32400,365138,38,5684966,63630769,4640
300133,20180105,1327,110900,112800,112800,112600,112800,32100,361940,32,5717066,63992709,4672
300133,20180105,1328,110900,112600,112800,112600,112700,41600,468690,31,5758666,64461399,4703
300133,20180105,1329,110900,112600,112800,112600,112800,21800,245633,34,5780466,64707032,4737
300133,20180105,1330,110900,112700,113000,112700,113000,143300,1617376,64,5923766,66324408,4801
300133,20180105,1331,110900,113000,113000,112899,112899,71000,802234,67,5994766,67126642,4868
300133,20180105,1332,110900,113000,113000,112899,112899,31300,353612,40,6026066,67480254,4908
300133,20180105,1333,110900,112899,113000,112899,112899,30806,347958,38,6056872,67828212,4946
300133,20180105,1334,110900,112899,112899,112600,112800,42394,478496,36,6099266,68306708,4982
300133,20180105,1335,110900,112800,112800,112600,112600,44600,502604,41,6143866,68809312,5023
300133,20180105,1336,110900,112700,112700,112400,112500,128200,1442567,43,6272066,70251879,5066
300133,20180105,1337,110900,112400,112600,112400,112400,28200,317246,28,6300266,70569125,5094
300133,20180105,1338,110900,112400,112500,112400,112400,29400,330573,35,6329666,70899698,5129
300133,20180105,1339,110900,112400,112700,112400,112400,13260,149298,31,6342926,71048996,5160
300133,20180105,1340,110900,112400,112700,112400,112700,17100,192585,32,6360026,71241581,5192
300133,20180105,1341,110900,112700,112700,112500,112500,16900,190263,23,6376926,71431844,5215
300133,20180105,1342,110900,112500,112700,112400,112500,15000,168804,23,6391926,71600648,5238
300133,20180105,1343,110900,112400,112600,112300,112400,26040,292787,39,6417966,71893435,5277
300133,20180105,1344,110900,112400,112600,112400,112500,18000,202550,27,6435966,72095985,5304
300133,20180105,1345,110900,112500,112600,112300,112300,28200,317218,29,6464166,72413203,5333
300133,20180105,1346,110900,112300,112600,112300,112600,30300,340968,22,6494466,72754171,5355
300133,20180105,1347,110900,112600,112600,112300,112400,19500,219266,25,6513966,72973437,5380
300133,20180105,1348,110900,112400,112400,112300,112400,21200,238222,29,6535166,73211659,5409
300133,20180105,1349,110900,112300,112400,112200,112200,29665,332998,37,6564831,73544657,5446
300133,20180105,1350,110900,112200,112400,112200,112400,24500,275280,27,6589331,73819937,5473
300133,20180105,1351,110900,112400,112400,112200,112200,28600,321051,32,6617931,74140988,5505
300133,20180105,1352,110900,112200,112400,112200,112200,11000,123608,28,6628931,74264596,5533
300133,20180105,1353,110900,112200,112500,112200,112400,12500,140461,27,6641431,74405057,5560
300133,20180105,1354,110900,112400,112500,112200,112200,22300,250440,31,6663731,74655497,5591
300133,20180105,1355,110900,112400,112500,112200,112200,12200,137111,32,6675931,74792608,5623
300133,20180105,1356,110900,112200,112500,112200,112300,35800,402386,38,6711731,75194994,5661
300133,20180105,1357,110900,112300,112400,112200,112400,30300,340505,29,6742031,75535499,5690
300133,20180105,1358,110900,112400,112400,112200,112200,21800,244820,24,6763831,75780319,5714
300133,20180105,1359,110900,112400,112500,112200,112200,29060,326243,37,6792891,76106562,5751
300133,20180105,1400,110900,112200,112500,112200,112200,14500,162953,23,6807391,76269515,5774
300133,20180105,1401,110900,112400,112400,112200,112400,17000,191086,20,6824391,76460601,5794
300133,20180105,1402,110900,112200,112400,112200,112300,14400,161792,21,6838791,76622393,5815
300133,20180105,1403,110900,112400,112400,112200,112200,23500,263997,26,6862291,76886390,5841
300133,20180105,1404,110900,112200,112400,112100,112300,53300,597968,41,6915591,77484358,5882
300133,20180105,1405,110900,112300,112400,112300,112400,15000,168540,24,6930591,77652898,5906
300133,20180105,1406,110900,112200,112500,112200,112500,39935,448844,33,6970526,78101742,5939
300133,20180105,1407,110900,112500,112700,112500,112700,67100,755101,69,7037626,78856843,6008
300133,20180105,1408,110900,112700,112800,112700,112800,24300,273970,41,7061926,79130813,6049
300133,20180105,1409,110900,112700,112800,112700,112800,50700,571750,51,7112626,79702563,6100
300133,20180105,1410,110900,112800,112800,112700,112800,43400,489390,44,7156026,80191953,6144
300133,20180105,1411,110900,112800,112800,112700,112800,29200,329340,44,7185226,80521293,6188
300133,20180105,1412,110900,112800,112899,112700,112800,35300,398072,35,7220526,80919365,6223
300133,20180105,1413,110900,112800,112800,112700,112800,36100,407055,38,7256626,81326420,6261
300133,20180105,1414,110900,112700,112800,112700,112800,22400,252532,37,7279026,81578952,6298
300133,20180105,1415,110900,112700,112800,112600,112800,49800,561595,39,7328826,82140547,6337
300133,20180105,1416,110900,112700,112800,112700,112800,33500,377768,37,7362326,82518315,6374
300133,20180105,1417,110900,112800,112899,112700,112899,45320,511393,35,7407646,83029708,6409
300133,20180105,1418,110900,112800,112899,112800,112800,21200,239298,40,7428846,83269006,6449
300133,20180105,1419,110900,112800,112800,112700,112800,17380,196051,31,7446226,83465057,6480
300133,20180105,1420,110900,112800,112899,112800,112899,76420,862729,59,7522646,84327786,6539
300133,20180105,1421,110900,112899,113000,112899,113000,58626,662250,59,7581272,84990036,6598
300133,20180105,1422,110900,113000,113000,112800,112800,52874,596805,41,7634146,85586841,6639
300133,20180105,1423,110900,112800,112899,112800,112800,36300,409758,43,7670446,85996599,6682
300133,20180105,1424,110900,112899,112899,112800,112899,29900,337448,38,7700346,86334047,6720
300133,20180105,1425,110900,112800,112899,112700,112800,32480,366481,46,7732826,86700528,6766
300133,20180105,1426,110900,112700,112800,112700,112700,25400,286431,39,7758226,86986959,6805
300133,20180105,1427,110900,112700,112899,112700,112700,41300,465731,49,7799526,87452690,6854
300133,20180105,1428,110900,112700,112899,112700,112800,26500,298845,36,7826026,87751535,6890
300133,20180105,1429,110900,112800,112899,112700,112800,17826,201088,25,7843852,87952623,6915
300133,20180105,1430,110900,112800,112899,112800,112800,40600,458197,37,7884452,88410820,6952
300133,20180105,1431,110900,112899,112899,112800,112899,41000,462650,41,7925452,88873470,6993
300133,20180105,1432,110900,112899,112899,112800,112899,20900,235937,32,7946352,89109407,7025
300133,20180105,1433,110900,112899,113000,112800,113000,59943,676814,60,8006295,89786221,7085
300133,20180105,1434,110900,113000,113000,112899,113000,57700,651979,62,8063995,90438200,7147
300133,20180105,1435,110900,113000,113000,112800,112899,46800,528540,49,8110795,90966740,7196
300133,20180105,1436,110900,112899,112899,112800,112899,31000,349870,46,8141795,91316610,7242
300133,20180105,1437,110900,113000,113000,112800,113000,30600,345550,38,8172395,91662160,7280
300133,20180105,1438,110900,113000,113000,112800,112899,53915,608750,51,8226310,92270910,7331
300133,20180105,1439,110900,112899,113000,112899,113000,37585,424475,41,8263895,92695385,7372
300133,20180105,1440,110900,112899,113000,112899,112899,46000,519571,43,8309895,93214956,7415
300133,20180105,1441,110900,112899,113000,112899,112899,69100,780302,44,8378995,93995258,7459
300133,20180105,1442,110900,112899,112899,112800,112899,27600,311523,25,8406595,94306781,7484
300133,20180105,1443,110900,112800,112899,112800,112899,31974,360788,43,8438569,94667569,7527
300133,20180105,1444,110900,112899,112899,112700,112700,22500,253799,42,8461069,94921368,7569
300133,20180105,1445,110900,112800,112800,112700,112700,33800,381079,40,8494869,95302447,7609
300133,20180105,1446,110900,112800,112800,112600,112600,69400,781891,46,8564269,96084338,7655
300133,20180105,1447,110900,112600,112700,112500,112700,37800,425461,37,8602069,96509799,7692
300133,20180105,1448,110900,112600,112700,112600,112600,34800,391948,42,8636869,96901747,7734
300133,20180105,1449,110900,112600,112800,112500,112700,86300,971428,54,8723169,97873175,7788
300133,20180105,1450,110900,112600,112600,112400,112400,97200,1093443,63,8820369,98966618,7851
300133,20180105,1451,110900,112500,112600,112400,112500,62400,702018,47,8882769,99668636,7898
300133,20180105,1452,110900,112500,112700,112500,112600,30000,337693,43,8912769,100006329,7941
300133,20180105,1453,110900,112700,112700,112400,112400,58200,654817,46,8970969,100661146,7987
300133,20180105,1454,110900,112400,112500,112300,112400,63900,718519,39,9034869,101379665,8026
300133,20180105,1455,110900,112400,112500,112400,112500,84660,952219,39,9119529,102331884,8065
300133,20180105,1456,110900,112500,112500,112400,112500,82540,928415,49,9202069,103260299,8114
300133,20180105,1457,110900,112500,112500,112400,112400,7300,82052,4,9209369,103342351,8118
300133,20180105,1458,110900,112400,112400,112400,112400,0,0,0,9209369,103342351,8118
300133,20180105,1459,110900,112400,112400,112300,112300,108400,1217332,83,9317769,104559683,8201
