code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300602,20180105,1021,528000,530800,530800,530800,530800,100,5308,1,57322,3053046,133
300602,20180105,1022,528000,530800,530800,530800,530800,0,0,0,57322,3053046,133
300602,20180105,1023,528000,530800,530900,530800,530900,100,5309,1,57422,3058355,134
300602,20180105,1024,528000,530900,530900,530900,530900,0,0,0,57422,3058355,134
300602,20180105,1025,528000,530900,530900,530800,530800,1500,79624,4,58922,3137979,138
300602,20180105,1026,528000,530800,530800,530800,530800,100,5308,2,59022,3143287,140
300602,20180105,1027,528000,530800,530800,530800,530800,400,21232,1,59422,3164519,141
300602,20180105,1028,528000,530800,530800,530800,530800,0,0,0,59422,3164519,141
300602,20180105,1029,528000,530800,531300,530800,530900,400,21248,2,59822,3185767,143
300602,20180105,1030,528000,530900,531600,530900,531600,100,5316,1,59922,3191083,144
300602,20180105,1031,528000,531600,531600,531600,531600,0,0,0,59922,3191083,144
300602,20180105,1032,528000,530900,530900,530900,530900,100,5309,1,60022,3196392,145
300602,20180105,1033,528000,530800,530800,530800,530800,1000,53082,3,61022,3249474,148
300602,20180105,1034,528000,530800,530800,530800,530800,100,5308,1,61122,3254782,149
300602,20180105,1035,528000,530800,531500,530800,530800,539,28624,3,61661,3283406,152
300602,20180105,1036,528000,530800,530800,530700,530700,200,10614,1,61861,3294020,153
300602,20180105,1037,528000,530700,530800,530700,530800,900,47765,2,62761,3341785,155
300602,20180105,1038,528000,530300,530300,530300,530300,700,37125,4,63461,3378910,159
300602,20180105,1039,528000,530000,530000,530000,530000,200,10600,2,63661,3389510,161
300602,20180105,1040,528000,530000,531500,530000,531500,1561,82901,3,65222,3472411,164
300602,20180105,1041,528000,531800,531800,531800,531800,100,5318,1,65322,3477729,165
300602,20180105,1042,528000,531800,531800,531800,531800,0,0,0,65322,3477729,165
300602,20180105,1043,528000,531800,531800,531800,531800,2100,111678,2,67422,3589407,167
300602,20180105,1044,528000,531800,531800,531800,531800,100,5318,1,67522,3594725,168
300602,20180105,1045,528000,531800,531800,531800,531800,2900,154222,4,70422,3748947,172
300602,20180105,1046,528000,531800,531800,531800,531800,0,0,0,70422,3748947,172
300602,20180105,1047,528000,531800,531800,531800,531800,100,5318,1,70522,3754265,173
300602,20180105,1048,528000,531800,531800,531800,531800,600,31908,2,71122,3786173,175
300602,20180105,1049,528000,531800,531800,531800,531800,39,2074,1,71161,3788247,176
300602,20180105,1050,528000,531800,531800,531800,531800,0,0,0,71161,3788247,176
300602,20180105,1051,528000,531800,531800,531800,531800,0,0,0,71161,3788247,176
300602,20180105,1052,528000,531800,531800,531800,531800,0,0,0,71161,3788247,176
300602,20180105,1053,528000,531800,531800,531800,531800,0,0,0,71161,3788247,176
300602,20180105,1054,528000,531700,531700,531700,531700,1300,69121,2,72461,3857368,178
300602,20180105,1055,528000,531700,531700,530900,530900,200,10618,1,72661,3867986,179
300602,20180105,1056,528000,530900,530900,530900,530900,0,0,0,72661,3867986,179
300602,20180105,1057,528000,530900,530900,530900,530900,0,0,0,72661,3867986,179
300602,20180105,1058,528000,530900,530900,530900,530900,0,0,0,72661,3867986,179
300602,20180105,1059,528000,530900,530900,530900,530900,0,0,0,72661,3867986,179
300602,20180105,1100,528000,530900,530900,530900,530900,100,5309,1,72761,3873295,180
300602,20180105,1101,528000,530900,530900,530900,530900,0,0,0,72761,3873295,180
300602,20180105,1102,528000,530900,530900,530900,530900,0,0,0,72761,3873295,180
300602,20180105,1103,528000,530900,530900,530900,530900,0,0,0,72761,3873295,180
300602,20180105,1104,528000,530900,530900,530900,530900,0,0,0,72761,3873295,180
300602,20180105,1105,528000,530900,530900,530900,530900,0,0,0,72761,3873295,180
300602,20180105,1106,528000,530900,530900,530900,530900,1400,74326,4,74161,3947621,184
300602,20180105,1107,528000,530900,530900,530900,530900,0,0,0,74161,3947621,184
300602,20180105,1108,528000,530900,530900,530900,530900,0,0,0,74161,3947621,184
300602,20180105,1109,528000,530900,530900,530900,530900,900,47781,2,75061,3995402,186
300602,20180105,1110,528000,530900,530900,530900,530900,0,0,0,75061,3995402,186
300602,20180105,1111,528000,530900,530900,530900,530900,0,0,0,75061,3995402,186
300602,20180105,1112,528000,530800,530900,530800,530900,300,15925,3,75361,4011327,189
300602,20180105,1113,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1114,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1115,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1116,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1117,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1118,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1119,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1120,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1121,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1122,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1123,528000,530900,530900,530900,530900,0,0,0,75361,4011327,189
300602,20180105,1124,528000,530900,531000,530900,531000,100,5310,1,75461,4016637,190
300602,20180105,1125,528000,531000,531800,531000,531800,900,47859,3,76361,4064496,193
300602,20180105,1126,528000,531800,531800,531800,531800,661,35151,3,77022,4099647,196
300602,20180105,1127,528000,531800,531800,531800,531800,0,0,0,77022,4099647,196
300602,20180105,1128,528000,531800,531800,531800,531800,0,0,0,77022,4099647,196
300602,20180105,1129,528000,531800,531900,531800,531900,200,10638,1,77222,4110285,197
300602,20180105,1300,528000,531900,532500,531800,531800,1100,58533,7,78322,4168818,204
300602,20180105,1301,528000,531800,531800,531800,531800,0,0,0,78322,4168818,204
300602,20180105,1302,528000,531800,531800,531800,531800,0,0,0,78322,4168818,204
300602,20180105,1303,528000,531800,531800,531800,531800,0,0,0,78322,4168818,204
300602,20180105,1304,528000,531800,531800,531800,531800,0,0,0,78322,4168818,204
300602,20180105,1305,528000,531800,531800,531800,531800,0,0,0,78322,4168818,204
300602,20180105,1306,528000,531800,531800,531800,531800,1739,92480,1,80061,4261298,205
300602,20180105,1307,528000,531800,531800,531800,531800,0,0,0,80061,4261298,205
300602,20180105,1308,528000,531800,531800,531800,531800,3000,159540,1,83061,4420838,206
300602,20180105,1309,528000,531800,531800,531800,531800,0,0,0,83061,4420838,206
300602,20180105,1310,528000,531800,531800,531100,531100,200,10622,1,83261,4431460,207
300602,20180105,1311,528000,531800,531800,531000,531000,9400,499580,5,92661,4931040,212
300602,20180105,1312,528000,531000,531000,531000,531000,0,0,0,92661,4931040,212
300602,20180105,1313,528000,531000,531000,531000,531000,0,0,0,92661,4931040,212
300602,20180105,1314,528000,531000,531000,531000,531000,0,0,0,92661,4931040,212
300602,20180105,1315,528000,531000,531800,531000,531100,1100,58491,3,93761,4989531,215
300602,20180105,1316,528000,531100,532500,531000,532500,3900,207100,4,97661,5196631,219
300602,20180105,1317,528000,531000,531000,531000,531000,200,10620,2,97861,5207251,221
300602,20180105,1318,528000,531000,531100,531000,531100,200,10622,2,98061,5217873,223
300602,20180105,1319,528000,531100,531100,531100,531100,0,0,0,98061,5217873,223
300602,20180105,1320,528000,531100,531100,531100,531100,0,0,0,98061,5217873,223
300602,20180105,1321,528000,532000,532000,532000,532000,500,26600,1,98561,5244473,224
300602,20180105,1322,528000,532000,532000,532000,532000,0,0,0,98561,5244473,224
300602,20180105,1323,528000,532000,532000,532000,532000,300,15960,1,98861,5260433,225
300602,20180105,1324,528000,532000,532500,532000,532500,1200,63871,7,100061,5324304,232
300602,20180105,1325,528000,532500,532500,532500,532500,0,0,0,100061,5324304,232
300602,20180105,1326,528000,532500,532500,531100,531100,2000,106220,1,102061,5430524,233
300602,20180105,1327,528000,531100,531100,531100,531100,1000,53110,1,103061,5483634,234
300602,20180105,1328,528000,531100,531100,531100,531100,0,0,0,103061,5483634,234
300602,20180105,1329,528000,531100,531100,531100,531100,300,15933,1,103361,5499567,235
300602,20180105,1330,528000,531100,532600,531100,532600,3700,197006,6,107061,5696573,241
300602,20180105,1331,528000,532600,532600,532600,532600,0,0,0,107061,5696573,241
300602,20180105,1332,528000,532600,532700,532600,532700,500,26632,2,107561,5723205,243
300602,20180105,1333,528000,532700,532700,532700,532700,0,0,0,107561,5723205,243
300602,20180105,1334,528000,532600,532600,532600,532600,100,5326,1,107661,5728531,244
300602,20180105,1335,528000,532600,532600,532600,532600,0,0,0,107661,5728531,244
300602,20180105,1336,528000,532600,532600,532600,532600,0,0,0,107661,5728531,244
300602,20180105,1337,528000,532600,532600,531200,531200,200,10624,1,107861,5739155,245
300602,20180105,1338,528000,531200,531200,531200,531200,200,10624,1,108061,5749779,246
300602,20180105,1339,528000,531200,531200,531200,531200,500,26560,2,108561,5776339,248
300602,20180105,1340,528000,531200,531200,531200,531200,0,0,0,108561,5776339,248
300602,20180105,1341,528000,531200,531400,531200,531300,2300,122202,2,110861,5898541,250
300602,20180105,1342,528000,531300,531300,531300,531300,1200,63756,3,112061,5962297,253
300602,20180105,1343,528000,531300,531300,531300,531300,0,0,0,112061,5962297,253
300602,20180105,1344,528000,531300,531300,531300,531300,0,0,0,112061,5962297,253
300602,20180105,1345,528000,531300,531300,531300,531300,0,0,0,112061,5962297,253
300602,20180105,1346,528000,531300,531300,531300,531300,0,0,0,112061,5962297,253
300602,20180105,1347,528000,531300,531300,531300,531300,2300,122199,2,114361,6084496,255
300602,20180105,1348,528000,531300,531300,531300,531300,1400,74384,5,115761,6158880,260
300602,20180105,1349,528000,531300,531300,531300,531300,1200,63756,1,116961,6222636,261
300602,20180105,1350,528000,531300,531300,531300,531300,0,0,0,116961,6222636,261
300602,20180105,1351,528000,531300,531300,531300,531300,400,21252,1,117361,6243888,262
300602,20180105,1352,528000,531300,532300,531300,532300,3400,180979,4,120761,6424867,266
300602,20180105,1353,528000,532300,532300,532300,532300,100,5323,1,120861,6430190,267
300602,20180105,1354,528000,532300,532300,532300,532300,0,0,0,120861,6430190,267
300602,20180105,1355,528000,532000,532000,532000,532000,2100,111720,3,122961,6541910,270
300602,20180105,1356,528000,532000,532000,532000,532000,0,0,0,122961,6541910,270
300602,20180105,1357,528000,531400,531400,531400,531400,2500,132852,5,125461,6674762,275
300602,20180105,1358,528000,531400,531400,531400,531400,100,5314,1,125561,6680076,276
300602,20180105,1359,528000,531400,531400,531400,531400,0,0,0,125561,6680076,276
300602,20180105,1400,528000,531400,532300,531400,532300,3500,186255,4,129061,6866331,280
300602,20180105,1401,528000,531600,531600,531600,531600,100,5316,1,129161,6871647,281
300602,20180105,1402,528000,531600,531600,531500,531500,300,15945,1,129461,6887592,282
300602,20180105,1403,528000,531500,532700,531500,532700,2300,122307,5,131761,7009899,287
300602,20180105,1404,528000,532700,532700,531500,531500,900,47835,2,132661,7057734,289
300602,20180105,1405,528000,531500,531500,531500,531500,0,0,0,132661,7057734,289
300602,20180105,1406,528000,531500,531500,531500,531500,0,0,0,132661,7057734,289
300602,20180105,1407,528000,531500,531700,531500,531600,1200,63799,2,133861,7121533,291
300602,20180105,1408,528000,531600,531600,531600,531600,200,10632,1,134061,7132165,292
300602,20180105,1409,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1410,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1411,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1412,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1413,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1414,528000,531600,531600,531600,531600,0,0,0,134061,7132165,292
300602,20180105,1415,528000,531600,531600,531600,531600,300,15948,2,134361,7148113,294
300602,20180105,1416,528000,531600,532600,531600,532600,6300,335534,2,140661,7483647,296
300602,20180105,1417,528000,532600,532600,532600,532600,0,0,0,140661,7483647,296
300602,20180105,1418,528000,532600,532600,531600,531600,1600,85201,3,142261,7568848,299
300602,20180105,1419,528000,531600,531600,531600,531600,0,0,0,142261,7568848,299
300602,20180105,1420,528000,531600,531600,531600,531600,0,0,0,142261,7568848,299
300602,20180105,1421,528000,531600,531600,531600,531600,0,0,0,142261,7568848,299
300602,20180105,1422,528000,531600,531600,531600,531600,0,0,0,142261,7568848,299
300602,20180105,1423,528000,531600,531700,531600,531700,200,10634,1,142461,7579482,300
300602,20180105,1424,528000,531700,531700,531700,531700,0,0,0,142461,7579482,300
300602,20180105,1425,528000,532500,532600,532500,532600,1400,74551,3,143861,7654033,303
300602,20180105,1426,528000,532600,532600,532600,532600,100,5326,1,143961,7659359,304
300602,20180105,1427,528000,532600,532600,532600,532600,0,0,0,143961,7659359,304
300602,20180105,1428,528000,532600,532600,532600,532600,800,42606,3,144761,7701965,307
300602,20180105,1429,528000,532600,532600,531700,531700,800,42536,1,145561,7744501,308
300602,20180105,1430,528000,531700,531700,531700,531700,0,0,0,145561,7744501,308
300602,20180105,1431,528000,532400,532900,532400,532900,4600,245052,13,150161,7989553,321
300602,20180105,1432,528000,533100,533100,533100,533100,1200,63952,3,151361,8053505,324
300602,20180105,1433,528000,532900,533100,532900,533100,2200,117256,5,153561,8170761,329
300602,20180105,1434,528000,532900,532900,532400,532400,1000,53280,3,154561,8224041,332
300602,20180105,1435,528000,532800,532800,532800,532800,100,5328,1,154661,8229369,333
300602,20180105,1436,528000,532800,533000,532800,533000,200,10660,2,154861,8240029,335
300602,20180105,1437,528000,533000,533000,533000,533000,0,0,0,154861,8240029,335
300602,20180105,1438,528000,533700,533700,532500,532500,2500,133386,7,157361,8373415,342
300602,20180105,1439,528000,532400,532500,532400,532500,700,37284,4,158061,8410699,346
300602,20180105,1440,528000,532500,533700,532500,533700,1000,53368,3,159061,8464067,349
300602,20180105,1441,528000,533700,533700,533700,533700,0,0,0,159061,8464067,349
300602,20180105,1442,528000,533700,533700,533700,533700,0,0,0,159061,8464067,349
300602,20180105,1443,528000,532700,532700,532700,532700,1400,74681,6,160461,8538748,355
300602,20180105,1444,528000,533000,533000,532800,532800,4200,223788,5,164661,8762536,360
300602,20180105,1445,528000,532800,532800,532800,532800,0,0,0,164661,8762536,360
300602,20180105,1446,528000,532800,532800,532800,532800,0,0,0,164661,8762536,360
300602,20180105,1447,528000,532800,534000,532800,533200,3900,208130,9,168561,8970666,369
300602,20180105,1448,528000,533200,533200,532800,532800,3400,181192,3,171961,9151858,372
300602,20180105,1449,528000,532800,532800,532800,532800,0,0,0,171961,9151858,372
300602,20180105,1450,528000,532800,532800,532700,532700,2300,122540,4,174261,9274398,376
300602,20180105,1451,528000,532700,532700,532700,532700,0,0,0,174261,9274398,376
300602,20180105,1452,528000,532700,532700,532700,532700,1000,53270,1,175261,9327668,377
300602,20180105,1453,528000,532700,532700,532400,532400,3200,170451,7,178461,9498119,384
300602,20180105,1454,528000,532400,532800,532400,532800,1000,53280,3,179461,9551399,387
300602,20180105,1455,528000,532800,532800,532500,532800,300,15981,2,179761,9567380,389
300602,20180105,1456,528000,532500,533000,532500,533000,3400,181120,4,183161,9748500,393
300602,20180105,1457,528000,533000,533000,533000,533000,0,0,0,183161,9748500,393
300602,20180105,1458,528000,533000,533000,533000,533000,0,0,0,183161,9748500,393
300602,20180105,1459,528000,533000,533200,533000,533200,300,15996,3,183461,9764496,396
