code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002578,20180105,1107,46200,45599,45599,45599,45599,0,0,0,2258482,10334879,776
002578,20180105,1108,46200,45599,45599,45599,45599,4500,20520,6,2262982,10355399,782
002578,20180105,1109,46200,45599,45599,45300,45300,166600,756572,34,2429582,11111971,816
002578,20180105,1110,46200,45300,45500,45300,45500,1000,4550,2,2430582,11116521,818
002578,20180105,1111,46200,45500,45500,45300,45400,62400,282706,14,2492982,11399227,832
002578,20180105,1112,46200,45400,45400,45300,45400,8000,36300,4,2500982,11435527,836
002578,20180105,1113,46200,45300,45400,45300,45400,4200,19043,5,2505182,11454570,841
002578,20180105,1114,46200,45400,45400,45400,45400,9600,43584,7,2514782,11498154,848
002578,20180105,1115,46200,45400,45400,45300,45400,12100,54924,4,2526882,11553078,852
002578,20180105,1116,46200,45400,45500,45400,45500,3300,14983,3,2530182,11568061,855
002578,20180105,1117,46200,45500,45500,45400,45500,9000,40900,3,2539182,11608961,858
002578,20180105,1118,46200,45500,45500,45400,45400,45800,208372,10,2584982,11817333,868
002578,20180105,1119,46200,45400,45400,45400,45400,0,0,0,2584982,11817333,868
002578,20180105,1120,46200,45400,45400,45400,45400,0,0,0,2584982,11817333,868
002578,20180105,1121,46200,45400,45500,45400,45500,9200,41860,2,2594182,11859193,870
002578,20180105,1122,46200,45599,45599,45599,45599,1000,4560,1,2595182,11863753,871
002578,20180105,1123,46200,45599,45599,45500,45500,50000,227500,1,2645182,12091253,872
002578,20180105,1124,46200,45599,45599,45599,45599,100,456,1,2645282,12091709,873
002578,20180105,1125,46200,45599,45599,45500,45500,2700,12307,3,2647982,12104016,876
002578,20180105,1126,46200,45500,45599,45500,45500,5100,23241,5,2653082,12127257,881
002578,20180105,1127,46200,45500,45599,45500,45599,4200,19113,3,2657282,12146370,884
002578,20180105,1128,46200,45599,45599,45599,45599,0,0,0,2657282,12146370,884
002578,20180105,1129,46200,45599,45599,45500,45599,900,4100,2,2658182,12150470,886
002578,20180105,1300,46200,45599,45599,45599,45599,36100,164613,17,2694282,12315083,903
002578,20180105,1301,46200,45599,45599,45599,45599,5000,22800,1,2699282,12337883,904
002578,20180105,1302,46200,45599,45700,45599,45700,12800,58490,8,2712082,12396373,912
002578,20180105,1303,46200,45700,45800,45700,45800,2000,9160,3,2714082,12405533,915
002578,20180105,1304,46200,45800,45800,45800,45800,1100,5038,2,2715182,12410571,917
002578,20180105,1305,46200,45800,45800,45800,45800,0,0,0,2715182,12410571,917
002578,20180105,1306,46200,45800,45800,45800,45800,0,0,0,2715182,12410571,917
002578,20180105,1307,46200,45800,45800,45800,45800,0,0,0,2715182,12410571,917
002578,20180105,1308,46200,45700,45800,45700,45700,7800,35650,4,2722982,12446221,921
002578,20180105,1309,46200,45700,45800,45700,45800,109800,502851,12,2832782,12949072,933
002578,20180105,1310,46200,45800,45800,45700,45700,400,1828,1,2833182,12950900,934
002578,20180105,1311,46200,45700,45700,45700,45700,0,0,0,2833182,12950900,934
002578,20180105,1312,46200,45700,45700,45700,45700,0,0,0,2833182,12950900,934
002578,20180105,1313,46200,45700,45700,45700,45700,0,0,0,2833182,12950900,934
002578,20180105,1314,46200,45700,45700,45700,45700,0,0,0,2833182,12950900,934
002578,20180105,1315,46200,45700,45700,45700,45700,13500,61695,3,2846682,13012595,937
002578,20180105,1316,46200,45599,45700,45599,45700,26200,119574,4,2872882,13132169,941
002578,20180105,1317,46200,45700,45700,45700,45700,0,0,0,2872882,13132169,941
002578,20180105,1318,46200,45700,45700,45599,45599,3100,14136,2,2875982,13146305,943
002578,20180105,1319,46200,45599,45700,45599,45599,69200,315649,11,2945182,13461954,954
002578,20180105,1320,46200,45500,45500,45500,45500,12700,57785,4,2957882,13519739,958
002578,20180105,1321,46200,45500,45599,45500,45500,7600,34640,4,2965482,13554379,962
002578,20180105,1322,46200,45500,45500,45500,45500,500,2275,2,2965982,13556654,964
002578,20180105,1323,46200,45500,45500,45500,45500,6400,29120,2,2972382,13585774,966
002578,20180105,1324,46200,45500,45599,45500,45500,1000,4557,2,2973382,13590331,968
002578,20180105,1325,46200,45500,45500,45500,45500,0,0,0,2973382,13590331,968
002578,20180105,1326,46200,45500,45599,45500,45500,3100,14125,4,2976482,13604456,972
002578,20180105,1327,46200,45599,45599,45400,45400,76900,349848,25,3053382,13954304,997
002578,20180105,1328,46200,45400,45500,45400,45400,4600,20928,4,3057982,13975232,1001
002578,20180105,1329,46200,45400,45500,45400,45400,12600,57328,5,3070582,14032560,1006
002578,20180105,1330,46200,45400,45500,45400,45400,5700,25912,6,3076282,14058472,1012
002578,20180105,1331,46200,45400,45500,45400,45500,8600,39117,7,3084882,14097589,1019
002578,20180105,1332,46200,45500,45500,45500,45500,4000,18200,3,3088882,14115789,1022
002578,20180105,1333,46200,45500,45500,45500,45500,300,1365,1,3089182,14117154,1023
002578,20180105,1334,46200,45500,45500,45500,45500,100,455,1,3089282,14117609,1024
002578,20180105,1335,46200,45500,45500,45500,45500,200,910,1,3089482,14118519,1025
002578,20180105,1336,46200,45500,45599,45500,45500,11000,50106,4,3100482,14168625,1029
002578,20180105,1337,46200,45500,45500,45500,45500,16100,73255,2,3116582,14241880,1031
002578,20180105,1338,46200,45500,45500,45500,45500,3100,14105,4,3119682,14255985,1035
002578,20180105,1339,46200,45500,45599,45500,45599,9800,44688,2,3129482,14300673,1037
002578,20180105,1340,46200,45599,45599,45500,45500,8400,38220,2,3137882,14338893,1039
002578,20180105,1341,46200,45500,45500,45500,45500,0,0,0,3137882,14338893,1039
002578,20180105,1342,46200,45500,45500,45500,45500,4800,21840,1,3142682,14360733,1040
002578,20180105,1343,46200,45500,45599,45500,45599,9800,44688,6,3152482,14405421,1046
002578,20180105,1344,46200,45599,45599,45599,45599,10300,46968,4,3162782,14452389,1050
002578,20180105,1345,46200,45599,45599,45599,45599,5500,25080,2,3168282,14477469,1052
002578,20180105,1346,46200,45599,45599,45599,45599,0,0,0,3168282,14477469,1052
002578,20180105,1347,46200,45599,45599,45599,45599,200,912,1,3168482,14478381,1053
002578,20180105,1348,46200,45599,45599,45599,45599,11200,51072,3,3179682,14529453,1056
002578,20180105,1349,46200,45599,45599,45599,45599,0,0,0,3179682,14529453,1056
002578,20180105,1350,46200,45599,45599,45599,45599,1600,7296,1,3181282,14536749,1057
002578,20180105,1351,46200,45599,45599,45599,45599,5200,23712,1,3186482,14560461,1058
002578,20180105,1352,46200,45599,45599,45599,45599,1300,5928,1,3187782,14566389,1059
002578,20180105,1353,46200,45599,45700,45599,45599,5200,23722,5,3192982,14590111,1064
002578,20180105,1354,46200,45599,45599,45599,45599,300,1368,1,3193282,14591479,1065
002578,20180105,1355,46200,45599,45599,45599,45599,2300,10488,5,3195582,14601967,1070
002578,20180105,1356,46200,45599,45700,45500,45599,7000,31926,8,3202582,14633893,1078
002578,20180105,1357,46200,45500,45599,45500,45500,4800,21846,6,3207382,14655739,1084
002578,20180105,1358,46200,45500,45500,45500,45500,7300,33215,9,3214682,14688954,1093
002578,20180105,1359,46200,45500,45500,45500,45500,1200,5460,2,3215882,14694414,1095
002578,20180105,1400,46200,45500,45500,45500,45500,800,3640,2,3216682,14698054,1097
002578,20180105,1401,46200,45500,45500,45500,45500,2400,10920,2,3219082,14708974,1099
002578,20180105,1402,46200,45500,45500,45500,45500,1000,4550,2,3220082,14713524,1101
002578,20180105,1403,46200,45599,45599,45500,45599,3700,16869,6,3223782,14730393,1107
002578,20180105,1404,46200,45599,45599,45500,45500,700,3185,2,3224482,14733578,1109
002578,20180105,1405,46200,45500,45500,45400,45400,145100,660201,17,3369582,15393779,1126
002578,20180105,1406,46200,45400,45400,45400,45400,10000,45450,2,3379582,15439229,1128
002578,20180105,1407,46200,45500,45500,45500,45500,44100,200655,7,3423682,15639884,1135
002578,20180105,1408,46200,45500,45500,45400,45400,1600,7277,3,3425282,15647161,1138
002578,20180105,1409,46200,45400,45500,45400,45400,2500,11369,3,3427782,15658530,1141
002578,20180105,1410,46200,45400,45500,45400,45400,6600,29976,8,3434382,15688506,1149
002578,20180105,1411,46200,45400,45400,45400,45400,6200,28148,2,3440582,15716654,1151
002578,20180105,1412,46200,45400,45500,45400,45500,3700,16835,4,3444282,15733489,1155
002578,20180105,1413,46200,45500,45599,45500,45599,400,1824,1,3444682,15735313,1156
002578,20180105,1414,46200,45599,45599,45500,45500,4000,18238,6,3448682,15753551,1162
002578,20180105,1415,46200,45599,45599,45500,45500,300,1367,2,3448982,15754918,1164
002578,20180105,1416,46200,45500,45599,45500,45599,600,2734,3,3449582,15757652,1167
002578,20180105,1417,46200,45599,45599,45500,45500,6300,28715,9,3455882,15786367,1176
002578,20180105,1418,46200,45500,45500,45500,45500,0,0,0,3455882,15786367,1176
002578,20180105,1419,46200,45500,45599,45500,45599,2200,10030,2,3458082,15796397,1178
002578,20180105,1420,46200,45500,45599,45500,45500,2700,12289,6,3460782,15808686,1184
002578,20180105,1421,46200,45500,45500,45500,45500,2100,9555,2,3462882,15818241,1186
002578,20180105,1422,46200,45500,45500,45500,45500,2400,10920,3,3465282,15829161,1189
002578,20180105,1423,46200,45500,45500,45500,45500,0,0,0,3465282,15829161,1189
002578,20180105,1424,46200,45500,45500,45500,45500,4200,19110,1,3469482,15848271,1190
002578,20180105,1425,46200,45500,45500,45500,45500,10000,45500,2,3479482,15893771,1192
002578,20180105,1426,46200,45500,45500,45500,45500,10600,48230,10,3490082,15942001,1202
002578,20180105,1427,46200,45599,45599,45599,45599,27000,123120,12,3517082,16065121,1214
002578,20180105,1428,46200,45599,45599,45599,45599,8500,38760,6,3525582,16103881,1220
002578,20180105,1429,46200,45599,45599,45500,45500,23700,108010,12,3549282,16211891,1232
002578,20180105,1430,46200,45500,45599,45500,45500,2400,10940,4,3551682,16222831,1236
002578,20180105,1431,46200,45500,45500,45500,45500,2500,11375,1,3554182,16234206,1237
002578,20180105,1432,46200,45500,45599,45500,45500,5500,25070,3,3559682,16259276,1240
002578,20180105,1433,46200,45500,45500,45500,45500,11600,52780,6,3571282,16312056,1246
002578,20180105,1434,46200,45500,45599,45500,45500,11100,50612,3,3582382,16362668,1249
002578,20180105,1435,46200,45500,45500,45500,45500,1800,8190,3,3584182,16370858,1252
002578,20180105,1436,46200,45500,45599,45500,45500,14400,65544,8,3598582,16436402,1260
002578,20180105,1437,46200,45500,45599,45500,45500,1400,6375,4,3599982,16442777,1264
002578,20180105,1438,46200,45500,45500,45500,45500,400,1820,1,3600382,16444597,1265
002578,20180105,1439,46200,45500,45500,45500,45500,800,3640,1,3601182,16448237,1266
002578,20180105,1440,46200,45500,45599,45500,45500,23600,107392,11,3624782,16555629,1277
002578,20180105,1441,46200,45500,45500,45500,45500,1700,7735,4,3626482,16563364,1281
002578,20180105,1442,46200,45500,45599,45500,45599,148500,677109,21,3774982,17240473,1302
002578,20180105,1443,46200,45599,45700,45599,45599,35600,162660,14,3810582,17403133,1316
002578,20180105,1444,46200,45599,45700,45599,45700,37200,170004,8,3847782,17573137,1324
002578,20180105,1445,46200,45700,45800,45700,45800,59300,271540,21,3907082,17844677,1345
002578,20180105,1446,46200,45800,45800,45700,45700,22400,102584,9,3929482,17947261,1354
002578,20180105,1447,46200,45700,45800,45700,45800,58100,266083,9,3987582,18213344,1363
002578,20180105,1448,46200,45800,45900,45800,45800,38700,177288,10,4026282,18390632,1373
002578,20180105,1449,46200,45800,45900,45700,45900,71800,328852,10,4098082,18719484,1383
002578,20180105,1450,46200,45900,45900,45800,45800,91400,419523,16,4189482,19139007,1399
002578,20180105,1451,46200,45800,45800,45700,45700,11300,51680,3,4200782,19190687,1402
002578,20180105,1452,46200,45700,45900,45700,45900,41200,188286,13,4241982,19378973,1415
002578,20180105,1453,46200,45900,45900,45700,45700,22800,104564,9,4264782,19483537,1424
002578,20180105,1454,46200,45700,45900,45700,45700,18900,86391,8,4283682,19569928,1432
002578,20180105,1455,46200,45700,45800,45700,45800,16200,74082,10,4299882,19644010,1442
002578,20180105,1456,46200,45800,45800,45700,45800,22500,102889,16,4322382,19746899,1458
002578,20180105,1457,46200,45800,45800,45800,45800,700,3206,1,4323082,19750105,1459
002578,20180105,1458,46200,45800,45800,45800,45800,0,0,0,4323082,19750105,1459
002578,20180105,1459,46200,45800,45800,45700,45700,37000,169090,20,4360082,19919195,1479
