code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002828,20180105,1031,250700,242700,243100,242600,242600,19100,463538,47,1881606,46216416,2788
002828,20180105,1032,250700,242500,242700,242300,242399,32100,778284,55,1913706,46994700,2843
002828,20180105,1033,250700,242399,243200,242399,243000,7900,191806,27,1921606,47186506,2870
002828,20180105,1034,250700,242800,243299,242800,243299,13800,335523,22,1935406,47522029,2892
002828,20180105,1035,250700,243299,243500,243000,243000,26300,639876,28,1961706,48161905,2920
002828,20180105,1036,250700,243000,243000,242900,243000,2100,51027,6,1963806,48212932,2926
002828,20180105,1037,250700,242900,243000,242900,243000,2400,58315,6,1966206,48271247,2932
002828,20180105,1038,250700,243000,243000,242800,243000,8300,201623,19,1974506,48472870,2951
002828,20180105,1039,250700,243000,243000,242900,243000,3900,94734,6,1978406,48567604,2957
002828,20180105,1040,250700,243200,243200,243000,243100,2500,60777,10,1980906,48628381,2967
002828,20180105,1041,250700,243100,243299,243100,243200,9700,235939,14,1990606,48864320,2981
002828,20180105,1042,250700,243200,243299,243100,243299,3300,80267,5,1993906,48944587,2986
002828,20180105,1043,250700,243299,243299,243100,243200,2500,60785,4,1996406,49005372,2990
002828,20180105,1044,250700,243200,243200,242800,242900,39200,952461,46,2035606,49957833,3036
002828,20180105,1045,250700,242900,243299,242900,243299,5500,133771,16,2041106,50091604,3052
002828,20180105,1046,250700,243299,243299,243000,243000,12100,294101,19,2053206,50385705,3071
002828,20180105,1047,250700,243000,243800,243000,243800,10200,248354,15,2063406,50634059,3086
002828,20180105,1048,250700,243800,243800,243500,243500,3500,85235,7,2066906,50719294,3093
002828,20180105,1049,250700,243400,243400,243200,243200,5800,141109,13,2072706,50860403,3106
002828,20180105,1050,250700,243200,243400,243100,243100,6340,154159,20,2079046,51014562,3126
002828,20180105,1051,250700,243100,243900,243100,243900,15800,385013,21,2094846,51399575,3147
002828,20180105,1052,250700,243900,246400,243900,246400,38300,937787,53,2133146,52337362,3200
002828,20180105,1053,250700,246400,246900,245000,246900,15300,376962,24,2148446,52714324,3224
002828,20180105,1054,250700,246900,246900,246300,246600,38200,941031,28,2186646,53655355,3252
002828,20180105,1055,250700,246600,246600,245400,245400,15300,376815,24,2201946,54032170,3276
002828,20180105,1056,250700,245400,246500,245400,246500,7800,191897,10,2209746,54224067,3286
002828,20180105,1057,250700,246000,246500,246000,246200,26200,645493,35,2235946,54869560,3321
002828,20180105,1058,250700,246200,246500,246200,246400,8000,197165,9,2243946,55066725,3330
002828,20180105,1059,250700,246400,246500,246200,246200,11700,288242,23,2255646,55354967,3353
002828,20180105,1100,250700,246400,246400,246400,246400,1600,39424,5,2257246,55394391,3358
002828,20180105,1101,250700,246400,246400,246200,246300,1000,24635,4,2258246,55419026,3362
002828,20180105,1102,250700,246300,246300,246200,246300,1600,39407,6,2259846,55458433,3368
002828,20180105,1103,250700,246300,246300,246100,246200,2000,49240,7,2261846,55507673,3375
002828,20180105,1104,250700,246200,246200,246100,246100,300,7383,2,2262146,55515056,3377
002828,20180105,1105,250700,246100,246200,246000,246100,5300,130439,12,2267446,55645495,3389
002828,20180105,1106,250700,246100,246100,245700,245700,6200,152369,8,2273646,55797864,3397
002828,20180105,1107,250700,245600,245600,245200,245200,1800,44186,6,2275446,55842050,3403
002828,20180105,1108,250700,245200,245200,245000,245000,9600,235262,12,2285046,56077312,3415
002828,20180105,1109,250700,245000,245000,244400,244400,4100,100404,10,2289146,56177716,3425
002828,20180105,1110,250700,244400,244400,244400,244400,100,2444,1,2289246,56180160,3426
002828,20180105,1111,250700,244400,244600,244400,244600,2000,48904,3,2291246,56229064,3429
002828,20180105,1112,250700,244600,245000,244600,245000,4200,102736,8,2295446,56331800,3437
002828,20180105,1113,250700,245000,245200,244800,245200,3200,78398,9,2298646,56410198,3446
002828,20180105,1114,250700,245200,245200,245000,245000,2000,49030,5,2300646,56459228,3451
002828,20180105,1115,250700,245000,245200,245000,245200,2300,56362,4,2302946,56515590,3455
002828,20180105,1116,250700,245200,245200,245100,245100,900,22059,2,2303846,56537649,3457
002828,20180105,1117,250700,245100,245200,244899,244899,3900,95529,8,2307746,56633178,3465
002828,20180105,1118,250700,244899,244899,244300,244300,6000,146738,16,2313746,56779916,3481
002828,20180105,1119,250700,244400,244600,244400,244500,1100,26893,3,2314846,56806809,3484
002828,20180105,1120,250700,244500,244600,244500,244500,3200,78243,5,2318046,56885052,3489
002828,20180105,1121,250700,244500,244500,244400,244500,1900,46450,8,2319946,56931502,3497
002828,20180105,1122,250700,244500,245000,244400,244400,4600,112629,8,2324546,57044131,3505
002828,20180105,1123,250700,244400,244400,244300,244400,800,19550,4,2325346,57063681,3509
002828,20180105,1124,250700,244400,245200,244400,245200,7500,183764,7,2332846,57247445,3516
002828,20180105,1125,250700,245200,246000,245200,246000,2200,53995,6,2335046,57301440,3522
002828,20180105,1126,250700,245200,245900,245000,245900,1900,46585,7,2336946,57348025,3529
002828,20180105,1127,250700,245000,245100,245000,245100,2100,51457,6,2339046,57399482,3535
002828,20180105,1128,250700,245100,245100,245100,245100,0,0,0,2339046,57399482,3535
002828,20180105,1129,250700,245100,245200,245100,245200,1000,24520,1,2340046,57424002,3536
002828,20180105,1300,250700,245200,245200,245200,245200,7100,174182,8,2347146,57598184,3544
002828,20180105,1301,250700,245200,245200,245200,245200,3900,95628,5,2351046,57693812,3549
002828,20180105,1302,250700,245200,245500,245200,245200,4000,98087,8,2355046,57791899,3557
002828,20180105,1303,250700,245200,245400,245200,245400,1900,46614,4,2356946,57838513,3561
002828,20180105,1304,250700,245400,245400,245200,245200,4200,103004,7,2361146,57941517,3568
002828,20180105,1305,250700,245200,245200,245200,245200,0,0,0,2361146,57941517,3568
002828,20180105,1306,250700,245200,245400,245200,245400,700,17173,3,2361846,57958690,3571
002828,20180105,1307,250700,245500,245500,245300,245500,3300,80987,6,2365146,58039677,3577
002828,20180105,1308,250700,245500,245900,245300,245900,7300,179359,11,2372446,58219036,3588
002828,20180105,1309,250700,245900,245900,245900,245900,1400,34426,5,2373846,58253462,3593
002828,20180105,1310,250700,245900,245900,245500,245500,700,17192,5,2374546,58270654,3598
002828,20180105,1311,250700,245500,245799,245500,245799,600,14733,2,2375146,58285387,3600
002828,20180105,1312,250700,245799,245799,245500,245500,2100,51572,5,2377246,58336959,3605
002828,20180105,1313,250700,245500,245600,245500,245600,2900,71213,5,2380146,58408172,3610
002828,20180105,1314,250700,245600,245799,245600,245799,3600,88488,5,2383746,58496660,3615
002828,20180105,1315,250700,245799,245799,245600,245700,700,17196,4,2384446,58513856,3619
002828,20180105,1316,250700,245700,245799,245600,245799,9300,228567,7,2393746,58742423,3626
002828,20180105,1317,250700,245799,245900,245500,245500,10300,253105,17,2404046,58995528,3643
002828,20180105,1318,250700,245500,245900,245500,245600,5100,125331,7,2409146,59120859,3650
002828,20180105,1319,250700,245600,245900,245600,245900,2800,68819,8,2411946,59189678,3658
002828,20180105,1320,250700,245900,245900,245700,245700,1000,24570,1,2412946,59214248,3659
002828,20180105,1321,250700,245799,246000,245799,246000,12100,297634,7,2425046,59511882,3666
002828,20180105,1322,250700,246000,246100,245799,246100,4400,108198,11,2429446,59620080,3677
002828,20180105,1323,250700,246100,246100,245900,245900,2900,71365,6,2432346,59691445,3683
002828,20180105,1324,250700,245900,246100,245900,246100,1100,27060,4,2433446,59718505,3687
002828,20180105,1325,250700,246100,246100,246100,246100,3500,86135,8,2436946,59804640,3695
002828,20180105,1326,250700,246200,246200,246100,246200,5700,140325,9,2442646,59944965,3704
002828,20180105,1327,250700,246200,246400,246100,246400,11100,273315,14,2453746,60218280,3718
002828,20180105,1328,250700,246500,246800,246400,246800,6300,155399,17,2460046,60373679,3735
002828,20180105,1329,250700,246800,246800,246700,246700,11100,273942,21,2471146,60647621,3756
002828,20180105,1330,250700,246700,246700,246200,246200,9200,226735,13,2480346,60874356,3769
002828,20180105,1331,250700,246200,246500,246200,246300,7900,194560,11,2488246,61068916,3780
002828,20180105,1332,250700,246300,246500,246000,246000,22300,549060,22,2510546,61617976,3802
002828,20180105,1333,250700,246000,246000,245200,245200,7200,176787,13,2517746,61794763,3815
002828,20180105,1334,250700,245200,245200,245000,245000,5100,124986,7,2522846,61919749,3822
002828,20180105,1335,250700,245000,245000,244899,244899,2300,56347,9,2525146,61976096,3831
002828,20180105,1336,250700,244899,244899,244600,244899,3900,95439,12,2529046,62071535,3843
002828,20180105,1337,250700,244899,245000,244899,245000,2700,66130,7,2531746,62137665,3850
002828,20180105,1338,250700,244899,245000,244600,244600,5200,127323,14,2536946,62264988,3864
002828,20180105,1339,250700,244700,244700,243000,243299,40100,976966,54,2577046,63241954,3918
002828,20180105,1340,250700,243299,244300,243100,244300,4100,99771,12,2581146,63341725,3930
002828,20180105,1341,250700,244300,244300,243800,243800,3500,85382,5,2584646,63427107,3935
002828,20180105,1342,250700,243800,243800,243400,243400,9500,231308,22,2594146,63658415,3957
002828,20180105,1343,250700,243400,243600,243400,243600,9200,224074,9,2603346,63882489,3966
002828,20180105,1344,250700,243800,244200,243800,244200,2800,68273,9,2606146,63950762,3975
002828,20180105,1345,250700,244200,245000,244200,244700,4700,114964,11,2610846,64065726,3986
002828,20180105,1346,250700,244200,244300,244200,244300,10600,258917,14,2621446,64324643,4000
002828,20180105,1347,250700,244300,244800,244300,244800,500,12232,2,2621946,64336875,4002
002828,20180105,1348,250700,244800,245799,244400,244400,4700,115056,12,2626646,64451931,4014
002828,20180105,1349,250700,244400,244800,244400,244800,2400,58737,6,2629046,64510668,4020
002828,20180105,1350,250700,244800,244800,244400,244400,8800,215205,9,2637846,64725873,4029
002828,20180105,1351,250700,244400,244500,244300,244300,6500,158822,7,2644346,64884695,4036
002828,20180105,1352,250700,244300,244500,244300,244300,3700,90421,11,2648046,64975116,4047
002828,20180105,1353,250700,244300,244300,244200,244200,800,19539,2,2648846,64994655,4049
002828,20180105,1354,250700,244300,244300,244200,244200,4200,102587,8,2653046,65097242,4057
002828,20180105,1355,250700,244300,244300,244200,244200,1600,39076,3,2654646,65136318,4060
002828,20180105,1356,250700,244200,244200,244200,244200,4700,114801,9,2659346,65251119,4069
002828,20180105,1357,250700,244200,244500,244200,244500,1600,39092,5,2660946,65290211,4074
002828,20180105,1358,250700,244500,245400,244300,244500,5100,124639,9,2666046,65414850,4083
002828,20180105,1359,250700,244500,245400,244400,244400,1000,24473,6,2667046,65439323,4089
002828,20180105,1400,250700,244300,244500,244300,244500,3500,85537,9,2670546,65524860,4098
002828,20180105,1401,250700,244500,245400,244500,245400,2200,53959,8,2672746,65578819,4106
002828,20180105,1402,250700,245400,245500,245400,245400,4900,120252,11,2677646,65699071,4117
002828,20180105,1403,250700,244800,245400,244800,245400,1700,41706,6,2679346,65740777,4123
002828,20180105,1404,250700,245400,245400,244800,244800,200,4896,2,2679546,65745673,4125
002828,20180105,1405,250700,244800,245799,244800,245799,2900,71102,6,2682446,65816775,4131
002828,20180105,1406,250700,245799,245799,245799,245799,0,0,0,2682446,65816775,4131
002828,20180105,1407,250700,245799,245799,245000,245000,400,9803,2,2682846,65826578,4133
002828,20180105,1408,250700,245000,245000,245000,245000,500,12250,2,2683346,65838828,4135
002828,20180105,1409,250700,245000,245500,245000,245500,1900,46609,2,2685246,65885437,4137
002828,20180105,1410,250700,245500,245600,245500,245600,1900,46654,3,2687146,65932091,4140
002828,20180105,1411,250700,245600,245700,245600,245600,2400,58961,8,2689546,65991052,4148
002828,20180105,1412,250700,245600,245600,245500,245600,9500,233241,8,2699046,66224293,4156
002828,20180105,1413,250700,245600,246000,245600,246000,8400,206470,14,2707446,66430763,4170
002828,20180105,1414,250700,246000,246000,245900,246000,3600,88547,8,2711046,66519310,4178
002828,20180105,1415,250700,246000,246000,245900,246000,9700,238593,8,2720746,66757903,4186
002828,20180105,1416,250700,246400,246700,246400,246700,6800,167552,15,2727546,66925455,4201
002828,20180105,1417,250700,246700,246700,246200,246200,10400,256322,20,2737946,67181777,4221
002828,20180105,1418,250700,246200,246200,245900,246200,3900,95962,7,2741846,67277739,4228
002828,20180105,1419,250700,246200,246400,246200,246400,2000,49263,6,2743846,67327002,4234
002828,20180105,1420,250700,246400,246400,246300,246300,5500,135502,9,2749346,67462504,4243
002828,20180105,1421,250700,246300,246300,246200,246200,3700,91114,9,2753046,67553618,4252
002828,20180105,1422,250700,246200,246300,246200,246300,1700,41871,5,2754746,67595489,4257
002828,20180105,1423,250700,246300,246300,246000,246000,2700,66466,10,2757446,67661955,4267
002828,20180105,1424,250700,246000,246000,245799,245799,3400,83594,5,2760846,67745549,4272
002828,20180105,1425,250700,245600,245600,244800,244800,18900,463710,24,2779746,68209259,4296
002828,20180105,1426,250700,244800,245500,244800,245500,4400,107965,9,2784146,68317224,4305
002828,20180105,1427,250700,245500,245500,245500,245500,1100,27005,5,2785246,68344229,4310
002828,20180105,1428,250700,245500,245500,245200,245300,3600,88311,9,2788846,68432540,4319
002828,20180105,1429,250700,245300,245300,245300,245300,600,14718,2,2789446,68447258,4321
002828,20180105,1430,250700,245300,245300,245200,245300,3500,85843,7,2792946,68533101,4328
002828,20180105,1431,250700,245300,245300,245000,245000,24100,590693,23,2817046,69123794,4351
002828,20180105,1432,250700,245000,245200,244800,245200,4200,102921,11,2821246,69226715,4362
002828,20180105,1433,250700,245200,245600,245200,245600,4200,103086,8,2825446,69329801,4370
002828,20180105,1434,250700,245600,245799,245600,245799,5900,144981,10,2831346,69474782,4380
002828,20180105,1435,250700,245799,246000,245799,246000,600,14758,3,2831946,69489540,4383
002828,20180105,1436,250700,246000,246500,246000,246500,8200,201841,16,2840146,69691381,4399
002828,20180105,1437,250700,246400,246600,246300,246600,8200,202179,21,2848346,69893560,4420
002828,20180105,1438,250700,246600,246700,246300,246300,7700,189771,19,2856046,70083331,4439
002828,20180105,1439,250700,246000,246000,245700,245700,5900,145077,13,2861946,70228408,4452
002828,20180105,1440,250700,245700,245799,245500,245600,5100,125286,10,2867046,70353694,4462
002828,20180105,1441,250700,245000,245700,245000,245000,20200,495513,25,2887246,70849207,4487
002828,20180105,1442,250700,245000,245600,244800,245000,22900,561218,20,2910146,71410425,4507
002828,20180105,1443,250700,245000,245000,244800,244800,4700,115068,8,2914846,71525493,4515
002828,20180105,1444,250700,244800,244800,244300,244300,12500,305638,23,2927346,71831131,4538
002828,20180105,1445,250700,244300,244800,244300,244600,10500,256705,12,2937846,72087836,4550
002828,20180105,1446,250700,244600,244800,244500,244600,9800,239705,19,2947646,72327541,4569
002828,20180105,1447,250700,244600,244700,244500,244500,6600,161456,14,2954246,72488997,4583
002828,20180105,1448,250700,244500,244600,244500,244600,4500,110054,9,2958746,72599051,4592
002828,20180105,1449,250700,244600,244800,244500,244600,24700,603824,32,2983446,73202875,4624
002828,20180105,1450,250700,244600,244700,244300,244400,7800,190713,18,2991246,73393588,4642
002828,20180105,1451,250700,244400,244600,244200,244500,22800,557313,25,3014046,73950901,4667
002828,20180105,1452,250700,244500,244500,244300,244400,17700,432587,24,3031746,74383488,4691
002828,20180105,1453,250700,244300,244400,244300,244400,17000,415428,36,3048746,74798916,4727
002828,20180105,1454,250700,244500,244500,244400,244400,17300,422872,33,3066046,75221788,4760
002828,20180105,1455,250700,244400,244400,244300,244400,13400,327487,29,3079446,75549275,4789
002828,20180105,1456,250700,244400,244600,244400,244600,21100,515943,28,3100546,76065218,4817
002828,20180105,1457,250700,244600,244600,244600,244600,0,0,0,3100546,76065218,4817
002828,20180105,1458,250700,244600,244600,244600,244600,0,0,0,3100546,76065218,4817
002828,20180105,1459,250700,244600,244700,244600,244700,37100,907837,44,3137646,76973055,4861
