code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000957,20180105,1110,114000,113000,113100,113000,113100,12300,139001,40,5791500,65325570,5627
000957,20180105,1111,114000,113100,113100,113100,113100,15200,171887,40,5806700,65497457,5667
000957,20180105,1112,114000,113100,113200,113000,113100,29300,331417,59,5836000,65828874,5726
000957,20180105,1113,114000,113100,113200,113100,113200,36000,407437,54,5872000,66236311,5780
000957,20180105,1114,114000,113200,113300,113200,113300,37689,426955,61,5909689,66663266,5841
000957,20180105,1115,114000,113300,113400,113200,113300,30200,342253,44,5939889,67005519,5885
000957,20180105,1116,114000,113400,113500,113400,113400,40100,454807,62,5979989,67460326,5947
000957,20180105,1117,114000,113400,113500,113400,113400,23500,266661,53,6003489,67726987,6000
000957,20180105,1118,114000,113500,113600,113400,113500,102000,1157906,91,6105489,68884893,6091
000957,20180105,1119,114000,113500,113699,113500,113699,62200,706497,61,6167689,69591390,6152
000957,20180105,1120,114000,113699,113699,113500,113699,56700,644340,57,6224389,70235730,6209
000957,20180105,1121,114000,113699,113699,113600,113600,23200,263634,43,6247589,70499364,6252
000957,20180105,1122,114000,113699,113699,113600,113600,18400,209083,39,6265989,70708447,6291
000957,20180105,1123,114000,113600,113699,113500,113500,60200,683861,59,6326189,71392308,6350
000957,20180105,1124,114000,113699,113699,113500,113600,14900,169288,41,6341089,71561596,6391
000957,20180105,1125,114000,113699,113800,113699,113800,58602,666640,52,6399691,72228236,6443
000957,20180105,1126,114000,113800,113800,113699,113800,30400,345878,35,6430091,72574114,6478
000957,20180105,1127,114000,113800,113900,113800,113800,34500,392758,53,6464591,72966872,6531
000957,20180105,1128,114000,113800,113900,113800,113800,26300,299469,37,6490891,73266341,6568
000957,20180105,1129,114000,113800,113900,113800,113900,35700,406584,47,6526591,73672925,6615
000957,20180105,1300,114000,113900,114000,113699,113900,49900,568181,70,6576491,74241106,6685
000957,20180105,1301,114000,113900,113900,113800,113900,17100,194661,23,6593591,74435767,6708
000957,20180105,1302,114000,113800,113900,113699,113699,29800,339172,23,6623391,74774939,6731
000957,20180105,1303,114000,113699,113800,113500,113500,29698,337342,38,6653089,75112281,6769
000957,20180105,1304,114000,113500,113500,113400,113400,20000,226915,29,6673089,75339196,6798
000957,20180105,1305,114000,113400,113500,113400,113500,13500,153119,18,6686589,75492315,6816
000957,20180105,1306,114000,113500,113500,113500,113500,8400,95324,18,6694989,75587639,6834
000957,20180105,1307,114000,113500,113500,113400,113400,8600,97570,22,6703589,75685209,6856
000957,20180105,1308,114000,113500,113699,113500,113600,14100,160174,23,6717689,75845383,6879
000957,20180105,1309,114000,113600,113600,113400,113500,12000,136202,25,6729689,75981585,6904
000957,20180105,1310,114000,113500,113500,113100,113100,49500,560873,48,6779189,76542458,6952
000957,20180105,1311,114000,113100,113300,113100,113300,13300,150685,17,6792489,76693143,6969
000957,20180105,1312,114000,113300,113500,113100,113400,49800,563849,30,6842289,77256992,6999
000957,20180105,1313,114000,113400,113500,113400,113500,21200,240596,26,6863489,77497588,7025
000957,20180105,1314,114000,113500,113500,113300,113400,7800,88454,19,6871289,77586042,7044
000957,20180105,1315,114000,113400,113400,113300,113400,10900,123595,19,6882189,77709637,7063
000957,20180105,1316,114000,113400,113400,113300,113400,11000,124659,22,6893189,77834296,7085
000957,20180105,1317,114000,113400,113500,113300,113500,7900,89579,19,6901089,77923875,7104
000957,20180105,1318,114000,113500,113600,113400,113600,17200,195263,19,6918289,78119138,7123
000957,20180105,1319,114000,113500,113600,113500,113600,40400,458632,23,6958689,78577770,7146
000957,20180105,1320,114000,113600,113600,113500,113600,11600,131730,19,6970289,78709500,7165
000957,20180105,1321,114000,113500,113600,113500,113600,17900,203194,21,6988189,78912694,7186
000957,20180105,1322,114000,113600,113600,113400,113400,19800,224700,23,7007989,79137394,7209
000957,20180105,1323,114000,113400,113500,113300,113300,16000,181345,20,7023989,79318739,7229
000957,20180105,1324,114000,113300,113300,113200,113200,14700,166442,26,7038689,79485181,7255
000957,20180105,1325,114000,113200,113300,113100,113300,19500,220639,29,7058189,79705820,7284
000957,20180105,1326,114000,113300,113300,113100,113100,22400,253347,31,7080589,79959167,7315
000957,20180105,1327,114000,113100,113100,113000,113100,19300,218121,35,7099889,80177288,7350
000957,20180105,1328,114000,113100,113100,113000,113100,29300,331201,35,7129189,80508489,7385
000957,20180105,1329,114000,113100,113100,113000,113100,5700,64442,16,7134889,80572931,7401
000957,20180105,1330,114000,113100,113100,113000,113000,8300,93823,25,7143189,80666754,7426
000957,20180105,1331,114000,113000,113100,113000,113000,10200,115325,30,7153389,80782079,7456
000957,20180105,1332,114000,113100,113200,113100,113200,17300,195681,28,7170689,80977760,7484
000957,20180105,1333,114000,113200,113200,113100,113100,13100,148225,19,7183789,81125985,7503
000957,20180105,1334,114000,113100,113100,112899,113000,17200,194367,27,7200989,81320352,7530
000957,20180105,1335,114000,113000,113100,112899,113000,16000,180749,26,7216989,81501101,7556
000957,20180105,1336,114000,112899,113100,112899,113100,46800,528640,44,7263789,82029741,7600
000957,20180105,1337,114000,113100,113200,113100,113200,21900,247669,22,7285689,82277410,7622
000957,20180105,1338,114000,113200,113300,113200,113300,27200,307930,20,7312889,82585340,7642
000957,20180105,1339,114000,113300,113300,113200,113300,11200,126814,20,7324089,82712154,7662
000957,20180105,1340,114000,113200,113300,113200,113300,7600,86063,18,7331689,82798217,7680
000957,20180105,1341,114000,113300,113300,113200,113300,13800,156245,15,7345489,82954462,7695
000957,20180105,1342,114000,113300,113300,113100,113300,43600,493523,29,7389089,83447985,7724
000957,20180105,1343,114000,113300,113300,113200,113200,13500,152889,19,7402589,83600874,7743
000957,20180105,1344,114000,113200,113200,113100,113200,6400,72416,19,7408989,83673290,7762
000957,20180105,1345,114000,113200,113200,113100,113100,14700,166340,25,7423689,83839630,7787
000957,20180105,1346,114000,113200,113200,113000,113100,20300,229477,29,7443989,84069107,7816
000957,20180105,1347,114000,113000,113000,112899,113000,27000,305015,31,7470989,84374122,7847
000957,20180105,1348,114000,112800,113000,112800,112800,36200,408438,48,7507189,84782560,7895
000957,20180105,1349,114000,112700,112800,112600,112600,47400,534093,53,7554589,85316653,7948
000957,20180105,1350,114000,112600,112700,112500,112600,50700,570833,61,7605289,85887486,8009
000957,20180105,1351,114000,112600,112600,112400,112400,69400,780525,89,7674689,86668011,8098
000957,20180105,1352,114000,112400,112600,112300,112500,49000,550645,54,7723689,87218656,8152
000957,20180105,1353,114000,112500,112800,112500,112800,10500,118365,21,7734189,87337021,8173
000957,20180105,1354,114000,112800,112899,112700,112800,14200,160202,23,7748389,87497223,8196
000957,20180105,1355,114000,112800,113000,112700,112800,27300,308149,36,7775689,87805372,8232
000957,20180105,1356,114000,112800,112899,112700,112899,6800,76698,19,7782489,87882070,8251
000957,20180105,1357,114000,112899,113100,112899,113100,11100,125415,23,7793589,88007485,8274
000957,20180105,1358,114000,113100,113100,112899,112899,11800,133357,20,7805389,88140842,8294
000957,20180105,1359,114000,112899,113000,112899,112899,4700,53092,18,7810089,88193934,8312
000957,20180105,1400,114000,112899,113000,112899,113000,25700,290303,30,7835789,88484237,8342
000957,20180105,1401,114000,113000,113000,112800,113000,8500,95981,20,7844289,88580218,8362
000957,20180105,1402,114000,113000,113000,112700,112800,24400,275287,36,7868689,88855505,8398
000957,20180105,1403,114000,112700,113100,112700,112899,92851,1047913,54,7961540,89903418,8452
000957,20180105,1404,114000,113100,113200,112899,113200,18800,212507,28,7980340,90115925,8480
000957,20180105,1405,114000,113200,113300,113200,113300,33200,375836,24,8013540,90491761,8504
000957,20180105,1406,114000,113300,113300,113100,113200,9800,110952,23,8023340,90602713,8527
000957,20180105,1407,114000,113200,113300,113100,113100,22700,256892,37,8046040,90859605,8564
000957,20180105,1408,114000,113100,113100,113000,113000,10900,123203,19,8056940,90982808,8583
000957,20180105,1409,114000,113000,113100,113000,113100,16100,182060,17,8073040,91164868,8600
000957,20180105,1410,114000,113100,113100,113000,113100,16500,186500,28,8089540,91351368,8628
000957,20180105,1411,114000,113100,113100,113000,113100,7100,80249,18,8096640,91431617,8646
000957,20180105,1412,114000,113100,113100,113000,113100,30800,348068,26,8127440,91779685,8672
000957,20180105,1413,114000,113100,113100,113000,113000,20400,230547,22,8147840,92010232,8694
000957,20180105,1414,114000,113100,113100,113100,113100,7900,89349,13,8155740,92099581,8707
000957,20180105,1415,114000,113100,113200,113000,113200,31700,358551,34,8187440,92458132,8741
000957,20180105,1416,114000,113100,113300,113100,113200,30200,341956,29,8217640,92800088,8770
000957,20180105,1417,114000,113300,113300,113200,113200,25800,292227,35,8243440,93092315,8805
000957,20180105,1418,114000,113200,113300,113200,113300,16000,181254,31,8259440,93273569,8836
000957,20180105,1419,114000,113300,113400,113300,113400,18400,208534,28,8277840,93482103,8864
000957,20180105,1420,114000,113400,113500,113300,113300,28900,327706,33,8306740,93809809,8897
000957,20180105,1421,114000,113400,113400,113300,113400,16600,188214,25,8323340,93998023,8922
000957,20180105,1422,114000,113400,113400,113200,113300,27600,312730,42,8350940,94310753,8964
000957,20180105,1423,114000,113300,113300,113200,113300,9000,101913,18,8359940,94412666,8982
000957,20180105,1424,114000,113300,113300,113200,113200,70100,793603,29,8430040,95206269,9011
000957,20180105,1425,114000,113300,113300,113000,113000,143900,1627649,49,8573940,96833918,9060
000957,20180105,1426,114000,113000,113000,112800,112899,29500,333067,18,8603440,97166985,9078
000957,20180105,1427,114000,112899,112899,112800,112800,5100,57537,8,8608540,97224522,9086
000957,20180105,1428,114000,112800,112899,112800,112899,25100,283380,15,8633640,97507902,9101
000957,20180105,1429,114000,112899,112899,112800,112800,12500,141067,13,8646140,97648969,9114
000957,20180105,1430,114000,112800,112899,112800,112899,10500,118487,13,8656640,97767456,9127
000957,20180105,1431,114000,112899,113000,112800,112899,73500,829370,53,8730140,98596826,9180
000957,20180105,1432,114000,113000,113200,112899,113200,62100,702011,32,8792240,99298837,9212
000957,20180105,1433,114000,113200,113200,113000,113100,17900,202496,21,8810140,99501333,9233
000957,20180105,1434,114000,113100,113100,113000,113100,21800,246525,13,8831940,99747858,9246
000957,20180105,1435,114000,113100,113100,113100,113100,10648,120445,8,8842588,99868303,9254
000957,20180105,1436,114000,113100,113200,113000,113000,17452,197429,18,8860040,100065732,9272
000957,20180105,1437,114000,113000,113100,113000,113100,93600,1058247,28,8953640,101123979,9300
000957,20180105,1438,114000,113100,113100,113000,113100,31200,352774,17,8984840,101476753,9317
000957,20180105,1439,114000,113100,113100,113000,113100,37548,424629,24,9022388,101901382,9341
000957,20180105,1440,114000,113100,113200,113100,113100,27052,306059,22,9049440,102207441,9363
000957,20180105,1441,114000,113100,113100,113000,113000,31100,351733,21,9080540,102559174,9384
000957,20180105,1442,114000,113000,113100,112899,113000,75200,849745,24,9155740,103408919,9408
000957,20180105,1443,114000,112899,113100,112899,113000,44700,505023,26,9200440,103913942,9434
000957,20180105,1444,114000,113000,113000,112899,113000,53700,606699,34,9254140,104520641,9468
000957,20180105,1445,114000,113000,113000,112899,113000,31500,355862,16,9285640,104876503,9484
000957,20180105,1446,114000,112899,112899,112899,112899,28200,318378,25,9313840,105194881,9509
000957,20180105,1447,114000,112899,112899,112800,112800,38300,432386,41,9352140,105627267,9550
000957,20180105,1448,114000,112800,112899,112800,112800,92400,1042353,42,9444540,106669620,9592
000957,20180105,1449,114000,112800,112899,112800,112899,81100,914903,58,9525640,107584523,9650
000957,20180105,1450,114000,112899,112899,112800,112899,24348,274660,31,9549988,107859183,9681
000957,20180105,1451,114000,112800,112899,112700,112800,101600,1145916,79,9651588,109005099,9760
000957,20180105,1452,114000,112800,112800,112700,112700,95700,1078853,73,9747288,110083952,9833
000957,20180105,1453,114000,112700,112800,112700,112700,44900,506163,51,9792188,110590115,9884
000957,20180105,1454,114000,112800,112800,112700,112800,64700,729502,45,9856888,111319617,9929
000957,20180105,1455,114000,112800,113000,112800,113000,109400,1234863,78,9966288,112554480,10007
000957,20180105,1456,114000,113000,113100,112800,113000,72432,818377,67,10038720,113372857,10074
000957,20180105,1457,114000,113000,113000,113000,113000,0,0,0,10038720,113372857,10074
000957,20180105,1458,114000,113000,113000,113000,113000,0,0,0,10038720,113372857,10074
000957,20180105,1459,114000,113000,113100,113000,113100,130600,1477086,113,10169320,114849943,10187
