code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603861,20180105,1048,169000,169700,171000,169700,171000,45300,770987,59,344700,5833757,600
603861,20180105,1049,169000,171000,173299,170400,173299,49900,857370,74,394600,6691127,674
603861,20180105,1050,169000,173700,176000,173500,175600,76500,1336706,144,471100,8027833,818
603861,20180105,1051,169000,175600,177100,175600,177000,112049,1979059,186,583149,10006892,1004
603861,20180105,1052,169000,176500,176700,175000,175400,85200,1495794,130,668349,11502686,1134
603861,20180105,1053,169000,175400,177300,175400,177300,119376,2106439,181,787725,13609125,1315
603861,20180105,1054,169000,177000,178500,177000,178299,130200,2314004,152,917925,15923129,1467
603861,20180105,1055,169000,178900,179000,177500,177500,86100,1535351,155,1004025,17458480,1622
603861,20180105,1056,169000,177000,177300,176400,176400,38800,685579,60,1042825,18144059,1682
603861,20180105,1057,169000,176400,176500,176000,176100,40200,708172,59,1083025,18852231,1741
603861,20180105,1058,169000,176200,176200,176000,176200,38500,678007,49,1121525,19530238,1790
603861,20180105,1059,169000,176200,176200,175500,175500,58900,1036682,55,1180425,20566920,1845
603861,20180105,1100,169000,175500,175500,175000,175100,30300,530805,46,1210725,21097725,1891
603861,20180105,1101,169000,175000,175000,174400,174400,31900,557218,53,1242625,21654943,1944
603861,20180105,1102,169000,174400,175000,174200,174300,85000,1482155,64,1327625,23137098,2008
603861,20180105,1103,169000,174300,175400,174300,175300,11300,197904,31,1338925,23335002,2039
603861,20180105,1104,169000,175300,175600,175300,175500,16200,284357,30,1355125,23619359,2069
603861,20180105,1105,169000,175799,175799,175300,175500,10100,177280,23,1365225,23796639,2092
603861,20180105,1106,169000,175300,175500,175300,175300,7300,128007,17,1372525,23924646,2109
603861,20180105,1107,169000,175300,175400,175200,175200,16000,280455,21,1388525,24205101,2130
603861,20180105,1108,169000,175200,175400,175200,175400,19700,345276,34,1408225,24550377,2164
603861,20180105,1109,169000,175400,175700,175400,175700,5500,96568,14,1413725,24646945,2178
603861,20180105,1110,169000,175700,175799,175600,175700,7000,123015,15,1420725,24769960,2193
603861,20180105,1111,169000,175799,175799,175600,175600,9300,163440,14,1430025,24933400,2207
603861,20180105,1112,169000,175600,175600,175400,175600,4300,75448,4,1434325,25008848,2211
603861,20180105,1113,169000,175400,175600,175400,175400,5300,92966,9,1439625,25101814,2220
603861,20180105,1114,169000,175200,175200,175200,175200,5800,101625,7,1445425,25203439,2227
603861,20180105,1115,169000,175200,175200,175200,175200,3400,59572,15,1448825,25263011,2242
603861,20180105,1116,169000,175200,175200,175100,175100,5500,96332,13,1454325,25359343,2255
603861,20180105,1117,169000,175100,175200,175100,175100,11900,208372,13,1466225,25567715,2268
603861,20180105,1118,169000,175100,175200,175100,175200,4200,73561,7,1470425,25641276,2275
603861,20180105,1119,169000,175200,175200,175100,175100,3400,59545,7,1473825,25700821,2282
603861,20180105,1120,169000,175100,175300,175100,175300,2300,40297,7,1476125,25741118,2289
603861,20180105,1121,169000,175300,175300,175200,175300,6000,105137,11,1482125,25846255,2300
603861,20180105,1122,169000,175300,175300,175100,175100,10400,182155,12,1492525,26028410,2312
603861,20180105,1123,169000,175100,175100,175000,175000,10700,187362,11,1503225,26215772,2323
603861,20180105,1124,169000,175000,175100,175000,175100,8000,140010,12,1511225,26355782,2335
603861,20180105,1125,169000,175100,175100,175000,175000,11800,206533,10,1523025,26562315,2345
603861,20180105,1126,169000,175000,175000,175000,175000,2300,40250,6,1525325,26602565,2351
603861,20180105,1127,169000,175000,175000,174899,174899,2200,38490,5,1527525,26641055,2356
603861,20180105,1128,169000,174899,174899,174800,174800,6900,120638,18,1534425,26761693,2374
603861,20180105,1129,169000,174800,175000,174700,175000,11400,199228,12,1545825,26960921,2386
603861,20180105,1300,169000,174600,175000,174600,174700,32300,564346,32,1578125,27525267,2418
603861,20180105,1301,169000,174600,174700,174600,174700,3300,57631,4,1581425,27582898,2422
603861,20180105,1302,169000,175100,175100,175000,175100,4600,80524,7,1586025,27663422,2429
603861,20180105,1303,169000,175000,175000,174700,174700,900,15729,2,1586925,27679151,2431
603861,20180105,1304,169000,175100,175200,175100,175200,6800,119069,8,1593725,27798220,2439
603861,20180105,1305,169000,175200,175200,175100,175200,8800,154110,9,1602525,27952330,2448
603861,20180105,1306,169000,175200,175400,175200,175400,2300,40321,7,1604825,27992651,2455
603861,20180105,1307,169000,175400,175400,175200,175300,7800,136737,13,1612625,28129388,2468
603861,20180105,1308,169000,175200,175400,175200,175300,4700,82351,4,1617325,28211739,2472
603861,20180105,1309,169000,175300,175300,175000,175000,1700,29758,5,1619025,28241497,2477
603861,20180105,1310,169000,175200,175300,175100,175300,2400,42051,7,1621425,28283548,2484
603861,20180105,1311,169000,175300,175300,175300,175300,9800,171794,15,1631225,28455342,2499
603861,20180105,1312,169000,175400,175400,175300,175300,1800,31558,4,1633025,28486900,2503
603861,20180105,1313,169000,175400,175400,175200,175400,8300,145462,14,1641325,28632362,2517
603861,20180105,1314,169000,175400,175400,175300,175300,200,3506,2,1641525,28635868,2519
603861,20180105,1315,169000,175300,175300,175100,175100,300,5255,2,1641825,28641123,2521
603861,20180105,1316,169000,175200,175200,175100,175100,600,10507,3,1642425,28651630,2524
603861,20180105,1317,169000,175100,175200,175100,175100,800,14009,5,1643225,28665639,2529
603861,20180105,1318,169000,175100,175200,175100,175100,3900,68293,6,1647125,28733932,2535
603861,20180105,1319,169000,175200,175200,175100,175200,1800,31535,4,1648925,28765467,2539
603861,20180105,1320,169000,175200,175200,175100,175100,1800,31519,6,1650725,28796986,2545
603861,20180105,1321,169000,175100,175100,175000,175000,5600,98040,5,1656325,28895026,2550
603861,20180105,1322,169000,175000,175100,175000,175000,4200,73502,11,1660525,28968528,2561
603861,20180105,1323,169000,175100,175200,175100,175100,7200,126100,10,1667725,29094628,2571
603861,20180105,1324,169000,175100,175100,175000,175000,2800,49015,7,1670525,29143643,2578
603861,20180105,1325,169000,175100,175100,174800,174800,14000,244974,20,1684525,29388617,2598
603861,20180105,1326,169000,174800,175100,174800,174800,1500,26228,5,1686025,29414845,2603
603861,20180105,1327,169000,174800,174800,174700,174800,8900,155561,16,1694925,29570406,2619
603861,20180105,1328,169000,174800,174800,174700,174700,800,13979,3,1695725,29584385,2622
603861,20180105,1329,169000,174700,174800,174700,174700,22400,391335,16,1718125,29975720,2638
603861,20180105,1330,169000,174800,174800,174600,174700,21400,373731,13,1739525,30349451,2651
603861,20180105,1331,169000,174700,174700,174600,174600,4800,83829,5,1744325,30433280,2656
603861,20180105,1332,169000,174700,174800,174600,174800,5800,101323,11,1750125,30534603,2667
603861,20180105,1333,169000,174800,174800,174700,174800,2200,38449,6,1752325,30573052,2673
603861,20180105,1334,169000,174800,174800,174700,174700,800,13978,4,1753125,30587030,2677
603861,20180105,1335,169000,174700,174700,174600,174600,1600,27950,7,1754725,30614980,2684
603861,20180105,1336,169000,174600,174700,174600,174700,200,3493,2,1754925,30618473,2686
603861,20180105,1337,169000,174700,174700,174600,174700,800,13973,5,1755725,30632446,2691
603861,20180105,1338,169000,174700,174700,174600,174600,1000,17463,7,1756725,30649909,2698
603861,20180105,1339,169000,174600,174700,174600,174700,3800,66365,8,1760525,30716274,2706
603861,20180105,1340,169000,174800,174800,174600,174600,3100,54138,7,1763625,30770412,2713
603861,20180105,1341,169000,174700,174700,174600,174600,2300,40159,8,1765925,30810571,2721
603861,20180105,1342,169000,174700,174700,174600,174600,6100,106510,14,1772025,30917081,2735
603861,20180105,1343,169000,174500,174600,174400,174400,4900,85499,11,1776925,31002580,2746
603861,20180105,1344,169000,174400,174600,174400,174500,6200,108206,9,1783125,31110786,2755
603861,20180105,1345,169000,174600,174600,174500,174500,6700,116936,6,1789825,31227722,2761
603861,20180105,1346,169000,174600,174600,174500,174600,3100,54099,11,1792925,31281821,2772
603861,20180105,1347,169000,174400,174400,174300,174300,3500,61054,8,1796425,31342875,2780
603861,20180105,1348,169000,174300,174300,174100,174100,13300,231675,23,1809725,31574550,2803
603861,20180105,1349,169000,174100,174100,174000,174000,10400,180986,23,1820125,31755536,2826
603861,20180105,1350,169000,174000,174000,173800,173800,7600,132149,11,1827725,31887685,2837
603861,20180105,1351,169000,173700,173800,173600,173600,3300,57315,13,1831025,31945000,2850
603861,20180105,1352,169000,173600,173700,173600,173700,9800,170162,10,1840825,32115162,2860
603861,20180105,1353,169000,173700,173700,173600,173700,2900,50370,8,1843725,32165532,2868
603861,20180105,1354,169000,173700,173700,173700,173700,3200,55584,8,1846925,32221116,2876
603861,20180105,1355,169000,173700,173800,173700,173800,3300,57334,8,1850225,32278450,2884
603861,20180105,1356,169000,173800,174000,173800,173900,2100,36521,7,1852325,32314971,2891
603861,20180105,1357,169000,173900,174000,173900,174000,1800,31306,4,1854125,32346277,2895
603861,20180105,1358,169000,174000,174000,173900,173900,3700,64366,10,1857825,32410643,2905
603861,20180105,1359,169000,173900,174000,173900,174000,100,1740,1,1857925,32412383,2906
603861,20180105,1400,169000,174000,174000,173900,173900,4800,83506,11,1862725,32495889,2917
603861,20180105,1401,169000,174000,174000,173900,173900,1700,29565,6,1864425,32525454,2923
603861,20180105,1402,169000,173900,173900,173800,173800,6800,118240,12,1871225,32643694,2935
603861,20180105,1403,169000,173800,173800,173800,173800,2700,46927,5,1873925,32690621,2940
603861,20180105,1404,169000,174000,174000,173900,173900,8000,139187,14,1881925,32829808,2954
603861,20180105,1405,169000,174100,174100,173900,174100,4100,71363,6,1886025,32901171,2960
603861,20180105,1406,169000,174100,174100,174100,174100,4200,73122,7,1890225,32974293,2967
603861,20180105,1407,169000,174100,174300,174100,174300,7000,121944,13,1897225,33096237,2980
603861,20180105,1408,169000,174300,174300,174200,174200,4000,69717,7,1901225,33165954,2987
603861,20180105,1409,169000,174200,174200,174100,174100,2200,38320,8,1903425,33204274,2995
603861,20180105,1410,169000,174200,174200,174000,174000,6700,116638,10,1910125,33320912,3005
603861,20180105,1411,169000,174000,174000,174000,174000,16200,281881,7,1926325,33602793,3012
603861,20180105,1412,169000,174000,174100,174000,174100,900,15662,4,1927225,33618455,3016
603861,20180105,1413,169000,174100,174100,174000,174000,1900,33070,6,1929125,33651525,3022
603861,20180105,1414,169000,174000,174100,174000,174100,900,15669,2,1930025,33667194,3024
603861,20180105,1415,169000,174100,174100,174000,174000,2000,34802,9,1932025,33701996,3033
603861,20180105,1416,169000,174100,174200,174100,174200,5100,88800,7,1937125,33790796,3040
603861,20180105,1417,169000,174200,174200,174100,174100,1700,29611,10,1938825,33820407,3050
603861,20180105,1418,169000,174200,174200,174100,174100,7900,137543,9,1946725,33957950,3059
603861,20180105,1419,169000,174200,174200,173900,173900,2500,43481,9,1949225,34001431,3068
603861,20180105,1420,169000,173900,174200,173900,173900,6500,113199,7,1955725,34114630,3075
603861,20180105,1421,169000,174000,174000,173800,173900,1700,29573,7,1957425,34144203,3082
603861,20180105,1422,169000,173900,174200,173900,174200,1300,22624,3,1958725,34166827,3085
603861,20180105,1423,169000,174200,174200,174200,174200,200,3484,2,1958925,34170311,3087
603861,20180105,1424,169000,174200,174200,174000,174000,4900,85330,10,1963825,34255641,3097
603861,20180105,1425,169000,174000,174300,174000,174300,25000,435489,22,1988825,34691130,3119
603861,20180105,1426,169000,174300,174300,174200,174200,1300,22646,6,1990125,34713776,3125
603861,20180105,1427,169000,174300,174300,174100,174200,5300,92343,7,1995425,34806119,3132
603861,20180105,1428,169000,174300,174300,174200,174300,18200,317177,16,2013625,35123296,3148
603861,20180105,1429,169000,174400,174700,174300,174700,24000,418876,27,2037625,35542172,3175
603861,20180105,1430,169000,174700,175000,174700,175000,14800,258779,31,2052425,35800951,3206
603861,20180105,1431,169000,175000,175100,174899,175100,20900,365739,23,2073325,36166690,3229
603861,20180105,1432,169000,175100,175400,175100,175300,14200,248923,23,2087525,36415613,3252
603861,20180105,1433,169000,175300,175500,175300,175500,17000,298116,26,2104525,36713729,3278
603861,20180105,1434,169000,175400,175500,175400,175500,18600,326417,23,2123125,37040146,3301
603861,20180105,1435,169000,175500,175600,175400,175500,13100,229914,21,2136225,37270060,3322
603861,20180105,1436,169000,175500,175600,175400,175400,5600,98310,17,2141825,37368370,3339
603861,20180105,1437,169000,175400,175400,175300,175300,27800,487401,21,2169625,37855771,3360
603861,20180105,1438,169000,175300,175400,175300,175300,16900,296264,11,2186525,38152035,3371
603861,20180105,1439,169000,175200,175200,175100,175100,4500,78805,8,2191025,38230840,3379
603861,20180105,1440,169000,175100,175100,175000,175000,1500,26262,6,2192525,38257102,3385
603861,20180105,1441,169000,175000,175000,175000,175000,15100,264253,16,2207625,38521355,3401
603861,20180105,1442,169000,175000,175000,174899,174899,16000,279945,13,2223625,38801300,3414
603861,20180105,1443,169000,174899,174899,174700,174800,4400,76909,8,2228025,38878209,3422
603861,20180105,1444,169000,174800,174899,174700,174800,9000,157279,12,2237025,39035488,3434
603861,20180105,1445,169000,174800,174899,174800,174899,6800,118904,11,2243825,39154392,3445
603861,20180105,1446,169000,174899,175000,174800,175000,8000,139892,9,2251825,39294284,3454
603861,20180105,1447,169000,174899,175000,174899,174899,16900,295655,16,2268725,39589939,3470
603861,20180105,1448,169000,174899,175000,174800,175000,46100,806529,27,2314825,40396468,3497
603861,20180105,1449,169000,174800,174800,174700,174700,14900,260442,8,2329725,40656910,3505
603861,20180105,1450,169000,174800,175000,174700,174899,19200,335543,19,2348925,40992453,3524
603861,20180105,1451,169000,175000,175000,174899,175000,15600,272979,33,2364525,41265432,3557
603861,20180105,1452,169000,175100,175200,175100,175200,21300,373089,37,2385825,41638521,3594
603861,20180105,1453,169000,175200,175500,175200,175500,18000,315742,30,2403825,41954263,3624
603861,20180105,1454,169000,175600,175799,175600,175600,23100,405816,44,2426925,42360079,3668
603861,20180105,1455,169000,175600,176000,175600,175799,38300,673497,61,2465225,43033576,3729
603861,20180105,1456,169000,175799,176000,175799,176000,29000,510106,58,2494225,43543682,3787
603861,20180105,1457,169000,176000,176000,175799,175799,25800,453657,36,2520025,43997339,3823
603861,20180105,1458,169000,175799,175799,175600,175799,27600,485105,49,2547625,44482444,3872
603861,20180105,1459,169000,175700,175799,175600,175600,21200,372452,37,2568825,44854896,3909
