code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002847,20180105,1014,260600,262300,262300,262200,262200,2400,62928,3,251900,6600322,534
002847,20180105,1015,260600,262200,262200,262200,262200,2600,68172,6,254500,6668494,540
002847,20180105,1016,260600,262200,262300,262200,262300,1500,39333,8,256000,6707827,548
002847,20180105,1017,260600,262100,262200,262100,262100,2500,65526,7,258500,6773353,555
002847,20180105,1018,260600,262100,262300,262000,262300,2800,73392,10,261300,6846745,565
002847,20180105,1019,260600,262300,262400,262300,262400,1100,28861,4,262400,6875606,569
002847,20180105,1020,260600,262400,262400,262400,262400,2800,73472,5,265200,6949078,574
002847,20180105,1021,260600,262400,262400,262300,262300,1200,31482,3,266400,6980560,577
002847,20180105,1022,260600,262300,262300,262200,262200,2000,52459,9,268400,7033019,586
002847,20180105,1023,260600,262200,262400,262200,262200,2400,62934,4,270800,7095953,590
002847,20180105,1024,260600,262200,262200,262200,262200,900,23598,3,271700,7119551,593
002847,20180105,1025,260600,262200,262200,262200,262200,1800,47196,5,273500,7166747,598
002847,20180105,1026,260600,262200,262200,262100,262100,1900,49801,3,275400,7216548,601
002847,20180105,1027,260600,262000,262200,262000,262100,2300,60272,5,277700,7276820,606
002847,20180105,1028,260600,262200,262200,261900,262000,6800,178175,11,284500,7454995,617
002847,20180105,1029,260600,261900,262000,261900,261900,5300,138832,9,289800,7593827,626
002847,20180105,1030,260600,261900,261900,261000,261000,2500,65338,10,292300,7659165,636
002847,20180105,1031,260600,261100,261600,261100,261600,600,15691,3,292900,7674856,639
002847,20180105,1032,260600,261600,261600,261600,261600,500,13080,2,293400,7687936,641
002847,20180105,1033,260600,261600,262000,261600,262000,300,7856,2,293700,7695792,643
002847,20180105,1034,260600,261700,261700,261500,261500,3900,102022,7,297600,7797814,650
002847,20180105,1035,260600,261500,261500,261400,261400,1700,44442,6,299300,7842256,656
002847,20180105,1036,260600,261400,261400,261200,261200,500,13060,1,299800,7855316,657
002847,20180105,1037,260600,261200,261900,261200,261200,1700,44431,5,301500,7899747,662
002847,20180105,1038,260600,261200,261200,261100,261200,5200,135818,7,306700,8035565,669
002847,20180105,1039,260600,261800,261800,261100,261700,3200,83594,6,309900,8119159,675
002847,20180105,1040,260600,261700,261700,261700,261700,2900,75893,3,312800,8195052,678
002847,20180105,1041,260600,261200,261500,261200,261500,300,7839,2,313100,8202891,680
002847,20180105,1042,260600,261500,261500,261200,261500,400,10454,3,313500,8213345,683
002847,20180105,1043,260600,261200,261200,261200,261200,500,13060,1,314000,8226405,684
002847,20180105,1044,260600,261200,261500,261200,261400,1600,41834,4,315600,8268239,688
002847,20180105,1045,260600,261400,261400,261300,261400,1400,36594,4,317000,8304833,692
002847,20180105,1046,260600,261300,261300,261300,261300,1700,44425,6,318700,8349258,698
002847,20180105,1047,260600,261300,261500,261300,261400,2100,54896,4,320800,8404154,702
002847,20180105,1048,260600,261400,261400,261400,261400,3500,91493,6,324300,8495647,708
002847,20180105,1049,260600,261400,261400,261400,261400,300,7842,2,324600,8503489,710
002847,20180105,1050,260600,261400,261400,261300,261300,300,7840,3,324900,8511329,713
002847,20180105,1051,260600,261400,261500,261300,261500,2500,65351,5,327400,8576680,718
002847,20180105,1052,260600,261500,261700,261500,261700,2200,57554,5,329600,8634234,723
002847,20180105,1053,260600,261700,262000,261700,262000,2600,68088,7,332200,8702322,730
002847,20180105,1054,260600,262000,262000,261800,261900,4500,117881,5,336700,8820203,735
002847,20180105,1055,260600,261900,261900,261800,261900,1300,34046,3,338000,8854249,738
002847,20180105,1056,260600,261900,262000,261900,261900,1100,28812,2,339100,8883061,740
002847,20180105,1057,260600,261900,262000,261900,261900,1800,47146,6,340900,8930207,746
002847,20180105,1058,260600,261900,261900,261800,261800,1100,28801,5,342000,8959008,751
002847,20180105,1059,260600,261800,261800,261600,261600,700,18314,3,342700,8977322,754
002847,20180105,1100,260600,261600,261800,261600,261800,1100,28782,4,343800,9006104,758
002847,20180105,1101,260600,261800,261800,261600,261600,600,15702,4,344400,9021806,762
002847,20180105,1102,260600,261600,261600,261600,261600,400,10464,2,344800,9032270,764
002847,20180105,1103,260600,261600,261600,261500,261600,2700,70617,7,347500,9102887,771
002847,20180105,1104,260600,261600,261800,261600,261700,5800,151808,6,353300,9254695,777
002847,20180105,1105,260600,261700,261800,261700,261800,5200,136125,3,358500,9390820,780
002847,20180105,1106,260600,261600,261800,261600,261800,4400,115166,9,362900,9505986,789
002847,20180105,1107,260600,261800,261800,261600,261600,1100,28776,3,364000,9534762,792
002847,20180105,1108,260600,261600,261800,261600,261600,700,18320,5,364700,9553082,797
002847,20180105,1109,260600,261600,261600,261600,261600,0,0,0,364700,9553082,797
002847,20180105,1110,260600,261600,261600,261400,261400,3000,78420,3,367700,9631502,800
002847,20180105,1111,260600,261400,261800,261400,261800,500,13074,3,368200,9644576,803
002847,20180105,1112,260600,261800,261800,261800,261800,300,7854,1,368500,9652430,804
002847,20180105,1113,260600,261800,261800,261500,261500,500,13075,1,369000,9665505,805
002847,20180105,1114,260600,261500,261500,261400,261400,2200,57517,4,371200,9723022,809
002847,20180105,1115,260600,261400,261400,261300,261400,5700,148955,9,376900,9871977,818
002847,20180105,1116,260600,261400,261400,261400,261400,0,0,0,376900,9871977,818
002847,20180105,1117,260600,261400,261600,261400,261600,300,7848,1,377200,9879825,819
002847,20180105,1118,260600,261600,261600,261300,261300,2200,57503,4,379400,9937328,823
002847,20180105,1119,260600,261400,261400,261400,261400,200,5228,1,379600,9942556,824
002847,20180105,1120,260600,261300,261300,261300,261300,2500,65325,4,382100,10007881,828
002847,20180105,1121,260600,261300,261400,261300,261400,5100,133285,5,387200,10141166,833
002847,20180105,1122,260600,261600,261600,261400,261400,3500,91496,3,390700,10232662,836
002847,20180105,1123,260600,261400,261400,261400,261400,5000,130700,1,395700,10363362,837
002847,20180105,1124,260600,261600,261600,261200,261200,3900,101925,8,399600,10465287,845
002847,20180105,1125,260600,261200,261200,261200,261200,1300,33956,4,400900,10499243,849
002847,20180105,1126,260600,261200,261200,261000,261000,3700,96593,11,404600,10595836,860
002847,20180105,1127,260600,261000,261100,261000,261000,7100,185331,7,411700,10781167,867
002847,20180105,1128,260600,261000,261000,260799,260799,2300,59990,5,414000,10841157,872
002847,20180105,1129,260600,260799,261000,260799,261000,600,15660,2,414600,10856817,874
002847,20180105,1300,260600,261000,261100,261000,261000,5600,146162,17,420200,11002979,891
002847,20180105,1301,260600,261000,261000,261000,261000,0,0,0,420200,11002979,891
002847,20180105,1302,260600,260700,260700,260700,260700,5000,130420,9,425200,11133399,900
002847,20180105,1303,260600,260700,261300,260700,260900,300,7835,2,425500,11141234,902
002847,20180105,1304,260600,260900,260900,260900,260900,0,0,0,425500,11141234,902
002847,20180105,1305,260600,260900,261200,260900,261200,300,7836,2,425800,11149070,904
002847,20180105,1306,260600,261200,261200,261200,261200,4000,104480,1,429800,11253550,905
002847,20180105,1307,260600,260900,260900,260900,260900,4600,120059,6,434400,11373609,911
002847,20180105,1308,260600,260900,260900,260900,260900,0,0,0,434400,11373609,911
002847,20180105,1309,260600,260900,260900,260799,260799,1100,28693,3,435500,11402302,914
002847,20180105,1310,260600,260799,260900,260799,260900,400,10436,1,435900,11412738,915
002847,20180105,1311,260600,260900,261000,260900,261000,1000,26100,5,436900,11438838,920
002847,20180105,1312,260600,261000,261200,261000,261200,1900,49628,3,438800,11488466,923
002847,20180105,1313,260600,261200,261300,261200,261200,1600,41795,4,440400,11530261,927
002847,20180105,1314,260600,261200,261200,261000,261000,900,23498,3,441300,11553759,930
002847,20180105,1315,260600,261000,261100,261000,261100,1800,46998,3,443100,11600757,933
002847,20180105,1316,260600,261100,261200,261100,261200,2600,67894,6,445700,11668651,939
002847,20180105,1317,260600,261200,261200,261100,261100,200,5223,2,445900,11673874,941
002847,20180105,1318,260600,261100,261100,261100,261100,200,5222,1,446100,11679096,942
002847,20180105,1319,260600,261100,261100,261100,261100,1300,33943,4,447400,11713039,946
002847,20180105,1320,260600,261100,261100,261100,261100,0,0,0,447400,11713039,946
002847,20180105,1321,260600,261100,261300,261100,261300,1300,33961,2,448700,11747000,948
002847,20180105,1322,260600,261400,261400,261400,261400,3300,86262,6,452000,11833262,954
002847,20180105,1323,260600,261400,261400,261300,261400,2600,67944,8,454600,11901206,962
002847,20180105,1324,260600,261400,261400,261400,261400,100,2614,1,454700,11903820,963
002847,20180105,1325,260600,261400,261400,261300,261300,700,18291,2,455400,11922111,965
002847,20180105,1326,260600,261200,261200,261100,261100,1600,41792,7,457000,11963903,972
002847,20180105,1327,260600,261100,261100,261100,261100,0,0,0,457000,11963903,972
002847,20180105,1328,260600,261400,261400,261300,261300,700,18296,3,457700,11982199,975
002847,20180105,1329,260600,261300,261300,261300,261300,3200,83616,2,460900,12065815,977
002847,20180105,1330,260600,261300,261300,261300,261300,300,7839,1,461200,12073654,978
002847,20180105,1331,260600,261300,261400,261300,261400,2500,65350,4,463700,12139004,982
002847,20180105,1332,260600,261400,261500,261400,261500,1100,28765,3,464800,12167769,985
002847,20180105,1333,260600,261600,261700,261600,261700,4000,104670,7,468800,12272439,992
002847,20180105,1334,260600,261700,261700,261700,261700,700,18319,3,469500,12290758,995
002847,20180105,1335,260600,261300,261600,261300,261600,1200,31383,3,470700,12322141,998
002847,20180105,1336,260600,261600,261600,261600,261600,0,0,0,470700,12322141,998
002847,20180105,1337,260600,261600,261600,261600,261600,0,0,0,470700,12322141,998
002847,20180105,1338,260600,261600,261600,261100,261100,4500,117506,6,475200,12439647,1004
002847,20180105,1339,260600,261100,261100,261100,261100,600,15666,2,475800,12455313,1006
002847,20180105,1340,260600,261100,261100,261100,261100,1700,44387,3,477500,12499700,1009
002847,20180105,1341,260600,261100,261200,261100,261200,100,2612,1,477600,12502312,1010
002847,20180105,1342,260600,261200,261300,261200,261300,100,2613,1,477700,12504925,1011
002847,20180105,1343,260600,261300,261300,261200,261200,900,23508,2,478600,12528433,1013
002847,20180105,1344,260600,261200,261400,261200,261400,100,2614,1,478700,12531047,1014
002847,20180105,1345,260600,261400,261400,261200,261200,2100,54852,2,480800,12585899,1016
002847,20180105,1346,260600,261200,261200,261100,261100,1000,26110,5,481800,12612009,1021
002847,20180105,1347,260600,261100,261200,261100,261200,7400,193253,8,489200,12805262,1029
002847,20180105,1348,260600,261200,261200,261200,261200,2200,57464,2,491400,12862726,1031
002847,20180105,1349,260600,261200,261200,261000,261000,7400,193140,9,498800,13055866,1040
002847,20180105,1350,260600,261000,261000,260900,260900,300,7827,1,499100,13063693,1041
002847,20180105,1351,260600,260799,260799,260600,260600,4400,114709,10,503500,13178402,1051
002847,20180105,1352,260600,260600,260600,260600,260600,5800,151148,9,509300,13329550,1060
002847,20180105,1353,260600,260600,260700,260600,260700,1100,28677,3,510400,13358227,1063
002847,20180105,1354,260600,260700,260700,260700,260700,500,13035,2,510900,13371262,1065
002847,20180105,1355,260600,260799,260799,260799,260799,800,20864,2,511700,13392126,1067
002847,20180105,1356,260600,260799,260799,260700,260700,300,7821,2,512000,13399947,1069
002847,20180105,1357,260600,260700,260799,260700,260700,600,15646,4,512600,13415593,1073
002847,20180105,1358,260600,260700,260900,260700,260900,2200,57377,4,514800,13472970,1077
002847,20180105,1359,260600,260900,260900,260700,260700,400,10428,1,515200,13483398,1078
002847,20180105,1400,260600,260700,260900,260700,260900,3200,83436,10,518400,13566834,1088
002847,20180105,1401,260600,260900,260900,260700,260799,3500,91305,8,521900,13658139,1096
002847,20180105,1402,260600,260799,260799,260700,260799,5500,143461,7,527400,13801600,1103
002847,20180105,1403,260600,260799,260799,260799,260799,5000,130400,5,532400,13932000,1108
002847,20180105,1404,260600,260799,261400,260799,261400,300,7830,2,532700,13939830,1110
002847,20180105,1405,260600,261400,261400,261400,261400,800,20912,4,533500,13960742,1114
002847,20180105,1406,260600,261100,261100,261100,261100,1100,28721,4,534600,13989463,1118
002847,20180105,1407,260600,261100,261100,261100,261100,300,7833,1,534900,13997296,1119
002847,20180105,1408,260600,261100,261100,261100,261100,500,13055,1,535400,14010351,1120
002847,20180105,1409,260600,261100,261100,261100,261100,700,18277,1,536100,14028628,1121
002847,20180105,1410,260600,261100,261100,261100,261100,400,10444,2,536500,14039072,1123
002847,20180105,1411,260600,261100,261100,261100,261100,0,0,0,536500,14039072,1123
002847,20180105,1412,260600,261100,261400,261100,261400,700,18283,4,537200,14057355,1127
002847,20180105,1413,260600,261400,261400,261400,261400,0,0,0,537200,14057355,1127
002847,20180105,1414,260600,261400,261400,261400,261400,3000,78420,4,540200,14135775,1131
002847,20180105,1415,260600,261400,262000,261400,262000,5700,149238,9,545900,14285013,1140
002847,20180105,1416,260600,262000,262000,261900,261900,5000,130950,4,550900,14415963,1144
002847,20180105,1417,260600,261900,261900,261400,261400,800,20912,3,551700,14436875,1147
002847,20180105,1418,260600,261400,261400,261400,261400,0,0,0,551700,14436875,1147
002847,20180105,1419,260600,261400,261500,261400,261500,100,2615,1,551800,14439490,1148
002847,20180105,1420,260600,261800,261800,261400,261400,3300,86269,5,555100,14525759,1153
002847,20180105,1421,260600,261400,261800,261400,261800,1600,41882,5,556700,14567641,1158
002847,20180105,1422,260600,261800,261800,261500,261500,100,2615,1,556800,14570256,1159
002847,20180105,1423,260600,261500,261500,261500,261500,800,20920,5,557600,14591176,1164
002847,20180105,1424,260600,261500,261500,261400,261400,300,7843,2,557900,14599019,1166
002847,20180105,1425,260600,261400,261400,261300,261300,600,15678,1,558500,14614697,1167
002847,20180105,1426,260600,261300,261300,261200,261200,700,18286,2,559200,14632983,1169
002847,20180105,1427,260600,261300,261300,261200,261200,4500,117579,7,563700,14750562,1176
002847,20180105,1428,260600,261200,261200,261200,261200,5600,146272,5,569300,14896834,1181
002847,20180105,1429,260600,261200,261300,261200,261300,5800,151509,5,575100,15048343,1186
002847,20180105,1430,260600,261200,261500,261200,261500,4700,122845,7,579800,15171188,1193
002847,20180105,1431,260600,261500,261800,261300,261300,5000,130777,11,584800,15301965,1204
002847,20180105,1432,260600,261300,261800,261300,261800,2100,54978,1,586900,15356943,1205
002847,20180105,1433,260600,261800,261800,261300,261500,4000,104610,8,590900,15461553,1213
002847,20180105,1434,260600,261500,261700,261500,261500,600,15694,4,591500,15477247,1217
002847,20180105,1435,260600,261700,261800,261700,261700,900,23555,5,592400,15500802,1222
002847,20180105,1436,260600,261700,261700,261500,261500,500,13079,4,592900,15513881,1226
002847,20180105,1437,260600,261500,262000,261500,262000,15400,403298,18,608300,15917179,1244
002847,20180105,1438,260600,262000,262200,262000,262200,7200,188736,19,615500,16105915,1263
002847,20180105,1439,260600,262200,262800,262200,262600,8600,225757,19,624100,16331672,1282
002847,20180105,1440,260600,262800,262900,262600,262800,9800,257535,20,633900,16589207,1302
002847,20180105,1441,260600,262800,262800,262600,262600,3200,84039,8,637100,16673246,1310
002847,20180105,1442,260600,262600,262600,262400,262400,7300,191684,18,644400,16864930,1328
002847,20180105,1443,260600,262400,262400,262400,262400,200,5248,2,644600,16870178,1330
002847,20180105,1444,260600,262400,262400,262100,262100,1000,26210,1,645600,16896388,1331
002847,20180105,1445,260600,262100,262300,262100,262200,800,20981,4,646400,16917369,1335
002847,20180105,1446,260600,262200,262300,262200,262200,5500,144255,12,651900,17061624,1347
002847,20180105,1447,260600,262300,262300,262100,262100,5300,138966,15,657200,17200590,1362
002847,20180105,1448,260600,262200,262200,262000,262000,4300,112690,13,661500,17313280,1375
002847,20180105,1449,260600,262000,262200,262000,262200,600,15725,4,662100,17329005,1379
002847,20180105,1450,260600,262200,262200,261900,262000,5000,130987,12,667100,17459992,1391
002847,20180105,1451,260600,262000,262000,261900,261900,4500,117875,11,671600,17577867,1402
002847,20180105,1452,260600,261900,262200,261900,262000,4400,115261,8,676000,17693128,1410
002847,20180105,1453,260600,262000,262000,261700,261900,12000,314197,18,688000,18007325,1428
002847,20180105,1454,260600,261900,262000,261900,261900,3900,102160,10,691900,18109485,1438
002847,20180105,1455,260600,261900,262200,261900,261900,16400,429890,19,708300,18539375,1457
002847,20180105,1456,260600,261900,262200,261900,262100,4500,117970,9,712800,18657345,1466
002847,20180105,1457,260600,262100,262100,262100,262100,0,0,0,712800,18657345,1466
002847,20180105,1458,260600,262100,262100,262100,262100,0,0,0,712800,18657345,1466
002847,20180105,1459,260600,262100,262100,262100,262100,22300,584483,42,735100,19241828,1508
