code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600178,20180105,1117,68300,67600,67700,67600,67700,7500,50766,4,1758177,11910222,868
600178,20180105,1118,68300,67700,67700,67600,67600,4600,31131,6,1762777,11941353,874
600178,20180105,1119,68300,67700,67700,67700,67700,8300,56191,4,1771077,11997544,878
600178,20180105,1120,68300,67700,67800,67700,67800,3400,23052,1,1774477,12020596,879
600178,20180105,1121,68300,67800,67800,67800,67800,1400,9492,2,1775877,12030088,881
600178,20180105,1122,68300,67700,67700,67700,67700,500,3385,1,1776377,12033473,882
600178,20180105,1123,68300,67800,67800,67700,67700,1000,6780,1,1777377,12040253,883
600178,20180105,1124,68300,67700,67700,67700,67700,18300,123891,6,1795677,12164144,889
600178,20180105,1125,68300,67800,67800,67700,67700,3200,21667,4,1798877,12185811,893
600178,20180105,1126,68300,67800,67800,67800,67800,0,0,0,1798877,12185811,893
600178,20180105,1127,68300,67800,67800,67700,67700,3700,25050,2,1802577,12210861,895
600178,20180105,1128,68300,67700,67700,67700,67700,0,0,0,1802577,12210861,895
600178,20180105,1129,68300,67700,67700,67700,67700,0,0,0,1802577,12210861,895
600178,20180105,1300,68300,67800,67800,67700,67800,16100,109120,12,1818677,12319981,907
600178,20180105,1301,68300,67800,67800,67800,67800,0,0,0,1818677,12319981,907
600178,20180105,1302,68300,67800,67800,67800,67800,0,0,0,1818677,12319981,907
600178,20180105,1303,68300,67900,67900,67900,67900,13700,93023,9,1832377,12413004,916
600178,20180105,1304,68300,67900,67900,67900,67900,0,0,0,1832377,12413004,916
600178,20180105,1305,68300,67900,67900,67900,67900,1400,9506,3,1833777,12422510,919
600178,20180105,1306,68300,67900,67900,67800,67800,8300,56274,4,1842077,12478784,923
600178,20180105,1307,68300,67800,67800,67800,67800,500,3390,2,1842577,12482174,925
600178,20180105,1308,68300,67800,67900,67700,67800,16500,111965,11,1859077,12594139,936
600178,20180105,1309,68300,67900,67900,67900,67900,2500,16975,2,1861577,12611114,938
600178,20180105,1310,68300,67800,67900,67800,67900,6400,43392,1,1867977,12654506,939
600178,20180105,1311,68300,67800,67800,67800,67800,0,0,0,1867977,12654506,939
600178,20180105,1312,68300,67800,67800,67800,67800,3000,20340,1,1870977,12674846,940
600178,20180105,1313,68300,67800,67800,67800,67800,5600,37968,2,1876577,12712814,942
600178,20180105,1314,68300,67900,67900,67800,67900,12500,84875,7,1889077,12797689,949
600178,20180105,1315,68300,67900,67900,67900,67900,7600,51604,3,1896677,12849293,952
600178,20180105,1316,68300,67900,67900,67900,67900,500,3395,1,1897177,12852688,953
600178,20180105,1317,68300,67800,67800,67800,67800,7400,50172,3,1904577,12902860,956
600178,20180105,1318,68300,67800,67800,67800,67800,0,0,0,1904577,12902860,956
600178,20180105,1319,68300,67800,67800,67800,67800,0,0,0,1904577,12902860,956
600178,20180105,1320,68300,67800,67900,67800,67900,5000,33950,1,1909577,12936810,957
600178,20180105,1321,68300,67900,67900,67800,67800,100,678,1,1909677,12937488,958
600178,20180105,1322,68300,67800,67800,67800,67800,800,5424,1,1910477,12942912,959
600178,20180105,1323,68300,67800,67800,67800,67800,300,2034,1,1910777,12944946,960
600178,20180105,1324,68300,67800,67800,67800,67800,0,0,0,1910777,12944946,960
600178,20180105,1325,68300,67800,67800,67800,67800,10000,67800,2,1920777,13012746,962
600178,20180105,1326,68300,67800,67900,67800,67900,100,679,1,1920877,13013425,963
600178,20180105,1327,68300,67900,67900,67900,67900,2700,18333,1,1923577,13031758,964
600178,20180105,1328,68300,67800,67900,67800,67800,36100,244763,9,1959677,13276521,973
600178,20180105,1329,68300,67800,67900,67800,67800,2300,15597,3,1961977,13292118,976
600178,20180105,1330,68300,67800,67800,67700,67700,9900,67033,6,1971877,13359151,982
600178,20180105,1331,68300,67800,67800,67800,67800,500,3390,1,1972377,13362541,983
600178,20180105,1332,68300,67800,67800,67800,67800,0,0,0,1972377,13362541,983
600178,20180105,1333,68300,67800,67800,67800,67800,1100,7458,2,1973477,13369999,985
600178,20180105,1334,68300,67700,67800,67700,67800,2700,18285,3,1976177,13388284,988
600178,20180105,1335,68300,67800,67800,67700,67800,1300,8811,2,1977477,13397095,990
600178,20180105,1336,68300,67800,67800,67800,67800,1000,6780,1,1978477,13403875,991
600178,20180105,1337,68300,67800,67800,67800,67800,0,0,0,1978477,13403875,991
600178,20180105,1338,68300,67800,67800,67800,67800,2000,13560,2,1980477,13417435,993
600178,20180105,1339,68300,67800,67800,67700,67700,29610,200665,12,2010087,13618100,1005
600178,20180105,1340,68300,67800,67900,67800,67900,6400,43394,4,2016487,13661494,1009
600178,20180105,1341,68300,67900,67900,67900,67900,0,0,0,2016487,13661494,1009
600178,20180105,1342,68300,67900,67900,67900,67900,26300,178577,13,2042787,13840071,1022
600178,20180105,1343,68300,67900,67900,67900,67900,1066,7238,3,2043853,13847309,1025
600178,20180105,1344,68300,67900,67900,67900,67900,3400,23085,3,2047253,13870394,1028
600178,20180105,1345,68300,67900,67900,67900,67900,0,0,0,2047253,13870394,1028
600178,20180105,1346,68300,67900,67900,67900,67900,8234,55908,5,2055487,13926302,1033
600178,20180105,1347,68300,67900,67900,67900,67900,0,0,0,2055487,13926302,1033
600178,20180105,1348,68300,67900,67900,67800,67800,6400,43438,5,2061887,13969740,1038
600178,20180105,1349,68300,67900,67900,67800,67900,3300,22398,4,2065187,13992138,1042
600178,20180105,1350,68300,67800,67800,67800,67800,2800,18984,3,2067987,14011122,1045
600178,20180105,1351,68300,67900,67900,67800,67900,17100,115978,9,2085087,14127100,1054
600178,20180105,1352,68300,67900,67900,67900,67900,1000,6790,2,2086087,14133890,1056
600178,20180105,1353,68300,67900,67900,67900,67900,0,0,0,2086087,14133890,1056
600178,20180105,1354,68300,67800,67900,67800,67900,4000,27150,3,2090087,14161040,1059
600178,20180105,1355,68300,67800,67900,67800,67800,5500,37320,8,2095587,14198360,1067
600178,20180105,1356,68300,67800,67800,67800,67800,700,4746,2,2096287,14203106,1069
600178,20180105,1357,68300,67800,67800,67800,67800,1500,10170,2,2097787,14213276,1071
600178,20180105,1358,68300,67800,67800,67800,67800,3900,26442,1,2101687,14239718,1072
600178,20180105,1359,68300,67800,67800,67800,67800,5600,37968,3,2107287,14277686,1075
600178,20180105,1400,68300,67800,67800,67800,67800,1000,6780,2,2108287,14284466,1077
600178,20180105,1401,68300,67800,67800,67800,67800,3100,21018,3,2111387,14305484,1080
600178,20180105,1402,68300,67800,67800,67800,67800,0,0,0,2111387,14305484,1080
600178,20180105,1403,68300,67800,67800,67800,67800,200,1356,1,2111587,14306840,1081
600178,20180105,1404,68300,67900,67900,67800,67800,13300,90184,9,2124887,14397024,1090
600178,20180105,1405,68300,67800,67800,67800,67800,8700,58986,1,2133587,14456010,1091
600178,20180105,1406,68300,67800,67800,67800,67800,0,0,0,2133587,14456010,1091
600178,20180105,1407,68300,67800,67900,67800,67800,11600,78658,8,2145187,14534668,1099
600178,20180105,1408,68300,67800,67800,67800,67800,1100,7458,2,2146287,14542126,1101
600178,20180105,1409,68300,67800,67800,67800,67800,300,2034,2,2146587,14544160,1103
600178,20180105,1410,68300,67800,67800,67800,67800,0,0,0,2146587,14544160,1103
600178,20180105,1411,68300,67800,67800,67800,67800,6000,40680,5,2152587,14584840,1108
600178,20180105,1412,68300,67700,67800,67700,67800,5100,34568,6,2157687,14619408,1114
600178,20180105,1413,68300,67700,67700,67700,67700,10000,67700,3,2167687,14687108,1117
600178,20180105,1414,68300,67800,67800,67800,67800,13200,89496,4,2180887,14776604,1121
600178,20180105,1415,68300,67800,67800,67700,67800,3600,24404,5,2184487,14801008,1126
600178,20180105,1416,68300,67800,67800,67800,67800,12300,83394,5,2196787,14884402,1131
600178,20180105,1417,68300,67900,67900,67900,67900,2100,14259,1,2198887,14898661,1132
600178,20180105,1418,68300,68000,68000,67900,67900,11100,75370,10,2209987,14974031,1142
600178,20180105,1419,68300,68000,68000,68000,68000,0,0,0,2209987,14974031,1142
600178,20180105,1420,68300,68000,68000,68000,68000,0,0,0,2209987,14974031,1142
600178,20180105,1421,68300,67900,68000,67900,67900,1400,9506,2,2211387,14983537,1144
600178,20180105,1422,68300,67900,67900,67900,67900,21600,146664,6,2232987,15130201,1150
600178,20180105,1423,68300,67900,67900,67900,67900,9000,61110,7,2241987,15191311,1157
600178,20180105,1424,68300,67900,67900,67900,67900,1300,8827,1,2243287,15200138,1158
600178,20180105,1425,68300,67900,67900,67900,67900,1200,8148,3,2244487,15208286,1161
600178,20180105,1426,68300,67900,67900,67900,67900,3700,25123,5,2248187,15233409,1166
600178,20180105,1427,68300,67800,67900,67800,67900,5500,37325,4,2253687,15270734,1170
600178,20180105,1428,68300,67800,67900,67800,67800,19800,134260,12,2273487,15404994,1182
600178,20180105,1429,68300,67800,67800,67800,67800,4100,27798,4,2277587,15432792,1186
600178,20180105,1430,68300,67900,67900,67800,67800,22800,154794,21,2300387,15587586,1207
600178,20180105,1431,68300,68000,68000,67900,67900,36200,246048,17,2336587,15833634,1224
600178,20180105,1432,68300,68200,68200,68000,68100,37200,253152,23,2373787,16086786,1247
600178,20180105,1433,68300,68100,68200,68100,68200,2700,18392,4,2376487,16105178,1251
600178,20180105,1434,68300,68100,68100,68100,68100,1000,6810,1,2377487,16111988,1252
600178,20180105,1435,68300,68100,68100,68100,68100,3400,23154,5,2380887,16135142,1257
600178,20180105,1436,68300,68100,68200,68100,68100,36400,248118,19,2417287,16383260,1276
600178,20180105,1437,68300,68100,68100,68100,68100,3000,20430,3,2420287,16403690,1279
600178,20180105,1438,68300,68000,68100,68000,68100,12700,86387,11,2432987,16490077,1290
600178,20180105,1439,68300,68100,68100,68100,68100,7800,53118,5,2440787,16543195,1295
600178,20180105,1440,68300,68100,68100,68100,68100,0,0,0,2440787,16543195,1295
600178,20180105,1441,68300,68100,68100,68100,68100,0,0,0,2440787,16543195,1295
600178,20180105,1442,68300,68100,68100,68000,68100,2100,14281,2,2442887,16557476,1297
600178,20180105,1443,68300,68000,68000,68000,68000,5500,37400,6,2448387,16594876,1303
600178,20180105,1444,68300,67900,68000,67900,68000,22400,152256,15,2470787,16747132,1318
600178,20180105,1445,68300,67900,67900,67800,67900,6100,41403,3,2476887,16788535,1321
600178,20180105,1446,68300,67800,67900,67800,67800,20000,135600,11,2496887,16924135,1332
600178,20180105,1447,68300,67900,67900,67800,67800,1700,11543,1,2498587,16935678,1333
600178,20180105,1448,68300,67900,67900,67800,67800,3700,25096,3,2502287,16960774,1336
600178,20180105,1449,68300,68000,68000,67800,67900,31273,212210,16,2533560,17172984,1352
600178,20180105,1450,68300,68000,68000,68000,68000,0,0,0,2533560,17172984,1352
600178,20180105,1451,68300,67900,68000,67900,67900,11500,78088,6,2545060,17251072,1358
600178,20180105,1452,68300,68000,68000,68000,68000,2200,14960,2,2547260,17266032,1360
600178,20180105,1453,68300,68000,68000,67900,67900,5300,36027,8,2552560,17302059,1368
600178,20180105,1454,68300,67900,68000,67900,68000,5600,38024,4,2558160,17340083,1372
600178,20180105,1455,68300,67900,67900,67900,67900,12600,85554,8,2570760,17425637,1380
600178,20180105,1456,68300,67900,67900,67800,67900,8200,55648,9,2578960,17481285,1389
600178,20180105,1457,68300,67900,67900,67900,67900,7800,52972,8,2586760,17534257,1397
600178,20180105,1458,68300,67900,67900,67800,67900,7800,52942,4,2594560,17587199,1401
600178,20180105,1459,68300,67800,67900,67800,67800,21200,143844,16,2615760,17731043,1417
