code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002792,20180105,955,364500,362800,362900,362800,362900,4300,156016,11,318850,11531606,608
002792,20180105,956,364500,362800,362800,362600,362800,9800,355424,14,328650,11887030,622
002792,20180105,957,364500,362800,362800,362500,362500,300,10876,2,328950,11897906,624
002792,20180105,958,364500,362500,362500,362299,362400,7000,253676,14,335950,12151582,638
002792,20180105,959,364500,362400,363400,362400,362400,9800,355325,15,345750,12506907,653
002792,20180105,1000,364500,362400,363400,362400,363400,2400,87157,9,348150,12594064,662
002792,20180105,1001,364500,363400,363900,363400,363900,2400,87266,7,350550,12681330,669
002792,20180105,1002,364500,363900,363900,363000,363000,3000,108954,6,353550,12790284,675
002792,20180105,1003,364500,363000,363600,362600,363600,8600,312258,11,362150,13102542,686
002792,20180105,1004,364500,363600,363600,362200,362200,6900,250236,14,369050,13352778,700
002792,20180105,1005,364500,362200,362200,361800,361800,16700,604564,28,385750,13957342,728
002792,20180105,1006,364500,361800,362000,361500,361800,12700,459336,22,398450,14416678,750
002792,20180105,1007,364500,361800,361800,361700,361700,2800,101285,7,401250,14517963,757
002792,20180105,1008,364500,361599,361599,361500,361500,6800,245918,17,408050,14763881,774
002792,20180105,1009,364500,361599,361800,361599,361800,3800,137416,11,411850,14901297,785
002792,20180105,1010,364500,361800,361900,361800,361900,1700,61518,4,413550,14962815,789
002792,20180105,1011,364500,361900,361900,361800,361800,2900,104925,8,416450,15067740,797
002792,20180105,1012,364500,361800,361800,361599,361700,5200,188075,8,421650,15255815,805
002792,20180105,1013,364500,361700,361700,361599,361700,900,32549,5,422550,15288364,810
002792,20180105,1014,364500,361700,361800,361700,361800,700,25326,2,423250,15313690,812
002792,20180105,1015,364500,361800,361800,361500,361500,9900,358017,20,433150,15671707,832
002792,20180105,1016,364500,361500,361500,361500,361500,5200,187969,12,438350,15859676,844
002792,20180105,1017,364500,361500,361500,361400,361500,1600,57833,9,439950,15917509,853
002792,20180105,1018,364500,361500,361700,361400,361400,3900,141038,7,443850,16058547,860
002792,20180105,1019,364500,361400,361700,361400,361500,5300,191591,16,449150,16250138,876
002792,20180105,1020,364500,361500,361700,361200,361500,6300,227678,20,455450,16477816,896
002792,20180105,1021,364500,361500,361700,361500,361500,6100,220538,6,461550,16698354,902
002792,20180105,1022,364500,361400,361400,361300,361300,5800,209586,13,467350,16907940,915
002792,20180105,1023,364500,361300,361300,361300,361300,6200,223975,12,473550,17131915,927
002792,20180105,1024,364500,361200,361599,361100,361599,35400,1279556,30,508950,18411471,957
002792,20180105,1025,364500,361599,361700,361500,361700,5800,209747,9,514750,18621218,966
002792,20180105,1026,364500,361700,361700,361500,361700,5200,188041,8,519950,18809259,974
002792,20180105,1027,364500,361700,361700,361500,361500,3000,108457,16,522950,18917716,990
002792,20180105,1028,364500,361500,361500,361200,361200,10600,383033,15,533550,19300749,1005
002792,20180105,1029,364500,361200,361200,361000,361000,22700,819588,38,556250,20120337,1043
002792,20180105,1030,364500,361000,361000,360400,360400,35300,1272737,58,591550,21393074,1101
002792,20180105,1031,364500,360600,360600,360500,360500,35000,1262041,27,626550,22655115,1128
002792,20180105,1032,364500,360500,360600,360400,360500,17500,630858,28,644050,23285973,1156
002792,20180105,1033,364500,360500,360500,360300,360500,12800,461394,19,656850,23747367,1175
002792,20180105,1034,364500,360500,360700,360400,360600,19100,688731,27,675950,24436098,1202
002792,20180105,1035,364500,360600,360900,360600,360900,800,28860,4,676750,24464958,1206
002792,20180105,1036,364500,361100,361100,361000,361000,3500,126381,4,680250,24591339,1210
002792,20180105,1037,364500,361000,361000,360300,360600,33700,1215015,39,713950,25806354,1249
002792,20180105,1038,364500,360600,360900,360100,360300,32770,1180453,53,746720,26986807,1302
002792,20180105,1039,364500,360300,361000,360300,360900,2300,83009,6,749020,27069816,1308
002792,20180105,1040,364500,361000,361000,360900,360900,3500,126326,9,752520,27196142,1317
002792,20180105,1041,364500,360900,360900,360500,360500,200,7214,2,752720,27203356,1319
002792,20180105,1042,364500,360500,360500,360300,360400,12000,432552,13,764720,27635908,1332
002792,20180105,1043,364500,360500,360500,360400,360400,4900,176617,6,769620,27812525,1338
002792,20180105,1044,364500,360300,360500,360300,360500,9000,324410,16,778620,28136935,1354
002792,20180105,1045,364500,360500,360600,360500,360500,5100,183873,13,783720,28320808,1367
002792,20180105,1046,364500,360500,360500,360300,360300,21300,767564,28,805020,29088372,1395
002792,20180105,1047,364500,360300,360300,360100,360100,19200,691550,28,824220,29779922,1423
002792,20180105,1048,364500,360100,360200,359400,359400,74330,2675410,95,898550,32455332,1518
002792,20180105,1049,364500,359400,359400,359000,359200,21700,779698,40,920250,33235030,1558
002792,20180105,1050,364500,359000,359200,358900,359000,16400,588814,46,936650,33823844,1604
002792,20180105,1051,364500,358800,358900,358200,358500,14200,509308,38,950850,34333152,1642
002792,20180105,1052,364500,358200,358500,358100,358200,37600,1347081,72,988450,35680233,1714
002792,20180105,1053,364500,358200,359099,358200,359099,39100,1402996,33,1027550,37083229,1747
002792,20180105,1054,364500,359099,359700,359099,359700,19000,682533,15,1046550,37765762,1762
002792,20180105,1055,364500,359700,359700,359099,359099,14700,528068,33,1061250,38293830,1795
002792,20180105,1056,364500,359099,359099,358900,358900,25200,904733,27,1086450,39198563,1822
002792,20180105,1057,364500,358900,359099,358500,359000,15800,566768,33,1102250,39765331,1855
002792,20180105,1058,364500,359000,359000,358900,358900,5200,186678,12,1107450,39952009,1867
002792,20180105,1059,364500,358800,358800,358600,358600,10200,365831,21,1117650,40317840,1888
002792,20180105,1100,364500,358500,358700,358500,358700,22100,792477,36,1139750,41110317,1924
002792,20180105,1101,364500,358700,358800,358700,358700,6100,218814,14,1145850,41329131,1938
002792,20180105,1102,364500,358700,358800,358600,358600,18500,663488,22,1164350,41992619,1960
002792,20180105,1103,364500,358600,358800,358600,358800,6900,247505,12,1171250,42240124,1972
002792,20180105,1104,364500,358800,358800,358700,358700,2800,100449,10,1174050,42340573,1982
002792,20180105,1105,364500,358700,358800,358700,358800,3600,129147,12,1177650,42469720,1994
002792,20180105,1106,364500,358800,358800,358800,358800,14500,520260,15,1192150,42989980,2009
002792,20180105,1107,364500,358800,358900,358700,358900,9500,340830,17,1201650,43330810,2026
002792,20180105,1108,364500,358900,358900,358800,358800,3100,111230,3,1204750,43442040,2029
002792,20180105,1109,364500,358800,358900,358800,358900,8200,294295,9,1212950,43736335,2038
002792,20180105,1110,364500,358900,359000,358900,358900,4000,143570,9,1216950,43879905,2047
002792,20180105,1111,364500,358900,358900,358800,358800,9400,337307,8,1226350,44217212,2055
002792,20180105,1112,364500,358800,358900,358800,358800,1100,39469,4,1227450,44256681,2059
002792,20180105,1113,364500,358900,358900,358800,358800,8700,312175,15,1236150,44568856,2074
002792,20180105,1114,364500,358800,358800,358700,358800,7800,279849,8,1243950,44848705,2082
002792,20180105,1115,364500,358800,358800,358700,358700,5900,211648,13,1249850,45060353,2095
002792,20180105,1116,364500,358700,358800,358500,358500,17100,613232,31,1266950,45673585,2126
002792,20180105,1117,364500,358500,358600,358400,358400,14900,534142,27,1281850,46207727,2153
002792,20180105,1118,364500,358700,358700,358300,358400,5100,182784,16,1286950,46390511,2169
002792,20180105,1119,364500,358400,358400,358200,358200,25700,920793,27,1312650,47311304,2196
002792,20180105,1120,364500,358200,358300,358200,358200,7100,254355,13,1319750,47565659,2209
002792,20180105,1121,364500,358300,358300,358100,358200,11200,401218,18,1330950,47966877,2227
002792,20180105,1122,364500,358200,358300,358100,358300,14600,522913,35,1345550,48489790,2262
002792,20180105,1123,364500,358300,358300,358200,358200,3700,132567,11,1349250,48622357,2273
002792,20180105,1124,364500,358200,358200,358000,358000,34378,1230936,50,1383628,49853293,2323
002792,20180105,1125,364500,358000,358200,358000,358000,12200,436826,36,1395828,50290119,2359
002792,20180105,1126,364500,358100,358100,358000,358100,14300,511996,15,1410128,50802115,2374
002792,20180105,1127,364500,358000,358200,358000,358100,25900,927236,7,1436028,51729351,2381
002792,20180105,1128,364500,358100,358200,358100,358200,3050,109246,13,1439078,51838597,2394
002792,20180105,1129,364500,358200,358300,358200,358300,2200,78816,8,1441278,51917413,2402
002792,20180105,1300,364500,358300,358400,358300,358400,13500,483717,36,1454778,52401130,2438
002792,20180105,1301,364500,358400,358500,358400,358400,3400,121861,8,1458178,52522991,2446
002792,20180105,1302,364500,358400,358400,358200,358300,1700,60909,5,1459878,52583900,2451
002792,20180105,1303,364500,358300,358300,358200,358200,1800,64493,7,1461678,52648393,2458
002792,20180105,1304,364500,358200,358300,358200,358200,2800,100304,3,1464478,52748697,2461
002792,20180105,1305,364500,358200,358200,358200,358200,0,0,0,1464478,52748697,2461
002792,20180105,1306,364500,358200,358200,358100,358200,7100,254301,15,1471578,53002998,2476
002792,20180105,1307,364500,358200,358200,357800,357800,44270,1584915,54,1515848,54587913,2530
002792,20180105,1308,364500,358200,358200,357500,357500,11852,423892,25,1527700,55011805,2555
002792,20180105,1309,364500,357500,357500,357000,357400,9600,342918,23,1537300,55354723,2578
002792,20180105,1310,364500,357400,357400,357000,357100,16400,585621,45,1553700,55940344,2623
002792,20180105,1311,364500,357100,357200,357000,357100,9100,324944,28,1562800,56265288,2651
002792,20180105,1312,364500,357100,357500,357000,357500,16550,591049,24,1579350,56856337,2675
002792,20180105,1313,364500,357500,357600,357500,357600,9300,332504,14,1588650,57188841,2689
002792,20180105,1314,364500,357600,357800,357500,357500,5100,182379,9,1593750,57371220,2698
002792,20180105,1315,364500,357600,358300,357600,357800,12300,439907,17,1606050,57811127,2715
002792,20180105,1316,364500,357800,358300,357800,358300,1400,50162,6,1607450,57861289,2721
002792,20180105,1317,364500,358300,358300,357900,357900,1100,39370,3,1608550,57900659,2724
002792,20180105,1318,364500,357900,358000,357800,357900,6100,218341,16,1614650,58119000,2740
002792,20180105,1319,364500,357900,358000,357900,358000,3300,118134,11,1617950,58237134,2751
002792,20180105,1320,364500,358000,358100,358000,358100,2000,71602,10,1619950,58308736,2761
002792,20180105,1321,364500,358000,358100,358000,358100,4900,175459,8,1624850,58484195,2769
002792,20180105,1322,364500,358100,358100,358000,358100,3100,110980,7,1627950,58595175,2776
002792,20180105,1323,364500,358100,358100,358100,358100,2100,75196,4,1630050,58670371,2780
002792,20180105,1324,364500,358100,358100,358000,358000,2700,96673,7,1632750,58767044,2787
002792,20180105,1325,364500,358000,358000,357800,357800,6000,214708,15,1638750,58981752,2802
002792,20180105,1326,364500,357800,357800,357600,357600,4100,146673,12,1642850,59128425,2814
002792,20180105,1327,364500,357600,357700,357600,357600,8200,293237,15,1651050,59421662,2829
002792,20180105,1328,364500,357600,357800,357600,357700,4800,171688,9,1655850,59593350,2838
002792,20180105,1329,364500,357700,357800,357700,357800,1900,67981,6,1657750,59661331,2844
002792,20180105,1330,364500,357800,357800,357700,357700,9300,332614,19,1667050,59993945,2863
002792,20180105,1331,364500,357700,357700,357100,357100,17700,632728,24,1684750,60626673,2887
002792,20180105,1332,364500,357100,357299,357100,357100,5800,207157,23,1690550,60833830,2910
002792,20180105,1333,364500,357200,357299,357000,357000,26700,953269,30,1717250,61787099,2940
002792,20180105,1334,364500,357000,357100,356900,356900,14550,519439,41,1731800,62306538,2981
002792,20180105,1335,364500,356900,357000,356700,356700,14100,503157,31,1745900,62809695,3012
002792,20180105,1336,364500,356800,356800,356400,356400,15300,545598,45,1761200,63355293,3057
002792,20180105,1337,364500,356400,356400,355800,355800,14200,505491,45,1775400,63860784,3102
002792,20180105,1338,364500,355800,356400,355800,356400,11200,398843,26,1786600,64259627,3128
002792,20180105,1339,364500,356300,356500,356300,356400,8000,285125,13,1794600,64544752,3141
002792,20180105,1340,364500,356400,356400,356300,356400,6800,242353,12,1801400,64787105,3153
002792,20180105,1341,364500,356300,356500,356300,356500,8000,285085,19,1809400,65072190,3172
002792,20180105,1342,364500,356500,356500,356400,356400,9200,327878,20,1818600,65400068,3192
002792,20180105,1343,364500,356500,356500,356500,356500,6400,228160,9,1825000,65628228,3201
002792,20180105,1344,364500,356500,356800,356500,356800,3400,121246,11,1828400,65749474,3212
002792,20180105,1345,364500,356800,356900,356800,356800,3300,117745,4,1831700,65867219,3216
002792,20180105,1346,364500,356700,356800,356700,356800,6500,231877,11,1838200,66099096,3227
002792,20180105,1347,364500,356800,356800,356300,356300,21500,766523,28,1859700,66865619,3255
002792,20180105,1348,364500,356300,356500,356200,356200,27200,969184,31,1886900,67834803,3286
002792,20180105,1349,364500,356200,356200,356000,356000,27600,982680,39,1914500,68817483,3325
002792,20180105,1350,364500,356000,356000,355700,355700,11000,391383,32,1925500,69208866,3357
002792,20180105,1351,364500,355700,355800,355600,355600,13400,476663,30,1938900,69685529,3387
002792,20180105,1352,364500,355700,355800,355700,355800,12098,430341,33,1950998,70115870,3420
002792,20180105,1353,364500,355800,356000,355700,356000,3800,135251,13,1954798,70251121,3433
002792,20180105,1354,364500,356000,356000,356000,356000,4100,145961,10,1958898,70397082,3443
002792,20180105,1355,364500,356000,356100,356000,356100,2000,71220,10,1960898,70468302,3453
002792,20180105,1356,364500,356100,356400,356000,356400,3600,128199,13,1964498,70596501,3466
002792,20180105,1357,364500,356400,356400,356000,356100,11100,395224,28,1975598,70991725,3494
002792,20180105,1358,364500,356100,356500,355900,356500,7300,260055,13,1982898,71251780,3507
002792,20180105,1359,364500,356400,356400,356200,356300,3500,124699,12,1986398,71376479,3519
002792,20180105,1400,364500,356300,356500,356300,356300,4100,146117,10,1990498,71522596,3529
002792,20180105,1401,364500,356300,356500,356300,356500,2700,96232,13,1993198,71618828,3542
002792,20180105,1402,364500,356500,356700,356500,356500,4600,164012,9,1997798,71782840,3551
002792,20180105,1403,364500,356500,356599,356500,356599,600,21392,3,1998398,71804232,3554
002792,20180105,1404,364500,356599,356700,356500,356500,5800,206811,13,2004198,72011043,3567
002792,20180105,1405,364500,356800,356900,356800,356900,1500,53524,6,2005698,72064567,3573
002792,20180105,1406,364500,356900,356900,356500,356800,4900,174800,13,2010598,72239367,3586
002792,20180105,1407,364500,356800,356800,356700,356700,5800,206752,10,2016398,72446119,3596
002792,20180105,1408,364500,356500,356500,356300,356300,5500,195991,11,2021898,72642110,3607
002792,20180105,1409,364500,356300,356500,356300,356500,4300,153245,7,2026198,72795355,3614
002792,20180105,1410,364500,356500,356500,356200,356200,26500,944075,10,2052698,73739430,3624
002792,20180105,1411,364500,356200,356300,356200,356200,4800,170994,8,2057498,73910424,3632
002792,20180105,1412,364500,356200,356300,356200,356300,5100,181674,12,2062598,74092098,3644
002792,20180105,1413,364500,356300,356400,356200,356400,4400,156770,12,2066998,74248868,3656
002792,20180105,1414,364500,356400,356400,356300,356400,4600,163925,10,2071598,74412793,3666
002792,20180105,1415,364500,356400,356500,356400,356400,3500,124765,9,2075098,74537558,3675
002792,20180105,1416,364500,356300,356400,356300,356400,5400,192437,11,2080498,74729995,3686
002792,20180105,1417,364500,356400,356500,356300,356500,8400,299391,23,2088898,75029386,3709
002792,20180105,1418,364500,356500,356700,356500,356700,1200,42786,2,2090098,75072172,3711
002792,20180105,1419,364500,356700,356700,356599,356700,3600,128407,12,2093698,75200579,3723
002792,20180105,1420,364500,356800,356900,356800,356900,11700,417528,8,2105398,75618107,3731
002792,20180105,1421,364500,356900,357000,356900,357000,8800,314094,13,2114198,75932201,3744
002792,20180105,1422,364500,357000,357000,357000,357000,5900,210630,8,2120098,76142831,3752
002792,20180105,1423,364500,357000,357400,357000,357400,350,12499,3,2120448,76155330,3755
002792,20180105,1424,364500,357400,357700,357400,357700,11700,418353,15,2132148,76573683,3770
002792,20180105,1425,364500,357700,359099,357700,359000,27400,981421,24,2159548,77555104,3794
002792,20180105,1426,364500,358900,358900,358200,358700,20200,723808,20,2179748,78278912,3814
002792,20180105,1427,364500,358200,358200,357400,357500,10100,361568,13,2189848,78640480,3827
002792,20180105,1428,364500,357500,357900,357500,357800,2300,82266,7,2192148,78722746,3834
002792,20180105,1429,364500,357800,357800,357800,357800,1200,42936,8,2193348,78765682,3842
002792,20180105,1430,364500,357800,357800,357600,357700,2800,100138,5,2196148,78865820,3847
002792,20180105,1431,364500,357700,357800,357200,357800,9100,325443,20,2205248,79191263,3867
002792,20180105,1432,364500,357800,358000,357700,358000,11300,404350,16,2216548,79595613,3883
002792,20180105,1433,364500,358000,358300,358000,358200,5000,179043,12,2221548,79774656,3895
002792,20180105,1434,364500,358200,358200,357900,358200,4100,146792,10,2225648,79921448,3905
002792,20180105,1435,364500,358100,358200,358000,358200,4300,154001,11,2229948,80075449,3916
002792,20180105,1436,364500,358200,358400,358200,358400,3100,111083,7,2233048,80186532,3923
002792,20180105,1437,364500,358200,358200,358000,358000,13000,465560,18,2246048,80652092,3941
002792,20180105,1438,364500,358000,358000,357800,357800,7000,250513,16,2253048,80902605,3957
002792,20180105,1439,364500,357800,357800,357000,357000,4700,167856,19,2257748,81070461,3976
002792,20180105,1440,364500,357000,357000,356599,356599,16850,601201,29,2274598,81671662,4005
002792,20180105,1441,364500,356599,356599,356200,356200,13500,481070,27,2288098,82152732,4032
002792,20180105,1442,364500,356900,356900,356200,356300,2400,85560,7,2290498,82238292,4039
002792,20180105,1443,364500,356900,356900,356400,356400,8700,310166,20,2299198,82548458,4059
002792,20180105,1444,364500,356300,356500,356300,356300,9800,349224,16,2308998,82897682,4075
002792,20180105,1445,364500,356900,356900,356300,356300,11400,406223,24,2320398,83303905,4099
002792,20180105,1446,364500,356300,356900,356300,356900,2400,85595,5,2322798,83389500,4104
002792,20180105,1447,364500,356300,356500,356300,356300,24400,869594,35,2347198,84259094,4139
002792,20180105,1448,364500,356300,356400,356300,356400,6300,224482,13,2353498,84483576,4152
002792,20180105,1449,364500,356200,356300,356200,356300,29100,1036728,31,2382598,85520304,4183
002792,20180105,1450,364500,356400,356500,356300,356500,32200,1147239,27,2414798,86667543,4210
002792,20180105,1451,364500,356500,356500,356300,356300,6500,231663,17,2421298,86899206,4227
002792,20180105,1452,364500,356300,356599,356300,356500,17950,639799,17,2439248,87539005,4244
002792,20180105,1453,364500,356700,357000,356700,356900,7800,278363,11,2447048,87817368,4255
002792,20180105,1454,364500,357000,357100,356900,357000,12600,449834,26,2459648,88267202,4281
002792,20180105,1455,364500,356900,357000,356800,356800,22300,795831,34,2481948,89063033,4315
002792,20180105,1456,364500,356800,356800,356700,356700,13800,492299,28,2495748,89555332,4343
002792,20180105,1457,364500,356800,356800,356800,356800,200,7135,2,2495948,89562467,4345
002792,20180105,1458,364500,356800,356800,356800,356800,0,0,0,2495948,89562467,4345
002792,20180105,1459,364500,356800,356800,356800,356800,16300,581584,34,2512248,90144051,4379
