code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002674,20180105,1007,105300,105399,105399,105200,105200,15500,163090,9,127500,1342205,115
002674,20180105,1008,105300,105200,105399,105200,105399,300,3160,2,127800,1345365,117
002674,20180105,1009,105300,105399,105399,105300,105300,6900,72657,1,134700,1418022,118
002674,20180105,1010,105300,105300,105300,105300,105300,0,0,0,134700,1418022,118
002674,20180105,1011,105300,105300,105300,105100,105100,9700,101981,7,144400,1520003,125
002674,20180105,1012,105300,105100,105300,105100,105300,17900,188397,4,162300,1708400,129
002674,20180105,1013,105300,105300,105300,105100,105100,5900,62119,2,168200,1770519,131
002674,20180105,1014,105300,105100,105100,105000,105000,11400,119795,10,179600,1890314,141
002674,20180105,1015,105300,105000,105300,105000,105200,4500,47279,7,184100,1937593,148
002674,20180105,1016,105300,105200,105200,105200,105200,0,0,0,184100,1937593,148
002674,20180105,1017,105300,105200,105200,105100,105100,1200,12612,2,185300,1950205,150
002674,20180105,1018,105300,105200,105200,105000,105000,18600,195582,8,203900,2145787,158
002674,20180105,1019,105300,105000,105300,105000,105000,3200,33609,6,207100,2179396,164
002674,20180105,1020,105300,105000,105000,105000,105000,1300,13650,1,208400,2193046,165
002674,20180105,1021,105300,105000,105000,105000,105000,0,0,0,208400,2193046,165
002674,20180105,1022,105300,105000,105300,105000,105300,300,3159,1,208700,2196205,166
002674,20180105,1023,105300,105300,105300,105300,105300,6100,64233,2,214800,2260438,168
002674,20180105,1024,105300,105300,105300,105100,105200,12000,126121,3,226800,2386559,171
002674,20180105,1025,105300,105200,105200,105200,105200,0,0,0,226800,2386559,171
002674,20180105,1026,105300,105200,105200,105200,105200,300,3156,1,227100,2389715,172
002674,20180105,1027,105300,105200,105200,105200,105200,300,3156,1,227400,2392871,173
002674,20180105,1028,105300,105200,105200,105200,105200,0,0,0,227400,2392871,173
002674,20180105,1029,105300,105200,105200,105200,105200,300,3156,1,227700,2396027,174
002674,20180105,1030,105300,105200,105200,105200,105200,0,0,0,227700,2396027,174
002674,20180105,1031,105300,105000,105200,105000,105200,1300,13656,3,229000,2409683,177
002674,20180105,1032,105300,105200,105200,105200,105200,0,0,0,229000,2409683,177
002674,20180105,1033,105300,105100,105100,105100,105100,500,5255,2,229500,2414938,179
002674,20180105,1034,105300,105100,105100,105000,105100,2300,24162,3,231800,2439100,182
002674,20180105,1035,105300,105000,105000,105000,105000,1900,19950,3,233700,2459050,185
002674,20180105,1036,105300,105100,105100,105000,105000,3600,37806,5,237300,2496856,190
002674,20180105,1037,105300,105000,105000,105000,105000,2800,29400,4,240100,2526256,194
002674,20180105,1038,105300,105000,105000,105000,105000,0,0,0,240100,2526256,194
002674,20180105,1039,105300,105000,105000,105000,105000,0,0,0,240100,2526256,194
002674,20180105,1040,105300,105100,105100,105000,105000,1600,16806,3,241700,2543062,197
002674,20180105,1041,105300,105000,105000,105000,105000,0,0,0,241700,2543062,197
002674,20180105,1042,105300,105000,105000,105000,105000,10200,107194,4,251900,2650256,201
002674,20180105,1043,105300,105000,105100,105000,105100,5900,62000,4,257800,2712256,205
002674,20180105,1044,105300,105200,105200,105200,105200,1400,14728,3,259200,2726984,208
002674,20180105,1045,105300,105200,105200,105200,105200,1900,19988,1,261100,2746972,209
002674,20180105,1046,105300,105200,105200,105000,105000,1400,14700,10,262500,2761672,219
002674,20180105,1047,105300,105000,105000,104800,105000,24400,255901,15,286900,3017573,234
002674,20180105,1048,105300,105000,105000,105000,105000,300,3150,1,287200,3020723,235
002674,20180105,1049,105300,105000,105000,105000,105000,1000,10500,2,288200,3031223,237
002674,20180105,1050,105300,105000,105000,105000,105000,0,0,0,288200,3031223,237
002674,20180105,1051,105300,105000,105000,105000,105000,5200,54600,4,293400,3085823,241
002674,20180105,1052,105300,105000,105000,104900,104900,19000,199453,9,312400,3285276,250
002674,20180105,1053,105300,104900,104900,104900,104900,1500,15735,2,313900,3301011,252
002674,20180105,1054,105300,104900,104900,104900,104900,7600,79696,9,321500,3380707,261
002674,20180105,1055,105300,104900,104900,104900,104900,6100,63989,3,327600,3444696,264
002674,20180105,1056,105300,104900,105000,104900,104900,2300,24130,3,329900,3468826,267
002674,20180105,1057,105300,104900,104900,104900,104900,0,0,0,329900,3468826,267
002674,20180105,1058,105300,105000,105000,105000,105000,300,3150,1,330200,3471976,268
002674,20180105,1059,105300,105000,105000,105000,105000,0,0,0,330200,3471976,268
002674,20180105,1100,105300,105000,105000,105000,105000,3900,40950,4,334100,3512926,272
002674,20180105,1101,105300,105000,105000,105000,105000,0,0,0,334100,3512926,272
002674,20180105,1102,105300,105000,105000,105000,105000,0,0,0,334100,3512926,272
002674,20180105,1103,105300,105000,105000,105000,105000,6000,63000,1,340100,3575926,273
002674,20180105,1104,105300,105000,105000,105000,105000,20000,210000,3,360100,3785926,276
002674,20180105,1105,105300,105000,105300,105000,105300,300,3159,1,360400,3789085,277
002674,20180105,1106,105300,105300,105300,105200,105200,1000,10520,1,361400,3799605,278
002674,20180105,1107,105300,105200,105200,105200,105200,2400,25248,1,363800,3824853,279
002674,20180105,1108,105300,105200,105200,105200,105200,2900,30508,2,366700,3855361,281
002674,20180105,1109,105300,105300,105300,105300,105300,500,5265,2,367200,3860626,283
002674,20180105,1110,105300,105300,105300,105300,105300,0,0,0,367200,3860626,283
002674,20180105,1111,105300,105300,105300,105200,105200,100,1052,1,367300,3861678,284
002674,20180105,1112,105300,105200,105200,105100,105100,300,3153,1,367600,3864831,285
002674,20180105,1113,105300,105200,105200,105200,105200,1300,13676,2,368900,3878507,287
002674,20180105,1114,105300,105200,105200,105200,105200,3800,39976,1,372700,3918483,288
002674,20180105,1115,105300,105200,105200,105200,105200,0,0,0,372700,3918483,288
002674,20180105,1116,105300,105200,105200,105200,105200,1000,10520,1,373700,3929003,289
002674,20180105,1117,105300,105200,105300,105200,105200,6300,66279,2,380000,3995282,291
002674,20180105,1118,105300,105200,105200,105200,105200,0,0,0,380000,3995282,291
002674,20180105,1119,105300,105200,105200,105200,105200,0,0,0,380000,3995282,291
002674,20180105,1120,105300,105200,105200,105200,105200,0,0,0,380000,3995282,291
002674,20180105,1121,105300,105200,105200,105200,105200,2200,23144,3,382200,4018426,294
002674,20180105,1122,105300,105200,105200,105100,105100,4000,42062,3,386200,4060488,297
002674,20180105,1123,105300,105100,105100,105100,105100,0,0,0,386200,4060488,297
002674,20180105,1124,105300,105200,105200,105200,105200,1400,14728,1,387600,4075216,298
002674,20180105,1125,105300,105200,105200,105200,105200,5900,62068,2,393500,4137284,300
002674,20180105,1126,105300,105200,105200,105200,105200,1000,10520,1,394500,4147804,301
002674,20180105,1127,105300,105200,105200,105100,105100,5000,52550,1,399500,4200354,302
002674,20180105,1128,105300,105100,105100,105100,105100,0,0,0,399500,4200354,302
002674,20180105,1129,105300,105100,105100,105100,105100,3500,36785,4,403000,4237139,306
002674,20180105,1300,105300,105100,105300,105100,105300,900,9477,4,403900,4246616,310
002674,20180105,1301,105300,105300,105300,105300,105300,2600,27378,5,406500,4273994,315
002674,20180105,1302,105300,105300,105300,105300,105300,0,0,0,406500,4273994,315
002674,20180105,1303,105300,105300,105300,105300,105300,1800,18954,3,408300,4292948,318
002674,20180105,1304,105300,105300,105300,105300,105300,0,0,0,408300,4292948,318
002674,20180105,1305,105300,105300,105300,105300,105300,0,0,0,408300,4292948,318
002674,20180105,1306,105300,105300,105300,105300,105300,0,0,0,408300,4292948,318
002674,20180105,1307,105300,105300,105300,105300,105300,0,0,0,408300,4292948,318
002674,20180105,1308,105300,105300,105300,105300,105300,0,0,0,408300,4292948,318
002674,20180105,1309,105300,105300,105300,105300,105300,3200,33696,2,411500,4326644,320
002674,20180105,1310,105300,105300,105300,105300,105300,0,0,0,411500,4326644,320
002674,20180105,1311,105300,105300,105399,105300,105399,1900,20026,2,413400,4346670,322
002674,20180105,1312,105300,105399,105500,105399,105500,1000,10550,2,414400,4357220,324
002674,20180105,1313,105300,105500,105500,105500,105500,0,0,0,414400,4357220,324
002674,20180105,1314,105300,105500,105500,105500,105500,9800,103390,1,424200,4460610,325
002674,20180105,1315,105300,105600,105600,105600,105600,1500,15840,3,425700,4476450,328
002674,20180105,1316,105300,105600,105600,105600,105600,0,0,0,425700,4476450,328
002674,20180105,1317,105300,105600,105600,105600,105600,0,0,0,425700,4476450,328
002674,20180105,1318,105300,105600,105600,105600,105600,0,0,0,425700,4476450,328
002674,20180105,1319,105300,105600,105800,105600,105700,8400,88781,8,434100,4565231,336
002674,20180105,1320,105300,105700,105700,105600,105600,400,4224,1,434500,4569455,337
002674,20180105,1321,105300,105500,105600,105500,105600,15600,164581,8,450100,4734036,345
002674,20180105,1322,105300,105600,105600,105600,105600,0,0,0,450100,4734036,345
002674,20180105,1323,105300,105600,105600,105500,105500,600,6330,3,450700,4740366,348
002674,20180105,1324,105300,105500,105500,105500,105500,20000,211000,1,470700,4951366,349
002674,20180105,1325,105300,105600,105600,105600,105600,2500,26380,2,473200,4977746,351
002674,20180105,1326,105300,105600,105600,105600,105600,2000,21120,1,475200,4998866,352
002674,20180105,1327,105300,105600,105700,105500,105700,32000,337908,5,507200,5336774,357
002674,20180105,1328,105300,105700,105700,105700,105700,0,0,0,507200,5336774,357
002674,20180105,1329,105300,105700,105700,105500,105500,100,1055,1,507300,5337829,358
002674,20180105,1330,105300,105500,105500,105500,105500,1400,14770,3,508700,5352599,361
002674,20180105,1331,105300,105500,105500,105500,105500,0,0,0,508700,5352599,361
002674,20180105,1332,105300,105500,105500,105500,105500,0,0,0,508700,5352599,361
002674,20180105,1333,105300,105500,105500,105500,105500,0,0,0,508700,5352599,361
002674,20180105,1334,105300,105500,105500,105500,105500,0,0,0,508700,5352599,361
002674,20180105,1335,105300,105500,105500,105500,105500,2100,22155,2,510800,5374754,363
002674,20180105,1336,105300,105500,105500,105500,105500,900,9495,1,511700,5384249,364
002674,20180105,1337,105300,105500,105500,105500,105500,0,0,0,511700,5384249,364
002674,20180105,1338,105300,105500,105500,105500,105500,0,0,0,511700,5384249,364
002674,20180105,1339,105300,105500,105600,105500,105600,6000,63360,3,517700,5447609,367
002674,20180105,1340,105300,105600,105600,105600,105600,0,0,0,517700,5447609,367
002674,20180105,1341,105300,105600,105600,105500,105500,3000,31650,2,520700,5479259,369
002674,20180105,1342,105300,105500,105500,105500,105500,500,5275,1,521200,5484534,370
002674,20180105,1343,105300,105500,105500,105500,105500,0,0,0,521200,5484534,370
002674,20180105,1344,105300,105500,105500,105500,105500,0,0,0,521200,5484534,370
002674,20180105,1345,105300,105500,105500,105500,105500,0,0,0,521200,5484534,370
002674,20180105,1346,105300,105500,105500,105500,105500,0,0,0,521200,5484534,370
002674,20180105,1347,105300,105500,105500,105500,105500,0,0,0,521200,5484534,370
002674,20180105,1348,105300,105500,105500,105399,105399,9100,95914,5,530300,5580448,375
002674,20180105,1349,105300,105399,105399,105399,105399,0,0,0,530300,5580448,375
002674,20180105,1350,105300,105300,105300,105300,105300,5000,52661,3,535300,5633109,378
002674,20180105,1351,105300,105300,105300,105300,105300,0,0,0,535300,5633109,378
002674,20180105,1352,105300,105300,105300,105300,105300,0,0,0,535300,5633109,378
002674,20180105,1353,105300,105300,105300,105300,105300,5400,56862,3,540700,5689971,381
002674,20180105,1354,105300,105300,105300,105300,105300,0,0,0,540700,5689971,381
002674,20180105,1355,105300,105300,105300,105300,105300,2000,21070,2,542700,5711041,383
002674,20180105,1356,105300,105300,105500,105300,105500,17700,186735,6,560400,5897776,389
002674,20180105,1357,105300,105500,105500,105500,105500,0,0,0,560400,5897776,389
002674,20180105,1358,105300,105500,105500,105500,105500,0,0,0,560400,5897776,389
002674,20180105,1359,105300,105500,105500,105500,105500,1100,11605,1,561500,5909381,390
002674,20180105,1400,105300,105500,105500,105500,105500,100,1055,1,561600,5910436,391
002674,20180105,1401,105300,105500,105500,105500,105500,0,0,0,561600,5910436,391
002674,20180105,1402,105300,105500,105500,105500,105500,100,1055,1,561700,5911491,392
002674,20180105,1403,105300,105500,105500,105500,105500,1600,16880,4,563300,5928371,396
002674,20180105,1404,105300,105500,105500,105500,105500,3500,36925,1,566800,5965296,397
002674,20180105,1405,105300,105500,105500,105500,105500,1300,13715,4,568100,5979011,401
002674,20180105,1406,105300,105500,105500,105500,105500,0,0,0,568100,5979011,401
002674,20180105,1407,105300,105500,105500,105500,105500,300,3165,3,568400,5982176,404
002674,20180105,1408,105300,105500,105500,105500,105500,5800,61182,5,574200,6043358,409
002674,20180105,1409,105300,105500,105500,105500,105500,300,3165,3,574500,6046523,412
002674,20180105,1410,105300,105500,105500,105500,105500,100,1055,1,574600,6047578,413
002674,20180105,1411,105300,105500,105500,105500,105500,0,0,0,574600,6047578,413
002674,20180105,1412,105300,105500,105500,105500,105500,0,0,0,574600,6047578,413
002674,20180105,1413,105300,105399,105399,105399,105399,200,2108,1,574800,6049686,414
002674,20180105,1414,105300,105399,105399,105399,105399,0,0,0,574800,6049686,414
002674,20180105,1415,105300,105399,105399,105399,105399,4000,42160,5,578800,6091846,419
002674,20180105,1416,105300,105399,105399,105399,105399,0,0,0,578800,6091846,419
002674,20180105,1417,105300,105399,105399,105399,105399,2100,22134,1,580900,6113980,420
002674,20180105,1418,105300,105399,105399,105399,105399,0,0,0,580900,6113980,420
002674,20180105,1419,105300,105399,105399,105399,105399,0,0,0,580900,6113980,420
002674,20180105,1420,105300,105399,105500,105399,105500,1000,10550,1,581900,6124530,421
002674,20180105,1421,105300,105500,105500,105500,105500,0,0,0,581900,6124530,421
002674,20180105,1422,105300,105500,105500,105500,105500,1300,13715,1,583200,6138245,422
002674,20180105,1423,105300,105500,105500,105500,105500,0,0,0,583200,6138245,422
002674,20180105,1424,105300,105500,105500,105500,105500,0,0,0,583200,6138245,422
002674,20180105,1425,105300,105500,105500,105500,105500,0,0,0,583200,6138245,422
002674,20180105,1426,105300,105500,105500,105500,105500,0,0,0,583200,6138245,422
002674,20180105,1427,105300,105500,105500,105500,105500,4300,45365,1,587500,6183610,423
002674,20180105,1428,105300,105500,105500,105500,105500,4400,46420,1,591900,6230030,424
002674,20180105,1429,105300,105500,105500,105500,105500,5500,58025,3,597400,6288055,427
002674,20180105,1430,105300,105500,105500,105399,105500,8900,93866,8,606300,6381921,435
002674,20180105,1431,105300,105700,105700,105700,105700,7200,76062,10,613500,6457983,445
002674,20180105,1432,105300,105700,105700,105500,105700,600,6340,2,614100,6464323,447
002674,20180105,1433,105300,105700,105700,105600,105600,800,8448,1,614900,6472771,448
002674,20180105,1434,105300,105800,105800,105800,105800,1100,11628,2,616000,6484399,450
002674,20180105,1435,105300,105800,105800,105700,105700,4000,42280,2,620000,6526679,452
002674,20180105,1436,105300,105700,105700,105600,105700,7000,73960,7,627000,6600639,459
002674,20180105,1437,105300,105500,105500,105500,105500,500,5275,1,627500,6605914,460
002674,20180105,1438,105300,105500,105500,105500,105500,400,4220,1,627900,6610134,461
002674,20180105,1439,105300,105500,105800,105500,105800,3500,36999,3,631400,6647133,464
002674,20180105,1440,105300,105800,105800,105600,105700,8100,85615,5,639500,6732748,469
002674,20180105,1441,105300,105700,105800,105600,105600,4800,50753,9,644300,6783501,478
002674,20180105,1442,105300,105600,105600,105600,105600,0,0,0,644300,6783501,478
002674,20180105,1443,105300,105600,105700,105600,105700,500,5285,1,644800,6788786,479
002674,20180105,1444,105300,105700,105700,105600,105600,200,2112,1,645000,6790898,480
002674,20180105,1445,105300,105600,105700,105500,105500,5800,61246,6,650800,6852144,486
002674,20180105,1446,105300,105500,105500,105500,105500,0,0,0,650800,6852144,486
002674,20180105,1447,105300,105500,105600,105500,105600,3000,31680,1,653800,6883824,487
002674,20180105,1448,105300,105600,105600,105500,105500,8700,91804,10,662500,6975628,497
002674,20180105,1449,105300,105500,105700,105500,105500,5800,61218,9,668300,7036846,506
002674,20180105,1450,105300,105500,105700,105500,105700,1100,11617,2,669400,7048463,508
002674,20180105,1451,105300,105700,105700,105500,105500,3500,36925,2,672900,7085388,510
002674,20180105,1452,105300,105500,105600,105399,105399,6100,64306,3,679000,7149694,513
002674,20180105,1453,105300,105399,105399,105399,105399,6500,68510,3,685500,7218204,516
002674,20180105,1454,105300,105399,105399,105399,105399,0,0,0,685500,7218204,516
002674,20180105,1455,105300,105500,105600,105500,105600,2300,24268,2,687800,7242472,518
002674,20180105,1456,105300,105600,105700,105600,105700,1400,14785,4,689200,7257257,522
002674,20180105,1457,105300,105700,105700,105700,105700,0,0,0,689200,7257257,522
002674,20180105,1458,105300,105700,105700,105700,105700,0,0,0,689200,7257257,522
002674,20180105,1459,105300,105700,105700,105700,105700,10400,109928,7,699600,7367185,529
