code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300271,20180105,1117,157200,158600,159000,158500,158700,35700,566363,29,2498614,39520054,2617
300271,20180105,1118,157200,159000,159300,159000,159300,96300,1532125,58,2594914,41052179,2675
300271,20180105,1119,157200,159300,159300,159000,159000,4800,76320,9,2599714,41128499,2684
300271,20180105,1120,157200,159000,159300,159000,159100,21500,342416,33,2621214,41470915,2717
300271,20180105,1121,157200,159100,159200,159100,159100,12800,203754,13,2634014,41674669,2730
300271,20180105,1122,157200,159100,159200,159100,159100,6500,103425,7,2640514,41778094,2737
300271,20180105,1123,157200,159100,159500,159100,159200,153300,2444234,81,2793814,44222328,2818
300271,20180105,1124,157200,159300,159500,159300,159500,18400,293407,26,2812214,44515735,2844
300271,20180105,1125,157200,159400,159600,159400,159400,11500,183422,23,2823714,44699157,2867
300271,20180105,1126,157200,159400,159400,159400,159400,2400,38255,10,2826114,44737412,2877
300271,20180105,1127,157200,159400,159500,159400,159500,6749,107598,20,2832863,44845010,2897
300271,20180105,1128,157200,159400,159500,159300,159400,17651,281376,15,2850514,45126386,2912
300271,20180105,1129,157200,159300,159400,159300,159400,3300,52597,9,2853814,45178983,2921
300271,20180105,1300,157200,159300,159400,159300,159300,28800,458895,30,2882614,45637878,2951
300271,20180105,1301,157200,159300,159400,159300,159300,2500,39829,10,2885114,45677707,2961
300271,20180105,1302,157200,159300,159300,159200,159300,4400,70068,10,2889514,45747775,2971
300271,20180105,1303,157200,159200,159200,159200,159200,3100,49352,8,2892614,45797127,2979
300271,20180105,1304,157200,159200,159200,159100,159100,18500,294480,8,2911114,46091607,2987
300271,20180105,1305,157200,159100,159100,159100,159100,8800,140008,8,2919914,46231615,2995
300271,20180105,1306,157200,159000,159000,159000,159000,800,12720,6,2920714,46244335,3001
300271,20180105,1307,157200,159000,159100,159000,159100,1500,23860,7,2922214,46268195,3008
300271,20180105,1308,157200,159000,159000,159000,159000,1200,19080,8,2923414,46287275,3016
300271,20180105,1309,157200,159000,159000,159000,159000,3100,49290,9,2926514,46336565,3025
300271,20180105,1310,157200,159000,159100,159000,159000,22199,352965,12,2948713,46689530,3037
300271,20180105,1311,157200,159000,159000,158800,158800,8301,131896,6,2957014,46821426,3043
300271,20180105,1312,157200,158800,158900,158800,158900,600,9529,6,2957614,46830955,3049
300271,20180105,1313,157200,158800,158900,158800,158900,2400,38113,7,2960014,46869068,3056
300271,20180105,1314,157200,158900,158900,158900,158900,300,4767,3,2960314,46873835,3059
300271,20180105,1315,157200,158900,158900,158800,158800,6800,108032,16,2967114,46981867,3075
300271,20180105,1316,157200,158800,158800,158800,158800,10300,163564,11,2977414,47145431,3086
300271,20180105,1317,157200,158800,158900,158800,158900,12900,204909,18,2990314,47350340,3104
300271,20180105,1318,157200,158800,158900,158800,158800,1900,30184,7,2992214,47380524,3111
300271,20180105,1319,157200,158800,158800,158700,158700,4800,76218,9,2997014,47456742,3120
300271,20180105,1320,157200,158700,158700,158700,158700,5700,90528,15,3002714,47547270,3135
300271,20180105,1321,157200,158700,159000,158700,159000,6400,101728,8,3009114,47648998,3143
300271,20180105,1322,157200,159000,159000,158800,158800,600,9528,5,3009714,47658526,3148
300271,20180105,1323,157200,158800,158800,158800,158800,500,7940,5,3010214,47666466,3153
300271,20180105,1324,157200,158800,158800,158800,158800,7100,112748,8,3017314,47779214,3161
300271,20180105,1325,157200,158800,158800,158700,158800,8999,142815,7,3026313,47922029,3168
300271,20180105,1326,157200,158800,158800,158700,158700,32800,520630,13,3059113,48442659,3181
300271,20180105,1327,157200,158700,158700,158700,158700,5100,80937,8,3064213,48523596,3189
300271,20180105,1328,157200,158700,158800,158700,158700,16200,257096,16,3080413,48780692,3205
300271,20180105,1329,157200,158700,158700,158500,158500,116700,1851790,22,3197113,50632482,3227
300271,20180105,1330,157200,158500,158700,158000,158000,152701,2420826,26,3349814,53053308,3253
300271,20180105,1331,157200,158300,158500,157900,158000,37700,596535,24,3387514,53649843,3277
300271,20180105,1332,157200,158000,158000,157900,158000,22900,361794,13,3410414,54011637,3290
300271,20180105,1333,157200,158000,158000,157900,157900,41500,655390,15,3451914,54667027,3305
300271,20180105,1334,157200,157900,158700,157700,158700,90099,1425645,26,3542013,56092672,3331
300271,20180105,1335,157200,158700,158800,158700,158800,94000,1492295,33,3636013,57584967,3364
300271,20180105,1336,157200,158800,158800,158000,158000,81501,1292630,16,3717514,58877597,3380
300271,20180105,1337,157200,158000,158000,157900,158000,33999,537147,55,3751513,59414744,3435
300271,20180105,1338,157200,158000,158000,158000,158000,6300,99540,12,3757813,59514284,3447
300271,20180105,1339,157200,158000,158000,157900,157900,17200,271755,13,3775013,59786039,3460
300271,20180105,1340,157200,157900,158000,157900,158000,11500,181685,8,3786513,59967724,3468
300271,20180105,1341,157200,158000,158300,157900,158300,44700,706441,15,3831213,60674165,3483
300271,20180105,1342,157200,158300,158300,158000,158000,500,7900,5,3831713,60682065,3488
300271,20180105,1343,157200,158000,158200,158000,158200,37900,599214,22,3869613,61281279,3510
300271,20180105,1344,157200,158200,158200,158100,158100,69800,1104209,13,3939413,62385488,3523
300271,20180105,1345,157200,158100,158300,158100,158300,1700,26897,7,3941113,62412385,3530
300271,20180105,1346,157200,158100,158100,158100,158100,2600,41106,9,3943713,62453491,3539
300271,20180105,1347,157200,158000,158000,157900,157900,16700,263715,18,3960413,62717206,3557
300271,20180105,1348,157200,157900,157900,157700,157700,78100,1232008,32,4038513,63949214,3589
300271,20180105,1349,157200,157700,157700,157500,157500,44100,695106,24,4082613,64644320,3613
300271,20180105,1350,157200,157500,157500,157300,157400,31800,500733,20,4114413,65145053,3633
300271,20180105,1351,157200,157400,157500,157400,157500,500,7875,5,4114913,65152928,3638
300271,20180105,1352,157200,157700,157700,157700,157700,4400,69388,11,4119313,65222316,3649
300271,20180105,1353,157200,157700,157700,157600,157700,4400,69385,11,4123713,65291701,3660
300271,20180105,1354,157200,157700,157700,157500,157500,2500,39395,10,4126213,65331096,3670
300271,20180105,1355,157200,157300,157300,157100,157100,60400,949833,32,4186613,66280929,3702
300271,20180105,1356,157200,157100,157100,156900,156900,64500,1012584,25,4251113,67293513,3727
300271,20180105,1357,157200,156900,157000,156900,156900,33700,528953,25,4284813,67822466,3752
300271,20180105,1358,157200,156900,157100,156900,157100,8800,138112,21,4293613,67960578,3773
300271,20180105,1359,157200,156900,157100,156900,157000,17500,274825,15,4311113,68235403,3788
300271,20180105,1400,157200,157000,157000,156900,157000,800,12559,7,4311913,68247962,3795
300271,20180105,1401,157200,157000,157100,157000,157000,12500,196334,16,4324413,68444296,3811
300271,20180105,1402,157200,157000,157000,156900,157000,13000,204101,13,4337413,68648397,3824
300271,20180105,1403,157200,157000,157000,156900,157000,12900,202524,12,4350313,68850921,3836
300271,20180105,1404,157200,157000,157000,156900,157000,16200,254335,10,4366513,69105256,3846
300271,20180105,1405,157200,157000,157100,157000,157100,5000,78505,10,4371513,69183761,3856
300271,20180105,1406,157200,157100,157100,157000,157000,30200,474151,18,4401713,69657912,3874
300271,20180105,1407,157200,156900,156900,156500,156500,80300,1258137,47,4482013,70916049,3921
300271,20180105,1408,157200,156500,156600,156500,156600,6200,97092,10,4488213,71013141,3931
300271,20180105,1409,157200,156600,156900,156600,156900,19900,311640,19,4508113,71324781,3950
300271,20180105,1410,157200,156900,156900,156800,156800,8300,130170,13,4516413,71454951,3963
300271,20180105,1411,157200,156800,157000,156800,157000,12400,194651,10,4528813,71649602,3973
300271,20180105,1412,157200,157000,157000,156600,156600,42600,667559,22,4571413,72317161,3995
300271,20180105,1413,157200,156600,156800,156500,156500,60300,943879,23,4631713,73261040,4018
300271,20180105,1414,157200,156500,156900,156300,156500,36600,572914,17,4668313,73833954,4035
300271,20180105,1415,157200,156500,156600,156400,156500,42000,657132,18,4710313,74491086,4053
300271,20180105,1416,157200,156500,156600,156500,156500,46600,729417,19,4756913,75220503,4072
300271,20180105,1417,157200,156500,156500,156400,156500,15600,244106,20,4772513,75464609,4092
300271,20180105,1418,157200,156500,156500,156300,156400,59400,928795,42,4831913,76393404,4134
300271,20180105,1419,157200,156400,156400,156300,156400,1900,29711,8,4833813,76423115,4142
300271,20180105,1420,157200,156400,156400,156200,156200,51300,801580,26,4885113,77224695,4168
300271,20180105,1421,157200,156200,156200,156100,156200,9300,145250,13,4894413,77369945,4181
300271,20180105,1422,157200,156100,156100,155900,156000,38400,599191,43,4932813,77969136,4224
300271,20180105,1423,157200,156000,156000,155900,155900,8900,138751,17,4941713,78107887,4241
300271,20180105,1424,157200,155900,156000,155900,156000,11700,182514,13,4953413,78290401,4254
300271,20180105,1425,157200,156000,156200,155900,156100,86500,1348961,38,5039913,79639362,4292
300271,20180105,1426,157200,156100,156200,156100,156200,23200,362380,17,5063113,80001742,4309
300271,20180105,1427,157200,156200,156500,156200,156200,30200,471819,23,5093313,80473561,4332
300271,20180105,1428,157200,156200,156200,155800,155900,43100,672191,41,5136413,81145752,4373
300271,20180105,1429,157200,155900,155900,155800,155800,13400,208818,21,5149813,81354570,4394
300271,20180105,1430,157200,155800,155900,155800,155900,18000,280610,12,5167813,81635180,4406
300271,20180105,1431,157200,156000,156000,155900,156000,32000,499195,20,5199813,82134375,4426
300271,20180105,1432,157200,156000,156000,155900,155900,41200,642573,57,5241013,82776948,4483
300271,20180105,1433,157200,156000,156000,155900,156000,31300,488254,13,5272313,83265202,4496
300271,20180105,1434,157200,156000,156000,156000,156000,25200,393120,13,5297513,83658322,4509
300271,20180105,1435,157200,156000,156000,156000,156000,15400,240240,10,5312913,83898562,4519
300271,20180105,1436,157200,156000,156200,156000,156200,40300,628878,10,5353213,84527440,4529
300271,20180105,1437,157200,156200,156200,156000,156000,52300,816389,30,5405513,85343829,4559
300271,20180105,1438,157200,156200,156200,155900,156000,12900,201256,18,5418413,85545085,4577
300271,20180105,1439,157200,156000,156000,156000,156000,30500,475785,20,5448913,86020870,4597
300271,20180105,1440,157200,156600,156600,156100,156100,2700,42253,4,5451613,86063123,4601
300271,20180105,1441,157200,156100,156300,156100,156200,6400,99978,10,5458013,86163101,4611
300271,20180105,1442,157200,156200,156300,156100,156100,12100,188931,15,5470113,86352032,4626
300271,20180105,1443,157200,156100,156500,156100,156500,2298,35885,8,5472411,86387917,4634
300271,20180105,1444,157200,156500,156500,156100,156500,1500,23419,7,5473911,86411336,4641
300271,20180105,1445,157200,156500,156500,156200,156200,5600,87487,6,5479511,86498823,4647
300271,20180105,1446,157200,156200,156500,156200,156500,9400,146968,12,5488911,86645791,4659
300271,20180105,1447,157200,156500,156500,156100,156100,8000,124927,22,5496911,86770718,4681
300271,20180105,1448,157200,156100,156100,156000,156100,4900,76479,7,5501811,86847197,4688
300271,20180105,1449,157200,156100,156300,156100,156300,4900,76491,5,5506711,86923688,4693
300271,20180105,1450,157200,156300,156300,156100,156200,3800,59344,8,5510511,86983032,4701
300271,20180105,1451,157200,156200,156500,156200,156300,8800,137558,14,5519311,87120590,4715
300271,20180105,1452,157200,156300,156500,156300,156500,13400,209653,13,5532711,87330243,4728
300271,20180105,1453,157200,156400,156500,156300,156300,18900,295519,19,5551611,87625762,4747
300271,20180105,1454,157200,156200,156400,156200,156300,13200,206328,13,5564811,87832090,4760
300271,20180105,1455,157200,156200,156400,156200,156400,20700,323483,14,5585511,88155573,4774
300271,20180105,1456,157200,156400,156500,156200,156300,11400,178297,10,5596911,88333870,4784
300271,20180105,1457,157200,156300,156300,156300,156300,0,0,0,5596911,88333870,4784
300271,20180105,1458,157200,156300,156300,156300,156300,0,0,0,5596911,88333870,4784
300271,20180105,1459,157200,156300,156500,156300,156500,68300,1068895,25,5665211,89402765,4809
