code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002846,20180105,1043,184500,186300,186300,186100,186200,16700,310905,30,2097579,39242390,3582
002846,20180105,1044,184500,186200,186300,186200,186200,10500,195549,22,2108079,39437939,3604
002846,20180105,1045,184500,186200,186300,186200,186300,11000,204831,26,2119079,39642770,3630
002846,20180105,1046,184500,186300,186400,186300,186300,4600,85718,17,2123679,39728488,3647
002846,20180105,1047,184500,186300,186400,186200,186200,5000,93154,13,2128679,39821642,3660
002846,20180105,1048,184500,186300,186300,186100,186100,20900,389122,20,2149579,40210764,3680
002846,20180105,1049,184500,186100,186200,186000,186100,15100,281030,20,2164679,40491794,3700
002846,20180105,1050,184500,186100,186200,186100,186100,15500,288562,15,2180179,40780356,3715
002846,20180105,1051,184500,186100,186200,186100,186100,5800,107970,11,2185979,40888326,3726
002846,20180105,1052,184500,186200,186500,186200,186500,22900,426433,30,2208879,41314759,3756
002846,20180105,1053,184500,186500,186700,186500,186700,7500,140001,10,2216379,41454760,3766
002846,20180105,1054,184500,186700,186700,186400,186400,5900,110022,12,2222279,41564782,3778
002846,20180105,1055,184500,186200,186400,186200,186400,3100,57753,7,2225379,41622535,3785
002846,20180105,1056,184500,186400,186700,186400,186700,9400,175470,13,2234779,41798005,3798
002846,20180105,1057,184500,186700,186700,186600,186700,8500,158666,22,2243279,41956671,3820
002846,20180105,1058,184500,186700,186700,186500,186700,3800,70926,10,2247079,42027597,3830
002846,20180105,1059,184500,186700,186700,186500,186700,10400,194156,16,2257479,42221753,3846
002846,20180105,1100,184500,186700,186800,186700,186700,8800,164298,12,2266279,42386051,3858
002846,20180105,1101,184500,186700,186700,186500,186500,2200,41040,7,2268479,42427091,3865
002846,20180105,1102,184500,186500,186600,186500,186600,11900,222032,25,2280379,42649123,3890
002846,20180105,1103,184500,186600,186600,186500,186600,4600,85831,12,2284979,42734954,3902
002846,20180105,1104,184500,186600,186600,186400,186400,8000,149194,13,2292979,42884148,3915
002846,20180105,1105,184500,186400,186400,186400,186400,6400,119297,14,2299379,43003445,3929
002846,20180105,1106,184500,186400,186500,186200,186200,11300,210613,17,2310679,43214058,3946
002846,20180105,1107,184500,186200,186200,186100,186200,3700,68880,11,2314379,43282938,3957
002846,20180105,1108,184500,186200,186200,186100,186100,7000,130282,16,2321379,43413220,3973
002846,20180105,1109,184500,186100,186200,186100,186200,8500,158210,20,2329879,43571430,3993
002846,20180105,1110,184500,186200,186300,186200,186300,2100,39111,5,2331979,43610541,3998
002846,20180105,1111,184500,186300,186300,186200,186200,3400,63309,9,2335379,43673850,4007
002846,20180105,1112,184500,186200,186200,186200,186200,2000,37240,4,2337379,43711090,4011
002846,20180105,1113,184500,186200,186400,186200,186400,4760,88712,13,2342139,43799802,4024
002846,20180105,1114,184500,186400,186500,186400,186500,5060,94332,8,2347199,43894134,4032
002846,20180105,1115,184500,186500,186500,186400,186500,7400,137991,15,2354599,44032125,4047
002846,20180105,1116,184500,186500,186500,186400,186400,2700,50351,8,2357299,44082476,4055
002846,20180105,1117,184500,186400,186500,186200,186300,7740,144235,17,2365039,44226711,4072
002846,20180105,1118,184500,186300,186500,186200,186300,2400,44721,9,2367439,44271432,4081
002846,20180105,1119,184500,186300,186500,186300,186500,9600,178976,14,2377039,44450408,4095
002846,20180105,1120,184500,186500,186500,186400,186400,7700,143588,14,2384739,44593996,4109
002846,20180105,1121,184500,186400,186500,186400,186500,3200,59656,7,2387939,44653652,4116
002846,20180105,1122,184500,186500,186500,186400,186400,1400,26096,3,2389339,44679748,4119
002846,20180105,1123,184500,186500,186500,186400,186400,2100,39153,6,2391439,44718901,4125
002846,20180105,1124,184500,186400,186500,186400,186400,6600,123025,10,2398039,44841926,4135
002846,20180105,1125,184500,186300,186400,186300,186300,8700,162129,12,2406739,45004055,4147
002846,20180105,1126,184500,186300,186400,186200,186200,9100,169524,13,2415839,45173579,4160
002846,20180105,1127,184500,186200,186300,186200,186300,12560,233903,13,2428399,45407482,4173
002846,20180105,1128,184500,186200,186300,186200,186300,8800,163887,19,2437199,45571369,4192
002846,20180105,1129,184500,186300,186300,186300,186300,1300,24219,4,2438499,45595588,4196
002846,20180105,1300,184500,186300,186400,186200,186200,25640,477592,43,2464139,46073180,4239
002846,20180105,1301,184500,186200,186200,186100,186200,900,16756,5,2465039,46089936,4244
002846,20180105,1302,184500,186100,186200,186100,186200,2100,39091,4,2467139,46129027,4248
002846,20180105,1303,184500,186100,186200,186100,186200,2000,37226,9,2469139,46166253,4257
002846,20180105,1304,184500,186200,186200,186200,186200,1600,29792,5,2470739,46196045,4262
002846,20180105,1305,184500,186200,186400,186200,186400,3900,72669,7,2474639,46268714,4269
002846,20180105,1306,184500,186400,186400,186400,186400,9800,182672,7,2484439,46451386,4276
002846,20180105,1307,184500,186400,186500,186400,186500,9660,180118,9,2494099,46631504,4285
002846,20180105,1308,184500,186500,186700,186500,186600,23100,431099,24,2517199,47062603,4309
002846,20180105,1309,184500,186700,186800,186600,186800,15400,287538,19,2532599,47350141,4328
002846,20180105,1310,184500,186800,186800,186700,186700,8700,162481,16,2541299,47512622,4344
002846,20180105,1311,184500,186700,186700,186500,186600,2500,46647,9,2543799,47559269,4353
002846,20180105,1312,184500,186600,186600,186400,186400,5040,93965,6,2548839,47653234,4359
002846,20180105,1313,184500,186400,186500,186400,186400,7200,134248,13,2556039,47787482,4372
002846,20180105,1314,184500,186400,186400,186200,186200,20200,376275,32,2576239,48163757,4404
002846,20180105,1315,184500,186200,186200,186000,186000,30200,561980,42,2606439,48725737,4446
002846,20180105,1316,184500,186000,186100,186000,186000,14280,265721,26,2620719,48991458,4472
002846,20180105,1317,184500,186000,186000,186000,186000,15500,288300,43,2636219,49279758,4515
002846,20180105,1318,184500,185900,186000,185799,185799,11820,219687,34,2648039,49499445,4549
002846,20180105,1319,184500,185799,185799,185500,185799,9180,170412,23,2657219,49669857,4572
002846,20180105,1320,184500,185799,185900,185799,185900,8980,166938,10,2666199,49836795,4582
002846,20180105,1321,184500,185900,185900,185799,185799,4220,78440,11,2670419,49915235,4593
002846,20180105,1322,184500,185799,185799,185700,185799,4280,79518,8,2674699,49994753,4601
002846,20180105,1323,184500,185900,186000,185900,186000,4400,81846,12,2679099,50076599,4613
002846,20180105,1324,184500,186000,186000,185799,185799,5000,92973,14,2684099,50169572,4627
002846,20180105,1325,184500,185799,185799,185799,185799,7400,137491,19,2691499,50307063,4646
002846,20180105,1326,184500,185799,185799,185700,185799,8120,150825,18,2699619,50457888,4664
002846,20180105,1327,184500,185700,185799,185700,185700,5500,102137,15,2705119,50560025,4679
002846,20180105,1328,184500,185700,185700,185600,185600,3300,61265,11,2708419,50621290,4690
002846,20180105,1329,184500,185600,185700,185200,185200,49320,914545,51,2757739,51535835,4741
002846,20180105,1330,184500,185300,185300,185100,185200,21200,392480,34,2778939,51928315,4775
002846,20180105,1331,184500,185200,185300,185100,185100,18200,337058,38,2797139,52265373,4813
002846,20180105,1332,184500,185200,185200,185000,185000,25800,477451,40,2822939,52742824,4853
002846,20180105,1333,184500,185100,185100,184800,184800,34200,632571,62,2857139,53375395,4915
002846,20180105,1334,184500,184800,185000,184800,185000,20200,373389,28,2877339,53748784,4943
002846,20180105,1335,184500,185000,185100,184700,184700,47200,872572,65,2924539,54621356,5008
002846,20180105,1336,184500,184700,184800,184600,184700,38400,709209,37,2962939,55330565,5045
002846,20180105,1337,184500,184700,184899,184700,184800,5600,103502,26,2968539,55434067,5071
002846,20180105,1338,184500,184899,185100,184800,185100,22700,419699,35,2991239,55853766,5106
002846,20180105,1339,184500,185100,185200,184800,185200,10200,188656,19,3001439,56042422,5125
002846,20180105,1340,184500,185200,185200,185000,185200,3600,66653,9,3005039,56109075,5134
002846,20180105,1341,184500,185200,185200,184899,184899,12400,229444,24,3017439,56338519,5158
002846,20180105,1342,184500,184899,185000,184600,184600,17200,317781,34,3034639,56656300,5192
002846,20180105,1343,184500,184600,184800,184600,184600,18700,345278,36,3053339,57001578,5228
002846,20180105,1344,184500,184600,184700,184500,184700,29600,546220,60,3082939,57547798,5288
002846,20180105,1345,184500,184600,184600,184500,184600,8100,149514,24,3091039,57697312,5312
002846,20180105,1346,184500,184600,184700,184500,184700,6500,120001,18,3097539,57817313,5330
002846,20180105,1347,184500,184600,184800,184600,184800,17400,321442,21,3114939,58138755,5351
002846,20180105,1348,184500,184700,184800,184600,184600,22600,417411,20,3137539,58556166,5371
002846,20180105,1349,184500,184800,185100,184600,185100,10500,194112,21,3148039,58750278,5392
002846,20180105,1350,184500,185100,185100,185000,185000,5600,103613,13,3153639,58853891,5405
002846,20180105,1351,184500,185000,185000,184800,184800,18900,349417,21,3172539,59203308,5426
002846,20180105,1352,184500,184800,184899,184800,184800,13200,243963,13,3185739,59447271,5439
002846,20180105,1353,184500,184800,185100,184800,184899,12900,238472,23,3198639,59685743,5462
002846,20180105,1354,184500,184899,184899,184700,184800,17400,321495,33,3216039,60007238,5495
002846,20180105,1355,184500,184700,184800,184700,184800,9200,169976,17,3225239,60177214,5512
002846,20180105,1356,184500,184800,184899,184800,184899,13500,249537,18,3238739,60426751,5530
002846,20180105,1357,184500,184899,184899,184800,184800,2900,53592,6,3241639,60480343,5536
002846,20180105,1358,184500,184800,185000,184800,185000,7200,133147,15,3248839,60613490,5551
002846,20180105,1359,184500,185100,185200,185000,185200,9800,181369,23,3258639,60794859,5574
002846,20180105,1400,184500,185300,185600,185300,185600,7460,138331,16,3266099,60933190,5590
002846,20180105,1401,184500,185600,185900,185600,185600,9860,183213,23,3275959,61116403,5613
002846,20180105,1402,184500,186000,186000,185799,185900,24200,449968,31,3300159,61566371,5644
002846,20180105,1403,184500,185900,185900,185799,185799,10800,200717,22,3310959,61767088,5666
002846,20180105,1404,184500,185799,185799,185700,185799,10500,195081,19,3321459,61962169,5685
002846,20180105,1405,184500,185900,185900,185799,185799,4900,91090,13,3326359,62053259,5698
002846,20180105,1406,184500,185799,185799,185700,185700,6400,118862,13,3332759,62172121,5711
002846,20180105,1407,184500,185700,185700,185700,185700,4600,85422,6,3337359,62257543,5717
002846,20180105,1408,184500,185799,185900,185799,185900,11500,213696,18,3348859,62471239,5735
002846,20180105,1409,184500,185900,185900,185799,185799,3400,63199,8,3352259,62534438,5743
002846,20180105,1410,184500,185799,185799,185700,185700,2500,46426,11,3354759,62580864,5754
002846,20180105,1411,184500,185700,185700,185600,185700,11100,206038,17,3365859,62786902,5771
002846,20180105,1412,184500,185700,185799,185700,185700,8100,150425,11,3373959,62937327,5782
002846,20180105,1413,184500,185700,185700,185600,185700,5100,94692,10,3379059,63032019,5792
002846,20180105,1414,184500,185700,185700,185600,185600,1200,22278,4,3380259,63054297,5796
002846,20180105,1415,184500,185600,185799,185600,185799,13900,258152,19,3394159,63312449,5815
002846,20180105,1416,184500,185700,185799,185700,185799,14400,267459,20,3408559,63579908,5835
002846,20180105,1417,184500,185799,185799,185600,185600,6400,118823,17,3414959,63698731,5852
002846,20180105,1418,184500,185600,185600,185500,185500,13800,256019,18,3428759,63954750,5870
002846,20180105,1419,184500,185500,185600,185500,185500,25400,471171,14,3454159,64425921,5884
002846,20180105,1420,184500,185500,185500,185400,185400,23240,431100,29,3477399,64857021,5913
002846,20180105,1421,184500,185400,185400,185000,185000,8400,155516,25,3485799,65012537,5938
002846,20180105,1422,184500,185000,185000,184600,185000,36720,678428,53,3522519,65690965,5991
002846,20180105,1423,184500,185000,185000,184899,184899,4800,88782,12,3527319,65779747,6003
002846,20180105,1424,184500,184899,185000,184899,185000,9600,177573,14,3536919,65957320,6017
002846,20180105,1425,184500,185000,185000,184800,184800,16300,301480,23,3553219,66258800,6040
002846,20180105,1426,184500,184899,185000,184899,185000,5800,107292,8,3559019,66366092,6048
002846,20180105,1427,184500,185000,185400,185000,185100,1600,29650,4,3560619,66395742,6052
002846,20180105,1428,184500,185100,185300,185100,185300,9500,175895,21,3570119,66571637,6073
002846,20180105,1429,184500,185300,185300,185100,185300,1600,29622,6,3571719,66601259,6079
002846,20180105,1430,184500,185300,185500,185300,185500,17100,317146,23,3588819,66918405,6102
002846,20180105,1431,184500,185500,185600,185500,185600,14500,269028,17,3603319,67187433,6119
002846,20180105,1432,184500,185600,185600,185300,185300,8800,163259,14,3612119,67350692,6133
002846,20180105,1433,184500,185300,185500,185300,185300,16500,305970,15,3628619,67656662,6148
002846,20180105,1434,184500,185300,185400,185100,185400,4300,79652,13,3632919,67736314,6161
002846,20180105,1435,184500,185200,185500,185200,185500,28280,524470,28,3661199,68260784,6189
002846,20180105,1436,184500,185500,185700,185500,185600,35500,658844,34,3696699,68919628,6223
002846,20180105,1437,184500,185600,186000,185600,186000,41040,762501,47,3737739,69682129,6270
002846,20180105,1438,184500,186000,186500,186000,186500,31400,584613,60,3769139,70266742,6330
002846,20180105,1439,184500,186500,186500,186300,186400,30000,559308,45,3799139,70826050,6375
002846,20180105,1440,184500,186300,186400,185900,186000,15100,281198,28,3814239,71107248,6403
002846,20180105,1441,184500,186000,186400,186000,186300,15800,294302,22,3830039,71401550,6425
002846,20180105,1442,184500,186300,186300,186200,186200,14800,275587,25,3844839,71677137,6450
002846,20180105,1443,184500,186100,186200,186000,186100,20900,388921,35,3865739,72066058,6485
002846,20180105,1444,184500,186100,186100,185799,186000,31400,583902,32,3897139,72649960,6517
002846,20180105,1445,184500,186000,186000,185600,185600,20600,382527,24,3917739,73032487,6541
002846,20180105,1446,184500,185600,185700,185600,185600,16300,302517,20,3934039,73335004,6561
002846,20180105,1447,184500,185600,185799,185600,185799,15500,287923,18,3949539,73622927,6579
002846,20180105,1448,184500,185900,185900,185600,185600,25200,468122,41,3974739,74091049,6620
002846,20180105,1449,184500,185600,185600,185200,185300,26420,490061,39,4001159,74581110,6659
002846,20180105,1450,184500,185200,185200,185000,185000,26400,488715,48,4027559,75069825,6707
002846,20180105,1451,184500,185100,185200,185000,185000,34400,636562,57,4061959,75706387,6764
002846,20180105,1452,184500,185000,185100,185000,185000,52400,969552,61,4114359,76675939,6825
002846,20180105,1453,184500,185000,185300,185000,185300,68500,1268560,55,4182859,77944499,6880
002846,20180105,1454,184500,185300,185300,185200,185200,16200,300124,35,4199059,78244623,6915
002846,20180105,1455,184500,185200,185400,185200,185300,45180,837477,53,4244239,79082100,6968
002846,20180105,1456,184500,185300,185500,185300,185500,62100,1151623,75,4306339,80233723,7043
002846,20180105,1457,184500,185400,185400,185400,185400,2600,48224,2,4308939,80281947,7045
002846,20180105,1458,184500,185400,185400,185400,185400,0,0,0,4308939,80281947,7045
002846,20180105,1459,184500,185400,185500,185400,185500,81080,1504034,97,4390019,81785981,7142
