code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300166,20180105,1052,130100,130200,130300,130200,130300,6200,80770,21,4655039,61142176,3397
300166,20180105,1053,130100,130399,130600,130399,130600,15400,200970,50,4670439,61343146,3447
300166,20180105,1054,130100,130600,130700,130399,130600,17000,222003,21,4687439,61565149,3468
300166,20180105,1055,130100,130600,130700,130399,130399,7200,93983,11,4694639,61659132,3479
300166,20180105,1056,130100,130399,130600,130399,130600,10000,130583,14,4704639,61789715,3493
300166,20180105,1057,130100,130600,130600,130500,130600,5700,74413,8,4710339,61864128,3501
300166,20180105,1058,130100,130600,130600,130500,130500,6400,83557,12,4716739,61947685,3513
300166,20180105,1059,130100,130700,130700,130600,130600,5800,75758,12,4722539,62023443,3525
300166,20180105,1100,130100,130600,130600,130500,130600,3500,45705,8,4726039,62069148,3533
300166,20180105,1101,130100,130600,130700,130500,130700,2300,30041,10,4728339,62099189,3543
300166,20180105,1102,130100,130600,130600,130500,130600,9600,125296,14,4737939,62224485,3557
300166,20180105,1103,130100,130500,130600,130500,130600,8700,113545,12,4746639,62338030,3569
300166,20180105,1104,130100,130500,130600,130399,130399,10100,131773,16,4756739,62469803,3585
300166,20180105,1105,130100,130399,130500,130399,130500,27900,363871,16,4784639,62833674,3601
300166,20180105,1106,130100,130600,130600,130200,130200,58300,760050,45,4842939,63593724,3646
300166,20180105,1107,130100,130200,130200,130100,130100,34100,443684,31,4877039,64037408,3677
300166,20180105,1108,130100,130100,130200,130000,130000,32300,420025,27,4909339,64457433,3704
300166,20180105,1109,130100,130000,130100,130000,130000,17400,226261,9,4926739,64683694,3713
300166,20180105,1110,130100,130000,130100,130000,130100,16800,218457,14,4943539,64902151,3727
300166,20180105,1111,130100,130100,130100,130000,130100,24100,313358,28,4967639,65215509,3755
300166,20180105,1112,130100,130100,130100,130000,130100,3800,49412,13,4971439,65264921,3768
300166,20180105,1113,130100,130100,130200,130100,130100,14640,190512,21,4986079,65455433,3789
300166,20180105,1114,130100,130100,130200,130100,130100,6900,89826,6,4992979,65545259,3795
300166,20180105,1115,130100,130100,130100,129900,129900,71540,929970,34,5064519,66475229,3829
300166,20180105,1116,130100,129900,130000,129700,130000,43600,566404,47,5108119,67041633,3876
300166,20180105,1117,130100,130000,130200,130000,130200,3240,42134,9,5111359,67083767,3885
300166,20180105,1118,130100,130200,130200,130000,130100,11400,148244,12,5122759,67232011,3897
300166,20180105,1119,130100,130100,130100,129900,129900,12800,166401,8,5135559,67398412,3905
300166,20180105,1120,130100,129900,130000,129900,129900,11100,144209,15,5146659,67542621,3920
300166,20180105,1121,130100,129900,130000,129900,129900,19500,253389,11,5166159,67796010,3931
300166,20180105,1122,130100,129900,130100,129900,130100,6800,88415,26,5172959,67884425,3957
300166,20180105,1123,130100,130100,130100,130000,130100,2300,29919,8,5175259,67914344,3965
300166,20180105,1124,130100,130100,130100,130000,130100,7700,100137,15,5182959,68014481,3980
300166,20180105,1125,130100,130100,130200,130100,130200,5300,68994,12,5188259,68083475,3992
300166,20180105,1126,130100,130200,130300,130200,130300,9400,122452,18,5197659,68205927,4010
300166,20180105,1127,130100,130300,130300,130300,130300,2900,37787,9,5200559,68243714,4019
300166,20180105,1128,130100,130300,130399,130100,130300,5000,65145,11,5205559,68308859,4030
300166,20180105,1129,130100,130300,130399,130300,130399,10400,135564,12,5215959,68444423,4042
300166,20180105,1300,130100,130500,130700,130500,130700,18280,238746,27,5234239,68683169,4069
300166,20180105,1301,130100,130600,130700,130500,130500,22900,299050,23,5257139,68982219,4092
300166,20180105,1302,130100,130500,130600,130399,130500,12900,168381,22,5270039,69150600,4114
300166,20180105,1303,130100,130399,130399,130200,130200,28220,367635,21,5298259,69518235,4135
300166,20180105,1304,130100,130200,130200,130100,130200,11800,153569,28,5310059,69671804,4163
300166,20180105,1305,130100,130300,130399,130100,130399,22100,287960,22,5332159,69959764,4185
300166,20180105,1306,130100,130399,130399,130200,130300,9500,123811,11,5341659,70083575,4196
300166,20180105,1307,130100,130300,130300,130200,130200,12500,162756,14,5354159,70246331,4210
300166,20180105,1308,130100,130200,130200,130100,130200,5600,72904,10,5359759,70319235,4220
300166,20180105,1309,130100,130200,130200,130100,130100,11300,147094,17,5371059,70466329,4237
300166,20180105,1310,130100,130200,130200,130100,130200,13200,171819,22,5384259,70638148,4259
300166,20180105,1311,130100,130200,130200,130100,130200,4800,62489,10,5389059,70700637,4269
300166,20180105,1312,130100,130200,130300,130200,130200,19200,250106,18,5408259,70950743,4287
300166,20180105,1313,130100,130300,130399,130200,130399,7000,91257,14,5415259,71042000,4301
300166,20180105,1314,130100,130399,130399,130200,130300,11100,144669,19,5426359,71186669,4320
300166,20180105,1315,130100,130300,130399,130200,130300,9700,126370,24,5436059,71313039,4344
300166,20180105,1316,130100,130200,130399,130200,130300,13000,169356,17,5449059,71482395,4361
300166,20180105,1317,130100,130200,130300,130100,130200,22500,292850,30,5471559,71775245,4391
300166,20180105,1318,130100,130200,130200,130100,130200,6200,80717,9,5477759,71855962,4400
300166,20180105,1319,130100,130200,130200,130100,130100,20900,271948,14,5498659,72127910,4414
300166,20180105,1320,130100,130200,130200,130000,130100,36100,469612,21,5534759,72597522,4435
300166,20180105,1321,130100,130100,130100,129900,130000,24000,312034,29,5558759,72909556,4464
300166,20180105,1322,130100,129900,130100,129900,130100,25100,326322,21,5583859,73235878,4485
300166,20180105,1323,130100,130100,130100,130000,130000,16200,210651,18,5600059,73446529,4503
300166,20180105,1324,130100,130000,130100,129900,130100,9600,124804,11,5609659,73571333,4514
300166,20180105,1325,130100,130100,130100,130000,130100,9200,119688,15,5618859,73691021,4529
300166,20180105,1326,130100,130100,130300,130100,130300,24900,324156,17,5643759,74015177,4546
300166,20180105,1327,130100,130300,130300,130000,130200,19000,247359,14,5662759,74262536,4560
300166,20180105,1328,130100,130100,130100,130000,130000,9900,128787,11,5672659,74391323,4571
300166,20180105,1329,130100,130000,130100,129900,130000,56900,739412,33,5729559,75130735,4604
300166,20180105,1330,130100,130000,130000,129900,129900,11500,149432,9,5741059,75280167,4613
300166,20180105,1331,130100,129900,130100,129900,130100,17200,223593,13,5758259,75503760,4626
300166,20180105,1332,130100,130100,130100,129900,130000,19600,254720,19,5777859,75758480,4645
300166,20180105,1333,130100,130000,130100,129900,130000,33700,437974,28,5811559,76196454,4673
300166,20180105,1334,130100,130000,130000,129900,129900,15000,194894,13,5826559,76391348,4686
300166,20180105,1335,130100,129900,130000,129800,129800,55420,719627,41,5881979,77110975,4727
300166,20180105,1336,130100,129800,130100,129800,129800,60480,785830,60,5942459,77896805,4787
300166,20180105,1337,130100,129800,130000,129800,129900,10300,133767,12,5952759,78030572,4799
300166,20180105,1338,130100,129900,130000,129800,129900,65900,856613,45,6018659,78887185,4844
300166,20180105,1339,130100,130000,130100,130000,130100,51039,663840,44,6069698,79551025,4888
300166,20180105,1340,130100,130000,130200,130000,130200,9200,119689,12,6078898,79670714,4900
300166,20180105,1341,130100,130200,130300,130000,130100,118500,1542928,70,6197398,81213642,4970
300166,20180105,1342,130100,130100,130500,130100,130500,40900,533286,42,6238298,81746928,5012
300166,20180105,1343,130100,130500,130800,130399,130800,41205,538169,32,6279503,82285097,5044
300166,20180105,1344,130100,130800,130800,130600,130600,25535,333781,31,6305038,82618878,5075
300166,20180105,1345,130100,130600,130700,130600,130700,51700,675875,44,6356738,83294753,5119
300166,20180105,1346,130100,130700,131100,130600,131100,110865,1450564,80,6467603,84745317,5199
300166,20180105,1347,130100,131100,131100,130600,130700,16300,213139,21,6483903,84958456,5220
300166,20180105,1348,130100,130700,130700,130500,130600,29300,382638,27,6513203,85341094,5247
300166,20180105,1349,130100,130600,130700,130300,130500,61300,800428,30,6574503,86141522,5277
300166,20180105,1350,130100,130500,130500,130300,130300,18900,246416,24,6593403,86387938,5301
300166,20180105,1351,130100,130200,130399,130200,130399,15000,195449,15,6608403,86583387,5316
300166,20180105,1352,130100,130300,130700,130300,130600,23600,308050,21,6632003,86891437,5337
300166,20180105,1353,130100,130600,130600,130500,130600,13200,172372,13,6645203,87063809,5350
300166,20180105,1354,130100,130600,130600,130300,130300,83300,1085869,27,6728503,88149678,5377
300166,20180105,1355,130100,130300,130600,130300,130399,25700,335219,34,6754203,88484897,5411
300166,20180105,1356,130100,130399,130399,130100,130100,14000,182235,26,6768203,88667132,5437
300166,20180105,1357,130100,130100,130200,130100,130200,1900,24725,5,6770103,88691857,5442
300166,20180105,1358,130100,130200,130200,130100,130100,15400,200473,18,6785503,88892330,5460
300166,20180105,1359,130100,130300,130500,130200,130500,54400,709484,49,6839903,89601814,5509
300166,20180105,1400,130100,130399,130500,130300,130300,36000,469718,24,6875903,90071532,5533
300166,20180105,1401,130100,130300,130399,130300,130399,21700,282912,11,6897603,90354444,5544
300166,20180105,1402,130100,130500,130600,130399,130399,48500,632931,14,6946103,90987375,5558
300166,20180105,1403,130100,130399,130500,130399,130500,28500,371911,13,6974603,91359286,5571
300166,20180105,1404,130100,130399,130500,130399,130399,12300,160393,17,6986903,91519679,5588
300166,20180105,1405,130100,130399,130399,130300,130399,900,11732,3,6987803,91531411,5591
300166,20180105,1406,130100,130399,130900,130399,130500,115800,1513024,104,7103603,93044435,5695
300166,20180105,1407,130100,130500,131100,130500,131100,93500,1224498,86,7197103,94268933,5781
300166,20180105,1408,130100,131000,131100,130900,130900,75000,982799,95,7272103,95251732,5876
300166,20180105,1409,130100,130900,131000,130800,130800,36000,471425,16,7308103,95723157,5892
300166,20180105,1410,130100,130800,130800,130800,130800,4700,61476,10,7312803,95784633,5902
300166,20180105,1411,130100,130800,131000,130800,131000,29100,380879,31,7341903,96165512,5933
300166,20180105,1412,130100,130900,131000,130900,130900,29100,380929,16,7371003,96546441,5949
300166,20180105,1413,130100,130900,130900,130800,130900,20600,269542,26,7391603,96815983,5975
300166,20180105,1414,130100,130900,130900,130700,130700,2200,28758,6,7393803,96844741,5981
300166,20180105,1415,130100,130700,130900,130700,130700,49800,651433,26,7443603,97496174,6007
300166,20180105,1416,130100,130700,130800,130600,130600,31500,411767,23,7475103,97907941,6030
300166,20180105,1417,130100,130800,131000,130700,131000,41460,542932,56,7516563,98450873,6086
300166,20180105,1418,130100,131000,131200,130800,131100,71940,942811,112,7588503,99393684,6198
300166,20180105,1419,130100,131400,131400,130900,131100,40800,535228,42,7629303,99928912,6240
300166,20180105,1420,130100,131200,131200,131100,131100,29200,383054,58,7658503,100311966,6298
300166,20180105,1421,130100,131100,131300,130900,130900,58500,766903,41,7717003,101078869,6339
300166,20180105,1422,130100,130900,131000,130900,131000,12500,163641,12,7729503,101242510,6351
300166,20180105,1423,130100,131000,131000,130800,130800,9800,128275,15,7739303,101370785,6366
300166,20180105,1424,130100,130800,130900,130800,130900,23700,310209,18,7763003,101680994,6384
300166,20180105,1425,130100,130900,131000,130800,130900,19100,250039,27,7782103,101931033,6411
300166,20180105,1426,130100,130900,130900,130800,130800,7100,92869,7,7789203,102023902,6418
300166,20180105,1427,130100,130800,130800,130300,130300,43700,570949,28,7832903,102594851,6446
300166,20180105,1428,130100,130300,130500,130300,130300,26000,338846,11,7858903,102933697,6457
300166,20180105,1429,130100,130300,130399,130300,130399,10980,143179,16,7869883,103076876,6473
300166,20180105,1430,130100,130399,130500,130399,130500,13400,174743,10,7883283,103251619,6483
300166,20180105,1431,130100,130500,130600,130399,130500,38400,500949,24,7921683,103752568,6507
300166,20180105,1432,130100,130500,130600,130500,130500,5000,65273,12,7926683,103817841,6519
300166,20180105,1433,130100,130500,130700,130500,130700,12200,159286,17,7938883,103977127,6536
300166,20180105,1434,130100,130600,130800,130600,130800,14000,183084,14,7952883,104160211,6550
300166,20180105,1435,130100,130800,130800,130600,130600,11600,151578,12,7964483,104311789,6562
300166,20180105,1436,130100,130600,130600,130500,130500,4900,63972,11,7969383,104375761,6573
300166,20180105,1437,130100,130500,130500,130500,130500,6400,83520,5,7975783,104459281,6578
300166,20180105,1438,130100,130500,130500,130399,130399,9200,120039,16,7984983,104579320,6594
300166,20180105,1439,130100,130399,130399,130399,130399,1900,24776,4,7986883,104604096,6598
300166,20180105,1440,130100,130399,130399,130300,130300,3300,43019,9,7990183,104647115,6607
300166,20180105,1441,130100,130300,130399,130300,130399,7200,93847,10,7997383,104740962,6617
300166,20180105,1442,130100,130399,130399,130300,130399,11800,153857,28,8009183,104894819,6645
300166,20180105,1443,130100,130399,130500,130399,130500,10300,134357,15,8019483,105029176,6660
300166,20180105,1444,130100,130399,130500,130399,130399,5500,71725,10,8024983,105100901,6670
300166,20180105,1445,130100,130399,130500,130399,130500,18800,245316,17,8043783,105346217,6687
300166,20180105,1446,130100,130500,130500,130500,130500,12400,161820,8,8056183,105508037,6695
300166,20180105,1447,130100,130500,130600,130399,130399,23140,301998,18,8079323,105810035,6713
300166,20180105,1448,130100,130399,130500,130300,130300,23360,304599,18,8102683,106114634,6731
300166,20180105,1449,130100,130399,130399,130200,130200,83978,1094098,35,8186661,107208732,6766
300166,20180105,1450,130100,130200,130300,130200,130200,34900,454423,17,8221561,107663155,6783
300166,20180105,1451,130100,130200,130300,130200,130200,14200,184948,16,8235761,107848103,6799
300166,20180105,1452,130100,130200,130300,130200,130200,33380,434722,22,8269141,108282825,6821
300166,20180105,1453,130100,130200,130300,130200,130200,28820,375311,22,8297961,108658136,6843
300166,20180105,1454,130100,130100,130300,130100,130300,46580,606665,35,8344541,109264801,6878
300166,20180105,1455,130100,130300,130300,130200,130300,18800,244849,29,8363341,109509650,6907
300166,20180105,1456,130100,130200,130300,130100,130300,56220,731995,36,8419561,110241645,6943
300166,20180105,1457,130100,130300,130300,130200,130200,900,11718,1,8420461,110253363,6944
300166,20180105,1458,130100,130200,130200,130200,130200,0,0,0,8420461,110253363,6944
300166,20180105,1459,130100,130200,130200,130200,130200,42200,549444,47,8462661,110802807,6991
