code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002391,20180105,1022,155500,157000,157100,157000,157100,3561,55911,14,2564534,40605698,2785
002391,20180105,1023,155500,157100,157300,157100,157300,6800,106885,29,2571334,40712583,2814
002391,20180105,1024,155500,157300,157300,157200,157200,7000,110055,11,2578334,40822638,2825
002391,20180105,1025,155500,157200,157300,157200,157200,10800,169814,20,2589134,40992452,2845
002391,20180105,1026,155500,157200,157200,157100,157100,5800,91157,21,2594934,41083609,2866
002391,20180105,1027,155500,157100,157200,157000,157000,5100,80132,18,2600034,41163741,2884
002391,20180105,1028,155500,157200,157200,157100,157200,26100,410049,19,2626134,41573790,2903
002391,20180105,1029,155500,157200,157200,157100,157200,15700,246790,24,2641834,41820580,2927
002391,20180105,1030,155500,157200,157300,157200,157300,2000,31460,7,2643834,41852040,2934
002391,20180105,1031,155500,157300,157300,157200,157200,9800,154115,18,2653634,42006155,2952
002391,20180105,1032,155500,157400,157400,157200,157200,11700,184022,17,2665334,42190177,2969
002391,20180105,1033,155500,157200,157300,157200,157300,3900,61334,6,2669234,42251511,2975
002391,20180105,1034,155500,157300,157400,157300,157400,6200,97542,11,2675434,42349053,2986
002391,20180105,1035,155500,157400,157400,157300,157300,1700,26752,9,2677134,42375805,2995
002391,20180105,1036,155500,157300,157300,157000,157000,49000,770614,65,2726134,43146419,3060
002391,20180105,1037,155500,157000,157000,157000,157000,3700,58090,13,2729834,43204509,3073
002391,20180105,1038,155500,157000,157100,157000,157000,9339,146624,21,2739173,43351133,3094
002391,20180105,1039,155500,157000,157000,156900,156900,5700,89459,19,2744873,43440592,3113
002391,20180105,1040,155500,156900,156900,156700,156800,13655,214062,29,2758528,43654654,3142
002391,20180105,1041,155500,156700,156700,156200,156500,28800,450515,35,2787328,44105169,3177
002391,20180105,1042,155500,156500,156600,156500,156500,5700,89255,7,2793028,44194424,3184
002391,20180105,1043,155500,156500,156500,156400,156500,11100,173710,28,2804128,44368134,3212
002391,20180105,1044,155500,156400,156500,156400,156400,14100,220548,26,2818228,44588682,3238
002391,20180105,1045,155500,156400,156700,156400,156700,12000,187824,23,2830228,44776506,3261
002391,20180105,1046,155500,156700,156700,156700,156700,3600,56412,10,2833828,44832918,3271
002391,20180105,1047,155500,156700,156800,156700,156800,4500,70541,16,2838328,44903459,3287
002391,20180105,1048,155500,156800,157400,156800,157400,41406,650210,30,2879734,45553669,3317
002391,20180105,1049,155500,157400,157400,156800,156800,19200,302175,22,2898934,45855844,3339
002391,20180105,1050,155500,156800,157400,156800,157200,2900,45644,9,2901834,45901488,3348
002391,20180105,1051,155500,157200,157500,157200,157500,24500,385681,32,2926334,46287169,3380
002391,20180105,1052,155500,157500,157500,157300,157500,7700,121167,11,2934034,46408336,3391
002391,20180105,1053,155500,157500,157500,157300,157300,4200,66096,14,2938234,46474432,3405
002391,20180105,1054,155500,157300,157300,157300,157300,4500,70785,21,2942734,46545217,3426
002391,20180105,1055,155500,157300,157500,157300,157500,3300,51975,10,2946034,46597192,3436
002391,20180105,1056,155500,157500,157500,157500,157500,2700,42519,14,2948734,46639711,3450
002391,20180105,1057,155500,157500,157500,157500,157500,11600,182700,13,2960334,46822411,3463
002391,20180105,1058,155500,157500,157500,157300,157300,4400,69266,16,2964734,46891677,3479
002391,20180105,1059,155500,157300,157300,157000,157000,19500,306302,30,2984234,47197979,3509
002391,20180105,1100,155500,157000,157000,157000,157000,3600,56520,17,2987834,47254499,3526
002391,20180105,1101,155500,156800,156800,156800,156800,10700,167782,35,2998534,47422281,3561
002391,20180105,1102,155500,156800,156800,156500,156500,4300,67365,13,3002834,47489646,3574
002391,20180105,1103,155500,156500,156700,156500,156700,5500,86140,4,3008334,47575786,3578
002391,20180105,1104,155500,156700,156700,156700,156700,2800,43876,12,3011134,47619662,3590
002391,20180105,1105,155500,156700,156700,156700,156700,0,0,0,3011134,47619662,3590
002391,20180105,1106,155500,156800,156800,156800,156800,9700,152096,14,3020834,47771758,3604
002391,20180105,1107,155500,156800,156800,156700,156700,2300,36054,10,3023134,47807812,3614
002391,20180105,1108,155500,156700,156700,156700,156700,5000,78350,14,3028134,47886162,3628
002391,20180105,1109,155500,156800,156800,156700,156700,8600,134787,30,3036734,48020949,3658
002391,20180105,1110,155500,156400,156700,156400,156500,12700,198787,38,3049434,48219736,3696
002391,20180105,1111,155500,156500,156500,156400,156400,10300,161095,22,3059734,48380831,3718
002391,20180105,1112,155500,156400,156400,156300,156300,2200,34403,8,3061934,48415234,3726
002391,20180105,1113,155500,156300,156400,156300,156300,6000,93793,23,3067934,48509027,3749
002391,20180105,1114,155500,156300,156300,156300,156300,2400,37512,11,3070334,48546539,3760
002391,20180105,1115,155500,156300,156400,156300,156400,35400,553656,14,3105734,49100195,3774
002391,20180105,1116,155500,156400,157000,156400,157000,4400,68994,8,3110134,49169189,3782
002391,20180105,1117,155500,157000,157000,157000,157000,19600,307684,14,3129734,49476873,3796
002391,20180105,1118,155500,157000,157000,157000,157000,8600,135020,15,3138334,49611893,3811
002391,20180105,1119,155500,157000,157000,156800,157000,72500,1137978,27,3210834,50749871,3838
002391,20180105,1120,155500,157000,157000,156700,157000,2800,43924,9,3213634,50793795,3847
002391,20180105,1121,155500,156900,157000,156800,157000,13200,207234,18,3226834,51001029,3865
002391,20180105,1122,155500,157000,157000,157000,157000,10300,161710,12,3237134,51162739,3877
002391,20180105,1123,155500,157000,157000,156700,156700,3700,58037,10,3240834,51220776,3887
002391,20180105,1124,155500,156700,156700,156700,156700,900,14103,1,3241734,51234879,3888
002391,20180105,1125,155500,156700,156800,156700,156800,1400,21952,6,3243134,51256831,3894
002391,20180105,1126,155500,156800,156800,156800,156800,800,12544,3,3243934,51269375,3897
002391,20180105,1127,155500,156800,156900,156800,156800,5200,81553,19,3249134,51350928,3916
002391,20180105,1128,155500,156800,157000,156800,157000,62200,976401,16,3311334,52327329,3932
002391,20180105,1129,155500,156500,157000,156500,157000,54900,859845,64,3366234,53187174,3996
002391,20180105,1300,155500,157000,157000,156500,156900,47200,740908,23,3413434,53928082,4019
002391,20180105,1301,155500,156900,156900,156900,156900,300,4707,2,3413734,53932789,4021
002391,20180105,1302,155500,156900,156900,156900,156900,500,7845,3,3414234,53940634,4024
002391,20180105,1303,155500,157000,157000,156900,156900,16200,254323,21,3430434,54194957,4045
002391,20180105,1304,155500,156900,156900,156900,156900,600,9414,4,3431034,54204371,4049
002391,20180105,1305,155500,156900,156900,156600,156600,7600,119184,25,3438634,54323555,4074
002391,20180105,1306,155500,156600,156600,156600,156600,300,4698,1,3438934,54328253,4075
002391,20180105,1307,155500,156600,156700,156600,156700,1300,20371,1,3440234,54348624,4076
002391,20180105,1308,155500,156700,156800,156700,156800,4600,72128,4,3444834,54420752,4080
002391,20180105,1309,155500,156800,156800,156800,156800,0,0,0,3444834,54420752,4080
002391,20180105,1310,155500,156800,156900,156800,156900,900,14119,3,3445734,54434871,4083
002391,20180105,1311,155500,156900,156900,156800,156800,9900,155269,27,3455634,54590140,4110
002391,20180105,1312,155500,156900,156900,156800,156900,5400,84700,20,3461034,54674840,4130
002391,20180105,1313,155500,156900,157000,156800,156800,26900,422223,26,3487934,55097063,4156
002391,20180105,1314,155500,156800,157000,156700,156700,43100,675936,45,3531034,55772999,4201
002391,20180105,1315,155500,156600,156600,156600,156600,8800,137889,20,3539834,55910888,4221
002391,20180105,1316,155500,156600,156700,156600,156600,13600,212978,46,3553434,56123866,4267
002391,20180105,1317,155500,156900,156900,156500,156500,1200,18802,5,3554634,56142668,4272
002391,20180105,1318,155500,156500,156800,156500,156800,4300,67418,10,3558934,56210086,4282
002391,20180105,1319,155500,156500,156500,156500,156500,600,9390,2,3559534,56219476,4284
002391,20180105,1320,155500,156500,156500,156500,156500,26401,413184,45,3585935,56632660,4329
002391,20180105,1321,155500,156500,156500,156500,156500,6200,97030,28,3592135,56729690,4357
002391,20180105,1322,155500,156500,156700,156500,156500,5500,86175,5,3597635,56815865,4362
002391,20180105,1323,155500,156500,156500,156500,156500,2300,35995,13,3599935,56851860,4375
002391,20180105,1324,155500,156600,156600,156500,156500,800,12525,4,3600735,56864385,4379
002391,20180105,1325,155500,156600,156600,156300,156300,24700,386413,60,3625435,57250798,4439
002391,20180105,1326,155500,156300,156600,156200,156300,9000,140778,25,3634435,57391576,4464
002391,20180105,1327,155500,156300,156600,156300,156300,500,7827,3,3634935,57399403,4467
002391,20180105,1328,155500,156500,156500,156300,156300,5800,90758,11,3640735,57490161,4478
002391,20180105,1329,155500,156300,156500,156300,156300,9900,154877,12,3650635,57645038,4490
002391,20180105,1330,155500,156300,156300,156300,156300,100,1563,1,3650735,57646601,4491
002391,20180105,1331,155500,156300,156300,156300,156300,3600,56273,17,3654335,57702874,4508
002391,20180105,1332,155500,156300,156600,156300,156400,14100,220695,23,3668435,57923569,4531
002391,20180105,1333,155500,156400,156600,156400,156600,17200,269134,27,3685635,58192703,4558
002391,20180105,1334,155500,156600,156700,156400,156400,17600,275458,19,3703235,58468161,4577
002391,20180105,1335,155500,156400,156500,156400,156400,22900,358331,33,3726135,58826492,4610
002391,20180105,1336,155500,156600,156600,156400,156400,9000,140772,36,3735135,58967264,4646
002391,20180105,1337,155500,156400,156500,156300,156400,22400,350371,35,3757535,59317635,4681
002391,20180105,1338,155500,156300,156500,156300,156300,29600,462935,79,3787135,59780570,4760
002391,20180105,1339,155500,156300,156500,156200,156200,10799,168732,28,3797934,59949302,4788
002391,20180105,1340,155500,156200,156200,156100,156200,14000,218621,31,3811934,60167923,4819
002391,20180105,1341,155500,156200,156200,156100,156100,17100,266944,38,3829034,60434867,4857
002391,20180105,1342,155500,156100,156100,155800,155800,14600,227754,43,3843634,60662621,4900
002391,20180105,1343,155500,155800,155900,155800,155800,15100,235273,18,3858734,60897894,4918
002391,20180105,1344,155500,155800,155900,155600,155600,13400,208769,45,3872134,61106663,4963
002391,20180105,1345,155500,155600,155700,155500,155500,15800,245885,30,3887934,61352548,4993
002391,20180105,1346,155500,155500,155600,155200,155200,31500,489302,56,3919434,61841850,5049
002391,20180105,1347,155500,155200,155200,155100,155200,45000,698326,60,3964434,62540176,5109
002391,20180105,1348,155500,155100,155300,155100,155200,35100,544520,40,3999534,63084696,5149
002391,20180105,1349,155500,155200,155300,155200,155300,27300,423747,37,4026834,63508443,5186
002391,20180105,1350,155500,155100,155100,154800,154800,40500,627906,57,4067334,64136349,5243
002391,20180105,1351,155500,154800,154800,154400,154400,18000,278224,44,4085334,64414573,5287
002391,20180105,1352,155500,154400,154500,154300,154400,27000,417031,36,4112334,64831604,5323
002391,20180105,1353,155500,154500,154600,154300,154300,29700,458730,55,4142034,65290334,5378
002391,20180105,1354,155500,154300,154400,154200,154200,24800,382662,53,4166834,65672996,5431
002391,20180105,1355,155500,154200,154300,154200,154300,22400,345574,35,4189234,66018570,5466
002391,20180105,1356,155500,154500,154800,154500,154500,40100,619878,45,4229334,66638448,5511
002391,20180105,1357,155500,154500,154500,154300,154300,10800,166854,24,4240134,66805302,5535
002391,20180105,1358,155500,154300,154400,154300,154300,10900,168210,28,4251034,66973512,5563
002391,20180105,1359,155500,154300,154300,154200,154200,16800,259196,37,4267834,67232708,5600
002391,20180105,1400,155500,154200,154800,154200,154800,15300,236098,34,4283134,67468806,5634
002391,20180105,1401,155500,154800,154800,154200,154200,31000,478371,25,4314134,67947177,5659
002391,20180105,1402,155500,154300,154600,154300,154600,3400,52493,11,4317534,67999670,5670
002391,20180105,1403,155500,154600,154800,154500,154500,7600,117596,8,4325134,68117266,5678
002391,20180105,1404,155500,154500,154600,154500,154500,2200,33998,7,4327334,68151264,5685
002391,20180105,1405,155500,154500,154800,154500,154800,8801,136154,13,4336135,68287418,5698
002391,20180105,1406,155500,154800,154900,154800,154900,13200,204386,15,4349335,68491804,5713
002391,20180105,1407,155500,154900,155000,154900,154900,11900,184336,9,4361235,68676140,5722
002391,20180105,1408,155500,155000,155000,154900,154900,36300,562620,14,4397535,69238760,5736
002391,20180105,1409,155500,154900,155000,154900,155000,2800,43397,14,4400335,69282157,5750
002391,20180105,1410,155500,155000,155100,155000,155100,4600,71341,21,4404935,69353498,5771
002391,20180105,1411,155500,155100,155100,155000,155000,3300,51151,13,4408235,69404649,5784
002391,20180105,1412,155500,155000,155100,154800,154800,14500,224684,41,4422735,69629333,5825
002391,20180105,1413,155500,154800,154900,154800,154800,6000,92911,14,4428735,69722244,5839
002391,20180105,1414,155500,154800,155000,154800,154800,7100,110018,6,4435835,69832262,5845
002391,20180105,1415,155500,154800,155000,154800,155000,500,7748,5,4436335,69840010,5850
002391,20180105,1416,155500,155000,155100,154800,154800,3400,52706,17,4439735,69892716,5867
002391,20180105,1417,155500,154800,154900,154800,154800,2700,41812,10,4442435,69934528,5877
002391,20180105,1418,155500,154800,154900,154800,154900,4800,74324,18,4447235,70008852,5895
002391,20180105,1419,155500,154900,154900,154900,154900,2500,38725,15,4449735,70047577,5910
002391,20180105,1420,155500,154900,154900,154900,154900,4400,68156,17,4454135,70115733,5927
002391,20180105,1421,155500,155100,155100,155100,155100,5600,86856,13,4459735,70202589,5940
002391,20180105,1422,155500,155100,155100,155000,155100,23400,363254,21,4483135,70565843,5961
002391,20180105,1423,155500,155100,155200,155100,155200,7700,119471,12,4490835,70685314,5973
002391,20180105,1424,155500,155200,155200,155200,155200,300,4656,1,4491135,70689970,5974
002391,20180105,1425,155500,155200,155300,155200,155300,1300,20189,4,4492435,70710159,5978
002391,20180105,1426,155500,155300,155600,155300,155500,5800,90206,10,4498235,70800365,5988
002391,20180105,1427,155500,155500,155600,155500,155600,4700,73128,10,4502935,70873493,5998
002391,20180105,1428,155500,155600,155800,155500,155600,25000,388947,16,4527935,71262440,6014
002391,20180105,1429,155500,155600,155600,155500,155500,7300,113530,11,4535235,71375970,6025
002391,20180105,1430,155500,155500,155800,155500,155800,19600,305093,24,4554835,71681063,6049
002391,20180105,1431,155500,155700,156100,155700,156100,14100,219892,18,4568935,71900955,6067
002391,20180105,1432,155500,156100,156100,156000,156000,4800,74902,18,4573735,71975857,6085
002391,20180105,1433,155500,156100,156100,156000,156000,4800,74893,18,4578535,72050750,6103
002391,20180105,1434,155500,156000,156000,156000,156000,4900,76440,18,4583435,72127190,6121
002391,20180105,1435,155500,156100,156100,156000,156000,8800,137287,19,4592235,72264477,6140
002391,20180105,1436,155500,156000,156000,155700,155800,38400,598791,23,4630635,72863268,6163
002391,20180105,1437,155500,155700,155800,155600,155800,4900,76303,18,4635535,72939571,6181
002391,20180105,1438,155500,155800,155800,155600,155600,10300,160284,6,4645835,73099855,6187
002391,20180105,1439,155500,155600,155800,155500,155600,13900,216237,36,4659735,73316092,6223
002391,20180105,1440,155500,155600,155600,155200,155200,15900,247127,27,4675635,73563219,6250
002391,20180105,1441,155500,155200,155300,155200,155300,11900,184693,10,4687535,73747912,6260
002391,20180105,1442,155500,155300,155400,155300,155300,12400,192632,7,4699935,73940544,6267
002391,20180105,1443,155500,155300,155300,155300,155300,8300,128899,14,4708235,74069443,6281
002391,20180105,1444,155500,155300,155300,155300,155300,6100,94733,7,4714335,74164176,6288
002391,20180105,1445,155500,155300,155300,154900,154900,13100,203061,19,4727435,74367237,6307
002391,20180105,1446,155500,154800,154800,154700,154700,12200,188822,14,4739635,74556059,6321
002391,20180105,1447,155500,154700,154700,154600,154700,4000,61875,8,4743635,74617934,6329
002391,20180105,1448,155500,154700,154700,154600,154700,5300,81982,13,4748935,74699916,6342
002391,20180105,1449,155500,154700,155100,154700,155100,10300,159590,11,4759235,74859506,6353
002391,20180105,1450,155500,155100,155100,155000,155000,2200,34117,6,4761435,74893623,6359
002391,20180105,1451,155500,155000,155000,154800,154800,6300,97630,8,4767735,74991253,6367
002391,20180105,1452,155500,154800,155000,154800,154800,11500,178124,16,4779235,75169377,6383
002391,20180105,1453,155500,154800,155100,154800,155000,13100,203033,13,4792335,75372410,6396
002391,20180105,1454,155500,155000,155000,154900,154900,6300,97633,9,4798635,75470043,6405
002391,20180105,1455,155500,155100,155100,154800,154800,37300,577615,28,4835935,76047658,6433
002391,20180105,1456,155500,154900,155000,154800,155000,46200,715636,32,4882135,76763294,6465
002391,20180105,1457,155500,155000,155000,155000,155000,2000,31000,1,4884135,76794294,6466
002391,20180105,1458,155500,155000,155000,155000,155000,0,0,0,4884135,76794294,6466
002391,20180105,1459,155500,155000,155100,155000,155100,25600,397056,21,4909735,77191350,6487
