code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600580,20180105,1027,83900,84500,84600,84400,84500,67400,569870,29,3614099,30545676,2480
600580,20180105,1028,83900,84600,84600,84500,84500,58100,491338,36,3672199,31037014,2516
600580,20180105,1029,83900,84600,84600,84500,84500,36200,306129,27,3708399,31343143,2543
600580,20180105,1030,83900,84500,84600,84500,84600,35476,300119,31,3743875,31643262,2574
600580,20180105,1031,83900,84600,84700,84600,84700,14600,123596,17,3758475,31766858,2591
600580,20180105,1032,83900,84700,84700,84600,84600,39100,330910,18,3797575,32097768,2609
600580,20180105,1033,83900,84700,84700,84600,84700,9300,78749,11,3806875,32176517,2620
600580,20180105,1034,83900,84600,84700,84600,84600,50100,423933,47,3856975,32600450,2667
600580,20180105,1035,83900,84600,84600,84600,84600,46100,390077,22,3903075,32990527,2689
600580,20180105,1036,83900,84600,84700,84500,84600,29024,245553,22,3932099,33236080,2711
600580,20180105,1037,83900,84600,84700,84500,84700,22800,192933,17,3954899,33429013,2728
600580,20180105,1038,83900,84700,84800,84200,84500,413400,3495552,138,4368299,36924565,2866
600580,20180105,1039,83900,84500,84700,84500,84600,18200,154081,11,4386499,37078646,2877
600580,20180105,1040,83900,84600,84700,84400,84400,33600,284212,17,4420099,37362858,2894
600580,20180105,1041,83900,84400,84600,84400,84600,12600,106386,14,4432699,37469244,2908
600580,20180105,1042,83900,84600,84600,84500,84500,80400,679680,24,4513099,38148924,2932
600580,20180105,1043,83900,84500,84600,84500,84600,38200,322918,16,4551299,38471842,2948
600580,20180105,1044,83900,84600,84600,84500,84600,19900,168258,31,4571199,38640100,2979
600580,20180105,1045,83900,84600,84600,84500,84600,23000,194435,17,4594199,38834535,2996
600580,20180105,1046,83900,84600,84600,84500,84600,34700,293322,15,4628899,39127857,3011
600580,20180105,1047,83900,84500,84600,84500,84500,10000,84547,13,4638899,39212404,3024
600580,20180105,1048,83900,84500,84700,84500,84700,59962,507290,26,4698861,39719694,3050
600580,20180105,1049,83900,84700,84700,84600,84600,40638,343882,35,4739499,40063576,3085
600580,20180105,1050,83900,84600,84700,84600,84700,74000,626741,12,4813499,40690317,3097
600580,20180105,1051,83900,84700,84800,84600,84700,82162,695933,30,4895661,41386250,3127
600580,20180105,1052,83900,84700,84900,84700,84900,245074,2078585,135,5140735,43464835,3262
600580,20180105,1053,83900,85000,85700,85000,85600,638862,5448262,335,5779597,48913097,3597
600580,20180105,1054,83900,85700,85700,85399,85399,282100,2415742,149,6061697,51328839,3746
600580,20180105,1055,83900,85300,85500,85200,85399,84900,724642,62,6146597,52053481,3808
600580,20180105,1056,83900,85500,85900,85500,85800,240476,2061896,133,6387073,54115377,3941
600580,20180105,1057,83900,85800,86000,85600,86000,368600,3164604,167,6755673,57279981,4108
600580,20180105,1058,83900,86000,86300,86000,86199,266892,2300129,146,7022565,59580110,4254
600580,20180105,1059,83900,86100,86199,85800,85900,151000,1298883,99,7173565,60878993,4353
600580,20180105,1100,83900,85900,86000,85800,85900,62786,539089,53,7236351,61418082,4406
600580,20180105,1101,83900,85900,85900,85700,85700,63514,544896,67,7299865,61962978,4473
600580,20180105,1102,83900,85800,85800,85700,85700,66800,572836,48,7366665,62535814,4521
600580,20180105,1103,83900,85700,85800,85700,85800,87800,752653,57,7454465,63288467,4578
600580,20180105,1104,83900,85800,85800,85600,85800,81800,701086,52,7536265,63989553,4630
600580,20180105,1105,83900,85700,85900,85700,85800,82900,711073,51,7619165,64700626,4681
600580,20180105,1106,83900,85700,86000,85700,85900,105386,904729,74,7724551,65605355,4755
600580,20180105,1107,83900,85900,86000,85800,85900,58300,500682,45,7782851,66106037,4800
600580,20180105,1108,83900,86000,86000,85900,86000,106100,912087,60,7888951,67018124,4860
600580,20180105,1109,83900,86000,86000,85800,85800,81000,695750,64,7969951,67713874,4924
600580,20180105,1110,83900,85900,85900,85800,85900,75700,650068,55,8045651,68363942,4979
600580,20180105,1111,83900,85900,85900,85800,85900,37000,317589,35,8082651,68681531,5014
600580,20180105,1112,83900,85800,85900,85800,85900,89713,770492,50,8172364,69452023,5064
600580,20180105,1113,83900,85900,85900,85800,85900,70500,605598,39,8242864,70057621,5103
600580,20180105,1114,83900,85900,85900,85800,85900,22400,192368,24,8265264,70249989,5127
600580,20180105,1115,83900,85900,85900,85800,85900,40100,344436,23,8305364,70594425,5150
600580,20180105,1116,83900,85900,85900,85800,85800,71900,617065,36,8377264,71211490,5186
600580,20180105,1117,83900,85800,85900,85700,85700,48301,414552,43,8425565,71626042,5229
600580,20180105,1118,83900,85900,85900,85800,85800,53200,456717,32,8478765,72082759,5261
600580,20180105,1119,83900,85800,86000,85800,86000,59743,513139,43,8538508,72595898,5304
600580,20180105,1120,83900,85900,86000,85900,86000,31457,270300,38,8569965,72866198,5342
600580,20180105,1121,83900,86000,86000,85900,85900,68400,587917,56,8638365,73454115,5398
600580,20180105,1122,83900,86000,86100,86000,86100,77066,662790,50,8715431,74116905,5448
600580,20180105,1123,83900,86100,86100,86000,86100,23300,200427,30,8738731,74317332,5478
600580,20180105,1124,83900,86000,86100,86000,86100,29300,252036,25,8768031,74569368,5503
600580,20180105,1125,83900,86000,86199,86000,86199,64809,558086,58,8832840,75127454,5561
600580,20180105,1126,83900,86199,86199,86100,86100,24100,207607,25,8856940,75335061,5586
600580,20180105,1127,83900,86100,86199,86000,86100,41091,353797,35,8898031,75688858,5621
600580,20180105,1128,83900,86100,86199,86000,86100,32200,277215,29,8930231,75966073,5650
600580,20180105,1129,83900,86100,86100,86000,86000,46734,402018,29,8976965,76368091,5679
600580,20180105,1300,83900,86000,86400,85900,86300,257800,2221385,172,9234765,78589476,5851
600580,20180105,1301,83900,86300,86300,86100,86199,15900,137076,31,9250665,78726552,5882
600580,20180105,1302,83900,86199,86300,86000,86199,44600,384221,35,9295265,79110773,5917
600580,20180105,1303,83900,86000,86300,86000,86199,72500,625090,38,9367765,79735863,5955
600580,20180105,1304,83900,86300,86300,86199,86300,44900,387079,26,9412665,80122942,5981
600580,20180105,1305,83900,86300,86300,86199,86199,15900,137067,25,9428565,80260009,6006
600580,20180105,1306,83900,86199,86199,86000,86000,23300,200514,39,9451865,80460523,6045
600580,20180105,1307,83900,86000,86199,86000,86100,15300,131677,21,9467165,80592200,6066
600580,20180105,1308,83900,86100,86100,86000,86100,8500,73172,16,9475665,80665372,6082
600580,20180105,1309,83900,86100,86100,86000,86000,38400,330320,32,9514065,80995692,6114
600580,20180105,1310,83900,86000,86000,85900,86000,17500,150423,24,9531565,81146115,6138
600580,20180105,1311,83900,86000,86000,85800,85800,40300,346039,43,9571865,81492154,6181
600580,20180105,1312,83900,85900,86000,85800,86000,33300,286077,32,9605165,81778231,6213
600580,20180105,1313,83900,86000,86000,85900,85900,22700,195176,24,9627865,81973407,6237
600580,20180105,1314,83900,85900,86199,85900,86199,59783,514520,61,9687648,82487927,6298
600580,20180105,1315,83900,86199,86199,85900,86000,49017,421654,59,9736665,82909581,6357
600580,20180105,1316,83900,85900,86000,85800,85900,37100,318711,41,9773765,83228292,6398
600580,20180105,1317,83900,85900,85900,85800,85900,52144,447738,28,9825909,83676030,6426
600580,20180105,1318,83900,85900,86000,85900,86000,20900,179646,16,9846809,83855676,6442
600580,20180105,1319,83900,86000,86000,85900,86000,15400,132426,18,9862209,83988102,6460
600580,20180105,1320,83900,86000,86000,85900,86000,68300,586802,33,9930509,84574904,6493
600580,20180105,1321,83900,86000,86100,85900,86000,115261,991125,51,10045770,85566029,6544
600580,20180105,1322,83900,86100,86100,86000,86000,29200,251295,17,10074970,85817324,6561
600580,20180105,1323,83900,86000,86100,86000,86100,27700,238329,49,10102670,86055653,6610
600580,20180105,1324,83900,86100,86100,86000,86000,76400,657669,42,10179070,86713322,6652
600580,20180105,1325,83900,86000,86100,86000,86100,27600,237561,47,10206670,86950883,6699
600580,20180105,1326,83900,86100,86199,86000,86000,59831,515240,46,10266501,87466123,6745
600580,20180105,1327,83900,86000,86199,86000,86000,39180,337578,44,10305681,87803701,6789
600580,20180105,1328,83900,86000,86100,86000,86100,13088,112603,25,10318769,87916304,6814
600580,20180105,1329,83900,86000,86000,85900,85900,43392,373059,29,10362161,88289363,6843
600580,20180105,1330,83900,85900,86000,85900,86000,43700,375598,39,10405861,88664961,6882
600580,20180105,1331,83900,86000,86100,85900,86000,30095,258794,31,10435956,88923755,6913
600580,20180105,1332,83900,85900,86100,85900,86000,16700,143586,26,10452656,89067341,6939
600580,20180105,1333,83900,86000,86100,86000,86100,19900,171225,24,10472556,89238566,6963
600580,20180105,1334,83900,86100,86199,86100,86199,99400,856123,49,10571956,90094689,7012
600580,20180105,1335,83900,86199,86199,86100,86100,39495,340312,34,10611451,90435001,7046
600580,20180105,1336,83900,86100,86199,86100,86199,98600,849213,33,10710051,91284214,7079
600580,20180105,1337,83900,86199,86199,86100,86100,40500,348794,37,10750551,91633008,7116
600580,20180105,1338,83900,86100,86100,86000,86000,28405,244576,35,10778956,91877584,7151
600580,20180105,1339,83900,86000,86100,86000,86000,41200,354396,37,10820156,92231980,7188
600580,20180105,1340,83900,86000,86100,86000,86100,16800,144606,24,10836956,92376586,7212
600580,20180105,1341,83900,86100,86100,86000,86000,28200,242571,25,10865156,92619157,7237
600580,20180105,1342,83900,86000,86100,86000,86100,16000,137695,23,10881156,92756852,7260
600580,20180105,1343,83900,86100,86100,86000,86100,42000,361289,44,10923156,93118141,7304
600580,20180105,1344,83900,86100,86100,86000,86000,25300,217614,27,10948456,93335755,7331
600580,20180105,1345,83900,86000,86000,85900,86000,107300,922146,44,11055756,94257901,7375
600580,20180105,1346,83900,86000,86000,85900,86000,30600,262905,27,11086356,94520806,7402
600580,20180105,1347,83900,86000,86000,85800,85900,32132,275970,31,11118488,94796776,7433
600580,20180105,1348,83900,85900,85900,85700,85700,97008,832284,43,11215496,95629060,7476
600580,20180105,1349,83900,85800,85800,85700,85700,54700,468905,47,11270196,96097965,7523
600580,20180105,1350,83900,85700,85700,85600,85600,69500,595167,52,11339696,96693132,7575
600580,20180105,1351,83900,85700,85700,85500,85600,92724,793871,45,11432420,97487003,7620
600580,20180105,1352,83900,85600,85700,85500,85500,40300,344881,46,11472720,97831884,7666
600580,20180105,1353,83900,85600,85700,85500,85500,27400,234543,32,11500120,98066427,7698
600580,20180105,1354,83900,85500,85600,85500,85500,116700,997823,61,11616820,99064250,7759
600580,20180105,1355,83900,85399,85399,85200,85300,96700,824915,69,11713520,99889165,7828
600580,20180105,1356,83900,85300,85300,85200,85300,148700,1267281,61,11862220,101156446,7889
600580,20180105,1357,83900,85300,85500,85200,85300,55100,470126,49,11917320,101626572,7938
600580,20180105,1358,83900,85399,85500,85300,85399,37400,319370,37,11954720,101945942,7975
600580,20180105,1359,83900,85399,85399,85300,85399,23900,204017,17,11978620,102149959,7992
600580,20180105,1400,83900,85399,85500,85200,85300,84400,719882,57,12063020,102869841,8049
600580,20180105,1401,83900,85399,85399,85300,85300,42300,360894,32,12105320,103230735,8081
600580,20180105,1402,83900,85399,85399,85300,85399,20800,177604,20,12126120,103408339,8101
600580,20180105,1403,83900,85399,85399,85300,85399,18300,156223,22,12144420,103564562,8123
600580,20180105,1404,83900,85399,85399,85300,85300,21700,185209,19,12166120,103749771,8142
600580,20180105,1405,83900,85300,85399,85300,85399,55100,470462,32,12221220,104220233,8174
600580,20180105,1406,83900,85500,85500,85399,85500,35800,305882,37,12257020,104526115,8211
600580,20180105,1407,83900,85500,85500,85399,85399,31000,264771,35,12288020,104790886,8246
600580,20180105,1408,83900,85399,85399,85300,85300,70094,597991,49,12358114,105388877,8295
600580,20180105,1409,83900,85399,85399,85300,85300,40600,346477,25,12398714,105735354,8320
600580,20180105,1410,83900,85399,85399,85300,85399,33900,289313,31,12432614,106024667,8351
600580,20180105,1411,83900,85399,85399,85300,85399,21700,185218,25,12454314,106209885,8376
600580,20180105,1412,83900,85399,85399,85300,85399,19300,164700,24,12473614,106374585,8400
600580,20180105,1413,83900,85399,85399,85300,85300,66400,566461,52,12540014,106941046,8452
600580,20180105,1414,83900,85300,85399,85000,85200,279900,2383124,112,12819914,109324170,8564
600580,20180105,1415,83900,85100,85300,85100,85300,45100,384355,37,12865014,109708525,8601
600580,20180105,1416,83900,85300,85399,85300,85399,53900,459880,34,12918914,110168405,8635
600580,20180105,1417,83900,85399,85399,85300,85300,7600,64862,10,12926514,110233267,8645
600580,20180105,1418,83900,85399,85399,85300,85399,43100,367722,31,12969614,110600989,8676
600580,20180105,1419,83900,85399,85399,85300,85399,62200,530683,25,13031814,111131672,8701
600580,20180105,1420,83900,85399,85399,85300,85300,22200,189408,29,13054014,111321080,8730
600580,20180105,1421,83900,85399,85399,85399,85399,66848,570479,34,13120862,111891559,8764
600580,20180105,1422,83900,85399,85500,85300,85500,55200,471396,33,13176062,112362955,8797
600580,20180105,1423,83900,85500,85500,85399,85500,40800,348557,40,13216862,112711512,8837
600580,20180105,1424,83900,85500,85500,85399,85500,48100,410832,35,13264962,113122344,8872
600580,20180105,1425,83900,85500,85500,85300,85300,18600,158799,39,13283562,113281143,8911
600580,20180105,1426,83900,85399,85399,85300,85399,51900,443053,33,13335462,113724196,8944
600580,20180105,1427,83900,85399,85399,85300,85399,17300,147719,21,13352762,113871915,8965
600580,20180105,1428,83900,85399,85399,85300,85399,36700,313332,38,13389462,114185247,9003
600580,20180105,1429,83900,85399,85399,85300,85300,44952,383567,53,13434414,114568814,9056
600580,20180105,1430,83900,85399,85399,85200,85399,76569,653461,69,13510983,115222275,9125
600580,20180105,1431,83900,85500,85700,85500,85700,130851,1119893,84,13641834,116342168,9209
600580,20180105,1432,83900,85700,85800,85500,85700,41949,359152,44,13683783,116701320,9253
600580,20180105,1433,83900,85700,85800,85700,85800,44775,383881,33,13728558,117085201,9286
600580,20180105,1434,83900,85800,85800,85600,85800,31425,269431,37,13759983,117354632,9323
600580,20180105,1435,83900,85800,85900,85800,85900,102200,877007,66,13862183,118231639,9389
600580,20180105,1436,83900,85800,85800,85600,85700,19300,165445,30,13881483,118397084,9419
600580,20180105,1437,83900,85700,85700,85500,85700,68300,584740,42,13949783,118981824,9461
600580,20180105,1438,83900,85800,85800,85500,85600,37500,321109,31,13987283,119302933,9492
600580,20180105,1439,83900,85600,85600,85500,85600,27600,236126,16,14014883,119539059,9508
600580,20180105,1440,83900,85600,85600,85399,85500,129900,1110500,38,14144783,120649559,9546
600580,20180105,1441,83900,85500,85500,85399,85500,28600,244474,24,14173383,120894033,9570
600580,20180105,1442,83900,85500,85600,85399,85500,16300,139384,15,14189683,121033417,9585
600580,20180105,1443,83900,85600,85600,85500,85600,38140,326416,35,14227823,121359833,9620
600580,20180105,1444,83900,85600,85700,85600,85700,16600,142145,27,14244423,121501978,9647
600580,20180105,1445,83900,85600,85700,85500,85500,69200,592402,36,14313623,122094380,9683
600580,20180105,1446,83900,85500,85600,85500,85500,12226,104584,14,14325849,122198964,9697
600580,20180105,1447,83900,85500,85600,85399,85399,41174,352032,31,14367023,122550996,9728
600580,20180105,1448,83900,85500,85600,85399,85500,44326,378993,33,14411349,122929989,9761
600580,20180105,1449,83900,85500,85500,85300,85300,87774,749402,38,14499123,123679391,9799
600580,20180105,1450,83900,85300,85399,85300,85300,41300,352423,35,14540423,124031814,9834
600580,20180105,1451,83900,85300,85399,85200,85200,40200,342838,36,14580623,124374652,9870
600580,20180105,1452,83900,85300,85399,85200,85300,41800,356532,28,14622423,124731184,9898
600580,20180105,1453,83900,85399,85399,85300,85300,55600,474344,38,14678023,125205528,9936
600580,20180105,1454,83900,85300,85300,85200,85200,59300,505632,34,14737323,125711160,9970
600580,20180105,1455,83900,85200,85300,85200,85200,115400,983293,43,14852723,126694453,10013
600580,20180105,1456,83900,85300,85300,85100,85200,105952,902712,31,14958675,127597165,10044
600580,20180105,1457,83900,85200,85200,85100,85100,156100,1328860,61,15114775,128926025,10105
600580,20180105,1458,83900,85100,85100,85000,85000,99506,846076,72,15214281,129772101,10177
600580,20180105,1459,83900,85000,85000,84900,85000,91300,775678,55,15305581,130547779,10232
