code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600708,20180105,1010,72500,73700,73700,73500,73600,77500,570529,42,6530296,47666789,2284
600708,20180105,1011,72500,73600,73600,73400,73500,110570,812729,37,6640866,48479518,2321
600708,20180105,1012,72500,73400,73600,73400,73600,31630,232483,19,6672496,48712001,2340
600708,20180105,1013,72500,73600,73700,73500,73700,129880,956298,44,6802376,49668299,2384
600708,20180105,1014,72500,73500,73700,73500,73600,48200,355036,30,6850576,50023335,2414
600708,20180105,1015,72500,73600,73700,73500,73500,73300,539368,26,6923876,50562703,2440
600708,20180105,1016,72500,73500,73600,73500,73500,73100,537515,28,6996976,51100218,2468
600708,20180105,1017,72500,73500,73700,73500,73700,44350,326366,26,7041326,51426584,2494
600708,20180105,1018,72500,73700,73700,73600,73600,103400,761792,54,7144726,52188376,2548
600708,20180105,1019,72500,73600,73800,73600,73800,159550,1177215,62,7304276,53365591,2610
600708,20180105,1020,72500,73800,74000,73800,74000,240550,1778709,88,7544826,55144300,2698
600708,20180105,1021,72500,74000,74100,74000,74000,164700,1219369,69,7709526,56363669,2767
600708,20180105,1022,72500,74200,74200,73900,74100,236700,1753347,72,7946226,58117016,2839
600708,20180105,1023,72500,74000,74100,73900,74000,102600,759496,51,8048826,58876512,2890
600708,20180105,1024,72500,73900,74000,73900,74000,52080,385077,27,8100906,59261589,2917
600708,20180105,1025,72500,74000,74000,73800,74000,173320,1281492,52,8274226,60543081,2969
600708,20180105,1026,72500,74000,74000,73900,74000,73530,543530,28,8347756,61086611,2997
600708,20180105,1027,72500,73900,74200,73900,74200,352220,2609903,99,8699976,63696514,3096
600708,20180105,1028,72500,74400,74500,74300,74300,381600,2839472,172,9081576,66535986,3268
600708,20180105,1029,72500,74300,74400,74200,74300,240658,1788939,67,9322234,68324925,3335
600708,20180105,1030,72500,74400,74400,74200,74200,130850,971097,40,9453084,69296022,3375
600708,20180105,1031,72500,74200,74300,74000,74100,304870,2257729,53,9757954,71553751,3428
600708,20180105,1032,72500,74100,74300,74100,74100,81900,607280,32,9839854,72161031,3460
600708,20180105,1033,72500,74100,74400,74100,74400,97530,724820,53,9937384,72885851,3513
600708,20180105,1034,72500,74400,74400,74400,74400,95600,711465,67,10032984,73597316,3580
600708,20180105,1035,72500,74300,74400,74200,74200,57900,430203,35,10090884,74027519,3615
600708,20180105,1036,72500,74200,74200,74000,74100,93800,695073,31,10184684,74722592,3646
600708,20180105,1037,72500,74100,74100,73900,73900,97300,719718,35,10281984,75442310,3681
600708,20180105,1038,72500,73900,73900,73800,73800,74500,550292,18,10356484,75992602,3699
600708,20180105,1039,72500,73900,74000,73800,73900,73400,542387,28,10429884,76534989,3727
600708,20180105,1040,72500,73900,73900,73600,73600,182100,1341998,56,10611984,77876987,3783
600708,20180105,1041,72500,73600,73700,73500,73700,58810,432613,30,10670794,78309600,3813
600708,20180105,1042,72500,73700,73800,73700,73800,24700,182163,17,10695494,78491763,3830
600708,20180105,1043,72500,73700,73800,73700,73800,69300,511274,31,10764794,79003037,3861
600708,20180105,1044,72500,73800,73800,73700,73700,42700,314963,17,10807494,79318000,3878
600708,20180105,1045,72500,73700,73800,73700,73800,46700,344582,19,10854194,79662582,3897
600708,20180105,1046,72500,73700,73800,73700,73800,25100,185152,12,10879294,79847734,3909
600708,20180105,1047,72500,73800,73800,73700,73800,37000,272886,20,10916294,80120620,3929
600708,20180105,1048,72500,73800,73800,73700,73700,51530,379834,16,10967824,80500454,3945
600708,20180105,1049,72500,73700,73800,73700,73700,23880,176004,13,10991704,80676458,3958
600708,20180105,1050,72500,73700,73800,73700,73800,180700,1333340,44,11172404,82009798,4002
600708,20180105,1051,72500,73800,74000,73800,74000,306100,2263460,64,11478504,84273258,4066
600708,20180105,1052,72500,74000,74200,74000,74200,94560,701152,39,11573064,84974410,4105
600708,20180105,1053,72500,74200,74500,74200,74500,241530,1796727,114,11814594,86771137,4219
600708,20180105,1054,72500,74400,74600,74400,74600,300500,2239494,141,12115094,89010631,4360
600708,20180105,1055,72500,74700,74700,74500,74500,165400,1233355,63,12280494,90243986,4423
600708,20180105,1056,72500,74500,74500,74300,74300,84300,627397,45,12364794,90871383,4468
600708,20180105,1057,72500,74400,74400,74100,74300,112650,836649,49,12477444,91708032,4517
600708,20180105,1058,72500,74200,74300,74200,74300,58300,432842,34,12535744,92140874,4551
600708,20180105,1059,72500,74300,74300,74200,74300,31600,234669,21,12567344,92375543,4572
600708,20180105,1100,72500,74300,74400,74200,74300,32600,242135,32,12599944,92617678,4604
600708,20180105,1101,72500,74300,74400,74300,74300,38100,283140,23,12638044,92900818,4627
600708,20180105,1102,72500,74300,74300,74200,74300,51500,382602,24,12689544,93283420,4651
600708,20180105,1103,72500,74300,74300,74200,74300,36500,271085,20,12726044,93554505,4671
600708,20180105,1104,72500,74200,74500,74200,74500,99500,739948,38,12825544,94294453,4709
600708,20180105,1105,72500,74400,74400,74200,74300,63100,469320,18,12888644,94763773,4727
600708,20180105,1106,72500,74300,74300,74200,74300,34200,254066,28,12922844,95017839,4755
600708,20180105,1107,72500,74300,74300,74100,74200,113100,838845,34,13035944,95856684,4789
600708,20180105,1108,72500,74200,74200,74000,74000,46950,347796,24,13082894,96204480,4813
600708,20180105,1109,72500,74000,74000,73900,73900,13900,102756,10,13096794,96307236,4823
600708,20180105,1110,72500,73900,74000,73800,73900,60800,449265,32,13157594,96756501,4855
600708,20180105,1111,72500,73900,74000,73800,74000,46950,347211,19,13204544,97103712,4874
600708,20180105,1112,72500,74000,74100,73900,74000,25700,190237,17,13230244,97293949,4891
600708,20180105,1113,72500,74000,74100,73900,74100,91150,674346,34,13321394,97968295,4925
600708,20180105,1114,72500,74200,74500,74200,74400,259204,1927818,90,13580598,99896113,5015
600708,20180105,1115,72500,74500,74500,74400,74400,47890,356563,23,13628488,100252676,5038
600708,20180105,1116,72500,74400,74500,74300,74400,176910,1316735,34,13805398,101569411,5072
600708,20180105,1117,72500,74400,74400,74300,74400,36250,269616,23,13841648,101839027,5095
600708,20180105,1118,72500,74400,74500,74300,74400,49700,369905,23,13891348,102208932,5118
600708,20180105,1119,72500,74400,74400,74300,74400,61000,453548,17,13952348,102662480,5135
600708,20180105,1120,72500,74400,74500,74200,74500,344600,2564541,65,14296948,105227021,5200
600708,20180105,1121,72500,74500,75300,74500,75300,1148443,8598758,472,15445391,113825779,5672
600708,20180105,1122,72500,75300,75500,75200,75200,443800,3345385,133,15889191,117171164,5805
600708,20180105,1123,72500,75300,75400,75200,75200,430400,3239785,71,16319591,120410949,5876
600708,20180105,1124,72500,75200,75200,75000,75100,184500,1385634,56,16504091,121796583,5932
600708,20180105,1125,72500,75200,75300,75100,75200,229000,1721842,64,16733091,123518425,5996
600708,20180105,1126,72500,75200,75300,75100,75300,197634,1486871,60,16930725,125005296,6056
600708,20180105,1127,72500,75200,75600,75200,75600,396600,2993638,175,17327325,127998934,6231
600708,20180105,1128,72500,75600,76200,75600,76200,1020850,7745408,315,18348175,135744342,6546
600708,20180105,1129,72500,76100,76300,75800,76000,453600,3457664,149,18801775,139202006,6695
600708,20180105,1300,72500,76000,76600,76000,76500,1143053,8727181,449,19944828,147929187,7144
600708,20180105,1301,72500,76500,76500,76100,76200,294200,2247537,84,20239028,150176724,7228
600708,20180105,1302,72500,76300,76500,76300,76500,244500,1868513,115,20483528,152045237,7343
600708,20180105,1303,72500,76400,76700,76400,76600,208500,1596411,89,20692028,153641648,7432
600708,20180105,1304,72500,76500,76600,76400,76500,116200,889106,64,20808228,154530754,7496
600708,20180105,1305,72500,76500,76500,76300,76300,40400,308565,34,20848628,154839319,7530
600708,20180105,1306,72500,76300,76400,76200,76300,53000,404467,43,20901628,155243786,7573
600708,20180105,1307,72500,76200,76300,76100,76100,109300,832625,51,21010928,156076411,7624
600708,20180105,1308,72500,76100,76200,76100,76100,33900,258080,35,21044828,156334491,7659
600708,20180105,1309,72500,76200,76200,76100,76100,81100,617201,29,21125928,156951692,7688
600708,20180105,1310,72500,76200,76300,76100,76300,133000,1013806,72,21258928,157965498,7760
600708,20180105,1311,72500,76300,76300,76100,76100,29800,227098,38,21288728,158192596,7798
600708,20180105,1312,72500,76300,76300,76100,76200,90100,687256,48,21378828,158879852,7846
600708,20180105,1313,72500,76300,76300,76200,76200,46500,354679,32,21425328,159234531,7878
600708,20180105,1314,72500,76300,76300,76000,76000,228377,1737049,73,21653705,160971580,7951
600708,20180105,1315,72500,76000,76000,75900,75900,99143,753358,51,21752848,161724938,8002
600708,20180105,1316,72500,76000,76200,75900,76100,123800,942248,68,21876648,162667186,8070
600708,20180105,1317,72500,76100,76200,76100,76100,35900,273347,23,21912548,162940533,8093
600708,20180105,1318,72500,76100,76200,76000,76100,68900,524567,52,21981448,163465100,8145
600708,20180105,1319,72500,76100,76100,75900,75900,106700,810978,33,22088148,164276078,8178
600708,20180105,1320,72500,76000,76000,75900,75900,110100,835934,28,22198248,165112012,8206
600708,20180105,1321,72500,75900,76000,75900,75900,28500,216347,26,22226748,165328359,8232
600708,20180105,1322,72500,76000,76000,75800,75800,98157,744272,32,22324905,166072631,8264
600708,20180105,1323,72500,75800,75900,75800,75800,38400,291102,23,22363305,166363733,8287
600708,20180105,1324,72500,75700,75900,75700,75800,48300,366328,35,22411605,166730061,8322
600708,20180105,1325,72500,75900,75900,75700,75800,105500,798926,29,22517105,167528987,8351
600708,20180105,1326,72500,75700,75700,75600,75700,77200,583931,27,22594305,168112918,8378
600708,20180105,1327,72500,75700,75700,75500,75600,45240,341907,33,22639545,168454825,8411
600708,20180105,1328,72500,75600,75600,75500,75500,26590,200935,27,22666135,168655760,8438
600708,20180105,1329,72500,75500,75600,75300,75400,82375,621657,49,22748510,169277417,8487
600708,20180105,1330,72500,75400,75500,75300,75500,40300,303825,27,22788810,169581242,8514
600708,20180105,1331,72500,75500,75500,75400,75400,148220,1118318,45,22937030,170699560,8559
600708,20180105,1332,72500,75400,75400,75300,75400,55680,419476,26,22992710,171119036,8585
600708,20180105,1333,72500,75400,75500,75200,75500,124320,937136,56,23117030,172056172,8641
600708,20180105,1334,72500,75500,75500,75200,75400,174900,1317554,29,23291930,173373726,8670
600708,20180105,1335,72500,75400,75500,75200,75500,91500,690590,43,23383430,174064316,8713
600708,20180105,1336,72500,75500,75700,75500,75600,97100,734589,38,23480530,174798905,8751
600708,20180105,1337,72500,75600,75700,75400,75700,127000,960096,39,23607530,175759001,8790
600708,20180105,1338,72500,75700,75700,75600,75700,64000,484358,23,23671530,176243359,8813
600708,20180105,1339,72500,75800,75800,75600,75600,31510,238403,21,23703040,176481762,8834
600708,20180105,1340,72500,75600,75700,75600,75600,21500,162546,16,23724540,176644308,8850
600708,20180105,1341,72500,75600,75700,75500,75600,54890,415157,28,23779430,177059465,8878
600708,20180105,1342,72500,75600,75700,75500,75500,64000,484002,40,23843430,177543467,8918
600708,20180105,1343,72500,75500,75700,75500,75700,62070,469629,33,23905500,178013096,8951
600708,20180105,1344,72500,75700,75800,75600,75800,72430,548396,31,23977930,178561492,8982
600708,20180105,1345,72500,75700,75700,75600,75600,47500,359502,26,24025430,178920994,9008
600708,20180105,1346,72500,75700,75700,75600,75600,27100,205043,12,24052530,179126037,9020
600708,20180105,1347,72500,75600,75600,75500,75500,68300,516076,23,24120830,179642113,9043
600708,20180105,1348,72500,75500,75500,75400,75500,74500,562297,36,24195330,180204410,9079
600708,20180105,1349,72500,75400,75400,75200,75200,56500,425576,27,24251830,180629986,9106
600708,20180105,1350,72500,75200,75300,75200,75200,46800,352128,29,24298630,180982114,9135
600708,20180105,1351,72500,75200,75300,75200,75300,19500,146765,13,24318130,181128879,9148
600708,20180105,1352,72500,75200,75300,75200,75200,51500,387339,21,24369630,181516218,9169
600708,20180105,1353,72500,75200,75300,75200,75200,27600,207598,19,24397230,181723816,9188
600708,20180105,1354,72500,75200,75300,75200,75200,34600,260212,20,24431830,181984028,9208
600708,20180105,1355,72500,75200,75300,75200,75200,24860,186957,20,24456690,182170985,9228
600708,20180105,1356,72500,75200,75300,74900,74900,244640,1836380,68,24701330,184007365,9296
600708,20180105,1357,72500,75000,75200,75000,75100,30600,229645,18,24731930,184237010,9314
600708,20180105,1358,72500,75100,75100,75000,75000,108900,817808,24,24840830,185054818,9338
600708,20180105,1359,72500,75000,75200,75000,75100,36400,273597,25,24877230,185328415,9363
600708,20180105,1400,72500,75100,75200,75100,75200,23300,175170,19,24900530,185503585,9382
600708,20180105,1401,72500,75200,75300,75200,75300,33037,248626,32,24933567,185752211,9414
600708,20180105,1402,72500,75500,75500,75300,75400,125600,947463,45,25059167,186699674,9459
600708,20180105,1403,72500,75400,75500,75300,75300,12600,95071,14,25071767,186794745,9473
600708,20180105,1404,72500,75300,75500,75300,75500,62163,468233,22,25133930,187262978,9495
600708,20180105,1405,72500,75500,75500,75300,75300,41500,312596,11,25175430,187575574,9506
600708,20180105,1406,72500,75300,75400,75200,75200,16000,120479,15,25191430,187696053,9521
600708,20180105,1407,72500,75200,75300,75200,75300,22060,165956,16,25213490,187862009,9537
600708,20180105,1408,72500,75300,75400,75100,75400,50350,379139,27,25263840,188241148,9564
600708,20180105,1409,72500,75400,75500,75300,75500,49900,376231,18,25313740,188617379,9582
600708,20180105,1410,72500,75400,75400,75300,75300,21000,158283,17,25334740,188775662,9599
600708,20180105,1411,72500,75400,75400,75300,75300,49000,369154,14,25383740,189144816,9613
600708,20180105,1412,72500,75300,75400,75300,75400,14450,108889,12,25398190,189253705,9625
600708,20180105,1413,72500,75400,75700,75400,75600,282017,2131026,120,25680207,191384731,9745
600708,20180105,1414,72500,75700,76000,75600,75900,494860,3754832,148,26175067,195139563,9893
600708,20180105,1415,72500,75900,76000,75900,76000,238700,1813598,87,26413767,196953161,9980
600708,20180105,1416,72500,76000,76200,75900,76100,234030,1780416,95,26647797,198733577,10075
600708,20180105,1417,72500,76200,76700,76100,76600,934700,7148106,367,27582497,205881683,10442
600708,20180105,1418,72500,76700,76700,76400,76500,257630,1973389,90,27840127,207855072,10532
600708,20180105,1419,72500,76500,76600,76400,76400,284070,2172907,90,28124197,210027979,10622
600708,20180105,1420,72500,76400,76400,76300,76300,95000,725565,47,28219197,210753544,10669
600708,20180105,1421,72500,76400,76500,76200,76200,88100,672899,34,28307297,211426443,10703
600708,20180105,1422,72500,76200,76400,76200,76300,49300,376246,21,28356597,211802689,10724
600708,20180105,1423,72500,76300,76300,76100,76100,92000,701050,41,28448597,212503739,10765
600708,20180105,1424,72500,76200,76200,76100,76100,79000,601308,31,28527597,213105047,10796
600708,20180105,1425,72500,76100,76100,76000,76100,60400,459276,35,28587997,213564323,10831
600708,20180105,1426,72500,76000,76000,75800,75800,35490,269438,25,28623487,213833761,10856
600708,20180105,1427,72500,75800,75900,75700,75700,55710,422586,26,28679197,214256347,10882
600708,20180105,1428,72500,75800,75900,75800,75800,28650,217261,24,28707847,214473608,10906
600708,20180105,1429,72500,75800,76000,75800,75900,18800,142705,19,28726647,214616313,10925
600708,20180105,1430,72500,75900,76000,75900,76000,34500,262031,26,28761147,214878344,10951
600708,20180105,1431,72500,76000,76000,75900,76000,39800,302425,37,28800947,215180769,10988
600708,20180105,1432,72500,76000,76200,76000,76100,75840,576861,34,28876787,215757630,11022
600708,20180105,1433,72500,76100,76300,76100,76200,172400,1313619,78,29049187,217071249,11100
600708,20180105,1434,72500,76200,76200,76000,76000,209160,1590928,28,29258347,218662177,11128
600708,20180105,1435,72500,76000,76000,75800,75800,57800,438316,35,29316147,219100493,11163
600708,20180105,1436,72500,75800,75800,75700,75800,8900,67415,9,29325047,219167908,11172
600708,20180105,1437,72500,75700,75700,75700,75700,31500,238454,29,29356547,219406362,11201
600708,20180105,1438,72500,75700,75700,75300,75300,302733,2281512,76,29659280,221687874,11277
600708,20180105,1439,72500,75300,75400,75300,75400,31900,240459,24,29691180,221928333,11301
600708,20180105,1440,72500,75400,75500,75300,75300,105700,797216,31,29796880,222725549,11332
600708,20180105,1441,72500,75400,75400,75300,75400,23000,173276,21,29819880,222898825,11353
600708,20180105,1442,72500,75400,75400,75200,75400,97290,732677,37,29917170,223631502,11390
600708,20180105,1443,72500,75400,75400,75300,75300,47500,357711,25,29964670,223989213,11415
600708,20180105,1444,72500,75300,75400,75300,75300,50500,380295,15,30015170,224369508,11430
600708,20180105,1445,72500,75300,75300,75300,75300,56700,427056,39,30071870,224796564,11469
600708,20180105,1446,72500,75300,75300,75200,75200,166710,1253996,44,30238580,226050560,11513
600708,20180105,1447,72500,75200,75200,75000,75000,48690,365763,43,30287270,226416323,11556
600708,20180105,1448,72500,75000,75100,74900,74900,81810,613458,56,30369080,227029781,11612
600708,20180105,1449,72500,74900,75000,74900,75000,120200,900970,47,30489280,227930751,11659
600708,20180105,1450,72500,75000,75100,74900,75000,66500,498948,34,30555780,228429699,11693
600708,20180105,1451,72500,75000,75100,75000,75000,72920,547106,26,30628700,228976805,11719
600708,20180105,1452,72500,75000,75100,74900,74900,77480,581008,34,30706180,229557813,11753
600708,20180105,1453,72500,75000,75000,74900,74900,30200,226284,21,30736380,229784097,11774
600708,20180105,1454,72500,74900,75000,74800,74900,208640,1563139,88,30945020,231347236,11862
600708,20180105,1455,72500,74800,74900,74700,74700,81860,611791,58,31026880,231959027,11920
600708,20180105,1456,72500,74600,74700,74500,74600,115370,860957,56,31142250,232819984,11976
600708,20180105,1457,72500,74600,74600,74300,74300,122430,911665,70,31264680,233731649,12046
600708,20180105,1458,72500,74300,74600,74300,74600,68869,512790,39,31333549,234244439,12085
600708,20180105,1459,72500,74500,74600,74400,74500,106030,790095,70,31439579,235034534,12155
