code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300102,20180105,1038,102500,99400,99400,99300,99400,164700,1636713,96,17377800,174434012,10074
300102,20180105,1039,102500,99400,99500,99400,99500,62700,623530,70,17440500,175057542,10144
300102,20180105,1040,102500,99500,99700,99500,99700,109000,1085535,39,17549500,176143077,10183
300102,20180105,1041,102500,99700,99700,99600,99600,61500,612956,64,17611000,176756033,10247
300102,20180105,1042,102500,99600,99800,99600,99800,55300,551303,44,17666300,177307336,10291
300102,20180105,1043,102500,99700,99900,99600,99700,43100,429769,45,17709400,177737105,10336
300102,20180105,1044,102500,99700,99700,99600,99700,34200,340961,21,17743600,178078066,10357
300102,20180105,1045,102500,99700,99800,99600,99700,76500,762818,43,17820100,178840884,10400
300102,20180105,1046,102500,99800,99800,99700,99800,50800,506624,49,17870900,179347508,10449
300102,20180105,1047,102500,99700,99800,99600,99600,75800,755685,61,17946700,180103193,10510
300102,20180105,1048,102500,99700,99700,99600,99700,85900,855716,78,18032600,180958909,10588
300102,20180105,1049,102500,99600,99700,99600,99600,42600,424465,39,18075200,181383374,10627
300102,20180105,1050,102500,99600,99800,99600,99700,73900,736689,41,18149100,182120063,10668
300102,20180105,1051,102500,99800,99800,99700,99800,42600,425045,25,18191700,182545108,10693
300102,20180105,1052,102500,99800,99900,99700,99800,35600,355286,27,18227300,182900394,10720
300102,20180105,1053,102500,99800,99900,99800,99900,59900,598034,34,18287200,183498428,10754
300102,20180105,1054,102500,99900,100000,99800,100000,135900,1357370,59,18423100,184855798,10813
300102,20180105,1055,102500,99900,100000,99900,100000,73500,734875,38,18496600,185590673,10851
300102,20180105,1056,102500,100000,100100,99900,100100,111900,1118899,74,18608500,186709572,10925
300102,20180105,1057,102500,100100,100100,99900,100000,21800,218091,24,18630300,186927663,10949
300102,20180105,1058,102500,100000,100000,99900,100000,50800,507985,27,18681100,187435648,10976
300102,20180105,1059,102500,100000,100000,99900,99900,89300,892414,46,18770400,188328062,11022
300102,20180105,1100,102500,99900,100000,99800,100000,54900,548509,23,18825300,188876571,11045
300102,20180105,1101,102500,100000,100000,99900,100000,24800,247792,11,18850100,189124363,11056
300102,20180105,1102,102500,99900,100000,99900,99900,46900,468668,17,18897000,189593031,11073
300102,20180105,1103,102500,99900,100000,99900,99900,74100,740322,34,18971100,190333353,11107
300102,20180105,1104,102500,99900,99900,99800,99900,48448,483743,24,19019548,190817096,11131
300102,20180105,1105,102500,99800,99900,99800,99900,42200,421361,27,19061748,191238457,11158
300102,20180105,1106,102500,99900,99900,99800,99800,75752,756066,35,19137500,191994523,11193
300102,20180105,1107,102500,99800,99800,99700,99800,47500,473622,41,19185000,192468145,11234
300102,20180105,1108,102500,99700,99800,99700,99700,34948,348554,34,19219948,192816699,11268
300102,20180105,1109,102500,99700,99800,99700,99800,40800,406900,46,19260748,193223599,11314
300102,20180105,1110,102500,99800,99800,99700,99700,37752,376407,32,19298500,193600006,11346
300102,20180105,1111,102500,99700,99700,99600,99700,100800,1004035,69,19399300,194604041,11415
300102,20180105,1112,102500,99700,99700,99500,99500,37500,373375,28,19436800,194977416,11443
300102,20180105,1113,102500,99600,99600,99500,99600,157600,1568592,107,19594400,196546008,11550
300102,20180105,1114,102500,99500,99600,99200,99300,650000,6455889,320,20244400,203001897,11870
300102,20180105,1115,102500,99400,99400,99300,99300,121600,1207775,91,20366000,204209672,11961
300102,20180105,1116,102500,99300,99500,99300,99500,104100,1035048,47,20470100,205244720,12008
300102,20180105,1117,102500,99500,99600,99500,99500,35700,355216,34,20505800,205599936,12042
300102,20180105,1118,102500,99500,99600,99500,99500,45800,455685,30,20551600,206055621,12072
300102,20180105,1119,102500,99600,99600,99300,99500,102200,1016121,52,20653800,207071742,12124
300102,20180105,1120,102500,99600,99600,99500,99600,59500,592241,26,20713300,207663983,12150
300102,20180105,1121,102500,99600,99700,99600,99600,29800,296814,24,20743100,207960797,12174
300102,20180105,1122,102500,99700,99700,99500,99600,145300,1447109,40,20888400,209407906,12214
300102,20180105,1123,102500,99700,99800,99600,99800,32000,319124,25,20920400,209727030,12239
300102,20180105,1124,102500,99800,99800,99600,99700,129400,1289418,30,21049800,211016448,12269
300102,20180105,1125,102500,99700,99700,99700,99700,69300,690900,29,21119100,211707348,12298
300102,20180105,1126,102500,99700,99700,99500,99600,52200,519631,26,21171300,212226979,12324
300102,20180105,1127,102500,99600,99800,99600,99700,61768,616208,20,21233068,212843187,12344
300102,20180105,1128,102500,99800,99800,99600,99800,12000,119634,11,21245068,212962821,12355
300102,20180105,1129,102500,99800,99800,99700,99800,16700,166596,13,21261768,213129417,12368
300102,20180105,1300,102500,99800,99900,99800,99800,136900,1366146,95,21398668,214495563,12463
300102,20180105,1301,102500,99800,99800,99600,99600,41900,417698,22,21440568,214913261,12485
300102,20180105,1302,102500,99700,99700,99400,99400,258332,2569617,112,21698900,217482878,12597
300102,20180105,1303,102500,99300,99400,99300,99300,66600,661641,52,21765500,218144519,12649
300102,20180105,1304,102500,99400,99600,99400,99500,44568,442988,39,21810068,218587507,12688
300102,20180105,1305,102500,99600,99700,99600,99700,21800,217320,16,21831868,218804827,12704
300102,20180105,1306,102500,99700,99700,99600,99600,14900,148489,9,21846768,218953316,12713
300102,20180105,1307,102500,99600,99800,99600,99800,43000,428826,21,21889768,219382142,12734
300102,20180105,1308,102500,99800,99900,99700,99700,38500,384077,19,21928268,219766219,12753
300102,20180105,1309,102500,99700,99800,99700,99800,13800,137674,21,21942068,219903893,12774
300102,20180105,1310,102500,99800,99900,99700,99900,27600,275445,26,21969668,220179338,12800
300102,20180105,1311,102500,99900,99900,99700,99700,44400,442871,22,22014068,220622209,12822
300102,20180105,1312,102500,99700,99800,99700,99700,58248,580769,31,22072316,221202978,12853
300102,20180105,1313,102500,99800,99800,99700,99800,78100,778868,19,22150416,221981846,12872
300102,20180105,1314,102500,99700,99800,99600,99700,59152,589683,47,22209568,222571529,12919
300102,20180105,1315,102500,99700,99700,99500,99600,38100,379561,31,22247668,222951090,12950
300102,20180105,1316,102500,99500,99600,99500,99600,70400,700640,43,22318068,223651730,12993
300102,20180105,1317,102500,99600,99600,99500,99600,25000,248920,19,22343068,223900650,13012
300102,20180105,1318,102500,99600,99800,99500,99500,109548,1091269,67,22452616,224991919,13079
300102,20180105,1319,102500,99500,99700,99500,99600,32100,319553,29,22484716,225311472,13108
300102,20180105,1320,102500,99700,99700,99600,99700,30000,298949,18,22514716,225610421,13126
300102,20180105,1321,102500,99600,99800,99600,99800,32000,319083,19,22546716,225929504,13145
300102,20180105,1322,102500,99800,99800,99700,99700,5400,53851,10,22552116,225983355,13155
300102,20180105,1323,102500,99700,99800,99700,99800,21900,218447,19,22574016,226201802,13174
300102,20180105,1324,102500,99800,99900,99800,99800,40300,402400,29,22614316,226604202,13203
300102,20180105,1325,102500,99800,99900,99800,99800,16900,168687,28,22631216,226772889,13231
300102,20180105,1326,102500,99900,99900,99800,99800,27100,270514,24,22658316,227043403,13255
300102,20180105,1327,102500,99800,99800,99700,99800,25200,251461,20,22683516,227294864,13275
300102,20180105,1328,102500,99800,99800,99700,99700,27400,273233,29,22710916,227568097,13304
300102,20180105,1329,102500,99700,99800,99700,99700,49600,494657,27,22760516,228062754,13331
300102,20180105,1330,102500,99700,99700,99600,99600,40400,402474,31,22800916,228465228,13362
300102,20180105,1331,102500,99600,99600,99600,99600,22300,222108,19,22823216,228687336,13381
300102,20180105,1332,102500,99600,99700,99500,99700,46600,463997,42,22869816,229151333,13423
300102,20180105,1333,102500,99700,99700,99500,99600,33000,328567,30,22902816,229479900,13453
300102,20180105,1334,102500,99500,99600,99500,99500,74600,742551,41,22977416,230222451,13494
300102,20180105,1335,102500,99500,99600,99500,99600,27800,276725,24,23005216,230499176,13518
300102,20180105,1336,102500,99600,99600,99400,99400,66500,661635,49,23071716,231160811,13567
300102,20180105,1337,102500,99400,99500,99400,99400,80600,801278,61,23152316,231962089,13628
300102,20180105,1338,102500,99400,99500,99300,99300,121200,1204673,96,23273516,233166762,13724
300102,20180105,1339,102500,99500,99500,99300,99400,91100,905148,70,23364616,234071910,13794
300102,20180105,1340,102500,99300,99400,99300,99400,81900,813802,40,23446516,234885712,13834
300102,20180105,1341,102500,99400,99600,99400,99600,88300,878165,49,23534816,235763877,13883
300102,20180105,1342,102500,99600,99600,99400,99500,42200,419777,24,23577016,236183654,13907
300102,20180105,1343,102500,99500,99600,99500,99500,31800,316599,25,23608816,236500253,13932
300102,20180105,1344,102500,99500,99600,99500,99500,70800,704729,45,23679616,237204982,13977
300102,20180105,1345,102500,99500,99500,99400,99400,72600,721989,49,23752216,237926971,14026
300102,20180105,1346,102500,99500,99500,99400,99400,116400,1157261,60,23868616,239084232,14086
300102,20180105,1347,102500,99400,99400,99300,99300,216900,2155071,72,24085516,241239303,14158
300102,20180105,1348,102500,99300,99400,99300,99400,89200,886199,38,24174716,242125502,14196
300102,20180105,1349,102500,99300,99400,99100,99100,577700,5731402,348,24752416,247856904,14544
300102,20180105,1350,102500,99200,99200,99000,99000,503900,4989800,315,25256316,252846704,14859
300102,20180105,1351,102500,99000,99200,99000,99100,362900,3595997,194,25619216,256442701,15053
300102,20180105,1352,102500,99100,99300,99100,99300,63900,633871,40,25683116,257076572,15093
300102,20180105,1353,102500,99200,99300,99100,99200,120900,1198613,82,25804016,258275185,15175
300102,20180105,1354,102500,99200,99200,99200,99200,52600,521650,39,25856616,258796835,15214
300102,20180105,1355,102500,99200,99400,99200,99300,84900,843472,40,25941516,259640307,15254
300102,20180105,1356,102500,99300,99300,99200,99300,40289,399987,29,25981805,260040294,15283
300102,20180105,1357,102500,99300,99500,99200,99300,19400,192709,29,26001205,260233003,15312
300102,20180105,1358,102500,99400,99500,99400,99500,44400,441585,30,26045605,260674588,15342
300102,20180105,1359,102500,99400,99500,99400,99500,27100,269468,20,26072705,260944056,15362
300102,20180105,1400,102500,99500,99500,99400,99500,23100,229819,20,26095805,261173875,15382
300102,20180105,1401,102500,99500,99600,99500,99600,24000,238988,11,26119805,261412863,15393
300102,20180105,1402,102500,99500,99600,99500,99500,64500,641882,33,26184305,262054745,15426
300102,20180105,1403,102500,99500,99600,99500,99500,71900,715607,30,26256205,262770352,15456
300102,20180105,1404,102500,99500,99600,99400,99500,38100,378987,31,26294305,263149339,15487
300102,20180105,1405,102500,99500,99600,99500,99500,13600,135338,7,26307905,263284677,15494
300102,20180105,1406,102500,99500,99600,99500,99600,32800,326673,15,26340705,263611350,15509
300102,20180105,1407,102500,99600,99700,99600,99700,8100,80730,12,26348805,263692080,15521
300102,20180105,1408,102500,99700,99700,99600,99700,35600,354806,23,26384405,264046886,15544
300102,20180105,1409,102500,99700,99700,99600,99600,41000,408374,37,26425405,264455260,15581
300102,20180105,1410,102500,99600,99600,99500,99600,21900,218021,18,26447305,264673281,15599
300102,20180105,1411,102500,99600,99600,99500,99500,6400,63681,6,26453705,264736962,15605
300102,20180105,1412,102500,99500,99600,99500,99500,125800,1251719,42,26579505,265988681,15647
300102,20180105,1413,102500,99500,99500,99400,99400,18300,181947,21,26597805,266170628,15668
300102,20180105,1414,102500,99500,99500,99400,99500,70400,700104,38,26668205,266870732,15706
300102,20180105,1415,102500,99500,99500,99400,99500,31600,314181,22,26699805,267184913,15728
300102,20180105,1416,102500,99500,99600,99400,99500,99800,993131,43,26799605,268178044,15771
300102,20180105,1417,102500,99400,99500,99400,99400,51500,512198,34,26851105,268690242,15805
300102,20180105,1418,102500,99500,99500,99400,99500,91600,911256,32,26942705,269601498,15837
300102,20180105,1419,102500,99500,99600,99500,99500,61500,612216,35,27004205,270213714,15872
300102,20180105,1420,102500,99500,99700,99500,99600,33900,337731,22,27038105,270551445,15894
300102,20180105,1421,102500,99600,99700,99600,99700,20300,202253,20,27058405,270753698,15914
300102,20180105,1422,102500,99700,99700,99700,99700,24500,244265,25,27082905,270997963,15939
300102,20180105,1423,102500,99700,99700,99700,99700,31700,316051,26,27114605,271314014,15965
300102,20180105,1424,102500,99700,99700,99600,99600,77900,775928,51,27192505,272089942,16016
300102,20180105,1425,102500,99500,99600,99400,99500,81300,808842,49,27273805,272898784,16065
300102,20180105,1426,102500,99500,99500,99300,99400,111500,1107776,75,27385305,274006560,16140
300102,20180105,1427,102500,99300,99300,99200,99300,69000,685012,58,27454305,274691572,16198
300102,20180105,1428,102500,99200,99400,99200,99200,133400,1324299,111,27587705,276015871,16309
300102,20180105,1429,102500,99300,99300,99200,99200,80600,800078,53,27668305,276815949,16362
300102,20180105,1430,102500,99300,99400,99300,99400,44200,439039,37,27712505,277254988,16399
300102,20180105,1431,102500,99400,99500,99300,99400,91900,913381,53,27804405,278168369,16452
300102,20180105,1432,102500,99400,99500,99400,99500,98600,980624,59,27903005,279148993,16511
300102,20180105,1433,102500,99500,99600,99500,99500,85800,854045,64,27988805,280003038,16575
300102,20180105,1434,102500,99500,99700,99500,99500,54000,537958,33,28042805,280540996,16608
300102,20180105,1435,102500,99600,99600,99400,99400,78400,780273,43,28121205,281321269,16651
300102,20180105,1436,102500,99400,99500,99400,99500,86900,863934,58,28208105,282185203,16709
300102,20180105,1437,102500,99500,99500,99300,99400,74000,735523,28,28282105,282920726,16737
300102,20180105,1438,102500,99400,99500,99200,99200,200100,1987398,113,28482205,284908124,16850
300102,20180105,1439,102500,99300,99400,99200,99300,98900,981653,67,28581105,285889777,16917
300102,20180105,1440,102500,99200,99400,99200,99200,150930,1498068,87,28732035,287387845,17004
300102,20180105,1441,102500,99300,99400,99200,99300,88800,881662,39,28820835,288269507,17043
300102,20180105,1442,102500,99300,99400,99300,99300,96600,959423,53,28917435,289228930,17096
300102,20180105,1443,102500,99400,99400,99300,99300,114700,1139080,61,29032135,290368010,17157
300102,20180105,1444,102500,99300,99400,99300,99300,75100,745528,67,29107235,291113538,17224
300102,20180105,1445,102500,99200,99300,99200,99200,128400,1273980,70,29235635,292387518,17294
300102,20180105,1446,102500,99200,99200,99100,99200,168970,1675851,98,29404605,294063369,17392
300102,20180105,1447,102500,99100,99200,99100,99100,235500,2334222,161,29640105,296397591,17553
300102,20180105,1448,102500,99100,99300,99000,99100,182200,1805158,153,29822305,298202749,17706
300102,20180105,1449,102500,99100,99100,99000,99000,286300,2835541,216,30108605,301038290,17922
300102,20180105,1450,102500,99100,99100,98900,99100,316000,3129829,130,30424605,304168119,18052
300102,20180105,1451,102500,99000,99000,98900,98900,337300,3337506,217,30761905,307505625,18269
300102,20180105,1452,102500,98900,99000,98800,98900,225600,2231271,172,30987505,309736896,18441
300102,20180105,1453,102500,98900,99100,98900,99100,267400,2646758,124,31254905,312383654,18565
300102,20180105,1454,102500,99100,99100,98900,99000,301900,2987956,158,31556805,315371610,18723
300102,20180105,1455,102500,98900,99000,98900,99000,200400,1983337,120,31757205,317354947,18843
300102,20180105,1456,102500,99000,99000,98800,98800,290300,2871469,175,32047505,320226416,19018
300102,20180105,1457,102500,98900,98900,98900,98900,42000,415347,14,32089505,320641763,19032
300102,20180105,1458,102500,98900,98900,98900,98900,0,0,0,32089505,320641763,19032
300102,20180105,1459,102500,98900,98900,98900,98900,576500,5701585,310,32666005,326343348,19342
