code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
001965,20180105,951,132000,131100,131400,131100,131400,204745,2686155,235,8712333,115000461,8925
001965,20180105,952,132000,131400,131900,131400,131900,102621,1350288,134,8814954,116350749,9059
001965,20180105,953,132000,131900,132000,131700,131800,173959,2292342,155,8988913,118643091,9214
001965,20180105,954,132000,131700,131800,131500,131600,153932,2026860,151,9142845,120669951,9365
001965,20180105,955,132000,131500,131500,131200,131300,148970,1956854,159,9291815,122626805,9524
001965,20180105,956,132000,131300,131400,131200,131300,123557,1622388,141,9415372,124249193,9665
001965,20180105,957,132000,131400,131600,131400,131600,104908,1378961,133,9520280,125628154,9798
001965,20180105,958,132000,131800,132200,131600,132000,106221,1401127,111,9626501,127029281,9909
001965,20180105,959,132000,132000,132200,131800,131900,103927,1372490,123,9730428,128401771,10032
001965,20180105,1000,132000,131900,132000,131800,132000,73499,969621,117,9803927,129371392,10149
001965,20180105,1001,132000,132000,132100,131800,131800,88500,1167960,103,9892427,130539352,10252
001965,20180105,1002,132000,131800,131900,131400,131400,106352,1398589,133,9998779,131937941,10385
001965,20180105,1003,132000,131500,131600,131400,131500,192444,2530248,126,10191223,134468189,10511
001965,20180105,1004,132000,131300,131400,131200,131300,213370,2802307,166,10404593,137270496,10677
001965,20180105,1005,132000,131400,131400,131000,131000,314083,4119025,335,10718676,141389521,11012
001965,20180105,1006,132000,131000,131100,130800,131000,365914,4792526,445,11084590,146182047,11457
001965,20180105,1007,132000,131200,131400,131100,131400,133374,1749704,162,11217964,147931751,11619
001965,20180105,1008,132000,131400,131700,131400,131700,80880,1064176,85,11298844,148995927,11704
001965,20180105,1009,132000,131700,131800,131300,131300,124420,1635801,111,11423264,150631728,11815
001965,20180105,1010,132000,131400,131400,131300,131300,61400,806417,82,11484664,151438145,11897
001965,20180105,1011,132000,131300,131900,131300,131900,96044,1263675,121,11580708,152701820,12018
001965,20180105,1012,132000,131900,132000,131900,131900,113114,1492381,157,11693822,154194201,12175
001965,20180105,1013,132000,131700,131800,131600,131700,59342,781276,78,11753164,154975477,12253
001965,20180105,1014,132000,131500,131600,131300,131400,134100,1761408,84,11887264,156736885,12337
001965,20180105,1015,132000,131400,131500,131300,131400,70500,926342,101,11957764,157663227,12438
001965,20180105,1016,132000,131400,131500,131400,131400,54269,713260,79,12012033,158376487,12517
001965,20180105,1017,132000,131400,131500,131200,131200,150709,1979062,151,12162742,160355549,12668
001965,20180105,1018,132000,131200,131300,131100,131100,159682,2094184,159,12322424,162449733,12827
001965,20180105,1019,132000,131100,131100,131000,131100,215110,2819968,223,12537534,165269701,13050
001965,20180105,1020,132000,131200,131300,131100,131100,155004,2033815,127,12692538,167303516,13177
001965,20180105,1021,132000,131200,131200,131100,131200,200200,2625640,175,12892738,169929156,13352
001965,20180105,1022,132000,131200,131200,131000,131100,177734,2330286,207,13070472,172259442,13559
001965,20180105,1023,132000,131100,131300,131100,131200,137711,1806138,168,13208183,174065580,13727
001965,20180105,1024,132000,131200,131400,131200,131400,88208,1158780,113,13296391,175224360,13840
001965,20180105,1025,132000,131500,131500,131400,131500,119996,1576790,100,13416387,176801150,13940
001965,20180105,1026,132000,131400,131500,131300,131300,112196,1474035,104,13528583,178275185,14044
001965,20180105,1027,132000,131200,131300,131100,131200,132851,1742919,122,13661434,180018104,14166
001965,20180105,1028,132000,131200,131200,131100,131200,63256,829600,112,13724690,180847704,14278
001965,20180105,1029,132000,131300,131300,131100,131100,137183,1799769,147,13861873,182647473,14425
001965,20180105,1030,132000,131100,131200,131100,131200,97274,1275527,104,13959147,183923000,14529
001965,20180105,1031,132000,131100,131300,131100,131100,71800,941657,107,14030947,184864657,14636
001965,20180105,1032,132000,131200,131200,131000,131000,431945,5658958,290,14462892,190523615,14926
001965,20180105,1033,132000,131000,131000,130500,130600,402246,5258381,607,14865138,195781996,15533
001965,20180105,1034,132000,130500,130800,130500,130800,302658,3952038,309,15167796,199734034,15842
001965,20180105,1035,132000,130800,130900,130600,130800,208561,2727356,196,15376357,202461390,16038
001965,20180105,1036,132000,130800,131100,130800,131100,116004,1518992,119,15492361,203980382,16157
001965,20180105,1037,132000,131100,131300,131100,131200,51400,674081,86,15543761,204654463,16243
001965,20180105,1038,132000,131100,131200,131000,131000,168335,2206462,102,15712096,206860925,16345
001965,20180105,1039,132000,131000,131000,130800,130800,161587,2114540,127,15873683,208975465,16472
001965,20180105,1040,132000,130800,130800,130600,130700,217200,2838723,163,16090883,211814188,16635
001965,20180105,1041,132000,130700,131000,130700,130900,128600,1683447,118,16219483,213497635,16753
001965,20180105,1042,132000,130900,131000,130800,131000,101291,1325625,123,16320774,214823260,16876
001965,20180105,1043,132000,131000,131100,130900,130900,119986,1571599,97,16440760,216394859,16973
001965,20180105,1044,132000,131000,131000,130800,130800,98301,1286636,111,16539061,217681495,17084
001965,20180105,1045,132000,130800,131000,130800,130900,158499,2073771,141,16697560,219755266,17225
001965,20180105,1046,132000,130900,130900,130700,130700,134661,1761451,138,16832221,221516717,17363
001965,20180105,1047,132000,130700,130700,130500,130500,177030,2312276,223,17009251,223828993,17586
001965,20180105,1048,132000,130500,130700,130500,130700,134495,1756026,190,17143746,225585019,17776
001965,20180105,1049,132000,130700,130700,130300,130500,290821,3794177,349,17434567,229379196,18125
001965,20180105,1050,132000,130399,130500,130300,130300,359600,4686440,415,17794167,234065636,18540
001965,20180105,1051,132000,130300,130500,130200,130500,202297,2635690,294,17996464,236701326,18834
001965,20180105,1052,132000,130399,130700,130399,130600,198525,2592486,140,18194989,239293812,18974
001965,20180105,1053,132000,130399,130800,130300,130700,184326,2405513,194,18379315,241699325,19168
001965,20180105,1054,132000,130700,130900,130700,130800,100900,1319686,106,18480215,243019011,19274
001965,20180105,1055,132000,130800,130900,130600,130700,61083,798836,104,18541298,243817847,19378
001965,20180105,1056,132000,130800,130800,130500,130800,84852,1108816,114,18626150,244926663,19492
001965,20180105,1057,132000,130700,130800,130700,130800,47548,621538,75,18673698,245548201,19567
001965,20180105,1058,132000,130700,130800,130600,130600,67509,882179,87,18741207,246430380,19654
001965,20180105,1059,132000,130600,130800,130600,130700,104600,1366724,74,18845807,247797104,19728
001965,20180105,1100,132000,130700,130700,130500,130600,71691,936190,98,18917498,248733294,19826
001965,20180105,1101,132000,130600,130700,130500,130500,106721,1393501,104,19024219,250126795,19930
001965,20180105,1102,132000,130500,130600,130500,130500,79979,1043818,136,19104198,251170613,20066
001965,20180105,1103,132000,130500,130600,130399,130600,48722,635890,105,19152920,251806503,20171
001965,20180105,1104,132000,130600,130600,130500,130500,108533,1416795,109,19261453,253223298,20280
001965,20180105,1105,132000,130500,130700,130500,130600,71391,931787,77,19332844,254155085,20357
001965,20180105,1106,132000,130700,130700,130600,130700,57349,749248,82,19390193,254904333,20439
001965,20180105,1107,132000,130700,130800,130700,130800,26482,346185,42,19416675,255250518,20481
001965,20180105,1108,132000,130800,130900,130600,130700,102769,1343895,115,19519444,256594413,20596
001965,20180105,1109,132000,130700,130800,130700,130800,58466,764353,56,19577910,257358766,20652
001965,20180105,1110,132000,130700,130800,130700,130700,36226,473655,57,19614136,257832421,20709
001965,20180105,1111,132000,130700,130700,130600,130700,36900,482061,49,19651036,258314482,20758
001965,20180105,1112,132000,130600,130700,130600,130600,77008,1005833,106,19728044,259320315,20864
001965,20180105,1113,132000,130600,130600,130500,130600,95259,1243828,91,19823303,260564143,20955
001965,20180105,1114,132000,130600,130600,130500,130600,124586,1626215,88,19947889,262190358,21043
001965,20180105,1115,132000,130600,130600,130500,130600,65771,858798,63,20013660,263049156,21106
001965,20180105,1116,132000,130600,130600,130300,130500,249217,3250448,286,20262877,266299604,21392
001965,20180105,1117,132000,130399,130500,130200,130200,86055,1121882,130,20348932,267421486,21522
001965,20180105,1118,132000,130200,130399,130200,130300,145104,1890197,187,20494036,269311683,21709
001965,20180105,1119,132000,130300,130399,130300,130399,157108,2047689,156,20651144,271359372,21865
001965,20180105,1120,132000,130399,130700,130399,130600,115161,1503046,80,20766305,272862418,21945
001965,20180105,1121,132000,130700,131000,130600,130800,88621,1159365,104,20854926,274021783,22049
001965,20180105,1122,132000,131000,131500,131000,131500,141641,1860097,121,20996567,275881880,22170
001965,20180105,1123,132000,131600,131700,131500,131600,156600,2061448,172,21153167,277943328,22342
001965,20180105,1124,132000,131600,132300,131500,132300,397390,5240102,335,21550557,283183430,22677
001965,20180105,1125,132000,132200,132400,132000,132000,407910,5397025,443,21958467,288580455,23120
001965,20180105,1126,132000,132000,132200,132000,132000,272135,3594488,251,22230602,292174943,23371
001965,20180105,1127,132000,132000,132100,132000,132100,133000,1756043,135,22363602,293930986,23506
001965,20180105,1128,132000,132000,132100,131900,131900,222900,2943990,206,22586502,296874976,23712
001965,20180105,1129,132000,131900,132000,131800,131900,72265,953105,102,22658767,297828081,23814
001965,20180105,1300,132000,131900,132100,131100,132100,171165,2254734,201,22829932,300082815,24015
001965,20180105,1301,132000,132100,132100,131900,132000,33100,436867,44,22863032,300519682,24059
001965,20180105,1302,132000,132000,132000,131500,131500,69904,921852,35,22932936,301441534,24094
001965,20180105,1303,132000,131500,131700,131100,131600,46187,607287,52,22979123,302048821,24146
001965,20180105,1304,132000,131500,131600,131500,131600,19400,255231,28,22998523,302304052,24174
001965,20180105,1305,132000,131600,131600,131300,131500,114000,1499323,71,23112523,303803375,24245
001965,20180105,1306,132000,131500,131500,131300,131400,22800,299755,29,23135323,304103130,24274
001965,20180105,1307,132000,131500,131500,131400,131400,22200,291732,33,23157523,304394862,24307
001965,20180105,1308,132000,131400,131400,131300,131400,38709,508480,57,23196232,304903342,24364
001965,20180105,1309,132000,131400,131600,131300,131600,89964,1182771,58,23286196,306086113,24422
001965,20180105,1310,132000,131600,131800,131500,131800,18696,246304,37,23304892,306332417,24459
001965,20180105,1311,132000,131800,131800,131600,131700,29040,382484,42,23333932,306714901,24501
001965,20180105,1312,132000,131700,131700,131400,131500,43148,567389,49,23377080,307282290,24550
001965,20180105,1313,132000,131500,131600,131500,131500,28452,374170,46,23405532,307656460,24596
001965,20180105,1314,132000,131500,131500,131400,131400,33800,444302,49,23439332,308100762,24645
001965,20180105,1315,132000,131500,131600,131400,131500,30800,404998,47,23470132,308505760,24692
001965,20180105,1316,132000,131500,131500,131400,131400,32900,432426,50,23503032,308938186,24742
001965,20180105,1317,132000,131500,131500,131300,131300,43500,571510,65,23546532,309509696,24807
001965,20180105,1318,132000,131400,131500,131300,131300,53565,703808,51,23600097,310213504,24858
001965,20180105,1319,132000,131300,131400,131300,131400,54056,709845,40,23654153,310923349,24898
001965,20180105,1320,132000,131200,131400,131200,131300,72300,949009,51,23726453,311872358,24949
001965,20180105,1321,132000,131300,131400,131200,131200,55500,728371,59,23781953,312600729,25008
001965,20180105,1322,132000,131100,131200,131000,131000,73983,969810,107,23855936,313570539,25115
001965,20180105,1323,132000,131000,131100,131000,131000,71600,938001,103,23927536,314508540,25218
001965,20180105,1324,132000,131000,131200,131000,131200,60960,799058,65,23988496,315307598,25283
001965,20180105,1325,132000,131200,131400,131200,131400,64203,842945,51,24052699,316150543,25334
001965,20180105,1326,132000,131400,131400,131200,131300,39950,524733,62,24092649,316675276,25396
001965,20180105,1327,132000,131300,131400,131100,131100,31347,411405,45,24123996,317086681,25441
001965,20180105,1328,132000,131100,131200,131000,131000,47355,620799,64,24171351,317707480,25505
001965,20180105,1329,132000,131000,131100,131000,131000,26996,353712,68,24198347,318061192,25573
001965,20180105,1330,132000,131000,131400,131000,131400,15739,206373,51,24214086,318267565,25624
001965,20180105,1331,132000,131400,131400,131100,131300,81017,1062890,61,24295103,319330455,25685
001965,20180105,1332,132000,131300,131300,131100,131100,14600,191550,30,24309703,319522005,25715
001965,20180105,1333,132000,131100,131300,131100,131200,30900,405448,60,24340603,319927453,25775
001965,20180105,1334,132000,131200,131300,131100,131300,65682,862139,64,24406285,320789592,25839
001965,20180105,1335,132000,131200,131300,131100,131200,34618,454086,49,24440903,321243678,25888
001965,20180105,1336,132000,131100,131100,130900,131000,119970,1572095,117,24560873,322815773,26005
001965,20180105,1337,132000,131000,131100,130900,131000,38296,501652,56,24599169,323317425,26061
001965,20180105,1338,132000,131000,131000,130900,130900,68823,901132,83,24667992,324218557,26144
001965,20180105,1339,132000,130800,130800,130700,130800,114465,1496953,128,24782457,325715510,26272
001965,20180105,1340,132000,130800,131000,130800,130900,128418,1680159,73,24910875,327395669,26345
001965,20180105,1341,132000,131000,131100,130900,131100,66355,869201,67,24977230,328264870,26412
001965,20180105,1342,132000,131100,131100,130900,130900,64145,839748,64,25041375,329104618,26476
001965,20180105,1343,132000,130800,130800,130700,130700,84600,1106523,74,25125975,330211141,26550
001965,20180105,1344,132000,130800,130900,130700,130900,91170,1192409,112,25217145,331403550,26662
001965,20180105,1345,132000,130900,130900,130800,130800,50900,665938,66,25268045,332069488,26728
001965,20180105,1346,132000,130800,130900,130800,130800,54830,717324,65,25322875,332786812,26793
001965,20180105,1347,132000,130800,130900,130800,130900,43943,574818,75,25366818,333361630,26868
001965,20180105,1348,132000,130900,130900,130800,130900,131970,1726879,74,25498788,335088509,26942
001965,20180105,1349,132000,130900,130900,130800,130900,69796,913338,88,25568584,336001847,27030
001965,20180105,1350,132000,130800,130900,130700,130700,130491,1706972,74,25699075,337708819,27104
001965,20180105,1351,132000,130700,130800,130700,130700,184030,2405037,129,25883105,340113856,27233
001965,20180105,1352,132000,130700,130700,130600,130600,89925,1174384,119,25973030,341288240,27352
001965,20180105,1353,132000,130500,130800,130500,130700,116600,1523774,114,26089630,342812014,27466
001965,20180105,1354,132000,130700,130800,130600,130800,137800,1800440,78,26227430,344612454,27544
001965,20180105,1355,132000,130700,130800,130600,130600,39278,513343,64,26266708,345125797,27608
001965,20180105,1356,132000,130600,130800,130600,130600,57008,744821,75,26323716,345870618,27683
001965,20180105,1357,132000,130800,131200,130700,131200,144885,1895881,116,26468601,347766499,27799
001965,20180105,1358,132000,131200,131200,131000,131200,70769,928289,68,26539370,348694788,27867
001965,20180105,1359,132000,131200,131200,130900,130900,64731,848003,75,26604101,349542791,27942
001965,20180105,1400,132000,131000,131200,130900,131100,38400,503181,58,26642501,350045972,28000
001965,20180105,1401,132000,131200,132600,131200,132600,408411,5392593,407,27050912,355438565,28407
001965,20180105,1402,132000,132600,132900,132300,132300,425200,5642896,465,27476112,361081461,28872
001965,20180105,1403,132000,132200,132700,132200,132700,425404,5637353,379,27901516,366718814,29251
001965,20180105,1404,132000,132800,132800,132200,132200,430665,5713116,434,28332181,372431930,29685
001965,20180105,1405,132000,132100,132300,132000,132300,181650,2400720,190,28513831,374832650,29875
001965,20180105,1406,132000,132200,132200,132000,132200,130000,1717453,166,28643831,376550103,30041
001965,20180105,1407,132000,132000,132100,131800,131800,119700,1579832,142,28763531,378129935,30183
001965,20180105,1408,132000,131800,132200,131800,132200,77500,1023716,112,28841031,379153651,30295
001965,20180105,1409,132000,132200,132200,132000,132100,134200,1773025,142,28975231,380926676,30437
001965,20180105,1410,132000,132100,132300,132100,132200,146500,1937199,133,29121731,382863875,30570
001965,20180105,1411,132000,132200,132300,131800,131800,208100,2749667,145,29329831,385613542,30715
001965,20180105,1412,132000,131900,132200,131800,132200,91004,1201050,73,29420835,386814592,30788
001965,20180105,1413,132000,132100,132100,131900,132000,142800,1884633,118,29563635,388699225,30906
001965,20180105,1414,132000,132000,132100,131900,132100,79038,1043366,86,29642673,389742591,30992
001965,20180105,1415,132000,132000,132100,131900,132000,39569,522267,59,29682242,390264858,31051
001965,20180105,1416,132000,132000,132100,131900,132100,105904,1397922,102,29788146,391662780,31153
001965,20180105,1417,132000,132100,132200,131900,132200,150122,1982682,148,29938268,393645462,31301
001965,20180105,1418,132000,132000,132100,132000,132000,67039,885335,80,30005307,394530797,31381
001965,20180105,1419,132000,132000,132100,132000,132000,70265,927630,70,30075572,395458427,31451
001965,20180105,1420,132000,132000,132100,131900,132000,71604,945165,91,30147176,396403592,31542
001965,20180105,1421,132000,132100,132100,131900,131900,77461,1022148,79,30224637,397425740,31621
001965,20180105,1422,132000,131900,132000,131800,131900,59794,788698,55,30284431,398214438,31676
001965,20180105,1423,132000,131900,131900,131600,131600,73500,968198,98,30357931,399182636,31774
001965,20180105,1424,132000,131600,131600,131400,131500,81069,1065960,96,30439000,400248596,31870
001965,20180105,1425,132000,131500,131900,131500,131900,57703,759724,57,30496703,401008320,31927
001965,20180105,1426,132000,131900,131900,131800,131800,51900,684178,62,30548603,401692498,31989
001965,20180105,1427,132000,131800,131800,131500,131500,56997,750559,72,30605600,402443057,32061
001965,20180105,1428,132000,131500,131800,131500,131700,71168,937146,77,30676768,403380203,32138
001965,20180105,1429,132000,131800,131900,131700,131700,70900,934374,78,30747668,404314577,32216
001965,20180105,1430,132000,131700,131800,131600,131700,45052,593277,63,30792720,404907854,32279
001965,20180105,1431,132000,131700,131700,131600,131700,96300,1268162,95,30889020,406176016,32374
001965,20180105,1432,132000,131700,131700,131300,131400,272646,3587693,183,31161666,409763709,32557
001965,20180105,1433,132000,131400,131500,131300,131400,86742,1139704,115,31248408,410903413,32672
001965,20180105,1434,132000,131400,131500,131300,131400,117060,1538593,120,31365468,412442006,32792
001965,20180105,1435,132000,131500,131600,131400,131600,43529,572348,49,31408997,413014354,32841
001965,20180105,1436,132000,131600,131600,131500,131600,122548,1612011,101,31531545,414626365,32942
001965,20180105,1437,132000,131500,131500,131400,131500,88800,1167120,100,31620345,415793485,33042
001965,20180105,1438,132000,131400,131400,131300,131400,139067,1826706,108,31759412,417620191,33150
001965,20180105,1439,132000,131400,131400,131300,131300,123478,1621592,117,31882890,419241783,33267
001965,20180105,1440,132000,131400,131400,131300,131300,107510,1411758,111,31990400,420653541,33378
001965,20180105,1441,132000,131300,131400,131100,131100,116100,1523513,133,32106500,422177054,33511
001965,20180105,1442,132000,131100,131100,130900,130900,379500,4972187,331,32486000,427149241,33842
001965,20180105,1443,132000,130900,130900,130800,130900,167600,2192743,212,32653600,429341984,34054
001965,20180105,1444,132000,130800,131100,130800,131000,141802,1856553,172,32795402,431198537,34226
001965,20180105,1445,132000,131100,131100,131000,131000,124074,1625881,137,32919476,432824418,34363
001965,20180105,1446,132000,131100,131100,131000,131000,139839,1832127,187,33059315,434656545,34550
001965,20180105,1447,132000,131100,131100,130900,130900,147200,1927652,166,33206515,436584197,34716
001965,20180105,1448,132000,130800,130900,130600,130600,306261,4004099,343,33512776,440588296,35059
001965,20180105,1449,132000,130600,130700,130500,130700,378486,4942745,466,33891262,445531041,35525
001965,20180105,1450,132000,130800,131000,130700,130900,157686,2063282,176,34048948,447594323,35701
001965,20180105,1451,132000,130900,131000,130800,130800,160144,2096040,201,34209092,449690363,35902
001965,20180105,1452,132000,130800,130900,130800,130800,179652,2350377,233,34388744,452040740,36135
001965,20180105,1453,132000,130900,131000,130800,130900,199614,2612720,252,34588358,454653460,36387
001965,20180105,1454,132000,130900,131000,130900,130900,454700,5952045,360,35043058,460605505,36747
001965,20180105,1455,132000,130900,130900,130800,130800,373548,4888997,351,35416606,465494502,37098
001965,20180105,1456,132000,130900,130900,130700,130700,497359,6504903,480,35913965,471999405,37578
001965,20180105,1457,132000,130700,130700,130700,130700,22793,297804,32,35936758,472297209,37610
001965,20180105,1458,132000,130700,130700,130700,130700,0,0,0,35936758,472297209,37610
001965,20180105,1459,132000,130700,130700,130700,130700,690322,9022508,758,36627080,481319717,38368
