code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600898,20180105,1002,121199,121700,121700,121700,121700,4500,54765,6,527000,6403442,481
600898,20180105,1003,121199,121700,121700,121700,121700,7000,85190,5,534000,6488632,486
600898,20180105,1004,121199,121600,121600,121500,121500,20000,243175,11,554000,6731807,497
600898,20180105,1005,121199,121500,121500,121199,121199,18700,226954,12,572700,6958761,509
600898,20180105,1006,121199,121300,121300,121199,121199,4800,58210,7,577500,7016971,516
600898,20180105,1007,121199,121199,121199,121000,121199,15100,182992,8,592600,7199963,524
600898,20180105,1008,121199,121199,121400,121199,121400,7200,87268,6,599800,7287231,530
600898,20180105,1009,121199,121400,121500,121400,121500,2800,33993,6,602600,7321224,536
600898,20180105,1010,121199,121500,121700,121500,121700,16326,198570,20,618926,7519794,556
600898,20180105,1011,121199,121700,121700,121700,121700,11374,138421,11,630300,7658215,567
600898,20180105,1012,121199,121700,121700,121600,121700,4200,51112,9,634500,7709327,576
600898,20180105,1013,121199,121700,121700,121500,121600,21100,256481,9,655600,7965808,585
600898,20180105,1014,121199,121600,121600,121400,121400,43000,522437,11,698600,8488245,596
600898,20180105,1015,121199,121400,121400,121400,121400,15100,183314,6,713700,8671559,602
600898,20180105,1016,121199,121400,121400,121400,121400,500,6070,2,714200,8677629,604
600898,20180105,1017,121199,121400,121500,121400,121500,5000,60749,5,719200,8738378,609
600898,20180105,1018,121199,121600,121600,121500,121500,4200,51031,5,723400,8789409,614
600898,20180105,1019,121199,121500,121500,121500,121500,0,0,0,723400,8789409,614
600898,20180105,1020,121199,121400,121400,121400,121400,3400,41276,6,726800,8830685,620
600898,20180105,1021,121199,121400,121500,121400,121500,300,3644,2,727100,8834329,622
600898,20180105,1022,121199,121500,121500,121400,121400,3500,42494,5,730600,8876823,627
600898,20180105,1023,121199,121400,121400,121300,121300,7100,86128,9,737700,8962951,636
600898,20180105,1024,121199,121300,121300,121000,121000,25300,306343,19,763000,9269294,655
600898,20180105,1025,121199,121000,121000,120900,120900,3000,36280,2,766000,9305574,657
600898,20180105,1026,121199,120900,121000,120900,121000,18600,224980,9,784600,9530554,666
600898,20180105,1027,121199,121000,121100,121000,121100,5500,66558,9,790100,9597112,675
600898,20180105,1028,121199,121100,121199,121100,121199,2400,29088,3,792500,9626200,678
600898,20180105,1029,121199,121199,121700,121199,121300,35500,431513,24,828000,10057713,702
600898,20180105,1030,121199,121300,121500,121300,121500,2100,25515,2,830100,10083228,704
600898,20180105,1031,121199,121199,121300,121199,121300,500,6061,2,830600,10089289,706
600898,20180105,1032,121199,121300,121600,121300,121600,16100,195667,6,846700,10284956,712
600898,20180105,1033,121199,121500,121600,121500,121600,2000,24306,4,848700,10309262,716
600898,20180105,1034,121199,121600,121600,121600,121600,1300,15808,3,850000,10325070,719
600898,20180105,1035,121199,121600,121600,121500,121500,10100,122715,4,860100,10447785,723
600898,20180105,1036,121199,121500,121500,121300,121300,5900,71567,4,866000,10519352,727
600898,20180105,1037,121199,121199,121300,121199,121300,3400,41213,2,869400,10560565,729
600898,20180105,1038,121199,121300,121300,121199,121199,11600,140637,13,881000,10701202,742
600898,20180105,1039,121199,121199,121199,121100,121199,2300,27868,2,883300,10729070,744
600898,20180105,1040,121199,121199,121199,121199,121199,0,0,0,883300,10729070,744
600898,20180105,1041,121199,121199,121300,121199,121199,900,10909,4,884200,10739979,748
600898,20180105,1042,121199,121199,121300,121199,121300,3800,46075,3,888000,10786054,751
600898,20180105,1043,121199,121300,121400,121300,121300,8200,99496,4,896200,10885550,755
600898,20180105,1044,121199,121300,121400,121300,121400,2500,30350,2,898700,10915900,757
600898,20180105,1045,121199,121400,121400,121300,121300,100,1213,1,898800,10917113,758
600898,20180105,1046,121199,121300,121300,121300,121300,2100,25473,1,900900,10942586,759
600898,20180105,1047,121199,121300,121300,121300,121300,0,0,0,900900,10942586,759
600898,20180105,1048,121199,121300,121300,121300,121300,2100,25473,3,903000,10968059,762
600898,20180105,1049,121199,121300,121300,121300,121300,500,6065,2,903500,10974124,764
600898,20180105,1050,121199,121300,121300,121300,121300,0,0,0,903500,10974124,764
600898,20180105,1051,121199,121300,121400,121300,121300,4400,53374,5,907900,11027498,769
600898,20180105,1052,121199,121300,121400,121300,121400,5900,71626,9,913800,11099124,778
600898,20180105,1053,121199,121400,121500,121300,121500,23700,287875,6,937500,11386999,784
600898,20180105,1054,121199,121500,121500,121400,121400,800,9712,3,938300,11396711,787
600898,20180105,1055,121199,121400,121400,121100,121100,3800,46074,5,942100,11442785,792
600898,20180105,1056,121199,121100,121500,121100,121500,6000,72863,5,948100,11515648,797
600898,20180105,1057,121199,121300,121400,121300,121400,7200,87358,5,955300,11603006,802
600898,20180105,1058,121199,121400,121400,121400,121400,3300,40062,2,958600,11643068,804
600898,20180105,1059,121199,121400,121400,121400,121400,2400,29136,2,961000,11672204,806
600898,20180105,1100,121199,121400,121400,121400,121400,6400,77696,3,967400,11749900,809
600898,20180105,1101,121199,121400,121500,121400,121500,2600,31590,3,970000,11781490,812
600898,20180105,1102,121199,121500,121500,121400,121400,3500,42495,2,973500,11823985,814
600898,20180105,1103,121199,121400,121500,121400,121500,700,8505,1,974200,11832490,815
600898,20180105,1104,121199,121500,121500,121400,121400,10600,128684,6,984800,11961174,821
600898,20180105,1105,121199,121400,121500,121400,121400,2600,31567,7,987400,11992741,828
600898,20180105,1106,121199,121400,121400,121400,121400,0,0,0,987400,11992741,828
600898,20180105,1107,121199,121400,121400,121300,121300,6700,81283,4,994100,12074024,832
600898,20180105,1108,121199,121300,121400,121300,121400,2300,27900,4,996400,12101924,836
600898,20180105,1109,121199,121300,121300,121300,121300,400,4852,2,996800,12106776,838
600898,20180105,1110,121199,121300,121300,121300,121300,3100,37603,2,999900,12144379,840
600898,20180105,1111,121199,121300,121300,121300,121300,800,9704,1,1000700,12154083,841
600898,20180105,1112,121199,121400,121400,121400,121400,4900,59486,4,1005600,12213569,845
600898,20180105,1113,121199,121500,121600,121400,121600,24500,297754,24,1030100,12511323,869
600898,20180105,1114,121199,121700,121700,121600,121700,16200,197115,15,1046300,12708438,884
600898,20180105,1115,121199,121700,121800,121700,121800,25326,308285,15,1071626,13016723,899
600898,20180105,1116,121199,121800,121800,121700,121700,4800,58416,4,1076426,13075139,903
600898,20180105,1117,121199,121700,121700,121700,121700,46474,565588,1,1122900,13640727,904
600898,20180105,1118,121199,121700,121700,121600,121600,800,9728,1,1123700,13650455,905
600898,20180105,1119,121199,121600,121600,121600,121600,0,0,0,1123700,13650455,905
600898,20180105,1120,121199,121600,121600,121600,121600,0,0,0,1123700,13650455,905
600898,20180105,1121,121199,121600,121600,121600,121600,0,0,0,1123700,13650455,905
600898,20180105,1122,121199,121300,121500,121300,121500,900,10933,2,1124600,13661388,907
600898,20180105,1123,121199,121500,121500,121400,121400,5000,60700,3,1129600,13722088,910
600898,20180105,1124,121199,121400,121400,121400,121400,400,4856,1,1130000,13726944,911
600898,20180105,1125,121199,121400,121400,121400,121400,0,0,0,1130000,13726944,911
600898,20180105,1126,121199,121400,121400,121400,121400,4800,58272,1,1134800,13785216,912
600898,20180105,1127,121199,121600,121600,121400,121400,1300,15786,3,1136100,13801002,915
600898,20180105,1128,121199,121400,121500,121400,121500,500,6075,1,1136600,13807077,916
600898,20180105,1129,121199,121500,121500,121500,121500,1600,19440,3,1138200,13826517,919
600898,20180105,1300,121199,121600,121700,121600,121700,13126,159684,19,1151326,13986201,938
600898,20180105,1301,121199,121700,121700,121700,121700,2800,34076,2,1154126,14020277,940
600898,20180105,1302,121199,121700,121700,121400,121400,15574,189232,9,1169700,14209509,949
600898,20180105,1303,121199,121400,121400,121300,121400,12800,155384,7,1182500,14364893,956
600898,20180105,1304,121199,121400,121400,121400,121400,2426,29451,1,1184926,14394344,957
600898,20180105,1305,121199,121400,121400,121400,121400,2274,27606,3,1187200,14421950,960
600898,20180105,1306,121199,121400,121400,121400,121400,6326,76797,3,1193526,14498747,963
600898,20180105,1307,121199,121400,121400,121400,121400,6000,72839,5,1199526,14571586,968
600898,20180105,1308,121199,121400,121400,121400,121400,1400,16996,3,1200926,14588582,971
600898,20180105,1309,121199,121400,121500,121400,121500,3100,37665,3,1204026,14626247,974
600898,20180105,1310,121199,121500,121500,121500,121500,6000,72900,4,1210026,14699147,978
600898,20180105,1311,121199,121500,121700,121500,121700,4700,57162,6,1214726,14756309,984
600898,20180105,1312,121199,121700,121700,121600,121600,8200,99739,6,1222926,14856048,990
600898,20180105,1313,121199,121600,121600,121600,121600,4400,53504,5,1227326,14909552,995
600898,20180105,1314,121199,121600,121600,121500,121500,1500,18225,2,1228826,14927777,997
600898,20180105,1315,121199,121600,121600,121600,121600,5100,62016,4,1233926,14989793,1001
600898,20180105,1316,121199,121600,121700,121600,121700,5841,71037,6,1239767,15060830,1007
600898,20180105,1317,121199,121700,121700,121600,121600,2500,30415,3,1242267,15091245,1010
600898,20180105,1318,121199,121600,121600,121500,121600,14800,179925,14,1257067,15271170,1024
600898,20180105,1319,121199,121600,121600,121600,121600,759,9229,2,1257826,15280399,1026
600898,20180105,1320,121199,121600,121600,121500,121600,5200,63225,6,1263026,15343624,1032
600898,20180105,1321,121199,121600,121600,121600,121600,1800,21888,1,1264826,15365512,1033
600898,20180105,1322,121199,121600,121700,121600,121700,5200,63280,4,1270026,15428792,1037
600898,20180105,1323,121199,121700,121800,121700,121800,43900,534515,19,1313926,15963307,1056
600898,20180105,1324,121199,121800,121800,121700,121800,7800,94966,9,1321726,16058273,1065
600898,20180105,1325,121199,121800,121800,121800,121800,6900,84042,9,1328626,16142315,1074
600898,20180105,1326,121199,121900,121900,121700,121700,8200,99821,9,1336826,16242136,1083
600898,20180105,1327,121199,121700,121800,121700,121800,6600,80388,3,1343426,16322524,1086
600898,20180105,1328,121199,121800,121900,121700,121900,31500,383889,13,1374926,16706413,1099
600898,20180105,1329,121199,121900,121900,121900,121900,9200,112148,11,1384126,16818561,1110
600898,20180105,1330,121199,121900,121900,121700,121800,8100,98661,9,1392226,16917222,1119
600898,20180105,1331,121199,121800,121800,121600,121600,1200,14594,2,1393426,16931816,1121
600898,20180105,1332,121199,121600,121700,121600,121700,17600,214038,10,1411026,17145854,1131
600898,20180105,1333,121199,121700,121700,121600,121600,2100,25536,2,1413126,17171390,1133
600898,20180105,1334,121199,121600,121600,121600,121600,13000,158080,2,1426126,17329470,1135
600898,20180105,1335,121199,121600,121600,121500,121500,700,8505,1,1426826,17337975,1136
600898,20180105,1336,121199,121500,121500,121400,121400,10400,126330,10,1437226,17464305,1146
600898,20180105,1337,121199,121400,121400,121300,121300,23800,288752,13,1461026,17753057,1159
600898,20180105,1338,121199,121300,121300,121199,121199,9400,113975,9,1470426,17867032,1168
600898,20180105,1339,121199,121199,121400,121199,121300,6600,80061,5,1477026,17947093,1173
600898,20180105,1340,121199,121300,121500,121300,121500,5000,60750,3,1482026,18007843,1176
600898,20180105,1341,121199,121500,121700,121500,121700,8600,104510,3,1490626,18112353,1179
600898,20180105,1342,121199,121700,121700,121500,121500,5800,70489,5,1496426,18182842,1184
600898,20180105,1343,121199,121500,121600,121500,121500,2800,34025,6,1499226,18216867,1190
600898,20180105,1344,121199,121400,121400,121400,121400,5000,60700,4,1504226,18277567,1194
600898,20180105,1345,121199,121400,121400,121300,121300,8000,97047,8,1512226,18374614,1202
600898,20180105,1346,121199,121300,121300,121300,121300,300,3639,1,1512526,18378253,1203
600898,20180105,1347,121199,121300,121300,121300,121300,3100,37603,7,1515626,18415856,1210
600898,20180105,1348,121199,121300,121300,121199,121300,9700,117581,8,1525326,18533437,1218
600898,20180105,1349,121199,121300,121300,121199,121199,15000,181810,11,1540326,18715247,1229
600898,20180105,1350,121199,121199,121199,121100,121100,20400,247179,8,1560726,18962426,1237
600898,20180105,1351,121199,121100,121100,120900,120900,33300,403115,18,1594026,19365541,1255
600898,20180105,1352,121199,120900,120900,120800,120800,22441,271232,12,1616467,19636773,1267
600898,20180105,1353,121199,120800,121100,120800,121100,1400,16951,3,1617867,19653724,1270
600898,20180105,1354,121199,121100,121100,121100,121100,0,0,0,1617867,19653724,1270
600898,20180105,1355,121199,121100,121100,121100,121100,0,0,0,1617867,19653724,1270
600898,20180105,1356,121199,121100,121100,121100,121100,2300,27838,3,1620167,19681562,1273
600898,20180105,1357,121199,121100,121100,121000,121000,1100,13315,2,1621267,19694877,1275
600898,20180105,1358,121199,121000,121000,121000,121000,3400,41140,5,1624667,19736017,1280
600898,20180105,1359,121199,121000,121000,121000,121000,2600,31460,4,1627267,19767477,1284
600898,20180105,1400,121199,121100,121100,121100,121100,6500,78715,6,1633767,19846192,1290
600898,20180105,1401,121199,121100,121100,121100,121100,4300,52073,3,1638067,19898265,1293
600898,20180105,1402,121199,121100,121199,121100,121199,4000,48480,2,1642067,19946745,1295
600898,20180105,1403,121199,121199,121300,121000,121300,11600,140592,7,1653667,20087337,1302
600898,20180105,1404,121199,121300,121300,121300,121300,18900,229257,7,1672567,20316594,1309
600898,20180105,1405,121199,121300,121300,121199,121199,24900,302002,9,1697467,20618596,1318
600898,20180105,1406,121199,121199,121199,121000,121199,34600,419332,14,1732067,21037928,1332
600898,20180105,1407,121199,121000,121700,121000,121700,124000,1506570,21,1856067,22544498,1353
600898,20180105,1408,121199,121600,121900,121600,121800,28200,343518,26,1884267,22888016,1379
600898,20180105,1409,121199,121800,122000,121800,121900,30100,367106,28,1914367,23255122,1407
600898,20180105,1410,121199,121900,121900,121800,121800,7400,90136,12,1921767,23345258,1419
600898,20180105,1411,121199,121800,121800,121600,121700,5400,65708,4,1927167,23410966,1423
600898,20180105,1412,121199,121700,121700,121700,121700,1600,19472,4,1928767,23430438,1427
600898,20180105,1413,121199,121700,122100,121700,122100,141501,1725884,101,2070268,25156322,1528
600898,20180105,1414,121199,122200,123000,122200,123000,145800,1788923,125,2216068,26945245,1653
600898,20180105,1415,121199,123300,123300,123100,123100,113700,1400939,80,2329768,28346184,1733
600898,20180105,1416,121199,123200,123400,123000,123000,97400,1199787,74,2427168,29545971,1807
600898,20180105,1417,121199,123100,123100,123000,123000,44500,547636,49,2471668,30093607,1856
600898,20180105,1418,121199,123000,123000,122800,122800,32500,399503,25,2504168,30493110,1881
600898,20180105,1419,121199,122800,122800,122600,122700,70700,866917,38,2574868,31360027,1919
600898,20180105,1420,121199,122600,122700,122500,122500,14500,177700,19,2589368,31537727,1938
600898,20180105,1421,121199,122500,122700,122300,122600,19600,240189,25,2608968,31777916,1963
600898,20180105,1422,121199,122600,122800,122600,122800,29600,363274,20,2638568,32141190,1983
600898,20180105,1423,121199,122899,122899,122800,122800,19986,245581,22,2658554,32386771,2005
600898,20180105,1424,121199,122800,123000,122800,122899,21114,259390,14,2679668,32646161,2019
600898,20180105,1425,121199,122899,122899,122700,122700,9400,115346,10,2689068,32761507,2029
600898,20180105,1426,121199,122700,122700,122500,122500,67400,827517,31,2756468,33589024,2060
600898,20180105,1427,121199,122600,122600,122500,122600,12100,148306,14,2768568,33737330,2074
600898,20180105,1428,121199,122600,122600,122200,122200,26200,320181,18,2794768,34057511,2092
600898,20180105,1429,121199,122200,122200,122200,122200,13500,165098,12,2808268,34222609,2104
600898,20180105,1430,121199,122200,122600,122200,122600,11900,145539,10,2820168,34368148,2114
600898,20180105,1431,121199,122600,122600,122500,122500,7900,96781,7,2828068,34464929,2121
600898,20180105,1432,121199,122500,122600,122500,122600,14400,176484,15,2842468,34641413,2136
600898,20180105,1433,121199,122600,122700,122500,122500,16000,196101,12,2858468,34837514,2148
600898,20180105,1434,121199,122600,122600,122400,122400,14700,179971,16,2873168,35017485,2164
600898,20180105,1435,121199,122400,122400,122000,122000,32800,400629,27,2905968,35418114,2191
600898,20180105,1436,121199,121800,121800,121800,121800,14800,180386,6,2920768,35598500,2197
600898,20180105,1437,121199,122000,122300,122000,122300,6300,76888,8,2927068,35675388,2205
600898,20180105,1438,121199,122300,122300,122200,122200,8200,100204,5,2935268,35775592,2210
600898,20180105,1439,121199,122200,122300,122200,122200,8600,105102,8,2943868,35880694,2218
600898,20180105,1440,121199,122200,122200,122100,122100,5800,70867,5,2949668,35951561,2223
600898,20180105,1441,121199,122100,122100,122000,122000,4700,57356,11,2954368,36008917,2234
600898,20180105,1442,121199,122000,122100,121900,121900,18700,228144,17,2973068,36237061,2251
600898,20180105,1443,121199,121900,122000,121900,121900,18100,220774,11,2991168,36457835,2262
600898,20180105,1444,121199,121900,122000,121900,121900,2500,30481,7,2993668,36488316,2269
600898,20180105,1445,121199,121900,122000,121900,121900,6000,73152,10,2999668,36561468,2279
600898,20180105,1446,121199,121900,122000,121900,122000,12900,157361,16,3012568,36718829,2295
600898,20180105,1447,121199,122000,122000,122000,122000,13900,169580,10,3026468,36888409,2305
600898,20180105,1448,121199,122000,122000,122000,122000,10600,129316,8,3037068,37017725,2313
600898,20180105,1449,121199,122000,122000,121900,121900,7700,93883,10,3044768,37111608,2323
600898,20180105,1450,121199,121900,121900,121800,121800,30800,375400,20,3075568,37487008,2343
600898,20180105,1451,121199,121800,121900,121800,121800,18000,219370,13,3093568,37706378,2356
600898,20180105,1452,121199,121800,121800,121800,121800,18600,226498,22,3112168,37932876,2378
600898,20180105,1453,121199,121800,121800,121700,121800,4600,56018,8,3116768,37988894,2386
600898,20180105,1454,121199,121700,121800,121700,121700,32786,399183,28,3149554,38388077,2414
600898,20180105,1455,121199,121700,122100,121700,122100,58800,716337,42,3208354,39104414,2456
600898,20180105,1456,121199,122000,122200,122000,122100,24700,301554,16,3233054,39405968,2472
600898,20180105,1457,121199,122000,122100,121800,122000,37800,461074,25,3270854,39867042,2497
600898,20180105,1458,121199,122000,122000,121700,121800,15600,190007,11,3286454,40057049,2508
600898,20180105,1459,121199,121800,121900,121700,121800,69716,849439,44,3356170,40906488,2552
