code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002329,20180105,1024,67200,66900,67000,66900,67000,4500,30150,3,1719500,11557573,1007
002329,20180105,1025,67200,67000,67000,66900,66900,13700,91653,14,1733200,11649226,1021
002329,20180105,1026,67200,66900,67000,66900,67000,3900,26130,2,1737100,11675356,1023
002329,20180105,1027,67200,67000,67000,66900,66900,15000,100493,6,1752100,11775849,1029
002329,20180105,1028,67200,66900,67000,66900,67000,93300,625110,18,1845400,12400959,1047
002329,20180105,1029,67200,67000,67100,67000,67100,10200,68437,7,1855600,12469396,1054
002329,20180105,1030,67200,67100,67100,67000,67000,20900,140057,9,1876500,12609453,1063
002329,20180105,1031,67200,67000,67100,67000,67100,10900,73070,4,1887400,12682523,1067
002329,20180105,1032,67200,67100,67100,67100,67100,21300,142923,4,1908700,12825446,1071
002329,20180105,1033,67200,67100,67100,67100,67100,14000,93940,3,1922700,12919386,1074
002329,20180105,1034,67200,67000,67100,67000,67100,8200,55003,5,1930900,12974389,1079
002329,20180105,1035,67200,67100,67100,67000,67000,5100,34199,3,1936000,13008588,1082
002329,20180105,1036,67200,67000,67100,67000,67100,7300,48925,3,1943300,13057513,1085
002329,20180105,1037,67200,67100,67100,67000,67000,3500,23461,3,1946800,13080974,1088
002329,20180105,1038,67200,67000,67100,67000,67100,2400,16094,4,1949200,13097068,1092
002329,20180105,1039,67200,67100,67100,67100,67100,46800,314017,19,1996000,13411085,1111
002329,20180105,1040,67200,67100,67200,67100,67200,13100,88030,10,2009100,13499115,1121
002329,20180105,1041,67200,67200,67200,67200,67200,8700,58464,8,2017800,13557579,1129
002329,20180105,1042,67200,67200,67200,67200,67200,22900,153868,11,2040700,13711447,1140
002329,20180105,1043,67200,67200,67200,67200,67200,6500,43680,12,2047200,13755127,1152
002329,20180105,1044,67200,67200,67200,67200,67200,7300,49056,6,2054500,13804183,1158
002329,20180105,1045,67200,67200,67200,67200,67200,13000,87360,7,2067500,13891543,1165
002329,20180105,1046,67200,67200,67200,67200,67200,19500,131040,9,2087000,14022583,1174
002329,20180105,1047,67200,67100,67200,67100,67200,41600,279158,5,2128600,14301741,1179
002329,20180105,1048,67200,67200,67200,67100,67100,3200,21472,3,2131800,14323213,1182
002329,20180105,1049,67200,67100,67200,67100,67200,4800,32252,5,2136600,14355465,1187
002329,20180105,1050,67200,67200,67200,67100,67100,20600,138347,10,2157200,14493812,1197
002329,20180105,1051,67200,67100,67100,67100,67100,3500,23485,4,2160700,14517297,1201
002329,20180105,1052,67200,67200,67300,67200,67300,39100,262877,12,2199800,14780174,1213
002329,20180105,1053,67200,67300,67400,67300,67400,59860,403117,30,2259660,15183291,1243
002329,20180105,1054,67200,67300,67400,67300,67300,12600,84852,12,2272260,15268143,1255
002329,20180105,1055,67200,67300,67400,67300,67400,14600,98275,16,2286860,15366418,1271
002329,20180105,1056,67200,67400,67400,67400,67400,21500,144910,12,2308360,15511328,1283
002329,20180105,1057,67200,67400,67400,67400,67400,26600,179284,11,2334960,15690612,1294
002329,20180105,1058,67200,67400,67400,67300,67300,15300,102993,10,2350260,15793605,1304
002329,20180105,1059,67200,67300,67400,67300,67300,11100,74706,8,2361360,15868311,1312
002329,20180105,1100,67200,67300,67400,67300,67400,14700,98957,14,2376060,15967268,1326
002329,20180105,1101,67200,67400,67400,67300,67300,38100,256443,9,2414160,16223711,1335
002329,20180105,1102,67200,67300,67400,67300,67300,4000,26937,5,2418160,16250648,1340
002329,20180105,1103,67200,67300,67400,67300,67300,2200,14826,2,2420360,16265474,1342
002329,20180105,1104,67200,67300,67400,67300,67300,2800,18857,3,2423160,16284331,1345
002329,20180105,1105,67200,67400,67400,67300,67300,10700,72017,5,2433860,16356348,1350
002329,20180105,1106,67200,67300,67300,67300,67300,19900,133927,22,2453760,16490275,1372
002329,20180105,1107,67200,67400,67400,67300,67300,6800,45776,4,2460560,16536051,1376
002329,20180105,1108,67200,67300,67400,67300,67300,56000,377091,13,2516560,16913142,1389
002329,20180105,1109,67200,67300,67300,67300,67300,16700,112403,12,2533260,17025545,1401
002329,20180105,1110,67200,67300,67400,67300,67400,11500,77500,3,2544760,17103045,1404
002329,20180105,1111,67200,67400,67400,67300,67300,14600,98325,8,2559360,17201370,1412
002329,20180105,1112,67200,67300,67400,67300,67300,25700,173062,17,2585060,17374432,1429
002329,20180105,1113,67200,67400,67400,67400,67400,5500,37070,4,2590560,17411502,1433
002329,20180105,1114,67200,67400,67400,67400,67400,1800,12132,3,2592360,17423634,1436
002329,20180105,1115,67200,67300,67400,67300,67400,2900,19530,5,2595260,17443164,1441
002329,20180105,1116,67200,67400,67400,67400,67400,0,0,0,2595260,17443164,1441
002329,20180105,1117,67200,67400,67400,67300,67300,4400,29618,4,2599660,17472782,1445
002329,20180105,1118,67200,67300,67500,67300,67500,130700,880948,42,2730360,18353730,1487
002329,20180105,1119,67200,67400,67500,67400,67500,17800,120144,8,2748160,18473874,1495
002329,20180105,1120,67200,67500,67500,67500,67500,14100,95175,4,2762260,18569049,1499
002329,20180105,1121,67200,67500,67700,67500,67700,228000,1540039,102,2990260,20109088,1601
002329,20180105,1122,67200,67700,67900,67700,67900,124600,845344,93,3114860,20954432,1694
002329,20180105,1123,67200,67900,67900,67700,67800,205800,1395589,73,3320660,22350021,1767
002329,20180105,1124,67200,67800,67800,67800,67800,53300,361373,38,3373960,22711394,1805
002329,20180105,1125,67200,67700,67800,67700,67700,40500,274473,29,3414460,22985867,1834
002329,20180105,1126,67200,67700,67800,67700,67700,20100,136224,14,3434560,23122091,1848
002329,20180105,1127,67200,67700,67900,67700,67900,55600,376964,37,3490160,23499055,1885
002329,20180105,1128,67200,67800,67900,67800,67800,53100,360256,39,3543260,23859311,1924
002329,20180105,1129,67200,67800,67900,67800,67900,17300,117316,9,3560560,23976627,1933
002329,20180105,1300,67200,67800,68100,67800,68100,206700,1404810,149,3767260,25381437,2082
002329,20180105,1301,67200,68100,68200,68000,68100,135100,919992,46,3902360,26301429,2128
002329,20180105,1302,67200,68000,68100,68000,68100,49700,338406,28,3952060,26639835,2156
002329,20180105,1303,67200,68000,68100,68000,68000,7400,50328,9,3959460,26690163,2165
002329,20180105,1304,67200,68000,68000,67900,67900,44200,300481,36,4003660,26990644,2201
002329,20180105,1305,67200,67900,67900,67900,67900,46500,315924,12,4050160,27306568,2213
002329,20180105,1306,67200,67900,68000,67900,68000,8600,58413,6,4058760,27364981,2219
002329,20180105,1307,67200,68000,68000,68000,68000,13700,93147,11,4072460,27458128,2230
002329,20180105,1308,67200,68000,68000,67900,67900,21700,147423,8,4094160,27605551,2238
002329,20180105,1309,67200,67900,68000,67900,67900,32000,217462,17,4126160,27823013,2255
002329,20180105,1310,67200,67900,67900,67800,67900,20000,135805,12,4146160,27958818,2267
002329,20180105,1311,67200,67900,67900,67800,67900,68000,461710,21,4214160,28420528,2288
002329,20180105,1312,67200,67900,68000,67900,68000,90200,613056,39,4304360,29033584,2327
002329,20180105,1313,67200,68000,68100,68000,68100,51403,349941,41,4355763,29383525,2368
002329,20180105,1314,67200,68100,68100,67900,68000,66300,450908,34,4422063,29834433,2402
002329,20180105,1315,67200,68000,68000,68000,68000,43200,293925,23,4465263,30128358,2425
002329,20180105,1316,67200,68000,68000,68000,68000,16700,113560,12,4481963,30241918,2437
002329,20180105,1317,67200,68000,68000,68000,68000,8900,60520,9,4490863,30302438,2446
002329,20180105,1318,67200,68000,68000,67900,67900,8500,57755,6,4499363,30360193,2452
002329,20180105,1319,67200,67900,67900,67900,67900,35400,240366,17,4534763,30600559,2469
002329,20180105,1320,67200,67900,68000,67900,68000,30900,209841,19,4565663,30810400,2488
002329,20180105,1321,67200,67900,67900,67800,67900,10897,73981,6,4576560,30884381,2494
002329,20180105,1322,67200,67900,68000,67900,67900,13603,92368,11,4590163,30976749,2505
002329,20180105,1323,67200,67900,68000,67900,68000,7200,48952,11,4597363,31025701,2516
002329,20180105,1324,67200,68000,68000,67900,67900,3000,20384,8,4600363,31046085,2524
002329,20180105,1325,67200,67900,68000,67900,67900,31900,216603,15,4632263,31262688,2539
002329,20180105,1326,67200,68000,68000,67900,68000,25200,171284,16,4657463,31433972,2555
002329,20180105,1327,67200,68000,68000,67800,67800,18197,123407,16,4675660,31557379,2571
002329,20180105,1328,67200,67800,67900,67800,67900,12100,82062,10,4687760,31639441,2581
002329,20180105,1329,67200,67900,67900,67800,67800,6400,43410,5,4694160,31682851,2586
002329,20180105,1330,67200,67800,67900,67800,67800,8500,57650,9,4702660,31740501,2595
002329,20180105,1331,67200,67800,67900,67800,67900,15900,107807,10,4718560,31848308,2605
002329,20180105,1332,67200,67800,67900,67800,67800,26300,178397,21,4744860,32026705,2626
002329,20180105,1333,67200,67800,67900,67800,67900,10900,73993,16,4755760,32100698,2642
002329,20180105,1334,67200,67900,67900,67800,67900,13300,90297,12,4769060,32190995,2654
002329,20180105,1335,67200,67900,67900,67800,67800,4000,27134,4,4773060,32218129,2658
002329,20180105,1336,67200,67800,67900,67800,67900,6100,41398,5,4779160,32259527,2663
002329,20180105,1337,67200,67900,67900,67800,67800,8900,60365,7,4788060,32319892,2670
002329,20180105,1338,67200,67800,67900,67800,67800,15900,107842,15,4803960,32427734,2685
002329,20180105,1339,67200,67900,67900,67800,67900,5000,33935,5,4808960,32461669,2690
002329,20180105,1340,67200,67900,67900,67800,67800,14000,94956,10,4822960,32556625,2700
002329,20180105,1341,67200,67900,67900,67800,67900,24200,164303,28,4847160,32720928,2728
002329,20180105,1342,67200,67900,67900,67800,67800,21900,148636,18,4869060,32869564,2746
002329,20180105,1343,67200,67800,67900,67800,67800,19700,133694,12,4888760,33003258,2758
002329,20180105,1344,67200,67800,67900,67800,67900,17000,115309,13,4905760,33118567,2771
002329,20180105,1345,67200,67800,67900,67800,67800,26700,181033,13,4932460,33299600,2784
002329,20180105,1346,67200,67900,67900,67800,67800,65700,445525,38,4998160,33745125,2822
002329,20180105,1347,67200,67800,67800,67700,67700,16800,113797,18,5014960,33858922,2840
002329,20180105,1348,67200,67700,67800,67700,67800,15800,107009,19,5030760,33965931,2859
002329,20180105,1349,67200,67800,67800,67700,67700,12000,81245,17,5042760,34047176,2876
002329,20180105,1350,67200,67700,67800,67700,67800,20500,138816,19,5063260,34185992,2895
002329,20180105,1351,67200,67800,67800,67700,67800,56200,380980,20,5119460,34566972,2915
002329,20180105,1352,67200,67800,67800,67700,67700,4600,31142,6,5124060,34598114,2921
002329,20180105,1353,67200,67800,67800,67700,67700,16200,109722,18,5140260,34707836,2939
002329,20180105,1354,67200,67700,67800,67700,67700,3300,22355,6,5143560,34730191,2945
002329,20180105,1355,67200,67700,67800,67700,67700,12400,83966,10,5155960,34814157,2955
002329,20180105,1356,67200,67700,67700,67700,67700,400,2708,3,5156360,34816865,2958
002329,20180105,1357,67200,67700,67800,67700,67700,38800,262679,29,5195160,35079544,2987
002329,20180105,1358,67200,67600,67700,67600,67700,82300,557105,19,5277460,35636649,3006
002329,20180105,1359,67200,67700,67700,67700,67700,13200,89364,10,5290660,35726013,3016
002329,20180105,1400,67200,67700,67800,67700,67800,6400,43372,12,5297060,35769385,3028
002329,20180105,1401,67200,67700,67800,67700,67700,2700,18301,5,5299760,35787686,3033
002329,20180105,1402,67200,67700,67800,67700,67700,12900,87359,10,5312660,35875045,3043
002329,20180105,1403,67200,67700,67800,67700,67700,4900,33188,8,5317560,35908233,3051
002329,20180105,1404,67200,67800,67800,67700,67700,4000,27111,7,5321560,35935344,3058
002329,20180105,1405,67200,67700,67800,67700,67700,33000,223513,26,5354560,36158857,3084
002329,20180105,1406,67200,67700,67800,67700,67700,1400,9486,4,5355960,36168343,3088
002329,20180105,1407,67200,67700,67700,67700,67700,900,6093,4,5356860,36174436,3092
002329,20180105,1408,67200,67700,67800,67700,67700,2400,16266,8,5359260,36190702,3100
002329,20180105,1409,67200,67800,67800,67700,67800,35900,243356,23,5395160,36434058,3123
002329,20180105,1410,67200,67700,67800,67700,67800,40903,277319,19,5436063,36711377,3142
002329,20180105,1411,67200,67800,67900,67800,67900,24100,163575,30,5460163,36874952,3172
002329,20180105,1412,67200,67900,67900,67800,67900,15600,105916,10,5475763,36980868,3182
002329,20180105,1413,67200,67900,67900,67800,67900,17400,118096,26,5493163,37098964,3208
002329,20180105,1414,67200,67900,67900,67800,67900,33100,224598,20,5526263,37323562,3228
002329,20180105,1415,67200,67800,67900,67800,67900,91200,618702,41,5617463,37942264,3269
002329,20180105,1416,67200,67900,67900,67800,67900,700,4748,6,5618163,37947012,3275
002329,20180105,1417,67200,67900,68000,67800,68000,82600,561233,59,5700763,38508245,3334
002329,20180105,1418,67200,68000,68100,67900,68000,164700,1120317,73,5865463,39628562,3407
002329,20180105,1419,67200,68000,68000,67900,68000,21800,148234,16,5887263,39776796,3423
002329,20180105,1420,67200,68000,68000,67900,67900,44200,300289,31,5931463,40077085,3454
002329,20180105,1421,67200,68000,68100,67900,68100,86800,590474,42,6018263,40667559,3496
002329,20180105,1422,67200,68100,68100,68000,68100,28700,195342,32,6046963,40862901,3528
002329,20180105,1423,67200,68100,68100,68000,68000,46200,314332,42,6093163,41177233,3570
002329,20180105,1424,67200,68000,68100,67900,68000,139100,945682,53,6232263,42122915,3623
002329,20180105,1425,67200,67900,68000,67900,68000,27700,188225,23,6259963,42311140,3646
002329,20180105,1426,67200,68000,68000,67900,68000,9600,65226,10,6269563,42376366,3656
002329,20180105,1427,67200,67900,68000,67900,68000,29900,203139,20,6299463,42579505,3676
002329,20180105,1428,67200,68000,68000,67800,67900,28500,193557,21,6327963,42773062,3697
002329,20180105,1429,67200,67900,68000,67900,68000,13600,92377,20,6341563,42865439,3717
002329,20180105,1430,67200,68000,68000,67900,68000,29200,198356,19,6370763,43063795,3736
002329,20180105,1431,67200,68000,68100,67900,68100,105000,713910,67,6475763,43777705,3803
002329,20180105,1432,67200,68100,68100,68000,68100,23100,157194,22,6498863,43934899,3825
002329,20180105,1433,67200,68100,68100,68000,68000,51600,351277,46,6550463,44286176,3871
002329,20180105,1434,67200,68100,68100,68000,68100,48300,328710,36,6598763,44614886,3907
002329,20180105,1435,67200,68100,68100,68000,68000,22300,151724,28,6621063,44766610,3935
002329,20180105,1436,67200,68100,68100,67900,68100,140300,954247,57,6761363,45720857,3992
002329,20180105,1437,67200,68100,68100,68000,68100,126100,858840,72,6887463,46579697,4064
002329,20180105,1438,67200,68100,68100,68000,68100,9800,66696,11,6897263,46646393,4075
002329,20180105,1439,67200,68100,68100,68000,68100,16000,108949,18,6913263,46755342,4093
002329,20180105,1440,67200,68100,68100,68000,68000,51000,346997,18,6964263,47102339,4111
002329,20180105,1441,67200,68000,68200,68000,68200,165500,1127132,87,7129763,48229471,4198
002329,20180105,1442,67200,68200,68200,68100,68200,50000,340795,47,7179763,48570266,4245
002329,20180105,1443,67200,68100,68300,68100,68300,299000,2040809,154,7478763,50611075,4399
002329,20180105,1444,67200,68400,68800,68300,68800,496900,3404403,232,7975663,54015478,4631
002329,20180105,1445,67200,68800,68800,68400,68500,151900,1042938,118,8127563,55058416,4749
002329,20180105,1446,67200,68400,68500,68400,68400,103000,704959,63,8230563,55763375,4812
002329,20180105,1447,67200,68400,68500,68400,68400,38800,265421,39,8269363,56028796,4851
002329,20180105,1448,67200,68400,68500,68400,68500,109100,746795,65,8378463,56775591,4916
002329,20180105,1449,67200,68500,68600,68400,68500,139100,952931,74,8517563,57728522,4990
002329,20180105,1450,67200,68500,68500,68400,68500,109500,749850,59,8627063,58478372,5049
002329,20180105,1451,67200,68500,68600,68500,68500,87100,596788,54,8714163,59075160,5103
002329,20180105,1452,67200,68500,68600,68400,68500,152500,1044262,55,8866663,60119422,5158
002329,20180105,1453,67200,68600,68600,68400,68600,255700,1753425,119,9122363,61872847,5277
002329,20180105,1454,67200,68600,68600,68500,68500,84800,581546,74,9207163,62454393,5351
002329,20180105,1455,67200,68600,68600,68500,68600,133100,912670,59,9340263,63367063,5410
002329,20180105,1456,67200,68600,68600,68500,68500,257300,1763928,121,9597563,65130991,5531
002329,20180105,1457,67200,68500,68500,68500,68500,1100,7535,1,9598663,65138526,5532
002329,20180105,1458,67200,68500,68500,68500,68500,0,0,0,9598663,65138526,5532
002329,20180105,1459,67200,68500,68600,68500,68600,153400,1052324,93,9752063,66190850,5625
