code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002683,20180105,1006,75800,74700,74800,74700,74700,38050,284267,34,1592300,11936983,1046
002683,20180105,1007,75800,74700,74700,74600,74600,46000,343180,33,1638300,12280163,1079
002683,20180105,1008,75800,74600,74700,74600,74700,6800,50794,10,1645100,12330957,1089
002683,20180105,1009,75800,74700,74900,74700,74900,35550,265951,20,1680650,12596908,1109
002683,20180105,1010,75800,74900,74900,74800,74800,4500,33682,5,1685150,12630590,1114
002683,20180105,1011,75800,74800,74800,74800,74800,13600,101743,9,1698750,12732333,1123
002683,20180105,1012,75800,74800,74800,74600,74700,36350,271462,23,1735100,13003795,1146
002683,20180105,1013,75800,74600,74700,74500,74500,77100,575093,39,1812200,13578888,1185
002683,20180105,1014,75800,74500,74600,74500,74600,4100,30585,3,1816300,13609473,1188
002683,20180105,1015,75800,74600,74600,74500,74600,6300,46942,12,1822600,13656415,1200
002683,20180105,1016,75800,74600,74600,74500,74500,21350,159095,15,1843950,13815510,1215
002683,20180105,1017,75800,74500,74600,74500,74600,29500,219843,25,1873450,14035353,1240
002683,20180105,1018,75800,74500,74700,74500,74700,64500,481219,12,1937950,14516572,1252
002683,20180105,1019,75800,74600,74700,74600,74700,14700,109806,5,1952650,14626378,1257
002683,20180105,1020,75800,74600,74700,74600,74600,2800,20895,3,1955450,14647273,1260
002683,20180105,1021,75800,74600,74600,74600,74600,3100,23126,3,1958550,14670399,1263
002683,20180105,1022,75800,74600,74700,74600,74700,9500,70910,6,1968050,14741309,1269
002683,20180105,1023,75800,74700,74700,74600,74700,12100,90321,10,1980150,14831630,1279
002683,20180105,1024,75800,74600,74700,74600,74700,11900,88812,10,1992050,14920442,1289
002683,20180105,1025,75800,74600,74700,74600,74700,7400,55256,6,1999450,14975698,1295
002683,20180105,1026,75800,74600,74700,74600,74700,8000,59739,6,2007450,15035437,1301
002683,20180105,1027,75800,74600,74700,74600,74600,10800,80669,5,2018250,15116106,1306
002683,20180105,1028,75800,74600,74700,74600,74700,38300,286099,19,2056550,15402205,1325
002683,20180105,1029,75800,74700,74800,74700,74800,5400,40370,5,2061950,15442575,1330
002683,20180105,1030,75800,74800,74800,74700,74700,18000,134458,16,2079950,15577033,1346
002683,20180105,1031,75800,74600,74700,74600,74600,20500,152951,27,2100450,15729984,1373
002683,20180105,1032,75800,74600,74700,74600,74700,53300,397669,39,2153750,16127653,1412
002683,20180105,1033,75800,74700,74700,74600,74600,10900,81316,9,2164650,16208969,1421
002683,20180105,1034,75800,74600,74700,74600,74700,900,6722,2,2165550,16215691,1423
002683,20180105,1035,75800,74600,74700,74600,74700,28800,215054,22,2194350,16430745,1445
002683,20180105,1036,75800,74600,74800,74600,74800,7100,53038,5,2201450,16483783,1450
002683,20180105,1037,75800,74700,74700,74700,74700,19400,144918,5,2220850,16628701,1455
002683,20180105,1038,75800,74700,74700,74600,74600,11700,87282,4,2232550,16715983,1459
002683,20180105,1039,75800,74600,74600,74600,74600,200,1492,2,2232750,16717475,1461
002683,20180105,1040,75800,74600,74700,74600,74700,1500,11199,5,2234250,16728674,1466
002683,20180105,1041,75800,74700,74700,74600,74600,7000,52248,9,2241250,16780922,1475
002683,20180105,1042,75800,74600,74700,74600,74700,11800,88085,7,2253050,16869007,1482
002683,20180105,1043,75800,74700,74800,74700,74800,1900,14198,4,2254950,16883205,1486
002683,20180105,1044,75800,74700,74700,74700,74700,200,1494,2,2255150,16884699,1488
002683,20180105,1045,75800,74700,74800,74700,74800,2100,15707,2,2257250,16900406,1490
002683,20180105,1046,75800,74700,74800,74700,74800,33400,249819,5,2290650,17150225,1495
002683,20180105,1047,75800,74700,74800,74700,74700,3100,23165,6,2293750,17173390,1501
002683,20180105,1048,75800,74700,74800,74700,74800,10100,75547,6,2303850,17248937,1507
002683,20180105,1049,75800,74800,74800,74700,74800,200,1495,2,2304050,17250432,1509
002683,20180105,1050,75800,74700,74700,74700,74700,1200,8964,3,2305250,17259396,1512
002683,20180105,1051,75800,74700,74900,74700,74800,13000,97287,10,2318250,17356683,1522
002683,20180105,1052,75800,74800,74800,74800,74800,1900,14212,5,2320150,17370895,1527
002683,20180105,1053,75800,74800,74900,74800,74900,11300,84536,9,2331450,17455431,1536
002683,20180105,1054,75800,74800,74800,74800,74800,3400,25432,4,2334850,17480863,1540
002683,20180105,1055,75800,74800,74800,74800,74800,1000,7480,2,2335850,17488343,1542
002683,20180105,1056,75800,74800,74900,74800,74900,2000,14980,5,2337850,17503323,1547
002683,20180105,1057,75800,74900,75000,74900,75000,9500,71208,9,2347350,17574531,1556
002683,20180105,1058,75800,74900,75000,74800,74900,48300,361816,26,2395650,17936347,1582
002683,20180105,1059,75800,74800,74900,74800,74800,54200,405459,14,2449850,18341806,1596
002683,20180105,1100,75800,74800,74900,74800,74800,30300,226794,17,2480150,18568600,1613
002683,20180105,1101,75800,74700,74900,74700,74900,7200,53910,5,2487350,18622510,1618
002683,20180105,1102,75800,74700,74900,74700,74900,56900,425552,16,2544250,19048062,1634
002683,20180105,1103,75800,74700,75000,74700,75000,10100,75699,5,2554350,19123761,1639
002683,20180105,1104,75800,74800,74800,74800,74800,1600,11968,4,2555950,19135729,1643
002683,20180105,1105,75800,74800,74800,74800,74800,14400,107717,14,2570350,19243446,1657
002683,20180105,1106,75800,74800,74800,74700,74700,13300,99351,5,2583650,19342797,1662
002683,20180105,1107,75800,74700,74700,74700,74700,4800,35856,3,2588450,19378653,1665
002683,20180105,1108,75800,74700,74800,74700,74800,3200,23919,5,2591650,19402572,1670
002683,20180105,1109,75800,74800,74800,74700,74700,100,747,1,2591750,19403319,1671
002683,20180105,1110,75800,74700,74700,74700,74700,14500,108315,3,2606250,19511634,1674
002683,20180105,1111,75800,74700,74800,74700,74800,16500,123409,11,2622750,19635043,1685
002683,20180105,1112,75800,74800,74900,74800,74900,7600,56913,5,2630350,19691956,1690
002683,20180105,1113,75800,74800,74900,74800,74900,10000,74899,6,2640350,19766855,1696
002683,20180105,1114,75800,74900,75000,74900,75000,10000,75000,3,2650350,19841855,1699
002683,20180105,1115,75800,74900,75000,74900,75000,13300,99648,7,2663650,19941503,1706
002683,20180105,1116,75800,75000,75000,74900,74900,12700,95200,8,2676350,20036703,1714
002683,20180105,1117,75800,74900,75000,74900,75000,26300,197243,13,2702650,20233946,1727
002683,20180105,1118,75800,75000,75000,74900,74900,34500,258605,11,2737150,20492551,1738
002683,20180105,1119,75800,74800,74800,74800,74800,6200,46376,3,2743350,20538927,1741
002683,20180105,1120,75800,74800,74800,74800,74800,10000,74800,2,2753350,20613727,1743
002683,20180105,1121,75800,74800,74900,74800,74900,700,5242,2,2754050,20618969,1745
002683,20180105,1122,75800,74900,75000,74900,75000,9800,73500,5,2763850,20692469,1750
002683,20180105,1123,75800,74900,75200,74900,75200,48300,362764,15,2812150,21055233,1765
002683,20180105,1124,75800,75000,75100,75000,75100,2700,20270,4,2814850,21075503,1769
002683,20180105,1125,75800,75100,75100,75100,75100,3100,23281,3,2817950,21098784,1772
002683,20180105,1126,75800,75000,75000,75000,75000,16300,122250,9,2834250,21221034,1781
002683,20180105,1127,75800,75000,75000,74900,74900,33600,251725,23,2867850,21472759,1804
002683,20180105,1128,75800,74900,74900,74800,74800,24100,180349,19,2891950,21653108,1823
002683,20180105,1129,75800,74900,74900,74800,74900,12600,94254,7,2904550,21747362,1830
002683,20180105,1300,75800,74900,75000,74900,75000,5300,39703,7,2909850,21787065,1837
002683,20180105,1301,75800,75000,75000,75000,75000,0,0,0,2909850,21787065,1837
002683,20180105,1302,75800,75000,75000,75000,75000,1200,9000,3,2911050,21796065,1840
002683,20180105,1303,75800,75000,75000,75000,75000,0,0,0,2911050,21796065,1840
002683,20180105,1304,75800,75000,75100,75000,75100,100,751,1,2911150,21796816,1841
002683,20180105,1305,75800,75100,75100,75100,75100,3600,27036,2,2914750,21823852,1843
002683,20180105,1306,75800,75100,75100,75100,75100,100,751,1,2914850,21824603,1844
002683,20180105,1307,75800,75100,75100,75100,75100,20100,150951,7,2934950,21975554,1851
002683,20180105,1308,75800,75100,75200,75100,75200,9800,73623,6,2944750,22049177,1857
002683,20180105,1309,75800,75200,75300,75200,75300,27900,209958,14,2972650,22259135,1871
002683,20180105,1310,75800,75200,75300,75200,75300,7100,53452,7,2979750,22312587,1878
002683,20180105,1311,75800,75300,75400,75200,75300,61700,464436,24,3041450,22777023,1902
002683,20180105,1312,75800,75300,75300,75200,75200,33300,250484,20,3074750,23027507,1922
002683,20180105,1313,75800,75200,75700,75200,75700,121800,919968,63,3196550,23947475,1985
002683,20180105,1314,75800,75700,75700,75400,75400,23600,178113,10,3220150,24125588,1995
002683,20180105,1315,75800,75400,75600,75400,75500,61100,461896,22,3281250,24587484,2017
002683,20180105,1316,75800,75600,75800,75600,75800,30300,229463,19,3311550,24816947,2036
002683,20180105,1317,75800,75800,76000,75800,76000,72108,547257,37,3383658,25364204,2073
002683,20180105,1318,75800,76000,76100,76000,76100,79000,600962,39,3462658,25965166,2112
002683,20180105,1319,75800,76100,76100,76000,76000,76900,584822,30,3539558,26549988,2142
002683,20180105,1320,75800,76000,76000,75800,75800,10900,82622,10,3550458,26632610,2152
002683,20180105,1321,75800,75800,75900,75800,75800,6700,50844,8,3557158,26683454,2160
002683,20180105,1322,75800,75800,75900,75800,75900,31100,236041,16,3588258,26919495,2176
002683,20180105,1323,75800,75800,75900,75800,75800,23600,179081,20,3611858,27098576,2196
002683,20180105,1324,75800,75900,75900,75700,75700,29100,220539,20,3640958,27319115,2216
002683,20180105,1325,75800,75700,75800,75600,75600,6200,46943,6,3647158,27366058,2222
002683,20180105,1326,75800,75600,75700,75600,75700,14100,106716,10,3661258,27472774,2232
002683,20180105,1327,75800,75600,75800,75600,75800,21100,159874,7,3682358,27632648,2239
002683,20180105,1328,75800,75700,75700,75600,75700,14200,107446,10,3696558,27740094,2249
002683,20180105,1329,75800,75700,75800,75600,75800,18000,136264,17,3714558,27876358,2266
002683,20180105,1330,75800,75800,75800,75700,75700,8300,62831,7,3722858,27939189,2273
002683,20180105,1331,75800,75600,75600,75600,75600,14600,110376,11,3737458,28049565,2284
002683,20180105,1332,75800,75600,75600,75600,75600,100,756,1,3737558,28050321,2285
002683,20180105,1333,75800,75600,75700,75600,75700,400,3026,3,3737958,28053347,2288
002683,20180105,1334,75800,75700,75700,75600,75700,1800,13620,3,3739758,28066967,2291
002683,20180105,1335,75800,75700,75700,75600,75600,900,6804,2,3740658,28073771,2293
002683,20180105,1336,75800,75600,75700,75600,75700,9800,74119,10,3750458,28147890,2303
002683,20180105,1337,75800,75700,75700,75500,75500,17000,128517,16,3767458,28276407,2319
002683,20180105,1338,75800,75500,75700,75500,75700,4400,33276,3,3771858,28309683,2322
002683,20180105,1339,75800,75600,75700,75600,75700,1900,14382,3,3773758,28324065,2325
002683,20180105,1340,75800,75600,75800,75600,75600,26900,203674,15,3800658,28527739,2340
002683,20180105,1341,75800,75600,75800,75600,75800,1300,9852,3,3801958,28537591,2343
002683,20180105,1342,75800,75800,75800,75600,75800,1800,13642,2,3803758,28551233,2345
002683,20180105,1343,75800,75800,75800,75700,75700,3000,22710,4,3806758,28573943,2349
002683,20180105,1344,75800,75600,75600,75600,75600,27300,206388,23,3834058,28780331,2372
002683,20180105,1345,75800,75600,75600,75500,75500,12000,90600,7,3846058,28870931,2379
002683,20180105,1346,75800,75500,75600,75500,75600,6400,48321,4,3852458,28919252,2383
002683,20180105,1347,75800,75600,75600,75500,75500,4700,35492,5,3857158,28954744,2388
002683,20180105,1348,75800,75500,75600,75500,75600,27400,207052,19,3884558,29161796,2407
002683,20180105,1349,75800,75600,75600,75500,75500,11200,84537,13,3895758,29246333,2420
002683,20180105,1350,75800,75400,75500,75400,75500,500,3774,4,3896258,29250107,2424
002683,20180105,1351,75800,75500,76000,75500,75500,114400,867015,61,4010658,30117122,2485
002683,20180105,1352,75800,75500,76000,75500,75900,96900,736271,25,4107558,30853393,2510
002683,20180105,1353,75800,75900,76000,75900,76000,60400,458770,26,4167958,31312163,2536
002683,20180105,1354,75800,76000,76200,75900,76200,63305,481752,45,4231263,31793915,2581
002683,20180105,1355,75800,76200,76200,75900,75900,78095,594285,31,4309358,32388200,2612
002683,20180105,1356,75800,75900,76000,75900,76000,56400,428204,26,4365758,32816404,2638
002683,20180105,1357,75800,76000,76100,75900,75900,51100,388620,17,4416858,33205024,2655
002683,20180105,1358,75800,75900,76100,75900,76000,35300,268304,21,4452158,33473328,2676
002683,20180105,1359,75800,76000,76000,76000,76000,700,5318,3,4452858,33478646,2679
002683,20180105,1400,75800,76000,76000,75900,75900,2500,18995,3,4455358,33497641,2682
002683,20180105,1401,75800,76000,76000,75900,75900,2600,19744,3,4457958,33517385,2685
002683,20180105,1402,75800,75800,75900,75800,75900,4700,35666,7,4462658,33553051,2692
002683,20180105,1403,75800,75900,75900,75900,75900,3000,22770,5,4465658,33575821,2697
002683,20180105,1404,75800,75900,75900,75800,75800,7000,53106,5,4472658,33628927,2702
002683,20180105,1405,75800,75800,75900,75800,75900,24650,186929,9,4497308,33815856,2711
002683,20180105,1406,75800,75900,75900,75900,75900,22200,168498,5,4519508,33984354,2716
002683,20180105,1407,75800,75900,75900,75900,75900,10100,76659,7,4529608,34061013,2723
002683,20180105,1408,75800,75900,76000,75900,76000,11000,83549,9,4540608,34144562,2732
002683,20180105,1409,75800,76000,76000,75800,75800,23200,176013,10,4563808,34320575,2742
002683,20180105,1410,75800,75800,75900,75800,75900,18900,143309,7,4582708,34463884,2749
002683,20180105,1411,75800,75800,75800,75800,75800,15950,120901,10,4598658,34584785,2759
002683,20180105,1412,75800,75800,75800,75700,75700,7700,58289,7,4606358,34643074,2766
002683,20180105,1413,75800,75700,75700,75700,75700,24200,183194,13,4630558,34826268,2779
002683,20180105,1414,75800,75700,75700,75600,75600,100,756,1,4630658,34827024,2780
002683,20180105,1415,75800,75600,75700,75600,75600,1900,14368,5,4632558,34841392,2785
002683,20180105,1416,75800,75600,75700,75600,75700,4200,31784,6,4636758,34873176,2791
002683,20180105,1417,75800,75700,75700,75700,75700,100,757,1,4636858,34873933,2792
002683,20180105,1418,75800,75700,75800,75700,75800,7700,58314,5,4644558,34932247,2797
002683,20180105,1419,75800,75800,75800,75700,75800,6100,46202,4,4650658,34978449,2801
002683,20180105,1420,75800,75800,75800,75700,75700,1500,11368,4,4652158,34989817,2805
002683,20180105,1421,75800,75700,75800,75700,75700,2800,21202,5,4654958,35011019,2810
002683,20180105,1422,75800,75700,75700,75700,75700,13900,105223,9,4668858,35116242,2819
002683,20180105,1423,75800,75700,75700,75700,75700,9100,68887,11,4677958,35185129,2830
002683,20180105,1424,75800,75700,75700,75700,75700,21700,164269,12,4699658,35349398,2842
002683,20180105,1425,75800,75600,75700,75500,75500,17000,128506,19,4716658,35477904,2861
002683,20180105,1426,75800,75600,75600,75500,75600,1600,12091,6,4718258,35489995,2867
002683,20180105,1427,75800,75500,75600,75500,75500,6200,46868,8,4724458,35536863,2875
002683,20180105,1428,75800,75500,75700,75500,75700,5000,37810,7,4729458,35574673,2882
002683,20180105,1429,75800,75700,75700,75600,75600,12300,93006,14,4741758,35667679,2896
002683,20180105,1430,75800,75600,75700,75600,75600,36200,273726,17,4777958,35941405,2913
002683,20180105,1431,75800,75600,75700,75600,75600,11400,86214,7,4789358,36027619,2920
002683,20180105,1432,75800,75600,75600,75600,75600,13800,104328,13,4803158,36131947,2933
002683,20180105,1433,75800,75600,75700,75600,75600,25500,192938,16,4828658,36324885,2949
002683,20180105,1434,75800,75600,75600,75500,75500,34100,257784,30,4862758,36582669,2979
002683,20180105,1435,75800,75500,75700,75500,75700,4300,32510,4,4867058,36615179,2983
002683,20180105,1436,75800,75700,75700,75700,75700,900,6813,2,4867958,36621992,2985
002683,20180105,1437,75800,75700,75800,75700,75800,9000,68138,9,4876958,36690130,2994
002683,20180105,1438,75800,75700,75900,75600,75700,60092,455669,23,4937050,37145799,3017
002683,20180105,1439,75800,75700,76000,75700,76000,78800,598569,36,5015850,37744368,3053
002683,20180105,1440,75800,76000,76100,76000,76100,45750,347750,16,5061600,38092118,3069
002683,20180105,1441,75800,76100,76100,76000,76000,50600,384580,29,5112200,38476698,3098
002683,20180105,1442,75800,76000,76000,76000,76000,70300,534331,31,5182500,39011029,3129
002683,20180105,1443,75800,76000,76000,75900,75900,45500,345790,13,5228000,39356819,3142
002683,20180105,1444,75800,75900,76000,75900,76000,23400,177823,15,5251400,39534642,3157
002683,20180105,1445,75800,76000,76000,76000,76000,31500,239400,10,5282900,39774042,3167
002683,20180105,1446,75800,76000,76000,75900,76000,9800,74478,5,5292700,39848520,3172
002683,20180105,1447,75800,75900,75900,75800,75800,105550,801094,10,5398250,40649614,3182
002683,20180105,1448,75800,75800,75800,75800,75800,7900,59882,10,5406150,40709496,3192
002683,20180105,1449,75800,75700,75800,75700,75700,2100,15901,4,5408250,40725397,3196
002683,20180105,1450,75800,75700,75800,75700,75800,24400,184943,20,5432650,40910340,3216
002683,20180105,1451,75800,75800,75800,75700,75700,13600,103020,7,5446250,41013360,3223
002683,20180105,1452,75800,75700,75700,75700,75700,62008,469565,30,5508258,41482925,3253
002683,20180105,1453,75800,75700,75700,75700,75700,5592,42328,6,5513850,41525253,3259
002683,20180105,1454,75800,75700,75800,75700,75800,16100,121932,15,5529950,41647185,3274
002683,20180105,1455,75800,75800,75900,75700,75900,55700,422210,14,5585650,42069395,3288
002683,20180105,1456,75800,75800,75900,75800,75800,40400,306379,18,5626050,42375774,3306
002683,20180105,1457,75800,75800,75800,75800,75800,0,0,0,5626050,42375774,3306
002683,20180105,1458,75800,75800,75800,75800,75800,0,0,0,5626050,42375774,3306
002683,20180105,1459,75800,75800,76200,75800,76200,475105,3620300,129,6101155,45996074,3435
