code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002244,20180105,1021,81199,82000,82100,81900,81900,86300,707524,47,15355147,125998825,5163
002244,20180105,1022,81199,82100,82100,81900,82000,192500,1578060,69,15547647,127576885,5232
002244,20180105,1023,81199,82000,82000,81900,82000,63100,517146,31,15610747,128094031,5263
002244,20180105,1024,81199,82000,82200,81900,82200,328700,2697086,83,15939447,130791117,5346
002244,20180105,1025,81199,82200,82200,82100,82200,105400,866235,47,16044847,131657352,5393
002244,20180105,1026,81199,82200,82200,82100,82200,134300,1102832,43,16179147,132760184,5436
002244,20180105,1027,81199,82200,82200,82100,82100,151100,1240768,79,16330247,134000952,5515
002244,20180105,1028,81199,82100,82100,82000,82100,191000,1567241,65,16521247,135568193,5580
002244,20180105,1029,81199,82100,82100,81900,82000,680600,5584181,112,17201847,141152374,5692
002244,20180105,1030,81199,82100,82300,82000,82300,340838,2799259,83,17542685,143951633,5775
002244,20180105,1031,81199,82300,82800,82300,82800,1327700,10959594,384,18870385,154911227,6159
002244,20180105,1032,81199,82899,83100,82800,82899,1587300,13166479,396,20457685,168077706,6555
002244,20180105,1033,81199,83000,83699,83000,83699,1066471,8889032,390,21524156,176966738,6945
002244,20180105,1034,81199,83400,83500,82899,82899,760029,6325848,253,22284185,183292586,7198
002244,20180105,1035,81199,83000,83300,82899,83300,479471,3987407,168,22763656,187279993,7366
002244,20180105,1036,81199,83200,83200,82800,82899,339800,2822637,146,23103456,190102630,7512
002244,20180105,1037,81199,82899,82899,82800,82800,267900,2220518,109,23371356,192323148,7621
002244,20180105,1038,81199,82899,82899,82800,82800,297100,2461762,91,23668456,194784910,7712
002244,20180105,1039,81199,82800,82800,82400,82600,250600,2070425,99,23919056,196855335,7811
002244,20180105,1040,81199,82700,82700,82400,82500,194200,1602547,99,24113256,198457882,7910
002244,20180105,1041,81199,82500,82700,82500,82600,347500,2870315,88,24460756,201328197,7998
002244,20180105,1042,81199,82600,82600,82500,82500,363400,3000085,133,24824156,204328282,8131
002244,20180105,1043,81199,82500,82500,82300,82500,248200,2046424,90,25072356,206374706,8221
002244,20180105,1044,81199,82500,83000,82500,83000,383345,3164518,104,25455701,209539224,8325
002244,20180105,1045,81199,82899,83100,82899,83000,215100,1785561,88,25670801,211324785,8413
002244,20180105,1046,81199,82899,83200,82899,83200,341871,2840101,106,26012672,214164886,8519
002244,20180105,1047,81199,83100,83200,83100,83200,169100,1406796,72,26181772,215571682,8591
002244,20180105,1048,81199,83200,83300,83100,83100,343600,2858903,116,26525372,218430585,8707
002244,20180105,1049,81199,83200,83300,83100,83200,271500,2260180,60,26796872,220690765,8767
002244,20180105,1050,81199,83300,83300,83100,83100,307900,2563466,74,27104772,223254231,8841
002244,20180105,1051,81199,83100,83200,82899,82899,427900,3555281,113,27532672,226809512,8954
002244,20180105,1052,81199,83000,83000,82899,82899,150800,1251525,52,27683472,228061037,9006
002244,20180105,1053,81199,83000,83200,83000,83100,243900,2026500,82,27927372,230087537,9088
002244,20180105,1054,81199,83300,84200,83300,84200,2251700,18817445,558,30179072,248904982,9646
002244,20180105,1055,81199,84500,84500,83900,84200,1317776,11097127,314,31496848,260002109,9960
002244,20180105,1056,81199,84200,84200,83900,83900,295890,2486361,123,31792738,262488470,10083
002244,20180105,1057,81199,83900,84000,83800,83900,350020,2935209,137,32142758,265423679,10220
002244,20180105,1058,81199,83900,83900,83800,83900,177300,1487248,98,32320058,266910927,10318
002244,20180105,1059,81199,83900,83900,83699,83699,224814,1884533,65,32544872,268795460,10383
002244,20180105,1100,81199,83699,83800,83600,83800,227400,1904183,83,32772272,270699643,10466
002244,20180105,1101,81199,83600,83800,83600,83800,110000,921495,54,32882272,271621138,10520
002244,20180105,1102,81199,83699,83900,83699,83800,219586,1839600,65,33101858,273460738,10585
002244,20180105,1103,81199,83800,83900,83699,83800,242100,2029087,77,33343958,275489825,10662
002244,20180105,1104,81199,83800,83800,83500,83600,195614,1636003,97,33539572,277125828,10759
002244,20180105,1105,81199,83600,83800,83500,83699,141286,1182877,78,33680858,278308705,10837
002244,20180105,1106,81199,83699,83800,83600,83699,263600,2205985,58,33944458,280514690,10895
002244,20180105,1107,81199,83600,83600,83500,83500,113474,948201,61,34057932,281462891,10956
002244,20180105,1108,81199,83500,83500,83400,83400,186700,1558417,53,34244632,283021308,11009
002244,20180105,1109,81199,83400,83500,83300,83400,102900,858227,51,34347532,283879535,11060
002244,20180105,1110,81199,83500,83500,83000,83100,328916,2736167,107,34676448,286615702,11167
002244,20180105,1111,81199,83000,83100,82899,83000,174700,1449899,76,34851148,288065601,11243
002244,20180105,1112,81199,83000,83100,83000,83100,110800,920009,44,34961948,288985610,11287
002244,20180105,1113,81199,83100,83100,83000,83000,77200,641278,40,35039148,289626888,11327
002244,20180105,1114,81199,83000,83100,83000,83100,48800,405354,30,35087948,290032242,11357
002244,20180105,1115,81199,83100,83100,83000,83100,236700,1966316,58,35324648,291998558,11415
002244,20180105,1116,81199,83000,83100,83000,83100,113900,946000,58,35438548,292944558,11473
002244,20180105,1117,81199,83100,83200,83000,83100,97800,812859,34,35536348,293757417,11507
002244,20180105,1118,81199,83100,83200,83100,83100,127200,1057092,37,35663548,294814509,11544
002244,20180105,1119,81199,83100,83100,83000,83100,116400,966874,45,35779948,295781383,11589
002244,20180105,1120,81199,83100,83200,83000,83200,62300,517528,28,35842248,296298911,11617
002244,20180105,1121,81199,83200,83200,83100,83200,48000,399274,25,35890248,296698185,11642
002244,20180105,1122,81199,83200,83200,83100,83100,64000,532430,20,35954248,297230615,11662
002244,20180105,1123,81199,83100,83200,83100,83100,44700,371682,28,35998948,297602297,11690
002244,20180105,1124,81199,83100,83200,83100,83100,62200,517094,26,36061148,298119391,11716
002244,20180105,1125,81199,83200,83200,83100,83200,169600,1410491,54,36230748,299529882,11770
002244,20180105,1126,81199,83200,83200,83100,83100,61800,513565,40,36292548,300043447,11810
002244,20180105,1127,81199,83000,83300,83000,83300,855160,7113880,48,37147708,307157327,11858
002244,20180105,1128,81199,83300,83300,83200,83200,323900,2698075,64,37471608,309855402,11922
002244,20180105,1129,81199,83200,83400,83200,83400,72700,605908,42,37544308,310461310,11964
002244,20180105,1300,81199,83400,83800,83400,83800,1285600,10737986,224,38829908,321199296,12188
002244,20180105,1301,81199,83800,83900,83699,83900,1323200,11098071,113,40153108,332297367,12301
002244,20180105,1302,81199,83800,84000,83800,83900,414886,3483599,144,40567994,335780966,12445
002244,20180105,1303,81199,83900,84000,83800,83900,240000,2012484,87,40807994,337793450,12532
002244,20180105,1304,81199,83900,84100,83900,84100,316500,2658270,94,41124494,340451720,12626
002244,20180105,1305,81199,84100,84100,83900,84000,379400,3188975,102,41503894,343640695,12728
002244,20180105,1306,81199,84000,84100,83900,84000,85600,718978,45,41589494,344359673,12773
002244,20180105,1307,81199,83900,84000,83900,83900,110000,923045,54,41699494,345282718,12827
002244,20180105,1308,81199,84000,84000,83800,83800,243200,2039268,70,41942694,347321986,12897
002244,20180105,1309,81199,83800,83800,83699,83800,350900,2940257,65,42293594,350262243,12962
002244,20180105,1310,81199,83800,83900,83699,83900,164200,1375230,53,42457794,351637473,13015
002244,20180105,1311,81199,83900,83900,83800,83800,104200,873983,42,42561994,352511456,13057
002244,20180105,1312,81199,83900,83900,83800,83800,216400,1814589,69,42778394,354326045,13126
002244,20180105,1313,81199,83900,84000,83900,83900,117300,984045,57,42895694,355310090,13183
002244,20180105,1314,81199,83800,84000,83800,84000,242300,2034710,91,43137994,357344800,13274
002244,20180105,1315,81199,84000,84300,84000,84200,1001976,8432047,178,44139970,365776847,13452
002244,20180105,1316,81199,84300,84300,84000,84000,237124,1996855,84,44377094,367773702,13536
002244,20180105,1317,81199,84000,84100,83900,83900,155200,1304119,53,44532294,369077821,13589
002244,20180105,1318,81199,83900,84000,83800,83900,156800,1315337,71,44689094,370393158,13660
002244,20180105,1319,81199,83900,84000,83800,83900,129300,1084494,58,44818394,371477652,13718
002244,20180105,1320,81199,83900,84000,83900,84000,114700,962598,42,44933094,372440250,13760
002244,20180105,1321,81199,84000,84500,83900,84400,1519500,12805357,281,46452594,385245607,14041
002244,20180105,1322,81199,84400,84500,84200,84500,1514100,12790612,211,47966694,398036219,14252
002244,20180105,1323,81199,84600,84700,84500,84700,836577,7076191,204,48803271,405112410,14456
002244,20180105,1324,81199,84700,84800,84600,84800,1255200,10645296,320,50058471,415757706,14776
002244,20180105,1325,81199,84800,84900,84700,84900,615200,5222090,128,50673671,420979796,14904
002244,20180105,1326,81199,84900,84900,84800,84800,369424,3134663,171,51043095,424114459,15075
002244,20180105,1327,81199,84800,84900,84700,84700,358576,3040445,129,51401671,427154904,15204
002244,20180105,1328,81199,84700,84800,84400,84400,249423,2108539,93,51651094,429263443,15297
002244,20180105,1329,81199,84400,84400,84100,84400,120600,1017037,67,51771694,430280480,15364
002244,20180105,1330,81199,84300,84400,84200,84200,83500,703731,46,51855194,430984211,15410
002244,20180105,1331,81199,84200,84200,84100,84200,118800,999484,56,51973994,431983695,15466
002244,20180105,1332,81199,84200,84300,84000,84100,379400,3192269,100,52353394,435175964,15566
002244,20180105,1333,81199,84000,84100,83900,83900,194600,1633693,57,52547994,436809657,15623
002244,20180105,1334,81199,83900,83900,83800,83900,72700,609502,46,52620694,437419159,15669
002244,20180105,1335,81199,83900,84000,83900,84000,274900,2307055,51,52895594,439726214,15720
002244,20180105,1336,81199,84000,84100,83900,84000,203100,1705953,63,53098694,441432167,15783
002244,20180105,1337,81199,84100,84100,84000,84000,100100,841488,44,53198794,442273655,15827
002244,20180105,1338,81199,84100,84100,83900,83900,224600,1886819,45,53423394,444160474,15872
002244,20180105,1339,81199,83900,84000,83900,84000,94000,788823,36,53517394,444949297,15908
002244,20180105,1340,81199,84000,84000,83900,84000,57100,479097,30,53574494,445428394,15938
002244,20180105,1341,81199,83900,83900,83900,83900,118500,994090,60,53692994,446422484,15998
002244,20180105,1342,81199,83900,84000,83800,83900,128200,1075715,41,53821194,447498199,16039
002244,20180105,1343,81199,83900,83900,83800,83900,70600,592179,22,53891794,448090378,16061
002244,20180105,1344,81199,83900,83900,83800,83800,57800,484524,28,53949594,448574902,16089
002244,20180105,1345,81199,83800,83800,83800,83800,210400,1763160,67,54159994,450338062,16156
002244,20180105,1346,81199,83699,83800,83500,83699,484400,4050051,87,54644394,454388113,16243
002244,20180105,1347,81199,83600,83699,83500,83699,151448,1265816,58,54795842,455653929,16301
002244,20180105,1348,81199,83699,83699,83400,83400,683552,5707462,153,55479394,461361391,16454
002244,20180105,1349,81199,83400,83500,83300,83300,349500,2914458,94,55828894,464275849,16548
002244,20180105,1350,81199,83400,83500,83300,83500,181700,1514980,75,56010594,465790829,16623
002244,20180105,1351,81199,83400,83500,83400,83500,160800,1341512,56,56171394,467132341,16679
002244,20180105,1352,81199,83500,83500,83300,83300,282800,2356831,93,56454194,469489172,16772
002244,20180105,1353,81199,83300,83400,83200,83300,216400,1802222,63,56670594,471291394,16835
002244,20180105,1354,81199,83200,83400,83200,83200,183440,1527104,84,56854034,472818498,16919
002244,20180105,1355,81199,83200,83200,83000,83000,444524,3692444,178,57298558,476510942,17097
002244,20180105,1356,81199,82899,83100,82899,83000,335276,2783421,111,57633834,479294363,17208
002244,20180105,1357,81199,83100,83100,83000,83000,94100,781111,39,57727934,480075474,17247
002244,20180105,1358,81199,83100,83100,83000,83100,104100,864262,77,57832034,480939736,17324
002244,20180105,1359,81199,83000,83100,83000,83000,82100,681589,48,57914134,481621325,17372
002244,20180105,1400,81199,83100,83100,83000,83000,40000,332146,25,57954134,481953471,17397
002244,20180105,1401,81199,83000,83100,83000,83100,106000,879897,68,58060134,482833368,17465
002244,20180105,1402,81199,83100,83100,83000,83100,359000,2981544,91,58419134,485814912,17556
002244,20180105,1403,81199,83100,83200,83100,83200,155900,1296499,45,58575034,487111411,17601
002244,20180105,1404,81199,83200,83200,83100,83200,46200,384140,30,58621234,487495551,17631
002244,20180105,1405,81199,83200,83200,83100,83200,98700,821085,34,58719934,488316636,17665
002244,20180105,1406,81199,83200,83500,83200,83500,672400,5608092,62,59392334,493924728,17727
002244,20180105,1407,81199,83500,83500,83400,83400,457400,3818482,59,59849734,497743210,17786
002244,20180105,1408,81199,83500,83500,83400,83500,105000,876485,34,59954734,498619695,17820
002244,20180105,1409,81199,83400,83600,83400,83600,509500,4254626,61,60464234,502874321,17881
002244,20180105,1410,81199,83500,83900,83500,83800,941245,7886078,99,61405479,510760399,17980
002244,20180105,1411,81199,83800,83900,83800,83900,250400,2099750,58,61655879,512860149,18038
002244,20180105,1412,81199,83800,83900,83699,83699,510300,4276974,43,62166179,517137123,18081
002244,20180105,1413,81199,83699,83900,83600,83600,518755,4343598,68,62684934,521480721,18149
002244,20180105,1414,81199,83600,83900,83600,83900,286600,2403567,41,62971534,523884288,18190
002244,20180105,1415,81199,83800,83900,83800,83900,319700,2681673,44,63291234,526565961,18234
002244,20180105,1416,81199,83900,83900,83800,83800,207081,1735865,48,63498315,528301826,18282
002244,20180105,1417,81199,83900,83900,83800,83900,293700,2463864,47,63792015,530765690,18329
002244,20180105,1418,81199,83900,83900,83699,83699,292219,2449737,72,64084234,533215427,18401
002244,20180105,1419,81199,83800,83800,83699,83800,128400,1075315,43,64212634,534290742,18444
002244,20180105,1420,81199,83699,83800,83699,83699,37100,310732,24,64249734,534601474,18468
002244,20180105,1421,81199,83699,83800,83699,83800,117400,982963,53,64367134,535584437,18521
002244,20180105,1422,81199,83699,83800,83600,83699,187200,1566683,46,64554334,537151120,18567
002244,20180105,1423,81199,83699,83699,83600,83699,33700,281870,24,64588034,537432990,18591
002244,20180105,1424,81199,83600,83699,83600,83699,50100,419203,25,64638134,537852193,18616
002244,20180105,1425,81199,83699,83699,83600,83699,216100,1808540,51,64854234,539660733,18667
002244,20180105,1426,81199,83600,83699,83600,83600,240300,2010867,52,65094534,541671600,18719
002244,20180105,1427,81199,83600,83699,83600,83600,94200,787578,28,65188734,542459178,18747
002244,20180105,1428,81199,83699,83699,83500,83699,46400,387928,25,65235134,542847106,18772
002244,20180105,1429,81199,83600,83699,83600,83699,286300,2395008,46,65521434,545242114,18818
002244,20180105,1430,81199,83699,83699,83600,83600,86600,724680,22,65608034,545966794,18840
002244,20180105,1431,81199,83699,83699,83600,83699,201900,1689374,53,65809934,547656168,18893
002244,20180105,1432,81199,83699,83699,83500,83600,213600,1785700,63,66023534,549441868,18956
002244,20180105,1433,81199,83600,83699,83500,83600,163300,1365221,40,66186834,550807089,18996
002244,20180105,1434,81199,83600,83699,83600,83600,89400,747658,42,66276234,551554747,19038
002244,20180105,1435,81199,83600,83699,83600,83600,118900,994564,51,66395134,552549311,19089
002244,20180105,1436,81199,83699,83699,83500,83500,35500,296804,33,66430634,552846115,19122
002244,20180105,1437,81199,83500,83600,83400,83400,174400,1456335,89,66605034,554302450,19211
002244,20180105,1438,81199,83400,83400,83300,83400,84100,700902,57,66689134,555003352,19268
002244,20180105,1439,81199,83300,83400,83200,83300,273700,2279481,63,66962834,557282833,19331
002244,20180105,1440,81199,83300,83300,83100,83100,436600,3633221,75,67399434,560916054,19406
002244,20180105,1441,81199,83200,83200,83000,83000,287200,2386322,92,67686634,563302376,19498
002244,20180105,1442,81199,83100,83100,82800,82899,521900,4327479,173,68208534,567629855,19671
002244,20180105,1443,81199,83000,83000,82800,82800,396900,3289540,87,68605434,570919395,19758
002244,20180105,1444,81199,82800,82899,82800,82800,312700,2589912,72,68918134,573509307,19830
002244,20180105,1445,81199,82800,82899,82800,82899,491800,4075561,65,69409934,577584868,19895
002244,20180105,1446,81199,82899,83000,82800,82899,113500,940898,51,69523434,578525766,19946
002244,20180105,1447,81199,82899,83000,82800,82899,306800,2542574,109,69830234,581068340,20055
002244,20180105,1448,81199,82800,82899,82600,82700,265500,2196347,111,70095734,583264687,20166
002244,20180105,1449,81199,82600,82600,82000,82300,743800,6120806,294,70839534,589385493,20460
002244,20180105,1450,81199,82300,82400,82100,82200,274600,2258624,97,71114134,591644117,20557
002244,20180105,1451,81199,82300,82300,82100,82200,280700,2307297,130,71394834,593951414,20687
002244,20180105,1452,81199,82200,82300,82100,82300,385800,3169800,116,71780634,597121214,20803
002244,20180105,1453,81199,82100,82300,82100,82300,337300,2772681,118,72117934,599893895,20921
002244,20180105,1454,81199,82200,82300,82100,82200,335200,2754971,80,72453134,602648866,21001
002244,20180105,1455,81199,82200,82200,82000,82100,339300,2785854,135,72792434,605434720,21136
002244,20180105,1456,81199,82000,82100,81900,82000,456600,3743453,175,73249034,609178173,21311
002244,20180105,1457,81199,81900,81900,81900,81900,11900,97483,4,73260934,609275656,21315
002244,20180105,1458,81199,81900,81900,81900,81900,0,0,0,73260934,609275656,21315
002244,20180105,1459,81199,81900,82000,81900,82000,705200,5782640,228,73966134,615058296,21543
